sample,universe,target,horizon,outcome,metric,n_high,n_low,high_mean,low_mean,high_minus_low,nw_t,high_positive_share,low_positive_share
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,20,spread,FH_C_CONTINUOUS,72,55,-0.015253213676287939,-0.0004009862767627371,-0.014852227399525202,-0.6481957494875372,0.4305555555555556,0.38181818181818183
POST_2023_PLUS,KOSPI_ALL,FLOW,5,top,FH_A_HEALTHY_BREADTH,49,125,0.005605018284907222,0.0032869376594558577,0.002318080625451364,0.46160027271517423,0.5918367346938775,0.544
POST_2023_PLUS,KOSPI_ALL,FLOW,5,top,FH_B_NET_BREADTH,81,38,0.0038749239075442977,0.0037673794776750366,0.00010754442986926106,0.015269460116690933,0.5925925925925926,0.47368421052631576
POST_2023_PLUS,KOSPI_ALL,FLOW,5,top,FH_C_CONTINUOUS,77,40,0.002321549564911599,0.006121360949142886,-0.003799811384231287,-0.5907420764161158,0.5454545454545454,0.5
POST_2023_PLUS,KOSPI_ALL,FLOW,5,spread,FH_A_HEALTHY_BREADTH,49,125,0.004157412961010364,0.002596289977462795,0.0015611229835475692,0.5994414903865091,0.5714285714285714,0.576
POST_2023_PLUS,KOSPI_ALL,FLOW,5,spread,FH_B_NET_BREADTH,81,38,0.002964700552316019,0.0022766600507603814,0.0006880405015556377,0.2892684135495958,0.5432098765432098,0.6052631578947368
POST_2023_PLUS,KOSPI_ALL,FLOW,5,spread,FH_C_CONTINUOUS,77,40,0.002699152435528324,0.002736581034183652,-3.742859865532794e-05,-0.015046238214695085,0.5454545454545454,0.575
POST_2023_PLUS,KOSPI_ALL,FLOW,20,top,FH_A_HEALTHY_BREADTH,49,122,0.019200947721431872,0.012954614403187162,0.00624633331824471,0.403016681247357,0.5918367346938775,0.5491803278688525
POST_2023_PLUS,KOSPI_ALL,FLOW,20,top,FH_B_NET_BREADTH,81,35,0.017266595835358868,0.019589880456240945,-0.0023232846208820768,-0.14863396129707507,0.5802469135802469,0.7142857142857143
POST_2023_PLUS,KOSPI_ALL,FLOW,20,top,FH_C_CONTINUOUS,77,37,0.011032838642616885,0.026398070653525257,-0.015365232010908373,-0.9677330938406297,0.4935064935064935,0.7297297297297297
POST_2023_PLUS,KOSPI_ALL,FLOW,20,spread,FH_A_HEALTHY_BREADTH,49,122,0.010844691674556074,0.01264500541237343,-0.0018003137378173554,-0.3206091295838708,0.6122448979591837,0.6311475409836066
POST_2023_PLUS,KOSPI_ALL,FLOW,20,spread,FH_B_NET_BREADTH,81,35,0.013156498379700694,0.011758537923123378,0.001397960456577316,0.18902467437022138,0.654320987654321,0.4857142857142857
POST_2023_PLUS,KOSPI_ALL,FLOW,20,spread,FH_C_CONTINUOUS,77,37,0.01417123373148238,0.00844053786621094,0.0057306958652714405,0.7527885379478867,0.6623376623376623,0.43243243243243246
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,42,132,-9.934607240278317e-05,0.003292201706369805,-0.003391547778772588,-0.5278549980531129,0.5476190476190477,0.5606060606060606
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,5,top,FH_B_NET_BREADTH,87,29,0.004904769627883027,-0.0013590711181905655,0.006263840746073592,0.7271751238365511,0.5632183908045977,0.4827586206896552
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,5,top,FH_C_CONTINUOUS,72,49,0.0004753496263201966,-0.0014394039214552944,0.001914753547775491,0.2660926077023954,0.5277777777777778,0.4897959183673469
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,42,132,0.0016022326917158791,0.001674553531242022,-7.23208395261429e-05,-0.013324246427862932,0.4523809523809524,0.5151515151515151
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,5,spread,FH_B_NET_BREADTH,87,29,0.004458421625484373,-0.005192087813650979,0.009650509439135351,1.4231290364323845,0.5172413793103449,0.3448275862068966
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,5,spread,FH_C_CONTINUOUS,72,49,0.002837396029587756,-0.0038814115302734037,0.006718807559861159,1.1404053609930267,0.5138888888888888,0.4489795918367347
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,20,top,FH_A_HEALTHY_BREADTH,42,129,0.010110344841020231,0.010466389673990687,-0.0003560448329704563,-0.016095523194378968,0.5238095238095238,0.5503875968992248
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,20,top,FH_B_NET_BREADTH,87,26,0.012144162829539342,-0.006160509354419013,0.018304672183958356,0.8780974302523107,0.5517241379310345,0.5
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,20,top,FH_C_CONTINUOUS,72,46,0.007208393617822538,0.013433876973542862,-0.006225483355720323,-0.28121262450068896,0.5,0.5869565217391305
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,20,spread,FH_A_HEALTHY_BREADTH,42,129,0.007986416099070555,0.008743651135414249,-0.0007572350363436939,-0.05530257378578899,0.47619047619047616,0.4883720930232558
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,20,spread,FH_B_NET_BREADTH,87,26,0.014219180560668546,-0.017020329163951783,0.031239509724620328,2.001261602842666,0.4827586206896552,0.38461538461538464
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,20,spread,FH_C_CONTINUOUS,72,46,0.01266003270685378,0.003696426432594918,0.008963606274258863,0.5807824419527347,0.5,0.5
POST_2023_PLUS,KOSPI_ALL,REVISION,5,top,FH_A_HEALTHY_BREADTH,38,136,0.005712708700888098,0.006385058514747901,-0.0006723498138598034,-0.1157616431804566,0.6842105263157895,0.6176470588235294
POST_2023_PLUS,KOSPI_ALL,REVISION,5,top,FH_B_NET_BREADTH,71,43,0.007805123122299979,0.0014355309234222353,0.006369592198877744,0.9495414770787195,0.676056338028169,0.5116279069767442
POST_2023_PLUS,KOSPI_ALL,REVISION,5,top,FH_C_CONTINUOUS,83,52,0.009229426273040573,0.003309318141774508,0.005920108131266066,0.9598216640942719,0.6746987951807228,0.5384615384615384
POST_2023_PLUS,KOSPI_ALL,REVISION,5,spread,FH_A_HEALTHY_BREADTH,38,136,0.0017652694024709204,0.004826526041448147,-0.003061256638977227,-0.9821223470736828,0.5,0.625
POST_2023_PLUS,KOSPI_ALL,REVISION,5,spread,FH_B_NET_BREADTH,71,43,0.00632768827223426,0.001058492187828028,0.005269196084406232,1.462257053356596,0.6338028169014085,0.5116279069767442
POST_2023_PLUS,KOSPI_ALL,REVISION,5,spread,FH_C_CONTINUOUS,83,52,0.005367786347816979,0.0026555456414430905,0.002712240706373888,0.8315581063239368,0.6024096385542169,0.5769230769230769
POST_2023_PLUS,KOSPI_ALL,REVISION,20,top,FH_A_HEALTHY_BREADTH,38,133,0.022875374918307385,0.024936949164279795,-0.002061574245972409,-0.13416906784741228,0.7368421052631579,0.6466165413533834
POST_2023_PLUS,KOSPI_ALL,REVISION,20,top,FH_B_NET_BREADTH,71,41,0.029726107043708035,0.019609392983017206,0.01011671406069083,0.573372117535351,0.7183098591549296,0.6097560975609756
POST_2023_PLUS,KOSPI_ALL,REVISION,20,top,FH_C_CONTINUOUS,82,51,0.027693898577176565,0.02736261514654343,0.000331283430633135,0.019439039090400664,0.6829268292682927,0.6862745098039216
POST_2023_PLUS,KOSPI_ALL,REVISION,20,spread,FH_A_HEALTHY_BREADTH,38,133,0.019638919815043895,0.015955009593404366,0.0036839102216395282,0.47042149590060356,0.7894736842105263,0.6917293233082706
POST_2023_PLUS,KOSPI_ALL,REVISION,20,spread,FH_B_NET_BREADTH,71,41,0.023737233029039323,0.008254124953797414,0.015483108075241909,1.3969624207635345,0.8028169014084507,0.6585365853658537
POST_2023_PLUS,KOSPI_ALL,REVISION,20,spread,FH_C_CONTINUOUS,82,51,0.02037702491713833,0.009003325083038922,0.011373699834099409,1.0970016994899476,0.7682926829268293,0.6274509803921569
POST_2023_PLUS,KOSPI_ALL,VALUE,5,top,FH_A_HEALTHY_BREADTH,53,121,0.00818686116058796,0.003682267156012696,0.0045045940045752636,0.9292353777884185,0.6226415094339622,0.49586776859504134
POST_2023_PLUS,KOSPI_ALL,VALUE,5,top,FH_B_NET_BREADTH,82,45,0.007963195445698908,0.008788318478768424,-0.0008251230330695164,-0.14145555654233208,0.5853658536585366,0.5555555555555556
POST_2023_PLUS,KOSPI_ALL,VALUE,5,top,FH_C_CONTINUOUS,80,55,0.0080608600188706,0.0063329730305907725,0.0017278869882798283,0.30832730234435785,0.575,0.5454545454545454
POST_2023_PLUS,KOSPI_ALL,VALUE,5,spread,FH_A_HEALTHY_BREADTH,53,121,-0.003943065609213701,0.0018383036353545059,-0.0057813692445682074,-1.0910914975267858,0.4339622641509434,0.49586776859504134
POST_2023_PLUS,KOSPI_ALL,VALUE,5,spread,FH_B_NET_BREADTH,82,45,-0.0002703400095429569,0.0011469400118092029,-0.0014172800213521598,-0.24148647853262145,0.5121951219512195,0.4666666666666667
POST_2023_PLUS,KOSPI_ALL,VALUE,5,spread,FH_C_CONTINUOUS,80,55,-0.0007052415631361938,0.0009740354322859225,-0.0016792769954221162,-0.28789151249239153,0.5125,0.45454545454545453
POST_2023_PLUS,KOSPI_ALL,VALUE,20,top,FH_A_HEALTHY_BREADTH,53,118,0.035669341776264546,0.012039281707808238,0.023630060068456308,1.4045433094253892,0.6792452830188679,0.559322033898305
POST_2023_PLUS,KOSPI_ALL,VALUE,20,top,FH_B_NET_BREADTH,82,42,0.02384256077093247,0.02354832647501124,0.00029423429592122935,0.020267701560951687,0.573170731707317,0.7142857142857143
POST_2023_PLUS,KOSPI_ALL,VALUE,20,top,FH_C_CONTINUOUS,80,52,0.024821552160305696,0.03141633348120421,-0.006594781320898517,-0.44799543409650827,0.5875,0.7307692307692307
POST_2023_PLUS,KOSPI_ALL,VALUE,20,spread,FH_A_HEALTHY_BREADTH,53,118,0.004281128650392551,-0.0010754402958647593,0.00535656894625731,0.39848803411030465,0.4716981132075472,0.4322033898305085
POST_2023_PLUS,KOSPI_ALL,VALUE,20,spread,FH_B_NET_BREADTH,82,42,-0.0008433389030817162,0.016191238812704716,-0.017034577715786432,-0.8702349080883052,0.4878048780487805,0.4523809523809524
POST_2023_PLUS,KOSPI_ALL,VALUE,20,spread,FH_C_CONTINUOUS,80,52,-0.004779239437210134,0.012616205222259322,-0.017395444659469454,-0.8863079727392792,0.45,0.4230769230769231
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,top,FH_A_HEALTHY_BREADTH,43,131,0.0021152501271462154,0.004012348711175511,-0.0018970985840292953,-0.3276852512352479,0.6046511627906976,0.5419847328244275
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,top,FH_B_NET_BREADTH,73,50,0.001943148156576258,0.002374404743406258,-0.00043125658683000005,-0.06627728198799117,0.5753424657534246,0.44
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,top,FH_C_CONTINUOUS,64,41,0.001470387934800239,0.0017894017839157948,-0.0003190138491155558,-0.042762866811374936,0.5625,0.43902439024390244
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,spread,FH_A_HEALTHY_BREADTH,43,131,0.002492970722545008,0.003436309035174241,-0.000943338312629233,-0.2846361923337098,0.5116279069767442,0.6106870229007634
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,spread,FH_B_NET_BREADTH,73,50,0.003885000328133702,0.0024052228192737585,0.0014797775088599436,0.47608784482589467,0.589041095890411,0.6
POST_2023_PLUS,KOSPI_EX_K200,FLOW,5,spread,FH_C_CONTINUOUS,64,41,0.004554758268963625,0.0013677473262189684,0.0031870109427446563,0.9458643868529855,0.640625,0.5609756097560976
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,top,FH_A_HEALTHY_BREADTH,43,128,0.003722890399781147,0.016624768346913375,-0.012901877947132228,-0.8463395277037322,0.5581395348837209,0.5859375
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,top,FH_B_NET_BREADTH,73,49,0.00694708618717771,0.023142059252071173,-0.016194973064893464,-0.8219102688059333,0.5342465753424658,0.6326530612244898
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,top,FH_C_CONTINUOUS,64,40,0.0025702824594976467,0.026256250958595618,-0.023685968499097973,-1.0997550931292452,0.46875,0.675
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,spread,FH_A_HEALTHY_BREADTH,43,128,0.004146427412901055,0.016888813976319257,-0.012742386563418202,-1.3491394247643844,0.5116279069767442,0.6640625
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,spread,FH_B_NET_BREADTH,73,49,0.011062474125172396,0.01619152542121458,-0.005129051296042183,-0.5854435348829635,0.6027397260273972,0.7142857142857143
POST_2023_PLUS,KOSPI_EX_K200,FLOW,20,spread,FH_C_CONTINUOUS,64,40,0.00803941575807873,0.015537956796401043,-0.007498541038322313,-0.7257907162666203,0.546875,0.675
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,50,124,0.0017555394544578593,0.0008784836300064376,0.0008770558244514217,0.12021840169835052,0.52,0.5161290322580645
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,5,top,FH_B_NET_BREADTH,78,39,0.0007278441061363153,-0.0015880378567468053,0.0023158819628831206,0.2767224434000067,0.5128205128205128,0.5384615384615384
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,5,top,FH_C_CONTINUOUS,65,50,-0.0017247926136267399,0.0014231964693236666,-0.0031479890829504064,-0.3988843865297372,0.47692307692307695,0.54
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,50,124,-0.0020454196730108278,0.002537848536317254,-0.004583268209328082,-0.7528949547787481,0.4,0.5403225806451613
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,5,spread,FH_B_NET_BREADTH,78,39,0.0015833262635558695,-0.0043940026027326235,0.005977328866288493,0.9855224257397679,0.47435897435897434,0.46153846153846156
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,5,spread,FH_C_CONTINUOUS,65,50,0.002673914567298628,-0.0014381324097024644,0.004112046977001092,0.7035440413899934,0.49230769230769234,0.5
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,20,top,FH_A_HEALTHY_BREADTH,50,121,0.009683963204509509,0.002069077402007098,0.00761488580250241,0.3646266912237999,0.52,0.48760330578512395
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,20,top,FH_B_NET_BREADTH,78,39,0.005798229889304836,0.008794012940157648,-0.0029957830508528125,-0.1052328477557414,0.47435897435897434,0.5128205128205128
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,20,top,FH_C_CONTINUOUS,64,50,0.007459325032156114,0.018058014960904825,-0.010598689928748711,-0.3901600320026786,0.515625,0.54
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,20,spread,FH_A_HEALTHY_BREADTH,50,121,0.0019520050745004114,0.008127827185091804,-0.006175822110591392,-0.4158193729173421,0.44,0.4628099173553719
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,20,spread,FH_B_NET_BREADTH,78,39,0.007167783976741027,-0.004617675520939137,0.011785459497680164,0.6757976935284359,0.47435897435897434,0.4358974358974359
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,20,spread,FH_C_CONTINUOUS,64,50,0.01290926959400054,0.007608403921971505,0.005300865672029036,0.27777198959562993,0.515625,0.42
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,top,FH_A_HEALTHY_BREADTH,45,129,0.006248828391268176,0.004863212297620028,0.0013856160936481484,0.2585948319473344,0.6222222222222222,0.5426356589147286
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,top,FH_B_NET_BREADTH,70,54,0.00695864320706267,0.0020805419430789613,0.004878101263983709,0.7436795443420743,0.6285714285714286,0.48148148148148145
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,top,FH_C_CONTINUOUS,77,48,0.006514668683729,0.0004321621486610983,0.006082506535067902,0.9054193511252261,0.6103896103896104,0.4166666666666667
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,spread,FH_A_HEALTHY_BREADTH,45,129,0.004531555041979228,0.0031841069341271098,0.001347448107852118,0.2929061717940243,0.5111111111111111,0.5968992248062015
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,spread,FH_B_NET_BREADTH,70,54,0.004739187372312423,0.0007778088744144832,0.00396137849789794,0.8079564225176015,0.5428571428571428,0.5555555555555556
POST_2023_PLUS,KOSPI_EX_K200,REVISION,5,spread,FH_C_CONTINUOUS,77,48,0.00651252073614416,0.00034132576297188556,0.006171194973172275,1.1923456671585317,0.5714285714285714,0.5416666666666666
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,top,FH_A_HEALTHY_BREADTH,45,126,0.01874992750059613,0.020123690468169805,-0.0013737629675736746,-0.0967007125114011,0.7111111111111111,0.6190476190476191
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,top,FH_B_NET_BREADTH,70,53,0.022396837058047753,0.017572951376945194,0.00482388568110256,0.22728419625069365,0.6857142857142857,0.5849056603773585
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,top,FH_C_CONTINUOUS,75,48,0.01889318456277607,0.012415236883069032,0.006477947679707037,0.3052231582360932,0.6533333333333333,0.5833333333333334
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,spread,FH_A_HEALTHY_BREADTH,45,126,0.021730356772602582,0.010824699686053686,0.010905657086548896,1.0885997666929217,0.6444444444444445,0.5873015873015873
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,spread,FH_B_NET_BREADTH,70,53,0.024299154163625943,0.0023075632837763777,0.021991590879849567,2.0624563966079767,0.6714285714285714,0.5471698113207547
POST_2023_PLUS,KOSPI_EX_K200,REVISION,20,spread,FH_C_CONTINUOUS,75,48,0.0224817177312052,-0.0048924568228699075,0.027374174554075106,2.2539691292135315,0.64,0.5
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,top,FH_A_HEALTHY_BREADTH,50,124,0.0049358189040037605,0.003584792804370934,0.0013510260996328267,0.2637804653585554,0.52,0.5241935483870968
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,top,FH_B_NET_BREADTH,78,48,0.003994010606518477,0.0012693721941537917,0.0027246384123646855,0.472191386676575,0.5,0.4583333333333333
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,top,FH_C_CONTINUOUS,69,45,0.004193879245629163,-0.0013415926676239856,0.005535471913253149,0.8704703970255045,0.5072463768115942,0.4888888888888889
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,spread,FH_A_HEALTHY_BREADTH,50,124,-0.0030424709178313064,-0.0016582744809855389,-0.0013841964368457675,-0.22445083913636102,0.5,0.4274193548387097
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,spread,FH_B_NET_BREADTH,78,48,-0.0037809778393244234,-0.0007576832391614392,-0.003023294600162984,-0.4340573639373403,0.46153846153846156,0.4166666666666667
POST_2023_PLUS,KOSPI_EX_K200,VALUE,5,spread,FH_C_CONTINUOUS,69,45,-0.0005368038501886187,0.0019644142131495495,-0.0025012180633381684,-0.29652375582949364,0.5072463768115942,0.4444444444444444
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,top,FH_A_HEALTHY_BREADTH,50,121,0.017264709403274195,0.014094710668124661,0.0031699987351495335,0.19016342257415145,0.58,0.5289256198347108
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,top,FH_B_NET_BREADTH,78,47,0.009016222614182735,0.022496843176912567,-0.013480620562729832,-0.8361019943249616,0.5384615384615384,0.6170212765957447
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,top,FH_C_CONTINUOUS,69,42,0.009120984875703637,0.02078357906458041,-0.011662594188876774,-0.7024228881403171,0.5072463768115942,0.6428571428571429
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,spread,FH_A_HEALTHY_BREADTH,50,121,-0.012574012146332223,-0.005380992823945365,-0.007193019322386858,-0.3976155569639963,0.36,0.34710743801652894
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,spread,FH_B_NET_BREADTH,78,47,-0.022693684082951353,0.019053122907480714,-0.04174680699043207,-1.5958043879257109,0.2948717948717949,0.425531914893617
POST_2023_PLUS,KOSPI_EX_K200,VALUE,20,spread,FH_C_CONTINUOUS,69,42,-0.020902229435844195,0.030580493702278253,-0.05148272313812245,-1.770138739922586,0.3333333333333333,0.5
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,top,FH_A_HEALTHY_BREADTH,52,122,0.005837632995610567,0.0028232554154873244,0.0030143775801232424,0.587507878424804,0.5961538461538461,0.5573770491803278
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,top,FH_B_NET_BREADTH,88,42,0.006621454772457538,0.0017021548858611856,0.004919299886596352,0.6543453926946511,0.625,0.5
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,top,FH_C_CONTINUOUS,77,38,0.0056684318821837885,0.0071214551364065124,-0.001453023254222724,-0.1897258338021953,0.6233766233766234,0.47368421052631576
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,spread,FH_A_HEALTHY_BREADTH,52,122,0.0025354752442753622,0.0020018204946896092,0.000533654749585753,0.23501892464577637,0.5769230769230769,0.5655737704918032
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,spread,FH_B_NET_BREADTH,88,42,0.003955966602943921,-0.00033625655317850696,0.004292223156122429,1.460960470165099,0.625,0.5238095238095238
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,5,spread,FH_C_CONTINUOUS,77,38,0.0036595694564267385,0.0014810286117014156,0.002178540844725323,0.6698886985514072,0.6233766233766234,0.5263157894736842
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,top,FH_A_HEALTHY_BREADTH,52,119,0.016466218148847838,0.012662412568844959,0.0038038055800028794,0.20809142983452653,0.5961538461538461,0.5966386554621849
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,top,FH_B_NET_BREADTH,88,39,0.016841045133289254,0.009769060464993679,0.007071984668295575,0.33571761237258463,0.6022727272727273,0.6410256410256411
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,top,FH_C_CONTINUOUS,77,35,0.01302961809112103,0.02949182970546014,-0.016462211614339108,-0.7513689605538257,0.5844155844155844,0.7142857142857143
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,spread,FH_A_HEALTHY_BREADTH,52,119,0.009886073145500211,0.008225832578751816,0.001660240566748395,0.31207308451527394,0.5769230769230769,0.5294117647058824
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,spread,FH_B_NET_BREADTH,88,39,0.009452047484270094,0.0048010769504430156,0.004650970533827079,0.6023061919165518,0.5795454545454546,0.4358974358974359
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,20,spread,FH_C_CONTINUOUS,77,35,0.009503751926743614,0.0030763286041405485,0.006427423322603066,0.7297946764299874,0.5844155844155844,0.45714285714285713
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,41,133,0.00991483520978914,-0.0002251020495264868,0.010139937259315626,1.8031534243401237,0.6585365853658537,0.49624060150375937
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,FH_B_NET_BREADTH,92,31,0.006582504959850572,-0.0032902115643428614,0.009872716524193434,1.038979519260689,0.5760869565217391,0.41935483870967744
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,FH_C_CONTINUOUS,72,43,0.0019382248286887742,-0.0031751126662605254,0.005113337494949299,0.6022687443420105,0.5138888888888888,0.46511627906976744
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,41,133,0.009711518970761177,-0.0012284081224596076,0.010939927093220784,2.0615871902531975,0.6585365853658537,0.48872180451127817
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,FH_B_NET_BREADTH,92,31,0.0062813075838499535,-0.010475237120991661,0.016756544704841614,2.4884123940541647,0.5869565217391305,0.3225806451612903
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,FH_C_CONTINUOUS,72,43,0.00412580776056242,-0.002437783365634338,0.0065635911261967585,1.0195861372243664,0.5555555555555556,0.5116279069767442
