signal_date,era,universe,score,n_factors,ic_to_raw5,ic_to_neutral5,top2_raw_minus_ew8,top2_neutral_minus_ew8,top2_overlap_share
2017-11-17,2016-19,KOSPI_EX_K200,WITHIN20,8,-0.8095238095238096,-0.8333333333333335,-0.02108826380068285,-0.03731143227199591,0.0
2017-11-17,2016-19,KOSPI_EX_K200,NEUTRAL20,8,-0.7142857142857144,-0.7857142857142858,-0.02108826380068285,-0.03731143227199591,0.0
2017-11-17,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,0.523809523809524,0.5714285714285715,0.012677897822067803,0.00951027742948175,0.5
2017-11-17,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.7380952380952381,0.7380952380952381,0.012677897822067803,0.00951027742948175,0.5
2017-11-17,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.5476190476190477,0.6190476190476191,0.012677897822067803,0.00951027742948175,0.5
2017-11-24,2016-19,K200,RAW20,8,0.261904761904762,0.11904761904761905,0.00878420187882625,0.006321768281616961,0.0
2017-11-24,2016-19,K200,WITHIN20,8,0.1666666666666667,0.023809523809523815,0.00878420187882625,0.006321768281616961,0.0
2017-11-24,2016-19,K200,NEUTRAL20,8,0.2142857142857143,0.09523809523809526,0.00878420187882625,0.006321768281616961,0.0
2017-11-24,2016-19,KOSDAQ,RAW20,8,0.3333333333333334,0.09523809523809526,-0.0014243652260016518,0.0011172674803342367,0.0
2017-11-24,2016-19,KOSDAQ,WITHIN20,8,0.523809523809524,0.4761904761904762,-0.0014243652260016518,0.0011172674803342367,0.0
2017-11-24,2016-19,KOSDAQ,NEUTRAL20,8,0.38095238095238104,0.0,0.00048088199730839803,-0.017867411818959913,0.0
2017-11-24,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.28571428571428575,0.1666666666666667,0.005484891086709701,0.0048981775136452636,0.5
2017-11-24,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.30952380952380953,0.3571428571428572,0.00516069985120915,0.017648378385687214,0.5
2017-11-24,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.4047619047619048,0.11904761904761905,0.00544620427168935,0.002262329103133814,0.5
2017-11-24,2016-19,KOSPI_ALL,RAW20,8,0.19047619047619052,0.5000000000000001,0.009908035007052797,0.007800603541145962,0.5
2017-11-24,2016-19,KOSPI_ALL,WITHIN20,8,0.09523809523809526,0.4523809523809524,0.009908035007052797,0.007800603541145962,0.5
2017-11-24,2016-19,KOSPI_ALL,NEUTRAL20,8,0.2142857142857143,0.4523809523809524,0.009656267530023696,0.006253705499858213,0.0
2017-11-24,2016-19,KOSPI_EX_K200,RAW20,8,0.4047619047619048,0.7142857142857144,0.008010590427249026,0.01322722454248975,0.5
2017-11-24,2016-19,KOSPI_EX_K200,WITHIN20,8,0.4285714285714286,0.7380952380952381,0.023900816872395578,0.02399743384843865,1.0
2017-11-24,2016-19,KOSPI_EX_K200,NEUTRAL20,8,0.523809523809524,0.5000000000000001,0.023900816872395578,0.02399743384843865,1.0
2017-11-24,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,-0.14285714285714288,-0.07142857142857144,0.004140961721350178,-0.0007058589118444495,0.0
2017-11-24,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.1666666666666667,0.3333333333333334,0.006952031979296627,0.006842760150785701,0.5
2017-11-24,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.14285714285714288,0.0,0.005070367658792327,0.004187625986421901,0.5
2017-12-01,2016-19,K200,RAW20,8,-0.7142857142857144,-0.5476190476190477,-0.019204550796643825,-0.017891892488061716,0.0
2017-12-01,2016-19,K200,WITHIN20,8,-0.5476190476190477,-0.4285714285714286,-0.021666212583192523,-0.023473529580682863,0.0
2017-12-01,2016-19,K200,NEUTRAL20,8,-0.5476190476190477,-0.4285714285714286,-0.021666212583192523,-0.023473529580682863,0.0
2017-12-01,2016-19,KOSDAQ,RAW20,8,-0.4047619047619048,-0.523809523809524,-0.010408047070365176,-0.01268492614338066,0.0
2017-12-01,2016-19,KOSDAQ,WITHIN20,8,-0.3571428571428572,-0.6666666666666669,-0.010408047070365176,-0.01268492614338066,0.0
2017-12-01,2016-19,KOSDAQ,NEUTRAL20,8,-0.2142857142857143,-0.3571428571428572,-0.010408047070365176,-0.01268492614338066,0.0
2017-12-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.9285714285714287,-0.9523809523809524,-0.02599311239424809,-0.018808000228843578,0.0
2017-12-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.7380952380952381,-0.8571428571428572,-0.013587072454470687,-0.015248325731486673,0.0
2017-12-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.6190476190476191,-0.7619047619047621,-0.01785695312374464,-0.016469837330278875,0.0
2017-12-01,2016-19,KOSPI_ALL,RAW20,8,-0.5952380952380953,-0.5476190476190477,-0.018957618539560087,-0.012394710965232723,0.0
2017-12-01,2016-19,KOSPI_ALL,WITHIN20,8,-0.1666666666666667,-0.1666666666666667,-0.018957618539560087,-0.012394710965232723,0.0
2017-12-01,2016-19,KOSPI_ALL,NEUTRAL20,8,-0.30952380952380953,-0.28571428571428575,-0.011643183836708837,-0.0035156095022439247,0.0
2017-12-01,2016-19,KOSPI_EX_K200,RAW20,8,-0.8333333333333335,-0.5952380952380953,-0.02013741612938161,-0.0028547150859378383,0.0
2017-12-01,2016-19,KOSPI_EX_K200,WITHIN20,8,-0.5476190476190477,-0.4285714285714286,-0.02013741612938161,-0.0028547150859378383,0.0
2017-12-01,2016-19,KOSPI_EX_K200,NEUTRAL20,8,-0.19047619047619052,-0.4761904761904762,-0.02013741612938161,-0.0028547150859378383,0.0
2017-12-01,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,-0.4761904761904762,-0.6190476190476191,-0.02001972416316276,-0.012499661693286514,0.0
2017-12-01,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.04761904761904763,-0.14285714285714288,-0.0039615351660976135,-0.0018998410592288625,0.0
2017-12-01,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.3571428571428572,-0.523809523809524,-0.02001972416316276,-0.012499661693286514,0.0
2017-12-08,2016-19,K200,RAW20,8,-0.7857142857142858,-0.38095238095238104,-0.0152408457481062,-0.013102871438952113,0.0
2017-12-08,2016-19,K200,WITHIN20,8,-0.6904761904761906,-0.30952380952380953,-0.0152408457481062,-0.013102871438952113,0.0
2017-12-08,2016-19,K200,NEUTRAL20,8,-0.7857142857142858,-0.38095238095238104,-0.0152408457481062,-0.013102871438952113,0.0
2017-12-08,2016-19,KOSDAQ,RAW20,8,0.6190476190476191,0.5476190476190477,0.04111017698228801,0.04476863405216866,1.0
2017-12-08,2016-19,KOSDAQ,WITHIN20,8,0.5952380952380953,0.5952380952380953,0.04111017698228801,0.04476863405216866,1.0
2017-12-08,2016-19,KOSDAQ,NEUTRAL20,8,0.6190476190476191,0.4761904761904762,0.04111017698228801,0.04476863405216866,1.0
2017-12-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.523809523809524,0.5476190476190477,0.03876719048399972,0.027600433752192663,1.0
2017-12-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.38095238095238104,0.4523809523809524,0.03876719048399972,0.027600433752192663,1.0
2017-12-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.30952380952380953,0.3571428571428572,0.017482705760937925,0.009414457267716262,0.5
2017-12-08,2016-19,KOSPI_ALL,RAW20,8,-0.6190476190476191,-0.6428571428571429,-0.012243558819389561,-0.015979136232991725,0.0
2017-12-08,2016-19,KOSPI_ALL,WITHIN20,8,-0.6666666666666669,-0.6190476190476191,-0.013348783777134462,-0.013881258972700525,0.0
2017-12-08,2016-19,KOSPI_ALL,NEUTRAL20,8,-0.7380952380952381,-0.7619047619047621,-0.012243558819389561,-0.015979136232991725,0.0
2017-12-08,2016-19,KOSPI_EX_K200,RAW20,8,0.07142857142857144,-0.07142857142857144,0.004117515368277237,-0.001230101043552824,0.5
2017-12-08,2016-19,KOSPI_EX_K200,WITHIN20,8,0.1666666666666667,0.19047619047619052,0.004117515368277237,-0.001230101043552824,0.5
2017-12-08,2016-19,KOSPI_EX_K200,NEUTRAL20,8,0.5476190476190477,0.4761904761904762,0.021212818745612285,0.03312393412050467,1.0
2017-12-08,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,-0.07142857142857144,-0.07142857142857144,0.007614710424161376,0.0018640218423129377,0.5
2017-12-08,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.07142857142857144,-0.07142857142857144,0.007614710424161376,0.0018640218423129377,0.5
2017-12-08,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.07142857142857144,0.1666666666666667,0.007614710424161376,0.0018640218423129377,0.5
2017-12-15,2016-19,K200,RAW20,8,0.14285714285714288,0.04761904761904763,0.003998623808199738,0.0005763635824096373,0.5
2017-12-15,2016-19,K200,WITHIN20,8,-0.09523809523809526,-0.2142857142857143,0.004477096370990988,0.0008383248377206378,0.5
2017-12-15,2016-19,K200,NEUTRAL20,8,-0.11904761904761905,-0.2380952380952381,0.003998623808199738,0.0005763635824096373,0.5
2017-12-15,2016-19,KOSDAQ,RAW20,8,-0.5714285714285715,-0.4761904761904762,-0.010044114211887903,-0.007040724893337737,0.0
2017-12-15,2016-19,KOSDAQ,WITHIN20,8,-0.4285714285714286,-0.3333333333333334,-0.010044114211887903,-0.007040724893337737,0.0
2017-12-15,2016-19,KOSDAQ,NEUTRAL20,8,-0.5952380952380953,-0.5000000000000001,-0.010044114211887903,-0.007040724893337737,0.0
2017-12-15,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.2380952380952381,-0.1666666666666667,0.001892691280703425,0.0008060963236714614,0.5
2017-12-15,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.2142857142857143,-0.28571428571428575,0.001892691280703425,0.0008060963236714614,0.5
2017-12-15,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.2380952380952381,-0.3333333333333334,0.001892691280703425,0.0008060963236714614,0.5
2017-12-15,2016-19,KOSPI_ALL,RAW20,8,-0.19047619047619052,-0.19047619047619052,-0.0008116060821622747,-0.005792280287085512,0.0
2017-12-15,2016-19,KOSPI_ALL,WITHIN20,8,-0.4761904761904762,-0.2380952380952381,0.0004969700556527257,-0.0015181403144596622,0.0
2017-12-15,2016-19,KOSPI_ALL,NEUTRAL20,8,0.4047619047619048,0.5952380952380953,0.012779763801125525,0.011714337485546587,0.5
2017-12-15,2016-19,KOSPI_EX_K200,RAW20,8,0.880952380952381,0.4047619047619048,0.021140889008814976,0.009486194909570173,1.0
2017-12-15,2016-19,KOSPI_EX_K200,WITHIN20,8,0.8333333333333335,0.6190476190476191,0.021140889008814976,0.009486194909570173,1.0
2017-12-15,2016-19,KOSPI_EX_K200,NEUTRAL20,8,0.4047619047619048,0.8333333333333335,0.018315509898372925,0.03251928124176637,0.5
2017-12-15,2016-19,KOSPI_KOSDAQ_ALL,RAW20,8,-0.19047619047619052,-0.28571428571428575,0.007400876895767751,0.003638433083443238,0.0
2017-12-15,2016-19,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.3571428571428572,-0.2380952380952381,-0.0048480289992975985,-0.0020642324761797628,0.0
2017-12-15,2016-19,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.5714285714285715,-0.5714285714285715,-0.0048480289992975985,-0.0020642324761797628,0.0
2017-12-22,2016-19,K200,RAW20,8,-0.30952380952380953,-0.4761904761904762,-0.0062155948517691375,-0.0105865971771006,0.0
2017-12-22,2016-19,K200,WITHIN20,8,-0.4285714285714286,-0.5000000000000001,-0.0062155948517691375,-0.0105865971771006,0.0
2017-12-22,2016-19,K200,NEUTRAL20,8,-0.2142857142857143,-0.28571428571428575,-0.0062155948517691375,-0.0105865971771006,0.0
