sample,spec,split_rule,universe,forward_horizon,state,n,mean_fwd_return,median_fwd_return,positive_share,mean_trailing20_return,median_trailing20_return,mean_factor_breadth,mean_liquidity_breadth,factor_low_cut,factor_high_cut,liq_low_cut,liq_high_cut
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,1,A_FHIGH_LHIGH,35,0.0032995974139182656,0.0079797741358707,0.6857142857142857,0.07777835917019014,0.05350185451814616,0.7714285714285715,0.6344497114896468,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,1,B_FHIGH_LLOW,35,-0.00046245915023355175,0.0017364255396289,0.5428571428571428,-0.028391683677929335,-0.01579514981310304,0.7,0.24206078079595408,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,1,C_FLOW_LHIGH,16,-0.0022541667360811133,0.00180424821266425,0.5625,0.040152679600278234,0.04359572028372119,0.296875,0.5994230526109694,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,1,D_FLOW_LLOW,18,0.0036218163570438163,0.0022401587728681,0.5555555555555556,0.009783480599906132,0.012652902596676112,0.2569444444444444,0.24604866428365824,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,A_FHIGH_LHIGH,49,0.000667035176006795,0.0019631837568898696,0.5510204081632653,-0.006375964648024008,0.012904857682455728,0.7321428571428571,0.5943532747148509,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,B_FHIGH_LLOW,54,0.002354334308433393,0.002195366377512769,0.5370370370370371,-0.012726387073208818,-0.014034830166246143,0.7175925925925926,0.24296663912516167,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,C_FLOW_LHIGH,36,0.0022693389266614573,0.002925690086039273,0.6388888888888888,0.025745575832965602,0.016615559965719468,0.28125,0.5675670865298101,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,D_FLOW_LLOW,41,0.0056956001415964614,0.007218076735923192,0.6829268292682927,0.0021592140248472996,0.017143282835172722,0.28353658536585363,0.2621122964819858,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,A_FHIGH_LHIGH,34,0.02487686362523646,0.018518668783086247,0.7647058823529411,0.08638137189592238,0.05614601307490548,0.7757352941176471,0.6336006858595019,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,B_FHIGH_LLOW,35,-0.004133667610814233,-0.0043340385631231776,0.4857142857142857,-0.028391683677929335,-0.01579514981310304,0.7,0.24206078079595408,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,C_FLOW_LHIGH,16,0.0032336854534610535,0.008761200431536368,0.75,0.040152679600278234,0.04359572028372119,0.296875,0.5994230526109694,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,5,D_FLOW_LLOW,18,0.0008760594402328789,0.0026169449846846883,0.6666666666666666,0.009783480599906132,0.012652902596676112,0.2569444444444444,0.24604866428365824,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,A_FHIGH_LHIGH,49,0.003846332069559768,0.006189264514564624,0.6122448979591837,-0.006375964648024008,0.012904857682455728,0.7321428571428571,0.5943532747148509,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,B_FHIGH_LLOW,54,0.018093214111096184,0.01739665938082676,0.6296296296296297,-0.012726387073208818,-0.014034830166246143,0.7175925925925926,0.24296663912516167,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,C_FLOW_LHIGH,36,0.005776089253875298,0.01748369923069687,0.5833333333333334,0.025745575832965602,0.016615559965719468,0.28125,0.5675670865298101,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,D_FLOW_LLOW,41,0.008902422700420761,0.011118136634446569,0.6097560975609756,0.0021592140248472996,0.017143282835172722,0.28353658536585363,0.2621122964819858,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,A_FHIGH_LHIGH,34,0.07162314368325184,0.059263174100980184,0.7941176470588235,0.08638137189592238,0.05614601307490548,0.7757352941176471,0.6336006858595019,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,B_FHIGH_LLOW,32,0.0033094782967092746,0.0013073297556972043,0.5,-0.007349312833622139,-0.011750256949125258,0.703125,0.2475664789955748,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,C_FLOW_LHIGH,16,0.009413443355987153,0.007798108744057104,0.5625,0.040152679600278234,0.04359572028372119,0.296875,0.5994230526109694,0.375,0.625,0.3282051282051282,0.47901891252955087
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,K200,20,D_FLOW_LLOW,18,0.025537433523779813,0.031194821122090096,0.7777777777777778,0.009783480599906132,0.012652902596676112,0.2569444444444444,0.24604866428365824,0.375,0.625,0.3282051282051282,0.47901891252955087
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,A_FHIGH_LHIGH,115,0.0010203795335262114,0.0008713701609639,0.5130434782608696,0.022170734137089206,0.029724282786748123,0.6239130434782608,0.42373641914704835,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,B_FHIGH_LLOW,130,-0.0008578078719888008,0.00144975436025365,0.5538461538461539,-0.024513017356715277,-0.018719499266939346,0.6634615384615384,0.27588661522619146,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,C_FLOW_LHIGH,56,0.003157539078702245,0.0022237381597464,0.5714285714285714,0.03979172911521795,0.04859041537475684,0.2924107142857143,0.43936511670528927,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,D_FLOW_LLOW,40,-0.0032182676089792276,-0.0016451371304895,0.35,-0.008898943897146456,-0.016888844638498657,0.296875,0.2773688652057341,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,A_FHIGH_LHIGH,53,-0.0008404366169788021,0.0063785084469516,0.6226415094339622,0.04332789733116291,0.04197881874165693,0.6226415094339622,0.4394394799775605,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,B_FHIGH_LLOW,76,0.00048739913756027487,0.0013389110139150001,0.5526315789473685,-0.038339031138283144,-0.02511263031218336,0.6430921052631579,0.26767774479234857,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,C_FLOW_LHIGH,24,-0.0008585984413276539,0.0005618106486185501,0.5,0.06467379205839795,0.054464938226449176,0.328125,0.40703311615047477,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,1,D_FLOW_LLOW,22,0.006530884450774372,0.0048629279264310495,0.6818181818181818,-0.002725177651455863,-0.0068721442636666425,0.3181818181818182,0.2813758210482409,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,A_FHIGH_LHIGH,115,0.005555308730762213,0.006004518118785466,0.5739130434782609,0.022170734137089206,0.029724282786748123,0.6239130434782608,0.42373641914704835,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,B_FHIGH_LLOW,130,-0.004172102394163159,0.0004917444372540261,0.5153846153846153,-0.024513017356715277,-0.018719499266939346,0.6634615384615384,0.27588661522619146,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,C_FLOW_LHIGH,56,0.0018263236134179771,0.007696625374089241,0.6428571428571429,0.03979172911521795,0.04859041537475684,0.2924107142857143,0.43936511670528927,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,D_FLOW_LLOW,40,0.0020314561035090586,0.002992537601143978,0.575,-0.008898943897146456,-0.016888844638498657,0.296875,0.2773688652057341,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,A_FHIGH_LHIGH,52,0.009021181005743752,0.00846629158339479,0.5769230769230769,0.045871293470617365,0.045086450590050495,0.6225961538461539,0.4389410339067616,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,B_FHIGH_LLOW,76,-0.006035506578956722,-0.006325369495360356,0.4342105263157895,-0.038339031138283144,-0.02511263031218336,0.6430921052631579,0.26767774479234857,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,C_FLOW_LHIGH,24,0.002457179799640701,0.006867197526797094,0.5833333333333334,0.06467379205839795,0.054464938226449176,0.328125,0.40703311615047477,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,5,D_FLOW_LLOW,22,0.009252973882281763,0.013154283219822744,0.6818181818181818,-0.002725177651455863,-0.0068721442636666425,0.3181818181818182,0.2813758210482409,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,A_FHIGH_LHIGH,115,0.0015412448208914852,0.0019823571435080367,0.5304347826086957,0.022170734137089206,0.029724282786748123,0.6239130434782608,0.42373641914704835,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,B_FHIGH_LLOW,130,0.00020025544372221328,0.006571926682764436,0.5307692307692308,-0.024513017356715277,-0.018719499266939346,0.6634615384615384,0.27588661522619146,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,C_FLOW_LHIGH,56,0.014581442095307437,0.013751243653045373,0.6071428571428571,0.03979172911521795,0.04859041537475684,0.2924107142857143,0.43936511670528927,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,D_FLOW_LLOW,40,0.010422599085430983,0.002151949436647296,0.5,-0.008898943897146456,-0.016888844638498657,0.296875,0.2773688652057341,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,A_FHIGH_LHIGH,52,0.010604995016497904,0.012371730384022332,0.6538461538461539,0.045871293470617365,0.045086450590050495,0.6225961538461539,0.4389410339067616,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,B_FHIGH_LLOW,73,-0.007375475900575902,0.0024825011222831136,0.547945205479452,-0.030398361887384887,-0.022769291938398988,0.6438356164383562,0.2699004463974752,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,C_FLOW_LHIGH,24,0.020053836060520264,0.022876520028549063,0.5833333333333334,0.06467379205839795,0.054464938226449176,0.328125,0.40703311615047477,,0.5,,0.3477941176470588
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ,20,D_FLOW_LLOW,22,0.014874837925698941,0.0211459848158859,0.5454545454545454,-0.002725177651455863,-0.0068721442636666425,0.3181818181818182,0.2813758210482409,,0.5,,0.3477941176470588
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,A_FHIGH_LHIGH,46,3.067450096988681e-05,0.00062169630993555,0.5,0.03264727807719696,0.040329729654505,0.6902173913043478,0.444936669056057,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,B_FHIGH_LLOW,63,9.565354203103424e-06,0.002437690984211,0.5555555555555556,-0.039937169110323516,-0.03253170463920183,0.7301587301587301,0.2539194163556944,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,C_FLOW_LHIGH,68,0.0012191997160158996,0.00016982277822551815,0.5147058823529411,0.04293484277383463,0.05957479834727247,0.38419117647058826,0.4643637450506393,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,D_FLOW_LLOW,51,-0.002515428925764285,-0.0013076119661619,0.4117647058823529,-0.01579851067344865,-0.014531136243264317,0.38235294117647056,0.25344247237685635,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,A_FHIGH_LHIGH,21,-0.003556605293183739,0.008740432039723,0.6190476190476191,0.026601630001534766,0.04197881874165693,0.7142857142857143,0.47591672882455666,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,B_FHIGH_LLOW,37,0.0009002971767400833,0.0013582709874174,0.5135135135135135,-0.06582857155153551,-0.059409585234267044,0.7094594594594594,0.2391396836674138,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,C_FLOW_LHIGH,22,0.001304588847251218,0.00538558461105545,0.6363636363636364,0.08270785971470997,0.07291112117718267,0.42045454545454547,0.4806400388665015,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,1,D_FLOW_LLOW,28,0.0007003841128601576,0.00222675817046255,0.5714285714285714,-0.01143750966091514,-0.014729340502635455,0.42410714285714285,0.25372870766474215,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,A_FHIGH_LHIGH,46,0.0016519787317216508,8.363491995403175e-05,0.5,0.03264727807719696,0.040329729654505,0.6902173913043478,0.444936669056057,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,B_FHIGH_LLOW,63,-0.005498788919909228,0.0008778383379860074,0.5079365079365079,-0.039937169110323516,-0.03253170463920183,0.7301587301587301,0.2539194163556944,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,C_FLOW_LHIGH,68,0.006335591848544901,0.008682411980949545,0.6176470588235294,0.04293484277383463,0.05957479834727247,0.38419117647058826,0.4643637450506393,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,D_FLOW_LLOW,51,-0.002243151424806843,0.0008115869016699325,0.5294117647058824,-0.01579851067344865,-0.014531136243264317,0.38235294117647056,0.25344247237685635,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,A_FHIGH_LHIGH,20,0.009025399244190895,0.002678614572281093,0.5,0.032378146597634945,0.046070675054876976,0.71875,0.4764446314828292,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,B_FHIGH_LLOW,37,-0.013738175559034926,-0.014691514299556074,0.32432432432432434,-0.06582857155153551,-0.059409585234267044,0.7094594594594594,0.2391396836674138,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,C_FLOW_LHIGH,22,0.011572028347923173,0.01349698819444236,0.6363636363636364,0.08270785971470997,0.07291112117718267,0.42045454545454547,0.4806400388665015,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,5,D_FLOW_LLOW,28,0.008789310127779787,0.012435866212961333,0.6428571428571429,-0.01143750966091514,-0.014729340502635455,0.42410714285714285,0.25372870766474215,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,A_FHIGH_LHIGH,46,-0.0095755834078586,-0.0059615275932295595,0.45652173913043476,0.03264727807719696,0.040329729654505,0.6902173913043478,0.444936669056057,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,B_FHIGH_LLOW,63,0.00023613448344109617,0.0054217234090980495,0.5079365079365079,-0.039937169110323516,-0.03253170463920183,0.7301587301587301,0.2539194163556944,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,C_FLOW_LHIGH,68,0.016818431267527346,0.007441600372249927,0.5882352941176471,0.04293484277383463,0.05957479834727247,0.38419117647058826,0.4643637450506393,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,D_FLOW_LLOW,51,0.010210502720682732,0.009101759010112963,0.5490196078431373,-0.01579851067344865,-0.014531136243264317,0.38235294117647056,0.25344247237685635,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,A_FHIGH_LHIGH,20,-0.0021985812937584644,0.013839304974795488,0.65,0.032378146597634945,0.046070675054876976,0.71875,0.4764446314828292,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,B_FHIGH_LLOW,34,-0.029822651995606003,-0.01972722025798619,0.38235294117647056,-0.05120503525518799,-0.044390972450901164,0.7169117647058824,0.24139389054386787,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,C_FLOW_LHIGH,22,0.028128556985622544,0.012209475550487226,0.5909090909090909,0.08270785971470997,0.07291112117718267,0.42045454545454547,0.4806400388665015,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ,20,D_FLOW_LLOW,28,0.022883212712264397,0.03338737735673456,0.7142857142857143,-0.01143750966091514,-0.014729340502635455,0.42410714285714285,0.25372870766474215,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,A_FHIGH_LHIGH,119,0.0006940815650345167,0.0003887721732286,0.5126050420168067,0.011550213033503247,0.018788716890517556,0.6323529411764706,0.4313315888430282,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,B_FHIGH_LLOW,131,-0.0009827000640028505,0.0013906294152498,0.5648854961832062,-0.02503852439540135,-0.018291407119984116,0.666030534351145,0.27670834523750637,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,C_FLOW_LHIGH,52,0.004008294721676239,0.00237427024485025,0.6730769230769231,0.05138159269958627,0.05807366128353134,0.30288461538461536,0.4425177984604863,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,D_FLOW_LLOW,39,-0.002278924294208613,-0.0003929172079774,0.46153846153846156,0.00609982201527501,0.004105001959456385,0.32051282051282054,0.2791540355044826,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,A_FHIGH_LHIGH,49,-0.0011476936455437794,0.0064178220964428,0.5714285714285714,0.045740497684817125,0.04117663121991927,0.6607142857142857,0.4457059314148504,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,B_FHIGH_LLOW,71,-0.00021646152869999268,0.001086515728471,0.5211267605633803,-0.0360292539453623,-0.02404642424791193,0.6514084507042254,0.26796655825709415,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,C_FLOW_LHIGH,24,0.0015664022046218086,0.0032962337240978502,0.5416666666666666,0.047155009960336926,0.05551617227341014,0.296875,0.4307160106492584,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,1,D_FLOW_LLOW,31,0.004138692924941431,0.0038619586901986,0.6774193548387096,0.01006458925038971,0.00623347931039985,0.3024193548387097,0.30058657191970894,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,A_FHIGH_LHIGH,119,0.002408402881360802,0.0031864292707556767,0.5546218487394958,0.011550213033503247,0.018788716890517556,0.6323529411764706,0.4313315888430282,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,B_FHIGH_LLOW,131,-0.0037003249669056676,0.0006495879971118925,0.5114503816793893,-0.02503852439540135,-0.018291407119984116,0.666030534351145,0.27670834523750637,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,C_FLOW_LHIGH,52,0.0083931466847403,0.00989157842948515,0.7307692307692307,0.05138159269958627,0.05807366128353134,0.30288461538461536,0.4425177984604863,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,D_FLOW_LLOW,39,-0.0007875293415929661,7.786066953327781e-05,0.5128205128205128,0.00609982201527501,0.004105001959456385,0.32051282051282054,0.2791540355044826,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,A_FHIGH_LHIGH,48,0.003200646163481952,0.00828445633257558,0.625,0.04848223370459622,0.04251173608422808,0.6588541666666666,0.4452403011346111,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,B_FHIGH_LLOW,71,-0.005097339527410709,-0.0037029859495906815,0.43661971830985913,-0.0360292539453623,-0.02404642424791193,0.6514084507042254,0.26796655825709415,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,C_FLOW_LHIGH,24,0.013657331447898005,0.004465798009100234,0.625,0.047155009960336926,0.05551617227341014,0.296875,0.4307160106492584,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,5,D_FLOW_LLOW,31,0.0067250995319219796,0.006459777402802878,0.6129032258064516,0.01006458925038971,0.00623347931039985,0.3024193548387097,0.30058657191970894,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,A_FHIGH_LHIGH,119,0.0011885236338684032,-0.003305649935060909,0.48739495798319327,0.011550213033503247,0.018788716890517556,0.6323529411764706,0.4313315888430282,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,B_FHIGH_LLOW,131,-0.004109522987002188,-0.0030777178154698364,0.48854961832061067,-0.02503852439540135,-0.018291407119984116,0.666030534351145,0.27670834523750637,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,C_FLOW_LHIGH,52,0.019273375914680976,0.021814926700744777,0.6923076923076923,0.05138159269958627,0.05807366128353134,0.30288461538461536,0.4425177984604863,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,D_FLOW_LLOW,39,0.01421993434687017,0.01518160386490027,0.5897435897435898,0.00609982201527501,0.004105001959456385,0.32051282051282054,0.2791540355044826,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,A_FHIGH_LHIGH,48,0.010671100672709549,0.015453039452497134,0.5625,0.04848223370459622,0.04251173608422808,0.6588541666666666,0.4452403011346111,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,B_FHIGH_LLOW,68,-0.0008797642471057051,0.008355826660177583,0.5441176470588235,-0.028730442508500542,-0.02006140726069773,0.6507352941176471,0.2700254664241349,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,C_FLOW_LHIGH,24,0.022210839620436833,0.027487927650250536,0.625,0.047155009960336926,0.05551617227341014,0.296875,0.4307160106492584,,0.5,,0.3514228987425546
OOS,MAIN_F20_L5_20,MEDIAN,KOSDAQ_PLUS_KOSPI_EX_K200,20,D_FLOW_LLOW,31,0.0032396183949166234,0.005471407346681508,0.5806451612903226,0.01006458925038971,0.00623347931039985,0.3024193548387097,0.30058657191970894,,0.5,,0.3514228987425546
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ_PLUS_KOSPI_EX_K200,1,A_FHIGH_LHIGH,46,0.0015750708968435565,0.00121775285726745,0.5217391304347826,0.01142876494333938,0.024289592693915684,0.7228260869565217,0.45847714798182654,0.5,0.625,0.3047490275747295,0.3991744040063844
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ_PLUS_KOSPI_EX_K200,1,B_FHIGH_LLOW,62,-0.000652459524563503,0.0020929979734000503,0.6129032258064516,-0.03562833290456756,-0.027643741651780938,0.7237903225806451,0.25519706137592,0.5,0.625,0.3047490275747295,0.3991744040063844
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ_PLUS_KOSPI_EX_K200,1,C_FLOW_LHIGH,68,0.0016894077135006158,0.0016965650656096,0.6029411764705882,0.04289414334503356,0.056211059197444645,0.4025735294117647,0.466524603195154,0.5,0.625,0.3047490275747295,0.3991744040063844
TRAIN,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ_PLUS_KOSPI_EX_K200,1,D_FLOW_LLOW,52,-0.0007373070921081499,3.736170468450578e-05,0.5192307692307693,-0.014846461478026042,-0.011633136786596766,0.40384615384615385,0.2513172349050135,0.5,0.625,0.3047490275747295,0.3991744040063844
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ_PLUS_KOSPI_EX_K200,1,A_FHIGH_LHIGH,25,-0.0027325204264520477,0.0069172896772267,0.68,0.053924619022914955,0.05796675836307391,0.725,0.48316165199385075,0.5,0.625,0.3047490275747295,0.3991744040063844
OOS,MAIN_F20_L5_20,EXTREME_TERCILE,KOSDAQ_PLUS_KOSPI_EX_K200,1,B_FHIGH_LLOW,34,0.0022045612305730267,6.611491687179998e-05,0.5,-0.05453685566327941,-0.04506700869687574,0.7389705882352942,0.24247676421849262,0.5,0.625,0.3047490275747295,0.3991744040063844
