period,factor,shift,shifted_unique_kq_r2,observed_unique_kq_r2
CONF_2023_2024,OP12_REV,27,-0.008630452271033873,-0.003237948907054866
CONF_2023_2024,OP12_REV,28,0.000687586179172639,-0.003237948907054866
CONF_2023_2024,OP12_REV,29,-0.0005837728338653481,-0.003237948907054866
CONF_2023_2024,OP12_REV,30,-0.01239575688753991,-0.003237948907054866
CONF_2023_2024,OP12_REV,31,-0.005897526139651887,-0.003237948907054866
CONF_2023_2024,OP12_REV,32,-0.008279400756196376,-0.003237948907054866
CONF_2023_2024,OP12_REV,33,-0.011296575549746724,-0.003237948907054866
CONF_2023_2024,OP12_REV,34,0.0019303809713975273,-0.003237948907054866
CONF_2023_2024,OP12_REV,35,-0.00780178782578167,-0.003237948907054866
CONF_2023_2024,OP12_REV,36,-0.005827973088684102,-0.003237948907054866
CONF_2023_2024,OP12_REV,37,-0.009851650765790199,-0.003237948907054866
CONF_2023_2024,OP12_REV,38,0.001670326104219022,-0.003237948907054866
CONF_2023_2024,OP12_REV,39,-0.008789647943747259,-0.003237948907054866
CONF_2023_2024,OP12_REV,40,0.001066961794578658,-0.003237948907054866
CONF_2023_2024,OP12_REV,41,-0.005306513908668542,-0.003237948907054866
CONF_2023_2024,OP12_REV,42,-0.0010798298293646091,-0.003237948907054866
CONF_2023_2024,OP12_REV,43,-0.010157694266623496,-0.003237948907054866
CONF_2023_2024,OP12_REV,44,0.002604122295290612,-0.003237948907054866
CONF_2023_2024,OP12_REV,45,-0.007228715971059563,-0.003237948907054866
CONF_2023_2024,OP12_REV,46,-0.015536747573734466,-0.003237948907054866
CONF_2023_2024,OP12_REV,47,-0.014478707901595111,-0.003237948907054866
CONF_2023_2024,OP12_REV,48,-0.012676016063529971,-0.003237948907054866
CONF_2023_2024,OP12_REV,49,-0.010746688296314755,-0.003237948907054866
CONF_2023_2024,OP12_REV,50,-0.00012886362836384002,-0.003237948907054866
CONF_2023_2024,OP12_REV,51,-0.015246094523905462,-0.003237948907054866
CONF_2023_2024,OP12_REV,52,-0.004000086496576349,-0.003237948907054866
CONF_2023_2024,OP12_REV,53,-0.0037766163670607256,-0.003237948907054866
CONF_2023_2024,OP12_REV,54,-0.00449494778425219,-0.003237948907054866
CONF_2023_2024,OP12_REV,55,0.0013114176124636723,-0.003237948907054866
CONF_2023_2024,OP12_REV,56,-0.005460020704465496,-0.003237948907054866
CONF_2023_2024,OP12_REV,57,-0.006257643964554305,-0.003237948907054866
CONF_2023_2024,OP12_REV,58,0.0012453615745565694,-0.003237948907054866
CONF_2023_2024,OP12_REV,59,-0.0027225189737623,-0.003237948907054866
CONF_2023_2024,OP12_REV,60,-0.00438929991873338,-0.003237948907054866
CONF_2023_2024,OP12_REV,61,0.007299413698863888,-0.003237948907054866
CONF_2023_2024,OP12_REV,62,-0.018667286114741888,-0.003237948907054866
CONF_2023_2024,OP12_REV,63,-0.004561735815814982,-0.003237948907054866
CONF_2023_2024,OP12_REV,64,-0.003548765222012751,-0.003237948907054866
CONF_2023_2024,OP12_REV,65,-0.0025596772900020603,-0.003237948907054866
CONF_2023_2024,OP12_REV,66,-0.00809310602282487,-0.003237948907054866
CONF_2023_2024,OP12_REV,67,-0.0036304698534281865,-0.003237948907054866
CONF_2023_2024,OP12_REV,68,-0.010045137325206399,-0.003237948907054866
CONF_2023_2024,OP12_REV,69,0.006332755313528726,-0.003237948907054866
CONF_2023_2024,OP12_REV,70,-0.004827252980040164,-0.003237948907054866
CONF_2023_2024,OP12_REV,71,-0.002042219141346946,-0.003237948907054866
CONF_2023_2024,OP12_REV,72,-0.004818364343298631,-0.003237948907054866
CONF_2023_2024,OP12_REV,73,-0.002147428119344319,-0.003237948907054866
CONF_2023_2024,OP12_REV,74,-0.01119293874737659,-0.003237948907054866
CONF_2023_2024,OP12_REV,75,-0.0027703879756955097,-0.003237948907054866
CONF_2023_2024,OP12_REV,76,-0.003288715877590276,-0.003237948907054866
CONF_2023_2024,OP12_REV,77,-0.009341844748295358,-0.003237948907054866
CONF_2023_2024,OP12_REV,78,0.008597558160380436,-0.003237948907054866
CONF_2023_2024,OP12_REV,79,-0.013898483997717204,-0.003237948907054866
CONF_2023_2024,OP12_REV,80,-0.009221456121952798,-0.003237948907054866
CONF_2023_2024,OP12_REV,81,-0.008199140356692336,-0.003237948907054866
CONF_2023_2024,OP12_REV,82,-0.013436620779349706,-0.003237948907054866
CONF_2023_2024,OP12_REV,83,-0.005071930226701049,-0.003237948907054866
CONF_2023_2024,OP12_REV,84,0.0017584472338408874,-0.003237948907054866
CONF_2023_2024,OP12_REV,85,-0.013017116087600256,-0.003237948907054866
CONF_2023_2024,OP12_REV,86,-0.004548880790611998,-0.003237948907054866
CONF_2023_2024,OP12_REV,87,-0.011172507656538322,-0.003237948907054866
CONF_2023_2024,OP12_REV,88,-0.006411109856974573,-0.003237948907054866
CONF_2023_2024,OP12_REV,89,-0.004324373490768529,-0.003237948907054866
CONF_2023_2024,OP12_REV,90,-0.004565396287322887,-0.003237948907054866
CONF_2023_2024,OP12_REV,91,-0.01616427486435712,-0.003237948907054866
CONF_2023_2024,OP12_REV,92,-5.762891030203221e-05,-0.003237948907054866
CONF_2023_2024,OP12_REV,93,-0.015498705975941052,-0.003237948907054866
CONF_2023_2024,OP12_REV,94,0.00085536497530736,-0.003237948907054866
CONF_2023_2024,OP12_REV,95,-0.005830039678272225,-0.003237948907054866
CONF_2023_2024,OP12_REV,96,-0.009903504621583847,-0.003237948907054866
CONF_2023_2024,OPFY1_REV,1,0.0013859023434583673,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,2,-0.01306677991268379,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,3,0.0024977220324504668,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,4,-0.005012130766276046,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,5,-0.008563172697912735,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,6,-0.006113319188165933,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,7,-0.0021098643419030783,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,8,-0.00818290164489377,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,9,0.011273739161794416,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,10,-0.008808722370772237,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,11,-0.004675540997612027,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,12,0.008130679627581294,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,13,0.0026616766042266704,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,14,-0.010025822251568117,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,15,0.002073354039237141,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,16,-0.0074875558069604775,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,17,0.011487513302288477,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,18,0.004494755942212492,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,19,-0.007619638993509703,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,20,0.001959078526474145,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,21,-0.001120655298288531,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,22,-0.005350200383719139,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,23,0.0027106238907818048,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,24,0.0071527385214495975,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,25,0.003284076659258117,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,26,-0.0006497226075052875,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,27,-0.0162257297838293,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,28,0.0037325783968527038,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,29,0.004304827709179948,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,30,0.0010810955151165924,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,31,-0.008915095651016003,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,32,0.0031564412756577287,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,33,-0.010693064692797849,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,34,0.0008844812893473719,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,35,-0.004682843410416027,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,36,0.0010072297706622546,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,37,3.4582207210087645e-05,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,38,-0.0020547284137362176,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,39,-0.003425556727664869,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,40,0.0013375131217353564,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,41,-0.012940774302952596,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,42,-0.0052221250673880615,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,43,-0.015167722696458608,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,44,-0.004357638319059776,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,45,0.0009400809639295016,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,46,-0.012324904793659108,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,47,-0.009774151051292757,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,48,-0.0008302865632949796,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,49,-0.006769662708195456,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,50,-0.005554855470825348,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,51,0.0008520516631327357,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,52,-0.002326940708474501,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,53,-0.010437614633998837,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,54,-0.0037401967563279737,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,55,-0.00598291568292364,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,56,-0.005703330243999272,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,57,-0.004126098539173562,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,58,-0.0033665968478269193,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,59,-0.003971487415398212,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,60,-0.00476661211031848,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,61,-0.006394933582517526,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,62,-0.002723056804341706,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,63,-0.007300144098624228,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,64,-0.00047226614077167106,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,65,0.0012945204348497885,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,66,0.0009967714788234883,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,67,0.010974529403434574,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,68,9.874014308186574e-05,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,69,0.005942206001619765,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,70,-0.01345541119700755,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,71,0.0016656629550286794,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,72,-0.008837753673062165,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,73,0.00032731332901680954,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,74,-0.0006426849939697998,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,75,0.004673987958570325,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,76,-0.022805035058487633,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,77,0.004678015336026187,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,78,0.013258741362905835,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,79,0.002939423451227108,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,80,0.002632976689098454,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,81,-0.011579487439941083,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,82,-0.011744080849935612,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,83,-0.003939029440533481,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,84,-0.003519701831230959,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,85,-0.014323884614702687,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,86,0.01031318872405873,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,87,-0.01514731993873153,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,88,-0.015760818346987282,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,89,0.0017671970048070973,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,90,-0.01173295610046976,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,91,-0.013787450409731283,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,92,-0.0013726722589268991,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,93,-0.015936224182384606,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,94,0.003355669453547816,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,95,-0.0006522861378410738,-0.0006235829815339766
CONF_2023_2024,OPFY1_REV,96,-0.02872390905560751,-0.0006235829815339766
CONF_2023_2024,PBR12MF,1,-0.007035437741745643,0.0061678594478895565
CONF_2023_2024,PBR12MF,2,0.006787534104861215,0.0061678594478895565
CONF_2023_2024,PBR12MF,3,0.011107958284617414,0.0061678594478895565
CONF_2023_2024,PBR12MF,4,0.0006604561345374682,0.0061678594478895565
CONF_2023_2024,PBR12MF,5,0.010136544468156261,0.0061678594478895565
CONF_2023_2024,PBR12MF,6,-0.05326771916869766,0.0061678594478895565
CONF_2023_2024,PBR12MF,7,-0.03063262299434033,0.0061678594478895565
CONF_2023_2024,PBR12MF,8,-0.030675797732191645,0.0061678594478895565
CONF_2023_2024,PBR12MF,9,-0.013812361689224284,0.0061678594478895565
CONF_2023_2024,PBR12MF,10,-0.03469763908678347,0.0061678594478895565
CONF_2023_2024,PBR12MF,11,-0.03298030041902633,0.0061678594478895565
CONF_2023_2024,PBR12MF,12,-0.020171311917280388,0.0061678594478895565
CONF_2023_2024,PBR12MF,13,0.020548212469263527,0.0061678594478895565
CONF_2023_2024,PBR12MF,14,0.00856363274119687,0.0061678594478895565
CONF_2023_2024,PBR12MF,15,0.008716093229795607,0.0061678594478895565
CONF_2023_2024,PBR12MF,16,-0.023712510493544725,0.0061678594478895565
CONF_2023_2024,PBR12MF,17,-0.018765758326235726,0.0061678594478895565
CONF_2023_2024,PBR12MF,18,-0.03237856834239228,0.0061678594478895565
CONF_2023_2024,PBR12MF,19,-0.01393315999127176,0.0061678594478895565
CONF_2023_2024,PBR12MF,20,-0.03532664745119951,0.0061678594478895565
CONF_2023_2024,PBR12MF,21,0.008773396273688006,0.0061678594478895565
CONF_2023_2024,PBR12MF,22,-0.023944503543114726,0.0061678594478895565
CONF_2023_2024,PBR12MF,23,-0.014738759230667364,0.0061678594478895565
CONF_2023_2024,PBR12MF,24,-0.030147285422082115,0.0061678594478895565
CONF_2023_2024,PBR12MF,25,-0.07386374271527396,0.0061678594478895565
CONF_2023_2024,PBR12MF,26,-0.02048037753001508,0.0061678594478895565
CONF_2023_2024,PBR12MF,27,-0.026649732597652243,0.0061678594478895565
CONF_2023_2024,PBR12MF,28,-0.023568140907071156,0.0061678594478895565
CONF_2023_2024,PBR12MF,29,-0.006674377106527629,0.0061678594478895565
CONF_2023_2024,PBR12MF,30,-0.043379939356446684,0.0061678594478895565
CONF_2023_2024,PBR12MF,31,-0.037107726046204936,0.0061678594478895565
CONF_2023_2024,PBR12MF,32,-0.01603450689602992,0.0061678594478895565
CONF_2023_2024,PBR12MF,33,-0.017972936356835945,0.0061678594478895565
CONF_2023_2024,PBR12MF,34,-0.012474371426403508,0.0061678594478895565
CONF_2023_2024,PBR12MF,35,-0.006542050518789866,0.0061678594478895565
CONF_2023_2024,PBR12MF,36,-0.005459193068857671,0.0061678594478895565
CONF_2023_2024,PBR12MF,37,0.015030296923852826,0.0061678594478895565
CONF_2023_2024,PBR12MF,38,0.00861720685200762,0.0061678594478895565
CONF_2023_2024,PBR12MF,39,-0.009569790447379933,0.0061678594478895565
CONF_2023_2024,PBR12MF,40,-0.017428205054142998,0.0061678594478895565
CONF_2023_2024,PBR12MF,41,-0.029250476657663116,0.0061678594478895565
CONF_2023_2024,PBR12MF,42,-0.0123191020891813,0.0061678594478895565
CONF_2023_2024,PBR12MF,43,0.0015172437406072437,0.0061678594478895565
CONF_2023_2024,PBR12MF,44,-0.027694939549342212,0.0061678594478895565
CONF_2023_2024,PBR12MF,45,-0.018123444601219507,0.0061678594478895565
CONF_2023_2024,PBR12MF,46,-0.025381412965294947,0.0061678594478895565
CONF_2023_2024,PBR12MF,47,-0.016604627234911185,0.0061678594478895565
CONF_2023_2024,PBR12MF,48,-0.021194422884925013,0.0061678594478895565
CONF_2023_2024,PBR12MF,49,-0.007882427969196248,0.0061678594478895565
CONF_2023_2024,PBR12MF,50,0.003751728491307449,0.0061678594478895565
CONF_2023_2024,PBR12MF,51,-0.001159825117146962,0.0061678594478895565
CONF_2023_2024,PBR12MF,52,0.002750994373398763,0.0061678594478895565
CONF_2023_2024,PBR12MF,53,-0.014423029665321385,0.0061678594478895565
CONF_2023_2024,PBR12MF,54,-0.021816166682225857,0.0061678594478895565
CONF_2023_2024,PBR12MF,55,-0.023510858269207846,0.0061678594478895565
CONF_2023_2024,PBR12MF,56,0.017384875109349163,0.0061678594478895565
CONF_2023_2024,PBR12MF,57,0.011192357644105755,0.0061678594478895565
CONF_2023_2024,PBR12MF,58,0.004419529076969297,0.0061678594478895565
CONF_2023_2024,PBR12MF,59,0.015140405593466522,0.0061678594478895565
CONF_2023_2024,PBR12MF,60,-0.023783835209395754,0.0061678594478895565
CONF_2023_2024,PBR12MF,61,0.004393667280652824,0.0061678594478895565
CONF_2023_2024,PBR12MF,62,-0.02380426211257869,0.0061678594478895565
CONF_2023_2024,PBR12MF,63,-0.01765851728986445,0.0061678594478895565
CONF_2023_2024,PBR12MF,64,-0.02265010404905543,0.0061678594478895565
CONF_2023_2024,PBR12MF,65,-0.04638935999901128,0.0061678594478895565
CONF_2023_2024,PBR12MF,66,-0.02912711517606592,0.0061678594478895565
CONF_2023_2024,PBR12MF,67,0.005798560919808349,0.0061678594478895565
CONF_2023_2024,PBR12MF,68,-0.022571562351925145,0.0061678594478895565
CONF_2023_2024,PBR12MF,69,-0.04248572531210493,0.0061678594478895565
CONF_2023_2024,PBR12MF,70,-0.02338696536591134,0.0061678594478895565
CONF_2023_2024,PBR12MF,71,-0.035482381809831764,0.0061678594478895565
CONF_2023_2024,PBR12MF,72,-0.0017203925795010733,0.0061678594478895565
CONF_2023_2024,PBR12MF,73,0.015463210920570014,0.0061678594478895565
CONF_2023_2024,PBR12MF,74,-0.01852783696287008,0.0061678594478895565
CONF_2023_2024,PBR12MF,75,-0.01758574883746067,0.0061678594478895565
CONF_2023_2024,PBR12MF,76,-0.030612003505560148,0.0061678594478895565
CONF_2023_2024,PBR12MF,77,-0.00973912302485691,0.0061678594478895565
CONF_2023_2024,PBR12MF,78,-0.009982156614053883,0.0061678594478895565
CONF_2023_2024,PBR12MF,79,-0.018419515809040776,0.0061678594478895565
CONF_2023_2024,PBR12MF,80,-0.03356522319383903,0.0061678594478895565
CONF_2023_2024,PBR12MF,81,-0.01436978920331855,0.0061678594478895565
CONF_2023_2024,PBR12MF,82,-0.009970253248602345,0.0061678594478895565
CONF_2023_2024,PBR12MF,83,-0.0002322682845623536,0.0061678594478895565
CONF_2023_2024,PBR12MF,84,-0.0002518415062089385,0.0061678594478895565
CONF_2023_2024,PBR12MF,85,0.009054148784315763,0.0061678594478895565
CONF_2023_2024,PBR12MF,86,-0.01744282212163384,0.0061678594478895565
CONF_2023_2024,PBR12MF,87,-0.016939585176342753,0.0061678594478895565
CONF_2023_2024,PBR12MF,88,-0.0007525200057640902,0.0061678594478895565
CONF_2023_2024,PBR12MF,89,-0.013235455718753508,0.0061678594478895565
CONF_2023_2024,PBR12MF,90,7.164332432729736e-05,0.0061678594478895565
CONF_2023_2024,PBR12MF,91,-0.03178670059656041,0.0061678594478895565
CONF_2023_2024,PBR12MF,92,-0.05882552749641201,0.0061678594478895565
CONF_2023_2024,PBR12MF,93,-0.04275789409497177,0.0061678594478895565
CONF_2023_2024,PBR12MF,94,-0.0134603755920093,0.0061678594478895565
CONF_2023_2024,PBR12MF,95,-0.001701500765573405,0.0061678594478895565
CONF_2023_2024,PBR12MF,96,0.07491979910184843,0.0061678594478895565
CONF_2023_2024,PER12MF,1,-0.0014884082966883927,-0.002058745420262076
CONF_2023_2024,PER12MF,2,0.0007253639822397684,-0.002058745420262076
CONF_2023_2024,PER12MF,3,-0.003158225814475779,-0.002058745420262076
CONF_2023_2024,PER12MF,4,-0.00031082512132751816,-0.002058745420262076
CONF_2023_2024,PER12MF,5,0.0003395470087489416,-0.002058745420262076
CONF_2023_2024,PER12MF,6,0.001785049987715448,-0.002058745420262076
CONF_2023_2024,PER12MF,7,-0.004124010067582562,-0.002058745420262076
CONF_2023_2024,PER12MF,8,0.0013943862257710382,-0.002058745420262076
CONF_2023_2024,PER12MF,9,0.0004861663698686458,-0.002058745420262076
CONF_2023_2024,PER12MF,10,0.0028108522660843516,-0.002058745420262076
CONF_2023_2024,PER12MF,11,0.0032566592208699285,-0.002058745420262076
CONF_2023_2024,PER12MF,12,0.0033126755716931244,-0.002058745420262076
CONF_2023_2024,PER12MF,13,-0.006825441126283804,-0.002058745420262076
CONF_2023_2024,PER12MF,14,-0.0013220095060484383,-0.002058745420262076
CONF_2023_2024,PER12MF,15,-0.0031699385267971447,-0.002058745420262076
CONF_2023_2024,PER12MF,16,0.0009473604291132531,-0.002058745420262076
CONF_2023_2024,PER12MF,17,-0.002777028242346713,-0.002058745420262076
CONF_2023_2024,PER12MF,18,0.0006864615046999756,-0.002058745420262076
CONF_2023_2024,PER12MF,19,0.0010840262567802794,-0.002058745420262076
CONF_2023_2024,PER12MF,20,0.00034266906446789314,-0.002058745420262076
CONF_2023_2024,PER12MF,21,-0.005133202802396042,-0.002058745420262076
CONF_2023_2024,PER12MF,22,0.0009770215980693386,-0.002058745420262076
CONF_2023_2024,PER12MF,23,-0.003379060322490135,-0.002058745420262076
CONF_2023_2024,PER12MF,24,0.0013195995922692383,-0.002058745420262076
CONF_2023_2024,PER12MF,25,0.004162519920230534,-0.002058745420262076
CONF_2023_2024,PER12MF,26,0.0009456587522995719,-0.002058745420262076
CONF_2023_2024,PER12MF,27,0.0016050461542342909,-0.002058745420262076
CONF_2023_2024,PER12MF,28,-0.0017416399324814424,-0.002058745420262076
CONF_2023_2024,PER12MF,29,-0.001502501067293771,-0.002058745420262076
CONF_2023_2024,PER12MF,30,0.0012385135645976986,-0.002058745420262076
CONF_2023_2024,PER12MF,31,3.2682841046849376e-06,-0.002058745420262076
CONF_2023_2024,PER12MF,32,-0.002669038453169348,-0.002058745420262076
CONF_2023_2024,PER12MF,33,0.0008689221069485553,-0.002058745420262076
CONF_2023_2024,PER12MF,34,0.0011111664011855815,-0.002058745420262076
CONF_2023_2024,PER12MF,35,-0.002941958177169912,-0.002058745420262076
CONF_2023_2024,PER12MF,36,-0.0015786608838350702,-0.002058745420262076
CONF_2023_2024,PER12MF,37,-0.004585109650928398,-0.002058745420262076
CONF_2023_2024,PER12MF,38,-0.0012834048774723605,-0.002058745420262076
CONF_2023_2024,PER12MF,39,-0.0029213745570040306,-0.002058745420262076
CONF_2023_2024,PER12MF,40,-7.011884077523511e-05,-0.002058745420262076
CONF_2023_2024,PER12MF,41,0.0013556411557807957,-0.002058745420262076
CONF_2023_2024,PER12MF,42,0.0014889829395333676,-0.002058745420262076
CONF_2023_2024,PER12MF,43,-0.000712249716064095,-0.002058745420262076
CONF_2023_2024,PER12MF,44,0.0033906323444686803,-0.002058745420262076
CONF_2023_2024,PER12MF,45,0.0013803164932634227,-0.002058745420262076
CONF_2023_2024,PER12MF,46,0.004605789795794291,-0.002058745420262076
CONF_2023_2024,PER12MF,47,-0.0006351470609053944,-0.002058745420262076
CONF_2023_2024,PER12MF,48,0.002804928125568873,-0.002058745420262076
CONF_2023_2024,PER12MF,49,0.0015853803579742864,-0.002058745420262076
CONF_2023_2024,PER12MF,50,-0.0005758611516593071,-0.002058745420262076
CONF_2023_2024,PER12MF,51,0.0004947010766414017,-0.002058745420262076
CONF_2023_2024,PER12MF,52,-0.001597498369504402,-0.002058745420262076
CONF_2023_2024,PER12MF,53,-0.0031763363228523023,-0.002058745420262076
CONF_2023_2024,PER12MF,54,0.0010141503753916536,-0.002058745420262076
CONF_2023_2024,PER12MF,55,0.0005898148939108561,-0.002058745420262076
CONF_2023_2024,PER12MF,56,-0.0007023190844950289,-0.002058745420262076
CONF_2023_2024,PER12MF,57,-0.0032472651294186416,-0.002058745420262076
CONF_2023_2024,PER12MF,58,-0.0037179193796432752,-0.002058745420262076
CONF_2023_2024,PER12MF,59,-0.006390413910866144,-0.002058745420262076
CONF_2023_2024,PER12MF,60,0.002240010198205189,-0.002058745420262076
CONF_2023_2024,PER12MF,61,-0.0019412027632981221,-0.002058745420262076
CONF_2023_2024,PER12MF,62,0.003073501336011142,-0.002058745420262076
CONF_2023_2024,PER12MF,63,0.0016628086879337811,-0.002058745420262076
CONF_2023_2024,PER12MF,64,0.0009112740147547704,-0.002058745420262076
CONF_2023_2024,PER12MF,65,0.0015955155316021985,-0.002058745420262076
CONF_2023_2024,PER12MF,66,-0.00041130499683306176,-0.002058745420262076
CONF_2023_2024,PER12MF,67,-0.0030357373478304694,-0.002058745420262076
CONF_2023_2024,PER12MF,68,0.001267435671347572,-0.002058745420262076
CONF_2023_2024,PER12MF,69,0.0035829129856022046,-0.002058745420262076
CONF_2023_2024,PER12MF,70,0.001221154242230904,-0.002058745420262076
CONF_2023_2024,PER12MF,71,0.000571965658963447,-0.002058745420262076
CONF_2023_2024,PER12MF,72,-0.001020783702227357,-0.002058745420262076
CONF_2023_2024,PER12MF,73,-0.004009302992583175,-0.002058745420262076
CONF_2023_2024,PER12MF,74,-0.0015849060970063444,-0.002058745420262076
CONF_2023_2024,PER12MF,75,-0.0004883735442526849,-0.002058745420262076
CONF_2023_2024,PER12MF,76,-0.0012051429405033343,-0.002058745420262076
CONF_2023_2024,PER12MF,77,-0.0003298223147218948,-0.002058745420262076
CONF_2023_2024,PER12MF,78,-0.0003645289287070863,-0.002058745420262076
CONF_2023_2024,PER12MF,79,0.003143165310491969,-0.002058745420262076
CONF_2023_2024,PER12MF,80,0.0007765667816940214,-0.002058745420262076
CONF_2023_2024,PER12MF,81,-0.003295226508653437,-0.002058745420262076
CONF_2023_2024,PER12MF,82,-0.002849601137574931,-0.002058745420262076
CONF_2023_2024,PER12MF,83,-0.00039963984312541,-0.002058745420262076
CONF_2023_2024,PER12MF,84,0.0006911017889967841,-0.002058745420262076
CONF_2023_2024,PER12MF,85,0.000724115991722285,-0.002058745420262076
CONF_2023_2024,PER12MF,86,0.0026089804264608496,-0.002058745420262076
CONF_2023_2024,PER12MF,87,2.48066086813159e-05,-0.002058745420262076
CONF_2023_2024,PER12MF,88,-0.0009120834611675566,-0.002058745420262076
CONF_2023_2024,PER12MF,89,-0.0009103000767476388,-0.002058745420262076
CONF_2023_2024,PER12MF,90,-0.003265012347043017,-0.002058745420262076
CONF_2023_2024,PER12MF,91,0.0006943470232840809,-0.002058745420262076
