metric,strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
TURNOVER20,LOW20,K200,5,EARLY_2016_2019,193,0.00024252044100000428,0.00508419689119171,0.00024252044100000428,0.00022726785032642913,0.00021201525965285404
TURNOVER20,LOW20,K200,5,LATE_2020_2022,149,0.00027254306987615617,0.0006291946308724839,0.00027254306987615617,0.0002706554859835387,0.0002687679020909213
TURNOVER20,LOW20,K200,5,NORMAL_2023_2024,97,-0.0005618649985023798,0.0063788659793814415,-0.0005618649985023798,-0.0005810015964405242,-0.0006001381943786684
TURNOVER20,LOW20,K200,5,YTD_2026,28,-0.00030619989983973403,0.00022321428571428245,-0.00030619989983973403,-0.00030686954269687684,-0.0003075391855540196
TURNOVER20,LOW20,K200,20,BULL_2025,12,0.0007228727649236701,-0.007812500000000003,0.0007228727649236701,0.0007463102649236703,0.0007697477649236702
TURNOVER20,LOW20,K200,20,EARLY_2016_2019,48,0.0008445224779954245,0.016406250000000004,0.0008445224779954245,0.0007953037279954247,0.0007460849779954247
TURNOVER20,LOW20,K200,20,LATE_2020_2022,38,0.0011914945762718293,-0.001480263157894735,0.0011914945762718293,0.001195935365745513,0.0012003761552191975
TURNOVER20,LOW20,K200,20,NORMAL_2023_2024,24,-0.0016324272838577813,0.011458333333333336,-0.0016324272838577813,-0.0016668022838577815,-0.0017011772838577816
TURNOVER20,LOW20,K200,20,YTD_2026,6,0.0011478127799334024,-0.0020833333333333307,0.0011478127799334024,0.0011540627799334023,0.0011603127799334027
TURNOVER20,LOW20,KOSDAQ,5,BULL_2025,49,0.00038145070302822014,0.011224489795918367,0.00038145070302822014,0.00034777723364046506,0.00031410376425271
TURNOVER20,LOW20,KOSDAQ,5,EARLY_2016_2019,193,0.00037015879576277294,0.008516839378238342,0.00037015879576277294,0.0003446082776280579,0.00031905775949334287
TURNOVER20,LOW20,KOSDAQ,5,LATE_2020_2022,149,0.0001442855461931107,0.0023489932885906047,0.0001442855461931107,0.0001372385663273389,0.00013019158646156704
TURNOVER20,LOW20,KOSDAQ,5,NORMAL_2023_2024,97,0.000154123537657987,0.0025128865979381467,0.000154123537657987,0.00014658487786417258,0.00013904621807035817
TURNOVER20,LOW20,KOSDAQ,5,YTD_2026,28,-0.0005037270495970878,0.0029017857142857153,-0.0005037270495970878,-0.0005124324067399447,-0.0005211377638828019
TURNOVER20,LOW20,KOSDAQ,20,BULL_2025,12,-0.0011353228018394724,0.024479166666666677,-0.0011353228018394724,-0.0012087603018394722,-0.001282197801839472
TURNOVER20,LOW20,KOSDAQ,20,EARLY_2016_2019,48,0.001543585007349976,0.014322916666666666,0.001543585007349976,0.0015006162573499762,0.0014576475073499763
TURNOVER20,LOW20,KOSDAQ,20,LATE_2020_2022,38,0.0002377396187372962,0.003782894736842102,0.0002377396187372962,0.00022639093452676972,0.00021504225031624346
TURNOVER20,LOW20,KOSDAQ,20,NORMAL_2023_2024,24,0.0008069622354400369,0.003125000000000001,0.0008069622354400369,0.0007975872354400369,0.0007882122354400369
TURNOVER20,LOW20,KOSDAQ,20,YTD_2026,6,-0.00185468886407977,0.02291666666666667,-0.00185468886407977,-0.00192343886407977,-0.0019921888640797697
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.0006385143405865441,0.00433673469387755,-0.0006385143405865441,-0.0006515245446681769,-0.0006645347487498094
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,193,0.0003470273477886036,0.009423575129533679,0.0003470273477886036,0.0003187566224000026,0.0002904858970114016
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.00019850301390652534,0.007802013422818791,-0.00019850301390652534,-0.0002219090541749817,-0.000245315094443438
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,-0.000459329206525307,0.013530927835051543,-0.000459329206525307,-0.0004999219900304617,-0.0005405147735356164
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,-0.0004483922123360267,0.005133928571428575,-0.0004483922123360267,-0.00046379399805031253,-0.00047919578376459806
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.001973406917610269,0.014062500000000006,-0.001973406917610269,-0.0020155944176102696,-0.002057781917610269
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0006562152846199256,0.016015625000000002,0.0006562152846199256,0.0006081684096199256,0.0005601215346199255
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.0002869039824593954,0.020394736842105268,0.0002869039824593954,0.00022571977193307986,0.00016453556140676404
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0024966716535186873,0.026302083333333337,-0.0024966716535186873,-0.0025755779035186873,-0.0026544841535186873
TURNOVER20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.0020831063057918475,0.010416666666666671,0.0020831063057918475,0.0020518563057918475,0.0020206063057918466
TURNOVER20,LOW20,KOSPI_ALL,5,BULL_2025,49,3.435679494758697e-05,-0.001275510204081631,3.435679494758697e-05,3.81833255598318e-05,4.200985617207673e-05
TURNOVER20,LOW20,KOSPI_ALL,5,EARLY_2016_2019,193,0.00012180569619988067,0.004760362694300515,0.00012180569619988067,0.00010752460811697912,9.324352003407756e-05
TURNOVER20,LOW20,KOSPI_ALL,5,LATE_2020_2022,149,-7.702892572520662e-05,0.000251677852348995,-7.702892572520662e-05,-7.778395928225362e-05,-7.853899283930059e-05
TURNOVER20,LOW20,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.00011932149788095209,0.0029639175257731966,-0.00011932149788095209,-0.00012821325045827168,-0.00013710500303559128
TURNOVER20,LOW20,KOSPI_ALL,5,YTD_2026,28,0.0001493898722841868,-0.0015624999999999968,0.0001493898722841868,0.00015407737228418668,0.0001587648722841867
TURNOVER20,LOW20,KOSPI_ALL,20,BULL_2025,12,0.0016381265205583796,0.0020833333333333363,0.0016381265205583796,0.0016318765205583792,0.0016256265205583792
TURNOVER20,LOW20,KOSPI_ALL,20,EARLY_2016_2019,48,0.0005753517541824728,0.008854166666666666,0.0005753517541824728,0.0005487892541824725,0.0005222267541824729
TURNOVER20,LOW20,KOSPI_ALL,20,LATE_2020_2022,38,0.0006091049499298392,-0.0006578947368421051,0.0006091049499298392,0.0006110786341403654,0.0006130523183508915
TURNOVER20,LOW20,KOSPI_ALL,20,NORMAL_2023_2024,24,0.00011856366632004751,0.004166666666666668,0.00011856366632004751,0.00010606366632004726,9.356366632004734e-05
TURNOVER20,LOW20,KOSPI_ALL,20,YTD_2026,6,0.0014852340591198097,-0.004166666666666666,0.0014852340591198097,0.0014977340591198097,0.0015102340591198096
TURNOVER20,LOW20,KOSPI_EX_K200,5,BULL_2025,49,-0.0006511853984718438,0.004464285714285714,-0.0006511853984718438,-0.000664578255614701,-0.0006779711127575584
TURNOVER20,LOW20,KOSPI_EX_K200,5,EARLY_2016_2019,193,0.00012935048313563355,0.006670984455958547,0.00012935048313563355,0.00010933752976775786,8.932457639988225e-05
TURNOVER20,LOW20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00045563109124677984,0.007550335570469796,0.00045563109124677984,0.00043298008453537053,0.0004103290778239611
TURNOVER20,LOW20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,3.505034820153208e-05,0.005025773195876288,3.505034820153208e-05,1.997302861390313e-05,4.895709026274315e-06
TURNOVER20,LOW20,KOSPI_EX_K200,5,YTD_2026,28,-0.0012298047873279471,0.008035714285714283,-0.0012298047873279471,-0.00125391193018509,-0.001278019073042233
TURNOVER20,LOW20,KOSPI_EX_K200,20,BULL_2025,12,-0.00032214359068740594,0.006250000000000005,-0.00032214359068740594,-0.00034089359068740615,-0.00035964359068740625
TURNOVER20,LOW20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.000311124142799737,0.013281250000000008,-0.000311124142799737,-0.00035096789279973685,-0.000390811642799737
TURNOVER20,LOW20,KOSPI_EX_K200,20,LATE_2020_2022,38,0.002290784437906036,0.00542763157894737,0.002290784437906036,0.002274501543169193,0.0022582186484323514
TURNOVER20,LOW20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0002961037430495525,0.007812500000000002,0.0002961037430495525,0.00027266624304955246,0.0002492287430495526
TURNOVER20,LOW20,KOSPI_EX_K200,20,YTD_2026,6,0.002880871973769289,0.005208333333333345,0.002880871973769289,0.0028652469737692893,0.0028496219737692893
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.00013984333139534813,0.0022959183673469407,-0.00013984333139534813,-0.00014673108649738897,-0.0001536188415994298
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,193,0.00033751811490933804,0.004792746113989638,0.00033751811490933804,0.0003231398765673691,0.0003087616382254002
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-2.8999761205442478e-05,0.0036912751677852344,-2.8999761205442478e-05,-4.0073586708798265e-05,-5.114741221215399e-05
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,-0.0003502625326769634,0.005798969072164947,-0.0003502625326769634,-0.00036765943989345814,-0.0003850563471099531
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0004655779276358251,-0.0008928571428571416,-0.0004655779276358251,-0.0004628993562072538,-0.00046022078477868237
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.00031947261969430196,0.004687499999999995,-0.00031947261969430196,-0.00033353511969430176,-0.00034759761969430157
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.0012185293992115459,0.0067708333333333336,0.0012185293992115459,0.001198216899211546,0.0011779043992115458
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.0005232988269831851,0.014638157894736834,0.0005232988269831851,0.0004793843532989746,0.00043546987961476434
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,-0.0010712107496751676,0.011718750000000002,-0.0010712107496751676,-0.0011063669996751676,-0.001141523249675168
TURNOVER20,LOW20,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.001097220160540434,-0.008333333333333337,0.001097220160540434,0.0011222201605404338,0.0011472201605404336
TURNOVER20,LOW30,K200,5,BULL_2025,49,0.00024299980125654986,0.006122448979591837,0.00024299980125654986,0.00022463245431777437,0.00020626510737899875
TURNOVER20,LOW30,K200,5,EARLY_2016_2019,193,0.0001690268909051689,0.005148963730569949,0.0001690268909051689,0.00015357999971345906,0.00013813310852174926
TURNOVER20,LOW30,K200,5,LATE_2020_2022,149,0.00036237704421868084,-0.0010486577181208056,0.00036237704421868084,0.0003655230173730434,0.00036866899052740576
TURNOVER20,LOW30,K200,5,NORMAL_2023_2024,97,-0.0004589482998915556,0.009858247422680409,-0.0004589482998915556,-0.0004885230421595968,-0.000518097784427638
TURNOVER20,LOW30,K200,5,YTD_2026,28,-0.0005941456696921243,0.0017857142857142844,-0.0005941456696921243,-0.0005995028125492673,-0.0006048599554064103
TURNOVER20,LOW30,K200,20,BULL_2025,12,0.0005531377900917571,-0.0046875000000000016,0.0005531377900917571,0.0005672002900917578,0.0005812627900917577
TURNOVER20,LOW30,K200,20,EARLY_2016_2019,48,0.0012103109001853614,0.018489583333333334,0.0012103109001853614,0.0011548421501853619,0.001099373400185362
TURNOVER20,LOW30,K200,20,LATE_2020_2022,38,0.0013763142766132048,-0.0029605263157894725,0.0013763142766132048,0.0013851958555605726,0.0013940774345079416
TURNOVER20,LOW30,K200,20,NORMAL_2023_2024,24,-0.0008209338913493554,0.02395833333333333,-0.0008209338913493554,-0.0008928088913493553,-0.000964683891349355
TURNOVER20,LOW30,K200,20,YTD_2026,6,-0.004322536317374978,0.007291666666666671,-0.004322536317374978,-0.004344411317374977,-0.0043662863173749775
TURNOVER20,LOW30,KOSDAQ,5,BULL_2025,49,0.0005085263821970349,0.012627551020408162,0.0005085263821970349,0.00047064372913581057,0.000432761076074586
TURNOVER20,LOW30,KOSDAQ,5,EARLY_2016_2019,193,0.00031773913587918636,0.00887305699481865,0.00031773913587918636,0.0002911199648947303,0.0002645007939102744
TURNOVER20,LOW30,KOSDAQ,5,LATE_2020_2022,149,3.5794038499031874e-05,0.005746644295302012,3.5794038499031874e-05,1.8554105613125845e-05,1.3141727272198073e-06
TURNOVER20,LOW30,KOSDAQ,5,NORMAL_2023_2024,97,0.0003995642961793632,0.004896907216494846,0.0003995642961793632,0.0003848735745298787,0.00037018285288039406
TURNOVER20,LOW30,KOSDAQ,5,YTD_2026,28,0.00013918978996983527,0.007366071428571428,0.00013918978996983527,0.00011709157568412073,9.49933613984066e-05
TURNOVER20,LOW30,KOSDAQ,20,BULL_2025,12,0.00016011348016899837,0.020312500000000008,0.00016011348016899837,9.917598016899844e-05,3.823848016899821e-05
TURNOVER20,LOW30,KOSDAQ,20,EARLY_2016_2019,48,0.0019116508528751932,0.006250000000000001,0.0019116508528751932,0.0018929008528751935,0.0018741508528751936
TURNOVER20,LOW30,KOSDAQ,20,LATE_2020_2022,38,0.0003715501088068081,0.005921052631578945,0.0003715501088068081,0.00035378695091207123,0.0003360237930173345
TURNOVER20,LOW30,KOSDAQ,20,NORMAL_2023_2024,24,0.002225357587180818,0.013020833333333334,0.002225357587180818,0.0021862950871808177,0.002147232587180818
TURNOVER20,LOW30,KOSDAQ,20,YTD_2026,6,0.00041648701477319173,0.030208333333333327,0.00041648701477319173,0.00032586201477319174,0.00023523701477319147
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.0005387196661497334,0.0012755102040816326,-0.0005387196661497334,-0.0005425461967619782,-0.0005463727273742231
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,193,0.0004204378360884773,0.014669689119170983,0.0004204378360884773,0.0003764287687309645,0.0003324197013734515
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,3.7476493791344414e-05,0.013045302013422817,3.7476493791344414e-05,-1.6594122489239826e-06,-4.07953182891926e-05
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,-0.00035456166726931563,0.015914948453608246,-0.00035456166726931563,-0.0004023065126301403,-0.0004500513579909649
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,-0.00017782418586081945,0.00580357142857143,-0.00017782418586081945,-0.00019523490014653386,-0.00021264561443224816
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.002192551635342234,0.020312499999999997,-0.002192551635342234,-0.0022534891353422335,-0.0023144266353422346
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0017054892233587353,0.023046874999999998,0.0017054892233587353,0.0016363485983587353,0.0015672079733587356
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-6.254067394798327e-05,0.02779605263157895,-6.254067394798327e-05,-0.00014592883184272014,-0.00022931698973745716
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0020075133092108044,0.02994791666666667,-0.0020075133092108044,-0.002097357059210804,-0.002187200809210804
TURNOVER20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.000920523238652457,0.014583333333333337,0.000920523238652457,0.0008767732386524577,0.0008330232386524576
TURNOVER20,LOW30,KOSPI_ALL,5,BULL_2025,49,7.111172445678316e-05,0.001530612244897961,7.111172445678316e-05,6.651988772208923e-05,6.192805098739541e-05
TURNOVER20,LOW30,KOSPI_ALL,5,EARLY_2016_2019,193,0.00020121333334199962,0.0013601036269430035,0.00020121333334199962,0.0001971330224611705,0.00019305271158034153
TURNOVER20,LOW30,KOSPI_ALL,5,LATE_2020_2022,149,-2.167300465801877e-05,-0.0002516778523489907,-2.167300465801877e-05,-2.0917971100971826e-05,-2.016293754392479e-05
TURNOVER20,LOW30,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.0006690237767427607,0.005090206185567011,-0.0006690237767427607,-0.0006842943952994618,-0.0006995650138561627
TURNOVER20,LOW30,KOSPI_ALL,5,YTD_2026,28,0.0003728148011043279,1.982541115402065e-18,0.0003728148011043279,0.00037281480110432774,0.00037281480110432785
TURNOVER20,LOW30,KOSPI_ALL,20,BULL_2025,12,0.0014239522941515129,0.0026041666666666657,0.0014239522941515129,0.0014161397941515128,0.0014083272941515128
TURNOVER20,LOW30,KOSPI_ALL,20,EARLY_2016_2019,48,0.0005605888789592162,0.008203125000000004,0.0005605888789592162,0.0005359795039592164,0.0005113701289592164
TURNOVER20,LOW30,KOSPI_ALL,20,LATE_2020_2022,38,0.0008496022945289958,0.005427631578947371,0.0008496022945289958,0.0008333193997921531,0.0008170365050553112
TURNOVER20,LOW30,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0017671241517976095,0.010677083333333337,-0.0017671241517976095,-0.0017991554017976095,-0.0018311866517976099
TURNOVER20,LOW30,KOSPI_ALL,20,YTD_2026,6,0.0014767127521875568,-0.005208333333333336,0.0014767127521875568,0.001492337752187557,0.001507962752187557
TURNOVER20,LOW30,KOSPI_EX_K200,5,BULL_2025,49,-0.000903173526153905,0.00625,-0.000903173526153905,-0.0009219235261539051,-0.0009406735261539053
TURNOVER20,LOW30,KOSPI_EX_K200,5,EARLY_2016_2019,193,0.00038241930577941004,0.00495466321243523,0.00038241930577941004,0.0003675553161421045,0.0003526913265047987
TURNOVER20,LOW30,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00017420413727052523,0.008011744966442951,0.00017420413727052523,0.00015016890237119638,0.00012613366747186755
TURNOVER20,LOW30,KOSPI_EX_K200,5,NORMAL_2023_2024,97,-0.00038366368738788583,0.00837628865979381,-0.00038366368738788583,-0.00040879255336726726,-0.00043392141934664875
TURNOVER20,LOW30,KOSPI_EX_K200,5,YTD_2026,28,-0.0008596323316425258,0.010044642857142853,-0.0008596323316425258,-0.0008897662602139545,-0.0009199001887853829
TURNOVER20,LOW30,KOSPI_EX_K200,20,BULL_2025,12,-0.0008605017753077747,0.0203125,-0.0008605017753077747,-0.0009214392753077753,-0.0009823767753077753
TURNOVER20,LOW30,KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0003344751981180992,0.012890625000000003,0.0003344751981180992,0.000295803323118099,0.0002571314481180991
TURNOVER20,LOW30,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0014031821878649562,0.012335526315789474,0.0014031821878649562,0.001366175608917588,0.0013291690299702195
TURNOVER20,LOW30,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.00025659706822508,0.022395833333333337,0.00025659706822508,0.0001894095682250796,0.00012222206822507962
TURNOVER20,LOW30,KOSPI_EX_K200,20,YTD_2026,6,0.003332174205481212,0.012500000000000004,0.003332174205481212,0.0032946742054812115,0.0032571742054812113
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0003514986541816613,0.0016581632653061209,-0.0003514986541816613,-0.0003564731439775798,-0.00036144763377349797
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,193,0.0001910703827397462,0.006088082901554402,0.0001910703827397462,0.00017280613403508304,0.00015454188533041977
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.0003107587298854005,0.00545302013422819,0.0003107587298854005,0.00029439966948271594,0.00027804060908003154
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,-0.00019165979536214,0.01108247422680412,-0.00019165979536214,-0.00022490721804255232,-0.00025815464072296483
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0013001477114900873,-0.001339285714285717,-0.0013001477114900873,-0.0012961298543472301,-0.0012921119972043732
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.0032561789513226593,0.007812499999999999,-0.0032561789513226593,-0.0032796164513226585,-0.0033030539513226585
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.001504828692287917,0.014453124999999999,0.001504828692287917,0.001461469317287917,0.0014181099422879168
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.0014944737349258663,0.020723684210526314,0.0014944737349258663,0.001432302682294287,0.0013701316296627082
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,-1.5196062754311892e-05,0.021874999999999995,-1.5196062754311892e-05,-8.082106275431218e-05,-0.00014644606275431197
TURNOVER20,LOW30,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.002731344099753077,-0.010416666666666664,0.002731344099753077,0.0027625940997530758,0.002793844099753076
TURNOVER20,TOP01,K200,5,BULL_2025,49,0.00033874712276154407,0.0068877551020408165,0.00033874712276154407,0.00031808385745542164,0.0002974205921492993
TURNOVER20,TOP01,K200,5,EARLY_2016_2019,193,-2.3492315441276288e-06,0.006832901554404145,-2.3492315441276288e-06,-2.2847936207340035e-05,-4.3346640870552496e-05
TURNOVER20,TOP01,K200,5,LATE_2020_2022,149,-0.0004357076626494868,0.0050335570469798654,-0.0004357076626494868,-0.0004508083337904263,-0.0004659090049313659
TURNOVER20,TOP01,K200,5,NORMAL_2023_2024,97,0.00022105040066810309,0.0027706185567010306,0.00022105040066810309,0.000212738544998,0.00020442668932789697
TURNOVER20,TOP01,K200,5,YTD_2026,28,0.0003878157087563742,0.0006696428571428598,0.0003878157087563742,0.00038580678018494555,0.00038379785161351697
TURNOVER20,TOP01,K200,20,BULL_2025,12,0.0009937418247640344,0.0015624999999999968,0.0009937418247640344,0.000989054324764034,0.0009843668247640344
TURNOVER20,TOP01,K200,20,EARLY_2016_2019,48,0.00012429888333142302,0.016666666666666663,0.00012429888333142302,7.429888333142312e-05,2.4298883331423124e-05
TURNOVER20,TOP01,K200,20,LATE_2020_2022,38,-0.0002831463199730047,0.007730263157894738,-0.0002831463199730047,-0.00030633710944668913,-0.00032952789892037323
TURNOVER20,TOP01,K200,20,NORMAL_2023_2024,24,0.0003876833739197046,0.004166666666666668,0.0003876833739197046,0.0003751833739197047,0.0003626833739197046
TURNOVER20,TOP01,K200,20,YTD_2026,6,0.0004388199760178681,-0.002083333333333333,0.0004388199760178681,0.00044506997601786844,0.00045131997601786803
TURNOVER20,TOP01,KOSDAQ,5,BULL_2025,49,-0.00011599997034349624,-0.0005102040816326535,-0.00011599997034349624,-0.00011446935809859825,-0.00011293874585370036
