universe,strategy,phase,period,return_type,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
KOSDAQ,PRIMARY8,0,PRE_STRESS_2016_2024,GROSS,2209,0.02363267168464045,-0.4563081283491892,0.21919650688881237,0.05179103815252569,0.006878401990515259,-0.5379202031892624,0.14844475090767392,0.016639814361895766,0.08856523109760009,0.22342352158370457,-0.17662150429642032,0.9894004115504321,0.0201612971685316,0.9358043906298955,8.81187380632408,0.0
KOSDAQ,PRIMARY8,0,PRE_STRESS_2016_2024,NET30,2209,-0.00275764080282781,-0.48021678631448894,0.11522755431289289,-0.005742491477634145,0.006878401990515259,-0.5379202031892624,0.14844475090767392,-0.00957021500738664,0.08867674959726743,-0.0712290686795358,-0.2330988705327981,0.9894627697622792,-0.005944819690225513,0.9356645750570118,8.81187380632408,0.0
KOSDAQ,PRIMARY8,0,EARLY_2016_2019,GROSS,978,0.014851192310811667,-0.3231155598716887,0.17535821203862995,0.04596247954357002,0.006489053765057928,-0.3993191410301159,0.13253695852472422,0.008308226020414367,0.08106965503665929,0.1263127424465588,-0.17662150429642032,0.9677588532677256,0.011088836859922966,0.9218314616556297,8.31523219138992,0.0
KOSDAQ,PRIMARY8,0,EARLY_2016_2019,NET30,978,-0.009423511372142812,-0.33332210673793916,0.05929630096604456,-0.028271486294041883,0.006489053765057928,-0.3993191410301159,0.13253695852472422,-0.01580997336997847,0.08132260548473501,-0.17162236857622726,-0.2330988705327981,0.9675136837864146,-0.013101618000179586,0.921367651858978,8.31523219138992,0.0
KOSDAQ,PRIMARY8,0,LATE_2020_2022,GROSS,742,0.03469348179873055,-0.4176791458106146,0.26341705813938054,0.08306251855452075,0.010954874215636456,-0.39194135999608826,0.17853229794425135,0.023481372105269793,0.08438458579657415,0.33810290568892426,-0.11826873015518613,1.0250692543378908,0.027292212244175936,0.9587469450101517,9.414033709926874,0.0
KOSDAQ,PRIMARY8,0,LATE_2020_2022,NET30,742,0.005864438234783886,-0.43017529215484807,0.1680302505678228,0.01363267101047936,0.010954874215636456,-0.39194135999608826,0.17853229794425135,-0.005035275174672393,0.08442648317602723,0.0042277247396623864,-0.14190035924962574,1.0260944403147656,-0.0009321753104271581,0.9588076076305132,9.414033709926874,0.0
KOSDAQ,PRIMARY8,0,NORMAL_2023_2024,GROSS,489,0.024578384513705975,-0.36783708079679633,0.2240167239149073,0.06681866999505624,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,0.023045255735586467,0.10732264974216521,0.23867984418804197,-0.14236395721553574,0.9487711646712488,0.02723839124215433,0.90900968329972,8.892465815623202,0.0
KOSDAQ,PRIMARY8,0,NORMAL_2023_2024,NET30,489,-0.0024078398061234685,-0.37570264503554684,0.11946752278398363,-0.006408897669314126,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.0039005877234477015,0.1073083761883599,-0.010823663951624927,-0.1524884259026107,0.9473785176933675,0.0005052792505140311,0.9088593115686903,8.892465815623202,0.0
KOSDAQ,PRIMARY8,0,BULL_2025,GROSS,242,0.9077438616848585,-0.15802056499036077,2.905493101406937,5.744466625215717,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.36247221046907785,0.09671043312142796,3.246597679516718,-0.0412776447940304,0.987825778520599,0.31835690367389496,0.9088824491943404,9.294119144623583,0.0
KOSDAQ,PRIMARY8,0,BULL_2025,NET30,242,0.8552580469020252,-0.16095185780800247,2.7864650940712306,5.313750698809903,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.32498789953947527,0.09725061210730503,2.9406747201779098,-0.04466084662278802,0.985931971391356,0.2910403388616287,0.9077104709344407,9.294119144623583,0.0
KOSDAQ,PRIMARY8,0,YTD_2026,GROSS,147,-0.03149192727650363,-0.4855548634272423,0.24363939518564617,-0.06485760858046172,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.26532182176658403,0.15021826628404417,1.619080686166139,-0.06521965678095043,0.9923684365862483,0.2424738509502458,0.9681143213728537,9.53711946843238,0.0
KOSDAQ,PRIMARY8,0,YTD_2026,NET30,147,-0.05882578274434558,-0.4891952355256015,0.1961515867771141,-0.1202501138040356,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.22961109846902938,0.15077940639485266,1.42473373874456,-0.06626966456862948,0.9927350257069117,0.2141144901836414,0.9679069026684319,9.53711946843238,0.0
KOSDAQ,PRIMARY8,1,FULL_2016_2026,GROSS,2598,0.07560836725491948,-0.48437338435671895,0.39984239942100164,0.15609521434653678,0.022303498443503544,-0.5379202031892624,0.21687274744265145,0.05214192154538666,0.09425590785459553,0.5819311165787048,-0.2101641048223859,0.9949646150393295,0.05514235601021041,0.9425698176667182,8.919181786810627,0.0
KOSDAQ,PRIMARY8,1,FULL_2016_2026,NET30,2598,0.04719401132858114,-0.48790864416007984,0.3049504365526682,0.09672714737371424,0.022303498443503544,-0.5379202031892624,0.21687274744265145,0.02434747892673106,0.09450937900994118,0.297474034056942,-0.2648129775319016,0.995134949965123,0.028396121917029917,0.9423040925688408,8.919181786810627,0.0
KOSDAQ,PRIMARY8,1,PRE_STRESS_2016_2024,GROSS,2209,0.020126882960995074,-0.4350501063964105,0.20555118449862625,0.0462633675180757,0.006878401990515259,-0.5379202031892624,0.14844475090767392,0.013157975128166743,0.08807926468490454,0.18625796093483793,-0.2101641048223859,0.991129611040808,0.016718234036800145,0.9366288037054843,8.811541300220526,0.0
KOSDAQ,PRIMARY8,1,PRE_STRESS_2016_2024,NET30,2209,-0.0065007475164831074,-0.45964305697234475,0.10039372157804809,-0.014143034291224455,0.006878401990515259,-0.5379202031892624,0.14844475090767392,-0.013287751013974836,0.08838151924283127,-0.11332625314657331,-0.2648129775319016,0.9911007733011387,-0.009702159808927219,0.9362305396123018,8.811541300220526,0.0
KOSDAQ,PRIMARY8,1,EARLY_2016_2019,GROSS,978,-0.000933724220001042,-0.31156770621127194,0.10108533181914428,-0.00299685815117145,0.006489053765057928,-0.3993191410301159,0.13253695852472422,-0.007374921721494787,0.08142833653939825,-0.062257313915006246,-0.2101641048223859,0.9763117888897803,-0.004445948052068984,0.9222358970571136,8.311047354040108,0.0
KOSDAQ,PRIMARY8,1,EARLY_2016_2019,NET30,978,-0.025548376505293624,-0.3218163879911603,-0.01762449631885319,-0.07938805312175523,0.006489053765057928,-0.3993191410301159,0.13253695852472422,-0.03183087799167439,0.08170314330983582,-0.367527147120836,-0.2648129775319016,0.975348631154811,-0.02937920783491164,0.9216509348624642,8.311047354040108,0.0
KOSDAQ,PRIMARY8,1,LATE_2020_2022,GROSS,742,0.03785616930465374,-0.4034108368525112,0.27360162677053823,0.0938402388989221,0.010954874215636456,-0.39194135999608826,0.17853229794425135,0.026609788206313212,0.08334014454641978,0.3733528037246354,-0.1246773279633212,1.0201775833675095,0.03011847161895856,0.9592499167831241,9.321208770560595,0.0
KOSDAQ,PRIMARY8,1,LATE_2020_2022,NET30,742,0.009220076818746037,-0.4161433237548585,0.17863551357386837,0.02215601282643043,0.010954874215636456,-0.39194135999608826,0.17853229794425135,-0.0017159988453860908,0.08404660153926748,0.038252310434501745,-0.14935151795934176,1.0204130222615897,0.002206540623453923,0.9586176682400503,9.321208770560595,0.0
KOSDAQ,PRIMARY8,1,NORMAL_2023_2024,GROSS,489,0.036142382615767854,-0.36958710789477967,0.26780462707189656,0.09779124283214305,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,0.03459195003879345,0.10617773035368423,0.3488019662905426,-0.14478397157821954,0.9543267091807637,0.03848167101793224,0.9113925030371444,9.03916873656433,0.0
KOSDAQ,PRIMARY8,1,NORMAL_2023_2024,NET30,489,0.00840744321741016,-0.37775170155587545,0.16209795556028433,0.02225653301568667,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,0.006898511841703758,0.10604983225916799,0.09365443411163106,-0.15508471334724672,0.95501882530201,0.011356784622764926,0.9116660470490209,9.03916873656433,0.0
KOSDAQ,PRIMARY8,1,BULL_2025,GROSS,242,0.8299653571621162,-0.16589792269493597,2.760195673223663,5.002867689237503,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.3069243703672715,0.09581157434084057,2.8339005270339923,-0.044969642892024986,0.9736322362510663,0.28100055557209963,0.9082848298096688,9.541902226343838,0.0
KOSDAQ,PRIMARY8,1,BULL_2025,NET30,242,0.7782956461643082,-0.16980464738084977,2.6332610030567873,4.583476707905952,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.2700229043102329,0.0962548179814007,2.522934015067766,-0.047160245330290396,0.9733545912432181,0.2524244615289241,0.9075062178474046,9.541902226343838,0.0
KOSDAQ,PRIMARY8,1,YTD_2026,GROSS,147,-0.006101899900292751,-0.4843733843567186,0.2927925289245444,-0.012597512781170866,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.29849300185187655,0.1579785545675344,1.7462903031720802,-0.07236154346512536,1.0081993992078802,0.2766732434806676,0.9659500424008237,9.511559259671142,0.0
KOSDAQ,PRIMARY8,1,YTD_2026,NET30,147,-0.03407819339595619,-0.4879086441600803,0.2463152482290202,-0.06984543890305685,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.26194295580768845,0.15770485373823692,1.5700231344170683,-0.0733838897901603,1.0089752265049077,0.24847248995479634,0.9661175454594048,9.511559259671142,0.0
KOSDAQ,PRIMARY8,2,FULL_2016_2026,GROSS,2597,0.06596001759227343,-0.4709928664818296,0.36802125000308566,0.14004462123805458,0.021332643254617478,-0.5379202031892629,0.21332483345450873,0.04369523938395292,0.09415984757286183,0.4964873170509916,-0.19059409755214451,0.99428339944857,0.047075192102920736,0.94262165943748,8.959723552193143,0.0
KOSDAQ,PRIMARY8,2,FULL_2016_2026,NET30,2597,0.03767422800614262,-0.47898858818202794,0.2726625449298773,0.07865370686415069,0.021332643254617478,-0.5379202031892629,0.21332483345450873,0.01600025697744334,0.09426214945591858,0.21092468816670587,-0.24679257986609004,0.9944909975376532,0.02019639701307414,0.9425284186083236,8.959723552193143,0.0
KOSDAQ,PRIMARY8,2,PRE_STRESS_2016_2024,GROSS,2208,0.015838226712754366,-0.45199904610905506,0.18889463290006786,0.03504039853423282,0.005746902378018559,-0.5379202031892629,0.1437230288483633,0.010033661859535359,0.08789974246453772,0.15211735369792556,-0.19059409755214451,0.9921107614457844,0.013640437395472313,0.9369842934681528,8.873023216524814,0.0
KOSDAQ,PRIMARY8,2,PRE_STRESS_2016_2024,NET30,2208,-0.010860077736054352,-0.47898858818202794,0.08312200612544864,-0.022672936274480186,0.005746902378018559,-0.5379202031892629,0.1437230288483633,-0.016512086763386224,0.08799499469650313,-0.1502782439168407,-0.24679257986609004,0.9925464634115349,-0.012969248207392573,0.936907755823721,8.873023216524814,0.0
KOSDAQ,PRIMARY8,2,EARLY_2016_2019,GROSS,977,0.009388077748751389,-0.32091892518671705,0.14950400972867622,0.02925373672895488,0.003934288708196343,-0.39931914103011645,0.11975593488022472,0.0054324163462666775,0.08087123855251185,0.09121065757628258,-0.19059409755214451,0.9677424669116087,0.008143721622589898,0.9221976260756245,8.299731564063118,0.0
KOSDAQ,PRIMARY8,2,EARLY_2016_2019,NET30,977,-0.015447304482539392,-0.3316699308604324,0.030002289876126985,-0.046574329009763805,0.003934288708196343,-0.39931914103011645,0.11975593488022472,-0.019305639232299554,0.08105269465242637,-0.21634980518791852,-0.24679257986609004,0.9673257045465617,-0.016758417197001944,0.9218377205278077,8.299731564063118,0.0
KOSDAQ,PRIMARY8,2,LATE_2020_2022,GROSS,742,0.020619082081035467,-0.4136537308608148,0.2179974131838341,0.04984623742695875,0.010954874215636456,-0.39194135999608826,0.17853229794425135,0.009559484910636407,0.08410972634388696,0.18621776013230112,-0.13216361463510518,1.035510556991889,0.01390844632313502,0.9600352394340833,9.482615862991672,0.0
KOSDAQ,PRIMARY8,2,LATE_2020_2022,NET30,742,-0.008022437237879987,-0.4262937118024043,0.12280930592277417,-0.018819037240686648,0.010954874215636456,-0.39194135999608826,0.17853229794425135,-0.01877167016800807,0.08417509254392497,-0.1510745726332343,-0.155989740517672,1.0364154851895115,-0.014515699560082005,0.9600685100159794,9.482615862991672,0.0
KOSDAQ,PRIMARY8,2,NORMAL_2023_2024,GROSS,489,0.021545023634807814,-0.34052082252279825,0.21171926045782802,0.0632707964088315,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,0.02001643382894147,0.10545018610722726,0.20740621908083717,-0.11060315072681592,0.9400886653050173,0.02376867448742278,0.9107799125481922,9.093448984984267,0.0
KOSDAQ,PRIMARY8,2,NORMAL_2023_2024,NET30,489,-0.005961217316688527,-0.34890534254488603,0.10391249241165602,-0.017085485917779055,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.00744864813441215,0.10545263035099982,-0.05099813358628974,-0.1209962661432552,0.9407413136941605,-0.0035009094304003768,0.910850739890928,9.093448984984267,0.0
KOSDAQ,PRIMARY8,2,BULL_2025,GROSS,242,0.747471045659692,-0.15466409169934503,2.578606113649346,4.832867393116158,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.2480085959799414,0.09778005932846183,2.2995325293341042,-0.05249944872970991,0.9594381310300858,0.23943176273217057,0.902940173685272,9.125094736372029,0.0
KOSDAQ,PRIMARY8,2,BULL_2025,NET30,242,0.7002566202091824,-0.1586605153096905,2.4509260537929336,4.413553169434418,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.2142890050529005,0.09831519162269246,2.0094175772809986,-0.0546606995924237,0.9616305676951414,0.21135135613668943,0.9023334662636467,9.125094736372029,0.0
KOSDAQ,PRIMARY8,2,YTD_2026,GROSS,147,-0.026104299749550197,-0.4709928664818299,0.2589397123797518,-0.05542398114124571,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.2723605681326635,0.15690859549855316,1.6245403683589228,-0.07226414756536681,1.0065488829852427,0.2555407743003143,0.9662715498375517,9.989754263651472,0.0
KOSDAQ,PRIMARY8,2,YTD_2026,NET30,147,-0.05487493236424723,-0.4746348773157064,0.20944540498918282,-0.11561504429382002,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.23477274589486719,0.156665998273836,1.4339399314771537,-0.07226414756536692,1.0057493776269064,0.225208360897479,0.966315424546354,9.989754263651472,0.0
KOSDAQ,PRIMARY8,3,FULL_2016_2026,GROSS,2596,0.0570500635399287,-0.48045795437762595,0.3384792310203297,0.11874101161220241,0.02080811386097592,-0.5379202031892619,0.21141291025742465,0.035503195151805444,0.09346068153419766,0.41375251231288634,-0.2227762720253914,0.9921169850128745,0.0391152144890327,0.9432040742141911,8.95350889573266,0.0
KOSDAQ,PRIMARY8,3,FULL_2016_2026,NET30,2596,0.02901989935645055,-0.4904814558441821,0.24292120712296264,0.059166149934259074,0.02080811386097592,-0.5379202031892619,0.21141291025742465,0.008044396771510032,0.09350688516433563,0.12595879609401298,-0.2765785632335147,0.9918075502939709,0.012241129565914484,0.9431221906302857,8.95350889573266,0.0
KOSDAQ,PRIMARY8,3,PRE_STRESS_2016_2024,GROSS,2207,0.012486973557134462,-0.4664413109636717,0.1755723657481062,0.026770728200159348,0.005132360041070871,-0.5379202031892619,0.14116931984534017,0.007317059731081654,0.08788654215873183,0.11963458611872019,-0.2227762720253914,0.9892551797611518,0.010874682152557155,0.9367162912675091,8.856224768389088,0.0
KOSDAQ,PRIMARY8,3,PRE_STRESS_2016_2024,NET30,2207,-0.014073515117217883,-0.4904814558441821,0.06962041869338942,-0.028693266482410718,0.005132360041070871,-0.5379202031892619,0.14116931984534017,-0.019107807013102107,0.08795622997277802,-0.18276997822519692,-0.2765785632335147,0.988952162911173,-0.01570518212757583,0.936592705967365,8.856224768389088,0.0
KOSDAQ,PRIMARY8,3,EARLY_2016_2019,GROSS,976,0.002657043671946635,-0.32191036225979264,0.11702681947911853,0.008253986150971773,0.0025458282971133617,-0.3993191410301161,0.11282529007367191,0.00011093295856801078,0.08187971380815647,0.02297867987183628,-0.2227762720253914,0.9611356156074974,0.0027529250037071963,0.9197507126484374,8.264067739765192,0.0
KOSDAQ,PRIMARY8,3,EARLY_2016_2019,NET30,976,-0.021907982313073893,-0.3348211368547034,-0.002157381842916311,-0.06543189751661624,0.0025458282971133617,-0.3993191410301161,0.11282529007367191,-0.024391713495754086,0.0819690439325421,-0.279020859612446,-0.2765785632335147,0.9622052648142516,-0.022023620053767994,0.9197179749304496,8.264067739765192,0.0
KOSDAQ,PRIMARY8,3,LATE_2020_2022,GROSS,742,0.035593981295106936,-0.39659342268633846,0.26670896565980157,0.0897492980443547,0.010954874215636456,-0.39194135999608826,0.17853229794425135,0.024372113640172888,0.08326935928242787,0.35978040048306187,-0.10569770535294176,1.032887738834653,0.028333976336121364,0.9605318379958837,9.448636274724098,0.0
KOSDAQ,PRIMARY8,3,LATE_2020_2022,NET30,742,0.006634948712003874,-0.40893452890236437,0.17132691881532058,0.01622496571716009,0.010954874215636456,-0.39194135999608826,0.17853229794425135,-0.0042731140764166176,0.08331400203904864,0.018549372566171538,-0.12909040811072092,1.0321144148769548,-4.108118571823581e-05,0.9604148404423645,9.448636274724098,0.0
KOSDAQ,PRIMARY8,3,NORMAL_2023_2024,GROSS,489,-0.0023556974948466536,-0.33361730608388684,0.11822597316777962,-0.00706107702414671,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.0038485234353645703,0.10483135905921749,-0.016789669794416054,-0.10520169539189494,0.941672103848397,8.741186225726551e-05,0.9118863939606672,9.139202114475685,0.0
KOSDAQ,PRIMARY8,3,NORMAL_2023_2024,NET30,489,-0.02935175543133184,-0.3489817194030088,0.009586910678058213,-0.08410685660424531,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.03080418579651467,0.10490478748945499,-0.2788337081965403,-0.11378321562203342,0.9404811192504181,-0.027365771524961228,0.9116420375998094,9.139202114475685,0.0
KOSDAQ,PRIMARY8,3,BULL_2025,GROSS,242,0.7235559971963064,-0.16523058021873993,2.475771090495156,4.379068307079896,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.23092895043747985,0.09703799045339316,2.184642503511791,-0.05211274681806932,0.9822517571500082,0.2183743996497829,0.9075080030489796,9.0995376039393,0.0
KOSDAQ,PRIMARY8,3,BULL_2025,NET30,242,0.6771164283674587,-0.16913714734578078,2.354270967538042,4.003357269489562,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.1977627464903815,0.09731375182302994,1.8979384854662036,-0.05543400401387,0.9832809729230335,0.19070655883477047,0.907206557531633,9.0995376039393,0.0
