date,period,universe,confidence_quintile,rank_ic,top3_minus_ew8,bottom2_veto_minus_ew8
2022-01-03,VAL_2020_2022,K200,3,-0.38095238095238104,-0.016909273853709376,-0.0015500047238859414
2022-01-10,VAL_2020_2022,K200,2,-0.4761904761904762,-0.04639110644798909,-0.012446719940475758
2022-01-17,VAL_2020_2022,K200,1,0.4761904761904762,0.003708722615239803,0.0022206815416786867
2022-01-24,VAL_2020_2022,K200,1,0.261904761904762,0.003688067600579883,-0.00031574402742048317
2022-02-03,VAL_2020_2022,K200,2,0.28571428571428575,0.005467136442754636,0.0054758656563793084
2022-02-10,VAL_2020_2022,K200,1,0.8095238095238096,0.010243037083362758,0.008058221934470975
2022-02-17,VAL_2020_2022,K200,2,0.523809523809524,0.0005621364541521087,0.0020073912460587756
2022-02-24,VAL_2020_2022,K200,4,-0.1666666666666667,-0.001957804762344229,-0.00043332797253954527
2022-03-04,VAL_2020_2022,K200,5,0.30952380952380953,-0.00026565526679335743,-0.0005414448187228754
2022-03-14,VAL_2020_2022,K200,2,0.023809523809523815,-0.0034758984382909875,7.303505441438006e-05
2022-03-21,VAL_2020_2022,K200,1,-0.2380952380952381,-0.01614706944503089,-0.0020445156284285733
2022-03-28,VAL_2020_2022,K200,1,0.7380952380952381,0.015150389738965214,0.004077292878647169
2022-04-04,VAL_2020_2022,K200,2,0.8571428571428572,0.010169581792737057,0.0033268963532258385
2022-04-11,VAL_2020_2022,K200,1,0.8095238095238096,0.008373468201419012,0.0026579714938474927
2022-04-18,VAL_2020_2022,K200,5,0.7380952380952381,0.009275486555395347,0.004639183881110129
2022-04-25,VAL_2020_2022,K200,4,0.09523809523809526,0.005677107440992604,0.00177265237422174
2022-05-02,VAL_2020_2022,K200,2,-0.09523809523809526,-0.0006974240039475327,0.0006016941132467816
2022-05-10,VAL_2020_2022,K200,5,0.14285714285714288,0.0004897728081580226,-0.0025133540296836936
2022-05-17,VAL_2020_2022,K200,4,0.6428571428571429,0.007358102697360577,0.004746778629873043
2022-05-24,VAL_2020_2022,K200,2,-0.11904761904761905,-0.005564578683332629,-0.00047899438556052963
2022-05-31,VAL_2020_2022,K200,2,-0.04761904761904763,-0.001774878946976921,0.0025966848402949796
2022-06-09,VAL_2020_2022,K200,1,-0.09523809523809526,-0.0031352874979787004,0.0014097693992352832
2022-06-16,VAL_2020_2022,K200,1,-0.5000000000000001,-0.01263147392969246,-0.0024994138004493776
2022-06-23,VAL_2020_2022,K200,1,-0.28571428571428575,-0.013046062066133615,-0.00029326741910876315
2022-06-30,VAL_2020_2022,K200,2,0.4761904761904762,-0.000618081608840775,0.005477968086117158
2022-07-07,VAL_2020_2022,K200,4,-0.4761904761904762,-0.009535809226697431,-0.002559575928350148
2022-07-14,VAL_2020_2022,K200,2,0.4761904761904762,0.0123611377451552,-0.0004818204666665162
2022-07-21,VAL_2020_2022,K200,2,-0.1666666666666667,-0.0060235950998343245,0.002309013048600959
2022-07-28,VAL_2020_2022,K200,3,0.2380952380952381,0.005419623163593363,-0.0008027884886454705
2022-08-04,VAL_2020_2022,K200,2,0.5952380952380953,0.0034767739866348136,0.004513022720329197
2022-08-11,VAL_2020_2022,K200,3,-0.4523809523809524,-0.004358502217577558,-3.2854238080308094e-05
2022-08-19,VAL_2020_2022,K200,5,0.3571428571428572,0.005983114203521166,0.0010036047118792482
2022-08-26,VAL_2020_2022,K200,4,0.023809523809523815,0.004627189001899304,-0.003203857295071614
2022-09-02,VAL_2020_2022,K200,5,0.5952380952380953,0.013885985363872522,0.0020802278667106707
2022-09-13,VAL_2020_2022,K200,3,-0.07142857142857144,-0.007120292994359954,0.0036459817549497958
2022-09-20,VAL_2020_2022,K200,3,-0.30952380952380953,-0.0028785694887455433,-0.00012353842576615787
2022-09-27,VAL_2020_2022,K200,3,0.4523809523809524,0.00547912246709719,0.001987664655166487
2022-10-05,VAL_2020_2022,K200,3,0.1666666666666667,-0.0038603412165513183,-0.0027560516415997835
2022-10-13,VAL_2020_2022,K200,3,0.5000000000000001,0.010258983791559172,0.008674753247353954
2022-10-20,VAL_2020_2022,K200,4,-0.04761904761904763,0.0018882065939487248,-0.0024342351741040236
2022-10-27,VAL_2020_2022,K200,3,0.04761904761904763,0.003910948231947141,-0.0022109780030099085
2022-11-03,VAL_2020_2022,K200,2,-0.09523809523809526,0.00420470394782595,-0.0016117111242598525
2022-11-10,VAL_2020_2022,K200,1,-0.2380952380952381,-0.019117985492789806,0.002527428050063396
2022-11-17,VAL_2020_2022,K200,1,0.07142857142857144,0.009182309076417563,0.0029064291551176916
2022-11-24,VAL_2020_2022,K200,3,-0.38095238095238104,-0.0036466220521456077,-0.005118793859592961
2022-12-01,VAL_2020_2022,K200,3,0.5714285714285715,0.009717600920725971,0.000739913578518288
2022-12-08,VAL_2020_2022,K200,3,-0.4761904761904762,-0.0020766466489143794,-0.0023262565130136295
2022-12-15,VAL_2020_2022,K200,2,-0.04761904761904763,0.0012152453239907708,-0.0009610346356672793
2022-12-22,VAL_2020_2022,K200,4,-0.07142857142857144,-0.006579123342181402,-0.004553299382045153
2022-12-29,VAL_2020_2022,K200,2,0.07142857142857144,0.0073696993898548285,-0.005779835381619553
2023-01-06,CONF_2023_2024,K200,2,-0.19047619047619052,-0.016806988944584055,-0.003904359190045739
2023-01-13,CONF_2023_2024,K200,1,0.8571428571428572,0.009444281330238174,0.00853981615366074
2023-01-20,CONF_2023_2024,K200,1,-0.5000000000000001,-0.0054276163696752085,-0.001796823461957192
2023-01-31,CONF_2023_2024,K200,2,-0.07142857142857144,-0.0011621965691790128,0.0028988127977666047
2023-02-07,CONF_2023_2024,K200,2,-0.19047619047619052,-0.0009274728058796776,-0.001544440438666977
2023-02-14,CONF_2023_2024,K200,5,0.3333333333333334,0.00796616624378945,-0.0010793460226210978
2023-02-21,CONF_2023_2024,K200,3,-0.6904761904761906,-0.008364472610278631,-0.010006394368514648
2023-02-28,CONF_2023_2024,K200,2,0.09523809523809526,0.005260184001237343,0.0017197401605465248
2023-03-08,CONF_2023_2024,K200,2,0.4285714285714286,0.008074497182130404,-0.0005868218420323791
2023-03-15,CONF_2023_2024,K200,1,0.6190476190476191,0.011452425167136328,0.0019108187565858754
2023-03-22,CONF_2023_2024,K200,5,0.07142857142857144,0.00013504407182008717,0.001977845859826518
2023-03-29,CONF_2023_2024,K200,2,0.5476190476190477,0.005596506853134033,-0.0003273084852694159
2023-04-05,CONF_2023_2024,K200,2,0.7380952380952381,0.014173395979537191,0.004983933244623759
2023-04-12,CONF_2023_2024,K200,5,0.5000000000000001,0.0053203378496756715,0.0029159596464528557
2023-04-19,CONF_2023_2024,K200,4,0.4523809523809524,0.0042051431886494,0.0014119126696809335
2023-04-26,CONF_2023_2024,K200,4,-0.023809523809523815,-0.00921906311883183,0.0010315605745969385
2023-05-04,CONF_2023_2024,K200,1,-0.09523809523809526,0.001572417198041921,0.0011209411829144877
2023-05-12,CONF_2023_2024,K200,1,-0.2380952380952381,0.0014914447440596474,-0.0012255526137761863
2023-05-19,CONF_2023_2024,K200,1,-0.2380952380952381,0.0012963897555200088,-0.001969079439699507
2023-05-26,CONF_2023_2024,K200,1,0.5952380952380953,0.007071235778586634,0.0016967469619760334
2023-06-05,CONF_2023_2024,K200,1,0.30952380952380953,0.005133159752021697,0.006441784371632162
2023-06-13,CONF_2023_2024,K200,2,0.7857142857142858,0.0057245502906049205,0.0011073771718077374
2023-06-20,CONF_2023_2024,K200,2,-0.19047619047619052,-0.0071326778209427335,-0.0011149018711148337
2023-06-27,CONF_2023_2024,K200,2,0.1666666666666667,0.0018874940299748472,0.0009209536271429977
2023-07-04,CONF_2023_2024,K200,3,0.5952380952380953,0.013757601391273739,0.00526811133060642
2023-07-11,CONF_2023_2024,K200,3,0.5952380952380953,0.028964255657108147,-0.0007021618802690536
2023-07-18,CONF_2023_2024,K200,4,-0.6904761904761906,-0.012878446911746715,-0.0014317213160364647
2023-07-25,CONF_2023_2024,K200,5,0.7619047619047621,0.03374452784133199,0.005321278042184133
2023-08-01,CONF_2023_2024,K200,4,-0.6428571428571429,-0.028424518366532314,-0.003630487370134862
2023-08-08,CONF_2023_2024,K200,1,-0.6190476190476191,-0.01311176828462756,-0.008386933982896146
2023-08-16,CONF_2023_2024,K200,1,0.9047619047619048,0.019592106607421913,0.007229424958549494
2023-08-23,CONF_2023_2024,K200,1,0.1666666666666667,0.003521410079667534,6.389918623063082e-05
2023-08-30,CONF_2023_2024,K200,1,0.14285714285714288,0.004851186273496192,0.0009824435338231779
2023-09-06,CONF_2023_2024,K200,1,0.5000000000000001,0.006869942901430083,0.009258187488242765
2023-09-13,CONF_2023_2024,K200,1,-0.261904761904762,0.0025821828275288464,0.0034368355476086312
2023-09-20,CONF_2023_2024,K200,1,-0.2142857142857143,-0.0047200325998304465,6.104827217391987e-05
2023-09-27,CONF_2023_2024,K200,2,-0.6904761904761906,-0.0066503314661234955,-0.0008798059233819456
2023-10-11,CONF_2023_2024,K200,5,-0.04761904761904763,0.003074388639568321,-0.0016665191253494786
2023-10-18,CONF_2023_2024,K200,5,0.8095238095238096,0.020915403720106862,0.008608989188642772
2023-10-25,CONF_2023_2024,K200,5,0.4285714285714286,0.006205184141811238,-0.0007921219348038452
2023-11-01,CONF_2023_2024,K200,3,0.523809523809524,0.0006355802192380159,0.008097367438379164
2023-11-08,CONF_2023_2024,K200,5,-0.523809523809524,-0.010506765915144461,-0.005469720214068038
2023-11-15,CONF_2023_2024,K200,1,0.38095238095238104,0.003249331769645679,0.0004907512611626621
2023-11-22,CONF_2023_2024,K200,1,-0.04761904761904763,-0.0008233505631838143,-0.0006368667075848811
2023-11-29,CONF_2023_2024,K200,2,0.14285714285714288,0.0029047127353149464,-0.0004657314164021203
2023-12-06,CONF_2023_2024,K200,4,-0.7857142857142858,-0.008176976020948818,-0.0019070973752578178
2023-12-13,CONF_2023_2024,K200,1,-0.4285714285714286,-0.0075767066816929286,-0.0029885031726447795
2023-12-20,CONF_2023_2024,K200,4,-0.523809523809524,-0.008196602760870737,-0.001764924563933505
2023-12-28,CONF_2023_2024,K200,2,0.14285714285714288,0.005211974626058118,0.000432868503948235
2024-01-08,CONF_2023_2024,K200,2,0.7619047619047621,0.009135032842138454,0.002968481458477271
2024-01-15,CONF_2023_2024,K200,4,-0.5476190476190477,-0.008143337989180637,-0.0025685368806206044
2024-01-22,CONF_2023_2024,K200,2,0.04761904761904763,0.0009654710119587472,0.0016068497241996452
2024-01-29,CONF_2023_2024,K200,5,-0.4285714285714286,-0.02133180508392757,-0.03324124354558235
2024-02-05,CONF_2023_2024,K200,1,-0.4047619047619048,-0.013009924151308718,-0.02924076806377532
2024-02-14,CONF_2023_2024,K200,1,-0.4047619047619048,-0.016095277298695188,-0.009505561383903186
2024-02-21,CONF_2023_2024,K200,1,0.30952380952380953,0.0015506839264711005,-0.0011508348008816166
2024-02-28,CONF_2023_2024,K200,1,0.04761904761904763,-0.010658843905722061,-0.0008331589606052628
2024-03-07,CONF_2023_2024,K200,1,-0.1666666666666667,0.002004403145609495,-0.0036456151608534534
2024-03-14,CONF_2023_2024,K200,5,-0.04761904761904763,-0.0011388206783869738,0.0017691606152646089
2024-03-21,CONF_2023_2024,K200,4,0.07142857142857144,9.076695854973735e-05,0.0007397192637248376
2024-03-28,CONF_2023_2024,K200,3,-0.11904761904761905,-0.009533277576957556,-0.0006943244425031726
2024-04-04,CONF_2023_2024,K200,2,-0.023809523809523815,0.004190783666303877,-0.00010620462301502535
2024-04-12,CONF_2023_2024,K200,4,0.4523809523809524,0.012626240655244198,0.006454294354108931
2024-04-19,CONF_2023_2024,K200,5,0.6666666666666669,0.0041185605644871275,0.0062167914229011925
2024-04-26,CONF_2023_2024,K200,2,-0.3571428571428572,-0.005060217296051333,0.00010961892575090098
2024-05-07,CONF_2023_2024,K200,3,-0.8571428571428572,-0.015151542506165884,-0.004990587642717242
2024-05-14,CONF_2023_2024,K200,2,0.5952380952380953,0.003117710254116342,0.00277085971808751
2024-05-22,CONF_2023_2024,K200,1,-0.38095238095238104,-0.00034691052524793084,-0.0025779315009313124
2024-05-29,CONF_2023_2024,K200,4,0.5476190476190477,0.008952765809963388,0.00639226711484326
2024-06-05,CONF_2023_2024,K200,2,-0.7380952380952381,-0.01540132176040529,-0.008772459507906172
2024-06-13,CONF_2023_2024,K200,2,0.5000000000000001,0.004826464336727483,0.005152704375714749
2024-06-20,CONF_2023_2024,K200,3,0.19047619047619052,0.007716680352971125,0.007726102909536275
2024-06-27,CONF_2023_2024,K200,2,0.6428571428571429,0.011686520351882376,0.0024551856695789603
2024-07-04,CONF_2023_2024,K200,5,-0.3333333333333334,-0.005548254137687486,0.0007577087834935124
2024-07-11,CONF_2023_2024,K200,3,0.8095238095238096,0.020783877506310302,0.005334819995082366
2024-07-18,CONF_2023_2024,K200,3,-0.6190476190476191,-0.015908065791116765,-0.002020990826340366
2024-07-25,CONF_2023_2024,K200,1,0.19047619047619052,0.004964198791420347,0.001707888571900464
2024-08-01,CONF_2023_2024,K200,1,-0.30952380952380953,-0.008569733950114929,-0.0003200825454979482
2024-08-08,CONF_2023_2024,K200,3,-0.2380952380952381,-0.01625118882129982,-0.007619245341583937
2024-08-16,CONF_2023_2024,K200,2,-0.30952380952380953,0.0033339587223893915,-0.009008761157947874
2024-08-23,CONF_2023_2024,K200,1,-0.7619047619047621,-0.022070917214153746,-0.00579214394061678
2024-08-30,CONF_2023_2024,K200,1,-0.880952380952381,-0.013935689596726902,-0.004944688280854266
2024-09-06,CONF_2023_2024,K200,3,0.19047619047619052,-0.004473220896621511,0.003276565774791021
2024-09-13,CONF_2023_2024,K200,1,0.4047619047619048,0.0014669803277643778,0.006149596224977895
2024-09-25,CONF_2023_2024,K200,1,-0.5000000000000001,-0.0031170679807759546,-0.006172176887255819
2024-10-04,CONF_2023_2024,K200,2,0.04761904761904763,-0.005381600991978508,0.0018998757005202578
2024-10-14,CONF_2023_2024,K200,2,0.4761904761904762,0.01261351266449103,0.0022040255783679465
2024-10-21,CONF_2023_2024,K200,1,0.6904761904761906,0.020423530705342745,0.006680680060261233
2024-10-28,CONF_2023_2024,K200,3,-0.6190476190476191,-0.010976508046341038,-0.000783816088229204
2024-11-04,CONF_2023_2024,K200,2,-0.28571428571428575,-0.004298818067681476,-0.001947284960750209
2024-11-11,CONF_2023_2024,K200,2,-0.11904761904761905,-0.004444070925422379,-0.004465667790075754
2024-11-18,CONF_2023_2024,K200,1,-0.09523809523809526,-0.012434563762167073,0.002297177151297177
2024-11-25,CONF_2023_2024,K200,1,-0.30952380952380953,-0.0021511547290090395,-0.0050806650462959235
2024-12-02,CONF_2023_2024,K200,2,-0.2142857142857143,-0.0060552986043107115,0.0025119539778415863
2024-12-09,CONF_2023_2024,K200,2,-0.14285714285714288,0.0025667614281965085,0.0028018231485989094
2024-12-16,CONF_2023_2024,K200,4,0.19047619047619052,0.010551187212474326,-0.003502371330251209
2024-12-23,CONF_2023_2024,K200,1,0.5476190476190477,0.010022535440046963,0.0045684296118157774
2025-01-02,STRESS_2025,K200,3,0.4047619047619048,0.003719059000762535,-0.0005463887936101967
2025-01-09,STRESS_2025,K200,4,-0.07142857142857144,-0.01072844738359918,0.008470485721329269
2025-01-16,STRESS_2025,K200,1,-0.023809523809523815,0.00103362122272126,0.0019822343378629106
2025-01-23,STRESS_2025,K200,2,-0.2142857142857143,-0.008347631572488655,-0.0025656057292914695
2025-02-05,STRESS_2025,K200,2,0.1666666666666667,-0.0007365984302061621,0.0018758791583650873
2025-02-12,STRESS_2025,K200,4,0.4761904761904762,0.004828255384850575,0.008218442958956991
2025-02-19,STRESS_2025,K200,5,-0.7380952380952381,-0.022644862556322944,-0.004249873937688175
2025-02-26,STRESS_2025,K200,1,-0.5714285714285715,-0.005737503925203063,-0.007262463326324348
2025-03-06,STRESS_2025,K200,1,-0.261904761904762,0.0009298676815017379,-0.003331424343145411
2025-03-13,STRESS_2025,K200,1,0.5952380952380953,0.008402998496211905,0.0019464316416607876
2025-03-20,STRESS_2025,K200,4,0.38095238095238104,0.0025926025748656987,0.0017504927399783496
2025-03-27,STRESS_2025,K200,5,0.6904761904761906,0.016399377483063804,0.004536075681424603
2025-04-03,STRESS_2025,K200,5,-0.3571428571428572,-0.027018617751804648,0.0005911989855258842
2025-04-10,STRESS_2025,K200,2,-0.6428571428571429,-0.007262863320221857,-0.0007430520507761898
2025-04-17,STRESS_2025,K200,1,0.07142857142857144,0.004987501432729519,0.0008848459110570497
2025-04-24,STRESS_2025,K200,2,-0.28571428571428575,-0.005457597436933979,-0.004481022025893347
2025-05-02,STRESS_2025,K200,3,0.0,0.007450522015648182,-0.0026658162192891213
2025-05-13,STRESS_2025,K200,5,-0.7380952380952381,-0.009297472076955346,-0.0021472255427025626
2025-05-20,STRESS_2025,K200,4,-0.04761904761904763,-0.006024620782760736,-0.00032613804396775664
2025-05-27,STRESS_2025,K200,1,-0.523809523809524,-0.012499862225641794,-0.002221329425390047
2025-06-04,STRESS_2025,K200,4,-0.5476190476190477,-0.019769453402021873,-0.007904682082579073
2025-06-12,STRESS_2025,K200,1,0.30952380952380953,-0.008454583461140789,0.012048393599903994
2025-06-19,STRESS_2025,K200,2,0.4523809523809524,0.007912312114949437,0.011455102523467618
2025-06-26,STRESS_2025,K200,1,-0.5000000000000001,-0.006812394816489594,-0.011330552578982245
2025-07-03,STRESS_2025,K200,1,-0.4047619047619048,-0.011686236171948396,-0.022161367696864113
2025-07-10,STRESS_2025,K200,1,-0.4761904761904762,-0.02467660873517901,-0.0006659291951338648
2025-07-17,STRESS_2025,K200,1,0.4523809523809524,0.002471492541164684,0.006380411145608351
2025-07-24,STRESS_2025,K200,4,0.38095238095238104,0.0023881172372752744,0.005506605893495357
2025-07-31,STRESS_2025,K200,1,-0.1666666666666667,0.0021036146355172466,0.0009239372652645149
2025-08-07,STRESS_2025,K200,3,0.4285714285714286,0.0050561574998871294,0.0022159020751200617
2025-08-14,STRESS_2025,K200,5,-0.4285714285714286,-0.01633144417301281,-0.0036847769627771296
2025-08-22,STRESS_2025,K200,2,0.523809523809524,0.003045151669224579,0.0023993485821978797
2025-08-29,STRESS_2025,K200,5,0.2380952380952381,0.01323138583068259,-0.0009312772407641251
2025-09-05,STRESS_2025,K200,1,-0.8333333333333335,-0.005273622402153316,-0.003720655570557966
2025-09-12,STRESS_2025,K200,2,0.261904761904762,0.00805846269694762,-0.0009929752110932792
2025-09-19,STRESS_2025,K200,5,0.3571428571428572,0.010416422459991413,0.0023013853748890464
2025-09-26,STRESS_2025,K200,3,0.0,0.002247629274113262,0.0024538715807865957
2025-10-10,STRESS_2025,K200,4,0.7619047619047621,0.02666187636552965,0.013394964259232109
2025-10-17,STRESS_2025,K200,1,0.30952380952380953,0.02309499174855033,-0.003184620555179086
2025-10-24,STRESS_2025,K200,1,0.4047619047619048,0.011557227100994468,0.01587477433033376
2025-10-31,STRESS_2025,K200,1,0.19047619047619052,0.01028681189790898,-0.0005376637117707207
2025-11-07,STRESS_2025,K200,1,-0.5000000000000001,-0.018147914891111117,-0.0027642393728003673
2025-11-14,STRESS_2025,K200,3,-0.28571428571428575,-0.0034844577970624376,-0.011005094878431187
2025-11-21,STRESS_2025,K200,1,-0.4047619047619048,-0.002242160844947601,-0.0072184152340703835
2025-11-28,STRESS_2025,K200,2,0.09523809523809526,0.004448791611756133,0.0027223597218717834
2025-12-05,STRESS_2025,K200,1,0.09523809523809526,-0.00327133552731578,-0.0004312982339969972
2025-12-12,STRESS_2025,K200,3,0.0,-0.0005794406622499377,-0.0023617728842999213
2025-12-19,STRESS_2025,K200,4,-0.4047619047619048,-0.008670475314124952,-0.0034618970620176196
2025-12-29,STRESS_2025,K200,1,0.261904761904762,-0.003934997388870588,0.003827649590693613
2026-01-07,STRESS_2026,K200,1,0.8095238095238096,0.023959731456389025,0.018559336340195177
2026-01-14,STRESS_2026,K200,2,0.7380952380952381,0.029086829445457197,0.015267242988467631
2026-01-21,STRESS_2026,K200,4,0.14285714285714288,0.006852854539742921,-0.004153684029024635
2026-01-28,STRESS_2026,K200,5,-0.14285714285714288,-0.02151000556370401,0.006893312423590092
2026-02-04,STRESS_2026,K200,1,-0.19047619047619052,-0.002651216053296839,-0.009322257938885872
2026-02-11,STRESS_2026,K200,2,-0.5000000000000001,-0.028956138895193845,-0.004783236402392828
2026-02-23,STRESS_2026,K200,1,0.2142857142857143,0.008426979150810962,-0.0034254516099027892
2026-03-03,STRESS_2026,K200,1,0.38095238095238104,-0.00010890864268187778,0.009379685320591555
2026-03-10,STRESS_2026,K200,1,-0.4285714285714286,-0.025468823108594427,-0.0056065445719627235
2026-03-17,STRESS_2026,K200,1,0.8095238095238096,0.007146108082582321,0.0032550750673724024
2026-03-24,STRESS_2026,K200,5,-0.7380952380952381,-0.023091752609145033,-0.01581326701413252
2026-03-31,STRESS_2026,K200,2,-0.4523809523809524,-0.023754076348524254,-0.0035702034791821992
2026-04-07,STRESS_2026,K200,1,0.5714285714285715,0.026332807050295934,0.013274118970048767
2026-04-14,STRESS_2026,K200,2,-0.11904761904761905,-0.014479449663585126,-0.007031536796498157
2026-04-21,STRESS_2026,K200,1,0.1666666666666667,-0.004750392675460833,-0.0018618969087934806
2026-04-28,STRESS_2026,K200,1,0.4761904761904762,0.01909270346253615,0.014032301789536353
2026-05-07,STRESS_2026,K200,4,0.8571428571428572,0.04159515529017702,0.01362721409684528
2026-05-14,STRESS_2026,K200,1,-0.7380952380952381,-0.0360406712403864,-0.014961348369873704
2026-05-21,STRESS_2026,K200,4,0.1666666666666667,0.0021397637014517416,-0.0036778047817475085
2026-05-29,STRESS_2026,K200,3,0.8333333333333335,0.04331065892785524,0.01772780346038089
2026-06-08,STRESS_2026,K200,2,-0.4523809523809524,-0.02638750067150491,-0.022409282677463043
2026-06-15,STRESS_2026,K200,1,-0.261904761904762,-0.0064308156452918906,0.004973440480170425
2026-06-22,STRESS_2026,K200,1,-0.09523809523809526,0.0009989131709329593,0.0037503988172702743
2026-06-29,STRESS_2026,K200,1,0.14285714285714288,-0.009669259872410529,0.0007980227147104373
2026-07-06,STRESS_2026,K200,1,0.6666666666666669,0.027706239038991384,0.025754212620534605
2026-07-13,STRESS_2026,K200,1,0.07142857142857144,0.006566309706062468,0.0041118221865729665
2026-07-21,STRESS_2026,K200,5,0.7380952380952381,0.018057902785061683,0.006930830693133579
2026-07-28,STRESS_2026,K200,5,0.8095238095238096,0.04837106015784233,0.027689543423520813
2026-08-04,STRESS_2026,K200,1,-0.880952380952381,-0.027871544169995585,-0.012329640386643534
2020-01-03,VAL_2020_2022,KOSDAQ,3,-0.6428571428571429,-0.0198051469368467,-0.012865293969434831
2020-01-10,VAL_2020_2022,KOSDAQ,1,0.1666666666666667,0.0034782607021033537,0.002163870976233954
2020-01-17,VAL_2020_2022,KOSDAQ,1,-0.30952380952380953,-0.0059904528115919745,-0.003486278711111389
2020-01-28,VAL_2020_2022,KOSDAQ,5,-0.1666666666666667,-0.012157621818791885,0.003993245886053716
2020-02-04,VAL_2020_2022,KOSDAQ,4,0.38095238095238104,0.0036255018213271163,0.006738893650593467
2020-02-11,VAL_2020_2022,KOSDAQ,5,-0.30952380952380953,-0.011430619402951415,-0.004250193551262018
2020-02-18,VAL_2020_2022,KOSDAQ,2,-0.04761904761904763,-0.0010101180926723932,0.0008389860872583255
2020-02-25,VAL_2020_2022,KOSDAQ,2,0.4523809523809524,0.00538815529183295,0.010961562416030001
2020-03-03,VAL_2020_2022,KOSDAQ,2,-0.4047619047619048,-0.020013997375998533,-0.004464614829113034
2020-03-10,VAL_2020_2022,KOSDAQ,1,0.19047619047619052,-0.0035943273232906326,0.006234151708803268
2020-03-17,VAL_2020_2022,KOSDAQ,2,0.8333333333333335,0.019566918335266532,0.00876245120921325
2020-03-24,VAL_2020_2022,KOSDAQ,1,0.6428571428571429,0.015771854070615682,0.013335439796037084
2020-04-07,VAL_2020_2022,KOSDAQ,1,-0.4523809523809524,-0.024110224127332186,-0.00630970846547332
2020-04-14,VAL_2020_2022,KOSDAQ,1,-0.523809523809524,-0.017088721799545924,-0.0032882283798447882
2020-04-22,VAL_2020_2022,KOSDAQ,1,-0.1666666666666667,-0.007577315970924251,-3.8636306938916436e-05
2020-04-29,VAL_2020_2022,KOSDAQ,3,0.4285714285714286,0.014384300938751673,-0.0014513115665394294
2020-05-11,VAL_2020_2022,KOSDAQ,1,-0.07142857142857144,0.007374958844610787,-0.004786837204904729
2020-05-18,VAL_2020_2022,KOSDAQ,1,0.2142857142857143,0.016451469810925618,-0.00916277999778149
2020-05-25,VAL_2020_2022,KOSDAQ,2,-0.6666666666666669,-0.008097088682406633,-0.007934543710234929
2020-06-01,VAL_2020_2022,KOSDAQ,4,0.8095238095238096,0.017462454314506874,0.010504350000927058
2020-06-08,VAL_2020_2022,KOSDAQ,4,0.14285714285714288,0.008883559863732194,-0.0030958462047304697
2020-06-15,VAL_2020_2022,KOSDAQ,1,0.6904761904761906,0.01807926024293826,0.012718702603956042
2020-06-22,VAL_2020_2022,KOSDAQ,1,-0.023809523809523815,-0.004131687021731729,-0.007512127339938346
2020-06-29,VAL_2020_2022,KOSDAQ,2,-0.3571428571428572,-0.00454221250700022,-0.0034266403412791364
2020-07-06,VAL_2020_2022,KOSDAQ,2,0.04761904761904763,0.006441274106273796,-0.008359092547397303
2020-07-13,VAL_2020_2022,KOSDAQ,2,-0.19047619047619052,-0.01722219416920976,0.008217681030139026
2020-07-20,VAL_2020_2022,KOSDAQ,1,-0.5714285714285715,-0.023774052275594343,-0.012565318718126772
2020-07-27,VAL_2020_2022,KOSDAQ,2,0.6666666666666669,0.051786461850915365,0.010438797109294299
2020-08-03,VAL_2020_2022,KOSDAQ,1,-0.023809523809523815,-0.007252117222585111,0.007891481757218707
2020-08-10,VAL_2020_2022,KOSDAQ,2,0.30952380952380953,0.006413297532741743,0.013579341697602307
2020-08-18,VAL_2020_2022,KOSDAQ,2,0.2142857142857143,0.013145696398710435,-0.003461157750234598
2020-08-25,VAL_2020_2022,KOSDAQ,1,0.5476190476190477,0.013893411732586146,0.020460520642200625
2020-09-01,VAL_2020_2022,KOSDAQ,1,0.4523809523809524,0.006140057696100563,0.006316387950817596
2020-09-08,VAL_2020_2022,KOSDAQ,1,-0.6428571428571429,-0.021704005412292587,-0.010101078166253705
2020-09-15,VAL_2020_2022,KOSDAQ,1,-0.09523809523809526,0.0005409259696323329,0.0008900658666431328
2020-09-22,VAL_2020_2022,KOSDAQ,2,0.8333333333333335,0.004298336223218037,0.003818969871075338
2020-09-29,VAL_2020_2022,KOSDAQ,2,0.7857142857142858,0.016043888357071264,0.011625221018896327
2020-10-12,VAL_2020_2022,KOSDAQ,3,0.19047619047619052,0.011617666817003856,-0.0016239328140522458
2020-10-19,VAL_2020_2022,KOSDAQ,5,0.4523809523809524,0.014818692677864106,0.009687384629765592
2020-10-26,VAL_2020_2022,KOSDAQ,1,0.5714285714285715,0.011978782551843026,0.00822820547024658
2020-11-02,VAL_2020_2022,KOSDAQ,2,-0.9047619047619048,-0.025797109860724705,-0.014266478531047053
2020-11-09,VAL_2020_2022,KOSDAQ,1,-0.7380952380952381,-0.014268152202086362,-0.005310161481608648
2020-11-16,VAL_2020_2022,KOSDAQ,1,0.9761904761904763,0.034090518595176963,0.015552849818141696
2020-11-23,VAL_2020_2022,KOSDAQ,1,0.6428571428571429,0.00984413753070671,0.008046092731149711
2020-11-30,VAL_2020_2022,KOSDAQ,3,-0.7380952380952381,-0.01146260807857805,-0.00346980177873525
2020-12-07,VAL_2020_2022,KOSDAQ,1,0.2142857142857143,0.006501840727647643,0.0010799646382759582
