sample,factor_universe,market_target,horizon,support_state,leader_strength_cut,support_cut,n_high,n_low,high_support_mean,low_support_mean,high_minus_low,diff_tstat,high_positive_share,low_positive_share
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.006208501907635558,-0.016679413030305398,0.022887914937940956,2.140617060594198,0.5555555555555556,0.2222222222222222
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,0.003672920721745008,-0.0017522257929788385,0.0054251465147238465,0.2111141096405038,0.5,0.7
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.02517071858568323,0.010043134367070926,0.015127584218612303,0.8261052498131565,0.6666666666666666,0.7777777777777778
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,0.0170946171283465,0.036271956556410224,-0.019177339428063725,-0.37934659397601206,0.5,0.7
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.0021494223631238966,0.002911784059172359,-0.0007623616960484624,-0.154103583189399,0.6111111111111112,0.5555555555555556
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,9,10,0.004871276087293648,0.003961945979099539,0.0009093301081941089,0.06929216517420636,0.7777777777777778,0.6
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.0019776424891137776,-0.03196734847585447,0.033944990964968245,2.709641956623622,0.6111111111111112,0.2222222222222222
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,-0.007953590514719054,-0.010157991644149083,0.002204401129430029,0.10026200381351748,0.375,0.6
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.02022225842128507,-0.004095929992471349,0.02431818841375642,1.0637254436454233,0.7222222222222222,0.6666666666666666
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,0.006795850186497601,-0.002353016659510565,0.009148866846008167,0.2341735518674629,0.625,0.7
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.0017080423505275479,0.0025913072218120173,-0.0008832648712844694,-0.29816555252860816,0.6666666666666666,0.7777777777777778
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,9,10,0.006881595408156423,0.007659136665332149,-0.0007775412571757265,-0.050416423283218846,0.7777777777777778,0.7
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.005563261440077228,-0.01882954774992744,0.02439280919000467,2.3016889214011647,0.6666666666666666,0.2222222222222222
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,0.0018231696672276095,-0.0026097217211738686,0.004432891388401478,0.17867865862261767,0.375,0.7
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.02437163310549841,0.007899865540771524,0.016471767564726885,0.9201504117060423,0.6666666666666666,0.6666666666666666
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,0.015411301159744104,0.03182395307930991,-0.016412651919565806,-0.33876724743473724,0.5,0.7
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.0023161183936523853,0.0036288250178964803,-0.001312706624244095,-0.2971828211954707,0.6111111111111112,0.6666666666666666
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,9,10,0.004898356738202334,0.0032968831964914833,0.0016014735417108506,0.13448704514511117,0.7777777777777778,0.6
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.002896945098177177,-0.03029434690557587,0.03319129200375305,3.0009496509998588,0.6111111111111112,0.1111111111111111
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,-0.005518226348145919,-0.007702422410864854,0.0021841960627189344,0.10563240984711467,0.375,0.6
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,18,9,0.02174832693159621,-0.005724341637286851,0.027472668568883057,1.3104674944678594,0.7222222222222222,0.5555555555555556
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.12404833843089601,0.6666666666666666,8,10,0.00566492991532386,0.0037509470897067855,0.0019139828256170745,0.05323295030618841,0.625,0.7
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,K200,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.0019519091100376612,0.0015015030002756412,0.00045040610976202,0.15048307876649739,0.6470588235294118,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,K200,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,8,11,0.007382469462213722,0.00809394444916645,-0.0007114749869527271,-0.04684908098181409,0.625,0.8181818181818182
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,K200,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.0009510120655281069,-0.0038872219455655414,0.004838234011093648,0.4767172533252065,0.5294117647058824,0.4
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,K200,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.005934186189921138,-0.002360131849760122,0.00829431803968126,0.3291006504986541,0.5714285714285714,0.6363636363636364
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,K200,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.02621209885235298,0.011930018220743683,0.014282080631609297,0.7929963671213235,0.5882352941176471,0.7
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,K200,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.01381471605841826,0.03849831361317821,-0.024683597554759948,-0.49561084880952594,0.42857142857142855,0.7272727272727273
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.003646221302920115,0.002868720965106142,0.000777500337813973,0.20154221831198849,0.7647058823529411,0.5
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,8,11,0.0064748498658583195,0.0011905776458948553,0.005284272219963464,0.5988421850494814,0.75,0.5454545454545454
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.0028587185111752624,-0.020407908304339712,0.023266626815514974,2.4951065425906136,0.6470588235294118,0.1
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.0021539011219745235,-0.002146464816753285,0.004300365938727809,0.22915605401936223,0.42857142857142855,0.6363636363636364
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.02833536097074856,-0.009071772489982505,0.03740713346073106,1.9100190309034972,0.7647058823529411,0.3
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.0023650494271966922,0.01898845894602699,-0.016623409518830297,-0.5686669195223277,0.5714285714285714,0.7272727272727273
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.002116849408813932,0.001643363407148924,0.00047348600166500793,0.15923859741135488,0.7058823529411765,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,8,11,0.0074036967700064574,0.007627894240412039,-0.00022419747040558144,-0.015102472381099257,0.625,0.8181818181818182
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.0010527809626011257,-0.005625895929952767,0.006678676892553893,0.6754576698528335,0.5294117647058824,0.3
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.005665003961889522,-0.0025267199899140867,0.00819172395180361,0.3312667652439415,0.5714285714285714,0.6363636363636364
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.026204489368748012,0.009798482457722028,0.016406006911025985,0.9195856263027841,0.7058823529411765,0.7
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.012999350981184907,0.03713464052023454,-0.024135289539049632,-0.5006314525845876,0.42857142857142855,0.7272727272727273
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.0026575231174308534,0.0019717766072456853,0.0006857465101851681,0.14181545624087452,0.6470588235294118,0.5
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,8,11,0.005890396431074085,0.0033034339207314136,0.0025869625103426717,0.2088525280025907,0.875,0.5454545454545454
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,-0.0024419230597089877,-0.021059587946358944,0.018617664886649957,1.5724610779808708,0.5882352941176471,0.3
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,-0.005070763365308817,-0.011792117909280137,0.00672135454397132,0.3192815870933718,0.42857142857142855,0.5454545454545454
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.017251378301465246,0.0033863850525979954,0.01386499324886725,0.6172591299895008,0.7058823529411765,0.7
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.0035309631628984354,0.0005563538869623716,0.002974609275936064,0.0794631706915053,0.5714285714285714,0.7272727272727273
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.0021603926368342036,0.0017339852479622566,0.00042640738887194697,0.1409718791443908,0.7058823529411765,0.7
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,8,11,0.007294903313044478,0.007287863529306679,7.039783737798969e-06,0.0004871525293787352,0.75,0.7272727272727273
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.00044355046835296353,-0.007686758178995723,0.008130308647348686,0.8309948094920805,0.5882352941176471,0.4
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.003976917794136207,-0.00357729858480648,0.007554216378942687,0.31613195692583723,0.42857142857142855,0.6363636363636364
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.024851416898018366,0.008731409849960289,0.016120007048058077,0.9234950984622814,0.7058823529411765,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.011459491155509162,0.03284668199840797,-0.021387190842898807,-0.46373398365649915,0.42857142857142855,0.7272727272727273
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.002976996970681815,0.002374060774522041,0.0006029361961597739,0.14016002913288503,0.6470588235294118,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_1P,0.12404833843089601,0.6875,8,11,0.005997151541399813,0.0026433482070488514,0.0033538033343509617,0.2994513019058929,0.875,0.5454545454545454
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,-0.0008258640000264283,-0.020646442238254438,0.01982057823822801,1.8874710631019058,0.6470588235294118,0.1
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,-0.0028738372610594494,-0.009186652187854522,0.006312814926795073,0.3179903780251962,0.42857142857142855,0.5454545454545454
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,17,10,0.02091640174558058,-0.0015628019641719816,0.022479203709752562,1.10188517320558,0.7058823529411765,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_1P,0.12404833843089601,0.6875,7,11,0.0029454913096903213,0.005655497368347867,-0.0027100060586575454,-0.07943211850774753,0.5714285714285714,0.7272727272727273
TRAIN,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.0039368507999569995,0.005042949586480306,-0.0011060987865233064,-0.38499347654907007,0.8125,0.5333333333333333
OOS,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,13,16,0.005827670940524462,0.003922397161009429,0.0019052737795150331,0.3418671431460385,0.6923076923076923,0.625
TRAIN,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.005436451354115702,0.011082958150688101,-0.005646506796572399,-0.5339374104596919,0.625,0.5333333333333333
OOS,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,-0.00027981601211351376,0.008717687019292413,-0.008997503031405927,-0.5371345397292823,0.5,0.5
TRAIN,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.028124127045267476,0.028140065579142403,-1.593853387492697e-05,-0.0008946103569740869,0.6875,0.7333333333333333
OOS,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,0.037430107240765696,0.013199860526235476,0.02423024671453022,0.7389282101145814,0.6666666666666666,0.5
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.0029111146376230037,0.004931672730326375,-0.002020558092703371,-0.5932008444744205,0.5625,0.6666666666666666
OOS,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,13,16,0.00610530777050435,0.0036005126157528807,0.0025047951547514696,0.4883667086605004,0.6153846153846154,0.5
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.0027882412905007848,0.004540731754327484,-0.0017524904638266995,-0.18641258362179527,0.5625,0.4666666666666667
OOS,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,0.004386570916493133,0.0035727716847646996,0.0008137992317284338,0.06489074295479294,0.4166666666666667,0.5
TRAIN,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.017123771853445893,0.019205863132873906,-0.002082091279428013,-0.10174929929763035,0.6875,0.6
OOS,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,0.022762473631235566,-0.0049941546566792915,0.027756628287914857,1.4666040106424172,0.75,0.5625
TRAIN,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.0038169418499615854,0.005048746227213552,-0.0012318043772519662,-0.436522360767936,0.75,0.6
OOS,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,13,16,0.005912094885190509,0.0038233674219703513,0.002088727463220158,0.3820037449494492,0.6923076923076923,0.625
TRAIN,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.005128802874974898,0.01044812714638633,-0.005319324271411432,-0.5158810788001914,0.625,0.5333333333333333
OOS,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,-8.984596373984993e-06,0.008455050961609655,-0.00846403555798364,-0.5182905152085406,0.5,0.5
TRAIN,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.02696988486579345,0.02727628458163399,-0.0003063997158405385,-0.01734332501910487,0.75,0.6666666666666666
OOS,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,0.03647019148260343,0.011881020471487064,0.024589171011116365,0.7799159222863963,0.6666666666666666,0.5
TRAIN,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.0022334103978288947,0.005267463534815078,-0.003034053136986183,-0.8527293494767532,0.5625,0.6666666666666666
OOS,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,13,16,0.0026267960821692517,0.009239576317772455,-0.006612780235603204,-0.9306910399262003,0.6153846153846154,0.5625
TRAIN,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.001967350860829806,0.0034867768555660104,-0.0015194259947362045,-0.15328954412190876,0.625,0.6
OOS,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,-0.007237777730378858,-0.0033453933361011602,-0.0038923843942776978,-0.26632825377660774,0.3333333333333333,0.4375
TRAIN,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.014722708071915643,0.02413915341638396,-0.009416445344468316,-0.46875339757042883,0.75,0.7333333333333333
OOS,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,0.010780487321653341,-0.018310766678728992,0.029091254000382333,1.0455383060769763,0.6666666666666666,0.5
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.0035927056932597784,0.00508419734797875,-0.001491491654718972,-0.538277452225848,0.6875,0.6666666666666666
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,13,16,0.005488075618845072,0.004583711432841371,0.0009043641860037007,0.16539044708052253,0.6923076923076923,0.5625
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.004632792448669199,0.009489953883121127,-0.004857161434451928,-0.4889572639856504,0.625,0.5333333333333333
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,-0.0011448723761900241,0.007302103070327504,-0.008446975446517528,-0.536626849211104,0.4166666666666667,0.5
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.025039104910321172,0.026547571952508585,-0.0015084670421874127,-0.08774633923305275,0.75,0.6
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,0.032759831107155996,0.008254109485035115,0.02450572162212088,0.807205761047683,0.6666666666666666,0.5625
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.0024292025970232153,0.005175292896741611,-0.002746090299718396,-0.8250507847158108,0.5625,0.7333333333333333
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,13,16,0.00368625802135866,0.007441294553021869,-0.003755036531663209,-0.5902980365826009,0.6153846153846154,0.625
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.002128103364512633,0.00396810822898335,-0.0018400048644707174,-0.19561874591128334,0.6875,0.5333333333333333
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,-0.00387220384044918,-0.001430236783360796,-0.002441967057088384,-0.18142433385027137,0.4166666666666667,0.4375
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,16,15,0.015422394016297976,0.021558244351590154,-0.006135850335292178,-0.3115790990698095,0.6875,0.7333333333333333
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.08528789226411926,0.7142857142857143,12,16,0.014268467802966126,-0.014811032699858718,0.029079500502824845,1.1821192753214518,0.6666666666666666,0.5
TRAIN,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.0069079155308388335,4.323145270363027e-05,0.006864684078135203,2.744026870574141,0.85,0.36363636363636365
OOS,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,14,0.002245257774566742,0.0074885150131762685,-0.0052432572386095265,-1.0053456602033817,0.6,0.7142857142857143
TRAIN,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.013455360339429429,-0.0014436011693105303,0.014898961508739959,1.5767559018920057,0.7,0.36363636363636365
OOS,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.012519598036147406,-0.003974520798376511,0.016494118834523917,1.0441463445600443,0.5333333333333333,0.46153846153846156
TRAIN,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.029662872440985626,0.025348142508336634,0.0043147299326489925,0.26438613860007104,0.65,0.8181818181818182
OOS,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.03838761725198742,0.006503445886857277,0.031884171365130144,0.8900326984548975,0.6,0.5384615384615384
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.006195735670937417,-0.00030561711471678544,0.0065013527856542025,1.9897127004517552,0.65,0.5454545454545454
OOS,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,14,0.0017070379058883817,0.007955116734305493,-0.006248078828417112,-1.2275727425446863,0.4,0.7142857142857143
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.011491543576905685,-0.010646184961380804,0.022137728538286487,3.020700198036502,0.7,0.18181818181818182
OOS,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.0033025322522245632,0.0046357857054449515,-0.0013332534532203883,-0.10572142070325373,0.4666666666666667,0.46153846153846156
TRAIN,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.020277436315813475,0.014229051848361218,0.006048384467452258,0.302876363358727,0.65,0.6363636363636364
OOS,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.007771994813890056,0.005897175912277484,0.0018748189016125722,0.08873542238690094,0.6,0.6923076923076923
TRAIN,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.006829191387358745,1.9857750946704854e-05,0.00680933363641204,2.815758416587071,0.8,0.45454545454545453
OOS,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,14,0.0021768211812267773,0.007527056752900041,-0.0053502355716732635,-1.0434070622838276,0.6,0.7142857142857143
