date,universe,leader_factor,LS_BREADTH_1P,LS_BREADTH_4P,ABS_BREADTH_1P,ABS_BREADTH_4P,AVG_CORR_12P,AVG_CORR_24P,DISPERSION_LS_4P,LEADER_STRENGTH_12P,LEADER_CORRECTION_1P,OTHERS_LS_BREADTH_4P,OTHERS_ABS_BREADTH_1P,OTHERS_ABS_BREADTH_4P,ORTHOGONAL_ABS_BREADTH_1P,n_orthogonal,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN
2016-12-22,K200,PBR12MF,0.75,0.75,0.0,1.0,0.3604770603089728,0.35235806214628473,0.02574585621674644,0.22428497919423662,0.019915910961614738,0.7142857142857143,0.0,1.0,0.0,4,0.2879581151832461,0.25654450261780104,0.4584892474620112,0.3
2016-12-29,K200,PBR12MF,0.25,0.375,0.25,1.0,0.3759838750092899,0.35299935232072227,0.028506640150772516,0.16268203869919573,-0.014435146475425296,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,3,0.265625,0.2760416666666667,0.4364206270439292,0.2875
2017-01-06,K200,PBR12MF,0.875,0.25,1.0,0.875,0.3955798282847015,0.369703258430419,0.030062423629334572,0.13329786497438045,0.011042406483580411,0.2857142857142857,1.0,1.0,1.0,3,0.5364583333333334,0.3020833333333333,0.4514525318969583,0.5249999999999999
2017-01-13,K200,PBR12MF,0.75,0.75,0.875,0.875,0.3976089322493533,0.3705493651301408,0.02499657212471368,0.10962904531177398,0.02397261203080078,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,2,0.5833333333333334,0.4114583333333333,0.3682027912917676,0.65
2017-01-20,K200,PBR12MF,0.25,0.75,0.0,0.875,0.3966864381249816,0.38197276172445943,0.02282553905342553,0.08392042731373495,-0.008827165775290618,0.7142857142857143,0.0,0.8571428571428571,0.0,2,0.4010416666666667,0.328125,0.366680258856741,0.6124999999999999
2017-01-31,K200,PBR12MF,0.625,0.875,0.125,0.875,0.38454033710064284,0.37161539674638727,0.02674224122375119,0.06646240665637371,-0.008608521107317548,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.5,2,0.4010416666666667,0.3802083333333333,0.3441572223687315,0.6
2017-02-07,K200,PBR12MF,0.125,0.5,1.0,0.5,0.3953034217182472,0.3811593891814045,0.027778830379240973,0.07585747281464517,0.002767026238353147,0.42857142857142855,1.0,0.42857142857142855,1.0,2,0.5416666666666666,0.40625,0.3741935663136703,0.6000000000000001
2017-02-14,K200,OP12_REV,0.5,0.25,1.0,0.625,0.4391040853658332,0.34528133717629833,0.02338033991405324,0.03345298664534235,-0.009679525381987839,0.2857142857142857,1.0,0.5714285714285714,1.0,1,0.515625,0.4270833333333333,0.3504063176792239,0.5875
2017-02-21,K200,PRIVATE_FLOW,0.125,0.125,0.75,0.875,0.4794032061136551,0.3490532781696184,0.014232231755653616,0.05249223798824515,-0.009415818283249063,0.0,0.7142857142857143,0.8571428571428571,0.8,5,0.4375,0.375,0.4078237552246334,0.4875
2017-02-28,K200,PRIVATE_FLOW,0.25,0.125,0.375,1.0,0.4811467454845936,0.3476947189523916,0.022085722236696297,0.07982040849004285,0.009393643652763227,0.0,0.2857142857142857,1.0,0.16666666666666666,6,0.5104166666666666,0.5520833333333334,0.32517289548061495,0.575
2017-03-08,K200,PRIVATE_FLOW,0.75,0.375,0.125,0.875,0.42486057056880266,0.36092573754607715,0.014277613042089417,0.08151550397260521,0.000682239095347658,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.16666666666666666,6,0.5,0.3541666666666667,0.3119865620695592,0.41250000000000003
2017-03-15,K200,PRIVATE_FLOW,0.375,0.25,0.0,0.0,0.27087960198343314,0.295600620894587,0.00847376625937363,0.06766945450100759,-0.0010277465291298783,0.2857142857142857,0.0,0.0,0.0,6,0.46875,0.359375,0.4288322736664528,0.48124999999999996
2017-03-22,K200,PRIVATE_FLOW,0.625,0.75,1.0,0.25,0.2618845056944111,0.3019045740957217,0.009882788527114668,0.052882332420560785,0.0028090186426634276,0.7142857142857143,1.0,0.2857142857142857,1.0,6,0.4791666666666667,0.53125,0.32974615754212844,0.63125
2017-03-29,K200,PRIVATE_FLOW,0.375,0.625,1.0,0.75,0.29103916298160837,0.33251123104797087,0.024530952633424016,0.028240041122256865,0.01010872864580829,0.5714285714285714,1.0,0.7142857142857143,1.0,7,0.3958333333333333,0.3125,0.34548412114965216,0.45
2017-04-05,K200,PRIVATE_FLOW,0.25,0.375,0.375,0.75,0.2676531506900807,0.3497999693578869,0.024713471944412996,0.03887469396706894,0.002488873258546386,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,7,0.3229166666666667,0.4479166666666667,0.4328797899054005,0.31875
2017-04-12,K200,PRIVATE_FLOW,0.625,0.5,0.125,0.875,0.2864464583446873,0.3661191386830958,0.02921474002703524,0.0717687308082734,0.008786743587950431,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.14285714285714285,7,0.2552083333333333,0.24479166666666666,0.4240487032893648,0.19999999999999998
2017-04-19,K200,PRIVATE_FLOW,0.375,0.375,0.75,0.625,0.23573719938728646,0.3430628752960951,0.0324149256378824,0.09200190336180125,0.0159692955371217,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.7142857142857143,7,0.2864583333333333,0.4479166666666667,0.413397854697663,0.30625
2017-04-26,K200,PRIVATE_FLOW,0.5,0.25,0.875,0.875,0.19930457621793687,0.32194394083535827,0.020794224657741018,0.06119695620689958,-0.0065130959170267705,0.14285714285714285,0.8571428571428571,0.8571428571428571,1.0,6,0.5208333333333334,0.5104166666666666,0.314949176308352,0.5437500000000001
2017-05-08,K200,PRIVATE_FLOW,0.125,0.375,1.0,1.0,0.15963212348763361,0.3056660063996393,0.018917460824455553,0.0853289315741177,-0.000996946847241241,0.2857142857142857,1.0,1.0,1.0,7,0.6875,0.7552083333333334,0.28671693299237994,0.70625
2017-05-16,K200,PRIVATE_FLOW,0.5,0.125,0.875,1.0,0.13583816977443935,0.3268038126280382,0.01894978805347128,0.08033031803305346,0.009470002849809457,0.0,0.8571428571428571,1.0,0.8333333333333334,6,0.8125,0.546875,0.3094746882089933,0.7374999999999999
2017-05-23,K200,PRIVATE_FLOW,0.875,0.5,1.0,1.0,0.12434448677080026,0.33513333355239805,0.01954099078334904,0.0684186033644062,0.003529319027594924,0.42857142857142855,1.0,1.0,1.0,7,0.6041666666666666,0.4635416666666667,0.32735587409320194,0.6625000000000001
2017-05-30,K200,PRIVATE_FLOW,0.625,0.625,1.0,1.0,0.11005066153501307,0.33894856850573735,0.01801170703519507,0.034388179723901624,0.004868234189830116,0.5714285714285714,1.0,1.0,1.0,7,0.515625,0.390625,0.33630546009223733,0.53125
2017-06-07,K200,PRIVATE_FLOW,0.625,0.75,1.0,1.0,0.04721402280346193,0.28091426692777366,0.01930663532987823,0.0740827105796773,0.0067115982405255865,0.7142857142857143,1.0,1.0,1.0,7,0.515625,0.4375,0.33646937001733623,0.5249999999999999
2017-06-14,K200,PRIVATE_FLOW,0.625,0.75,1.0,1.0,0.009795283502408058,0.13852373133360144,0.03128726838928178,0.05564390610012049,0.0038068172946592142,0.7142857142857143,1.0,1.0,1.0,7,0.59375,0.4791666666666667,0.33165330917566965,0.66875
2017-06-21,K200,PRIVATE_FLOW,0.625,0.75,0.0,1.0,-0.00010988438218843623,0.13151298677857284,0.015692696639254447,0.05666424418548327,-0.00858491678117724,0.7142857142857143,0.0,1.0,0.0,7,0.265625,0.2604166666666667,0.32529755248913056,0.41875
2017-06-28,K200,PBR12MF,0.875,0.75,0.875,0.75,0.009383754467418246,0.13856621193892607,0.01901909584813446,0.04758978599835573,0.015909095944906033,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8,5,0.1875,0.24479166666666666,0.32378140917650067,0.30000000000000004
2017-07-05,K200,PBR12MF,0.625,0.625,0.875,0.5,-0.025529979989713996,0.12128155531269605,0.03682121239492698,0.05999885965757601,0.01766575069165366,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.8,5,0.13020833333333334,0.13541666666666666,0.3518638379253624,0.29375
2017-07-12,K200,PBR12MF,1.0,0.875,0.25,0.25,0.08995776580172439,0.18286978823680491,0.030341531976060383,0.05665836938605151,0.019752540123160592,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.4,5,0.19689119170984457,0.2849740932642487,0.34131334937504554,0.30625
2017-07-19,K200,PBR12MF,0.75,1.0,1.0,1.0,0.09300495585646518,0.17699908835088696,0.026439604416000944,0.09819116065121858,0.00840335695685098,1.0,1.0,1.0,1.0,5,0.3471502590673575,0.37305699481865284,0.37364780358751304,0.41875
2017-07-26,K200,PBR12MF,0.25,1.0,1.0,1.0,0.12077515705024347,0.18623193117599487,0.017130408213942336,0.062446659664686766,0.0036813121568008422,1.0,1.0,1.0,1.0,5,0.41450777202072536,0.47668393782383417,0.321999466584689,0.55625
2017-08-02,K200,PER12MF,0.875,1.0,1.0,1.0,0.14666267285031045,0.17904171091972024,0.012638169299269641,0.09809174642108376,0.037617949441866166,1.0,1.0,1.0,1.0,4,0.5181347150259067,0.33678756476683935,0.31850373856284386,0.5875
2017-08-09,K200,PER12MF,0.75,0.75,0.0,0.875,0.14082571375882466,0.18317255462103482,0.019203884876313162,0.0864018654600609,0.0039916094623019295,0.7142857142857143,0.0,0.8571428571428571,0.0,4,0.3160621761658031,0.2538860103626943,0.3782429901925159,0.29375
2017-08-17,K200,PER12MF,0.375,0.75,0.0,0.125,0.16692622224371195,0.15961284373637616,0.010283518293114703,0.05892454825722604,-0.010507908441062143,0.7142857142857143,0.0,0.14285714285714285,0.0,4,0.43523316062176165,0.29533678756476683,0.33514077719205365,0.40625
2017-08-24,K200,MOM12_1,0.5,0.875,0.625,0.0,0.19379810790455365,0.14488948464105297,0.020496693999788155,0.07384674712884765,0.007026178713072814,0.8571428571428571,0.5714285714285714,0.0,0.6666666666666666,3,0.20207253886010362,0.23834196891191708,0.346472960054884,0.19999999999999998
2017-08-31,K200,MOM12_1,0.25,0.125,0.625,0.0,0.22144744362551055,0.13016194258410715,0.021943899413998217,0.07170948656885112,-0.014265536124758586,0.14285714285714285,0.5714285714285714,0.0,0.5,2,0.30569948186528495,0.45077720207253885,0.33593142416044436,0.30625
2017-09-07,K200,MOM12_1,0.875,0.625,0.0,0.0,0.2913898365477123,0.1447592500998315,0.035706989163866075,0.06664333362811259,0.007478493078683698,0.7142857142857143,0.0,0.0,0.0,2,0.35751295336787564,0.3471502590673575,0.380570179364069,0.39375000000000004
2017-09-14,K200,MOM12_1,0.75,0.625,0.875,0.375,0.24591611548393272,0.14129761411677774,0.04181492055053715,0.0950116398897155,0.04299876790139091,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.6666666666666666,3,0.5284974093264249,0.772020725388601,0.3474296547613371,0.5375
2017-09-21,K200,MOM12_1,0.5,0.625,0.0,0.0,0.24086127800642484,0.1331272493437911,0.025563185317490765,0.03959223536312628,-0.024777883235409737,0.5714285714285714,0.0,0.0,0.0,3,0.59375,0.4479166666666667,0.39357781948012094,0.64375
2017-09-28,K200,OP12_REV,0.25,0.75,0.0,0.0,0.28386793555041034,0.13129918657928683,0.024822518014147747,0.021884164506232096,-0.003241491090412104,0.7142857142857143,0.0,0.0,0.0,3,0.4427083333333333,0.328125,0.3655932293605435,0.4875
2017-10-13,K200,PRIVATE_FLOW,0.125,0.375,1.0,0.875,0.2217696095586093,0.1520223184937178,0.019660475185426806,0.023824284397562456,-0.0021863573809027675,0.42857142857142855,1.0,0.8571428571428571,1.0,6,0.6197916666666666,0.5520833333333334,0.4029093518851578,0.6875
2017-10-20,K200,OP12_REV,0.0,0.0,1.0,0.75,0.28252675681052375,0.19587351292712993,0.022146538557868158,0.042612257004496834,-0.008480153436037138,0.0,1.0,0.7142857142857143,1.0,3,0.4166666666666667,0.3385416666666667,0.37956130173056923,0.43125
2017-10-27,K200,OP12_REV,0.375,0.0,0.75,0.875,0.2434848893378904,0.19906816023829246,0.018529416759481807,0.04938473320313036,-0.0037875802665069454,0.0,0.7142857142857143,0.8571428571428571,1.0,3,0.421875,0.4270833333333333,0.358993814010025,0.58125
2017-11-03,K200,OP12_REV,0.5,0.125,0.875,1.0,0.14417308169290305,0.19843875877048384,0.02690250899555619,0.041903391721707706,0.004443876562517107,0.14285714285714285,0.8571428571428571,1.0,0.6666666666666666,3,0.546875,0.34375,0.4476421334285451,0.63125
2017-11-10,K200,PRIVATE_FLOW,0.375,0.25,0.625,1.0,0.10529877161319397,0.1942427608444251,0.033856037105852894,0.03749169993448265,0.01171862847377741,0.14285714285714285,0.5714285714285714,1.0,0.5,6,0.46875,0.328125,0.43415351196667384,0.46875
2017-11-17,K200,OP12_REV,0.5,0.375,0.5,0.75,0.08806616519649156,0.1799837974212187,0.036339429361470735,0.021364827914573725,0.014389765231659668,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,3,0.5989583333333334,0.484375,0.5074108964358193,0.66875
2017-11-24,K200,OP12_REV,0.5,0.625,0.875,0.75,0.0823194160795178,0.1797693386533345,0.04108803548035597,0.04177703896198709,0.021389487784436733,0.5714285714285714,0.8571428571428571,0.7142857142857143,1.0,3,0.3697916666666667,0.19270833333333334,0.5979859261543755,0.3875
2017-12-01,K200,OP12_REV,0.625,0.5,0.25,0.625,0.07061776628157149,0.17204981744372777,0.030444610753332414,0.049189575483003456,-0.008819315927705806,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.3333333333333333,3,0.421875,0.28125,0.5431612169412371,0.36875
2017-12-08,K200,OP12_REV,0.5,0.625,0.0,0.0,0.005681607222266619,0.1543529724179121,0.03996780413097882,0.08770803163326951,0.022139324425290895,0.5714285714285714,0.0,0.0,0.0,4,0.2864583333333333,0.19791666666666666,0.5363278155089106,0.3125
2017-12-15,K200,OP12_REV,0.5,0.75,1.0,0.875,-0.0258999347601887,0.1499841979583058,0.024959538199563033,0.05626726327769144,-0.013822170795915953,0.7142857142857143,1.0,0.8571428571428571,1.0,3,0.46875,0.4791666666666667,0.49967002983472825,0.36875
2017-12-22,K200,FOREIGN_FLOW,0.375,0.25,0.0,0.25,-0.018262552306705888,0.14158204801042987,0.034124274957769256,0.038172291399847125,0.005289203642552828,0.2857142857142857,0.0,0.2857142857142857,0.0,5,0.171875,0.171875,0.5472329814782613,0.20625000000000002
2018-01-03,K200,FOREIGN_FLOW,0.5,0.5,1.0,0.875,-0.021527368399327524,0.13976694601016612,0.032420321574821914,0.04452921513901731,-0.008518156501123537,0.5714285714285714,1.0,0.8571428571428571,1.0,5,0.2552083333333333,0.3958333333333333,0.5598645802645895,0.3125
2018-01-10,K200,OP12_REV,0.625,0.75,1.0,1.0,-0.005961000126374909,0.0800207838448589,0.022904551352404146,0.0451438020011507,0.0280131222682514,0.7142857142857143,1.0,1.0,1.0,3,0.6217616580310881,0.5958549222797928,0.46045290811076905,0.7625
2018-01-17,K200,OP12_REV,0.375,0.625,0.125,1.0,-0.0351299804811976,0.08337785010411383,0.02968058108572333,0.053034567812495326,0.004341397370089362,0.5714285714285714,0.14285714285714285,1.0,0.0,3,0.5129533678756477,0.41450777202072536,0.6070749509482893,0.6625000000000001
2018-01-24,K200,OP12_REV,0.5,0.375,0.875,1.0,-0.05063202175155279,0.06355056735986107,0.02007292714996116,0.022978349421067912,-0.022717933631440954,0.2857142857142857,0.8571428571428571,1.0,1.0,5,0.49222797927461137,0.46632124352331605,0.548391979915528,0.56875
2018-01-31,K200,OP12_REV,0.625,0.5,1.0,1.0,-0.046606525449377934,0.025184618507410304,0.022919039285864393,0.045563589512813474,0.022684370148713762,0.42857142857142855,1.0,1.0,1.0,4,0.7253886010362695,0.6113989637305699,0.3895552643549717,0.6937500000000001
2018-02-07,K200,PER12MF,0.5,0.5,0.0,0.0,-0.06976769969754427,0.0029354185304047153,0.037465678148874165,0.11939720538399479,0.03867039761445709,0.42857142857142855,0.0,0.0,0.0,6,0.5284974093264249,0.49740932642487046,0.48166081081372253,0.55
2018-02-14,K200,PER12MF,0.375,0.5,0.375,0.0,-0.07095798216810485,-0.006198007929702166,0.03130743201770535,0.09835111149615922,-0.01493752001812858,0.42857142857142855,0.42857142857142855,0.0,0.5,6,0.34196891191709844,0.15025906735751296,0.4494171920392961,0.36875
2018-02-23,K200,PER12MF,0.125,0.75,1.0,0.0,-0.056979911235520674,-0.00015830976364449123,0.018716224175823252,0.10416846482495978,-0.014184213224820632,0.7142857142857143,1.0,0.0,1.0,6,0.05181347150259067,0.17098445595854922,0.45778930315573846,0.07500000000000001
2018-03-05,K200,PBR12MF,0.625,0.625,0.0,0.0,-0.05336671546352588,-0.001061634389959824,0.024458284856867248,0.09112732144299934,0.015345618037204592,0.5714285714285714,0.0,0.0,0.0,6,0.16062176165803108,0.12953367875647667,0.41679954571599076,0.175
2018-03-12,K200,PBR12MF,0.125,0.25,1.0,0.375,0.030325764557537067,0.012488821352042438,0.04604208250090653,0.03910021287271115,-0.018312543145521533,0.2857142857142857,1.0,0.42857142857142855,1.0,4,0.41968911917098445,0.35233160621761656,0.4152792466152595,0.5
2018-03-19,K200,PBR12MF,0.625,0.125,0.125,0.625,0.030632679990890366,-0.0035858962415990276,0.024515045221503416,0.04363117488427326,-0.003167424481688377,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,4,0.29533678756476683,0.26424870466321243,0.4452316820575628,0.4625
2018-03-26,K200,OP12_REV,0.625,0.25,0.0,0.0,0.02766190688825057,-0.0010758272276640507,0.0238539851422739,0.05873657858565828,0.009279593003861516,0.14285714285714285,0.0,0.0,0.0,4,0.40932642487046633,0.2694300518134715,0.4977302694399386,0.5375
2018-04-02,K200,OP12_REV,0.0,0.125,0.875,0.875,0.07993913473051235,0.026777897761752625,0.03523162876106442,0.05735205660899201,-0.01366969463662014,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.75,4,0.3316062176165803,0.36787564766839376,0.4612210513924979,0.425
2018-04-09,K200,OP12_REV,0.75,0.5,0.625,0.25,0.08956563642783462,0.030263433143112087,0.03812992675799902,0.03703693642157696,0.015138817376679848,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.75,4,0.43005181347150256,0.27979274611398963,0.45328988578857704,0.475
2018-04-16,K200,OP12_REV,0.625,0.5,0.75,0.625,0.08176454905496329,0.0146938736274626,0.043345074535846274,0.03345809026177299,0.01027077871288024,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.5,4,0.48186528497409326,0.2538860103626943,0.5225523295428313,0.5
2018-04-23,K200,OPFY1_REV,0.5,0.375,0.625,1.0,0.06838639327638017,0.012158858529078125,0.030171216980934387,0.04384111397929169,0.04353615007263717,0.2857142857142857,0.5714285714285714,1.0,0.5,4,0.533678756476684,0.5025906735751295,0.42294809651622334,0.6625
2018-04-30,K200,OPFY1_REV,0.625,0.75,1.0,1.0,0.06800263012869259,0.016970438328427383,0.04303640318148713,0.04873322807148467,0.006403896040486471,0.7142857142857143,1.0,1.0,1.0,4,0.5284974093264249,0.46113989637305697,0.4035828520898784,0.6625000000000001
2018-05-09,K200,OPFY1_REV,0.5,0.75,0.0,0.625,0.09216200526767557,0.02248152766191297,0.05670006426631944,0.04332311425590174,-0.013107607219213774,0.7142857142857143,0.0,0.5714285714285714,0.0,4,0.5699481865284974,0.41968911917098445,0.3800324813737343,0.65625
2018-05-16,K200,OPFY1_REV,0.875,0.75,1.0,0.875,0.11713063906961427,0.03959799365836946,0.06757061694406219,0.04948279613946149,0.028585528767172394,0.7142857142857143,1.0,0.8571428571428571,1.0,3,0.46113989637305697,0.38341968911917096,0.37376389095027784,0.51875
2018-05-24,K200,OPFY1_REV,0.5,0.625,0.25,0.875,0.09534866381541836,0.03461977093119098,0.03254788121819771,0.07107036869327799,0.019775836243469583,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.0,2,0.24352331606217617,0.22279792746113988,0.4538823273242801,0.2
2018-05-31,K200,OPFY1_REV,0.5,0.5,0.25,0.25,0.08264454844259196,0.02546796443448491,0.04134106483748145,0.08253785095500105,0.00581913240985904,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.6666666666666666,3,0.5492227979274611,0.6217616580310881,0.33810636626451074,0.59375
2018-06-08,K200,OPFY1_REV,0.5,0.625,0.75,0.875,0.026962126510293803,0.027017000680405013,0.030942417848274565,0.07829624647541222,-0.02162347897857611,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.6666666666666666,3,0.35751295336787564,0.2849740932642487,0.3912165492923679,0.40624999999999994
2018-06-18,K200,OPFY1_REV,0.375,0.5,0.0,0.0,0.01925423636588275,0.02658239659963807,0.031080837721503028,0.06305642472009632,-0.0068554176827616865,0.5714285714285714,0.0,0.0,0.0,3,0.616580310880829,0.46113989637305697,0.3624852465715022,0.60625
2018-06-25,K200,OPFY1_REV,0.5,0.5,0.25,0.125,0.016570393982623277,0.025651741479638477,0.03370073691975517,0.05656964010714194,0.0038299887982370454,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.6666666666666666,3,0.3316062176165803,0.13989637305699482,0.36793872555249163,0.325
2018-07-02,K200,OP12_REV,0.625,0.5,0.0,0.0,-0.048292308220879154,0.030203366098214102,0.04465772608539124,0.04527883640365882,0.018880063886062705,0.42857142857142855,0.0,0.0,0.0,4,0.22279792746113988,0.22279792746113988,0.35179912912827754,0.28750000000000003
2018-07-09,K200,OP12_REV,0.625,0.75,0.75,0.0,-0.0473955716532196,0.033255040082546795,0.03926743429137528,0.03996743938088976,0.01596259290254511,0.7142857142857143,0.7142857142857143,0.0,1.0,4,0.16062176165803108,0.16580310880829016,0.3263535238502232,0.225
2018-07-16,K200,PRIVATE_FLOW,0.375,0.5,0.375,0.0,-0.03121390177683884,0.029621407458457594,0.03135960378050059,0.03501421106922731,0.002530286851697969,0.42857142857142855,0.2857142857142857,0.0,0.4,5,0.14432989690721648,0.18041237113402062,0.356718210703717,0.15
2018-07-23,K200,PRIVATE_FLOW,0.625,0.75,0.0,0.0,-0.015703526573310773,0.029487813531593698,0.026177679603025545,0.05135660449979107,0.014835628467345909,0.7142857142857143,0.0,0.0,0.0,5,0.20103092783505155,0.36597938144329895,0.3795489247667111,0.19999999999999998
2018-07-30,K200,OP12_REV,0.5,0.375,1.0,0.375,-0.030153398385936513,0.02333664317530883,0.04141427253400855,0.05108681330375836,0.002770283395450615,0.42857142857142855,1.0,0.42857142857142855,1.0,5,0.3711340206185567,0.28350515463917525,0.38048318366007955,0.51875
2018-08-06,K200,OP12_REV,0.125,0.375,0.75,0.5,-0.017296966253202376,0.03950639624825208,0.04457788357059842,0.0378716667474539,-0.007302285783704451,0.42857142857142855,0.7142857142857143,0.5714285714285714,1.0,4,0.35051546391752575,0.3247422680412371,0.37405974438161743,0.4
2018-08-13,K200,PRIVATE_FLOW,0.375,0.375,0.0,0.375,-0.04223578391598418,0.03815488783969783,0.045202710139192304,0.06744970578682563,0.021759322355545764,0.2857142857142857,0.0,0.2857142857142857,0.0,5,0.42783505154639173,0.4536082474226804,0.37880124426681955,0.51875
2018-08-21,K200,PRIVATE_FLOW,0.375,0.25,1.0,1.0,-0.028573375274653794,0.03194858638051281,0.02563646754492217,0.10347074696395286,0.013030728078384955,0.14285714285714285,1.0,1.0,1.0,5,0.4536082474226804,0.4381443298969072,0.3774464289199507,0.43125
2018-08-28,K200,PRIVATE_FLOW,0.625,0.125,0.875,0.75,-0.020415253402590528,0.031740443774026524,0.021382783517927637,0.12141514510271356,-0.005355317898103275,0.0,0.8571428571428571,0.7142857142857143,0.8333333333333334,6,0.44329896907216493,0.5103092783505154,0.4108418582403939,0.46875
2018-09-04,K200,PRIVATE_FLOW,0.625,0.625,0.625,0.625,-0.02757947299605799,0.0050054315789578585,0.03625758653589352,0.06420523742339368,0.012082569167869919,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,6,0.3865979381443299,0.27835051546391754,0.4631643851319127,0.41250000000000003
2018-09-11,K200,PRIVATE_FLOW,0.75,0.75,0.875,1.0,-0.003223244600525089,0.013618859933245324,0.037032421067610066,0.06441899203450663,0.008189183042553514,0.7142857142857143,0.8571428571428571,1.0,0.8333333333333334,6,0.44329896907216493,0.3917525773195876,0.3741220063872095,0.4875
2018-09-18,K200,PRIVATE_FLOW,0.5,0.75,0.875,0.875,0.014671387377439296,0.014646836828919147,0.03523953567957805,0.10670650906681867,0.003919860217143266,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8333333333333334,6,0.5463917525773195,0.3865979381443299,0.46517622913807477,0.46875
2018-09-28,K200,PRIVATE_FLOW,0.625,0.75,0.625,1.0,0.005068875228335517,-0.028901728116403937,0.01713489846030461,0.10303514766227079,0.006942211124325718,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,6,0.7061855670103093,0.520618556701031,0.3525178956354769,0.6749999999999999
2018-10-08,K200,PRIVATE_FLOW,0.75,0.75,0.0,0.125,-0.0020642506968677568,-0.030632261894972916,0.023440541687091018,0.08038456389902426,0.004273643262339977,0.7142857142857143,0.0,0.14285714285714285,0.0,6,0.4742268041237113,0.19072164948453607,0.3871025345008167,0.5125
2018-10-16,K200,PER12MF,0.75,0.75,0.0,0.0,-0.03762070582644633,-0.03687471605876486,0.021154540528673015,0.02707498051789492,0.003700942119465131,0.7142857142857143,0.0,0.0,0.0,6,0.5051546391752577,0.13402061855670103,0.4063089901051908,0.5
2018-10-23,K200,PRIVATE_FLOW,0.375,0.75,0.0,0.0,-0.022922527117671416,-0.027560591433124223,0.027260370666168616,0.024906148726463462,0.016885317587791205,0.8571428571428571,0.0,0.0,0.0,7,0.19072164948453607,0.37628865979381443,0.2847812273145984,0.22499999999999998
2018-10-30,K200,MOM1M,0.5,0.75,0.0,0.0,-0.02015423239124144,-0.03265618954377529,0.037811622879317136,0.09184626074938051,0.02091631472647991,0.7142857142857143,0.0,0.0,0.0,6,0.5824742268041238,0.520618556701031,0.342464191635434,0.5875
2018-11-06,K200,PRIVATE_FLOW,0.375,0.5,1.0,0.0,-0.0204235697081303,-0.020908041205760206,0.014435305759750102,0.06869537600461983,0.010123185670012538,0.42857142857142855,1.0,0.0,1.0,7,0.36597938144329895,0.2422680412371134,0.3494039169173957,0.36875
2018-11-13,K200,MOM1M,0.875,0.625,0.375,0.0,-0.0033507318776367042,-0.015556260533578243,0.03093407774088929,0.040370267587373165,0.026056613502499232,0.5714285714285714,0.2857142857142857,0.0,0.4,5,0.4690721649484536,0.3247422680412371,0.3189176618168188,0.44999999999999996
2018-11-20,K200,PRIVATE_FLOW,0.25,0.5,1.0,0.625,0.03547938915370057,0.012513155798137143,0.03270240228008502,0.031318003689578267,0.006402997954770753,0.42857142857142855,1.0,0.5714285714285714,1.0,7,0.29381443298969073,0.31443298969072164,0.3815593578233197,0.32499999999999996
2018-11-27,K200,PRIVATE_FLOW,0.125,0.25,0.875,1.0,0.06168365926295012,0.029462796293345885,0.03671951551986717,0.033042080095104565,-0.008743960481349983,0.14285714285714285,0.8571428571428571,1.0,0.8571428571428571,7,0.19072164948453607,0.25773195876288657,0.34912071519786125,0.14375
2018-12-04,K200,PBR12MF,0.125,0.125,1.0,1.0,0.09489933453152652,0.042833895168387405,0.01439059627823802,0.048506644136013966,-0.003551516900172611,0.14285714285714285,1.0,1.0,1.0,3,0.4896907216494845,0.32989690721649484,0.32970231963840296,0.5
2018-12-11,K200,PBR12MF,0.625,0.125,0.0,1.0,0.07603882641312512,0.0442074826258746,0.019527021672998954,0.05591142603968219,-0.000266815527845618,0.14285714285714285,0.0,1.0,0.0,3,0.26804123711340205,0.25773195876288657,0.3650535442869281,0.31875
