universe,eval_year,horizon,model,feature,coef,alpha
KOSPI_ALL,2024,20,STATIC_FAMILY,FAM_FLOW,0.001092928503517503,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,top_20d,5.9829779965691926e-05,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,spread_20d,0.0010318760614378576,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,top_60d,-0.00016386265010220826,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,spread_60d,-0.000846436960469844,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,z_top_20d,-0.0006132831401718301,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,z_spread_20d,0.0008905013272901678,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,z_top_60d,-0.0005789622761335545,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,z_spread_60d,0.0006129451518043572,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,rank_top_20d,-0.0006627926911885071,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,rank_spread_20d,0.0006244254978973775,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,rank_top_60d,0.001000280151083673,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,rank_spread_60d,-0.0012225851478448139,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,spread_accel,2.7922410132659274e-05,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,top_accel,-4.0614730330227515e-05,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,member_positive_spread_share_20d,-0.00035088355704149927,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,member_same_sign_20d,0.00019084388022115535,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,FAM_REVISION,0.0030655333572131775,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,FAM_VALUE,0.001471772066866163,100.0
KOSPI_ALL,2024,20,FAMILY_STATE,FAM_FLOW,0.0011931833560514095,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,top_20d,7.533307675156291e-07,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,spread_20d,0.0008017141411991813,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,top_60d,-8.947468107401503e-05,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,spread_60d,-0.0008182326601001938,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,z_top_20d,-0.0006400195511901473,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,z_spread_20d,0.0003147560668691511,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,z_top_60d,-7.131368737868244e-05,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,z_spread_60d,0.0004148203305171282,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,rank_top_20d,-0.000766754727239097,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,rank_spread_20d,0.0004967891640882088,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,rank_top_60d,0.0011931800105341385,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,rank_spread_60d,-0.0013642392735538362,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,spread_accel,-0.0003468593116595013,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,top_accel,-0.0006794312529762609,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,member_positive_spread_share_20d,-0.0001793745469868878,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,member_same_sign_20d,0.00018244661444014493,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,FAM_REVISION,0.003168808854382077,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,FAM_VALUE,0.0015711995644903118,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,FAM_FLOW,0.0012967455757077688,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,0.000957565331914656,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,0.00043954258231517895,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,-0.0002544388832395779,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.0007977423711399657,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,-0.00019059308490461998,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,0.0005455824755934788,100.0
KOSPI_ALL,2024,20,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,-0.00018359922145164305,100.0
