date,universe,horizon,model,chosen_family,ret,ew4,edge_vs_ew4,correct_best,sample
2023-06-13,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0095607096625827,0.018236977643017925,-0.008676267980435226,0.0,NORMAL_2023_2024
2023-06-13,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,0.0033940795024118,0.0346601150268653,-0.0312660355244535,0.0,NORMAL_2023_2024
2023-06-13,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,0.0033940795024118,0.0346601150268653,-0.0312660355244535,0.0,NORMAL_2023_2024
2023-06-13,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0033940795024118,0.0346601150268653,-0.0312660355244535,0.0,NORMAL_2023_2024
2023-06-13,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,REVISION,0.0148110368011884,0.01121665128165075,0.0035943855195376493,1.0,NORMAL_2023_2024
2023-06-13,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,REVISION,0.0148110368011884,0.01121665128165075,0.0035943855195376493,1.0,NORMAL_2023_2024
2023-06-13,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,0.0148110368011884,0.01121665128165075,0.0035943855195376493,1.0,NORMAL_2023_2024
2023-06-13,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,-0.004194872857796,0.0046702376276523015,-0.008865110485448302,0.0,NORMAL_2023_2024
2023-06-13,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,-0.004194872857796,0.0046702376276523015,-0.008865110485448302,0.0,NORMAL_2023_2024
2023-06-13,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,-0.004194872857796,0.0046702376276523015,-0.008865110485448302,0.0,NORMAL_2023_2024
2023-06-20,K200,5,FAMILY_STATE,FLOW,-0.0199575841686483,-0.017021035045265576,-0.0029365491233827243,0.0,NORMAL_2023_2024
2023-06-20,K200,5,FULL_INTERACTION,FLOW,-0.0199575841686483,-0.017021035045265576,-0.0029365491233827243,0.0,NORMAL_2023_2024
2023-06-20,K200,5,STATIC_FAMILY,REVISION,-0.0201447674828973,-0.017021035045265576,-0.003123732437631723,0.0,NORMAL_2023_2024
2023-06-20,K200,20,FAMILY_STATE,VALUE,-0.0364613016563872,-0.01660235657657195,-0.019858945079815254,0.0,NORMAL_2023_2024
2023-06-20,K200,20,FULL_INTERACTION,VALUE,-0.0364613016563872,-0.01660235657657195,-0.019858945079815254,0.0,NORMAL_2023_2024
2023-06-20,K200,20,STATIC_FAMILY,REVISION,-0.0153266225481515,-0.01660235657657195,0.0012757340284204489,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ,5,FAMILY_STATE,REVISION,-0.0030373586674279,-0.008585304188013326,0.005547945520585426,1.0,NORMAL_2023_2024
2023-06-20,KOSDAQ,5,FULL_INTERACTION,REVISION,-0.0030373586674279,-0.008585304188013326,0.005547945520585426,1.0,NORMAL_2023_2024
2023-06-20,KOSDAQ,5,STATIC_FAMILY,REVISION,-0.0030373586674279,-0.008585304188013326,0.005547945520585426,1.0,NORMAL_2023_2024
2023-06-20,KOSDAQ,20,FAMILY_STATE,REVISION,0.0522605920396215,0.048218862792546544,0.0040417292470749586,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ,20,FULL_INTERACTION,REVISION,0.0522605920396215,0.048218862792546544,0.0040417292470749586,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ,20,STATIC_FAMILY,REVISION,0.0522605920396215,0.048218862792546544,0.0040417292470749586,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,MOMENTUM,-0.0178173473124053,-0.008940223193805049,-0.008877124118600251,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,-0.0178173473124053,-0.008940223193805049,-0.008877124118600251,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.0066472269598013,-0.008940223193805049,0.002292996234003749,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,REVISION,0.0372085270700566,0.039723024323970346,-0.0025144972539137486,0.0,NORMAL_2023_2024
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,MOMENTUM,0.0671904096048101,0.039723024323970346,0.02746738528083975,1.0,NORMAL_2023_2024
2023-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0372085270700566,0.039723024323970346,-0.0025144972539137486,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_ALL,5,FAMILY_STATE,REVISION,-0.0185243990688634,-0.012892545317811852,-0.00563185375105155,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_ALL,5,FULL_INTERACTION,REVISION,-0.0185243990688634,-0.012892545317811852,-0.00563185375105155,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_ALL,5,STATIC_FAMILY,REVISION,-0.0185243990688634,-0.012892545317811852,-0.00563185375105155,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_ALL,20,FAMILY_STATE,REVISION,-0.0143590439457906,0.005645193675828827,-0.020004237621619427,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_ALL,20,FULL_INTERACTION,REVISION,-0.0143590439457906,0.005645193675828827,-0.020004237621619427,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_ALL,20,STATIC_FAMILY,REVISION,-0.0143590439457906,0.005645193675828827,-0.020004237621619427,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,-0.014329261172285,-0.0086651545939321,-0.005664106578352901,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,-0.014329261172285,-0.0086651545939321,-0.005664106578352901,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.014329261172285,-0.0086651545939321,-0.005664106578352901,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.0021080605394009,0.028609940843298518,-0.03071800138269942,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.0021080605394009,0.028609940843298518,-0.03071800138269942,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.0021080605394009,0.028609940843298518,-0.03071800138269942,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,MOMENTUM,-0.0161838490240545,-0.01157726705692845,-0.004606581967126051,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,MOMENTUM,-0.0161838490240545,-0.01157726705692845,-0.004606581967126051,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,-0.0131086129047583,-0.01157726705692845,-0.0015313458478298497,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,0.0175153800435672,0.021720985948804547,-0.004205605905237348,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,0.0175153800435672,0.021720985948804547,-0.004205605905237348,0.0,NORMAL_2023_2024
2023-06-20,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,0.0175153800435672,0.021720985948804547,-0.004205605905237348,0.0,NORMAL_2023_2024
2023-06-27,K200,5,FAMILY_STATE,FLOW,-0.0051006198303485,-0.0040178146451225,-0.0010828051852259995,0.0,NORMAL_2023_2024
2023-06-27,K200,5,FULL_INTERACTION,FLOW,-0.0051006198303485,-0.0040178146451225,-0.0010828051852259995,0.0,NORMAL_2023_2024
2023-06-27,K200,5,STATIC_FAMILY,REVISION,-0.0036097529586646,-0.0040178146451225,0.00040806168645790043,0.0,NORMAL_2023_2024
2023-06-27,K200,20,FAMILY_STATE,FLOW,-0.018576295842595,0.01629002717698165,-0.03486632301957665,0.0,NORMAL_2023_2024
2023-06-27,K200,20,FULL_INTERACTION,FLOW,-0.018576295842595,0.01629002717698165,-0.03486632301957665,0.0,NORMAL_2023_2024
2023-06-27,K200,20,STATIC_FAMILY,REVISION,0.0128365272898525,0.01629002717698165,-0.00345349988712915,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ,5,FAMILY_STATE,REVISION,0.0071516050945041,0.0185399027812474,-0.0113882976867433,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ,5,FULL_INTERACTION,REVISION,0.0071516050945041,0.0185399027812474,-0.0113882976867433,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ,5,STATIC_FAMILY,REVISION,0.0071516050945041,0.0185399027812474,-0.0113882976867433,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ,20,FAMILY_STATE,REVISION,0.052667769524678,0.0494080890574446,0.0032596804672333987,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ,20,FULL_INTERACTION,REVISION,0.052667769524678,0.0494080890574446,0.0032596804672333987,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ,20,STATIC_FAMILY,REVISION,0.052667769524678,0.0494080890574446,0.0032596804672333987,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,REVISION,0.0156159392296768,0.02087329903321188,-0.005257359803535078,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,VALUE,-0.0023800835155904,0.02087329903321188,-0.023253382548802277,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0156159392296768,0.02087329903321188,-0.005257359803535078,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,REVISION,0.0400743257331954,0.045500398660176924,-0.005426072926981523,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,0.0400743257331954,0.045500398660176924,-0.005426072926981523,0.0,NORMAL_2023_2024
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0400743257331954,0.045500398660176924,-0.005426072926981523,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_ALL,5,FAMILY_STATE,REVISION,0.0022188698957767,0.008645462111739475,-0.0064265922159627755,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_ALL,5,FULL_INTERACTION,REVISION,0.0022188698957767,0.008645462111739475,-0.0064265922159627755,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_ALL,5,STATIC_FAMILY,REVISION,0.0022188698957767,0.008645462111739475,-0.0064265922159627755,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_ALL,20,FAMILY_STATE,REVISION,0.0055027443678408,0.026309623927589124,-0.020806879559748324,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_ALL,20,FULL_INTERACTION,REVISION,0.0055027443678408,0.026309623927589124,-0.020806879559748324,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_ALL,20,STATIC_FAMILY,REVISION,0.0055027443678408,0.026309623927589124,-0.020806879559748324,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,0.0269583908411303,0.02569328608752343,0.0012651047536068709,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,0.0399297848917035,0.02569328608752343,0.01423649880418007,1.0,NORMAL_2023_2024
2023-06-27,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0269583908411303,0.02569328608752343,0.0012651047536068709,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.0065464731963745,0.028728551521114774,-0.03527502471748927,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.0065464731963745,0.028728551521114774,-0.03527502471748927,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.0065464731963745,0.028728551521114774,-0.03527502471748927,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,REVISION,0.0075663126733556,0.013459231626785851,-0.005892918953430251,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,REVISION,0.0075663126733556,0.013459231626785851,-0.005892918953430251,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,0.0075663126733556,0.013459231626785851,-0.005892918953430251,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,0.032703845480158,0.0381129140506566,-0.005409068570498603,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,0.032703845480158,0.0381129140506566,-0.005409068570498603,0.0,NORMAL_2023_2024
2023-06-27,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,0.032703845480158,0.0381129140506566,-0.005409068570498603,0.0,NORMAL_2023_2024
2023-07-04,K200,5,FAMILY_STATE,VALUE,-0.018095640770551,-0.0005879666090604502,-0.01750767416149055,0.0,NORMAL_2023_2024
2023-07-04,K200,5,FULL_INTERACTION,FLOW,-0.0065205892474828,-0.0005879666090604502,-0.00593262263842235,0.0,NORMAL_2023_2024
2023-07-04,K200,5,STATIC_FAMILY,REVISION,0.0013173329642899,-0.0005879666090604502,0.00190529957335035,0.0,NORMAL_2023_2024
2023-07-04,K200,20,FAMILY_STATE,REVISION,0.0320050038922177,0.0384612910744207,-0.006456287182203001,0.0,NORMAL_2023_2024
2023-07-04,K200,20,FULL_INTERACTION,FLOW,0.0190806180356259,0.0384612910744207,-0.019380673038794802,0.0,NORMAL_2023_2024
2023-07-04,K200,20,STATIC_FAMILY,REVISION,0.0320050038922177,0.0384612910744207,-0.006456287182203001,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ,5,FAMILY_STATE,REVISION,-0.0277137283704477,-0.0161995289649028,-0.011514199405544899,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ,5,FULL_INTERACTION,REVISION,-0.0277137283704477,-0.0161995289649028,-0.011514199405544899,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ,5,STATIC_FAMILY,REVISION,-0.0277137283704477,-0.0161995289649028,-0.011514199405544899,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ,20,FAMILY_STATE,REVISION,0.064005253181653,0.05070318398584318,0.01330206919580982,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ,20,FULL_INTERACTION,REVISION,0.064005253181653,0.05070318398584318,0.01330206919580982,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ,20,STATIC_FAMILY,REVISION,0.064005253181653,0.05070318398584318,0.01330206919580982,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,REVISION,-0.022026368789753,-0.010129828363231624,-0.011896540426521376,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,-0.022026368789753,-0.010129828363231624,-0.011896540426521376,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.022026368789753,-0.010129828363231624,-0.011896540426521376,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,REVISION,0.0327841900846483,0.03262044856338905,0.000163741521259253,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,0.0327841900846483,0.03262044856338905,0.000163741521259253,0.0,NORMAL_2023_2024
2023-07-04,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0327841900846483,0.03262044856338905,0.000163741521259253,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_ALL,5,FAMILY_STATE,REVISION,-0.0043986803970057,0.0004310405858194257,-0.004829720982825126,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_ALL,5,FULL_INTERACTION,REVISION,-0.0043986803970057,0.0004310405858194257,-0.004829720982825126,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_ALL,5,STATIC_FAMILY,REVISION,-0.0043986803970057,0.0004310405858194257,-0.004829720982825126,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_ALL,20,FAMILY_STATE,REVISION,0.0137314956582912,0.024237578071010027,-0.010506082412718828,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_ALL,20,FULL_INTERACTION,REVISION,0.0137314956582912,0.024237578071010027,-0.010506082412718828,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_ALL,20,STATIC_FAMILY,REVISION,0.0137314956582912,0.024237578071010027,-0.010506082412718828,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,-0.0181291152000069,-0.0008082330371232491,-0.017320882162883654,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,-0.0181291152000069,-0.0008082330371232491,-0.017320882162883654,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.0181291152000069,-0.0008082330371232491,-0.017320882162883654,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.0276509067905273,-0.0007901790181643236,-0.026860727772362977,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.0276509067905273,-0.0007901790181643236,-0.026860727772362977,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.0276509067905273,-0.0007901790181643236,-0.026860727772362977,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,REVISION,-0.0131612859374166,-0.008170230793088299,-0.0049910551443283005,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,REVISION,-0.0131612859374166,-0.008170230793088299,-0.0049910551443283005,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,-0.0131612859374166,-0.008170230793088299,-0.0049910551443283005,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,0.039293591554544,0.037884415555531424,0.0014091759990125727,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,0.039293591554544,0.037884415555531424,0.0014091759990125727,0.0,NORMAL_2023_2024
2023-07-04,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,0.039293591554544,0.037884415555531424,0.0014091759990125727,0.0,NORMAL_2023_2024
2023-07-11,K200,5,FAMILY_STATE,VALUE,0.0100841620007443,0.004922088279409,0.005162073721335299,1.0,NORMAL_2023_2024
2023-07-11,K200,5,FULL_INTERACTION,REVISION,0.0072309868865434,0.004922088279409,0.0023088986071344002,0.0,NORMAL_2023_2024
2023-07-11,K200,5,STATIC_FAMILY,REVISION,0.0072309868865434,0.004922088279409,0.0023088986071344002,0.0,NORMAL_2023_2024
2023-07-11,K200,20,FAMILY_STATE,VALUE,0.0399745488985305,0.020374933449071275,0.019599615449459224,1.0,NORMAL_2023_2024
2023-07-11,K200,20,FULL_INTERACTION,REVISION,0.0064867209837917,0.020374933449071275,-0.013888212465279576,0.0,NORMAL_2023_2024
2023-07-11,K200,20,STATIC_FAMILY,REVISION,0.0064867209837917,0.020374933449071275,-0.013888212465279576,0.0,NORMAL_2023_2024
2023-07-11,KOSDAQ,5,FAMILY_STATE,REVISION,0.0778427842235367,0.05531783138140291,0.022524952842133794,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ,5,FULL_INTERACTION,REVISION,0.0778427842235367,0.05531783138140291,0.022524952842133794,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ,5,STATIC_FAMILY,REVISION,0.0778427842235367,0.05531783138140291,0.022524952842133794,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ,20,FAMILY_STATE,REVISION,0.0674202303224746,0.03629434762920517,0.03112588269326943,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ,20,FULL_INTERACTION,REVISION,0.0674202303224746,0.03629434762920517,0.03112588269326943,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ,20,STATIC_FAMILY,REVISION,0.0674202303224746,0.03629434762920517,0.03112588269326943,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,MOMENTUM,0.0513764230053694,0.038145953702815975,0.013230469302553421,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,0.0513764230053694,0.038145953702815975,0.013230469302553421,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0512497770217843,0.038145953702815975,0.013103823318968325,0.0,NORMAL_2023_2024
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,REVISION,0.0415546191024214,0.016723726224594976,0.024830892877826423,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,0.0415546191024214,0.016723726224594976,0.024830892877826423,1.0,NORMAL_2023_2024
2023-07-11,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0415546191024214,0.016723726224594976,0.024830892877826423,1.0,NORMAL_2023_2024
2023-07-11,KOSPI_ALL,5,FAMILY_STATE,REVISION,0.0064476603652676,0.009342822038354076,-0.0028951616730864757,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_ALL,5,FULL_INTERACTION,REVISION,0.0064476603652676,0.009342822038354076,-0.0028951616730864757,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_ALL,5,STATIC_FAMILY,REVISION,0.0064476603652676,0.009342822038354076,-0.0028951616730864757,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_ALL,20,FAMILY_STATE,REVISION,0.0019805281354281,0.004778857687127325,-0.002798329551699225,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_ALL,20,FULL_INTERACTION,REVISION,0.0019805281354281,0.004778857687127325,-0.002798329551699225,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_ALL,20,STATIC_FAMILY,REVISION,0.0019805281354281,0.004778857687127325,-0.002798329551699225,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,0.0040247547284752,0.012055214234949926,-0.008030459506474727,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,0.0040247547284752,0.012055214234949926,-0.008030459506474727,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0040247547284752,0.012055214234949926,-0.008030459506474727,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.0104853114941346,-0.015940795538939054,0.005455484044804454,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.0104853114941346,-0.015940795538939054,0.005455484044804454,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.0104853114941346,-0.015940795538939054,0.005455484044804454,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,REVISION,0.036935651000832,0.028167377616702252,0.008768273384129749,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,MOMENTUM,0.0409837417030072,0.028167377616702252,0.012816364086304946,1.0,NORMAL_2023_2024
2023-07-11,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,0.036935651000832,0.028167377616702252,0.008768273384129749,0.0,NORMAL_2023_2024
2023-07-11,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,0.034887461478072,0.022502167724317,0.012385293753755001,1.0,NORMAL_2023_2024
2023-07-11,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,0.034887461478072,0.022502167724317,0.012385293753755001,1.0,NORMAL_2023_2024
2023-07-11,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,0.034887461478072,0.022502167724317,0.012385293753755001,1.0,NORMAL_2023_2024
2023-07-18,K200,5,FAMILY_STATE,VALUE,5.2443913335809e-05,0.015396542648436028,-0.015344098735100219,0.0,NORMAL_2023_2024
2023-07-18,K200,5,FULL_INTERACTION,VALUE,5.2443913335809e-05,0.015396542648436028,-0.015344098735100219,0.0,NORMAL_2023_2024
2023-07-18,K200,5,STATIC_FAMILY,REVISION,0.0078805761131122,0.015396542648436028,-0.007515966535323828,0.0,NORMAL_2023_2024
2023-07-18,K200,20,FAMILY_STATE,VALUE,0.0020090402318015,0.0038450000201997255,-0.0018359597883982255,0.0,NORMAL_2023_2024
2023-07-18,K200,20,FULL_INTERACTION,REVISION,-0.0175446200302525,0.0038450000201997255,-0.021389620050452224,0.0,NORMAL_2023_2024
2023-07-18,K200,20,STATIC_FAMILY,REVISION,-0.0175446200302525,0.0038450000201997255,-0.021389620050452224,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ,5,FAMILY_STATE,REVISION,-0.002651579000239,-0.007780563652420125,0.005128984652181125,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ,5,FULL_INTERACTION,REVISION,-0.002651579000239,-0.007780563652420125,0.005128984652181125,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ,5,STATIC_FAMILY,REVISION,-0.002651579000239,-0.007780563652420125,0.005128984652181125,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ,20,FAMILY_STATE,REVISION,-0.0232738037072941,-0.02149463374131215,-0.0017791699659819513,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ,20,FULL_INTERACTION,REVISION,-0.0232738037072941,-0.02149463374131215,-0.0017791699659819513,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ,20,STATIC_FAMILY,REVISION,-0.0232738037072941,-0.02149463374131215,-0.0017791699659819513,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,MOMENTUM,0.0168517765483402,-0.0039503147172683505,0.02080209126560855,1.0,NORMAL_2023_2024
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,0.0168517765483402,-0.0039503147172683505,0.02080209126560855,1.0,NORMAL_2023_2024
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.003902601385766,-0.0039503147172683505,4.771333150235032e-05,0.0,NORMAL_2023_2024
2023-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.031133957545284,-0.032869326022651274,0.0017353684773672752,0.0,NORMAL_2023_2024
