universe,feature,action,sample,n,low_n,high_n,high_minus_low_payoff,high_payoff,low_payoff,high_beat_wplus,low_beat_wplus
K200,REVISION_spread_20d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.001527853311204026,-0.00020809674244461136,0.0013197565687594146,0.3425925925925926,0.5740740740740741
K200,REVISION_spread_20d,REVISION,NORMAL_2023_2024,97,32,32,-0.002599498209193682,-0.002523228668513747,7.62695406799347e-05,0.46875,0.46875
K200,REVISION_spread_20d,REVISION,BULL_2025,49,16,16,-0.006053383432158605,0.0013165287201716157,0.007369912152330221,0.5,0.6875
K200,REVISION_spread_20d,VALUE,DISCOVERY_2016_2022,328,108,108,0.003376712925289398,0.0015439310824078207,-0.0018327818428815774,0.5277777777777778,0.2777777777777778
K200,REVISION_spread_20d,VALUE,NORMAL_2023_2024,97,32,32,-0.001852144992603116,-0.0004469600845257754,0.0014051849080773406,0.5,0.28125
K200,REVISION_spread_20d,VALUE,BULL_2025,49,16,16,-0.00010686328089265593,0.0020646200197074267,0.0021714833006000827,0.5625,0.4375
K200,REVISION_spread_20d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.00017226810907856882,0.00010552962756579943,0.00027779773664436826,0.49074074074074076,0.5185185185185185
K200,REVISION_spread_20d,FLOW,NORMAL_2023_2024,97,32,32,-0.002197461361982639,-0.0028040799495815697,-0.0006066185875989306,0.46875,0.5
K200,REVISION_spread_20d,FLOW,BULL_2025,49,16,16,0.0024003175268929567,0.0016432163557824277,-0.000757101171110529,0.625,0.3125
K200,REVISION_top_60d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.001169662048758178,-0.0013550483303842546,-0.00018538628162607666,0.49074074074074076,0.5370370370370371
K200,REVISION_top_60d,MARKET,NORMAL_2023_2024,97,32,32,-0.0006876370195279802,-0.0016482113147248826,-0.0009605742951969024,0.53125,0.5
K200,REVISION_top_60d,MARKET,BULL_2025,49,16,16,0.007038164090853815,0.005405366966419134,-0.001632797124434681,0.5625,0.375
K200,REVISION_top_60d,EW4,DISCOVERY_2016_2022,328,108,108,-0.0006065280119972576,-0.0002600035548856626,0.000346524457111595,0.4074074074074074,0.19444444444444445
K200,REVISION_top_60d,EW4,NORMAL_2023_2024,97,32,32,-0.00035641514633972735,6.283633184842486e-05,0.0004192514781881522,0.3125,0.34375
K200,REVISION_top_60d,EW4,BULL_2025,49,16,16,0.0025424677500776784,0.0023348408019539238,-0.00020762694812375467,0.5,0.3125
K200,REVISION_top_60d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,0.0002033968376041602,-0.0007111596531318353,-0.0009145564907359955,0.46296296296296297,0.4444444444444444
K200,REVISION_top_60d,MOMENTUM,NORMAL_2023_2024,97,32,32,-0.0017843110706071055,-0.0012471899683020576,0.0005371211023050479,0.59375,0.5
K200,REVISION_top_60d,MOMENTUM,BULL_2025,49,16,16,-0.003808870055874304,-0.0021078332427887725,0.0017010368130855318,0.3125,0.625
K200,REVISION_top_60d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.0016655873267930493,-0.0003985105536581091,0.0012670767731349402,0.4166666666666667,0.46296296296296297
K200,REVISION_top_60d,REVISION,NORMAL_2023_2024,97,32,32,-8.363933182382877e-05,0.0020544145289913517,0.0021380538608151804,0.53125,0.46875
K200,REVISION_top_60d,REVISION,BULL_2025,49,16,16,-6.740089279489749e-05,0.0018576114385708718,0.0019250123313657693,0.625,0.4375
K200,REVISION_top_60d,VALUE,DISCOVERY_2016_2022,328,108,108,-0.000564668671783795,6.305005099910136e-05,0.0006277187227828963,0.39814814814814814,0.4074074074074074
K200,REVISION_top_60d,VALUE,NORMAL_2023_2024,97,32,32,-7.449152186483606e-05,-0.00024874181493449794,-0.0001742502930696619,0.4375,0.25
K200,REVISION_top_60d,VALUE,BULL_2025,49,16,16,0.010932526506747907,0.008123059883768696,-0.002809466622979212,0.5625,0.5625
K200,REVISION_top_60d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.00039925288701634607,6.605936248192109e-06,0.0004058588232645382,0.5,0.5092592592592593
K200,REVISION_top_60d,FLOW,NORMAL_2023_2024,97,32,32,0.0005167813389368632,-0.00030713741836109563,-0.0008239187572979588,0.4375,0.4375
K200,REVISION_top_60d,FLOW,BULL_2025,49,16,16,0.0031136154422320016,0.0014665251282648967,-0.0016470903139671048,0.5625,0.375
K200,REVISION_spread_60d,MARKET,DISCOVERY_2016_2022,328,108,108,0.0014520159623988235,0.0013658590574113698,-8.615690498745358e-05,0.6111111111111112,0.5277777777777778
K200,REVISION_spread_60d,MARKET,NORMAL_2023_2024,97,32,32,-0.002957859005919294,-0.003621629573663584,-0.0006637705677442901,0.5,0.5625
K200,REVISION_spread_60d,MARKET,BULL_2025,49,16,16,-0.0004965193148295625,0.00021198866572586265,0.0007085079805554252,0.4375,0.4375
K200,REVISION_spread_60d,EW4,DISCOVERY_2016_2022,328,108,108,-0.00044681625252152805,-0.00019898066859260537,0.0002478355839289227,0.28703703703703703,0.26851851851851855
K200,REVISION_spread_60d,EW4,NORMAL_2023_2024,97,32,32,-0.000589758729236651,-0.0017807846195678262,-0.0011910258903311752,0.3125,0.28125
K200,REVISION_spread_60d,EW4,BULL_2025,49,16,16,0.0034700923147848836,0.002505072480686077,-0.0009650198340988065,0.5625,0.25
K200,REVISION_spread_60d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,-9.147704492624292e-05,-0.0009618609958693722,-0.0008703839509431293,0.46296296296296297,0.4537037037037037
K200,REVISION_spread_60d,MOMENTUM,NORMAL_2023_2024,97,32,32,9.41772873889182e-05,-0.002242352247152934,-0.002336529534541852,0.5,0.4375
K200,REVISION_spread_60d,MOMENTUM,BULL_2025,49,16,16,-0.001007546289609624,-0.002639595149400981,-0.001632048859791357,0.3125,0.4375
K200,REVISION_spread_60d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.002720465062246345,-0.0004929160904056338,0.002227548971840711,0.42592592592592593,0.5555555555555556
K200,REVISION_spread_60d,REVISION,NORMAL_2023_2024,97,32,32,-0.001326363374824758,-0.002506706999806312,-0.001180343624981554,0.46875,0.4375
K200,REVISION_spread_60d,REVISION,BULL_2025,49,16,16,-0.0019780718376319548,0.001349312280983401,0.003327384118615356,0.5625,0.5625
K200,REVISION_spread_60d,VALUE,DISCOVERY_2016_2022,328,108,108,-0.0001507496692462099,0.00020473439726433477,0.00035548406651054467,0.4537037037037037,0.37037037037037035
K200,REVISION_spread_60d,VALUE,NORMAL_2023_2024,97,32,32,-0.0015714267867652887,-0.0011000096366835534,0.00047141715008173514,0.46875,0.3125
K200,REVISION_spread_60d,VALUE,BULL_2025,49,16,16,0.013653926770847806,0.010139121634201161,-0.0035148051366466447,0.625,0.5625
K200,REVISION_spread_60d,FLOW,DISCOVERY_2016_2022,328,108,108,0.001175426766332686,0.00045412001464025095,-0.0007213067516924349,0.5,0.46296296296296297
K200,REVISION_spread_60d,FLOW,NORMAL_2023_2024,97,32,32,0.00044457795725452395,-0.0012740695946285067,-0.0017186475518830306,0.5,0.46875
K200,REVISION_spread_60d,FLOW,BULL_2025,49,16,16,0.003212060615533313,0.0011714511569607317,-0.0020406094585725815,0.5625,0.375
K200,REVISION_member_positive_spread_share_20d,MARKET,DISCOVERY_2016_2022,328,158,170,-0.0009898358399801342,-0.0006043229301543741,0.0003855129098257601,0.5235294117647059,0.5506329113924051
K200,REVISION_member_positive_spread_share_20d,MARKET,NORMAL_2023_2024,97,46,51,-0.0023683227193957313,-0.0030547173817161172,-0.0006863946623203859,0.5490196078431373,0.5217391304347826
K200,REVISION_member_positive_spread_share_20d,MARKET,BULL_2025,49,49,35,-0.0038393271334872386,-0.0004601557130813751,0.0033791714204058636,0.4857142857142857,0.5102040816326531
K200,REVISION_member_positive_spread_share_20d,EW4,DISCOVERY_2016_2022,328,158,170,0.00010850609147633911,-0.00013527672879350068,-0.0002437828202698398,0.3176470588235294,0.21518987341772153
K200,REVISION_member_positive_spread_share_20d,EW4,NORMAL_2023_2024,97,46,51,-0.0015887648086315334,-0.0015474023500432737,4.136245858825961e-05,0.29411764705882354,0.30434782608695654
K200,REVISION_member_positive_spread_share_20d,EW4,BULL_2025,49,49,35,-0.000977352075577479,1.4042175861484004e-05,0.000991394251438963,0.37142857142857144,0.3877551020408163
K200,REVISION_member_positive_spread_share_20d,MOMENTUM,DISCOVERY_2016_2022,328,158,170,-4.957354958142336e-05,-0.0010791196814569424,-0.001029546131875519,0.4588235294117647,0.44936708860759494
K200,REVISION_member_positive_spread_share_20d,MOMENTUM,NORMAL_2023_2024,97,46,51,-0.0009459689600341195,-0.0015926530542582289,-0.0006466840942241093,0.47058823529411764,0.5217391304347826
K200,REVISION_member_positive_spread_share_20d,MOMENTUM,BULL_2025,49,49,35,-0.0011386078316158808,-0.0007294133634759068,0.000409194468139974,0.5142857142857142,0.46938775510204084
K200,REVISION_member_positive_spread_share_20d,REVISION,DISCOVERY_2016_2022,328,158,170,-0.0008580089066655709,1.7174169087617018e-05,0.000875183075753188,0.37058823529411766,0.5379746835443038
K200,REVISION_member_positive_spread_share_20d,REVISION,NORMAL_2023_2024,97,46,51,0.00017715652184931152,-0.00025859468092895895,-0.0004357512027782705,0.5294117647058824,0.4782608695652174
K200,REVISION_member_positive_spread_share_20d,REVISION,BULL_2025,49,49,35,-0.0027293637510321118,0.00026482275946888525,0.002994186510500997,0.42857142857142855,0.5306122448979592
K200,REVISION_member_positive_spread_share_20d,VALUE,DISCOVERY_2016_2022,328,158,170,0.0018749660961695403,0.000912882733840224,-0.0009620833623293162,0.4823529411764706,0.31645569620253167
K200,REVISION_member_positive_spread_share_20d,VALUE,NORMAL_2023_2024,97,46,51,-0.004384198014911312,-0.002240833881280944,0.0021433641336303685,0.39215686274509803,0.34782608695652173
K200,REVISION_member_positive_spread_share_20d,VALUE,BULL_2025,49,49,35,-0.0002536760616652617,0.00019487435502755287,0.00044855041669281456,0.5428571428571428,0.4897959183673469
K200,REVISION_member_positive_spread_share_20d,FLOW,DISCOVERY_2016_2022,328,158,170,-0.0005333592740171892,-0.00039204413664490115,0.00014131513737228806,0.4764705882352941,0.5
K200,REVISION_member_positive_spread_share_20d,FLOW,NORMAL_2023_2024,97,46,51,-0.0012020487814300138,-0.0020975277837049643,-0.0008954790022749503,0.45098039215686275,0.41304347826086957
K200,REVISION_member_positive_spread_share_20d,FLOW,BULL_2025,49,49,35,0.0002122393420033398,0.00032588495242540766,0.00011364561042206786,0.5142857142857142,0.46938775510204084
K200,REVISION_member_same_sign_20d,MARKET,DISCOVERY_2016_2022,328,328,259,-0.000922420517277432,-0.0010499322806121075,-0.0001275117633346755,0.5212355212355212,0.5365853658536586
K200,REVISION_member_same_sign_20d,MARKET,NORMAL_2023_2024,97,97,80,-0.0009731526922822139,-0.0029047479596457162,-0.0019315952673635024,0.5125,0.5360824742268041
K200,REVISION_member_same_sign_20d,MARKET,BULL_2025,49,49,37,-0.0038327887692489104,-0.0004536173488430468,0.0033791714204058636,0.4864864864864865,0.5102040816326531
K200,REVISION_member_same_sign_20d,EW4,DISCOVERY_2016_2022,328,328,259,-9.720873817079353e-05,-0.0002847536451754575,-0.00018754490700466397,0.27413127413127414,0.2682926829268293
K200,REVISION_member_same_sign_20d,EW4,NORMAL_2023_2024,97,97,80,-0.00035420008555244007,-0.001148167577894162,-0.000793967492341722,0.3125,0.29896907216494845
K200,REVISION_member_same_sign_20d,EW4,BULL_2025,49,49,37,-0.000978111112110532,1.3283139328430932e-05,0.000991394251438963,0.35135135135135137,0.3877551020408163
K200,REVISION_member_same_sign_20d,MOMENTUM,DISCOVERY_2016_2022,328,328,259,5.7863061411411124e-05,-0.0009973766784788702,-0.0010552397398902813,0.4594594594594595,0.45426829268292684
K200,REVISION_member_same_sign_20d,MOMENTUM,NORMAL_2023_2024,97,97,80,-0.0004104079332058067,-0.001554457150746824,-0.0011440492175410174,0.475,0.4948453608247423
K200,REVISION_member_same_sign_20d,MOMENTUM,BULL_2025,49,49,37,-0.0015804379792774075,-0.0011712435111374336,0.000409194468139974,0.4864864864864865,0.46938775510204084
K200,REVISION_member_same_sign_20d,REVISION,DISCOVERY_2016_2022,328,328,259,-0.0001608673618827875,0.0002696159756595861,0.0004304833375423736,0.444015444015444,0.45121951219512196
K200,REVISION_member_same_sign_20d,REVISION,NORMAL_2023_2024,97,97,80,0.00011072406847077078,-0.00023188298364445973,-0.0003426070521152305,0.5125,0.5051546391752577
K200,REVISION_member_same_sign_20d,REVISION,BULL_2025,49,49,37,-0.0016819976896639357,0.0013121888208370615,0.002994186510500997,0.4594594594594595,0.5306122448979592
K200,REVISION_member_same_sign_20d,VALUE,DISCOVERY_2016_2022,328,328,259,-0.00013334200164316238,-0.000123644155591924,9.697846051238375e-06,0.4015444015444015,0.4024390243902439
K200,REVISION_member_same_sign_20d,VALUE,NORMAL_2023_2024,97,97,80,-0.00093001379603164,-0.0010917434640556726,-0.0001617296680240327,0.35,0.3711340206185567
K200,REVISION_member_same_sign_20d,VALUE,BULL_2025,49,49,37,-0.0006099490779883267,-0.00016139866129551207,0.00044855041669281456,0.5405405405405406,0.4897959183673469
K200,REVISION_member_same_sign_20d,FLOW,DISCOVERY_2016_2022,328,328,259,-0.0001524886505686349,-0.0002876097222906218,-0.00013512107172198692,0.4864864864864865,0.4878048780487805
K200,REVISION_member_same_sign_20d,FLOW,NORMAL_2023_2024,97,97,80,-0.00018710268144308596,-0.001714586713129693,-0.001527484031686607,0.4625,0.4329896907216495
K200,REVISION_member_same_sign_20d,FLOW,BULL_2025,49,49,37,-4.0059701512458045e-05,7.358590890960982e-05,0.00011364561042206786,0.4864864864864865,0.46938775510204084
K200,VALUE_top_20d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.0049216750953277565,-0.002322937495253283,0.002598737600074474,0.4722222222222222,0.6203703703703703
K200,VALUE_top_20d,MARKET,NORMAL_2023_2024,97,32,32,0.0011355103544867437,-0.0016439075935999186,-0.0027794179480866623,0.46875,0.46875
K200,VALUE_top_20d,MARKET,BULL_2025,49,16,16,0.0012308004059645113,0.0008026289867659811,-0.00042817141919853025,0.4375,0.5625
K200,VALUE_top_20d,EW4,DISCOVERY_2016_2022,328,108,108,-0.0005414717249075684,-0.0002475353041236515,0.00029393642078391684,0.32407407407407407,0.1388888888888889
K200,VALUE_top_20d,EW4,NORMAL_2023_2024,97,32,32,0.002303321873193295,0.0008821117327747443,-0.001421210140418551,0.4375,0.09375
K200,VALUE_top_20d,EW4,BULL_2025,49,16,16,0.0030271617153992663,0.002437152586798236,-0.0005900091286010303,0.4375,0.1875
K200,VALUE_top_20d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,0.000326839793153557,-0.0002580304595903986,-0.0005848702527439556,0.5185185185185185,0.4351851851851852
K200,VALUE_top_20d,MOMENTUM,NORMAL_2023_2024,97,32,32,0.004159079160574,0.0018314266373446438,-0.0023276525232293556,0.625,0.375
K200,VALUE_top_20d,MOMENTUM,BULL_2025,49,16,16,-0.00016054809527588185,-0.0005212551488056499,-0.000360707053529768,0.375,0.4375
K200,VALUE_top_20d,REVISION,DISCOVERY_2016_2022,328,108,108,-8.516769053028479e-05,0.0005180243731740987,0.0006031920637043835,0.4537037037037037,0.4722222222222222
K200,VALUE_top_20d,REVISION,NORMAL_2023_2024,97,32,32,0.004284644965659757,0.0021556874806798847,-0.002128957484979872,0.40625,0.46875
K200,VALUE_top_20d,REVISION,BULL_2025,49,16,16,0.00019131636941731832,0.0027289611375527255,0.002537644768135407,0.625,0.4375
K200,VALUE_top_20d,VALUE,DISCOVERY_2016_2022,328,108,108,-0.0016769608599531106,-0.0011902294716300032,0.00048673138832310735,0.35185185185185186,0.4351851851851852
K200,VALUE_top_20d,VALUE,NORMAL_2023_2024,97,32,32,-0.0029723570183803377,-0.001982408706490303,0.0009899483118900347,0.15625,0.5
K200,VALUE_top_20d,VALUE,BULL_2025,49,16,16,0.005435521240187536,0.0036489911004311,-0.0017865301397564362,0.5,0.5625
K200,VALUE_top_20d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.0007305981423004349,-5.9905658448303236e-05,0.0006706924838521317,0.48148148148148145,0.5462962962962963
K200,VALUE_top_20d,FLOW,NORMAL_2023_2024,97,32,32,0.003741920384919765,0.0015237415195647527,-0.0022181788653550124,0.5,0.4375
K200,VALUE_top_20d,FLOW,BULL_2025,49,16,16,0.0066423573472680925,0.0038919132580147687,-0.002750444089253324,0.625,0.3125
K200,VALUE_spread_20d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.003469926734563822,-0.002215743521026298,0.0012541832135375241,0.5,0.5740740740740741
K200,VALUE_spread_20d,MARKET,NORMAL_2023_2024,97,32,32,0.001584896979240353,-0.0014184567850773094,-0.0030033537643176624,0.46875,0.5
K200,VALUE_spread_20d,MARKET,BULL_2025,49,16,16,0.010545758359699262,0.007473285958917183,-0.0030724724007820782,0.6875,0.375
K200,VALUE_spread_20d,EW4,DISCOVERY_2016_2022,328,108,108,-0.0006307384692448764,-0.0006427820588695151,-1.2043589624638691e-05,0.3425925925925926,0.25925925925925924
K200,VALUE_spread_20d,EW4,NORMAL_2023_2024,97,32,32,-0.0013293875863456162,-0.0006746859397123803,0.0006547016466332357,0.375,0.28125
K200,VALUE_spread_20d,EW4,BULL_2025,49,16,16,-0.0006505660500066616,-4.5813003816595386e-05,0.0006047530461900662,0.25,0.5
K200,VALUE_spread_20d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,-0.0008284930606211886,-0.0020676517843184086,-0.00123915872369722,0.4537037037037037,0.4166666666666667
K200,VALUE_spread_20d,MOMENTUM,NORMAL_2023_2024,97,32,32,-0.00035320174264446354,-0.001877561440038731,-0.0015243596973942674,0.53125,0.46875
K200,VALUE_spread_20d,MOMENTUM,BULL_2025,49,16,16,-0.0011470273166678255,-0.001320159493312998,-0.00017313217664517255,0.375,0.5
K200,VALUE_spread_20d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.0014209565436185672,-0.00021096088120226066,0.0012099956624163064,0.4444444444444444,0.5
K200,VALUE_spread_20d,REVISION,NORMAL_2023_2024,97,32,32,-0.0002603398146190966,-0.0005949184139221004,-0.00033457859930300385,0.5625,0.40625
K200,VALUE_spread_20d,REVISION,BULL_2025,49,16,16,0.0008867577258401121,0.003163067619732571,0.002276309893892459,0.625,0.5
K200,VALUE_spread_20d,VALUE,DISCOVERY_2016_2022,328,108,108,0.0008466067692591018,0.0007922045815677339,-5.4402187691367926e-05,0.37962962962962965,0.4444444444444444
K200,VALUE_spread_20d,VALUE,NORMAL_2023_2024,97,32,32,-0.002679222618465307,0.0016954016216862778,0.004374624240151585,0.28125,0.5625
K200,VALUE_spread_20d,VALUE,BULL_2025,49,16,16,-0.002847950639612919,-0.0009580889061746291,0.0018898617334382902,0.25,0.625
K200,VALUE_spread_20d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.0011201110419988515,-0.001084720151525125,3.5390890473726425e-05,0.49074074074074076,0.4722222222222222
K200,VALUE_spread_20d,FLOW,NORMAL_2023_2024,97,32,32,-0.0020247861696535956,-0.0019216655265749667,0.00010312064307862911,0.4375,0.4375
K200,VALUE_spread_20d,FLOW,BULL_2025,49,16,16,0.0005059560304139868,-0.0010680712355113232,-0.00157402726592531,0.4375,0.4375
K200,VALUE_top_60d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.0024403546418010893,-0.0012524139342524542,0.0011879407075486349,0.4722222222222222,0.6018518518518519
K200,VALUE_top_60d,MARKET,NORMAL_2023_2024,97,32,32,-0.0015327541717937612,-0.001548364722425343,-1.5610550631581883e-05,0.5625,0.59375
K200,VALUE_top_60d,MARKET,BULL_2025,49,16,16,0.010253992946323412,0.006482801805872457,-0.003771191140450955,0.625,0.375
K200,VALUE_top_60d,EW4,DISCOVERY_2016_2022,328,108,108,-0.0010006043797746726,-0.0006887090386705499,0.0003118953411041229,0.3888888888888889,0.18518518518518517
K200,VALUE_top_60d,EW4,NORMAL_2023_2024,97,32,32,-0.0004499427700754518,-0.0008132165900800268,-0.000363273820004575,0.34375,0.28125
K200,VALUE_top_60d,EW4,BULL_2025,49,16,16,0.0030167788058162847,0.002583510387694462,-0.00043326841812182265,0.5,0.375
K200,VALUE_top_60d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,-0.0005441735845444999,-0.0012430724625936253,-0.0006988988780491254,0.46296296296296297,0.4722222222222222
K200,VALUE_top_60d,MOMENTUM,NORMAL_2023_2024,97,32,32,0.0002683976916656263,-0.00017230248631154295,-0.0004407001779771692,0.5625,0.4375
K200,VALUE_top_60d,MOMENTUM,BULL_2025,49,16,16,-0.0006105581514283189,-0.00038359014033956793,0.00022696801108875093,0.375,0.5625
K200,VALUE_top_60d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.0007743806888222817,-0.0002859006941829086,0.0004884799946393731,0.4537037037037037,0.48148148148148145
K200,VALUE_top_60d,REVISION,NORMAL_2023_2024,97,32,32,-0.0021979270470989776,-0.0005968922553697851,0.0016010347917291925,0.46875,0.625
K200,VALUE_top_60d,REVISION,BULL_2025,49,16,16,0.0001461955367212677,0.003727070739026457,0.0035808752023051894,0.75,0.5
K200,VALUE_top_60d,VALUE,DISCOVERY_2016_2022,328,108,108,-0.00098212023400336,-0.0002623373137074344,0.0007197829202959256,0.3888888888888889,0.4351851851851852
K200,VALUE_top_60d,VALUE,NORMAL_2023_2024,97,32,32,-0.0003886912481197609,-0.0019918961603048175,-0.0016032049121850567,0.28125,0.40625
K200,VALUE_top_60d,VALUE,BULL_2025,49,16,16,0.0060055221964699975,0.0032169437445741995,-0.0027885784518957984,0.5,0.5
K200,VALUE_top_60d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.00170174301172855,-0.0009635256841982314,0.0007382173275303184,0.49074074074074076,0.5
K200,VALUE_top_60d,FLOW,NORMAL_2023_2024,97,32,32,0.0005184495232513068,-0.0004917754583339623,-0.0010102249815852691,0.5625,0.4375
K200,VALUE_top_60d,FLOW,BULL_2025,49,16,16,0.0065259556415021855,0.0037736172075167563,-0.002752338433985429,0.6875,0.375
K200,VALUE_spread_60d,MARKET,DISCOVERY_2016_2022,328,108,108,0.002180385616724103,0.0005979510623865673,-0.0015824345543375361,0.5370370370370371,0.5277777777777778
K200,VALUE_spread_60d,MARKET,NORMAL_2023_2024,97,32,32,-0.0009143065483907262,-0.0017206640442384165,-0.0008063574958476903,0.5,0.59375
K200,VALUE_spread_60d,MARKET,BULL_2025,49,16,16,-0.007169125282097845,-0.003341131555947746,0.003827993726150099,0.4375,0.5625
K200,VALUE_spread_60d,EW4,DISCOVERY_2016_2022,328,108,108,9.475580099910656e-05,-2.6226467338838827e-05,-0.00012098226833794538,0.28703703703703703,0.28703703703703703
K200,VALUE_spread_60d,EW4,NORMAL_2023_2024,97,32,32,0.0004896340331346039,0.0008108517644147019,0.00032121773128009805,0.34375,0.28125
K200,VALUE_spread_60d,EW4,BULL_2025,49,16,16,0.0020100088953826246,0.0010861176378881166,-0.0009238912574945082,0.3125,0.375
K200,VALUE_spread_60d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,0.001435024478994875,-0.0002766804270808987,-0.0017117049060757737,0.4722222222222222,0.4166666666666667
K200,VALUE_spread_60d,MOMENTUM,NORMAL_2023_2024,97,32,32,0.0027561685633995707,0.001115759763983893,-0.0016404087994156776,0.53125,0.5
K200,VALUE_spread_60d,MOMENTUM,BULL_2025,49,16,16,0.009753268767178743,0.004412296226320204,-0.00534097254085854,0.625,0.25
K200,VALUE_spread_60d,REVISION,DISCOVERY_2016_2022,328,108,108,0.0003308540392136265,0.0004945198335355348,0.00016366579432190828,0.4351851851851852,0.42592592592592593
K200,VALUE_spread_60d,REVISION,NORMAL_2023_2024,97,32,32,0.0003225338822157946,0.0018985943574547982,0.0015760604752390035,0.5,0.5625
K200,VALUE_spread_60d,REVISION,BULL_2025,49,16,16,-0.0011816004224720132,0.0023941416925673856,0.003575742115039399,0.625,0.5625
K200,VALUE_spread_60d,VALUE,DISCOVERY_2016_2022,328,108,108,-0.000322808057110139,0.00035177494230203974,0.0006745829994121787,0.4166666666666667,0.4166666666666667
K200,VALUE_spread_60d,VALUE,NORMAL_2023_2024,97,32,32,-0.0012162634968006204,4.882390783784562e-05,0.001265087404638466,0.25,0.46875
K200,VALUE_spread_60d,VALUE,BULL_2025,49,16,16,-0.004911049414346488,-0.003202922325210558,0.0017081270891359302,0.3125,0.625
K200,VALUE_spread_60d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.001064047257101936,-0.0006745202181120316,0.00038952703898990427,0.5092592592592593,0.5092592592592593
K200,VALUE_spread_60d,FLOW,NORMAL_2023_2024,97,32,32,9.609718372367078e-05,0.0001802290283822712,8.413184465860043e-05,0.5625,0.40625
K200,VALUE_spread_60d,FLOW,BULL_2025,49,16,16,0.004379416651170255,0.0007409549578754352,-0.0036384616932948204,0.5,0.3125
K200,VALUE_member_positive_spread_share_20d,MARKET,DISCOVERY_2016_2022,328,123,146,-0.0023946740388862877,-0.0011893230284280476,0.0012053510104582403,0.5,0.5772357723577236
K200,VALUE_member_positive_spread_share_20d,MARKET,NORMAL_2023_2024,97,34,39,0.0032479292953382774,-0.0008968201041523261,-0.0041447493994906034,0.5128205128205128,0.5
K200,VALUE_member_positive_spread_share_20d,MARKET,BULL_2025,49,18,23,0.01192887596893036,0.00907983432001875,-0.0028490416489116107,0.6521739130434783,0.3888888888888889
K200,VALUE_member_positive_spread_share_20d,EW4,DISCOVERY_2016_2022,328,123,146,-0.0005954458137593707,-0.0006556839696540953,-6.023815589472464e-05,0.2945205479452055,0.25203252032520324
K200,VALUE_member_positive_spread_share_20d,EW4,NORMAL_2023_2024,97,34,39,0.0008198161575985502,-0.00026146141142714463,-0.001081277569025695,0.41025641025641024,0.17647058823529413
K200,VALUE_member_positive_spread_share_20d,EW4,BULL_2025,49,18,23,0.0010029380584801893,0.0020836752880696273,0.001080737229589438,0.34782608695652173,0.5
K200,VALUE_member_positive_spread_share_20d,MOMENTUM,DISCOVERY_2016_2022,328,123,146,-0.00039147418019973854,-0.001673261721906932,-0.0012817875417071934,0.4726027397260274,0.4065040650406504
K200,VALUE_member_positive_spread_share_20d,MOMENTUM,NORMAL_2023_2024,97,34,39,0.0005763407037219064,-0.0007067408293140823,-0.0012830815330359888,0.5641025641025641,0.4117647058823529
K200,VALUE_member_positive_spread_share_20d,MOMENTUM,BULL_2025,49,18,23,0.0034807930851022623,0.002232960904693618,-0.0012478321804086441,0.4782608695652174,0.4444444444444444
K200,VALUE_member_positive_spread_share_20d,REVISION,DISCOVERY_2016_2022,328,123,146,-0.0014682385405121433,-9.722852434877855e-05,0.0013710100161633647,0.4520547945205479,0.5040650406504065
K200,VALUE_member_positive_spread_share_20d,REVISION,NORMAL_2023_2024,97,34,39,0.0010905796429301576,-0.0001645202348728826,-0.0012550998778030403,0.5128205128205128,0.47058823529411764
K200,VALUE_member_positive_spread_share_20d,REVISION,BULL_2025,49,18,23,-0.0012971450791329987,0.003557012491897819,0.004854157571030818,0.6086956521739131,0.5555555555555556
K200,VALUE_member_positive_spread_share_20d,VALUE,DISCOVERY_2016_2022,328,123,146,1.0125081591367562e-05,-3.748169990707586e-05,-4.7606781498443424e-05,0.3561643835616438,0.43902439024390244
K200,VALUE_member_positive_spread_share_20d,VALUE,NORMAL_2023_2024,97,34,39,8.112192546432792e-05,0.00040989418483115115,0.00032877225936682323,0.28205128205128205,0.4411764705882353
K200,VALUE_member_positive_spread_share_20d,VALUE,BULL_2025,49,18,23,-0.00022200072268068285,0.001591046811349279,0.0018130475340299619,0.34782608695652173,0.6111111111111112
