signal_date,date,universe,family,top_abs_5d,bottom_abs_5d,spread_5d,n_side
2018-05-16,2018-05-24,K200,VALUE,-0.027328644739876364,-0.010135705662612732,-0.01719293907726363,33
2018-05-16,2018-05-24,K200,FLOW,-0.013918248145853377,-0.00971267363370023,-0.004205574512153148,38
2018-05-16,2018-05-24,KOSPI_EX_K200,MOMENTUM,0.009257275454682305,0.004904247673609298,0.004353027781073006,34
2018-05-16,2018-05-24,KOSPI_EX_K200,REVISION,0.016284829874930035,-0.015464788464617312,0.03174961833954735,18
2018-05-16,2018-05-24,KOSPI_EX_K200,VALUE,0.011789584939066284,0.016264777828845726,-0.004475192889779442,19
2018-05-16,2018-05-24,KOSPI_EX_K200,FLOW,0.009644375790673024,0.01596262193718337,-0.006318246146510345,36
2018-05-16,2018-05-24,KOSPI_ALL,MOMENTUM,0.005509209055839104,-0.004502609475521641,0.010011818531360746,72
2018-05-16,2018-05-24,KOSPI_ALL,REVISION,0.019424452481167854,-0.021321346352548103,0.04074579883371596,51
2018-05-16,2018-05-24,KOSPI_ALL,VALUE,-0.0066906915739901865,-0.0037465884330561004,-0.002944103140934086,52
2018-05-16,2018-05-24,KOSPI_ALL,FLOW,-0.0023811407639892966,0.00048748627311061293,-0.0028686270370999094,74
2018-05-16,2018-05-24,KOSDAQ,MOMENTUM,0.016775152274412838,0.027017857467306523,-0.010242705192893685,42
2018-05-16,2018-05-24,KOSDAQ,REVISION,0.027468400308030074,0.03464500272950874,-0.007176602421478665,25
2018-05-16,2018-05-24,KOSDAQ,VALUE,0.04324463582841475,0.02158112163374102,0.02166351419467373,25
2018-05-16,2018-05-24,KOSDAQ,FLOW,0.01464650036800619,0.01970599622077521,-0.005059495852769021,44
2018-05-16,2018-05-24,KOSPI_KOSDAQ_ALL,MOMENTUM,0.010952610275730128,0.01129556150010756,-0.0003429512243774326,115
2018-05-16,2018-05-24,KOSPI_KOSDAQ_ALL,REVISION,0.022191274624427583,-0.003251093735505219,0.025442368359932802,77
2018-05-16,2018-05-24,KOSPI_KOSDAQ_ALL,VALUE,-0.005846806308279187,0.00029990671931928937,-0.006146713027598476,78
2018-05-16,2018-05-24,KOSPI_KOSDAQ_ALL,FLOW,0.007773263732952276,0.010666668106490473,-0.0028934043735381974,119
2018-05-16,2018-05-24,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.013427624278336988,0.01897328764404424,-0.005545663365707252,77
2018-05-16,2018-05-24,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.030774045769588424,0.014247023808702814,0.01652702196088561,43
2018-05-16,2018-05-24,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.02284018515838526,0.014644243025531228,0.008195942132854031,45
2018-05-16,2018-05-24,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.016309314945180016,0.018537658475138236,-0.0022283435299582204,80
2018-05-24,2018-05-31,K200,MOMENTUM,0.016339337487487175,-0.025334089656498294,0.04167342714398547,38
2018-05-24,2018-05-31,K200,REVISION,-0.016159833559650623,-0.02783446190128232,0.011674628341631698,34
2018-05-24,2018-05-31,K200,VALUE,-0.02909408109556154,0.005392555506532948,-0.034486636602094486,33
2018-05-24,2018-05-31,K200,FLOW,-0.01914904638228059,0.0019490268544839473,-0.021098073236764537,38
2018-05-24,2018-05-31,KOSPI_EX_K200,MOMENTUM,0.026968159584408485,-0.012216095409561511,0.03918425499397,34
2018-05-24,2018-05-31,KOSPI_EX_K200,REVISION,0.017869061776496414,0.002264284023815093,0.01560477775268132,18
2018-05-24,2018-05-31,KOSPI_EX_K200,VALUE,-5.9056433041046223e-05,-0.003353338972561103,0.0032942825395200566,19
2018-05-24,2018-05-31,KOSPI_EX_K200,FLOW,0.0037220263358290658,-0.003101853939342548,0.006823880275171614,35
2018-05-24,2018-05-31,KOSPI_ALL,MOMENTUM,0.02143982408655706,-0.020275822782079747,0.04171564686863681,72
2018-05-24,2018-05-31,KOSPI_ALL,REVISION,0.00436319017955798,-0.01727019666686487,0.02163338684642285,52
2018-05-24,2018-05-31,KOSPI_ALL,VALUE,-0.014088413590689465,0.0016777082127980663,-0.01576612180348753,53
2018-05-24,2018-05-31,KOSPI_ALL,FLOW,-0.007311534421519632,-0.0028147954247755,-0.004496738996744132,74
2018-05-24,2018-05-31,KOSDAQ,MOMENTUM,0.03314187674148513,-0.015933525302885658,0.04907540204437079,42
2018-05-24,2018-05-31,KOSDAQ,REVISION,0.0302840085852009,-0.020484288952279148,0.05076829753748005,26
2018-05-24,2018-05-31,KOSDAQ,VALUE,0.008458449196556061,0.009023572964405011,-0.0005651237678489501,26
2018-05-24,2018-05-31,KOSDAQ,FLOW,0.024267716761787593,-0.003506889690342052,0.027774606452129647,44
2018-05-24,2018-05-31,KOSPI_KOSDAQ_ALL,MOMENTUM,0.027655543469930655,-0.017750189449494087,0.04540573291942474,114
2018-05-24,2018-05-31,KOSPI_KOSDAQ_ALL,REVISION,0.014090890713059289,-0.018303406333215953,0.03239429704627524,78
2018-05-24,2018-05-31,KOSPI_KOSDAQ_ALL,VALUE,-0.013031398460547978,0.004684913402676736,-0.017716311863224712,79
2018-05-24,2018-05-31,KOSPI_KOSDAQ_ALL,FLOW,0.005588034489447291,-0.001222191402953392,0.006810225892400683,118
2018-05-24,2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,0.031561126188165124,-0.01205159808308233,0.043612724271247454,76
2018-05-24,2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.029167322719006773,-0.010383447410531365,0.039550770129538136,44
2018-05-24,2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.010139829444499576,0.0027474569867438855,0.0073923724577556905,45
2018-05-24,2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.015381989155488157,-0.0025554689864741896,0.017937458141962348,80
2018-05-31,2018-06-08,K200,MOMENTUM,-0.013299368843031444,0.0292137229896359,-0.04251309183266734,38
2018-05-31,2018-06-08,K200,REVISION,0.006097996790396169,0.027067195908879838,-0.020969199118483668,34
2018-05-31,2018-06-08,K200,VALUE,0.02526579084460693,0.02588940364633171,-0.0006236128017247794,34
2018-05-31,2018-06-08,K200,FLOW,0.02274804344853144,-0.0031809785919320517,0.025929022040463493,38
2018-05-31,2018-06-08,KOSPI_EX_K200,MOMENTUM,-0.02018379454757807,0.017771952419897614,-0.03795574696747568,35
2018-05-31,2018-06-08,KOSPI_EX_K200,REVISION,0.0003018311465660819,0.0005408382988100177,-0.00023900715224393584,18
2018-05-31,2018-06-08,KOSPI_EX_K200,VALUE,-0.009085680460090504,0.004401637333916944,-0.013487317794007449,20
2018-05-31,2018-06-08,KOSPI_EX_K200,FLOW,-0.006255324750915564,0.0004396477208072811,-0.006694972471722845,35
2018-05-31,2018-06-08,KOSPI_ALL,MOMENTUM,-0.01977554625777061,0.026485930739746054,-0.04626147699751666,73
2018-05-31,2018-06-08,KOSPI_ALL,REVISION,0.0026107399626963106,0.01770543450405574,-0.01509469454135943,52
2018-05-31,2018-06-08,KOSPI_ALL,VALUE,0.011809481461212024,0.027776249005963396,-0.015966767544751372,54
2018-05-31,2018-06-08,KOSPI_ALL,FLOW,0.007993013652964169,-0.0001758272521857258,0.008168840905149894,74
2018-05-31,2018-06-08,KOSDAQ,MOMENTUM,-0.05300123667243814,0.0235966941829571,-0.07659793085539524,44
2018-05-31,2018-06-08,KOSDAQ,REVISION,-0.004603232021338158,0.014705553941853834,-0.019308785963191993,26
2018-05-31,2018-06-08,KOSDAQ,VALUE,0.0027538197620805035,0.01740279223977014,-0.014648972477689638,26
2018-05-31,2018-06-08,KOSDAQ,FLOW,-0.006391644390913947,-0.005520056335532212,-0.0008715880553817352,45
2018-05-31,2018-06-08,KOSPI_KOSDAQ_ALL,MOMENTUM,-0.0278583154155539,0.026981589746487473,-0.054839905162041375,117
2018-05-31,2018-06-08,KOSPI_KOSDAQ_ALL,REVISION,0.0005918288861641236,0.016403924662692707,-0.015812095776528583,79
2018-05-31,2018-06-08,KOSPI_KOSDAQ_ALL,VALUE,0.008596156136436375,0.020415550014079333,-0.011819393877642958,80
2018-05-31,2018-06-08,KOSPI_KOSDAQ_ALL,FLOW,0.005626361923003066,-0.0018673611987263987,0.007493723121729465,119
2018-05-31,2018-06-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,-0.0408877314516875,0.018243147646382428,-0.05913087909806993,79
2018-05-31,2018-06-08,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,-0.0018939211599233743,0.008207086946374812,-0.010101008106298187,45
2018-05-31,2018-06-08,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,-0.010161612137576189,0.021012685144185337,-0.031174297281761527,46
2018-05-31,2018-06-08,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,-0.004904939209579623,-0.0014543570525485604,-0.003450582157031063,80
2018-06-08,2018-06-18,K200,MOMENTUM,-0.030337412198099413,-0.02177905087380622,-0.008558361324293193,38
2018-06-08,2018-06-18,K200,REVISION,-0.030563722264813638,-0.021318702936146884,-0.009245019328666754,34
2018-06-08,2018-06-18,K200,VALUE,-0.019077241315575772,-0.028861493801844308,0.009784252486268536,34
2018-06-08,2018-06-18,K200,FLOW,-0.01756531565104991,-0.0355832857325443,0.018017970081494392,38
2018-06-08,2018-06-18,KOSPI_EX_K200,MOMENTUM,-0.04044388010346026,-0.04532973468021267,0.004885854576752405,34
2018-06-08,2018-06-18,KOSPI_EX_K200,REVISION,-0.024544572579145857,-0.041666475457030755,0.017121902877884898,19
2018-06-08,2018-06-18,KOSPI_EX_K200,VALUE,-0.046169621918258866,-0.03902732181661938,-0.007142300101639486,20
2018-06-08,2018-06-18,KOSPI_EX_K200,FLOW,-0.03235585783022102,-0.0534031534666067,0.02104729563638568,35
2018-06-08,2018-06-18,KOSPI_ALL,MOMENTUM,-0.030145086252948303,-0.030547172536019337,0.0004020862830710348,72
2018-06-08,2018-06-18,KOSPI_ALL,REVISION,-0.028402291265954022,-0.027955590274685863,-0.0004467009912681591,53
2018-06-08,2018-06-18,KOSPI_ALL,VALUE,-0.03249814402549757,-0.027699126246077354,-0.004799017779420215,54
2018-06-08,2018-06-18,KOSPI_ALL,FLOW,-0.024847631914572788,-0.04330005243884927,0.01845242052427648,74
2018-06-08,2018-06-18,KOSDAQ,MOMENTUM,-0.04961960841147183,-0.06690070808569855,0.017281099674226717,43
2018-06-08,2018-06-18,KOSDAQ,REVISION,-0.05184720567574126,-0.05454249547764501,0.0026952898019037483,26
2018-06-08,2018-06-18,KOSDAQ,VALUE,-0.0498152138241211,-0.022920363938310373,-0.02689484988581073,26
2018-06-08,2018-06-18,KOSDAQ,FLOW,-0.057797351689942045,-0.07390760922713964,0.016110257537197595,44
2018-06-08,2018-06-18,KOSPI_KOSDAQ_ALL,MOMENTUM,-0.04820473369876262,-0.04308553253601137,-0.005119201162751247,116
2018-06-08,2018-06-18,KOSPI_KOSDAQ_ALL,REVISION,-0.038244264236299855,-0.03706799303593293,-0.001176271200366924,80
2018-06-08,2018-06-18,KOSPI_KOSDAQ_ALL,VALUE,-0.03018627349632758,-0.02442890292458446,-0.005757370571743119,81
2018-06-08,2018-06-18,KOSPI_KOSDAQ_ALL,FLOW,-0.03813988623988293,-0.05623387285246054,0.018093986612577606,118
2018-06-08,2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,-0.05268543267437097,-0.05734905857748563,0.004663625903114657,78
2018-06-08,2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,-0.04002790104617053,-0.04640542284291451,0.00637752179674398,46
2018-06-08,2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,-0.04221685228275224,-0.0240762126782819,-0.01814063960447034,47
2018-06-08,2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,-0.0476355029221322,-0.061719250201797374,0.014083747279665174,80
2018-06-18,2018-06-25,K200,MOMENTUM,-0.00873159090538453,-0.01437364251660975,0.00564205161122522,37
2018-06-18,2018-06-25,K200,REVISION,-0.014428974916734037,-0.025353786047702238,0.010924811130968201,34
2018-06-18,2018-06-25,K200,VALUE,-0.027605120995153706,-0.00836077198493046,-0.019244349010223247,34
2018-06-18,2018-06-25,K200,FLOW,-0.01590130187445753,-0.018094874951999195,0.002193573077541665,38
2018-06-18,2018-06-25,KOSPI_EX_K200,MOMENTUM,-0.0276449426885192,-0.024219604572918066,-0.003425338115601133,33
2018-06-18,2018-06-25,KOSPI_EX_K200,REVISION,-0.0011438843406914225,-0.020510486407330976,0.01936660206663955,19
2018-06-18,2018-06-25,KOSPI_EX_K200,VALUE,-0.025869396411264668,0.026790331926264316,-0.05265972833752898,19
2018-06-18,2018-06-25,KOSPI_EX_K200,FLOW,0.017068813350921072,-0.05160859449981645,0.06867740785073753,34
2018-06-18,2018-06-25,KOSPI_ALL,MOMENTUM,-0.014460793780716848,-0.018710321485691083,0.004249527704974235,71
2018-06-18,2018-06-25,KOSPI_ALL,REVISION,-0.007282586670591445,-0.023919505863196654,0.01663691919260521,53
2018-06-18,2018-06-25,KOSPI_ALL,VALUE,-0.025051861294574936,0.009284580325614135,-0.03433644162018907,53
2018-06-18,2018-06-25,KOSPI_ALL,FLOW,0.0019401631069509559,-0.030724049724610663,0.032664212831561616,72
2018-06-18,2018-06-25,KOSDAQ,MOMENTUM,-0.008943482218913758,0.008197531928623084,-0.01714101414753684,40
2018-06-18,2018-06-25,KOSDAQ,REVISION,0.0023186672781127017,-0.009833896020872411,0.012152563298985113,26
2018-06-18,2018-06-25,KOSDAQ,VALUE,-0.025111087023688652,0.019745151175461963,-0.04485623819915062,25
2018-06-18,2018-06-25,KOSDAQ,FLOW,-0.003373761537870596,-0.0184716936292494,0.015097932091378804,42
2018-06-18,2018-06-25,KOSPI_KOSDAQ_ALL,MOMENTUM,-0.012467392479097911,-0.008374663298136806,-0.004092729180961105,112
2018-06-18,2018-06-25,KOSPI_KOSDAQ_ALL,REVISION,-0.003729504193959684,-0.022735783420353754,0.01900627922639407,79
2018-06-18,2018-06-25,KOSPI_KOSDAQ_ALL,VALUE,-0.027462363027307375,0.012128830824188004,-0.03959119385149538,79
2018-06-18,2018-06-25,KOSPI_KOSDAQ_ALL,FLOW,0.0008969770074508474,-0.0245418565243333,0.025438833531784145,115
2018-06-18,2018-06-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,-0.017163564194492432,-0.002924434229637051,-0.014239129964855381,74
2018-06-18,2018-06-25,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.0008606564172568776,-0.01830161043343546,0.019162266850692337,45
2018-06-18,2018-06-25,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,-0.022080554011653413,0.024160039914048234,-0.04624059392570165,45
2018-06-18,2018-06-25,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0.006284732487680014,-0.03128432724520508,0.037569059732885095,77
2018-06-25,2018-07-02,K200,MOMENTUM,-0.04554233716862043,-0.04991878926660485,0.004376452097984415,37
2018-06-25,2018-07-02,K200,REVISION,-0.03811472938245968,-0.055432611802351275,0.017317882419891593,34
2018-06-25,2018-07-02,K200,VALUE,-0.0489778793226472,-0.03697846368130875,-0.011999415641338454,33
2018-06-25,2018-07-02,K200,FLOW,-0.03139122583447532,-0.06254516842463272,0.0311539425901574,38
2018-06-25,2018-07-02,KOSPI_EX_K200,MOMENTUM,-0.06273561870062105,-0.04448185087659233,-0.018253767824028724,31
2018-06-25,2018-07-02,KOSPI_EX_K200,REVISION,-0.02555421801074921,-0.05176262306210438,0.026208405051355167,17
2018-06-25,2018-07-02,KOSPI_EX_K200,VALUE,-0.0457619369547395,-0.0004908767256350686,-0.04527106022910443,18
2018-06-25,2018-07-02,KOSPI_EX_K200,FLOW,-0.03698961991244953,-0.05858069930419242,0.021591079391742894,32
2018-06-25,2018-07-02,KOSPI_ALL,MOMENTUM,-0.049577629324668804,-0.046778958459256025,-0.0027986708654127793,69
2018-06-25,2018-07-02,KOSPI_ALL,REVISION,-0.031202570414126517,-0.05533320913012297,0.024130638715996452,51
2018-06-25,2018-07-02,KOSPI_ALL,VALUE,-0.047294049939301495,-0.024993990597333128,-0.022300059341968367,52
2018-06-25,2018-07-02,KOSPI_ALL,FLOW,-0.032481131641170016,-0.05954134794477909,0.027060216303609073,70
2018-06-25,2018-07-02,KOSDAQ,MOMENTUM,-0.07579441723845257,-0.08498633287498572,0.009191915636533154,40
2018-06-25,2018-07-02,KOSDAQ,REVISION,-0.054119497425947315,-0.05045570684568404,-0.003663790580263275,25
2018-06-25,2018-07-02,KOSDAQ,VALUE,-0.05148326203915848,-0.058067696053539536,0.006584434014381059,25
2018-06-25,2018-07-02,KOSDAQ,FLOW,-0.06597791581586995,-0.05722574420720485,-0.0087521716086651,40
2018-06-25,2018-07-02,KOSPI_KOSDAQ_ALL,MOMENTUM,-0.05710194777833843,-0.062344917415905754,0.005242969637567325,110
2018-06-25,2018-07-02,KOSPI_KOSDAQ_ALL,REVISION,-0.038592404789790105,-0.05371204165477211,0.015119636864982001,77
2018-06-25,2018-07-02,KOSPI_KOSDAQ_ALL,VALUE,-0.04945377172803719,-0.040800481526089186,-0.008653290201948001,77
2018-06-25,2018-07-02,KOSPI_KOSDAQ_ALL,FLOW,-0.045847983517279076,-0.060629431822203476,0.0147814483049244,111
2018-06-25,2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,-0.06817297765579072,-0.06858221714681549,0.0004092394910247682,72
2018-06-25,2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,-0.0414843435207011,-0.05235159084040715,0.01086724731970605,43
2018-06-25,2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,-0.04620587549166213,-0.043808777420751045,-0.002397098070911083,43
2018-06-25,2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,-0.05472454765874384,-0.059947362326053376,0.005222814667309533,73
2018-07-02,2018-07-09,K200,MOMENTUM,0.003363983549637063,0.012269452724056442,-0.00890546917441938,37
2018-07-02,2018-07-09,K200,REVISION,0.005295576473370359,-0.00579316504292684,0.011088741516297199,34
2018-07-02,2018-07-09,K200,VALUE,0.006671144788192885,0.0022657542828237467,0.0044053905053691375,34
2018-07-02,2018-07-09,K200,FLOW,0.011590405064246028,0.0016618749300660405,0.009928530134179988,38
2018-07-02,2018-07-09,KOSPI_EX_K200,MOMENTUM,-0.019311219088015513,0.007033522422824722,-0.026344741510840236,28
2018-07-02,2018-07-09,KOSPI_EX_K200,REVISION,-0.005747197658679072,-0.0012805501498222497,-0.004466647508856822,17
2018-07-02,2018-07-09,KOSPI_EX_K200,VALUE,0.00747241600109309,0.0005738503933452946,0.006898565607747795,18
2018-07-02,2018-07-09,KOSPI_EX_K200,FLOW,0.0018158134603880863,-0.003079551490268577,0.004895364950656663,29
2018-07-02,2018-07-09,KOSPI_ALL,MOMENTUM,-0.00581817918374004,0.009569698700754014,-0.015387877884494054,66
2018-07-02,2018-07-09,KOSPI_ALL,REVISION,0.0025497125922275686,-0.006652283177253693,0.009201995769481261,52
2018-07-02,2018-07-09,KOSPI_ALL,VALUE,0.007578146735465426,0.0008682317209829547,0.006709915014482472,52
2018-07-02,2018-07-09,KOSPI_ALL,FLOW,0.005516271242934874,-0.0039513749846058,0.009467646227540674,68
2018-07-02,2018-07-09,KOSDAQ,MOMENTUM,0.011546765211330282,0.061450608257730015,-0.049903843046399735,36
2018-07-02,2018-07-09,KOSDAQ,REVISION,0.04187532995089364,0.066292756043528,-0.024417426092634358,24
2018-07-02,2018-07-09,KOSDAQ,VALUE,0.019050823170263374,0.05599007682867057,-0.036939253658407195,23
2018-07-02,2018-07-09,KOSDAQ,FLOW,0.057774463697902526,0.055542437115189545,0.00223202658271298,38
2018-07-02,2018-07-09,KOSPI_KOSDAQ_ALL,MOMENTUM,0.002993811580545977,0.03780171040968786,-0.034807898829141884,103
2018-07-02,2018-07-09,KOSPI_KOSDAQ_ALL,REVISION,0.009408505168177027,0.01633142667931839,-0.006922921511141362,76
2018-07-02,2018-07-09,KOSPI_KOSDAQ_ALL,VALUE,0.010056528668474111,0.027306408079501843,-0.017249879411027732,76
2018-07-02,2018-07-09,KOSPI_KOSDAQ_ALL,FLOW,0.02689684436408035,0.01877177202889953,0.008125072335180818,106
2018-07-02,2018-07-09,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,-0.0014208506239871603,0.046504819012971294,-0.047925669636958455,65
2018-07-02,2018-07-09,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0.01692771265008411,0.03693303178552557,-0.020005319135441464,42
2018-07-02,2018-07-09,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0.010036713910999412,0.043686698056738596,-0.033649984145739185,41
