date,universe,positive_abs_breadth,working_breadth,abs_confirmed_breadth,bearish_reverse_breadth,other_positive_abs_breadth,other_working_breadth,spread_dispersion,avg_corr_60d,mom_state,meta_state,momentum_state,momentum_top_abs20,momentum_spread20,revision_state,revision_top_abs20,revision_spread20,value_state,value_top_abs20,value_spread20,flow_state,flow_top_abs20,flow_spread20
2017-07-12,K200,0.25,0.75,0.25,0.0,0.3333333333333333,0.6666666666666666,0.02119389577587381,0.047469715083777224,W-,OTHER,W-,-0.015054699808740302,0.04305939319929397,W+,0.0034393949265678625,0.04388735965748358,W-,-0.00150769273909801,0.052891227876132096,N,-0.019233140405102045,0.005170809047126745
2017-07-19,K200,1.0,1.0,1.0,0.0,1.0,1.0,0.01937806937395331,0.0096436128538017,W+,BROAD_CONFIRMATION,W+,0.020719882897187514,0.040514161164146745,W+,0.03310130456616833,0.024344406332000856,W+,0.044349013815825566,0.06572072039861487,W+,0.02626598811461811,0.025018110586638276
2017-07-26,K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.015865391249652146,0.026415441676655688,N,OTHER,N,0.02220493779168553,0.01804445440162028,N,0.03362643178142566,0.00980229077717687,W+,0.038642417827899234,0.04657851408380875,W+,0.039337414274551286,0.028507028001926393
2017-08-02,K200,1.0,1.0,1.0,0.0,1.0,1.0,0.009611475396209372,0.12104935112293023,W+,BROAD_CONFIRMATION,W+,0.022347910924782166,0.04333664365018197,W+,0.03521732213836226,0.02503079491191218,W+,0.028305689421351143,0.04343931440342563,W+,0.03800005780574245,0.045633815328613325
2017-08-09,K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.0237981765641476,0.06502373054531023,W+,BROAD_CONFIRMATION,W+,0.0015042126288220548,0.021451344649700776,N,0.008859427891499294,-0.007313078756439717,W+,0.020487311528029073,0.038033167628254594,W+,0.028615108643123888,0.046743107112430016
2017-08-17,K200,0.25,0.25,0.25,0.0,0.3333333333333333,0.3333333333333333,0.010487251885643653,0.08386217283385766,N,OTHER,N,-0.024517472701098275,0.018673672994998225,N,-0.008294515264132496,0.007631632097770402,N,-0.014811946024749334,0.008516645326467231,W+,0.003801718593665848,0.030033951422473115
2017-08-24,K200,0.0,0.75,0.0,0.0,0.0,0.6666666666666666,0.023961798715064826,0.14876792265166106,W-,OTHER,W-,-0.018652163000771327,0.03865739199413831,W-,-0.012081909382901102,0.017855724870549983,N,-0.03577441854398811,-0.01810128668552269,W-,-0.010797649521692154,0.022699992847849848
2017-08-31,K200,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.027676479502983735,0.16170902384063365,N,OTHER,N,-0.01744793248760057,0.004581330365154401,N,-0.018156847023861666,-0.002362128381716566,R-,-0.03850912328264544,-0.04213434877463429,W-,-0.0043449596307951754,0.023702408860146296
2017-09-07,K200,0.0,0.75,0.0,0.25,0.0,0.6666666666666666,0.046471784232286734,0.22384150003562794,W-,OTHER,W-,-0.007603706322668935,0.025866482460182416,W-,-0.012013355763928035,0.023205009692774392,R-,-0.053850615927487744,-0.06792391177266499,W-,-0.005672137964376711,0.025885126014779325
2017-09-14,K200,0.5,0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,0.05539567583042907,0.1767750900746515,W+,OTHER,W+,0.026945411501603234,0.06657354465087251,W+,0.009031147379061855,0.04628631108823977,R-,-0.03731122346109317,-0.058976865281700985,W-,-0.001459537319735249,0.030668204345900674
2017-09-21,K200,0.25,0.75,0.25,0.25,0.0,0.6666666666666666,0.0386503376197608,0.1707839799796269,W+,OTHER,W+,0.0009263317261221093,0.03623283397518373,W-,-0.0026789354066488746,0.054242405782204295,R-,-0.03387830186167906,-0.0341552411973276,W-,-0.0048877314250178605,0.03127520095220071
2017-09-28,K200,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.029632564327810147,0.2397996854649914,W-,OTHER,W-,-0.025873882587410524,0.02173212524922985,W-,-0.02277725655146523,0.051077666579639525,N,-0.04680603259936145,-0.020404869722487673,N,-0.03320683762677279,0.009132049738684755
2017-10-13,K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.024639871827938396,0.254476979030658,N,OTHER,N,0.00984058676067745,-0.012460549817973066,W+,0.014202766008873713,0.02197806196480423,R+,0.001627374267141768,-0.038143291630560405,N,0.0004012114361848784,-0.010860374504650938
2017-10-20,K200,0.75,0.0,0.0,0.25,1.0,0.0,0.026857337742913948,0.3228763690211815,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.01615970402174205,-0.08403635166555712,R+,0.0009634063671359883,-0.024563451463145203,R+,0.024452904473235115,-0.03499549606533181,R+,0.010324548269661227,-0.033865252356583886
2017-10-27,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.017417970355998732,0.321865804930876,R+,BULLISH_STYLE_SHIFT,R+,0.007631515471472339,-0.0664346423328448,R+,0.012977046579299989,-0.04887402073160518,R+,0.04402938961457248,-0.03344028432800772,R+,0.028664909316944653,-0.027519761067920978
2017-11-03,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.01850352507460687,0.21974887045054303,R+,BULLISH_STYLE_SHIFT,R+,0.040588192776842336,-0.04440085931633275,R+,0.04905602230140804,-0.03136236933669556,R+,0.05737929338120651,-0.05620320592145123,R+,0.06101687178020865,-0.013040401455361561
2017-11-10,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.026852995182981117,0.15755575148540502,R+,BULLISH_STYLE_SHIFT,R+,0.022611576848415638,-0.03143152676768923,R+,0.02363885921846265,-0.03477428091221002,R+,0.02133704150743254,-0.056271976931179246,N,0.05277934628218928,0.008161041714418227
2017-11-17,K200,0.75,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.04053014106034759,0.124074423648258,N,OTHER,N,0.03488836602439682,0.017256505900137276,N,0.02041998502432807,0.0060024279071888564,R-,-0.0124921527494537,-0.06627405702468869,W+,0.04132815002984236,0.01870255321925529
2017-11-24,K200,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.05169306290938446,0.11317605693091619,W+,BROAD_CONFIRMATION,W+,0.059087383932624915,0.04520109365257552,W+,0.0371114345168464,0.03734350490657812,R-,-0.024750312463754476,-0.06817382000691774,N,0.038995570068180996,0.0049170515311578455
2017-12-01,K200,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.03532615016502398,0.10616811343512156,W+,BROAD_CONFIRMATION,W+,0.02415099905980167,0.027169027651385846,W+,0.018777334883190777,0.032495714769076645,R-,-0.015808349665274113,-0.04475610805801833,N,0.01690775520984178,-0.00027933220400977454
2017-12-08,K200,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.044555237563519416,0.0459555391183722,N,OTHER,N,-0.02912974340232577,-0.00362733148005856,W-,-0.010833659173319132,0.053647631506120064,N,-0.01011160367947872,0.004515017772858787,R-,-0.047840532626621135,-0.055172436757814136
2017-12-15,K200,0.5,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.027575058018946226,-0.012321952448499466,N,OTHER,N,-0.002167136301412853,-0.010658936827054433,W+,0.021966141398116035,0.026940177382276165,N,0.032656061707739825,0.017644278850996287,R-,-0.016214466572331165,-0.033622429600772996
2017-12-22,K200,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.036135135399129645,0.0028544837278643848,R-,MOM_BROAD_RISK_OFF,R-,-0.051547826626461846,-0.03988867275179364,N,-0.025799936696547787,-0.001959484361323205,W+,0.022482715837529588,0.04274129799892823,R-,-0.04807927723661498,-0.025412092118338392
2018-01-03,K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.027758019649711887,0.008489624204303792,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.007727889289611656,-0.03876269587328729,N,0.011404205641678544,-0.005702173698720614,W+,0.032478490422701345,0.02402659491187631,R-,-0.014872660903920809,-0.028055022663081464
2018-01-10,K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.022737439846077,-0.017402831269617548,N,OTHER,N,0.077407005686976,0.012771959534656263,N,0.07348839491563752,-0.012836746785270137,W+,0.08336929407608173,0.039962508281786935,N,0.05674531513968062,-0.0011541701818882366
2018-01-17,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.008246746320513716,-0.108817359922943,N,OTHER,N,0.030124863385180056,-0.00963939922300261,N,0.037745592493103164,0.002087176923735168,N,0.039173761377659266,0.007463718115022777,N,0.02143561943921246,-0.008279565849420134
2018-01-24,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.015031129800191056,-0.13623637617368275,R+,BULLISH_STYLE_SHIFT,R+,0.06843388256226235,-0.027228299507419562,N,0.07820399088202645,-0.003250907915690826,N,0.07979176939570043,0.00785201652886136,N,0.06977671281292874,-0.0007242852788929
2018-01-31,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.01061363130116901,-0.12539715860212153,N,OTHER,N,0.06875617788818644,-0.0041875573065153215,N,0.05865225171687616,0.012560257184818457,N,0.06911505106437432,0.018246031911796967,N,0.05537054620759574,-0.0005022166587642651
2018-02-07,K200,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.04270329928419122,-0.17642887406170527,R-,MOM_BROAD_RISK_OFF,R-,-0.05999124544960788,-0.061885714826361626,R-,-0.05554309399714841,-0.020615473094020786,W-,-0.032834056727775174,0.025552734986641568,W-,-0.03261917749158727,0.027835636134390218
2018-02-14,K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.027821641863071837,-0.16156975311454017,R-,MOM_BROAD_RISK_OFF,R-,-0.053101196926802374,-0.029112969736784677,N,-0.05905902685928577,-0.0003612820445183518,W-,-0.048553247320282544,0.0319974054641422,W-,-0.04070502370616469,0.02540997146779056
2018-02-23,K200,0.0,0.0,0.0,0.0,0.0,0.0,0.01193744942406307,-0.12323337324992993,N,OTHER,N,-0.04226970381327877,-0.011337155124786835,N,-0.04760751889284587,0.015909263886025093,N,-0.057174758714614415,-0.006162685866368034,N,-0.0489993160124329,0.0028829093084857815
2018-03-05,K200,0.0,0.0,0.0,0.25,0.0,0.0,0.018455798467588016,-0.12255682762797959,R-,MOM_BROAD_RISK_OFF,R-,-0.11542759601509989,-0.033978716943285026,N,-0.10835446394933257,-0.0013752826838365761,N,-0.10307824295411339,-0.0021330904565902697,N,-0.10075944604654874,0.008457652008630023
2018-03-12,K200,0.25,0.0,0.0,0.5,0.3333333333333333,0.0,0.030472709259833343,0.00808456257341153,N,OTHER,N,-0.00017817636276529214,-0.009112575631065933,N,0.002571990232791199,0.0068214100809715905,R-,-0.012541396830576979,-0.06259930612017861,R-,-0.011113406336441978,-0.03534658710784422
2018-03-19,K200,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.011770161605378974,0.0018214324716837686,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.013163467804986784,-0.04263598424289272,R-,-0.006646397052079367,-0.0210727485359421,R+,0.000658278328352635,-0.04806763133843739,R+,0.001451811234340239,-0.04049955037095243
2018-03-26,K200,0.0,0.0,0.0,0.75,0.0,0.0,0.012370496136915436,0.003870281385749593,R-,MOM_BROAD_RISK_OFF,R-,-0.050044862657004696,-0.02499916890476217,N,-0.04200904480890544,-0.01555629270147385,R-,-0.04360355088452572,-0.044286891832917896,R-,-0.036701523896502386,-0.02193409404330271
2018-04-02,K200,0.75,0.0,0.0,0.25,0.6666666666666666,0.0,0.029079499200779152,0.06377584104558497,R+,BULLISH_STYLE_SHIFT,R+,0.016473261486946278,-0.02395313343398353,R+,0.015150830931133008,-0.025644503738646574,R-,-0.0036449082601549554,-0.08620422663497795,R+,0.02671393864458449,-0.0398917843044273
2018-04-09,K200,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.03166382367334647,0.11712304749824398,N,OTHER,N,-0.009325286896284757,0.005392196608767552,N,-0.011092248803987736,0.008120415332773523,R-,-0.033021818262487845,-0.05813098597228061,N,0.017021739209159836,0.0013409680948512914
2018-04-16,K200,0.75,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.031858901497880295,0.12847669265147285,N,OTHER,N,0.016147506480188367,0.019809739002259352,W+,0.006492672700165736,0.01773812032378863,R-,-0.012263738161120141,-0.04848525058489184,N,0.016400715260423304,-0.009641142714275963
2018-04-23,K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.051886573896309234,0.10389582462064993,N,OTHER,N,0.02882187137147252,-0.016437570995449846,W+,0.043166569331102744,0.03249496167690391,W+,0.07689546770107714,0.08519804327834635,R+,0.03575345118521023,-0.028531210455911227
2018-04-30,K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.05383611764134003,0.12952720396411055,W+,BROAD_CONFIRMATION,W+,0.04960259314982207,0.029909519781285532,W+,0.058485400679398225,0.052776870976273704,W+,0.09938629372337826,0.1202225327534131,N,0.034395096264737246,-0.007955210525837142
2018-05-09,K200,0.75,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,0.06733926731238878,0.28354019063817015,N,OTHER,N,0.019768304292320016,-0.016152494038787824,W+,0.03192081235611943,0.04373680201700614,W+,0.07524908425513033,0.11154470245952885,R-,-0.003158944377079309,-0.038790112401785426
2018-05-16,K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.06720322138763174,0.3361091387417034,W+,BROAD_CONFIRMATION,W+,0.046538827589759135,0.019924970523136798,W+,0.0607267379658496,0.058381612802295146,W+,0.0939584801786486,0.12769604355726338,R+,0.012670541304707017,-0.03188305050953688
2018-05-24,K200,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.04216706139833799,0.2883496884227898,W+,OTHER,W+,0.04911295271513749,0.05626600263447157,W+,0.040302030727800586,0.06269703529113602,N,-5.122268209534209e-05,-0.0034472383863358713,R-,-0.00034230117538602833,-0.021199396726263142
2018-05-31,K200,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.062315943841220856,0.23822417461634374,W+,OTHER,W+,0.03310830644341811,0.06716589256435268,W+,0.0015484061173975938,0.06198084996048003,R-,-0.050130477587587596,-0.041958084266194406,R-,-0.0351664873923232,-0.044606835350013085
2018-06-08,K200,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.04184931134372065,0.013254439653560934,W+,BROAD_CONFIRMATION,W+,0.04310409349780442,0.0508065968270498,W+,0.028415014641179903,0.04127944154813956,R-,-0.009261027602244454,-0.03994406265518036,N,0.006360073239770836,-0.001924806631661502
2018-06-18,K200,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.026125488601051176,-0.012506232794617397,N,OTHER,N,-0.028399672459527903,-0.0014008695790419523,N,-0.03585916696409752,0.007621390317972931,R-,-0.05023851779239841,-0.04173925773372256,W-,-0.02817451317447972,0.017958333554594863
2018-06-25,K200,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.02788301097122598,-0.013024131596191424,N,OTHER,N,-0.03609097449328913,-0.0032783359875022677,N,-0.054259411268894886,-0.006676916662699095,R-,-0.050508482047629366,-0.043787089990492856,W-,-0.030128896927731574,0.024077875718347297
2018-07-02,K200,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.048761529366236296,-0.08009132893828692,R-,MOM_BROAD_RISK_OFF,R-,-0.0947803339565858,-0.03757163265975849,N,-0.07536409555528523,-0.0007440645911701571,N,-0.0699537211729585,-0.02137183718606439,W-,-0.042234034864862435,0.07285225506577064
2018-07-09,K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.034073660279481534,-0.09027167884506089,N,OTHER,N,-0.0794930281499927,-0.006762856227161995,W-,-0.07610154522514345,0.028125428615948245,N,-0.08682142662583159,-0.016330779480943525,W-,-0.05268275326056926,0.05810435358322785
2018-07-16,K200,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.031574003605525106,-0.036976076030915975,N,OTHER,N,-0.06291362755207486,-0.019131479408582064,N,-0.06535383390256955,0.00688500987429419,R-,-0.07871970285103513,-0.03382926200212921,W-,-0.039481250310744676,0.03806519976215694
2018-07-23,K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.03441674848644349,0.010398079726382384,R-,MOM_BROAD_RISK_OFF,R-,-0.08978083858494201,-0.03670483093968935,N,-0.07200210453075295,-0.0036929613396397,W-,-0.056063760183076794,0.028125696953410162,W-,-0.0406788826297223,0.03990629787193456
2018-07-30,K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.05671506471941467,-0.009092564979591941,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.041073596225618125,-0.07480737753121436,R-,-0.013069509508709443,-0.026256664384070927,W+,0.015513251547333073,0.061324856231949276,N,0.007343384482935145,-8.572105917492578e-05
2018-08-06,K200,0.25,0.25,0.25,0.75,0.3333333333333333,0.3333333333333333,0.06308099572784123,-0.005568132067057127,R-,MOM_BROAD_RISK_OFF,R-,-0.053717585568304305,-0.0933394099266156,R-,-0.014512613938858387,-0.04496487945525918,W+,0.02364437239199524,0.05784061660482165,R-,-0.0029547844178550164,-0.022181178396516232
2018-08-13,K200,0.25,0.25,0.25,0.75,0.3333333333333333,0.3333333333333333,0.055332902126736125,-0.060157585204747725,R-,MOM_BROAD_RISK_OFF,R-,-0.06172388951943186,-0.07374283198120168,R-,-0.012270690745800117,-0.020266455847105513,W+,0.019789417882145832,0.06082639963750258,R-,-0.01348246107264428,-0.013263830191988957
2018-08-21,K200,0.75,0.0,0.0,0.25,1.0,0.0,0.02086576124836153,-0.03618874443411429,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.009252566829108244,-0.04919748892535869,R+,0.021490501353062186,-0.022128118775587513,N,0.0300356293763413,-0.0014821967723215312,N,0.026218894012285165,-0.009622828600380329
2018-08-28,K200,0.75,0.0,0.0,0.0,1.0,0.0,0.01830150896020624,0.05670618936532466,N,OTHER,N,-0.010457220561232217,-0.016273152962466564,N,0.009436683272376234,-0.006155652801604017,R+,0.0014096189439283258,-0.036751165579897105,N,0.021074879606794772,0.006576776202039891
2018-09-04,K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.04324442257576481,0.08947659035418959,W+,BROAD_CONFIRMATION,W+,0.005290356628310899,0.029029127152679468,W+,0.007563809818873057,0.015973567577408976,R-,-0.02786008982205146,-0.06454878437917155,W+,0.02125736884967644,0.018603009237071477
2018-09-11,K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.05678276361445141,0.13001651377274467,W+,BROAD_CONFIRMATION,W+,0.04690331752516408,0.05841882512371577,W+,0.028363245184164,0.03421833652889861,R-,-0.014780982179741997,-0.06873440890145743,W+,0.05457938120055528,0.03517594759138776
2018-09-18,K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.049418521669146856,0.11545439289045346,W+,BROAD_CONFIRMATION,W+,0.04778422521833203,0.05865740388903595,W+,0.018079353334458093,0.022427604011271196,R-,-0.012470976527383826,-0.058420149883680494,W+,0.03868821828982183,0.02127600299207333
2018-09-28,K200,0.75,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.028634971554924168,0.13736632129208842,W+,BROAD_CONFIRMATION,W+,0.03889042190284031,0.04975692537421905,N,-0.00045604744950089593,0.005780932159406893,N,0.00839510530225418,-0.019294908477458073,W+,0.03626569079210773,0.0167387288925962
2018-10-08,K200,0.25,0.75,0.25,0.0,0.0,0.6666666666666666,0.029407413019987744,0.19061467192268974,W+,OTHER,W+,0.0005694424381950114,0.05729290298027523,N,-0.05075729924217032,-0.012597334226532197,W-,-0.0029037034553482943,0.03726359448776306,W-,-0.0065539446857445505,0.025085363406037398
2018-10-16,K200,0.0,0.5,0.0,0.25,0.0,0.3333333333333333,0.029042285626553657,-0.029314834717663347,W-,OTHER,W-,-0.07107850342038269,0.03356883248368747,N,-0.08817918742594522,0.013872337475561491,W-,-0.06500850685919124,0.05175463034233696,R-,-0.08888045741390715,-0.01609364072235553
2018-10-23,K200,0.0,0.75,0.0,0.0,0.0,0.6666666666666666,0.022904705193324423,-0.02919824224242591,W-,OTHER,W-,-0.10421553236383485,0.028530825521041914,W-,-0.10834745737549345,0.029018090140562336,W-,-0.10011058069848722,0.050700862567851335,N,-0.11270447736392952,-0.004794548154449463
2018-10-30,K200,0.0,0.75,0.0,0.0,0.0,0.6666666666666666,0.022409724207227765,-0.0028913051668531162,W-,OTHER,W-,-0.14523744650037573,0.04185190961521812,W-,-0.153139316325555,0.021560560595931366,W-,-0.15424769625597035,0.0572647520218057,N,-0.17046898305606684,0.006260544113075084
2018-11-06,K200,0.0,0.0,0.0,0.25,0.0,0.0,0.020626141325673704,0.0003395021076840407,R-,MOM_BROAD_RISK_OFF,R-,-0.10490013591288927,-0.028817497424221794,N,-0.07828188039939499,0.005871576356733743,N,-0.10083932384112027,0.018520177466481935,N,-0.09085574070758562,0.00851952721262872
2018-11-13,K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.030860884414821883,0.04640013961337983,N,OTHER,N,-0.04234968837300812,-0.010320112268793591,R-,-0.04363635066393834,-0.02025713244679017,W-,-0.04464116541877694,0.028973582535087417,W-,-0.020594366631244698,0.0442123666919918
2018-11-20,K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.04541403294235612,0.1026388642550235,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.00039654892639617856,-0.05002847201307992,R-,-0.002698254799386679,-0.04118352753191712,N,0.015351570007021031,0.016557332869038932,W+,0.040119305125879245,0.044127187598010376
2018-11-27,K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.052738862633894046,0.14790824341060185,R+,BULLISH_STYLE_SHIFT,R+,0.03868792751899486,-0.10540843093053853,R+,0.06805446983484331,-0.03755013083579306,N,0.07824974110573968,-0.021012667565112997,W+,0.10860987023256241,0.021446967046484744
2018-12-04,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.02709649277753704,0.25189226074946686,R+,BULLISH_STYLE_SHIFT,R+,0.032102216904438485,-0.0651615073193832,R+,0.047559387617985394,-0.02137469148354465,N,0.05802491307972191,-0.0036169019465173147,R+,0.05405731584456497,-0.013890498569957721
2018-12-11,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.017570729028330033,0.275754372732895,R+,BULLISH_STYLE_SHIFT,R+,0.010785571002117855,-0.052319130570860795,R+,0.025092636168747795,-0.02353140329237724,N,0.03763821171282555,-0.021038849008718996,N,0.022802625646180186,-0.011584976392696955
2018-12-18,K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.03679117084010451,0.2398955179194969,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.00777955162631605,-0.048862941335097276,N,0.026309377148312496,-0.0060756793460852165,W+,0.055234945221506404,0.040714383105300955,N,0.009746956437074017,-0.012577383129585229
2018-12-26,K200,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.028535846427802818,0.31055906251391535,R-,MOM_BROAD_RISK_OFF,R-,-0.025874350981778593,-0.031222238113812195,N,-0.003227273751440829,-0.007318315568568878,W+,0.0191790404958736,0.0251961629873223,R-,-0.03313159117897957,-0.037894777434798854
2019-01-04,K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.022659308665716624,0.19084925994369864,N,OTHER,N,-0.03982671866394416,-0.010829675278579587,W-,-0.012389930783473724,0.02668396716511723,N,-0.025451820511598444,-0.017365942382107535,W-,-0.011636412497587512,0.02288279585070463
2019-01-11,K200,0.75,0.0,0.0,0.25,1.0,0.0,0.058791224193255116,0.22239578784043754,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.04481660188795411,-0.12066086771432416,N,0.020966385577503965,-0.010005077047535949,N,0.04179956449776556,0.01310060357503362,R+,0.019829969175234385,-0.025252646759835518
2019-01-18,K200,0.75,0.0,0.0,0.25,1.0,0.0,0.047148377081832143,0.19639031463930345,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.038771866380382214,-0.10035688510413476,R+,0.0015101562104176125,-0.035545543084017694,N,0.03126162280635625,0.014824814783480411,R+,0.002600132769204233,-0.03936630570273647
2019-01-25,K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.07012330498247422,0.17983213644964816,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.01543760939366734,-0.125795758640454,R+,0.02943240583937201,-0.05545715318124067,W+,0.06787109030744043,0.040619871282298936,R+,0.05234852377548771,-0.01433352088347739
2019-02-01,K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.09782216499440555,0.1673478893113808,R+,BULLISH_STYLE_SHIFT,R+,0.00481946558523072,-0.1344438113368438,R+,0.03263375610657282,-0.07563202936501101,W+,0.11188656811052367,0.09318686737851456,R+,0.03370081319347795,-0.07126856124267289
2019-02-13,K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.046887920182172194,0.09684807334861979,R+,BULLISH_STYLE_SHIFT,R+,0.010920076129311118,-0.07450249506076134,R+,0.028925468086903994,-0.03460360945449259,W+,0.0571970216956037,0.03589463701163553,R+,0.02229511952908081,-0.04587051953903609
2019-02-20,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.03346320971716859,0.09500493859017722,R+,BULLISH_STYLE_SHIFT,R+,0.008327099760022438,-0.08635520827536203,N,0.04635785036795781,-0.011748690884355817,N,0.02983565291526369,-0.020264226746755876,R+,0.029097575240077944,-0.045089790021565435
2019-02-27,K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.03408992837557998,0.09628978297391695,R+,BULLISH_STYLE_SHIFT,R+,0.026426921628909916,-0.04882031182208246,W+,0.055382862621734086,0.02857169201850751,R+,0.02046497279037407,-0.03577537156314481,R+,0.02883963011836066,-0.027077616536263616
2019-03-07,K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.04736712901198058,0.10036732936266636,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.017278679778027994,-0.055853637719396554,W+,0.030305045075842862,0.05307167564284265,R-,-0.016220181915897802,-0.03134196267774403,N,0.0019318420197140806,0.004976991138470055
2019-03-14,K200,0.75,0.5,0.5,0.25,1.0,0.6666666666666666,0.03378005731988951,0.09312723864078827,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.005188741622383919,-0.032625953038496025,W+,0.025563977511804836,0.048581955616645134,N,0.0011098657055936823,-0.002240870520964,W+,0.0015072103163153994,0.01323563662320193
2019-03-21,K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.03083879285600189,0.06138323741186084,R-,MOM_BROAD_RISK_OFF,R-,-0.026777639880821158,-0.031657340913565535,W-,-0.008900538042735273,0.036476437732562594,N,-0.012129855890691266,0.021988603299628484,W-,-0.013694890982791641,0.028134092473642625
2019-03-28,K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.012884319159720822,0.013087970781335853,N,OTHER,N,-0.04088889623161607,0.001515047840390693,W-,-0.04793984138980312,0.029253018887542503,N,-0.052098129640915314,0.010023557518518467,W-,-0.04695546503744874,0.024802150693689407
2019-04-04,K200,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.03253062717818568,0.06101529197012814,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.007558595842116267,-0.03785452711801218,R-,-0.010488956808392458,-0.025166864599584504,W+,0.028557903826982534,0.0366148687918838,N,0.0030147325816243242,-0.009285244689546834
2019-04-11,K200,1.0,0.0,0.0,0.0,1.0,0.0,0.024243269953085907,0.04257629848741932,R+,BULLISH_STYLE_SHIFT,R+,0.005905861350403496,-0.03885971407089084,N,0.010625823612802954,-0.010548493508317769,N,0.02295491420811957,0.019828495062678364,R+,0.01310090768698391,-0.01719422854379138
