strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60,metric,mean,ci025,ci975,p_gt0
VETO_LOW20,KOSPI_ALL,5,BULL_2025,49,-0.0007510430116886475,0.0485969387755102,-0.0007510430116886475,-0.000896833828015178,-0.0010426246443417085,net_delta_60,-0.0010426246443417085,-0.0019783340606569673,-6.88581454702324e-05,0.018166666666666668
VETO_LOW20,KOSPI_ALL,5,EARLY_2016_2019,192,5.496828985046188e-05,0.05123697916666666,5.496828985046188e-05,-9.874264764953815e-05,-0.0002524535851495381,gross_delta,5.496828985046188e-05,-0.00030595286193856367,0.00040499374785797984,0.621
VETO_LOW20,KOSPI_ALL,5,EARLY_2016_2019,192,5.496828985046188e-05,0.05123697916666666,5.496828985046188e-05,-9.874264764953815e-05,-0.0002524535851495381,net_delta_30,-9.874264764953815e-05,-0.00045999324643024124,0.0002652862778267703,0.30266666666666664
VETO_LOW20,KOSPI_ALL,5,EARLY_2016_2019,192,5.496828985046188e-05,0.05123697916666666,5.496828985046188e-05,-9.874264764953815e-05,-0.0002524535851495381,net_delta_60,-0.0002524535851495381,-0.0006316766780778229,0.00010906228694304705,0.09016666666666667
VETO_LOW20,KOSPI_ALL,5,LATE_2020_2022,149,-0.0002565488389891214,0.03859060402684564,-0.0002565488389891214,-0.0003723206510696584,-0.0004880924631501951,gross_delta,-0.0002565488389891214,-0.0008358097026074348,0.00027059018736047525,0.19116666666666668
VETO_LOW20,KOSPI_ALL,5,LATE_2020_2022,149,-0.0002565488389891214,0.03859060402684564,-0.0002565488389891214,-0.0003723206510696584,-0.0004880924631501951,net_delta_30,-0.0003723206510696584,-0.0009732077725797691,0.00016636044340319564,0.0975
VETO_LOW20,KOSPI_ALL,5,LATE_2020_2022,149,-0.0002565488389891214,0.03859060402684564,-0.0002565488389891214,-0.0003723206510696584,-0.0004880924631501951,net_delta_60,-0.0004880924631501951,-0.0010802266521049593,7.17047010073481e-05,0.0405
VETO_LOW20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0005644327108286734,0.04838917525773195,0.0005644327108286734,0.0004192651850554776,0.0002740976592822818,gross_delta,0.0005644327108286734,-0.00019327401469033497,0.0013593888003827022,0.9225
VETO_LOW20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0005644327108286734,0.04838917525773195,0.0005644327108286734,0.0004192651850554776,0.0002740976592822818,net_delta_30,0.0004192651850554776,-0.00035106321665193823,0.0012004169621698923,0.8501666666666666
VETO_LOW20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0005644327108286734,0.04838917525773195,0.0005644327108286734,0.0004192651850554776,0.0002740976592822818,net_delta_60,0.0002740976592822818,-0.0005037472064121957,0.0010652602294000954,0.7516666666666667
VETO_LOW20,KOSPI_ALL,5,YTD_2026,28,0.001205125163124576,0.05714285714285715,0.001205125163124576,0.0010336965916960044,0.0008622680202674329,gross_delta,0.001205125163124576,-0.00048287102706221066,0.0028889804861704613,0.9163333333333333
VETO_LOW20,KOSPI_ALL,5,YTD_2026,28,0.001205125163124576,0.05714285714285715,0.001205125163124576,0.0010336965916960044,0.0008622680202674329,net_delta_30,0.0010336965916960044,-0.0006598668047254311,0.0027421091738285704,0.8821666666666667
VETO_LOW20,KOSPI_ALL,5,YTD_2026,28,0.001205125163124576,0.05714285714285715,0.001205125163124576,0.0010336965916960044,0.0008622680202674329,net_delta_60,0.0008622680202674329,-0.0008950832155495593,0.002609379024578649,0.8421666666666666
VETO_LOW20,KOSPI_ALL,10,BULL_2025,25,0.0008549518775832756,0.04524999999999999,0.0008549518775832756,0.0007192018775832757,0.0005834518775832759,gross_delta,0.0008549518775832756,-0.001492318966878699,0.0032335953191113195,0.7613333333333333
VETO_LOW20,KOSPI_ALL,10,BULL_2025,25,0.0008549518775832756,0.04524999999999999,0.0008549518775832756,0.0007192018775832757,0.0005834518775832759,net_delta_30,0.0007192018775832757,-0.0017311908677270535,0.003043784048991276,0.7178333333333333
VETO_LOW20,KOSPI_ALL,10,BULL_2025,25,0.0008549518775832756,0.04524999999999999,0.0008549518775832756,0.0007192018775832757,0.0005834518775832759,net_delta_60,0.0005834518775832759,-0.0017671915640760497,0.002927195435503958,0.6805
VETO_LOW20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0001892941105858417,0.04986979166666666,-0.0001892941105858417,-0.00033890348558584166,-0.0004885128605858416,gross_delta,-0.0001892941105858417,-0.0008408877801489729,0.0004516590217704139,0.273
VETO_LOW20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0001892941105858417,0.04986979166666666,-0.0001892941105858417,-0.00033890348558584166,-0.0004885128605858416,net_delta_30,-0.00033890348558584166,-0.0009660190331216462,0.00030764205933775954,0.14766666666666667
VETO_LOW20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0001892941105858417,0.04986979166666666,-0.0001892941105858417,-0.00033890348558584166,-0.0004885128605858416,net_delta_60,-0.0004885128605858416,-0.0011231756734772693,0.00018585015129600976,0.07916666666666666
VETO_LOW20,KOSPI_ALL,10,LATE_2020_2022,75,-0.0013759268943934948,0.03708333333333334,-0.0013759268943934948,-0.0014871768943934948,-0.0015984268943934946,gross_delta,-0.0013759268943934948,-0.002494915348602294,-0.00028515266771115107,0.007166666666666667
VETO_LOW20,KOSPI_ALL,10,LATE_2020_2022,75,-0.0013759268943934948,0.03708333333333334,-0.0013759268943934948,-0.0014871768943934948,-0.0015984268943934946,net_delta_30,-0.0014871768943934948,-0.0026432546335207665,-0.0003833830353344538,0.003833333333333333
VETO_LOW20,KOSPI_ALL,10,LATE_2020_2022,75,-0.0013759268943934948,0.03708333333333334,-0.0013759268943934948,-0.0014871768943934948,-0.0015984268943934946,net_delta_60,-0.0015984268943934946,-0.0027596665832418862,-0.00048279155082691706,0.0031666666666666666
VETO_LOW20,KOSPI_ALL,10,NORMAL_2023_2024,48,0.0004815367072447657,0.03919270833333334,0.0004815367072447657,0.00036395858224476564,0.0002463804572447658,gross_delta,0.0004815367072447657,-0.0008394780635240032,0.0018113487571283708,0.7683333333333333
VETO_LOW20,KOSPI_ALL,10,NORMAL_2023_2024,48,0.0004815367072447657,0.03919270833333334,0.0004815367072447657,0.00036395858224476564,0.0002463804572447658,net_delta_30,0.00036395858224476564,-0.000982221119653951,0.001652077140653384,0.6971666666666667
VETO_LOW20,KOSPI_ALL,10,NORMAL_2023_2024,48,0.0004815367072447657,0.03919270833333334,0.0004815367072447657,0.00036395858224476564,0.0002463804572447658,net_delta_60,0.0002463804572447658,-0.0010801760456099153,0.0015609541382626208,0.6406666666666667
VETO_LOW20,KOSPI_ALL,10,YTD_2026,13,0.005009026061479683,0.04663461538461538,0.005009026061479683,0.004869122215325836,0.00472921836917199,gross_delta,0.005009026061479683,0.0014341740608410322,0.009323956398765385,1.0
VETO_LOW20,KOSPI_ALL,10,YTD_2026,13,0.005009026061479683,0.04663461538461538,0.005009026061479683,0.004869122215325836,0.00472921836917199,net_delta_30,0.004869122215325836,0.0012653442793563164,0.009190570682402642,1.0
VETO_LOW20,KOSPI_ALL,10,YTD_2026,13,0.005009026061479683,0.04663461538461538,0.005009026061479683,0.004869122215325836,0.00472921836917199,net_delta_60,0.00472921836917199,0.00105673997097887,0.008938948386518507,0.9995
VETO_LOW20,KOSPI_ALL,20,BULL_2025,12,0.0010043117766487348,0.03177083333333335,0.0010043117766487348,0.0009089992766487346,0.0008136867766487349,gross_delta,0.0010043117766487348,-0.0026096555604543247,0.005803627129115884,0.636
VETO_LOW20,KOSPI_ALL,20,BULL_2025,12,0.0010043117766487348,0.03177083333333335,0.0010043117766487348,0.0009089992766487346,0.0008136867766487349,net_delta_30,0.0009089992766487346,-0.002679968060454325,0.005689804239400307,0.6153333333333333
VETO_LOW20,KOSPI_ALL,20,BULL_2025,12,0.0010043117766487348,0.03177083333333335,0.0010043117766487348,0.0009089992766487346,0.0008136867766487349,net_delta_60,0.0008136867766487349,-0.0029846339115083055,0.005519172849383612,0.5973333333333334
VETO_LOW20,KOSPI_ALL,20,EARLY_2016_2019,48,0.0003076509686155569,0.038151041666666656,0.0003076509686155569,0.00019319784361555706,7.874471861555705e-05,gross_delta,0.0003076509686155569,-0.0011944010303297189,0.0016569602816989713,0.6578333333333334
VETO_LOW20,KOSPI_ALL,20,EARLY_2016_2019,48,0.0003076509686155569,0.038151041666666656,0.0003076509686155569,0.00019319784361555706,7.874471861555705e-05,net_delta_30,0.00019319784361555706,-0.0013016915545523374,0.0015840700557800571,0.6155
VETO_LOW20,KOSPI_ALL,20,EARLY_2016_2019,48,0.0003076509686155569,0.038151041666666656,0.0003076509686155569,0.00019319784361555706,7.874471861555705e-05,net_delta_60,7.874471861555705e-05,-0.0014755100234705087,0.0014598932735279074,0.5548333333333333
VETO_LOW20,KOSPI_ALL,20,LATE_2020_2022,38,-0.0006976825207558511,0.02549342105263158,-0.0006976825207558511,-0.0007741627839137459,-0.0008506430470716407,gross_delta,-0.0006976825207558511,-0.0036338934559120893,0.00236737941447872,0.33016666666666666
VETO_LOW20,KOSPI_ALL,20,LATE_2020_2022,38,-0.0006976825207558511,0.02549342105263158,-0.0006976825207558511,-0.0007741627839137459,-0.0008506430470716407,net_delta_30,-0.0007741627839137459,-0.0038947725217888538,0.00226228949556812,0.31033333333333335
VETO_LOW20,KOSPI_ALL,20,LATE_2020_2022,38,-0.0006976825207558511,0.02549342105263158,-0.0006976825207558511,-0.0007741627839137459,-0.0008506430470716407,net_delta_60,-0.0008506430470716407,-0.0038936061655142525,0.0021703168683314487,0.28933333333333333
VETO_LOW20,KOSPI_ALL,20,NORMAL_2023_2024,24,0.00016875932728511108,0.02760416666666668,0.00016875932728511108,8.594682728511087e-05,3.1343272851111e-06,gross_delta,0.00016875932728511108,-0.001735684141947912,0.0018719598064635453,0.5763333333333334
VETO_LOW20,KOSPI_ALL,20,NORMAL_2023_2024,24,0.00016875932728511108,0.02760416666666668,0.00016875932728511108,8.594682728511087e-05,3.1343272851111e-06,net_delta_30,8.594682728511087e-05,-0.0017918781340174397,0.0018930485962365253,0.5491666666666667
VETO_LOW20,KOSPI_ALL,20,NORMAL_2023_2024,24,0.00016875932728511108,0.02760416666666668,0.00016875932728511108,8.594682728511087e-05,3.1343272851111e-06,net_delta_60,3.1343272851111e-06,-0.001843995310427256,0.001762260338083791,0.5053333333333333
VETO_LOW20,KOSPI_EX_K200,5,BULL_2025,49,-0.0002098744042437058,0.05637755102040816,-0.0002098744042437058,-0.0003790070573049302,-0.0005481397103661547,gross_delta,-0.0002098744042437058,-0.0010287433480575393,0.000611624359231791,0.319
VETO_LOW20,KOSPI_EX_K200,5,BULL_2025,49,-0.0002098744042437058,0.05637755102040816,-0.0002098744042437058,-0.0003790070573049302,-0.0005481397103661547,net_delta_30,-0.0003790070573049302,-0.0012308963657608764,0.0004770060912658137,0.192
VETO_LOW20,KOSPI_EX_K200,5,BULL_2025,49,-0.0002098744042437058,0.05637755102040816,-0.0002098744042437058,-0.0003790070573049302,-0.0005481397103661547,net_delta_60,-0.0005481397103661547,-0.0014603955096825483,0.00033191868380595343,0.11683333333333333
VETO_LOW20,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00024164230315391907,0.05667317708333333,0.00024164230315391907,7.162277190391902e-05,-9.839675934608101e-05,gross_delta,0.00024164230315391907,-0.00014053895546824275,0.0006322087502902659,0.8906666666666667
VETO_LOW20,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00024164230315391907,0.05667317708333333,0.00024164230315391907,7.162277190391902e-05,-9.839675934608101e-05,net_delta_30,7.162277190391902e-05,-0.0003002524499759348,0.0004749173463204032,0.645
VETO_LOW20,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00024164230315391907,0.05667317708333333,0.00024164230315391907,7.162277190391902e-05,-9.839675934608101e-05,net_delta_60,-9.839675934608101e-05,-0.000489873443028304,0.0002987100559690426,0.31916666666666665
VETO_LOW20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00010521071862597686,0.04534395973154362,0.00010521071862597686,-3.082116056865404e-05,-0.00016685303976328488,gross_delta,0.00010521071862597686,-0.0005352149152155016,0.0007209685360741197,0.6243333333333333
VETO_LOW20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00010521071862597686,0.04534395973154362,0.00010521071862597686,-3.082116056865404e-05,-0.00016685303976328488,net_delta_30,-3.082116056865404e-05,-0.0006736093534180543,0.0005880442623917245,0.4701666666666667
VETO_LOW20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00010521071862597686,0.04534395973154362,0.00010521071862597686,-3.082116056865404e-05,-0.00016685303976328488,net_delta_60,-0.00016685303976328488,-0.0008229923177823489,0.0004462904130540787,0.30266666666666664
VETO_LOW20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0008454092240584811,0.05380154639175259,0.0008454092240584811,0.0006840045848832234,0.0005225999457079656,gross_delta,0.0008454092240584811,0.00017714768608058043,0.0015255339467019978,0.9936666666666667
VETO_LOW20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0008454092240584811,0.05380154639175259,0.0008454092240584811,0.0006840045848832234,0.0005225999457079656,net_delta_30,0.0006840045848832234,2.72016520482573e-05,0.001358542573701589,0.9791666666666666
VETO_LOW20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0008454092240584811,0.05380154639175259,0.0008454092240584811,0.0006840045848832234,0.0005225999457079656,net_delta_60,0.0005225999457079656,-0.00013764525164968215,0.0011858485339721488,0.9335
VETO_LOW20,KOSPI_EX_K200,5,YTD_2026,28,0.001733489910342077,0.07366071428571429,0.001733489910342077,0.0015125077674849336,0.0012915256246277915,gross_delta,0.001733489910342077,0.00010434615911526337,0.003355338504724272,0.9831666666666666
VETO_LOW20,KOSPI_EX_K200,5,YTD_2026,28,0.001733489910342077,0.07366071428571429,0.001733489910342077,0.0015125077674849336,0.0012915256246277915,net_delta_30,0.0015125077674849336,-7.369868818765268e-05,0.003129767907894303,0.9675
VETO_LOW20,KOSPI_EX_K200,5,YTD_2026,28,0.001733489910342077,0.07366071428571429,0.001733489910342077,0.0015125077674849336,0.0012915256246277915,net_delta_60,0.0012915256246277915,-0.00031409623605382735,0.002939187266048143,0.9338333333333333
VETO_LOW20,KOSPI_EX_K200,10,BULL_2025,25,0.000560156407434434,0.05899999999999998,0.000560156407434434,0.0003831564074344339,0.00020615640743443405,gross_delta,0.000560156407434434,-0.0005666044225855813,0.001679797911585022,0.8313333333333334
VETO_LOW20,KOSPI_EX_K200,10,BULL_2025,25,0.000560156407434434,0.05899999999999998,0.000560156407434434,0.0003831564074344339,0.00020615640743443405,net_delta_30,0.0003831564074344339,-0.00074955529462076,0.0014880775378560281,0.75
VETO_LOW20,KOSPI_EX_K200,10,BULL_2025,25,0.000560156407434434,0.05899999999999998,0.000560156407434434,0.0003831564074344339,0.00020615640743443405,net_delta_60,0.00020615640743443405,-0.0009167205523148178,0.0013214807002946956,0.6363333333333333
VETO_LOW20,KOSPI_EX_K200,10,EARLY_2016_2019,96,-4.595899673642098e-05,0.055013020833333336,-4.595899673642098e-05,-0.000210998059236421,-0.0003760371217364211,gross_delta,-4.595899673642098e-05,-0.0007759367885797932,0.0006467504874255735,0.4655
VETO_LOW20,KOSPI_EX_K200,10,EARLY_2016_2019,96,-4.595899673642098e-05,0.055013020833333336,-4.595899673642098e-05,-0.000210998059236421,-0.0003760371217364211,net_delta_30,-0.000210998059236421,-0.0009362643867817954,0.00048580796196873323,0.28633333333333333
VETO_LOW20,KOSPI_EX_K200,10,EARLY_2016_2019,96,-4.595899673642098e-05,0.055013020833333336,-4.595899673642098e-05,-0.000210998059236421,-0.0003760371217364211,net_delta_60,-0.0003760371217364211,-0.0011062539801538636,0.00033030966243578086,0.15016666666666667
VETO_LOW20,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0003049932773319954,0.049666666666666665,-0.0003049932773319954,-0.00045399327733199534,-0.0006029932773319954,gross_delta,-0.0003049932773319954,-0.0013320147620270763,0.0006878417634606179,0.27466666666666667
VETO_LOW20,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0003049932773319954,0.049666666666666665,-0.0003049932773319954,-0.00045399327733199534,-0.0006029932773319954,net_delta_30,-0.00045399327733199534,-0.0014860218855707401,0.000568095717300677,0.1985
VETO_LOW20,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0003049932773319954,0.049666666666666665,-0.0003049932773319954,-0.00045399327733199534,-0.0006029932773319954,net_delta_60,-0.0006029932773319954,-0.0016396983068749746,0.0004376981113573103,0.13233333333333333
VETO_LOW20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0006537111416539154,0.05364583333333334,0.0006537111416539154,0.0004927736416539154,0.00033183614165391544,gross_delta,0.0006537111416539154,-0.0011374983371611226,0.0022715609572657486,0.7881666666666667
VETO_LOW20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0006537111416539154,0.05364583333333334,0.0006537111416539154,0.0004927736416539154,0.00033183614165391544,net_delta_30,0.0004927736416539154,-0.0012522545319661074,0.0020188106104286475,0.7306666666666667
VETO_LOW20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0006537111416539154,0.05364583333333334,0.0006537111416539154,0.0004927736416539154,0.00033183614165391544,net_delta_60,0.00033183614165391544,-0.0013876005613344367,0.0019723409035443847,0.6583333333333333
VETO_LOW20,KOSPI_EX_K200,10,YTD_2026,13,0.00524144394810735,0.06826923076923076,0.00524144394810735,0.005036636255799656,0.004831828563491964,gross_delta,0.00524144394810735,0.0015933136068325662,0.00917734547678483,0.9993333333333333
VETO_LOW20,KOSPI_EX_K200,10,YTD_2026,13,0.00524144394810735,0.06826923076923076,0.00524144394810735,0.005036636255799656,0.004831828563491964,net_delta_30,0.005036636255799656,0.001321050119295689,0.009055355194992804,0.998
VETO_LOW20,KOSPI_EX_K200,10,YTD_2026,13,0.00524144394810735,0.06826923076923076,0.00524144394810735,0.005036636255799656,0.004831828563491964,net_delta_60,0.004831828563491964,0.0011123256198655224,0.008905982280490386,0.9966666666666667
VETO_LOW20,KOSPI_EX_K200,20,BULL_2025,12,-0.0007858016010172849,0.03593749999999999,-0.0007858016010172849,-0.000893614101017285,-0.001001426601017285,gross_delta,-0.0007858016010172849,-0.0056332742714482005,0.0030897901936984425,0.36916666666666664
VETO_LOW20,KOSPI_EX_K200,20,BULL_2025,12,-0.0007858016010172849,0.03593749999999999,-0.0007858016010172849,-0.000893614101017285,-0.001001426601017285,net_delta_30,-0.000893614101017285,-0.005693133891539463,0.0030755291507208455,0.3596666666666667
VETO_LOW20,KOSPI_EX_K200,20,BULL_2025,12,-0.0007858016010172849,0.03593749999999999,-0.0007858016010172849,-0.000893614101017285,-0.001001426601017285,net_delta_60,-0.001001426601017285,-0.005405643763209549,0.0029366651936984425,0.3368333333333333
VETO_LOW20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005766096541828617,0.04270833333333333,-0.0005766096541828617,-0.0007047346541828618,-0.0008328596541828619,gross_delta,-0.0005766096541828617,-0.0025107354936037274,0.001249062719345702,0.27466666666666667
VETO_LOW20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005766096541828617,0.04270833333333333,-0.0005766096541828617,-0.0007047346541828618,-0.0008328596541828619,net_delta_30,-0.0007047346541828618,-0.002613264506196521,0.0012011351011713904,0.23916666666666667
VETO_LOW20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005766096541828617,0.04270833333333333,-0.0005766096541828617,-0.0007047346541828618,-0.0008328596541828619,net_delta_60,-0.0008328596541828619,-0.0028136047111294795,0.0010293483559304314,0.19516666666666665
VETO_LOW20,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0010098326804870664,0.03404605263157895,0.0010098326804870664,0.0009076945225923295,0.0008055563646975926,gross_delta,0.0010098326804870664,-0.0015915654256493457,0.0032086556428759937,0.8001666666666667
VETO_LOW20,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0010098326804870664,0.03404605263157895,0.0010098326804870664,0.0009076945225923295,0.0008055563646975926,net_delta_30,0.0009076945225923295,-0.0016622660358690798,0.0030643042723785684,0.7785
VETO_LOW20,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0010098326804870664,0.03404605263157895,0.0010098326804870664,0.0009076945225923295,0.0008055563646975926,net_delta_60,0.0008055563646975926,-0.0016855355210258123,0.0030471689773612473,0.7521666666666667
VETO_LOW20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0010132615085396677,0.04635416666666666,0.0010132615085396677,0.0008741990085396681,0.0007351365085396682,gross_delta,0.0010132615085396677,-0.0013992388645936219,0.0035104322263271423,0.7903333333333333
VETO_LOW20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0010132615085396677,0.04635416666666666,0.0010132615085396677,0.0008741990085396681,0.0007351365085396682,net_delta_30,0.0008741990085396681,-0.0014896255079827666,0.0033667215502800646,0.7621666666666667
VETO_LOW20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0010132615085396677,0.04635416666666666,0.0010132615085396677,0.0008741990085396681,0.0007351365085396682,net_delta_60,0.0007351365085396682,-0.0016585529655545204,0.0032112878044715256,0.7208333333333333
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.0003285952026657134,0.02576530612244898,0.0003285952026657134,0.0002512992842983665,0.00017400336593101964,gross_delta,0.0003285952026657134,-0.000572899236369963,0.001146752437922129,0.7811666666666667
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.0003285952026657134,0.02576530612244898,0.0003285952026657134,0.0002512992842983665,0.00017400336593101964,net_delta_30,0.0002512992842983665,-0.0006589435732265799,0.0010595498892008433,0.7296666666666667
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.0003285952026657134,0.02576530612244898,0.0003285952026657134,0.0002512992842983665,0.00017400336593101964,net_delta_60,0.00017400336593101964,-0.0007417609110898565,0.0009669079341611788,0.6566666666666666
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00027367157594995257,0.033528645833333336,0.00027367157594995257,0.00017308563844995261,7.249970094995254e-05,gross_delta,0.00027367157594995257,-5.710043689568279e-05,0.0005994016627971475,0.9506666666666667
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00027367157594995257,0.033528645833333336,0.00027367157594995257,0.00017308563844995261,7.249970094995254e-05,net_delta_30,0.00017308563844995261,-0.00016547535183939523,0.0005024499128224621,0.8451666666666666
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00027367157594995257,0.033528645833333336,0.00027367157594995257,0.00017308563844995261,7.249970094995254e-05,net_delta_60,7.249970094995254e-05,-0.0002636968125570518,0.00041237574151508597,0.6525
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-7.710019164290538e-05,0.024748322147651002,-7.710019164290538e-05,-0.0001513451580858584,-0.00022559012452881146,gross_delta,-7.710019164290538e-05,-0.0005922922484242751,0.00042599646169861824,0.378
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-7.710019164290538e-05,0.024748322147651002,-7.710019164290538e-05,-0.0001513451580858584,-0.00022559012452881146,net_delta_30,-0.0001513451580858584,-0.0006672265089069792,0.0003771008708463645,0.2941666666666667
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-7.710019164290538e-05,0.024748322147651002,-7.710019164290538e-05,-0.0001513451580858584,-0.00022559012452881146,net_delta_60,-0.00022559012452881146,-0.0007699472790418226,0.0003000080621867549,0.19716666666666666
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0006939902029574578,0.02525773195876288,0.0006939902029574578,0.0006182170070811691,0.0005424438112048805,gross_delta,0.0006939902029574578,3.875564753887602e-05,0.0013567025857515443,0.9793333333333333
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0006939902029574578,0.02525773195876288,0.0006939902029574578,0.0006182170070811691,0.0005424438112048805,net_delta_30,0.0006182170070811691,-1.754959573013051e-05,0.0012828429813974537,0.9703333333333334
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0006939902029574578,0.02525773195876288,0.0006939902029574578,0.0006182170070811691,0.0005424438112048805,net_delta_60,0.0005424438112048805,-0.0001467309412107855,0.001210070587773798,0.94
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0014643377674980178,0.025892857142857155,-0.0014643377674980178,-0.0015420163389265888,-0.0016196949103551605,gross_delta,-0.0014643377674980178,-0.0031549228979513063,-6.519263445495978e-05,0.0185
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0014643377674980178,0.025892857142857155,-0.0014643377674980178,-0.0015420163389265888,-0.0016196949103551605,net_delta_30,-0.0015420163389265888,-0.0032042715126281967,-0.00015640159577807048,0.0125
VETO_LOW20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0014643377674980178,0.025892857142857155,-0.0014643377674980178,-0.0015420163389265888,-0.0016196949103551605,net_delta_60,-0.0016196949103551605,-0.0033342419177355928,-0.00022258204169756186,0.008166666666666666
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,0.0009637088731125882,0.015000000000000006,0.0009637088731125882,0.0009187088731125879,0.000873708873112588,gross_delta,0.0009637088731125882,-0.00042196806672371704,0.0024273801039443287,0.9063333333333333
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,0.0009637088731125882,0.015000000000000006,0.0009637088731125882,0.0009187088731125879,0.000873708873112588,net_delta_30,0.0009187088731125879,-0.00047169975511464097,0.002330648611908873,0.9058333333333334
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,0.0009637088731125882,0.015000000000000006,0.0009637088731125882,0.0009187088731125879,0.000873708873112588,net_delta_60,0.000873708873112588,-0.0005476590744646006,0.0023206698700006965,0.8803333333333333
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.00067178759788187,0.031575520833333336,0.00067178759788187,0.0005770610353818699,0.0004823344728818698,gross_delta,0.00067178759788187,-2.2584035864573223e-05,0.001363514026820515,0.9711666666666666
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.00067178759788187,0.031575520833333336,0.00067178759788187,0.0005770610353818699,0.0004823344728818698,net_delta_30,0.0005770610353818699,-0.00011504773988169906,0.001290711460694379,0.9483333333333334
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.00067178759788187,0.031575520833333336,0.00067178759788187,0.0005770610353818699,0.0004823344728818698,net_delta_60,0.0004823344728818698,-0.00022644175521467635,0.0011965026838682668,0.9086666666666666
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-3.6900130431079595e-05,0.021166666666666663,-3.6900130431079595e-05,-0.00010040013043107958,-0.0001639001304310795,gross_delta,-3.6900130431079595e-05,-0.0012918237933461198,0.0011368034874057722,0.49316666666666664
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-3.6900130431079595e-05,0.021166666666666663,-3.6900130431079595e-05,-0.00010040013043107958,-0.0001639001304310795,net_delta_30,-0.00010040013043107958,-0.0013308721142496521,0.0011049948055066802,0.44366666666666665
VETO_LOW20,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-3.6900130431079595e-05,0.021166666666666663,-3.6900130431079595e-05,-0.00010040013043107958,-0.0001639001304310795,net_delta_60,-0.0001639001304310795,-0.0014109401589658802,0.0010192206115040646,0.4008333333333333
