date,universe,eval_year,liquidity_score,persist_score,train_l67,permission,persist_action,liq_top2_gate_gross,liq_top2_gate_w_MOM1M,liq_top2_gate_w_MOM12_1,liq_top2_gate_w_OP12_REV,liq_top2_gate_w_OPFY1_REV,liq_top2_gate_w_PBR12MF,liq_top2_gate_w_PER12MF,liq_top2_gate_w_PRIVATE_FLOW,liq_top2_gate_w_FOREIGN_FLOW,persist_liq_gate_gross,persist_liq_gate_w_MOM1M,persist_liq_gate_w_MOM12_1,persist_liq_gate_w_OP12_REV,persist_liq_gate_w_OPFY1_REV,persist_liq_gate_w_PBR12MF,persist_liq_gate_w_PER12MF,persist_liq_gate_w_PRIVATE_FLOW,persist_liq_gate_w_FOREIGN_FLOW,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW
2023-11-22,K200,2023,1.2820313450414635,-0.24152120441473166,0.38802947185370346,True,BOTTOM2,-0.0018117876033384994,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.013321300363528901,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.013321300363528901,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.0018117876033384994,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.004015842890001751,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-12-20,K200,2023,-1.5426421343991699,0.9931135809112497,0.38802947185370346,False,TOP2,-0.005076440829999613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005076440829999613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0011823517129572994,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0011823517129572994,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.005076440829999613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-01-22,K200,2024,1.1310050157195504,-0.35185257484446153,0.38222264378994303,True,BOTTOM2,-0.06977141106162855,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.17737706848870188,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.17737706848870188,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.06977141106162855,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0035395915564075146,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-02-21,K200,2024,-0.12075830553198864,-1.6160518994282744,0.38222264378994303,False,BOTTOM2,0.015343524188879637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015343524188879637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0265472761241596,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.00742129854826765,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.015343524188879637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-03-21,K200,2024,-0.2158782141033896,1.408370929407997,0.38222264378994303,False,TOP2,0.025220977043567114,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.025220977043567114,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0406798524787748,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0406798524787748,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.025220977043567114,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-04-19,K200,2024,-0.19810310807703627,0.2956702054924574,0.38222264378994303,False,TOP2,0.020362520738396075,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020362520738396075,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.018474419571132147,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.018474419571132147,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.020362520738396075,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-05-22,K200,2024,0.0654528138283651,0.9448922789048483,0.38222264378994303,False,TOP2,0.012598888803127763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.012598888803127763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0037336349482936003,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0037336349482936003,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.012598888803127763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-06-20,K200,2024,0.34117289358275643,-0.19008260753752812,0.38222264378994303,False,EW8,0.015661962151988576,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015661962151988576,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015661962151988576,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0131719470384339,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.015661962151988576,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-07-18,K200,2024,-0.581580469193625,0.04580429019462926,0.38222264378994303,False,EW8,0.027421165312645858,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.027421165312645858,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.027421165312645858,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020260513011406953,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.027421165312645858,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-08-16,K200,2024,0.6310502646278104,0.30449214516756273,0.38222264378994303,True,TOP2,-0.00040378567263129987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.00040378567263129987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.00040378567263129987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.00040378567263129987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.013624393631094264,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-09-13,K200,2024,0.2559303437692144,0.18171225701976018,0.38222264378994303,False,EW8,-0.005829688897688861,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005829688897688861,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005829688897688861,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0458818353832147,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.005829688897688861,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-10-21,K200,2024,0.8708298040815468,-0.36980198479153287,0.38222264378994303,True,BOTTOM2,0.0806342065731673,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0720940006417041,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0720940006417041,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0806342065731673,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.06963617076151278,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-11-18,K200,2024,-1.04661457724956,-0.017636738286653963,0.38222264378994303,False,EW8,-0.020039260431278495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.020039260431278495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.020039260431278495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.027906708771285402,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.020039260431278495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-12-16,K200,2024,0.670249102116137,-0.07222674479162135,0.38222264378994303,True,EW8,-0.028303930045762253,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.017195263052890087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.017195263052890087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.028303930045762253,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.017195263052890087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-01-16,K200,2025,-0.3879143288648281,-0.16073582616192048,0.3876362536003535,False,EW8,0.008893588533689063,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008893588533689063,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008893588533689063,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010507783956373199,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.008893588533689063,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-02-19,K200,2025,-1.8076843263049216,0.7065148080311606,0.3876362536003535,False,TOP2,0.015019740673470963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015019740673470963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0033686789928229497,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.0033686789928229497,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.015019740673470963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-03-20,K200,2025,1.4887854767429232,0.35037709585561316,0.3876362536003535,True,TOP2,-0.00021521451213789983,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00021521451213789983,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00021521451213789983,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00021521451213789983,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.026843653501976983,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-04-17,K200,2025,1.2959083601586003,-0.20192422823271147,0.3876362536003535,True,BOTTOM2,0.0795850132419421,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0502275267181292,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0502275267181292,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0795850132419421,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.06253961456963157,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-05-20,K200,2025,-1.0784773031516075,0.2051550440957653,0.3876362536003535,False,EW8,0.05597795461015641,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05597795461015641,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05597795461015641,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13202983197120477,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05597795461015641,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-06-19,K200,2025,-0.4007514588632746,-0.8847021041338012,0.3876362536003535,False,BOTTOM2,0.02864202036710195,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02864202036710195,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12173890526023029,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.037118547909704445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02864202036710195,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-07-17,K200,2025,0.5941910896715731,-0.14521544692225152,0.3876362536003535,True,EW8,-0.10749687787020999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.06198041966511107,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.06198041966511107,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.10749687787020999,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.06198041966511107,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-08-14,K200,2025,-0.022895466488512522,0.025598603789184205,0.3876362536003535,False,EW8,0.026204211976795948,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.026204211976795948,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.026204211976795948,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0421543320351668,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.026204211976795948,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-09-12,K200,2025,-1.037343294439505,0.20143894691829584,0.3876362536003535,False,EW8,-0.00798319498411645,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00798319498411645,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00798319498411645,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.09348325756900916,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.00798319498411645,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-10-17,K200,2025,-0.5441553594055438,-0.8440943754862753,0.3876362536003535,False,BOTTOM2,0.02226970331477341,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02226970331477341,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0043917466161795,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.057187406205436345,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.02226970331477341,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-11-14,K200,2025,0.029500096125654,0.6106274934541275,0.3876362536003535,False,TOP2,0.0052590590447348,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0052590590447348,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01872845281354715,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.01872845281354715,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0052590590447348,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-12-12,K200,2025,-0.3908292274113602,-0.1624177509589595,0.3876362536003535,False,EW8,0.03396168368699835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03396168368699835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03396168368699835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.054262032421652846,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.03396168368699835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-01-14,K200,2026,-1.396873432698006,-0.957097019402329,0.3992499794612306,False,BOTTOM2,0.004887915012882086,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.004887915012882086,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1109350376780209,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.05518572598202375,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004887915012882086,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-02-11,K200,2026,-0.2593638937750389,-0.748182489778873,0.3992499794612306,False,BOTTOM2,0.01314204685400244,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01314204685400244,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02624806496030695,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.04511875425348235,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.01314204685400244,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-03-17,K200,2026,1.7809726678464146,-1.3855502905482324,0.3992499794612306,True,BOTTOM2,0.0408805526091722,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.005469085991158449,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.005469085991158449,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0408805526091722,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.023993850868697188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-04-14,K200,2026,-1.0101839150840972,0.37406990510235666,0.3992499794612306,False,TOP2,0.07873083710443375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07873083710443375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.08331150634458145,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08331150634458145,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.07873083710443375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-01-03,KOSDAQ,2020,0.8457660098231717,-0.2601617286553277,0.1871426518642726,True,BOTTOM2,0.0186485243245297,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.0288017359584509,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0288017359584509,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0186485243245297,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.003627536632959226,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-02-04,KOSDAQ,2020,-0.9535496035083814,-0.0963179420561345,0.1871426518642726,False,EW8,-0.02945905089803824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02945905089803824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02945905089803824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.034917091818463405,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.02945905089803824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-03-03,KOSDAQ,2020,-0.67346055173383,0.984920921846791,0.1871426518642726,False,TOP2,-0.01881312181862967,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01881312181862967,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0286011982282171,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0286011982282171,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.01881312181862967,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-03-31,KOSDAQ,2020,1.2673700452945356,-0.5886485812721534,0.1871426518642726,True,BOTTOM2,-0.13221018992002745,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.027729778537427897,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.027729778537427897,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.13221018992002745,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.03333915131489743,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-04-29,KOSDAQ,2020,-0.5540481554278506,0.1413860871517501,0.1871426518642726,False,EW8,-0.018290626162699553,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018290626162699553,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018290626162699553,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008632291294957298,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.018290626162699553,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-06-01,KOSDAQ,2020,-0.32843642354934893,-0.2430444992481078,0.1871426518642726,False,BOTTOM2,-0.0042673091507569256,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0042673091507569256,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0462486798633959,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0064192327113519,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0042673091507569256,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-06-29,KOSDAQ,2020,-0.5959030182525772,0.0010140784780436538,0.1871426518642726,False,EW8,-0.0001784823799786863,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0001784823799786863,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0001784823799786863,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.005906849957449,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0001784823799786863,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-07-27,KOSDAQ,2020,-0.02652307800428803,0.07825384128816658,0.1871426518642726,False,EW8,0.004595211121085985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.004595211121085985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.004595211121085985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.029089609333516,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.004595211121085985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-08-25,KOSDAQ,2020,-0.4584872205044195,-0.7169093000918636,0.1871426518642726,False,BOTTOM2,0.003947912306204662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.003947912306204662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0197709704987252,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.018714094525238,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.003947912306204662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-09-22,KOSDAQ,2020,0.2788661247430837,0.610282328996019,0.1871426518642726,True,TOP2,0.08634262523872166,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.08634262523872166,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.08634262523872166,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.08634262523872166,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.017449203003368028,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-10-26,KOSDAQ,2020,0.44856640587677415,-0.416579192091531,0.1871426518642726,True,BOTTOM2,-0.0304586731483316,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0009165531414738505,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0009165531414738505,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0304586731483316,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.018618660209522714,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-11-23,KOSDAQ,2020,0.2890098796268951,1.0658125263646399,0.1871426518642726,True,TOP2,0.0104427405066552,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0104427405066552,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0104427405066552,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0104427405066552,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.007393427083301863,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-12-21,KOSDAQ,2020,-0.2593618726888447,-0.38841097228211113,0.1871426518642726,False,BOTTOM2,0.016748311307462925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016748311307462925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03540078769532745,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0193010986547155,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.016748311307462925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-01-21,KOSDAQ,2021,0.11808014412527133,-1.0267918758062031,0.17761708971473725,False,BOTTOM2,0.026316173284813,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.026316173284813,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.033121382411454056,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.003918726853761351,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.026316173284813,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-02-22,KOSDAQ,2021,-0.6288641353966056,-0.4419044606396527,0.17761708971473725,False,BOTTOM2,0.011116034599617804,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011116034599617804,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010867358550968846,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.009028228227273751,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.011116034599617804,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-23,KOSDAQ,2021,0.6804979238464449,0.4096618988127929,0.17761708971473725,True,TOP2,0.033205209790701296,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.033205209790701296,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.033205209790701296,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.033205209790701296,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.017440661185109622,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-20,KOSDAQ,2021,-0.15177578587134208,0.03911872046769748,0.17761708971473725,False,EW8,0.030718611264418702,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.030718611264418702,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.030718611264418702,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00856942473377875,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.030718611264418702,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-20,KOSDAQ,2021,-0.5109093392789477,-0.5564986070638464,0.17761708971473725,False,BOTTOM2,0.001675362777690189,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.001675362777690189,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0217099867597027,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.004055366021194,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.001675362777690189,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-17,KOSDAQ,2021,0.12069357002406968,0.5973705536456384,0.17761708971473725,False,TOP2,-0.007618477420099712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007618477420099712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.014649509662513448,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.014649509662513448,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.007618477420099712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-15,KOSDAQ,2021,-0.11589240014402469,0.7179485873226314,0.17761708971473725,False,TOP2,-0.007767663634174486,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007767663634174486,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0020723958874888006,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0020723958874888006,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.007767663634174486,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-12,KOSDAQ,2021,-0.5285245036004297,0.1613723685810744,0.17761708971473725,False,EW8,0.014911575129040835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.014911575129040835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.014911575129040835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0168340249702634,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.014911575129040835,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
