policy,phase,return_type,period,n_days,cagr,sharpe,mdd,annual_turnover,annual_allocation_turnover,avg_target_exposure,share_half_or_less,share_zero
FB20_HIGH_HALF,7,NET60,BULL_2025,242,0.40541240253305344,1.8517078278042216,-0.14798041841106557,16.714220898703054,5.357667684459482,0.7727272727272727,0.45454545454545453,0.0
FB20_HIGH_HALF,7,NET60,YTD_2026,147,0.2638671547857119,0.8544220789695366,-0.23936169442050304,17.953628220740622,6.405864088018263,0.6632653061224489,0.673469387755102,0.0
FB20_HIGH_HALF,8,GROSS,TRAIN_2016_2022,1713,0.14384449350049833,0.7951294543261705,-0.375982406902564,17.52452605514045,7.097626409074421,0.7574430823117339,0.4851138353765324,0.0
FB20_HIGH_HALF,8,GROSS,OOS_2023_2024,489,0.10673085121708081,0.6357989702907038,-0.15335914711463683,17.282523201545867,5.502624553851582,0.7965235173824131,0.4069529652351738,0.0
FB20_HIGH_HALF,8,GROSS,PRE_STRESS_2016_2024,2202,0.13549657287197236,0.7605814998560994,-0.375982406902564,17.47078427702612,6.743422999808314,0.7661217075386013,0.4677565849227975,0.0
FB20_HIGH_HALF,8,GROSS,BULL_2025,242,0.39497957098376135,1.7811666827584918,-0.17364996856589332,17.079541071083796,5.34206872854789,0.7727272727272727,0.45454545454545453,0.0
FB20_HIGH_HALF,8,GROSS,YTD_2026,147,0.4421065994963471,1.199885795679622,-0.25664126779658014,17.73918314891709,6.395061258554051,0.6632653061224489,0.673469387755102,0.0
FB20_HIGH_HALF,8,NET30,TRAIN_2016_2022,1713,0.08521997436671591,0.5216533587579297,-0.38179332758175255,17.526145426591853,7.0992457805258296,0.7574430823117339,0.4851138353765324,0.0
FB20_HIGH_HALF,8,NET30,OOS_2023_2024,489,0.05074470174170442,0.35847372995105437,-0.18519009554296917,17.283703420418313,5.503804772724035,0.7965235173824131,0.4069529652351738,0.0
FB20_HIGH_HALF,8,NET30,PRE_STRESS_2016_2024,2202,0.07746759835158112,0.486178380618848,-0.38179332758175255,17.472306125493375,6.7449448482755665,0.7661217075386013,0.4677565849227975,0.0
FB20_HIGH_HALF,8,NET30,BULL_2025,242,0.3251938218004291,1.529133179217709,-0.18167636092842276,17.080245969103586,5.34277362656768,0.7727272727272727,0.45454545454545453,0.0
FB20_HIGH_HALF,8,NET30,YTD_2026,147,0.36752246637034713,1.0552961253126563,-0.2640346412940139,17.74244742212683,6.3983255317637875,0.6632653061224489,0.673469387755102,0.0
FB20_HIGH_HALF,8,NET60,TRAIN_2016_2022,1713,0.029508514728302515,0.24770525310657582,-0.45400299481590767,17.52784358360816,7.1009439375421355,0.7574430823117339,0.4851138353765324,0.0
FB20_HIGH_HALF,8,NET60,OOS_2023_2024,489,-0.0025030033064386004,0.08201129962039942,-0.2158771031214779,17.28521933240507,5.505320684710788,0.7965235173824131,0.4069529652351738,0.0
FB20_HIGH_HALF,8,NET60,PRE_STRESS_2016_2024,2202,0.022312093104579933,0.21157996295658354,-0.45400299481590767,17.47396381120203,6.746602533984221,0.7661217075386013,0.4677565849227975,0.0
FB20_HIGH_HALF,8,NET60,BULL_2025,242,0.2587903893982173,1.271846023240375,-0.18964150651518352,17.08095227478262,5.343479932246715,0.7727272727272727,0.45454545454545453,0.0
FB20_HIGH_HALF,8,NET60,YTD_2026,147,0.29665977086225337,0.9085482504521047,-0.2713666978407102,17.74571749378518,6.401595603422139,0.6632653061224489,0.673469387755102,0.0
FB20_HIGH_HALF,9,GROSS,TRAIN_2016_2022,1712,0.13466382023691215,0.7598398756708656,-0.38245266461095273,17.38687147993692,7.100878304330516,0.7573014018691588,0.48539719626168226,0.0
FB20_HIGH_HALF,9,GROSS,OOS_2023_2024,489,0.15065781598736327,0.8478501344137783,-0.15700590245561752,17.440470084329164,5.492492262261671,0.7965235173824131,0.4069529652351738,0.0
FB20_HIGH_HALF,9,GROSS,PRE_STRESS_2016_2024,2201,0.13819791523575797,0.7792202056878743,-0.38245266461095273,17.39877957514265,6.743540378582372,0.7660154475238528,0.46796910495229443,0.0
FB20_HIGH_HALF,9,GROSS,BULL_2025,242,0.3770614434026458,1.759472002205247,-0.17240728963155272,17.045387959352485,5.334493351348748,0.7727272727272727,0.45454545454545453,0.0
FB20_HIGH_HALF,9,GROSS,YTD_2026,147,0.31507700900721347,0.9505078931514214,-0.2500567113286116,17.269422152571487,6.411962961981441,0.6632653061224489,0.673469387755102,0.0
FB20_HIGH_HALF,9,NET30,TRAIN_2016_2022,1712,0.07697238041605847,0.48511217599099077,-0.4513606848183165,17.388754245236473,7.1027610696300645,0.7573014018691588,0.48539719626168226,0.0
FB20_HIGH_HALF,9,NET30,OOS_2023_2024,489,0.09193380885772329,0.5660397146606279,-0.1608827055618124,17.441886434956693,5.493908612889198,0.7965235173824131,0.4069529652351738,0.0
FB20_HIGH_HALF,9,NET30,PRE_STRESS_2016_2024,2201,0.08027857436565156,0.5028990714647076,-0.4513606848183165,17.4005587162829,6.745319519722621,0.7660154475238528,0.46796910495229443,0.0
FB20_HIGH_HALF,9,NET30,BULL_2025,242,0.3084077665797986,1.496924934377545,-0.18024453661873185,17.048051984547975,5.337157376544239,0.7727272727272727,0.45454545454545453,0.0
FB20_HIGH_HALF,9,NET30,YTD_2026,147,0.2487735668571498,0.8043053167355086,-0.2575617767868956,17.274341196823556,6.416882006233512,0.6632653061224489,0.673469387755102,0.0
FB20_HIGH_HALF,9,NET60,TRAIN_2016_2022,1712,0.022120736416389564,0.21042587893131912,-0.5154762815210846,17.39112327508372,7.105130099477315,0.7573014018691588,0.48539719626168226,0.0
FB20_HIGH_HALF,9,NET60,OOS_2023_2024,489,0.036106741796874564,0.2842665461808616,-0.16475070001517145,17.443749384664997,5.495771562597503,0.7965235173824131,0.4069529652351738,0.0
FB20_HIGH_HALF,9,NET60,PRE_STRESS_2016_2024,2201,0.025211628499688166,0.22662096301147694,-0.5154762815210846,17.402815309425037,6.7475761128647616,0.7660154475238528,0.46796910495229443,0.0
FB20_HIGH_HALF,9,NET60,BULL_2025,242,0.24305202976113582,1.230424352261287,-0.1880236723523857,17.051051024880046,5.340156416876306,0.7727272727272727,0.45454545454545453,0.0
FB20_HIGH_HALF,9,NET60,YTD_2026,147,0.18567707002563516,0.657422820799249,-0.26500862237114065,17.279269287083224,6.421810096493178,0.6632653061224489,0.673469387755102,0.0
F_LOW_HALF,0,GROSS,TRAIN_2016_2022,1721,0.13810969458819988,0.8279790919678498,-0.31957461491710526,16.966439048728596,7.069784259494821,0.7324230098779779,0.5351539802440441,0.0
F_LOW_HALF,0,GROSS,OOS_2023_2024,489,0.1317897040975642,0.8826435501892791,-0.17435460294208094,16.542982532436092,6.5798556409991455,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,0,GROSS,PRE_STRESS_2016_2024,2210,0.1367082558617696,0.8379612992014942,-0.31957461491710526,16.872742109150746,6.961379239384238,0.7217194570135747,0.5565610859728507,0.0
F_LOW_HALF,0,GROSS,BULL_2025,242,0.809889559077771,3.0402699330893985,-0.10129947893264213,19.10847561253935,6.814363052283721,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,0,GROSS,YTD_2026,147,-0.15014306212025252,-0.1664919831669771,-0.3217448085823058,16.39854790594168,5.470911544680753,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,0,NET30,TRAIN_2016_2022,1721,0.08159061691088598,0.535371888964687,-0.374920456002541,16.968345933977137,7.07169114474336,0.7324230098779779,0.5351539802440441,0.0
F_LOW_HALF,0,NET30,OOS_2023_2024,489,0.07693670931797247,0.5609883636897115,-0.18476344699233405,16.543662245195854,6.580535353758911,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,0,NET30,PRE_STRESS_2016_2024,2210,0.08055913123920067,0.5397754929186849,-0.374920456002541,16.874377461663087,6.963014591896574,0.7217194570135747,0.5565610859728507,0.0
F_LOW_HALF,0,NET30,BULL_2025,242,0.7089350914910142,2.750811614048452,-0.10821535795136616,19.110722816849382,6.816610256593749,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,0,NET30,YTD_2026,147,-0.1909661754505121,-0.2796269963507802,-0.3280537345795904,16.401171411918103,5.473535050657178,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,0,NET60,TRAIN_2016_2022,1721,0.027790333842369952,0.24393580112892382,-0.4398448136461257,16.97039670790706,7.0737419186732815,0.7324230098779779,0.5351539802440441,0.0
F_LOW_HALF,0,NET60,OOS_2023_2024,489,0.024661547835991948,0.2359213092205444,-0.19504972600098924,16.544650842454207,6.581523951017265,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,0,NET60,PRE_STRESS_2016_2024,2210,0.0270972147812214,0.24201025742339133,-0.4398448136461257,16.87619321098106,6.96483034121455,0.7217194570135747,0.5565610859728507,0.0
F_LOW_HALF,0,NET60,BULL_2025,242,0.613437418169493,2.4565895366476167,-0.11589086284153494,19.112974545986223,6.818861985730592,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,0,NET60,YTD_2026,147,-0.2298977855032064,-0.3920113368286173,-0.3391093868860888,16.40380057377994,5.476164212519014,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,1,GROSS,TRAIN_2016_2022,1720,0.12513900127736322,0.7603261373376312,-0.28953875459672296,17.02235100663711,7.068117715009224,0.7322674418604651,0.5354651162790698,0.0
F_LOW_HALF,1,GROSS,OOS_2023_2024,489,0.05825582642077709,0.44836824558570365,-0.19671581753445355,16.533778233982122,6.59189740899442,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,1,GROSS,PRE_STRESS_2016_2024,2209,0.10997802219216246,0.6975883441623156,-0.28953875459672296,16.914197051984193,6.962698190499835,0.7215934812132186,0.5568130375735627,0.0
F_LOW_HALF,1,GROSS,BULL_2025,242,0.6490128686468004,2.66090134194217,-0.1262371322257727,20.298777122631126,6.818572123237378,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,1,GROSS,YTD_2026,147,-0.043954754921303185,0.12432744110051995,-0.3060128990438915,17.478524315586515,5.46801869810726,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,1,NET30,TRAIN_2016_2022,1720,0.06905425109165586,0.4681813260822179,-0.3452600258607671,17.022860374691337,7.068627083063451,0.7322674418604651,0.5354651162790698,0.0
F_LOW_HALF,1,NET30,OOS_2023_2024,489,0.007036353407748441,0.12235066811390666,-0.20794341559508966,16.535571806631715,6.593690981644018,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,1,NET30,PRE_STRESS_2016_2024,2209,0.05500434978868762,0.3992428932538081,-0.3452600258607671,16.914990700729746,6.963491839245387,0.7215934812132186,0.5568130375735627,0.0
F_LOW_HALF,1,NET30,BULL_2025,242,0.5515331444933524,2.354288931282445,-0.13493318172022672,20.300954960343333,6.820749960949587,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,1,NET30,YTD_2026,147,-0.09272743858139787,0.008933390884198348,-0.31191921220647556,17.480874339159747,5.470368721680492,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,1,NET60,TRAIN_2016_2022,1720,0.0156861069424592,0.17673653380284823,-0.40314543425735205,17.023644052464284,7.0694107608364005,0.7322674418604651,0.5354651162790698,0.0
F_LOW_HALF,1,NET60,OOS_2023_2024,489,-0.04178905408894773,-0.20294505269053104,-0.22303860372249218,16.53850512182309,6.596624296835391,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,1,NET60,PRE_STRESS_2016_2024,2209,0.0026729093437383167,0.10159578635260903,-0.40314543425735205,16.91625023757812,6.964751376093759,0.7215934812132186,0.5568130375735627,0.0
F_LOW_HALF,1,NET60,BULL_2025,242,0.45963786211882596,2.041090918655933,-0.14356264739767954,20.304239608222048,6.8240346088283,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,1,NET60,YTD_2026,147,-0.1390993837060418,-0.1057985742997668,-0.3177902725884735,17.483228407222708,5.472722789743454,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,2,GROSS,TRAIN_2016_2022,1719,0.12169191758742492,0.7363859779840676,-0.31812139136362405,17.039061831435706,7.0784239199363,0.7321116928446771,0.5357766143106457,0.0
F_LOW_HALF,2,GROSS,OOS_2023_2024,489,0.07018969066310432,0.523848144777829,-0.2112636953832625,16.69691627583564,6.5863801274611395,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,2,GROSS,PRE_STRESS_2016_2024,2208,0.11007625980312197,0.6936134078616225,-0.31812139136362405,16.96328774779058,6.969452264809328,0.7214673913043478,0.5570652173913043,0.0
F_LOW_HALF,2,GROSS,BULL_2025,242,0.8146088963841003,3.1476010507638796,-0.10830846575846498,19.858823293288438,6.815810664284468,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,2,GROSS,YTD_2026,147,0.06604474026877472,0.3653325119931645,-0.27933661606602445,16.343498656071905,5.44845940392705,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,2,NET30,TRAIN_2016_2022,1719,0.06572264152053853,0.44741046094664455,-0.36284262495797825,17.039398947437736,7.078761035938328,0.7321116928446771,0.5357766143106457,0.0
F_LOW_HALF,2,NET30,OOS_2023_2024,489,0.017867407293935766,0.19266522849860526,-0.22209885749410496,16.698920803327038,6.588384654952536,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,2,NET30,PRE_STRESS_2016_2024,2208,0.0549339211061477,0.39696053425598793,-0.36284262495797825,16.963994141065392,6.970158658084138,0.7214673913043478,0.5570652173913043,0.0
F_LOW_HALF,2,NET30,BULL_2025,242,0.7095623000551001,2.82632950540311,-0.11568839274841469,19.860307971692414,6.817295342688444,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,2,NET30,YTD_2026,147,0.015032630039837791,0.254554637929166,-0.2836281750471491,16.345751635891393,5.450712383746535,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,2,NET60,TRAIN_2016_2022,1719,0.01246899075298935,0.15910631988401866,-0.42328943962470944,17.039851151344322,7.079213239844914,0.7321116928446771,0.5357766143106457,0.0
F_LOW_HALF,2,NET60,OOS_2023_2024,489,-0.03197919925274362,-0.13758052796748027,-0.23279915562267361,16.700998214376806,6.590462066002306,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,2,NET60,PRE_STRESS_2016_2024,2208,0.0024524276642365894,0.1010166861324189,-0.42328943962470944,16.96480627535831,6.970970792377054,0.7214673913043478,0.5570652173913043,0.0
F_LOW_HALF,2,NET60,BULL_2025,242,0.6104183905534495,2.503425625248829,-0.12302073360924226,19.86217313363088,6.819160504626908,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,2,NET60,YTD_2026,147,-0.03362303564021807,0.14351299247094534,-0.28790507683290045,16.34800868192838,5.452969429783527,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,3,GROSS,TRAIN_2016_2022,1718,0.13817644361486559,0.8293773137287389,-0.3092629680841451,17.189899128893146,7.081313175854756,0.7319557625145519,0.5360884749708964,0.0
F_LOW_HALF,3,GROSS,OOS_2023_2024,489,0.0928360398931507,0.6545292375158962,-0.22891562197953053,16.451154881777715,6.58230247129065,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,3,GROSS,PRE_STRESS_2016_2024,2207,0.12797092867431092,0.7934424752763823,-0.3092629680841451,17.02621723635149,6.970748502301585,0.7213411871318532,0.5573176257362936,0.0
F_LOW_HALF,3,GROSS,BULL_2025,242,0.698900679742076,2.787650516634662,-0.11010507032900352,19.871647409801124,6.827115240170621,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,3,GROSS,YTD_2026,147,0.0616869962975688,0.36293090058373806,-0.2827362000412541,17.688352951926277,5.442199521001692,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,3,NET30,TRAIN_2016_2022,1718,0.08089382702211956,0.5327199803626311,-0.33453075150833556,17.189796596234135,7.081210643195744,0.7319557625145519,0.5360884749708964,0.0
F_LOW_HALF,3,NET30,OOS_2023_2024,489,0.04015547215971971,0.33377906316111977,-0.2391279737808939,16.453403132255875,6.584550721768811,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,3,NET30,PRE_STRESS_2016_2024,2207,0.07173207355930833,0.49242222763793364,-0.33453075150833556,17.026635561397086,6.971166827347185,0.7213411871318532,0.5573176257362936,0.0
F_LOW_HALF,3,NET30,BULL_2025,242,0.6004290983518801,2.4753497455199858,-0.11685118031774366,19.872695405610408,6.828163235979909,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,3,NET30,YTD_2026,147,0.006867235601256905,0.2506472642989617,-0.2878176834033088,17.690880384553456,5.444726953628869,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,3,NET60,TRAIN_2016_2022,1718,0.026417648029463114,0.23668792450610882,-0.40172718349074654,17.18971556482009,7.081129611781698,0.7319557625145519,0.5360884749708964,0.0
F_LOW_HALF,3,NET60,OOS_2023_2024,489,-0.010072694091624257,0.010315729823541444,-0.24922430426310327,16.456221062199926,6.587368651712862,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,3,NET60,PRE_STRESS_2016_2024,2207,0.018218273853380706,0.1914608412329125,-0.40172718349074654,17.02719684629664,6.971728112246736,0.7213411871318532,0.5573176257362936,0.0
F_LOW_HALF,3,NET60,BULL_2025,242,0.507504586035334,2.160791710758348,-0.12355951957863998,19.873744802559408,6.829212632928906,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,3,NET60,YTD_2026,147,-0.045217533596861204,0.13834435682125878,-0.2928766579260663,17.69341271502397,5.447259284099386,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,4,GROSS,TRAIN_2016_2022,1717,0.13997713593933314,0.8460738940546525,-0.2962582149076657,17.232687309294846,7.085655748918421,0.7317996505532907,0.5364006988934188,0.0
F_LOW_HALF,4,GROSS,OOS_2023_2024,489,0.11595368057905464,0.773309777943646,-0.20416664246830518,16.49661445032613,6.57680023437777,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,4,GROSS,PRE_STRESS_2016_2024,2206,0.13460767369885063,0.8306595239672784,-0.2962582149076657,17.069523379994887,6.972858674299027,0.7212148685403446,0.557570262919311,0.0
F_LOW_HALF,4,GROSS,BULL_2025,242,0.7729881851938545,3.093139361449315,-0.10922466716752333,19.536570397067283,6.832665056315899,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,4,GROSS,YTD_2026,147,-0.13385665387858536,-0.06213344275739074,-0.31560304942904427,17.981899272138516,5.442322940788114,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,4,NET30,TRAIN_2016_2022,1717,0.08246966959310353,0.5452471907813079,-0.32777595776893953,17.232967136367826,7.085935575991406,0.7317996505532907,0.5364006988934188,0.0
F_LOW_HALF,4,NET30,OOS_2023_2024,489,0.06204347191389181,0.4605008036289192,-0.21479183333930407,16.498868275382385,6.579054059434023,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,4,NET30,PRE_STRESS_2016_2024,2206,0.07790820425584721,0.5275090896110395,-0.32777595776893953,17.070240779603598,6.973576073907742,0.7212148685403446,0.557570262919311,0.0
F_LOW_HALF,4,NET30,BULL_2025,242,0.671905967895458,2.785976425383088,-0.11599714991752075,19.53844048885013,6.83453514809875,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,4,NET30,YTD_2026,147,-0.1792579991269736,-0.172808148747658,-0.3286115561004064,17.98399917589052,5.4444228445401155,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,4,NET60,TRAIN_2016_2022,1717,0.02778374211090351,0.24508793276856808,-0.3866925185916432,17.233345017063,7.086313456686578,0.7317996505532907,0.5364006988934188,0.0
F_LOW_HALF,4,NET60,OOS_2023_2024,489,0.010651881006316755,0.14612599782078226,-0.22529526264203237,16.50112677433459,6.581312558386233,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,4,NET60,PRE_STRESS_2016_2024,2206,0.023961272815859358,0.22460903533108653,-0.3866925185916432,17.071035533520753,6.974370827824896,0.7212148685403446,0.557570262919311,0.0
F_LOW_HALF,4,NET60,BULL_2025,242,0.5764158994299424,2.4730254495113475,-0.12273154094856475,19.540462297385186,6.836556956633806,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,4,NET60,YTD_2026,147,-0.22235694840861353,-0.2827572031432443,-0.3413968588451137,17.98610207567446,5.446525744324051,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,5,GROSS,TRAIN_2016_2022,1716,0.1066385745746743,0.6745656863510481,-0.2988143456669392,17.259949749594153,7.0898803678020705,0.7316433566433567,0.5367132867132867,0.0
F_LOW_HALF,5,GROSS,OOS_2023_2024,489,0.1426488189852999,0.9352407365769442,-0.14091968130628474,16.24728290086912,6.577121189192722,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,5,GROSS,PRE_STRESS_2016_2024,2205,0.11452531000030541,0.727407334183154,-0.2988143456669392,17.035371931441528,6.976166427511835,0.7210884353741497,0.5578231292517006,0.0
F_LOW_HALF,5,GROSS,BULL_2025,242,0.7216331507670499,2.9915893266239575,-0.10750936379323939,19.65988202453746,6.835554673715158,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,5,GROSS,YTD_2026,147,0.09317283388519337,0.42294456453072315,-0.27299739426915726,17.967311873826777,5.444726244130869,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,5,NET30,TRAIN_2016_2022,1716,0.05073157337399059,0.3733740683668276,-0.3135930922580895,17.260498238322747,7.090428856530669,0.7316433566433567,0.5367132867132867,0.0
F_LOW_HALF,5,NET30,OOS_2023_2024,489,0.08823862798286286,0.6213690950197863,-0.15529767518361304,16.24851194365809,6.578350231981691,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,5,NET30,PRE_STRESS_2016_2024,2205,0.058936315065961864,0.42374531067510196,-0.3135930922580895,17.036071345764466,6.976865841834773,0.7210884353741497,0.5578231292517006,0.0
F_LOW_HALF,5,NET30,BULL_2025,242,0.622923075965069,2.6597198744004493,-0.11410075994275426,19.661009240978224,6.8366818901559245,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,5,NET30,YTD_2026,147,0.03583766501549768,0.3064679575911589,-0.2781241298609676,17.969657438285235,5.447071808589328,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,5,NET60,TRAIN_2016_2022,1716,-0.0024307880701454065,0.07324210363001896,-0.3819145757877853,17.261247211329128,7.0911778295370445,0.7316433566433567,0.5367132867132867,0.0
F_LOW_HALF,5,NET60,OOS_2023_2024,489,0.03633573154560987,0.3067015446709271,-0.17091803720590704,16.250424030483963,6.580262318807566,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,5,NET60,PRE_STRESS_2016_2024,2205,0.006039327041572173,0.12080767669453389,-0.3819145757877853,17.037078261019246,6.977872757089554,0.7210884353741497,0.5578231292517006,0.0
F_LOW_HALF,5,NET60,BULL_2025,242,0.5297134695262331,2.3247711011113843,-0.12065645067284969,19.662138081546114,6.837810730723812,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,5,NET60,YTD_2026,147,-0.018589565497038163,0.18975423405193836,-0.2832283676540621,17.972007113131685,5.449421483435778,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,6,GROSS,TRAIN_2016_2022,1715,0.11710676593486657,0.7261341075739093,-0.3076627673678357,17.16482809492219,7.09610022382691,0.7314868804664723,0.5370262390670554,0.0
F_LOW_HALF,6,GROSS,OOS_2023_2024,489,0.11829344940828501,0.7949593496045386,-0.1351275738982296,16.643785313998155,6.58137769896728,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,6,GROSS,PRE_STRESS_2016_2024,2204,0.11736994585217109,0.7396737108238067,-0.3076627673678357,17.049224683002112,6.981899082875748,0.7209618874773139,0.558076225045372,0.0
F_LOW_HALF,6,GROSS,BULL_2025,242,0.7646466197657191,3.1943162665816756,-0.09709736701615024,18.392383640800958,6.828385852829863,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,6,GROSS,YTD_2026,147,0.09894029867109988,0.4340161897814005,-0.263124626019255,17.027421302372954,5.453550950316567,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,6,NET30,TRAIN_2016_2022,1715,0.06098592663661151,0.42830844635955856,-0.3549154407170224,17.166666490167785,7.097938619072505,0.7314868804664723,0.5370262390670554,0.0
F_LOW_HALF,6,NET30,OOS_2023_2024,489,0.06375394636166454,0.47421910537220646,-0.14610970103017984,16.64641210356945,6.584004488538573,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,6,NET30,PRE_STRESS_2016_2024,2204,0.06159944290266406,0.43736551698458664,-0.3549154407170224,17.051237998767338,6.9839123986409755,0.7209618874773139,0.558076225045372,0.0
F_LOW_HALF,6,NET30,BULL_2025,242,0.6697181113117123,2.888274152209418,-0.10294866535747904,18.39378966452523,6.82979187655413,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,6,NET30,YTD_2026,147,0.043998843152227574,0.32152299927706296,-0.26820945604803226,17.030629552702276,5.4567592006458945,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,6,NET60,TRAIN_2016_2022,1715,0.0075968118920000105,0.13099489208310647,-0.4136938543913311,17.168598666314985,7.099870795219705,0.7314868804664723,0.5370262390670554,0.0
F_LOW_HALF,6,NET60,OOS_2023_2024,489,0.011784694797453366,0.15331125290513448,-0.1680277874023004,16.649044401854553,6.586636786823675,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,6,NET60,PRE_STRESS_2016_2024,2204,0.008524475824542632,0.13544954894710742,-0.4136938543913311,17.05332551054314,6.985999910416775,0.7209618874773139,0.558076225045372,0.0
F_LOW_HALF,6,NET60,BULL_2025,242,0.579742385881135,2.5773104990945352,-0.10879249900249088,18.395643889846152,6.831646101875053,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,6,NET60,YTD_2026,147,-0.008292866692951595,0.20879561224681273,-0.27326879827217354,17.03384594175881,5.4599755897024265,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,7,GROSS,TRAIN_2016_2022,1714,0.12082770097186502,0.7449616537172038,-0.3160543181784411,17.05334587420963,7.098327326561061,0.7313302217036173,0.5373395565927654,0.0
F_LOW_HALF,7,GROSS,OOS_2023_2024,489,0.11279401735261985,0.7566456044256411,-0.15145718845121692,16.61142307382803,6.582543677794628,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,7,GROSS,PRE_STRESS_2016_2024,2203,0.11903947043169172,0.7469702964913982,-0.3160543181784411,16.955252252154885,6.983838808972869,0.7208352246935996,0.5583295506128008,0.0
F_LOW_HALF,7,GROSS,BULL_2025,242,0.7253516062467695,2.946064632692925,-0.09514696491679975,18.331207102903356,6.841490041470478,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,7,GROSS,YTD_2026,147,0.07320097460823494,0.3798433959174168,-0.2587274226492384,16.99144320869694,5.437558985567138,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,7,NET30,TRAIN_2016_2022,1714,0.06488116736786753,0.4489805466829967,-0.37857987739335497,17.05475545265496,7.099736905006395,0.7313302217036173,0.5373395565927654,0.0
F_LOW_HALF,7,NET30,OOS_2023_2024,489,0.05865622637932111,0.4384575970191945,-0.16228003285879633,16.613278957893648,6.584399561860244,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,7,NET30,PRE_STRESS_2016_2024,2203,0.06349626385913698,0.44659660588056405,-0.37857987739335497,16.956760897076986,6.9853474538949705,0.7208352246935996,0.5583295506128008,0.0
