sample,universe,cut_name,factor_a,factor_b,family_pair,pair_regime,n,mean_mom_top20,mean_other_top20,mean_mom_spread20,mean_other_spread20,mkt_1d_mean,mkt_1d_median,mkt_1d_positive_share,mkt_1d_tstat,mkt_5d_mean,mkt_5d_median,mkt_5d_positive_share,mkt_5d_tstat,mkt_20d_mean,mkt_20d_median,mkt_20d_positive_share,mkt_20d_tstat,mom_top_fwd5_mean,mom_top_fwd5_positive_share,mom_top_fwd20_mean,mom_top_fwd20_positive_share,mom_spread_fwd5_mean,mom_spread_fwd5_positive_share,mom_spread_fwd20_mean,mom_spread_fwd20_positive_share,oth_top_fwd5_mean,oth_top_fwd5_positive_share,oth_top_fwd20_mean,oth_top_fwd20_positive_share,oth_spread_fwd5_mean,oth_spread_fwd5_positive_share,oth_spread_fwd20_mean,oth_spread_fwd20_positive_share
TRAIN,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,45,0.05049789416580366,0.05115729501011904,0.04115780234445073,0.04447014858129041,-0.0008567838895825266,0.0002584650358342,0.5111111111111111,-0.606293588874094,-0.004090322629766814,-0.002491822524471468,0.4,-1.3561117556722375,-0.010589545312511843,-0.02444255553036611,0.35555555555555557,-1.329735499273041,-0.00630399752845764,0.35555555555555557,-0.0159850387137731,0.26666666666666666,-0.0051137136596639465,0.37777777777777777,0.0014515020746918709,0.6222222222222222,-0.005564307488434216,0.4,-0.018030605000928977,0.35555555555555557,-0.003487629969346968,0.4444444444444444,-0.003141676583999906,0.4222222222222222
TRAIN,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,22,0.025776699888078524,0.06358619238818257,-0.04038071585665351,0.03284438142286538,0.0006663655972792046,0.0018622555042250501,0.5454545454545454,0.2805824812462471,0.0038675870081327167,0.000815076007989847,0.5,0.6761103231067299,0.0014141199417291228,0.004167079370686003,0.5,0.12192547364027716,0.011158182648557873,0.6818181818181818,-0.003166142945752121,0.36363636363636365,0.009291110578881755,0.6818181818181818,0.0025547328706167645,0.45454545454545453,0.009393030165942305,0.6363636363636364,0.013524240482147242,0.6363636363636364,0.008133946069418918,0.5909090909090909,0.02472342944650134,0.6363636363636364
TRAIN,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,20,-0.07051302773537889,-0.0781042289502687,0.046909099265701866,0.03157230444316505,-0.0005510866336223349,-0.00016465193031645002,0.5,-0.1193341504143085,0.005247361902037365,0.0029033989586288453,0.55,0.7454452111712364,0.03497761680150201,0.03585850646269007,0.7,2.7394716890394872,-0.003474879596219383,0.45,0.013464230620446504,0.6,-0.006972113393652122,0.4,-0.04889547139638423,0.3,-0.0012502462500832234,0.5,0.02962401057556943,0.65,-0.002232768407173539,0.35,-0.017986795319781968,0.4
TRAIN,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_ROTATION,8,-0.04865766925956709,-0.03210359016760643,-0.018848346333431146,0.02301253283922218,0.0006894812088088127,0.0022533170701155,0.75,0.32378694441280337,0.01175243817456294,0.01261115372296549,0.875,3.8349380478072117,0.012995462695456539,0.01857623106092103,0.75,1.6758426048225443,0.007210457094568025,0.75,0.004015868371018,0.625,-0.0004474092921393246,0.5,0.005810656692972205,0.5,0.010666373270609125,0.75,0.01828686825638856,0.875,0.00135440916489055,0.75,0.01633853202491438,0.875
TRAIN,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,19,-0.026445989711312443,0.023533496316369782,-0.04626607409598773,0.029147983261733186,-0.002897475973289921,-0.000741538392701,0.42105263157894735,-1.248309929855904,-0.005431011252004496,-0.004181922040492332,0.2631578947368421,-2.2240010331784172,-0.013527144878468006,-0.023245139890515715,0.47368421052631576,-1.1165639512322934,-0.004600794445706469,0.3157894736842105,-0.017695442273497296,0.3157894736842105,0.0018647601928175681,0.5263157894736842,-0.00335221915175293,0.42105263157894735,-0.004560875849953189,0.42105263157894735,-0.01306435865274282,0.47368421052631576,0.00118022791515621,0.5263157894736842,-0.004241735475276276,0.42105263157894735
OOS,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,13,-0.040344716247117524,-0.028100991407069915,-0.05193794946954596,-0.04213492948802774,-0.0031642858490030464,-0.003440875539742,0.23076923076923078,-1.3395292212697043,0.01015371966926982,0.010532445139778726,0.6923076923076923,1.2521605428086227,0.044933428021260685,0.030056929410284126,0.8461538461538461,2.5711359534755958,0.0008399117241210696,0.38461538461538464,0.020575200365740624,0.6923076923076923,-0.007136856495123,0.38461538461538464,-0.027258226745430967,0.23076923076923078,0.006312976011874655,0.6923076923076923,0.03809224561154926,0.6923076923076923,-0.0015089561090474157,0.5384615384615384,0.003240438684235172,0.6923076923076923
OOS,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,35,0.10763291903633532,0.1052260584872934,0.07759555100485627,0.06339024596172936,0.0006359752579345937,0.0029472077764884,0.5714285714285714,0.21407391531216932,0.01825973788766699,0.01318574940869516,0.6571428571428571,2.7112766986405425,0.0628174712827598,0.04176225488784398,0.7714285714285715,4.3387665950993215,0.014341511439821843,0.5428571428571428,0.034355916224165534,0.6,0.009965626692669653,0.5714285714285714,0.014223144248201473,0.5428571428571428,0.013153202975473404,0.6,0.045054888207903945,0.6285714285714286,0.004545137677391874,0.5714285714285714,0.02251465885935917,0.6857142857142857
OOS,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,13,0.038557006655503656,0.08446700149239633,-0.045907503765119165,0.041321588689810555,0.011241837832191477,0.0038906809228853,0.6153846153846154,1.8543974436440211,0.01995220819090738,0.005635361503305618,0.7692307692307693,2.1704502066694102,0.041488284595011644,0.010986466657236979,0.5384615384615384,1.2810614811554049,0.011301853065539415,0.5384615384615384,0.008593402678505911,0.38461538461538464,0.0027087166552039544,0.6153846153846154,0.029920542952069192,0.6153846153846154,0.010306829321302169,0.5384615384615384,0.02107342226185251,0.46153846153846156,0.0031394807554049765,0.5384615384615384,0.04214035150573181,0.7692307692307693
OOS,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,11,-0.05308541980235628,-0.05130593612063921,0.07394391247419133,0.03956034717941049,-0.005008713761495591,0.0073856408604187,0.6363636363636364,-0.4841236275600662,-0.013546219872296239,-0.007683302569255492,0.45454545454545453,-0.8800959022371649,-0.04290105770419224,-0.02727355437335916,0.2222222222222222,-1.4109259882229008,-0.010998090902813909,0.45454545454545453,-0.04598374107041678,0.1111111111111111,0.0023396641373871927,0.6363636363636364,-0.022874697174223302,0.3333333333333333,-0.009455517416164082,0.36363636363636365,-0.01405244314223961,0.2222222222222222,-0.0055765757702290995,0.45454545454545453,-0.010201430953994419,0.4444444444444444
OOS,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_ROTATION,11,-0.0696603507399181,-0.029023250320582162,-0.033563203183210245,0.03270702562155852,0.0062758713354733545,0.0021676132639595,0.5454545454545454,0.7287815008858175,0.003245110672929816,0.00693169521194695,0.6363636363636364,0.21599924786852476,0.08354982563227,0.06265117623369615,0.9090909090909091,2.9093325749765597,-0.0008568974235225811,0.5454545454545454,0.08556497350564972,0.8181818181818182,0.0005516672339039997,0.45454545454545453,0.03643416383254741,0.7272727272727273,0.0025334915205043273,0.5454545454545454,0.08914134919208833,1.0,0.008328938999595954,0.5454545454545454,0.04561269105753692,0.9090909090909091
OOS,K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,13,-0.0329616978397781,0.024437582312553448,-0.05902308851470195,0.039652250936823966,0.00047287162100989225,-0.0011296987939941,0.46153846153846156,0.07895172658241748,0.00031278468298295115,-0.007027116829647852,0.46153846153846156,0.042871021612186984,0.002921369460420512,-0.0074708190375150614,0.46153846153846156,0.15579832757922418,-0.004942529256929493,0.38461538461538464,-0.005222304023792082,0.38461538461538464,-0.004128511192295291,0.3076923076923077,0.02094125433388038,0.5384615384615384,0.0034972283222917846,0.6153846153846154,0.008203231492688149,0.5384615384615384,0.006042922797660831,0.6923076923076923,0.031704219350210235,0.8461538461538461
TRAIN,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,15,-0.033365781082130494,-0.03231166364533379,-0.04242300940489011,-0.04616307394562881,0.0024697129154057,0.0031831721938798,0.7333333333333333,1.7994962753399186,0.009572139644433392,0.004667909890195915,0.7333333333333333,2.2036149578535804,0.022605673724734463,0.012463816818914196,0.7333333333333333,2.9879405777714814,0.0027012975586439064,0.5333333333333333,0.01804366785877373,0.7333333333333333,-0.0033547914254071867,0.3333333333333333,-0.00558175348315623,0.3333333333333333,0.009341962242658654,0.7333333333333333,0.0313350367209826,0.8,0.003946358058059953,0.6,0.010599625108882705,0.6666666666666666
TRAIN,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,40,0.051695383150665755,0.05191771087150041,0.0437892108010051,0.047122636024328944,-0.0013512713278835224,-0.0002968608237603,0.475,-0.8716582302983628,-0.004825538765688793,-0.0023211672615485917,0.4,-1.4505732295806824,-0.012093061526655322,-0.026518386423411748,0.325,-1.3580920623583308,-0.007363456661641526,0.325,-0.014631642212790305,0.3,-0.006161237241752202,0.375,0.001955032308735491,0.6,-0.006237399411906824,0.375,-0.01975477830315201,0.325,-0.003907804118223302,0.425,-0.00701190341939763,0.35
TRAIN,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,14,0.027348044322007103,0.06677374103296975,-0.04321167084452328,0.03628542254286006,-0.001098060651908357,-3.893745154484986e-05,0.5,-0.3631165835433051,0.005473662582534117,0.005337522420177051,0.5714285714285714,1.0128493232189837,0.009382116426309244,0.0051150246246289745,0.5,0.6369393095769741,0.015622839940777965,0.7142857142857143,0.010905698477600288,0.42857142857142855,0.012194622496995327,0.7142857142857143,0.007020598275175927,0.5,0.015990279397564013,0.7857142857142857,0.02850720091314985,0.5714285714285714,0.014894969024239773,0.7142857142857143,0.028098805975093503,0.6428571428571429
TRAIN,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,17,-0.06658676973190238,-0.06940124325276689,0.0446493781844438,0.03539172397771306,0.0014533550808412698,-0.0005923993749411,0.47058823529411764,0.32115903772547094,0.007569059610250593,0.016104060455568257,0.5294117647058824,0.9435940508449255,0.03429857555387691,0.03681125934143519,0.7058823529411765,2.387107929368196,0.00019082260155290175,0.47058823529411764,0.013414901048927012,0.6470588235294118,-0.010901151955230712,0.35294117647058826,-0.04268472766450612,0.35294117647058826,0.003940420196758674,0.5294117647058824,0.026579657587351348,0.6470588235294118,-0.003079259063206329,0.29411764705882354,-0.019153824418364454,0.4117647058823529
TRAIN,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,15,-0.02513827986337268,0.025225145345415697,-0.04591107127749495,0.03067751768883627,-0.0029672594124369534,-0.000741538392701,0.4,-1.0646537067590585,-0.008823475130403817,-0.007368502888324693,0.13333333333333333,-3.9175361069980146,-0.013777783132299496,-0.023245139890515715,0.4666666666666667,-0.915064560228372,-0.007338814486472973,0.2,-0.022992463798129106,0.3333333333333333,0.004451233577048014,0.6,-0.004923772075534849,0.4,-0.007383477199314768,0.3333333333333333,-0.0190678667485953,0.4666666666666667,0.0033067361686196267,0.6,-0.00865237881573356,0.4
OOS,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,12,-0.04187319793869104,-0.02891632449275065,-0.055008512143681666,-0.04192108994285895,-0.0030578094754507,-0.00300049844369825,0.25,-1.1919367170234965,0.010122159213394077,0.011640496323832442,0.6666666666666666,1.1482487081406778,0.04617313623884206,0.030164722886871213,0.8333333333333334,2.4364920370110688,-0.001437674733729067,0.3333333333333333,0.01637608139435683,0.6666666666666666,-0.005475501763060552,0.4166666666666667,-0.02574236134648324,0.25,0.0036176652981457246,0.6666666666666666,0.034075333339682705,0.6666666666666666,-0.001751352438308984,0.5,0.001970608534459036,0.6666666666666666
OOS,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,33,0.11375070424636698,0.10996655087514944,0.08144447404601596,0.06568696473900112,0.0007826349174274758,0.0029472077764884,0.5757575757575758,0.25433746097211524,0.0192489715983344,0.01318574940869516,0.6666666666666666,2.7305223308243223,0.06547187444612876,0.04176225488784398,0.7878787878787878,4.317429859582414,0.015080899006205545,0.5454545454545454,0.03882756329738634,0.6363636363636364,0.010475034134622701,0.5757575757575758,0.01712782202877167,0.5757575757575758,0.013890520168162945,0.6060606060606061,0.0472513190871668,0.6363636363636364,0.004152330987402396,0.5757575757575758,0.02147600887466776,0.6666666666666666
OOS,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,11,0.03760653632253407,0.08073790338069843,-0.04620385558028897,0.04032313593836559,0.010550362863708727,0.0038906809228853,0.6363636363636364,1.549405817193559,0.01560747702566498,0.005635361503305618,0.8181818181818182,1.943713580932714,0.038493625637539726,-0.012106588358216765,0.45454545454545453,1.0000728463096713,0.007054422154580337,0.45454545454545453,0.0052315990665627865,0.36363636363636365,-0.0009279829828630087,0.5454545454545454,0.037401908906776436,0.6363636363636364,0.0069757139122011095,0.5454545454545454,0.01976000202935293,0.36363636363636365,0.000800459263108163,0.5454545454545454,0.04590077414872713,0.8181818181818182
OOS,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,10,-0.048326086286716606,-0.044261639339746105,0.07108428786798285,0.042543058131517285,-0.00624814922368702,0.004430899360328,0.6,-0.5502314573735301,-0.003923363246327322,-0.0030800183536325637,0.5,-0.2954201662952207,-0.04290105770419224,-0.02727355437335916,0.2222222222222222,-1.4109259882229008,-0.012665035296309959,0.4,-0.04598374107041678,0.1111111111111111,-0.005518451336245218,0.6,-0.022874697174223302,0.3333333333333333,-0.005443640226867391,0.4,-0.01405244314223961,0.2222222222222222,-0.0022441032700954698,0.5,-0.010201430953994419,0.4444444444444444
OOS,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_ROTATION,9,-0.06864347644797378,-0.027237587280600304,-0.037723889693014066,0.030323403908709554,0.008333507904887287,0.0021676132639595,0.5555555555555556,0.7977206194097349,0.00492091043095525,0.00693169521194695,0.6666666666666666,0.26771814551275214,0.09241366524747426,0.06718003909867476,0.8888888888888888,2.6722642506049286,-0.00021655427440668717,0.5555555555555556,0.08319904921357267,0.7777777777777778,0.0021141435163732885,0.4444444444444444,0.038327615191628465,0.7777777777777778,0.0023992521496486127,0.5555555555555556,0.09271428136759242,1.0,0.012557123061547154,0.6666666666666666,0.05731585542042277,1.0
OOS,K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,12,-0.03505460392197531,0.02518064910762981,-0.06279342493840061,0.04179809171850582,-0.0004011651324233075,-0.0015025946684114,0.4166666666666667,-0.06227884134045501,-0.0014584254049533618,-0.007800611878161486,0.4166666666666667,-0.1895472743824069,0.0026448238910737006,-0.0127792557367167,0.4166666666666667,0.1297612348591896,-0.007353540820800934,0.3333333333333333,-0.007585971074639375,0.3333333333333333,-0.00518997793402545,0.25,0.02037466939032394,0.5,0.0014743769487306673,0.5833333333333334,0.006585313936853031,0.5,0.005385402170362575,0.6666666666666666,0.031085586581517482,0.8333333333333334
TRAIN,K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,11,-0.02976834924326186,-0.028192767125225057,-0.049126218619448325,-0.05022424787088555,0.0014617925355319362,0.0008990958658997,0.6363636363636364,0.8233866370668769,0.006344685808665248,0.0023159486223211442,0.6363636363636364,1.2743697278710895,0.015588794895802777,0.011118136634446569,0.6363636363636364,1.9700079826654486,0.0024797037922356185,0.45454545454545453,0.018747884700228853,0.7272727272727273,0.0018844965800397543,0.45454545454545453,0.004643850094381316,0.36363636363636365,0.008171045666671891,0.6363636363636364,0.029251190179605435,0.9090909090909091,0.003258676352212263,0.6363636363636364,0.010166395526993026,0.6363636363636364
TRAIN,K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,32,0.05372719294050888,0.05816847495172878,0.04691447137175961,0.05395858756882828,-0.00032752254714294674,0.0002556745341241,0.5,-0.18587467987449402,-0.0036311904743504546,-0.0015671969303939362,0.4375,-0.9409961908409444,-0.0020253579215267457,-0.02358063087176928,0.40625,-0.21068307359076052,-0.006544234026309428,0.34375,-0.004999531933232274,0.375,-0.008124340224091132,0.34375,-0.0035037534785485012,0.5625,-0.004448863755502863,0.40625,-0.01005797127961976,0.40625,-0.004904472052882311,0.40625,-0.013000191159021176,0.25
TRAIN,K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,13,-0.05912659200270741,-0.059461215971757235,0.043482309182507346,0.0393536513676473,-0.002504237258615962,-0.0019465094029389,0.38461538461538464,-0.7019971870940878,0.0030356041204682134,-0.0021699589400753097,0.46153846153846156,0.35527848726918654,0.018803301515382394,0.03317947533549805,0.6153846153846154,1.2338664309899994,-0.008617012182612446,0.38461538461538464,-0.001999324270008809,0.5384615384615384,-0.010478462520110275,0.3076923076923077,-0.025771521896206052,0.38461538461538464,-0.005265968535931038,0.46153846153846156,0.00585234862849171,0.5384615384615384,-0.0031166285011568077,0.23076923076923078,-0.01670333210295783,0.38461538461538464
OOS,K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,27,0.12810590649256198,0.12305771017559977,0.09001712621396162,0.07210289482802117,0.000956652886722796,0.0073599553818848,0.5925925925925926,0.2620660121261034,0.02000566462625172,0.01654204693321525,0.7407407407407407,2.5757827727609803,0.07316925330528316,0.05195532747636608,0.8518518518518519,4.352831527265182,0.014132340362445353,0.5555555555555556,0.04946026854039111,0.7037037037037037,0.008438151571092036,0.5925925925925926,0.015163346294071407,0.5185185185185185,0.013980091029666637,0.6296296296296297,0.05487598531086296,0.7037037037037037,0.005923651695726929,0.5925925925925926,0.018018334441342983,0.6296296296296297
OOS,K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,9,-0.034402286046333566,0.027867401834739694,-0.06075654361399515,0.04845274801418437,0.004422042740600755,-0.0011296987939941,0.4444444444444444,0.6649112628951339,0.0007177654984498807,-0.00857410692667512,0.4444444444444444,0.07790208494353136,-0.009474278066847391,-0.01808769243591834,0.4444444444444444,-0.44476022262271475,-0.0062463336685023236,0.3333333333333333,-0.015210527953429845,0.2222222222222222,-0.003369820545387111,0.3333333333333333,0.022864242135058492,0.5555555555555556,0.0047615144209585784,0.6666666666666666,-2.8410998833735174e-05,0.4444444444444444,0.009153212130553121,0.7777777777777778,0.029372782259549535,0.7777777777777778
TRAIN,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BROAD_BREAKDOWN,13,-0.033451706597040894,-0.0355057623383819,-0.0308003449360042,-0.04136224232818401,0.001011484978276569,0.004815824146184,0.6923076923076923,0.5138553482919531,0.014285029089401978,0.011230560274732295,0.9230769230769231,4.059015732997599,0.02275227818284486,0.0166516181220973,0.7692307692307693,2.285317776446571,0.0071364232651021315,0.6153846153846154,0.010783475781959663,0.6153846153846154,-0.007621151553840523,0.5384615384615384,-0.004953433232369613,0.38461538461538464,0.0121442192742151,0.7692307692307693,0.031934842876960134,0.7692307692307693,0.0010635502680680629,0.46153846153846156,0.015813348291360326,0.5384615384615384
TRAIN,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,33,0.045130852848810084,0.053933663120446146,0.034256973394392154,0.052282517986489606,-0.0005741724908367515,-0.0018123495703534,0.42424242424242425,-0.28218839501075965,8.913455741200583e-07,0.0012034975075010208,0.5151515151515151,0.00023260618740526302,0.016528873543728805,0.013793022257479677,0.6060606060606061,1.775461780429367,-0.002339494042293376,0.3939393939393939,0.008118765197229464,0.48484848484848486,-0.0041827099426269216,0.3333333333333333,0.0006328771634446935,0.6666666666666666,0.0013398848996590386,0.5454545454545454,0.00942261629004664,0.5757575757575758,-0.0006739252836883338,0.5757575757575758,0.002448556222785476,0.5454545454545454
TRAIN,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_STYLE_SHIFT,22,0.0353824160663841,0.08096377887719292,-0.060681282165720545,0.04875110917828283,-0.0025800040501667305,-0.0009148122430192,0.36363636363636365,-1.3601398322371037,0.0015097529156984637,0.0006292424817204908,0.5,0.3915803505167251,-0.005752751045464286,0.010730667073785095,0.6363636363636364,-0.5852876847873492,0.0022762889210787445,0.5454545454545454,-0.0038158390940624324,0.5,-0.0018764524242974362,0.45454545454545453,-0.0037431919380760807,0.3181818181818182,0.0015397665653941904,0.45454545454545453,-0.002437274419468298,0.5454545454545454,0.0034595310138382726,0.45454545454545453,0.013869877976491661,0.6363636363636364
TRAIN,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_CONFIRMATION,21,-0.06652707897922842,-0.05360189373623819,0.03425172996724933,0.047072227221682916,0.0007107110338481238,-0.0005923993749411,0.47619047619047616,0.28036106655752085,-0.0025014908940643845,0.0023278626482544575,0.5238095238095238,-0.4549812736803297,0.005340218296834934,-0.005405170026652482,0.47619047619047616,0.45256952297136527,-0.006172625246296977,0.47619047619047616,-0.006499828257166683,0.5714285714285714,-0.005091692884356543,0.47619047619047616,-0.016154054744861195,0.47619047619047616,-0.0030673385149652616,0.42857142857142855,0.008884299675525974,0.6666666666666666,-0.0008239987333995331,0.5714285714285714,-0.002887883456843231,0.47619047619047616
TRAIN,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,9,-0.06036481489983519,-0.039174712491909056,-0.03572048898611265,0.029914050848038862,0.005975587829842224,0.0034551447987822,1.0,3.0950542745068836,0.007309560960253225,0.009034480093788775,0.6666666666666666,0.7917309285406045,-0.02642421489151419,0.011118136634446569,0.5555555555555556,-0.8406822037032784,0.0015584633424379013,0.4444444444444444,-0.03357081828766279,0.4444444444444444,0.0029201165583414897,0.5555555555555556,0.01869955948380179,0.5555555555555556,-0.004434081546620401,0.4444444444444444,-0.05046587520140149,0.5555555555555556,-0.010808050351643044,0.2222222222222222,-0.025315686664224495,0.3333333333333333
TRAIN,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,24,-0.02787955519947889,0.03028442104776687,-0.044476608444850185,0.06505744168651234,0.0015060269666234626,0.0006781369204767499,0.5416666666666666,0.5651739000807315,0.0014110486871008094,0.002363496043919705,0.5416666666666666,0.40441868742517606,0.011666520962201879,0.012756000545882343,0.7083333333333334,1.9267949920506138,0.0040720259428312635,0.5833333333333334,0.01046080848305079,0.625,0.004575323665855196,0.5416666666666666,-0.007294528088659542,0.375,0.01013151675088598,0.625,0.026513695969334148,0.7916666666666666,0.017356838162141133,0.6666666666666666,0.034831301914516735,0.7083333333333334
OOS,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BROAD_BREAKDOWN,12,-0.05604504565749236,-0.05276266933545293,-0.04974893405586298,-0.06388448952199961,0.006418716141502425,0.00521649404916665,0.5833333333333334,1.170666391603784,-0.004757469931181912,0.0019691673593349485,0.5833333333333334,-0.46639724871464383,0.05540066607941124,0.05614601307490548,0.9166666666666666,4.471846946350161,-0.0040018798644553075,0.3333333333333333,0.039975271359416614,0.6666666666666666,-0.008393555079208232,0.3333333333333333,-0.010724799716722347,0.4166666666666667,0.007442652924726591,0.6666666666666666,0.07471668786810372,0.8333333333333334,0.011786533804413529,0.6666666666666666,0.042606614810049605,0.5
OOS,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,9,0.09956294735593575,0.09206339661349479,0.07445392354185736,0.045739214893460084,0.0011235235912750888,-0.0002024781213957,0.4444444444444444,0.21159238405911343,0.0020647947475742404,0.0037225784371692997,0.5555555555555556,0.15441038896088002,0.06365019721634792,0.03102628824316822,0.7777777777777778,2.374410549956781,0.01401582093615998,0.5555555555555556,0.07639793269421584,0.6666666666666666,0.02263051980465494,0.6666666666666666,0.03214788255237587,0.5555555555555556,0.003198100030980078,0.4444444444444444,0.05756041109772056,0.6666666666666666,-0.007530311348571566,0.2222222222222222,-0.03081830851480079,0.3333333333333333
OOS,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_STYLE_SHIFT,12,0.03745505555142916,0.12528254589454915,-0.05252431772664751,0.09318059484719554,0.002063141052019849,0.0036923294029124,0.5833333333333334,0.16106794246428932,0.013907827187771305,0.0008798671392748708,0.6666666666666666,1.206395717125178,0.04061836020062761,0.024388198433361565,0.5833333333333334,1.1078341954114785,0.0015904627182163251,0.3333333333333333,-0.00485947185298416,0.3333333333333333,-0.0015629746831141006,0.5,0.013629120505014561,0.4166666666666667,-0.0013465335224714832,0.4166666666666667,-0.023030654148229513,0.3333333333333333,-0.013978564655338041,0.3333333333333333,-0.03717397754609841,0.3333333333333333
OOS,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_CONFIRMATION,14,-0.05740989349618324,-0.058035631215866204,0.07875474913842886,0.07681581749088942,0.014514747828096532,0.0150649291020002,0.8571428571428571,1.7962146584072065,0.02468389571980639,0.04228888927618427,0.6923076923076923,1.4283112281530235,0.002489141480182119,0.0019949447634241045,0.5,0.09009087817180897,0.0032611908743132995,0.6153846153846154,-0.022713437817669158,0.3,-0.01924816971238534,0.38461538461538464,-0.03502032173437129,0.2,0.01278642886100137,0.6153846153846154,0.010973360739688631,0.8,-0.0008315528187831922,0.46153846153846156,0.015426387468629888,0.6
OOS,K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,20,-0.030992275478442084,0.042593231226213835,-0.057254569920576225,0.06217208622077623,1.9592873936210066e-05,-0.00091071212397685,0.4,0.00846079749478921,0.011087067860978244,0.011538565890721397,0.7,1.5966661733456666,0.038182357067974224,0.028230076727652625,0.7,1.9613594066570557,0.0008775377883327707,0.5,0.025156734255214884,0.65,-0.00174327963101348,0.35,0.022978005063596818,0.65,0.0014179143166959801,0.45,0.006320430596752325,0.6,-0.004294979362736248,0.45,-0.027579417497968238,0.35
TRAIN,K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BROAD_BREAKDOWN,10,-0.03791803578720385,-0.036090768092579883,-0.035893589567070415,-0.03665389083152254,0.0035789696020199296,0.0055676962937762,0.8,2.399143771740714,0.014091540984510407,0.012947622448443165,0.9,3.1377632337000705,0.03302623572603784,0.029288118096487972,0.9,3.175001755836321,0.00385708310705829,0.6,0.02267211073042539,0.8,-0.01053364133648729,0.5,-0.0014442350318141673,0.5,0.01203564425173491,0.8,0.04701662258116372,0.9,0.0017247492167974307,0.4,0.025018179491993187,0.7
