sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,n_left,n_right,mkt_5d_diff,mkt_20d_diff,mom_top_fwd20_diff,mom_spread_fwd20_diff,oth_top_fwd20_diff,oth_spread_fwd20_diff
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,18,44,-0.003104943343964439,0.0034335788098692394,0.006020569703372378,0.007609289983964184,0.010235864473302212,-0.00418765721621818
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,22,44,0.002622733695195944,0.018686209210566428,0.019176127378849165,0.00307762885480247,0.035951080629128045,0.006665454160911789
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,20,14,-0.007730811746988916,0.02040755312367911,0.018259044196202175,-0.007663473940689419,0.040541973888324485,0.017307981465871963
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,20,48,-0.0038830593299109773,0.014788250833435868,0.017060449339083975,0.0070947674064378964,0.04219107408126906,0.013532918784648781
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,20,48,0.00018923568870784436,0.025601418293530326,0.024651184557142818,0.004562230565714626,0.030398931352782117,-0.0024729812819838173
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,23,14,0.010722912343036753,0.03248449974109425,0.025543993462171673,-0.03150800435870984,0.055146582714357364,0.01659545087713429
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,23,16,0.0040185083794898255,0.02777541720822277,0.02148744739606369,-0.007406834300037971,0.04209802824097155,0.015005007498794336
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,20,14,-0.00598484303726111,0.02479619375503797,0.028685971626285847,-0.014624111219375645,0.055814182317224445,0.037812681109600656
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,20,23,0.0030412085775733348,0.02890659567696338,0.03373705471178647,0.007445086809054525,0.04876410812658622,0.031162208031037406
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,14,23,-0.00039234432052806403,0.005093636901111419,0.007708594655741387,0.015426886778091044,0.020551660783748794,0.01834238351007825
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,8,15,0.006010566660682486,0.008826892801582999,0.019093415247148388,0.016115851103058514,0.014317419250155668,0.0033968111058190614
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,8,38,0.010725982068052059,0.03432621974487402,0.051324257933655165,0.02718087446875286,0.03584121830192227,-0.009594872647819653
TRAIN,KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,38,0.004531933284858227,0.021509427468470135,0.024247454080831215,-0.0034119973176646922,0.030914374762645334,-0.008958496599735404
TRAIN,KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,14,10,0.016999583657240486,0.007062875867700127,2.7626889768782303e-05,0.012278396966706285,-0.006132011981709144,-0.006084609670830498
TRAIN,KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,14,17,0.01372007966954485,0.020579967330319845,0.03020435890461581,-0.01093480323418133,0.014207044661699749,-0.029392980369132488
TRAIN,KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,20,17,0.011137159730261144,0.013837765348435732,-0.001902395716105773,-0.04125240947169249,0.017693856381661495,-0.004716762462632206
TRAIN,KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,24,11,-0.003666379839829452,0.01955668911838445,0.018848165038487345,0.006226840576555714,0.013548492009681596,0.005990508595204443
TRAIN,KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,24,31,-0.007664816513622927,-0.009348551869224255,0.008145309316999087,0.005348302636597398,-0.035569877491540065,-0.025374417504802353
TRAIN,KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,24,31,0.0014086344486971313,-0.018224241085802576,-0.01974584880742753,-0.01642886427997452,-0.030452376853476185,-0.008341301003728083
TRAIN,KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,30,13,-0.004456788020446304,0.026646829209503786,0.00550367616094752,-0.01814151372578123,0.028714693005151146,0.006718309158610774
TRAIN,KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,30,28,-0.010964305014986015,-0.013631487732197172,-0.012220170994021952,-0.006126722904021015,-0.03302243683636916,-0.019043100557400883
TRAIN,KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,28,0.0012985316333106924,-0.017853885119690275,-0.019348432175118124,-0.01074404043319699,-0.04445216729462375,-0.017939910910416614
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,22,12,-0.00488967217472535,0.00849019991088795,-0.006538433939705303,-0.020128804542581865,0.0039441965910745405,0.002146047329634599
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,14,-0.005814693867526911,-0.021633977905747354,-0.017892850945360722,-0.023381106970168382,-0.04810159886574853,-0.021059882917222238
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,11,14,-0.013413410458496967,-0.029182324624247087,-0.032442202760813,-0.010295168242251573,-0.058130047720616036,-0.026334186647844995
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,22,16,-0.0030035687975102972,0.006294854624937223,-0.001457785054804905,-0.013630128176565441,0.011096869310935268,0.0008689003422057582
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,18,-0.0007929209835316189,-0.01892343327134064,-0.010619785358062269,-0.010195571037691144,-0.0349627809510454,-0.035625807591142665
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,14,18,-0.007353093496964019,-0.02322841104789103,-0.020281362182317623,0.003958924479044133,-0.026873997295783752,-0.025836310922732024
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,21,11,-0.013514909292492095,-0.03406480236980175,-0.03167733447781497,0.023327947295784905,-0.05044037103395475,-0.009205854912766084
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,21,13,0.006343860722676858,0.011119257155895705,0.021620355396442487,0.010069071490708176,-0.005744225470587391,-0.023569638679461477
TRAIN,KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,15,13,0.018920270820237842,0.03220437792460094,0.030397702315262398,-0.00592161812704629,0.021099404388902697,-0.007808120164893475
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,10,13,0.001245525973818197,0.03254939243255949,0.0020440054176183147,-0.014546118929126575,0.05538281926357329,0.04457795896589177
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,13,-0.003033236073258489,0.026231610329344807,0.006796250116893469,-0.003462262003389305,0.04664754311087423,0.036790698418767115
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,11,33,0.0013358555455708493,-0.0029375796623310304,-0.017130631711380656,-0.018226176778245312,0.00896287865499527,-0.002403829770103935
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,33,0.0018300083054089442,0.02089475744993774,0.026408151694086748,0.006243214583520765,0.04887338887715128,0.02753291532737401
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,14,32,0.0005556726275476505,0.007001753930315614,-0.0022058458189871365,-0.005831378850489628,0.037399351307807555,0.012620125276056736
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,32,-0.0005168811550866942,0.019991446272506406,0.015421863872202617,-0.006610878936242124,0.029336150031043253,0.006170820825159816
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,17,8,0.009505846640119917,0.03411728434313344,0.029312557255976878,-0.025211627210390317,0.04787581183817327,0.0065801405186066645
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,17,11,0.009911260665034134,0.04054562012109834,0.04191589445118246,0.002761455461806856,0.04071807977101119,0.002337371969781744
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,17,13,0.004359339631290645,0.0315037459512754,0.03530692132826805,0.00040092942732393444,0.05551833389616799,0.018956635451667952
TRAIN,KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,25,0.006397992321257142,0.02181369135472709,0.02520917668402208,0.0012099140409512384,0.03467752980362239,-0.0016997908766174061
TRAIN,KOSPI_EX_K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,9,9,0.004882633739576884,0.0013642444059090847,0.015520658268733983,-0.01088146413673088,0.01013811552459249,-0.02267392671588897
TRAIN,KOSPI_EX_K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,11,9,0.011035209598082553,0.007326326469330166,-0.004154606601714924,-0.036788190130310636,0.020532825951738214,-0.0028062672096812735
TRAIN,KOSPI_EX_K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,15,21,-0.016111406035102162,-0.02940745583904196,-0.0074311369393291315,0.009346118482834155,-0.06480176094774612,-0.040900202919334556
TRAIN,KOSPI_EX_K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,21,-0.0021027634094718563,-0.019496863073427045,-0.017954448570894822,-0.013898875488327784,-0.033234846717095444,-0.005067920669024326
TRAIN,KOSPI_EX_K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,20,19,-0.010098101116363384,-0.013961522426451533,-0.00881743997840996,-0.003095433832165399,-0.046881058218136235,-0.027249274649908686
TRAIN,KOSPI_EX_K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,19,0.004868489075218809,-0.012201818995789305,-0.014518821929820184,-0.010397719824022381,-0.05314513797625597,-0.011330144582859775
TRAIN,KOSPI_EX_K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,10,0.0034049020794714056,-0.017284040885030834,-0.021540061525491833,-0.03616091971372133,-0.05029755698824975,-0.026728613065315023
TRAIN,KOSPI_EX_K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,14,11,-0.00631908317074905,-0.039776353513090085,-0.032006129139011345,-0.003270957038221868,-0.05741904017641165,-0.022851712036174525
TRAIN,KOSPI_EX_K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,11,-0.01137305322406584,-0.04076975796942319,-0.04590779209435305,0.0018749664078400504,-0.04435798418070101,-0.007647891269732126
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,10,27,-0.01171571962732991,-0.020799489700702965,-0.04071858950651529,-0.024251922875902093,-0.022577815521695133,-0.00032620084938497963
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,10,20,-0.013733141775615226,0.007263283014354159,0.0015828693317713957,-0.032623736777158484,0.021816096334215107,0.004427513710191044
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,20,0.00719817445244827,0.023175454822468855,0.032705535910222044,-0.006966640352799199,0.04730125026956533,0.003035557280152732
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,17,13,0.0004570564334590507,-0.005239621591234636,0.0037713839779332566,0.0087268044713932,0.007225399608424396,0.024338903736973023
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,17,67,-0.006015746242168224,0.0026954916814664704,-0.004679304133062702,-0.02635217113306475,0.006291037772990855,-0.010935185122502845
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,22,67,0.0023042970371685424,0.03428795054351108,0.02956894021998329,-0.005425544661191957,0.04025703932705035,0.004578732534758833
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,23,20,-0.006321555491059996,-0.028056287346021204,-0.038055404639363646,-0.010256294636674716,-0.028920713987770345,-0.00354107269358231
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,23,52,-0.010069982221092504,-0.005498807934215556,-0.013632372337501392,-0.023865308567721472,-0.002887279879156013,-0.00991579516682556
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,14,52,-0.000245033066893721,0.03777851443488254,0.05327103189033938,0.007590374700535142,0.05777300462923476,0.017450710125252848
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,40,18,-0.004260054409622261,-0.0052095511066686685,-0.02064881300026541,-0.00925455144442548,-0.0024463030516473257,0.006884234381401132
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,40,16,0.003716522379466165,0.029925168440578354,0.0181600184559106,-0.023779236231975462,0.028872613745300632,0.01300582592258158
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,16,0.0038800385352511235,0.035371004370490164,0.03785718564683371,-0.014433275068265427,0.016581990934469798,-0.035869614357181584
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,34,21,0.0017622157730169076,0.016816462721132772,0.006105900925115171,1.4798219557015692e-05,0.014258030471226025,0.005098573689705477
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,34,23,0.003963300042397615,0.02266622837131292,0.016715264514971,-0.01056736443867715,0.02579304192222348,0.01150839858662857
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,23,0.004117147527473279,0.018165729353150927,0.03288632520280787,-0.005120773017480745,0.025009732268727488,-0.016770809455285085
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,13,39,-0.005786544459024663,-0.029073082892685776,-0.06974610428330363,-0.058724133394890334,-0.03784125688891823,0.007759008508602054
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,32,0.002904602089516565,0.006199242484816441,-0.0028019952990252055,-0.04276596161154843,0.01479950808670622,0.006406095502841113
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,27,32,0.005746058373569338,0.03094040697139788,0.03418686391262329,0.0034174222470700444,0.044945404340981765,0.004766957080611757
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,21,0.009391329117361775,0.013746493177282862,0.02631413588011408,-0.011802985837267257,0.032742174110207606,0.011077593026490772
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,18,18,-0.0038806715222769114,-0.027385397600085893,-0.017927893469028375,0.020774821556474282,-0.016289662471442194,0.0162116486756053
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,18,50,-0.000976061963313523,0.002465999214620482,0.016498960945364745,0.00459268359504153,0.008359728557631278,0.0034676209657479723
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,31,50,0.0009628603950917008,0.024166218191540648,0.0352563031288387,0.008735192091124437,0.027687433322193828,0.016411280681770023
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,22,11,0.0013854390502008242,-0.04184051571678493,-0.025675902691469864,0.0160372436026969,-0.03407684913113859,-0.0045731626401277325
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,22,41,-0.0012342504020722437,-0.00631364662863099,0.0022814707825634176,-0.010352824290531621,-0.01298128206309333,-0.015550561228429259
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,41,0.0036258387593492126,0.022336698777687142,0.050222429442609864,0.023425329696767028,0.03580989543284081,0.02103395336901672
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,33,13,0.001596012501205066,-0.023287869014095595,-0.023571518471535633,0.0046993826461206485,-0.021315507235410536,-0.005353088274388466
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,33,14,-0.003171626863793818,-0.005613969771699506,-0.022939988999050677,-0.0347466422383292,-0.02489762039720241,-0.024483849269774618
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,16,14,-0.0004095521047583993,0.0050740278400885465,0.014255291787043869,-0.012938620972562292,-0.022529507539320714,-0.06291480825953258
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,28,14,-0.0019028469315168397,-0.0022253799123091124,-0.02665028227653724,-0.009110914514511837,-0.007170268259478776,0.013238398577049964
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,28,14,0.00516803882681971,0.003985579797083874,-0.010417215763898837,-0.023014870237539793,0.0017886299393586559,0.01742539671256507
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,14,14,0.005927833943802623,0.01159705192000483,0.021648851458409734,-0.0128629217606233,0.012923498941407669,-0.017408957894990394
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,13,25,0.004230753420894325,-0.01709655205813697,-0.01891172669369246,0.029747541693593595,-0.022861424672028275,0.0077986408788452396
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,37,0.006014904874541033,0.0024068522309090485,0.009539437265951729,0.0036694937382505447,0.002126006364392212,-0.00786972789361907
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,37,0.0055261075202799655,0.017732771266453985,0.023568145947652507,0.005599557743708028,0.01564907883296484,-0.012407206057831001
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,9,21,-0.0056169719028217905,-0.015482079470567926,-0.03453217682790556,-0.031102140901482816,-0.0131001577794993,0.0029468219439307895
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,9,17,-0.010112701650269321,0.004110198267391151,-0.007178306843617232,-0.04282300917978345,0.01797749448836333,0.0031416535228920043
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,17,0.0157524100086064,0.028528797861225325,0.03057548901921776,-0.017483450356988582,0.05698130808648045,0.005660980783286319
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,13,10,0.01105838436216857,0.004087653772776661,0.02281973139233338,0.026088623034335786,0.024031829214069704,0.03012611128964571
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,57,0.0018504895752638841,0.01590085330165202,0.01131170691474627,-0.023116149056469734,0.024137160449731274,-0.007878991588657788
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,57,-0.0009037121265830884,0.03209646571161158,0.030373115032719476,-0.003512412138999339,0.04180852568822751,0.010512631093235143
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,20,9,0.0023895984015555967,-0.004391775130363409,-0.003045861686493099,-0.016822631330241283,0.001539605632374761,-0.0003786350357029122
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,20,43,-0.010543599452435125,-0.005332207624708937,-0.015498097112709684,-0.029576293147519285,-0.00023920084992756123,-0.01171272371330434
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,11,43,-0.003990274581028598,0.04266198223381417,0.06827237280202081,0.01912185471919062,0.0699489797427491,0.023611988780718653
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,36,12,-0.00035125669496972737,0.009625299830931829,-0.005042065298456651,-0.027333466681777347,0.010677292335735672,0.006046949647801569
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,36,9,0.0028919123247137797,0.04240699801576746,0.03323421433725977,-0.03907688483113972,0.04310167737585857,0.009501939656211135
