date,universe,factor,family,cut_name,top_abs_20d,bottom_abs_20d,spread_20d,legacy_ls_compound_20d,relative_state,preferred_abs_sign,state5,state6,strength_vs_cut
2025-07-03,K200,MOM12_1,MOMENTUM,Q50,0.08590573005503832,0.1077711104298229,-0.021865380374784582,-0.025320130994154644,NEUTRAL,POS,N,N+,-0.7703174225513534
2025-07-10,K200,MOM12_1,MOMENTUM,Q25,0.08752059217724728,0.0495029901145112,0.03801760206273608,0.030097086030137055,WORKING,POS,W+,W+,2.5367124068740257
2025-07-10,K200,MOM12_1,MOMENTUM,Q33,0.08752059217724728,0.0495029901145112,0.03801760206273608,0.030097086030137055,WORKING,POS,W+,W+,1.835743176776047
2025-07-10,K200,MOM12_1,MOMENTUM,Q50,0.08752059217724728,0.0495029901145112,0.03801760206273608,0.030097086030137055,WORKING,POS,W+,W+,1.3393602457665177
2025-07-17,K200,MOM12_1,MOMENTUM,Q25,0.03708792064590005,0.07030055144642433,-0.03321263080052428,-0.03498617055754727,REVERSE,POS,R+,R+,-2.2161022275309943
2025-07-17,K200,MOM12_1,MOMENTUM,Q33,0.03708792064590005,0.07030055144642433,-0.03321263080052428,-0.03498617055754727,REVERSE,POS,R+,R+,-1.6037271439222514
2025-07-17,K200,MOM12_1,MOMENTUM,Q50,0.03708792064590005,0.07030055144642433,-0.03321263080052428,-0.03498617055754727,REVERSE,POS,R+,R+,-1.170081092388113
2025-07-24,K200,MOM12_1,MOMENTUM,Q25,0.008953954029020883,0.05600281495410919,-0.04704886092508831,-0.04849682481499218,REVERSE,POS,R+,R+,-3.139320282247508
2025-07-24,K200,MOM12_1,MOMENTUM,Q33,0.008953954029020883,0.05600281495410919,-0.04704886092508831,-0.04849682481499218,REVERSE,POS,R+,R+,-2.2718325389326286
2025-07-24,K200,MOM12_1,MOMENTUM,Q50,0.008953954029020883,0.05600281495410919,-0.04704886092508831,-0.04849682481499218,REVERSE,POS,R+,R+,-1.657531525204403
2025-07-31,K200,MOM12_1,MOMENTUM,Q25,0.06474704062514891,0.004562450174536492,0.06018459045061242,0.057485871789977105,WORKING,POS,W+,W+,4.0157976572737315
2025-07-31,K200,MOM12_1,MOMENTUM,Q33,0.06474704062514891,0.004562450174536492,0.06018459045061242,0.057485871789977105,WORKING,POS,W+,W+,2.9061130968874482
2025-07-31,K200,MOM12_1,MOMENTUM,Q50,0.06474704062514891,0.004562450174536492,0.06018459045061242,0.057485871789977105,WORKING,POS,W+,W+,2.12030331961153
2025-08-07,K200,MOM12_1,MOMENTUM,Q25,0.017454488230919774,0.003456611561861278,0.013997876669058495,0.011975607601242277,NEUTRAL,POS,N,N+,0.9340038689893542
2025-08-07,K200,MOM12_1,MOMENTUM,Q33,0.017454488230919774,0.003456611561861278,0.013997876669058495,0.011975607601242277,NEUTRAL,POS,N,N+,0.6759107673906619
2025-08-07,K200,MOM12_1,MOMENTUM,Q50,0.017454488230919774,0.003456611561861278,0.013997876669058495,0.011975607601242277,NEUTRAL,POS,N,N+,0.4931452411107253
2025-08-14,K200,MOM12_1,MOMENTUM,Q25,-0.025732223265443777,0.03845678740440328,-0.06418901066984706,-0.06555302292652065,REVERSE,NEG,R-,R-,-4.282991322873867
2025-08-14,K200,MOM12_1,MOMENTUM,Q33,-0.025732223265443777,0.03845678740440328,-0.06418901066984706,-0.06555302292652065,REVERSE,NEG,R-,R-,-3.0994731905165356
2025-08-14,K200,MOM12_1,MOMENTUM,Q50,-0.025732223265443777,0.03845678740440328,-0.06418901066984706,-0.06555302292652065,REVERSE,NEG,R-,R-,-2.2613790571116485
2025-08-22,K200,MOM12_1,MOMENTUM,Q25,-0.027881682679244957,-0.025145962595058968,-0.0027357200841859886,-0.00592269086483399,NEUTRAL,NEG,N,N-,-0.18254005257452074
2025-08-22,K200,MOM12_1,MOMENTUM,Q33,-0.027881682679244957,-0.025145962595058968,-0.0027357200841859886,-0.00592269086483399,NEUTRAL,NEG,N,N-,-0.13209879649500936
2025-08-22,K200,MOM12_1,MOMENTUM,Q50,-0.027881682679244957,-0.025145962595058968,-0.0027357200841859886,-0.00592269086483399,NEUTRAL,NEG,N,N-,-0.09637942756771657
2025-08-29,K200,MOM12_1,MOMENTUM,Q25,-0.042447079927119935,-0.027292437887170617,-0.015154642039949318,-0.018615727242405566,REVERSE,NEG,R-,R-,-1.0111886704752213
2025-08-29,K200,MOM12_1,MOMENTUM,Q33,-0.042447079927119935,-0.027292437887170617,-0.015154642039949318,-0.018615727242405566,NEUTRAL,NEG,N,N-,-0.7317671081782643
2025-08-29,K200,MOM12_1,MOMENTUM,Q50,-0.042447079927119935,-0.027292437887170617,-0.015154642039949318,-0.018615727242405566,NEUTRAL,NEG,N,N-,-0.5338980889335273
2025-09-05,K200,MOM12_1,MOMENTUM,Q25,-0.039439791720915496,-0.015257568829905477,-0.02418222289101002,-0.027506719092718734,REVERSE,NEG,R-,R-,-1.6135511317149966
2025-09-05,K200,MOM12_1,MOMENTUM,Q33,-0.039439791720915496,-0.015257568829905477,-0.02418222289101002,-0.027506719092718734,REVERSE,NEG,R-,R-,-1.1676788714394344
2025-09-05,K200,MOM12_1,MOMENTUM,Q50,-0.039439791720915496,-0.015257568829905477,-0.02418222289101002,-0.027506719092718734,NEUTRAL,NEG,N,N-,-0.8519397920215096
2025-09-12,K200,MOM12_1,MOMENTUM,Q25,0.06709345449686888,-0.014238979533984342,0.08133243403085322,0.08223990825770944,WORKING,POS,W+,W+,5.426880794503225
2025-09-12,K200,MOM12_1,MOMENTUM,Q33,0.06709345449686888,-0.014238979533984342,0.08133243403085322,0.08223990825770944,WORKING,POS,W+,W+,3.927271914108237
2025-09-12,K200,MOM12_1,MOMENTUM,Q50,0.06709345449686888,-0.014238979533984342,0.08133243403085322,0.08223990825770944,WORKING,POS,W+,W+,2.8653419185300626
2025-09-19,K200,MOM12_1,MOMENTUM,Q25,0.09272863329791403,0.026956273856626245,0.06577235944128779,0.06436718602560987,WORKING,POS,W+,W+,4.388639766094838
2025-09-19,K200,MOM12_1,MOMENTUM,Q33,0.09272863329791403,0.026956273856626245,0.06577235944128779,0.06436718602560987,WORKING,POS,W+,W+,3.1759278206332007
2025-09-19,K200,MOM12_1,MOMENTUM,Q50,0.09272863329791403,0.026956273856626245,0.06577235944128779,0.06436718602560987,WORKING,POS,W+,W+,2.31716043953949
2025-09-26,K200,MOM12_1,MOMENTUM,Q25,0.017320730140698348,0.01068218734005133,0.006638542800647018,0.007834471130721443,NEUTRAL,POS,N,N+,0.442954657113205
2025-09-26,K200,MOM12_1,MOMENTUM,Q33,0.017320730140698348,0.01068218734005133,0.006638542800647018,0.007834471130721443,NEUTRAL,POS,N,N+,0.3205530856447303
2025-09-26,K200,MOM12_1,MOMENTUM,Q50,0.017320730140698348,0.01068218734005133,0.006638542800647018,0.007834471130721443,NEUTRAL,POS,N,N+,0.23387588471081583
2025-10-10,K200,MOM12_1,MOMENTUM,Q25,0.045331166200769824,0.019248582206188747,0.026082583994581077,0.027083055060842964,WORKING,POS,W+,W+,1.7403521219777311
2025-10-10,K200,MOM12_1,MOMENTUM,Q33,0.045331166200769824,0.019248582206188747,0.026082583994581077,0.027083055060842964,WORKING,POS,W+,W+,1.259440969520591
2025-10-10,K200,MOM12_1,MOMENTUM,Q50,0.045331166200769824,0.019248582206188747,0.026082583994581077,0.027083055060842964,NEUTRAL,POS,N,N+,0.9188895199534265
2025-10-17,K200,MOM12_1,MOMENTUM,Q25,-0.014501177552306843,0.10059227605309551,-0.11509345360540235,-0.11506618052952522,REVERSE,NEG,R-,R-,-7.679574088576598
2025-10-17,K200,MOM12_1,MOMENTUM,Q33,-0.014501177552306843,0.10059227605309551,-0.11509345360540235,-0.11506618052952522,REVERSE,NEG,R-,R-,-5.557478922501568
2025-10-17,K200,MOM12_1,MOMENTUM,Q50,-0.014501177552306843,0.10059227605309551,-0.11509345360540235,-0.11506618052952522,REVERSE,NEG,R-,R-,-4.0547427492315355
2025-10-24,K200,MOM12_1,MOMENTUM,Q25,0.059339267131195195,0.1481293626026654,-0.08879009547147021,-0.0867178446484711,REVERSE,POS,R+,R+,-5.924490882363607
2025-10-24,K200,MOM12_1,MOMENTUM,Q33,0.059339267131195195,0.1481293626026654,-0.08879009547147021,-0.0867178446484711,REVERSE,POS,R+,R+,-4.2873775062948996
2025-10-24,K200,MOM12_1,MOMENTUM,Q50,0.059339267131195195,0.1481293626026654,-0.08879009547147021,-0.0867178446484711,REVERSE,POS,R+,R+,-3.1280753556223173
2025-10-31,K200,MOM12_1,MOMENTUM,Q25,0.1615328353549521,0.17331674740056413,-0.011783912045612022,-0.02093391372082931,NEUTRAL,POS,N,N+,-0.7862777835984582
2025-10-31,K200,MOM12_1,MOMENTUM,Q33,0.1615328353549521,0.17331674740056413,-0.011783912045612022,-0.02093391372082931,NEUTRAL,POS,N,N+,-0.5690058015169959
2025-10-31,K200,MOM12_1,MOMENTUM,Q50,0.1615328353549521,0.17331674740056413,-0.011783912045612022,-0.02093391372082931,NEUTRAL,POS,N,N+,-0.41514726014169
2025-11-07,K200,MOM12_1,MOMENTUM,Q25,0.06883970596796618,0.13521094356573515,-0.06637123759776897,-0.0683285624378035,REVERSE,POS,R+,R+,-4.4285997206244465
2025-11-07,K200,MOM12_1,MOMENTUM,Q33,0.06883970596796618,0.13521094356573515,-0.06637123759776897,-0.0683285624378035,REVERSE,POS,R+,R+,-3.2048456489503674
2025-11-07,K200,MOM12_1,MOMENTUM,Q50,0.06883970596796618,0.13521094356573515,-0.06637123759776897,-0.0683285624378035,REVERSE,POS,R+,R+,-2.3382589189629215
2025-11-14,K200,MOM12_1,MOMENTUM,Q25,0.09546565562583509,0.07448203964450273,0.02098361598133236,0.020084751122248612,WORKING,POS,W+,W+,1.400125102921734
2025-11-14,K200,MOM12_1,MOMENTUM,Q33,0.09546565562583509,0.07448203964450273,0.02098361598133236,0.020084751122248612,WORKING,POS,W+,W+,1.013228814333258
2025-11-14,K200,MOM12_1,MOMENTUM,Q50,0.09546565562583509,0.07448203964450273,0.02098361598133236,0.020084751122248612,NEUTRAL,POS,N,N+,0.7392528600685996
2025-11-21,K200,MOM12_1,MOMENTUM,Q25,-0.03484037040568122,-0.020337840577907995,-0.014502529827773225,-0.015652550403870258,NEUTRAL,NEG,N,N-,-0.9676766905094311
2025-11-21,K200,MOM12_1,MOMENTUM,Q33,-0.03484037040568122,-0.020337840577907995,-0.014502529827773225,-0.015652550403870258,NEUTRAL,NEG,N,N-,-0.7002787849005588
2025-11-21,K200,MOM12_1,MOMENTUM,Q50,-0.03484037040568122,-0.020337840577907995,-0.014502529827773225,-0.015652550403870258,NEUTRAL,NEG,N,N-,-0.5109241735527985
2025-11-28,K200,MOM12_1,MOMENTUM,Q25,-0.05702874088698495,0.010228594197059238,-0.06725733508404419,-0.06716084629621322,REVERSE,NEG,R-,R-,-4.4877242935900155
2025-11-28,K200,MOM12_1,MOMENTUM,Q33,-0.05702874088698495,0.010228594197059238,-0.06725733508404419,-0.06716084629621322,REVERSE,NEG,R-,R-,-3.2476323405387495
2025-11-28,K200,MOM12_1,MOMENTUM,Q50,-0.05702874088698495,0.010228594197059238,-0.06725733508404419,-0.06716084629621322,REVERSE,NEG,R-,R-,-2.3694761363200874
2025-12-05,K200,MOM12_1,MOMENTUM,Q25,0.02266719998152955,0.06165742053816503,-0.03899022055663548,-0.03807808181417183,REVERSE,POS,R+,R+,-2.6016100665569883
2025-12-05,K200,MOM12_1,MOMENTUM,Q33,0.02266719998152955,0.06165742053816503,-0.03899022055663548,-0.03807808181417183,REVERSE,POS,R+,R+,-1.8827076791882627
2025-12-05,K200,MOM12_1,MOMENTUM,Q50,0.02266719998152955,0.06165742053816503,-0.03899022055663548,-0.03807808181417183,REVERSE,POS,R+,R+,-1.3736255985069796
2025-12-12,K200,MOM12_1,MOMENTUM,Q25,0.02061544612113586,0.02678373834549075,-0.006168292224354888,-0.0059321811859699425,NEUTRAL,POS,N,N+,-0.4115773369642009
2025-12-12,K200,MOM12_1,MOMENTUM,Q33,0.02061544612113586,0.02678373834549075,-0.006168292224354888,-0.0059321811859699425,NEUTRAL,POS,N,N+,-0.29784625407290355
2025-12-12,K200,MOM12_1,MOMENTUM,Q50,0.02061544612113586,0.02678373834549075,-0.006168292224354888,-0.0059321811859699425,NEUTRAL,POS,N,N+,-0.2173089553606919
2025-12-19,K200,MOM12_1,MOMENTUM,Q25,0.02771212298611858,0.05908205559994917,-0.03136993261383059,-0.029423980144333783,REVERSE,POS,R+,R+,-2.093148777058328
2025-12-19,K200,MOM12_1,MOMENTUM,Q33,0.02771212298611858,0.05908205559994917,-0.03136993261383059,-0.029423980144333783,REVERSE,POS,R+,R+,-1.5147493957334408
2025-12-19,K200,MOM12_1,MOMENTUM,Q50,0.02771212298611858,0.05908205559994917,-0.03136993261383059,-0.029423980144333783,REVERSE,POS,R+,R+,-1.1051628292075248
2025-12-29,K200,MOM12_1,MOMENTUM,Q25,0.022819372097149238,0.013026215316013223,0.009793156781136014,0.009222556628838863,NEUTRAL,POS,N,N+,0.653445271697453
2025-12-29,K200,MOM12_1,MOMENTUM,Q33,0.022819372097149238,0.013026215316013223,0.009793156781136014,0.009222556628838863,NEUTRAL,POS,N,N+,0.4728788709609288
2025-12-29,K200,MOM12_1,MOMENTUM,Q50,0.022819372097149238,0.013026215316013223,0.009793156781136014,0.009222556628838863,NEUTRAL,POS,N,N+,0.34501294562365115
2026-01-07,K200,MOM12_1,MOMENTUM,Q25,0.04212890250482171,-0.03376985036356672,0.07589875286838843,0.07686435062296848,WORKING,POS,W+,W+,5.064320147014819
2026-01-07,K200,MOM12_1,MOMENTUM,Q33,0.04212890250482171,-0.03376985036356672,0.07589875286838843,0.07686435062296848,WORKING,POS,W+,W+,3.66489757754932
2026-01-07,K200,MOM12_1,MOMENTUM,Q50,0.04212890250482171,-0.03376985036356672,0.07589875286838843,0.07686435062296848,WORKING,POS,W+,W+,2.673913313296985
2026-01-14,K200,MOM12_1,MOMENTUM,Q25,0.13671592450136427,-0.03618608705938808,0.17290201156075236,0.17879032851720855,WORKING,POS,W+,W+,11.536831733255063
2026-01-14,K200,MOM12_1,MOMENTUM,Q33,0.13671592450136427,-0.03618608705938808,0.17290201156075236,0.17879032851720855,WORKING,POS,W+,W+,8.34886133664426
2026-01-14,K200,MOM12_1,MOMENTUM,Q50,0.13671592450136427,-0.03618608705938808,0.17290201156075236,0.17879032851720855,WORKING,POS,W+,W+,6.091338436216673
2026-01-21,K200,MOM12_1,MOMENTUM,Q25,0.20834186638215946,-0.003709878892421803,0.21205174527458126,0.21187178556923314,WORKING,POS,W+,W+,14.149085264495714
2026-01-21,K200,MOM12_1,MOMENTUM,Q33,0.20834186638215946,-0.003709878892421803,0.21205174527458126,0.21187178556923314,WORKING,POS,W+,W+,10.239271374057028
2026-01-21,K200,MOM12_1,MOMENTUM,Q50,0.20834186638215946,-0.003709878892421803,0.21205174527458126,0.21187178556923314,WORKING,POS,W+,W+,7.470583683776453
2026-01-28,K200,MOM12_1,MOMENTUM,Q25,0.23067272314805232,0.08187214828795697,0.14880057486009535,0.13541464615412457,WORKING,POS,W+,W+,9.928671034398889
2026-01-28,K200,MOM12_1,MOMENTUM,Q33,0.23067272314805232,0.08187214828795697,0.14880057486009535,0.13541464615412457,WORKING,POS,W+,W+,7.185083360834002
2026-01-28,K200,MOM12_1,MOMENTUM,Q50,0.23067272314805232,0.08187214828795697,0.14880057486009535,0.13541464615412457,WORKING,POS,W+,W+,5.242244741947126
2026-02-04,K200,MOM12_1,MOMENTUM,Q25,0.24920099200649548,0.1258043613837203,0.12339663062277517,0.10973045234553336,WORKING,POS,W+,W+,8.23360093439616
2026-02-04,K200,MOM12_1,MOMENTUM,Q33,0.24920099200649548,0.1258043613837203,0.12339663062277517,0.10973045234553336,WORKING,POS,W+,W+,5.9584116412472925
2026-02-04,K200,MOM12_1,MOMENTUM,Q50,0.24920099200649548,0.1258043613837203,0.12339663062277517,0.10973045234553336,WORKING,POS,W+,W+,4.347263702875055
2026-02-11,K200,MOM12_1,MOMENTUM,Q25,0.10350479465565332,0.14636834518467734,-0.04286355052902402,-0.03986319719471698,REVERSE,POS,R+,R+,-2.8600567771270318
2026-02-11,K200,MOM12_1,MOMENTUM,Q33,0.10350479465565332,0.14636834518467734,-0.04286355052902402,-0.03986319719471698,REVERSE,POS,R+,R+,-2.069737862114605
2026-02-11,K200,MOM12_1,MOMENTUM,Q50,0.10350479465565332,0.14636834518467734,-0.04286355052902402,-0.03986319719471698,REVERSE,POS,R+,R+,-1.5100830261793596
2026-02-23,K200,MOM12_1,MOMENTUM,Q25,0.17599083376643665,0.1576537398328317,0.018337093933604942,0.015000020720703056,WORKING,POS,W+,W+,1.2235367609622037
2026-02-23,K200,MOM12_1,MOMENTUM,Q33,0.17599083376643665,0.1576537398328317,0.018337093933604942,0.015000020720703056,NEUTRAL,POS,N,N+,0.8854370934539182
2026-02-23,K200,MOM12_1,MOMENTUM,Q50,0.17599083376643665,0.1576537398328317,0.018337093933604942,0.015000020720703056,NEUTRAL,POS,N,N+,0.6460158796188232
2026-03-03,K200,MOM12_1,MOMENTUM,Q25,0.136278243224067,0.01612133880808919,0.12015690441597782,0.11443543079396568,WORKING,POS,W+,W+,8.017431233579781
2026-03-03,K200,MOM12_1,MOMENTUM,Q33,0.136278243224067,0.01612133880808919,0.12015690441597782,0.11443543079396568,WORKING,POS,W+,W+,5.801976070457304
2026-03-03,K200,MOM12_1,MOMENTUM,Q50,0.136278243224067,0.01612133880808919,0.12015690441597782,0.11443543079396568,WORKING,POS,W+,W+,4.233128137949315
2026-03-10,K200,MOM12_1,MOMENTUM,Q25,0.01820319291301664,-0.06635687779642963,0.08456007070944627,0.08503286220827522,WORKING,POS,W+,W+,5.642243825395011
2026-03-10,K200,MOM12_1,MOMENTUM,Q33,0.01820319291301664,-0.06635687779642963,0.08456007070944627,0.08503286220827522,WORKING,POS,W+,W+,4.083123721911942
2026-03-10,K200,MOM12_1,MOMENTUM,Q50,0.01820319291301664,-0.06635687779642963,0.08456007070944627,0.08503286220827522,WORKING,POS,W+,W+,2.9790515693373836
2026-03-17,K200,MOM12_1,MOMENTUM,Q25,0.0637560720591761,-0.08862061642499308,0.1523766884841692,0.1632440441365457,WORKING,POS,W+,W+,10.167286078651538
2026-03-17,K200,MOM12_1,MOMENTUM,Q33,0.0637560720591761,-0.08862061642499308,0.1523766884841692,0.1632440441365457,WORKING,POS,W+,W+,7.357761957814849
2026-03-17,K200,MOM12_1,MOMENTUM,Q50,0.0637560720591761,-0.08862061642499308,0.1523766884841692,0.1632440441365457,WORKING,POS,W+,W+,5.368231236690393
2026-03-24,K200,MOM12_1,MOMENTUM,Q25,-0.047379618294157155,-0.10603445483529961,0.05865483654114245,0.05960905263485006,WORKING,NEG,W-,W-,3.913725314172952
2026-03-24,K200,MOM12_1,MOMENTUM,Q33,-0.047379618294157155,-0.10603445483529961,0.05865483654114245,0.05960905263485006,WORKING,NEG,W-,W-,2.8322463838627323
2026-03-24,K200,MOM12_1,MOMENTUM,Q50,-0.047379618294157155,-0.10603445483529961,0.05865483654114245,0.05960905263485006,WORKING,NEG,W-,W-,2.0664100843472717
2026-03-31,K200,MOM12_1,MOMENTUM,Q25,-0.13138374061858316,-0.05276710162285203,-0.07861663899573113,-0.08339118773193799,REVERSE,NEG,R-,R-,-5.245670234490716
2026-03-31,K200,MOM12_1,MOMENTUM,Q33,-0.13138374061858316,-0.05276710162285203,-0.07861663899573113,-0.08339118773193799,REVERSE,NEG,R-,R-,-3.7961352317625
2026-03-31,K200,MOM12_1,MOMENTUM,Q50,-0.13138374061858316,-0.05276710162285203,-0.07861663899573113,-0.08339118773193799,REVERSE,NEG,R-,R-,-2.76966445050643
2026-04-07,K200,MOM12_1,MOMENTUM,Q25,-0.04234602323432668,0.015057897723717906,-0.057403920958044585,-0.05593421176337987,REVERSE,NEG,R-,R-,-3.8302583697202213
2026-04-07,K200,MOM12_1,MOMENTUM,Q33,-0.04234602323432668,0.015057897723717906,-0.057403920958044585,-0.05593421176337987,REVERSE,NEG,R-,R-,-2.7718438434130395
2026-04-07,K200,MOM12_1,MOMENTUM,Q50,-0.04234602323432668,0.015057897723717906,-0.057403920958044585,-0.05593421176337987,REVERSE,NEG,R-,R-,-2.0223403242386158
2026-04-14,K200,MOM12_1,MOMENTUM,Q25,0.06144687316700925,0.04974626105340052,0.011700612113608733,0.015136383555664601,NEUTRAL,POS,N,N+,0.7807196221274688
2026-04-14,K200,MOM12_1,MOMENTUM,Q33,0.06144687316700925,0.04974626105340052,0.011700612113608733,0.015136383555664601,NEUTRAL,POS,N,N+,0.5649835256893778
2026-04-14,K200,MOM12_1,MOMENTUM,Q50,0.06144687316700925,0.04974626105340052,0.011700612113608733,0.015136383555664601,NEUTRAL,POS,N,N+,0.41221260326311704
2026-04-21,K200,MOM12_1,MOMENTUM,Q25,0.1669671156757222,0.0808941878934537,0.0860729277822685,0.08577055242959108,WORKING,POS,W+,W+,5.743188732444182
2026-04-21,K200,MOM12_1,MOMENTUM,Q33,0.1669671156757222,0.0808941878934537,0.0860729277822685,0.08577055242959108,WORKING,POS,W+,W+,4.156174543062836
2026-04-21,K200,MOM12_1,MOMENTUM,Q50,0.1669671156757222,0.0808941878934537,0.0860729277822685,0.08577055242959108,WORKING,POS,W+,W+,3.032349528990943
2026-04-28,K200,MOM12_1,MOMENTUM,Q25,0.37382373671792934,0.11016064285700056,0.2636630938609288,0.2446088454228761,WORKING,POS,W+,W+,17.592836084929903
2026-04-28,K200,MOM12_1,MOMENTUM,Q33,0.37382373671792934,0.11016064285700056,0.2636630938609288,0.2446088454228761,WORKING,POS,W+,W+,12.731411221679465
2026-04-28,K200,MOM12_1,MOMENTUM,Q50,0.37382373671792934,0.11016064285700056,0.2636630938609288,0.2446088454228761,WORKING,POS,W+,W+,9.288851664299813
2026-05-07,K200,MOM12_1,MOMENTUM,Q25,0.4133073312832878,0.09105255860669481,0.32225477267659297,0.3011852824544212,WORKING,POS,W+,W+,21.50234721995641
2026-05-07,K200,MOM12_1,MOMENTUM,Q33,0.4133073312832878,0.09105255860669481,0.32225477267659297,0.3011852824544212,WORKING,POS,W+,W+,15.560607929673212
2026-05-07,K200,MOM12_1,MOMENTUM,Q50,0.4133073312832878,0.09105255860669481,0.32225477267659297,0.3011852824544212,WORKING,POS,W+,W+,11.353036701770666
2026-05-14,K200,MOM12_1,MOMENTUM,Q25,0.2530827878705122,0.05700935196033674,0.19607343591017545,0.18677670895335163,WORKING,POS,W+,W+,13.082937653747573
2026-05-14,K200,MOM12_1,MOMENTUM,Q33,0.2530827878705122,0.05700935196033674,0.19607343591017545,0.18677670895335163,WORKING,POS,W+,W+,9.467732118537402
2026-05-14,K200,MOM12_1,MOMENTUM,Q50,0.2530827878705122,0.05700935196033674,0.19607343591017545,0.18677670895335163,WORKING,POS,W+,W+,6.907667792292059
2026-05-21,K200,MOM12_1,MOMENTUM,Q25,0.1001220821360771,-0.04988320431048021,0.1500052864465573,0.15738705882430915,WORKING,POS,W+,W+,10.009055031870375
2026-05-21,K200,MOM12_1,MOMENTUM,Q33,0.1001220821360771,-0.04988320431048021,0.1500052864465573,0.15738705882430915,WORKING,POS,W+,W+,7.243254864422817
2026-05-21,K200,MOM12_1,MOMENTUM,Q50,0.1001220821360771,-0.04988320431048021,0.1500052864465573,0.15738705882430915,WORKING,POS,W+,W+,5.284686735102265
2026-05-29,K200,MOM12_1,MOMENTUM,Q25,0.07038964028032169,-0.10059350478745088,0.17098314506777257,0.18500206519943996,WORKING,POS,W+,W+,11.408795976769312
2026-05-29,K200,MOM12_1,MOMENTUM,Q33,0.07038964028032169,-0.10059350478745088,0.17098314506777257,0.18500206519943996,WORKING,POS,W+,W+,8.25620567504259
2026-05-29,K200,MOM12_1,MOMENTUM,Q50,0.07038964028032169,-0.10059350478745088,0.17098314506777257,0.18500206519943996,WORKING,POS,W+,W+,6.023736763354995
2026-06-08,K200,MOM12_1,MOMENTUM,Q25,-0.16448785782324948,-0.15409787058217128,-0.010389987241078202,-0.008308313393324607,NEUTRAL,NEG,N,N-,-0.6932685943267267
2026-06-08,K200,MOM12_1,MOMENTUM,Q33,-0.16448785782324948,-0.15409787058217128,-0.010389987241078202,-0.008308313393324607,NEUTRAL,NEG,N,N-,-0.5016978228433487
2026-06-08,K200,MOM12_1,MOMENTUM,Q50,-0.16448785782324948,-0.15409787058217128,-0.010389987241078202,-0.008308313393324607,NEUTRAL,NEG,N,N-,-0.3660392846912758
