pair,phase,period,return_type,base_cagr,cf20_cagr,delta_cagr,base_sharpe,cf20_sharpe,delta_sharpe,base_mdd,cf20_mdd,delta_mdd,base_turnover,cf20_turnover,delta_turnover
MIXED_PER,9,EARLY_2016_2019,NET30,0.0012398572770415672,0.029193103306889512,0.027953246029847945,0.08827936989147514,0.25992797305245624,0.1716486031609811,-0.31699291139843444,-0.29601603789964925,0.020976873498785187,4.655891549222275,5.887858050302113,1.231966501079838
MIXED_PER,9,EARLY_2016_2019,NET60,-0.012662962347208984,0.01115096117842529,0.023813923525634273,0.0012483204975476875,0.14959123333351626,0.14834291283596857,-0.33533761022563735,-0.3100196763251666,0.025317933900470768,4.655891549222275,5.887858050302113,1.231966501079838
MIXED_PER,9,LATE_2020_2022,GROSS,0.12448907530869269,0.16858502194099678,0.044095946632304095,0.5872808436792378,0.7286819535995528,0.14140110992031496,-0.425743435705772,-0.4354300976505233,-0.009686661944751318,4.4608096716214645,6.082864333530828,1.6220546619093632
MIXED_PER,9,LATE_2020_2022,NET30,0.1095364085701982,0.14744520096145264,0.03790879239125444,0.5348755505578938,0.6584646055233314,0.1235890549654376,-0.427490775128366,-0.43730724961391276,-0.009816474485546789,4.4608096716214645,6.082864333530828,1.6220546619093632
MIXED_PER,9,LATE_2020_2022,NET60,0.09477365220039347,0.12667170732728605,0.03189805512689259,0.48244193562152515,0.5881959644496485,0.10575402882812335,-0.4292341960721032,-0.43917983181036035,-0.00994563573825713,4.4608096716214645,6.082864333530828,1.6220546619093632
MIXED_PER,9,NORMAL_2023_2024,GROSS,0.07829579207170334,0.10804250834394957,0.029746716272246232,0.508406453844646,0.6751005377793564,0.1666940839347104,-0.16972121709437327,-0.15276637949191219,0.01695483760246108,4.035143569369019,5.568547894199374,1.5334043248303546
MIXED_PER,9,NORMAL_2023_2024,NET30,0.06531782999059743,0.08967920448034294,0.024361374489745513,0.44108824106595734,0.5789560362834155,0.13786779521745818,-0.17442066135465129,-0.15914637114345975,0.015274290211191532,4.035143569369019,5.568547894199374,1.5334043248303546
MIXED_PER,9,NORMAL_2023_2024,NET60,0.05248930940422514,0.07160743629114585,0.019118126886920717,0.3738104936900262,0.482844014042266,0.10903352035223979,-0.17909622293213867,-0.1654828401843602,0.013613382747778457,4.035143569369019,5.568547894199374,1.5334043248303546
MIXED_PER,9,BULL_2025,GROSS,0.40076589492624093,0.4557164949151682,0.05495059998892726,1.7612791457537507,1.9770720475665935,0.21579290181284283,-0.1279335799256519,-0.13249912845758105,-0.004565548531929142,4.360260965030912,5.462882490245901,1.102621525214989
MIXED_PER,9,BULL_2025,NET30,0.38255692942252195,0.4320455121788511,0.04948858275632917,1.6958789867300896,1.8938460780300683,0.1979670912999787,-0.1306932350152067,-0.13401103643470658,-0.0033178014194998884,4.360260965030912,5.462882490245901,1.102621525214989
MIXED_PER,9,BULL_2025,NET60,0.36457445283271217,0.40874331001518005,0.04416885718246788,1.630289692255192,1.8102693467043138,0.1799796544491219,-0.13395545215838223,-0.13578622735437773,-0.0018307751959955043,4.360260965030912,5.462882490245901,1.102621525214989
MIXED_PER,9,YTD_2026,GROSS,0.2199236330645027,0.0745204675569513,-0.1454031655075514,0.7279567230447437,0.37920063247348523,-0.34875609057125845,-0.2625308091944749,-0.3146099612978044,-0.052079152103329474,4.680145897654541,5.919091038509288,1.2389451408547467
MIXED_PER,9,YTD_2026,NET30,0.2029085583528154,0.05560052178060859,-0.1473080365722068,0.6892815845901444,0.33021776171610423,-0.3590638228740402,-0.26523234223219605,-0.320245131477886,-0.055012789245689975,4.680145897654541,5.919091038509288,1.2389451408547467
MIXED_PER,9,YTD_2026,NET60,0.18611797604236036,0.03699836420042191,-0.14911961184193845,0.6505695195309052,0.28125780870755895,-0.3693117108233463,-0.2679258823722568,-0.32583878328134697,-0.05791290090909018,4.680145897654541,5.919091038509288,1.2389451408547467
MIXED_OPFY1,0,FULL_2016_2026,GROSS,0.1443988926270201,0.19146815681746077,0.04706926419044066,0.6348754775115668,0.7964344016609037,0.16155892414933692,-0.5406097472653774,-0.4722683217485174,0.06834142551685995,13.941012974692198,14.136846664297382,0.195833689605184
MIXED_OPFY1,0,FULL_2016_2026,NET30,0.0974819369511093,0.14194956523906455,0.04446762828795525,0.47990756149741615,0.6352948165982464,0.15538725510083023,-0.5456091209348632,-0.48876542211434104,0.056843698820522204,13.941012974692198,14.136846664297382,0.195833689605184
MIXED_OPFY1,0,FULL_2016_2026,NET60,0.05240809865115059,0.09440385273664798,0.04199575408549738,0.3248542997117676,0.4739206635432487,0.14906636383148109,-0.5505632118471724,-0.5047741859259214,0.045789025921251,13.941012974692198,14.136846664297382,0.195833689605184
MIXED_OPFY1,0,PRE_STRESS_2016_2024,GROSS,0.12314638870925831,0.16329081598865192,0.0401444272793936,0.6048132470386326,0.7606287996711834,0.15581555263255076,-0.469285534545392,-0.4722683217485174,-0.002982787203125392,13.795772524655426,13.94302943294576,0.1472569082903341
MIXED_OPFY1,0,PRE_STRESS_2016_2024,NET30,0.07757096558674603,0.11559296314670475,0.03802199755995872,0.43198528617706117,0.5826080449934322,0.15062275881637105,-0.4855283565178079,-0.48876542211434104,-0.0032370655965331396,13.795772524655426,13.94302943294576,0.1472569082903341
MIXED_OPFY1,0,PRE_STRESS_2016_2024,NET60,0.0337675914085771,0.06976988168583076,0.03600229027725366,0.25915977260645495,0.4043617475574037,0.14520197495094872,-0.501301311204935,-0.5047741859259214,-0.003472874720986341,13.795772524655426,13.94302943294576,0.1472569082903341
MIXED_OPFY1,0,EARLY_2016_2019,GROSS,0.12226200154701816,0.12605494195307254,0.003792940406054379,0.6794548955316853,0.7004344334924466,0.020979537960761352,-0.22528467673017194,-0.22938011466130537,-0.004095437931133428,13.169244575297684,13.380403475815488,0.21115890051780362
MIXED_OPFY1,0,EARLY_2016_2019,NET30,0.078751495267529,0.08171098802451904,0.0029594927569900342,0.4805204580907312,0.4964779564953523,0.01595749840462113,-0.24259927743822396,-0.24634600784433236,-0.0037467304061084006,13.169244575297684,13.380403475815488,0.21115890051780362
MIXED_OPFY1,0,EARLY_2016_2019,NET60,0.03685678588355712,0.039040217466061566,0.002183431582504447,0.28145970301157586,0.2926111466481186,0.011151443636542746,-0.2595560084706632,-0.26296563928129124,-0.0034096308106280615,13.169244575297684,13.380403475815488,0.21115890051780362
MIXED_OPFY1,0,LATE_2020_2022,GROSS,0.15126970365198078,0.23913682580415263,0.08786712215217185,0.6303274808313764,0.8942284268523533,0.2639009460209769,-0.45317402632229187,-0.4443399978827368,0.008834028439555053,14.182638683921653,14.316931149457508,0.1342924655358555
MIXED_OPFY1,0,LATE_2020_2022,NET30,0.10327037940610717,0.18699538810474992,0.08372500869864274,0.4836004466269898,0.7429158230595484,0.2593153764325586,-0.4564862493682952,-0.4475410995947454,0.008945149773549765,14.182638683921653,14.316931149457508,0.1342924655358555
MIXED_OPFY1,0,LATE_2020_2022,NET60,0.05719029811288712,0.13695907560592402,0.0797687774930369,0.33719804832005207,0.5916075975729107,0.25440954925285864,-0.459785093380492,-0.45072991030928644,0.009055183071205564,14.182638683921653,14.316931149457508,0.1342924655358555
MIXED_OPFY1,0,NORMAL_2023_2024,GROSS,0.0834865181375295,0.12810978530734274,0.04462326716981324,0.46556908737923036,0.6557660766516231,0.19019698927239276,-0.2544870424083736,-0.2757912231698858,-0.021304180761512193,14.463085760331689,14.502080022677513,0.03899426234582393
MIXED_OPFY1,0,NORMAL_2023_2024,NET30,0.03743717394960733,0.08003783752755189,0.042600663577944564,0.27626582775589614,0.4598933647760855,0.18362753702018936,-0.26781459820144027,-0.28870589017077164,-0.02089129196933137,14.463085760331689,14.502080022677513,0.03899426234582393
MIXED_OPFY1,0,NORMAL_2023_2024,NET60,-0.006737542382459494,0.03392902677783005,0.040666569160289545,0.0861490589065442,0.26261019346837955,0.17646113456183535,-0.2809266478821637,-0.30141225833571084,-0.02048561045354713,14.463085760331689,14.502080022677513,0.03899426234582393
MIXED_OPFY1,0,BULL_2025,GROSS,0.9515030780853706,0.9006860888066088,-0.05081698927876177,2.8326557669232937,2.7999327827965232,-0.03272298412677044,-0.1889353647574752,-0.15642183111804886,0.03251353363942633,14.801830732506485,15.43928951746391,0.6374587849574258
MIXED_OPFY1,0,BULL_2025,NET30,0.8666640527683023,0.8145765005178918,-0.05208755225041051,2.6545401864645672,2.606726086481547,-0.04781409998302033,-0.19458300716413968,-0.16334415505331823,0.031238852110821447,14.801830732506485,15.43928951746391,0.6374587849574258
MIXED_OPFY1,0,BULL_2025,NET60,0.7853647618124784,0.7322119151259612,-0.05315284668651721,2.4729994918437748,2.409983634358388,-0.06301585748538674,-0.20020126786627845,-0.17129055735264986,0.02891071051362859,14.801830732506485,15.43928951746391,0.6374587849574258
MIXED_OPFY1,0,YTD_2026,GROSS,-0.36994124253723226,-0.20851836653205746,0.1614228760051748,-0.5216235975261052,-0.14951947952937752,0.3721041179967277,-0.5406097472653775,-0.4701129815519344,0.0704967657134431,14.707431322924865,14.90653993518705,0.1991086122621848
MIXED_OPFY1,0,YTD_2026,NET30,-0.39716300776398705,-0.2431671928289495,0.15399581493503756,-0.5977704252405212,-0.22980732760291786,0.36796309763760326,-0.5456091209348632,-0.4758713645933472,0.06973775634151602,14.707431322924865,14.90653993518705,0.1991086122621848
MIXED_OPFY1,0,YTD_2026,NET60,-0.42325950010818447,-0.27636405310110856,0.1468954470070759,-0.673635028442689,-0.3098410261760537,0.3637940022666353,-0.5505632118471724,-0.48157761430824664,0.06898559753892575,14.707431322924865,14.90653993518705,0.1991086122621848
MIXED_OPFY1,1,FULL_2016_2026,GROSS,0.11329035149902267,0.15557643363861806,0.04228608213959539,0.5339099361586781,0.6786681978098954,0.1447582616512173,-0.5406518196447918,-0.44609606029865556,0.09455575934613625,13.932771085820411,14.19726490822555,0.2644938224051394
MIXED_OPFY1,1,FULL_2016_2026,NET30,0.06767520111060055,0.10734850909506988,0.03967330798446933,0.37859156237636427,0.5176101492036518,0.13901858682728752,-0.5456556872016298,-0.4522832059021935,0.09337248129943632,13.932771085820411,14.19726490822555,0.2644938224051394
MIXED_OPFY1,1,FULL_2016_2026,NET60,0.023850988767953663,0.061050234919071356,0.03719924615111769,0.2234071054795501,0.35657514849235133,0.13316804301280125,-0.5506141797591829,-0.4723148961970256,0.07829928356215732,13.932771085820411,14.19726490822555,0.2644938224051394
MIXED_OPFY1,1,PRE_STRESS_2016_2024,GROSS,0.0952122399370956,0.12478340663123078,0.029571166694135176,0.5010501376946213,0.6181852250522696,0.11713508735764833,-0.4410751776305625,-0.4341374498287174,0.006937727801845095,13.764366782292115,13.930575166731435,0.1662083844393205
MIXED_OPFY1,1,PRE_STRESS_2016_2024,NET30,0.050869411614455906,0.07870478690530414,0.02783537529084823,0.32783106303221204,0.44008334923453124,0.1122522862023192,-0.4575855203749132,-0.45124648802237544,0.0063390323525377434,13.764366782292115,13.930575166731435,0.1662083844393205
MIXED_OPFY1,1,PRE_STRESS_2016_2024,NET60,0.008246643783043517,0.03443562469357864,0.02618898091053512,0.15485581877960689,0.26213716590832736,0.10728134712872048,-0.49458847221443436,-0.4723148961970256,0.022273576017408758,13.764366782292115,13.930575166731435,0.1662083844393205
MIXED_OPFY1,1,EARLY_2016_2019,GROSS,0.10728918922814201,0.12628685373638215,0.018997664508240142,0.6103761442648631,0.698203737630952,0.08782759336608892,-0.2451931006450443,-0.25435786546279815,-0.009164764817753857,13.107907845334644,13.276931097104034,0.16902325176939037
MIXED_OPFY1,1,EARLY_2016_2019,NET30,0.06455517666413368,0.08227032524502231,0.01771514858088863,0.4133476210194019,0.49751302557369714,0.08416540455429522,-0.26010459208771797,-0.27116279415527234,-0.011058202067554368,13.107907845334644,13.276931097104034,0.16902325176939037
MIXED_OPFY1,1,EARLY_2016_2019,NET60,0.02340044866780211,0.039902137126204495,0.016501688458402386,0.2160264118492614,0.2964008187880381,0.08037440693877668,-0.2747451238690678,-0.2876165144778584,-0.012871390608790612,13.107907845334644,13.276931097104034,0.16902325176939037
MIXED_OPFY1,1,LATE_2020_2022,GROSS,0.13050885299096127,0.1850174561305098,0.05450860313954853,0.5699425032477456,0.7410425089507936,0.17110000570304795,-0.439550299409021,-0.4272324440421371,0.0123178553668839,14.16283906831424,14.226431692566557,0.06359262425231726
MIXED_OPFY1,1,LATE_2020_2022,NET30,0.08343938652076144,0.13546157194039177,0.05202218541963033,0.4223534125110232,0.5898346056343241,0.1674811931233009,-0.4428518301111396,-0.43074350661271044,0.012108323498429163,14.16283906831424,14.226431692566557,0.06359262425231726
MIXED_OPFY1,1,LATE_2020_2022,NET60,0.03824905725723182,0.08789303484590527,0.04964397758867345,0.27502443498269297,0.4387527565647367,0.16372832158204376,-0.44614039615609713,-0.4352286972413859,0.010911698914711221,14.16283906831424,14.226431692566557,0.06359262425231726
MIXED_OPFY1,1,NORMAL_2023_2024,GROSS,0.021103521240412704,0.03640879214248138,0.01530527090206868,0.20672999650809934,0.2733470540630731,0.06661705755497374,-0.3070728341054263,-0.30179705665998724,0.005275777445439056,14.472649817294133,14.78893581688672,0.3162859995925871
MIXED_OPFY1,1,NORMAL_2023_2024,NET30,-0.022322369614421245,-0.008610166589751778,0.013712203024669467,0.01565885650579219,0.07356339315356089,0.0579045366477687,-0.32093132096805366,-0.3159570760168894,0.004974244951164275,14.472649817294133,14.78893581688672,0.3162859995925871
MIXED_OPFY1,1,NORMAL_2023_2024,NET60,-0.06397888130608664,-0.051754045114581815,0.012224836191504829,-0.1744321113372302,-0.1250518762610432,0.049380235076186996,-0.351660273109638,-0.3298549437285918,0.02180532938104618,14.472649817294133,14.78893581688672,0.3162859995925871
MIXED_OPFY1,1,BULL_2025,GROSS,0.7863151892410412,0.6893724975679432,-0.09694269167309799,2.4943865925364013,2.336518360120758,-0.1578682324156433,-0.20557424280618009,-0.1920654767085085,0.013508766097671598,15.201633092802123,16.032199080758268,0.8305659879561453
MIXED_OPFY1,1,BULL_2025,NET30,0.7066065275635216,0.6099660553707549,-0.09664047219276672,2.3102898601462165,2.1362319083640853,-0.17405795178213124,-0.21141991139391392,-0.20039336489729376,0.01102654649662016,15.201633092802123,16.032199080758268,0.8305659879561453
MIXED_OPFY1,1,BULL_2025,NET60,0.630313586626708,0.5341459485940843,-0.09616763803262374,2.12288587749117,1.9321677543547202,-0.19071812313644987,-0.21765446477154016,-0.20865312888974008,0.009001335881800077,15.201633092802123,16.032199080758268,0.8305659879561453
MIXED_OPFY1,1,YTD_2026,GROSS,-0.3462741405472317,-0.07199047233026235,0.27428366821696937,-0.45185197281114997,0.15138001789339095,0.6032319907045409,-0.5406518196447918,-0.44609606029865523,0.09455575934613658,14.374543200136323,15.184091909637695,0.8095487095013727
MIXED_OPFY1,1,YTD_2026,NET30,-0.37389188608571344,-0.11335558001414237,0.2605363060715711,-0.5250522717287213,0.0719059257654118,0.596958197494133,-0.54565568720163,-0.4522832059021933,0.09337248129943676,14.374543200136323,15.184091909637695,0.8095487095013727
MIXED_OPFY1,1,YTD_2026,NET60,-0.40039265210902797,-0.15295452258301268,0.2474381295260153,-0.5978927227851374,-0.00729894179121157,0.5905937809939258,-0.5506141797591828,-0.4584128699260722,0.09220130983311059,14.374543200136323,15.184091909637695,0.8095487095013727
MIXED_OPFY1,2,FULL_2016_2026,GROSS,0.13642618337453016,0.17317195927910567,0.036745775904575506,0.6063448374489768,0.7330712459566511,0.12672640850767425,-0.4809123621497118,-0.47365470712895275,0.007257655020759035,13.919590105321562,14.107044508871265,0.18745440354970277
MIXED_OPFY1,2,FULL_2016_2026,NET30,0.0899065069689553,0.1245147030951319,0.034608196126176605,0.45314767104972803,0.5741863272742915,0.1210386562245635,-0.4896126060637588,-0.4898424622920404,-0.0002298562282816441,13.919590105321562,14.107044508871265,0.18745440354970277
MIXED_OPFY1,2,FULL_2016_2026,NET60,0.045212055047720856,0.07779239196162124,0.03258033691390039,0.2998334558045729,0.4150434897545911,0.11521003395001822,-0.5149071018885876,-0.5055591060892577,0.009347995799329878,13.919590105321562,14.107044508871265,0.18745440354970277
MIXED_OPFY1,2,PRE_STRESS_2016_2024,GROSS,0.08950743440278797,0.1178708451200483,0.02836341071726034,0.47424444208468125,0.5875874915912241,0.11334304950654289,-0.4809123621497118,-0.47365470712895275,0.007257655020759035,13.794853273296967,13.94508251064165,0.15022923734468208
MIXED_OPFY1,2,PRE_STRESS_2016_2024,NET30,0.045300158713750704,0.0720288950714798,0.0267287363577291,0.3048685683689354,0.4119731601271792,0.10710459175824383,-0.4896126060637588,-0.4898424622920404,-0.0002298562282816441,13.794853273296967,13.94508251064165,0.15022923734468208
MIXED_OPFY1,2,PRE_STRESS_2016_2024,NET60,0.0028120885819358232,0.02798937791115863,0.025177289329222807,0.13559940176401095,0.23633125141556693,0.10073184965155599,-0.5050831329926315,-0.5055591060892577,-0.00047597309662616993,13.794853273296967,13.94508251064165,0.15022923734468208
MIXED_OPFY1,2,EARLY_2016_2019,GROSS,0.08531137005777678,0.10048074101058235,0.015169370952805572,0.5106252263246077,0.5863911761703656,0.07576594984575791,-0.21475993529750337,-0.2064801823071546,0.008279752990348777,13.313840658809678,13.321410925645301,0.0075702668356232294
MIXED_OPFY1,2,EARLY_2016_2019,NET30,0.04278002432511463,0.05733125160013408,0.014551227275019452,0.31020202179850187,0.3826621012686546,0.0724600794701527,-0.2310158033099834,-0.22362794376865425,0.007387859541329145,13.313840658809678,13.321410925645301,0.0075702668356232294
MIXED_OPFY1,2,EARLY_2016_2019,NET60,0.0018447832118810847,0.015802671813839764,0.013957888601958679,0.10946305740652677,0.17843290021217786,0.06896984280565109,-0.25673275356216096,-0.2409490757960574,0.015783677766103565,13.313840658809678,13.321410925645301,0.0075702668356232294
MIXED_OPFY1,2,LATE_2020_2022,GROSS,0.1482248341957897,0.18880043944313418,0.04057560524734449,0.6101889880866533,0.7365728558887776,0.1263838678021243,-0.48091236214971167,-0.4673903596032881,0.01352200254642355,14.061734692315454,14.090287798021254,0.028553105705800164
MIXED_OPFY1,2,LATE_2020_2022,NET30,0.10075248424825678,0.13955287615188916,0.03880039190363238,0.47063147824380525,0.5925503658095662,0.12191888756576097,-0.48374068044600627,-0.47014495572463055,0.013595724721375713,14.061734692315454,14.090287798021254,0.028553105705800164
MIXED_OPFY1,2,LATE_2020_2022,NET60,0.055162648026201966,0.0922623838951151,0.03709973586891313,0.3311695481741582,0.44854653669473826,0.11737698852058004,-0.4865587939663538,-0.47289006897728814,0.013668724989065684,14.061734692315454,14.090287798021254,0.028553105705800164
MIXED_OPFY1,2,NORMAL_2023_2024,GROSS,0.013881252454929216,0.050644202067133604,0.03676294961220439,0.17524036524387127,0.3351191386872348,0.15987877344336354,-0.303530954176894,-0.3153968388315054,-0.011865884654611358,14.35093366479465,14.970818329262844,0.6198846644681932
MIXED_OPFY1,2,NORMAL_2023_2024,NET30,-0.028881337750381375,0.004458434237400333,0.03333977198778171,-0.01406594237735402,0.13144191548451967,0.14550785786187367,-0.317154231747534,-0.3291767010394222,-0.012022469291888216,14.35093366479465,14.970818329262844,0.6198846644681932
MIXED_OPFY1,2,NORMAL_2023_2024,NET60,-0.06991418453601761,-0.0397789132723807,0.03013527126363691,-0.2026251721191327,-0.07165896727220981,0.1309662048469229,-0.33053396703608495,-0.3427030778307919,-0.01216911079470695,14.35093366479465,14.970818329262844,0.6198846644681932
MIXED_OPFY1,2,BULL_2025,GROSS,0.9947218009657215,0.9442413139571788,-0.050480487008542685,3.0553363309058974,2.972533803316358,-0.08280252758953921,-0.17716660866147937,-0.1601519092207896,0.017014699440689784,14.730674692342811,15.252695789392716,0.5220210970499046
MIXED_OPFY1,2,BULL_2025,NET30,0.9084103595556448,0.8571990002778902,-0.05121135927775455,2.8519093490160925,2.7615000328520036,-0.09040931616408887,-0.1830972438270403,-0.16630331311469648,0.016793930712343808,14.730674692342811,15.252695789392716,0.5220210970499046
MIXED_OPFY1,2,BULL_2025,NET60,0.8256800318903088,0.7738958912189247,-0.05178414067138415,2.6473333021904017,2.5491897620410287,-0.0981435401493731,-0.1889959165857822,-0.17242126319348616,0.016574653392296024,14.730674692342811,15.252695789392716,0.5220210970499046
MIXED_OPFY1,2,YTD_2026,GROSS,-0.15212504509070746,0.054800019239181985,0.20692506432988944,-0.002837547551189236,0.3747671659387291,0.37760471348991836,-0.46625285074036305,-0.4204685248747455,0.04578432586561754,14.457933336962112,14.653741666727067,0.19580832976495444
MIXED_OPFY1,2,YTD_2026,NET30,-0.18814749246203255,0.009391829027499243,0.1975393214895318,-0.07962496045151271,0.2959479906626928,0.3755729511142055,-0.4718642992744634,-0.4253116299076225,0.04655266936684088,14.457933336962112,14.653741666727067,0.19580832976495444
MIXED_OPFY1,2,YTD_2026,NET60,-0.22270292331702668,-0.03414287729026633,0.18856004602676035,-0.1566239357384419,0.21681257447331995,0.37343651021176183,-0.4778051728864652,-0.43012240677527125,0.04768276611119393,14.457933336962112,14.653741666727067,0.19580832976495444
MIXED_OPFY1,3,FULL_2016_2026,GROSS,0.17226427319642434,0.194591514566125,0.022327241369700657,0.7173588467472657,0.7952391551913619,0.07788030844409621,-0.49080259954185423,-0.4748117387545383,0.01599086078731593,13.918607579551049,14.229228223316316,0.310620643765267
MIXED_OPFY1,3,FULL_2016_2026,NET30,0.12428076374963637,0.14462548857747892,0.020344724827842553,0.5651848732051427,0.6368534749405842,0.07166860173544154,-0.4937433859157955,-0.4766506324412092,0.017092753474586275,13.918607579551049,14.229228223316316,0.310620643765267
MIXED_OPFY1,3,FULL_2016_2026,NET60,0.07817955873023541,0.09666336765143124,0.018483808921195832,0.4125829620378886,0.47795871716066723,0.06537575512277866,-0.5082738241947644,-0.4911714304712307,0.017102393723533726,13.918607579551049,14.229228223316316,0.310620643765267
MIXED_OPFY1,3,PRE_STRESS_2016_2024,GROSS,0.1239980128167335,0.15360661369078055,0.029608600874047042,0.6020363121202493,0.72192578479898,0.11988947267873062,-0.49080259954185423,-0.4748117387545383,0.01599086078731593,13.743467184630166,13.984405345000825,0.24093816037065885
MIXED_OPFY1,3,PRE_STRESS_2016_2024,NET30,0.07855770587818767,0.10616841339155436,0.027610707513366695,0.4331586190872532,0.5450114511138495,0.1118528320265963,-0.4937433859157955,-0.4766506324412092,0.017092753474586275,13.743467184630166,13.984405345000825,0.24093816037065885
MIXED_OPFY1,3,PRE_STRESS_2016_2024,NET60,0.034877878169621956,0.06060047280329339,0.025722594633671436,0.2638858563204003,0.36763463677639324,0.10374878045599295,-0.5082738241947644,-0.4911714304712307,0.017102393723533726,13.743467184630166,13.984405345000825,0.24093816037065885
MIXED_OPFY1,3,EARLY_2016_2019,GROSS,0.1141231712296149,0.13392587544112544,0.019802704211510536,0.6517323648197347,0.7483801352444166,0.09664777042468187,-0.19585363835297687,-0.20184650616893207,-0.005992867815955205,13.412110461276491,13.512871987763429,0.10076152648693792
MIXED_OPFY1,3,EARLY_2016_2019,NET30,0.07014705892833573,0.0888384940703919,0.01869143514205618,0.44475339017441023,0.5372570845935744,0.09250369441916412,-0.22762766148701274,-0.2167682214321327,0.010859440054880043,13.412110461276491,13.512871987763429,0.10076152648693792
MIXED_OPFY1,3,EARLY_2016_2019,NET60,0.027834011756530774,0.04546905717467631,0.017635045418145534,0.2383620615954413,0.3264720867095068,0.08811002511406549,-0.2581983653932157,-0.24689943169651574,0.011298933696699986,13.412110461276491,13.512871987763429,0.10076152648693792
MIXED_OPFY1,3,LATE_2020_2022,GROSS,0.18220647998194295,0.22334552703226085,0.0411390470503179,0.7060440531997201,0.8379547809035417,0.13191072770382162,-0.490802599541854,-0.4748117387545384,0.015990860787315597,13.925351645702445,14.224524125343834,0.2991724796413884
MIXED_OPFY1,3,LATE_2020_2022,NET30,0.13379313581216423,0.1721934152155018,0.03840027940333757,0.5682686675691203,0.6919400708790401,0.12367140330991977,-0.4925827494660522,-0.4766506324412094,0.015932117024842762,13.925351645702445,14.224524125343834,0.2991724796413884
MIXED_OPFY1,3,LATE_2020_2022,NET60,0.08728005779699277,0.12309217181089083,0.035812114013898055,0.42998493506922664,0.5453503533440702,0.11536541827484359,-0.4943598327773945,-0.47848635198812417,0.01587348078927031,13.925351645702445,14.224524125343834,0.2991724796413884
MIXED_OPFY1,3,NORMAL_2023_2024,GROSS,0.05959938288234601,0.09217721408699431,0.0325778312046483,0.36613648814428607,0.5053080211586101,0.139171533014324,-0.3277781992294436,-0.3331965256708218,-0.005418326441378185,14.128837106670156,14.561191483342723,0.43235437667256704
MIXED_OPFY1,3,NORMAL_2023_2024,NET30,0.015585846647642843,0.04545197430292447,0.029866127655281627,0.18362693693270576,0.3111473941779907,0.12752045724528493,-0.3401244085053796,-0.3460990287980359,-0.005974620292656274,14.128837106670156,14.561191483342723,0.43235437667256704
MIXED_OPFY1,3,NORMAL_2023_2024,NET60,-0.02667509094736009,0.000644916496797654,0.027320007444157746,-1.2399108730233287e-05,0.11592593273246694,0.11593833184119717,-0.3522636008194361,-0.35877349034082084,-0.00650988952138476,14.128837106670156,14.561191483342723,0.43235437667256704
MIXED_OPFY1,3,BULL_2025,GROSS,0.9225491523136933,0.7475032255475487,-0.1750459267661446,2.831926356755305,2.4571220141725143,-0.3748043425827907,-0.20448274545984135,-0.17589348409219385,0.0285892613676475,14.776324685050898,15.295747077832461,0.5194223927815624
MIXED_OPFY1,3,BULL_2025,NET30,0.839107658385523,0.6690520240987137,-0.17005563428680937,2.6449142208483454,2.2627380016178034,-0.382176219230542,-0.20851278999376788,-0.18054510145898262,0.027967688534785262,14.776324685050898,15.295747077832461,0.5194223927815624
MIXED_OPFY1,3,BULL_2025,NET60,0.7591376076822178,0.593978944567483,-0.16515866311473482,2.4550624081831782,2.0657375637503645,-0.3893248444328137,-0.21252950902892842,-0.1851795104444277,0.027349998584500712,14.776324685050898,15.295747077832461,0.5194223927815624
MIXED_OPFY1,3,YTD_2026,GROSS,-0.023950264164174895,0.07867719426658493,0.10262745843075982,0.2495388491789717,0.42268199327734984,0.17314314409837814,-0.4778983667457214,-0.4230613479801285,0.05483701876559288,15.136072287438301,16.1491365882781,1.0130643008397993
MIXED_OPFY1,3,YTD_2026,NET30,-0.06732082771854819,0.027613875961948864,0.09493470368049706,0.17172282663498195,0.3402875318481969,0.16856470521321493,-0.48243001049139966,-0.4281845121416583,0.05424549834974135,15.136072287438301,16.1491365882781,1.0130643008397993
MIXED_OPFY1,3,YTD_2026,NET60,-0.10884296486385536,-0.02112752650323002,0.08771543836062534,0.09385560275740036,0.2577269159170538,0.16387131315965348,-0.48693022155135235,-0.4332713151099328,0.053658906441419574,15.136072287438301,16.1491365882781,1.0130643008397993
MIXED_OPFY1,4,FULL_2016_2026,GROSS,0.15733777552058714,0.19481472339049066,0.03747694786990352,0.6736402218605245,0.7962824241038836,0.12264220224335909,-0.49420788482411915,-0.45737517963438556,0.03683270518973358,13.966459749789028,14.233222917996484,0.26676316820745605
MIXED_OPFY1,4,FULL_2016_2026,NET30,0.10980596890677785,0.1448258971812686,0.03501992827449074,0.5194677203704477,0.6373020300803446,0.11783430970989683,-0.4995746347360165,-0.4608455012081456,0.038729133527870885,13.966459749789028,14.233222917996484,0.26676316820745605
MIXED_OPFY1,4,FULL_2016_2026,NET60,0.06414569645286372,0.0968429722058386,0.032697275752974875,0.3652218637605791,0.4781917688413328,0.11296990508075372,-0.5048939357975423,-0.47692389776829514,0.027970038029247135,13.966459749789028,14.233222917996484,0.26676316820745605
MIXED_OPFY1,4,PRE_STRESS_2016_2024,GROSS,0.12932699978917617,0.16669621436003235,0.03736921457085618,0.6239654121018148,0.772091538540353,0.14812612643853817,-0.4666211322885403,-0.45737517963438556,0.009245952654154732,13.76189752369465,14.001524039154484,0.23962651545983427
