universe,period,base_state,factor_substate,state_cell,a,b,n,mean_diff,median_diff,win_vs_b
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_LOW,B2|F_LOW,FLOW,WPLUS,17,0.0004655624875322285,-0.0011211131818364,0.47058823529411764
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,24,0.0011595341766595995,0.003023667431813798,0.5833333333333334
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,24,0.0008357192618185374,0.0008043940080288501,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,24,0.003857499772227315,0.00265981795382155,0.5416666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,24,0.000930868366068084,0.0018926078687170993,0.5416666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,24,-0.007614732563011303,-0.0010841556100611,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,24,-0.0005165126225582291,-0.0006084933247184997,0.4166666666666667
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,31,0.0013089681758906872,-0.00033072348762690044,0.4838709677419355
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_LOW,B3|F_LOW,WPLUS,EW4,31,-0.000332079052780858,0.0,0.12903225806451613
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,31,-0.002541324969157571,-0.0007649252943547,0.3548387096774194
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,31,0.001044159265132603,0.0017017591615016998,0.5806451612903226
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,31,0.004970544876421074,0.001517708208229003,0.5483870967741935
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,31,-0.0021450629612726362,0.0,0.4838709677419355
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,9,-0.0038864780787430334,0.0010738027074275007,0.5555555555555556
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,9,-0.004258918396808478,-0.0002326479622594994,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,9,-0.0009074837111649551,0.0,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,9,0.006182397672056647,0.0012560645906265003,0.5555555555555556
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,9,0.008427990199732265,0.0010295792720982997,0.5555555555555556
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,9,0.003332769426610055,-0.0017153968890663979,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,12,0.003018649181873945,0.002323852039181523,0.5833333333333334
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_LOW,B4|F_LOW,WPLUS,EW4,12,-0.0008964494860031253,0.0,0.16666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,12,0.005191634684318359,0.0060476347354282,0.5833333333333334
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,12,0.0012060703463954252,0.00160677859459975,0.5833333333333334
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,12,-0.005637558347671941,-0.010359529744411448,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,12,0.002825651260970683,0.0031966433251164,0.6666666666666666
KOSPI_ALL,STRESS_2025,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,1,0.0067266567869261,0.0067266567869261,1.0
KOSPI_ALL,STRESS_2025,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,1,0.00021474592214250007,0.00021474592214250007,1.0
KOSPI_ALL,STRESS_2025,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,1,0.0005514632645673978,0.0005514632645673978,1.0
KOSPI_ALL,STRESS_2025,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,1,-0.0013289135075689011,-0.0013289135075689011,0.0
KOSPI_ALL,STRESS_2025,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,1,-0.0008589836885698997,-0.0008589836885698997,0.0
KOSPI_ALL,STRESS_2025,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,1,0.0007774502430016005,0.0007774502430016005,1.0
KOSPI_ALL,STRESS_2025,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,3,0.0093513440669285,0.006051354412602402,0.6666666666666666
KOSPI_ALL,STRESS_2025,B2,F_LOW,B2|F_LOW,WPLUS,EW4,3,0.0,0.0,0.0
KOSPI_ALL,STRESS_2025,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,3,-0.0024392524280346674,-0.008753868202389301,0.3333333333333333
KOSPI_ALL,STRESS_2025,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,3,0.007871948391142334,0.002392357041987498,0.6666666666666666
KOSPI_ALL,STRESS_2025,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,3,-0.0084910258704145,-0.0136855417768544,0.3333333333333333
KOSPI_ALL,STRESS_2025,B2,F_LOW,B2|F_LOW,FLOW,WPLUS,3,0.0030583299073070314,0.0019275640094946964,0.6666666666666666
KOSPI_ALL,STRESS_2025,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,9,-0.0034111753534176903,-0.0022715322436415,0.3333333333333333
KOSPI_ALL,STRESS_2025,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,9,-0.000127856440680778,7.735554064999643e-06,0.5555555555555556
KOSPI_ALL,STRESS_2025,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,9,0.002406709708538589,-0.0015881191770212993,0.4444444444444444
KOSPI_ALL,STRESS_2025,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,9,-0.0009637095406565774,0.0,0.3333333333333333
KOSPI_ALL,STRESS_2025,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,9,-0.0007806650681300109,0.0,0.4444444444444444
KOSPI_ALL,STRESS_2025,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,9,-0.00015090933702889938,0.0018697192301240003,0.5555555555555556
KOSPI_ALL,STRESS_2025,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,9,-0.002128545174041744,0.001047326780168497,0.5555555555555556
KOSPI_ALL,STRESS_2025,B3,F_LOW,B3|F_LOW,WPLUS,EW4,9,-0.0008097218372555668,0.0,0.2222222222222222
KOSPI_ALL,STRESS_2025,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,9,0.0013090914386011659,0.0021596646666837017,0.5555555555555556
KOSPI_ALL,STRESS_2025,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,9,0.0030058713580054003,0.0029760437141482,0.5555555555555556
KOSPI_ALL,STRESS_2025,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,9,-0.001191469020498733,-0.0018495738640660992,0.3333333333333333
KOSPI_ALL,STRESS_2025,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,9,0.00011539357291441026,-0.002688042580008404,0.3333333333333333
KOSPI_ALL,STRESS_2025,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,19,-0.002072263744266106,-0.0070515332883916,0.42105263157894735
KOSPI_ALL,STRESS_2025,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,19,-0.00010420187849539526,0.0,0.3157894736842105
KOSPI_ALL,STRESS_2025,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,19,-0.003492065575768068,-0.005633327196392,0.3157894736842105
KOSPI_ALL,STRESS_2025,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,19,0.002538026928350421,0.0021189132382483933,0.631578947368421
KOSPI_ALL,STRESS_2025,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,19,0.0010946183715391687,-0.00010542560487319941,0.47368421052631576
KOSPI_ALL,STRESS_2025,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,19,0.0002762277898600847,0.0033791412588815998,0.631578947368421
KOSPI_ALL,STRESS_2025,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,8,-0.017479957705231888,0.0007266531404818005,0.5
KOSPI_ALL,STRESS_2025,B4,F_LOW,B4|F_LOW,WPLUS,EW4,8,-0.0014738391638825245,-0.0003475276887469499,0.375
KOSPI_ALL,STRESS_2025,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,8,0.004626410300781412,0.003767388134874299,0.75
KOSPI_ALL,STRESS_2025,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,8,0.002919446884244674,0.0014164439622202998,0.5
KOSPI_ALL,STRESS_2025,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,8,-0.0021697575786415136,0.0018165503857723482,0.5
KOSPI_ALL,STRESS_2025,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,8,0.0005192570491455617,0.0,0.375
KOSPI_ALL,STRESS_2026,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,1,-0.010046717175013403,-0.010046717175013403,0.0
KOSPI_ALL,STRESS_2026,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,1,-0.0040258100740386965,-0.0040258100740386965,0.0
KOSPI_ALL,STRESS_2026,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,1,0.017990357768472798,0.017990357768472798,1.0
KOSPI_ALL,STRESS_2026,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,1,0.0033493493963504956,0.0033493493963504956,1.0
KOSPI_ALL,STRESS_2026,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,1,-0.0033493493963503984,-0.0033493493963503984,0.0
KOSPI_ALL,STRESS_2026,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,1,-0.0018871174723181089,-0.0018871174723181089,0.0
KOSPI_ALL,STRESS_2026,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,1,0.11884430083955919,0.11884430083955919,1.0
KOSPI_ALL,STRESS_2026,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,1,0.0145177072303872,0.0145177072303872,1.0
KOSPI_ALL,STRESS_2026,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,1,-0.028236664663911802,-0.028236664663911802,0.0
KOSPI_ALL,STRESS_2026,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,1,-0.022508764133497006,-0.022508764133497006,0.0
KOSPI_ALL,STRESS_2026,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,1,0.0,0.0,0.0
KOSPI_ALL,STRESS_2026,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,1,-0.007325400124140007,-0.007325400124140007,0.0
KOSPI_ALL,STRESS_2026,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,3,-0.041383008182943375,-0.02134992553452421,0.3333333333333333
KOSPI_ALL,STRESS_2026,B3,F_LOW,B3|F_LOW,WPLUS,EW4,3,0.0,0.0,0.0
KOSPI_ALL,STRESS_2026,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,3,0.0003221015828169342,0.003762282893986002,0.6666666666666666
KOSPI_ALL,STRESS_2026,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,3,-0.007049590520756399,-0.004174788514504299,0.3333333333333333
KOSPI_ALL,STRESS_2026,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,3,0.009309110599199302,0.00011125899808710205,0.6666666666666666
KOSPI_ALL,STRESS_2026,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,3,-0.002581621661259727,-0.002647690895822896,0.0
KOSPI_ALL,STRESS_2026,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,12,-0.027082130244880997,-0.022236002304226746,0.25
KOSPI_ALL,STRESS_2026,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,12,0.0003954440404796001,0.0015626702961591553,0.5833333333333334
KOSPI_ALL,STRESS_2026,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,12,0.0017227763406289249,0.003028757488366106,0.5
KOSPI_ALL,STRESS_2026,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,12,0.0032585205707919996,0.0011104946987875453,0.5833333333333334
KOSPI_ALL,STRESS_2026,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,12,-0.0029026594852353334,0.0,0.3333333333333333
KOSPI_ALL,STRESS_2026,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,12,-0.003660413588103917,-0.006282894020008145,0.3333333333333333
KOSPI_ALL,STRESS_2026,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,4,0.021410822931687053,0.019404439771067702,1.0
KOSPI_ALL,STRESS_2026,B4,F_LOW,B4|F_LOW,WPLUS,EW4,4,0.00799399510657745,0.007290363652779901,0.5
KOSPI_ALL,STRESS_2026,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,4,-0.013911427529718147,-0.014643646352786095,0.0
KOSPI_ALL,STRESS_2026,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,4,-0.004941760355667027,-0.004542428629815451,0.25
KOSPI_ALL,STRESS_2026,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,4,-0.00555535027978565,-0.00279398172761465,0.5
KOSPI_ALL,STRESS_2026,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,4,-0.007567442261138977,-0.007837213331024852,0.25
KOSPI_ALL,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,25,0.007727552396332687,0.006423820676748199,0.68
KOSPI_ALL,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,25,0.002952789662136992,0.0012992039085180998,0.64
KOSPI_ALL,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,25,-0.003874502980240267,-0.0018004724147306986,0.32
KOSPI_ALL,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,25,-0.0007275662524242996,0.0,0.32
KOSPI_ALL,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,25,-0.003531178827725416,0.0,0.36
KOSPI_ALL,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,25,-0.0036779105881579394,-0.0005718617209055999,0.32
KOSPI_ALL,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,68,-0.0025530868155142395,-0.004315991255095249,0.4117647058823529
KOSPI_ALL,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,WPLUS,EW4,68,-0.000261409148126028,0.0,0.0
KOSPI_ALL,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,68,-0.0002518269344490607,-0.00045153145948135034,0.4411764705882353
KOSPI_ALL,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,68,0.000515059019070747,-1.1205674308100051e-05,0.4852941176470588
KOSPI_ALL,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,68,-1.5491878140816225e-05,-0.00025405202535449915,0.47058823529411764
KOSPI_ALL,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,FLOW,WPLUS,68,0.0007978963860232383,0.0004556763739039498,0.5588235294117647
KOSPI_ALL,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,45,0.0008219222109576796,0.0004923291777411964,0.5333333333333333
KOSPI_ALL,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,45,6.479132028024677e-05,0.00025751273893089704,0.5555555555555556
KOSPI_ALL,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,45,-0.0032979800736868004,-0.0021306002480343984,0.3333333333333333
KOSPI_ALL,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,45,-5.4507625698789044e-05,-5.214890456129925e-05,0.4888888888888889
KOSPI_ALL,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,45,0.0037695664040096597,0.0017849320581082,0.5333333333333333
KOSPI_ALL,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,45,-0.0006762439857450114,0.00043909748500100014,0.5111111111111111
KOSPI_ALL,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,91,-0.0013567382831502185,-0.0023051955131206,0.3956043956043956
KOSPI_ALL,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,WPLUS,EW4,91,8.182872930004946e-05,0.0,0.18681318681318682
KOSPI_ALL,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,91,-0.0002702738377168888,-5.397150494269951e-05,0.43956043956043955
KOSPI_ALL,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,91,0.00015764733141302,0.0,0.46153846153846156
KOSPI_ALL,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,91,-0.00010847111189988257,0.0,0.45054945054945056
KOSPI_ALL,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,91,-0.00010621729899642182,0.0,0.4835164835164835
KOSPI_ALL,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,44,0.0015120762770034686,0.0008278464040974501,0.5454545454545454
KOSPI_ALL,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,44,2.938974987345201e-05,0.0004724921358748999,0.5227272727272727
KOSPI_ALL,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,44,-0.0027019620464529023,-0.0024480679467360996,0.38636363636363635
KOSPI_ALL,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,44,0.004386828002813887,0.00347440010015865,0.7045454545454546
KOSPI_ALL,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,44,-0.001056278652010434,0.0,0.4772727272727273
KOSPI_ALL,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,44,-0.0007461463038443589,-0.001458380852013099,0.36363636363636365
KOSPI_ALL,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,55,0.002840263642117951,0.005208049486501,0.6363636363636364
KOSPI_ALL,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,WPLUS,EW4,55,0.0008749132208545177,0.0,0.3090909090909091
KOSPI_ALL,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,55,-0.0017692159977963746,-0.0017969989531381996,0.34545454545454546
KOSPI_ALL,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,55,0.0004898928119102127,0.0005801970236689012,0.509090909090909
KOSPI_ALL,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,55,-0.0019739964865704155,0.0,0.43636363636363634
KOSPI_ALL,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,55,-0.00024633321096145436,0.0,0.41818181818181815
KOSPI_ALL,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,8,-0.003534063034724675,-0.0068243903923879,0.375
KOSPI_ALL,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,8,-0.002399982044578337,-0.0023855252409108,0.25
KOSPI_ALL,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,8,-0.0008735557057465999,0.0007191163289571004,0.5
KOSPI_ALL,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,8,0.007357552060746961,0.005581572563535199,0.625
KOSPI_ALL,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,8,0.00043732286819802505,0.0,0.375
KOSPI_ALL,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,8,0.00267860895511485,0.0025348484079049005,0.5
KOSPI_ALL,VALID_2023_2024,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,16,0.002121276541153581,0.005504346692415499,0.5625
KOSPI_ALL,VALID_2023_2024,B2,F_LOW,B2|F_LOW,WPLUS,EW4,16,0.0009383553763845248,0.0,0.1875
KOSPI_ALL,VALID_2023_2024,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,16,-0.005853146221481351,-0.006456121412878102,0.375
KOSPI_ALL,VALID_2023_2024,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,16,-0.0031477878953358514,-0.0013451335749258032,0.3125
KOSPI_ALL,VALID_2023_2024,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,16,0.0060094048250908935,0.0016113854847676504,0.5625
KOSPI_ALL,VALID_2023_2024,B2,F_LOW,B2|F_LOW,FLOW,WPLUS,16,-0.0007618922138118065,-0.0017875560342249504,0.4375
KOSPI_ALL,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,21,0.0017538615642082992,0.0021871607530546955,0.5714285714285714
KOSPI_ALL,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,21,0.0019978921553346234,0.0,0.47619047619047616
KOSPI_ALL,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,21,0.001679545023913625,0.0038645398084173003,0.6666666666666666
KOSPI_ALL,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,21,-0.0025521754969213043,-0.0012274331106386007,0.3333333333333333
KOSPI_ALL,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,21,-0.004032716270083666,0.0,0.42857142857142855
KOSPI_ALL,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,21,-0.0030862218782471,-0.00018751270216189973,0.47619047619047616
KOSPI_ALL,VALID_2023_2024,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,31,0.005109792450741342,0.002945820248312501,0.7096774193548387
KOSPI_ALL,VALID_2023_2024,B3,F_LOW,B3|F_LOW,WPLUS,EW4,31,0.0026293129727414065,0.0,0.25806451612903225
KOSPI_ALL,VALID_2023_2024,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,31,-0.002867673055264033,-0.0001788787676200998,0.2903225806451613
KOSPI_ALL,VALID_2023_2024,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,31,-0.0037302183535425,-0.0002965493141493,0.3548387096774194
KOSPI_ALL,VALID_2023_2024,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,31,-0.0012173497027655642,0.0,0.3870967741935484
KOSPI_ALL,VALID_2023_2024,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,31,-0.002702010779393536,-0.0004958343396496007,0.45161290322580644
KOSPI_ALL,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,11,-0.003231665477682899,0.0033059968794887998,0.5454545454545454
KOSPI_ALL,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,11,-0.005445766514985791,-0.005015399493266301,0.36363636363636365
KOSPI_ALL,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,11,0.0027324136719683633,0.0009940117338954994,0.5454545454545454
KOSPI_ALL,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,11,0.008618160011365039,0.006552374668539801,0.5454545454545454
KOSPI_ALL,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,11,0.007152156162094264,0.0,0.36363636363636365
KOSPI_ALL,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,11,0.0032803362145155087,0.0026469343857051996,0.7272727272727273
KOSPI_ALL,VALID_2023_2024,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,10,0.004082330577012081,0.006361908692092702,0.6
KOSPI_ALL,VALID_2023_2024,B4,F_LOW,B4|F_LOW,WPLUS,EW4,10,0.0028143321640013404,0.0,0.3
KOSPI_ALL,VALID_2023_2024,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,10,-0.0028840622402384105,-0.0002047893747833499,0.1
KOSPI_ALL,VALID_2023_2024,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,10,0.0021549553587218895,0.0008680434717929,0.5
KOSPI_ALL,VALID_2023_2024,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,10,-0.007527572902288221,-0.006501559202181299,0.3
KOSPI_ALL,VALID_2023_2024,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,10,-0.0030006488722006002,0.00034024424738910005,0.5
KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,1,-0.0026528612421793,-0.0026528612421793,0.0
KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,1,-0.0017922349496828998,-0.0017922349496828998,0.0
KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,1,-0.0114113663775488,-0.0114113663775488,0.0
KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,1,0.0122424601155269,0.0122424601155269,1.0
KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,1,0.0071689397987316,0.0071689397987316,1.0
KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,1,-0.0008310937379781003,-0.0008310937379781003,0.0
KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,6,0.0023504283424284,0.0026781661696531987,0.6666666666666666
KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,WPLUS,EW4,6,0.0,0.0,0.0
KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,6,0.0038022921187988172,0.005993019405557252,0.6666666666666666
KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,6,0.003589392164914484,0.0037123402718991505,0.8333333333333334
KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,6,-0.01225641513113245,-0.01638097254926045,0.16666666666666666
