universe,eval_year,period,feature,target,train_n,test_n,train_spearman,direction,oos_spearman,directed_oos_spearman,train_q33,train_q67,low_n,high_n,raw_high_minus_low,directed_high_minus_low
K200,2020,DEV_2020_2022,DISPERSION_60,TARGET_TOP2_SAME_20,184,50,-0.02915960405202532,-1,-0.23228563904126232,0.23228563904126232,0.039090124446788194,0.05059534250563763,1,44,,
K200,2020,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_TOP2_SAME_20,184,50,-0.07961202437661527,-1,-0.3684363683471541,0.3684363683471541,0.020501157242856324,0.029633930405406447,6,32,-0.265625,0.265625
K200,2020,DEV_2020_2022,RANGE_20,TARGET_TOP2_SAME_20,184,50,-0.10652680438750199,-1,-0.3537872392446214,0.3537872392446214,0.06599606081279774,0.09399513891438072,2,34,,
K200,2020,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_TOP2_SAME_20,184,50,-0.06046169457860792,-1,-0.09047991504505465,0.09047991504505465,0.027867766952549555,0.044464535292127016,8,29,0.043103448275862044,-0.043103448275862044
K200,2020,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_TOP2_SAME_20,184,50,-0.0993598735149845,-1,-0.43161073760182617,0.43161073760182617,0.031001265969220204,0.04763611386267086,6,36,-0.1111111111111111,0.1111111111111111
K200,2020,DEV_2020_2022,WINNER_GAP_20,TARGET_TOP2_SAME_20,184,50,-0.25563924132013327,-1,-0.10792961294660089,0.10792961294660089,0.007769964267881679,0.018230841974312684,17,19,-0.08359133126934987,0.08359133126934987
K200,2020,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_SAME_20,184,50,0.10885038344855394,1,-0.49300550410509253,-0.49300550410509253,0.38095238095238104,0.7142857142857144,16,21,-0.33333333333333337,-0.33333333333333337
K200,2020,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_TOP2_SAME_20,184,50,0.15962112738313125,1,-0.2562774334552186,-0.2562774334552186,-0.2380952380952381,0.19047619047619052,16,24,-0.25,-0.25
K200,2020,DEV_2020_2022,RANK_TURNOVER_20,TARGET_TOP2_SAME_20,184,50,-0.15962112738313125,-1,0.2562774334552186,-0.2562774334552186,0.8095238095238095,1.2380952380952381,24,16,0.25,-0.25
K200,2020,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_TOP2_SAME_20,184,50,0.07180029862077113,1,-0.27072166902341965,-0.27072166902341965,-0.125,0.25,22,7,-0.12337662337662342,-0.12337662337662342
K200,2020,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_TOP2_SAME_20,184,50,-0.06060364668709169,-1,-0.26066832667741935,0.26066832667741935,-0.00758970046857156,0.005310449279223327,19,24,-0.16008771929824558,0.16008771929824558
K200,2020,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_TOP2_SAME_20,184,50,0.11294105896387302,1,0.277848739117522,0.277848739117522,0.03957151846830905,0.1149717197496557,33,1,,
K200,2020,DEV_2020_2022,PC1_SHARE_60,TARGET_TOP2_SAME_20,184,50,-0.05466476661355001,-1,0.13232687575339241,-0.13232687575339241,0.41552022115665743,0.4717944552781278,0,48,,
K200,2020,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_SAME_20,184,50,-0.11789617791350396,-1,0.09850462179607437,-0.09850462179607437,0.014591806948627916,0.01727363624504914,4,45,0.18611111111111112,-0.18611111111111112
K200,2020,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_TOP2_SAME_20,184,50,0.1105283681411781,1,-0.5329343083168434,-0.5329343083168434,0.625,0.75,19,31,-0.21137521222410863,-0.21137521222410863
K200,2020,DEV_2020_2022,BREADTH_20,TARGET_FACTOR_MOM_20,184,50,0.09703243819191527,1,-0.07731212411181,-0.07731212411181,0.375,0.625,14,28,-0.01562379746134991,-0.01562379746134991
K200,2020,DEV_2020_2022,BREADTH_60,TARGET_FACTOR_MOM_20,184,50,0.07390849977967495,1,-0.04519784646704241,-0.04519784646704241,0.375,0.625,4,39,0.004891448527579073,0.004891448527579073
K200,2020,DEV_2020_2022,DISPERSION_20,TARGET_FACTOR_MOM_20,184,50,-0.17183255957311552,-1,-0.31841536614645854,0.31841536614645854,0.022663510812147538,0.032702402280084926,1,34,,
K200,2020,DEV_2020_2022,DISPERSION_60,TARGET_FACTOR_MOM_20,184,50,0.0644198724740421,1,-0.35596638655462187,-0.35596638655462187,0.039090124446788194,0.05059534250563763,1,44,,
K200,2020,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_FACTOR_MOM_20,184,50,-0.17497832829265472,-1,-0.2568547418967587,0.2568547418967587,0.020501157242856324,0.029633930405406447,6,32,-0.026274832037905836,0.026274832037905836
K200,2020,DEV_2020_2022,RANGE_20,TARGET_FACTOR_MOM_20,184,50,-0.17200593323187763,-1,-0.30564225690276114,0.30564225690276114,0.06599606081279774,0.09399513891438072,2,34,,
K200,2020,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_FACTOR_MOM_20,184,50,-0.09186299628209822,-1,-0.042785114045618244,0.042785114045618244,0.027867766952549555,0.044464535292127016,8,29,0.005396065904690151,-0.005396065904690151
K200,2020,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_FACTOR_MOM_20,184,50,-0.1571073568222535,-1,-0.4051380552220888,0.4051380552220888,0.031001265969220204,0.04763611386267086,6,36,-0.05577860553588231,0.05577860553588231
K200,2020,DEV_2020_2022,WINNER_GAP_20,TARGET_FACTOR_MOM_20,184,50,-0.2087534433935004,-1,-0.07553421368547418,0.07553421368547418,0.007769964267881679,0.018230841974312684,17,19,-0.011143465467487325,0.011143465467487325
K200,2020,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_FACTOR_MOM_20,184,50,0.00824431633562522,1,-0.17462530456160086,-0.17462530456160086,0.38095238095238104,0.7142857142857144,16,21,-0.028808965964783214,-0.028808965964783214
K200,2020,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_FACTOR_MOM_20,184,50,0.049526561497116546,1,-0.16115705623309198,-0.16115705623309198,-0.2380952380952381,0.19047619047619052,16,24,-0.030629909475802002,-0.030629909475802002
K200,2020,DEV_2020_2022,RANK_TURNOVER_20,TARGET_FACTOR_MOM_20,184,50,-0.049526561497116546,-1,0.16115705623309198,-0.16115705623309198,0.8095238095238095,1.2380952380952381,24,16,0.030629909475802002,-0.030629909475802002
K200,2020,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_FACTOR_MOM_20,184,50,-0.0012023777555478959,-1,-0.24315551602691884,0.24315551602691884,-0.125,0.25,22,7,-0.020950688292544196,0.020950688292544196
K200,2020,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_FACTOR_MOM_20,184,50,-0.21496214675117029,-1,-0.2710684273709484,0.2710684273709484,-0.00758970046857156,0.005310449279223327,19,24,-0.03535382534172893,0.03535382534172893
K200,2020,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_FACTOR_MOM_20,184,50,0.16539076496310995,1,0.19356542617046818,0.19356542617046818,0.03957151846830905,0.1149717197496557,33,1,,
K200,2020,DEV_2020_2022,PC1_SHARE_60,TARGET_FACTOR_MOM_20,184,50,0.006202924235711121,1,-0.042785114045618244,-0.042785114045618244,0.41552022115665743,0.4717944552781278,0,48,,
K200,2020,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_FACTOR_MOM_20,184,50,-0.07798539808518426,-1,-0.0012004801920768309,0.0012004801920768309,0.014591806948627916,0.01727363624504914,4,45,-0.030121984425823572,0.030121984425823572
K200,2020,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_FACTOR_MOM_20,184,50,-0.055853846768387984,-1,-0.21432290003438886,0.21432290003438886,0.625,0.75,19,31,0.0034116526350117075,-0.0034116526350117075
K200,2021,DEV_2020_2022,BREADTH_20,TARGET_RANK_CORR_20,234,49,0.0334649706757605,1,-0.264803188722906,-0.264803188722906,0.375,0.625,11,26,-0.20371295371295375,-0.20371295371295375
K200,2021,DEV_2020_2022,BREADTH_60,TARGET_RANK_CORR_20,234,49,0.024092456534919246,1,-0.12845133220475655,-0.12845133220475655,0.5,0.625,15,34,-0.10233426704014943,-0.10233426704014943
K200,2021,DEV_2020_2022,DISPERSION_20,TARGET_RANK_CORR_20,234,49,-0.1810449725955135,-1,-0.3837374941920122,0.3837374941920122,0.02413449259803555,0.03538305763190504,9,23,-0.36565447435012666,0.36565447435012666
K200,2021,DEV_2020_2022,DISPERSION_60,TARGET_RANK_CORR_20,234,49,0.02798767839349373,1,-0.4698013405534578,-0.4698013405534578,0.0412282949859638,0.05999463181806516,13,25,-0.42490842490842495,-0.42490842490842495
K200,2021,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_RANK_CORR_20,234,49,-0.18823135257997267,-1,-0.46438723508502266,0.46438723508502266,0.021993428159390236,0.031054451001038243,13,22,-0.4182484182484184,0.4182484182484184
K200,2021,DEV_2020_2022,RANGE_20,TARGET_RANK_CORR_20,234,49,-0.17681220743097217,-1,-0.3761781771228763,0.3761781771228763,0.07096120297667889,0.10279746563936037,8,21,-0.3779761904761906,0.3779761904761906
K200,2021,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_RANK_CORR_20,234,49,-0.059306018852391194,-1,-0.20180311986591778,0.20180311986591778,0.030010667490533195,0.04865268624132814,15,23,-0.19930986887508628,0.19930986887508628
K200,2021,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_RANK_CORR_20,234,49,-0.188313787754141,-1,-0.4180608798032237,0.4180608798032237,0.03393730372541281,0.054877232395297834,9,23,-0.47020933977455726,0.47020933977455726
K200,2021,DEV_2020_2022,WINNER_GAP_20,TARGET_RANK_CORR_20,234,49,-0.17152417836074182,-1,0.01353526367108788,-0.01353526367108788,0.007677222302356972,0.018542786231664565,13,15,-0.025641025641025633,0.025641025641025633
K200,2021,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_RANK_CORR_20,234,49,-0.07234245768320587,-1,-0.18087284304172233,0.18087284304172233,0.38095238095238104,0.7142857142857144,22,11,-0.1612554112554113,0.1612554112554113
K200,2021,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_RANK_CORR_20,234,49,-0.0058323235669191596,-1,-0.04880355870987127,0.04880355870987127,-0.22222222222222246,0.2380952380952381,17,11,0.02559205500381971,-0.02559205500381971
K200,2021,DEV_2020_2022,RANK_TURNOVER_20,TARGET_RANK_CORR_20,234,49,0.0058323235669191596,1,0.04880355870987127,0.04880355870987127,0.7619047619047619,1.2222222222222219,11,17,-0.02559205500381971,-0.02559205500381971
K200,2021,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_RANK_CORR_20,234,49,-0.07113122799863798,-1,-0.2465956842640927,0.2465956842640927,-0.125,0.125,20,23,-0.18742236024844727,0.18742236024844727
K200,2021,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_RANK_CORR_20,234,49,-0.20740127762748264,-1,-0.28699866629374643,0.28699866629374643,-0.008042873032800352,0.006836846137614251,17,15,-0.319234360410831,0.319234360410831
K200,2021,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_RANK_CORR_20,234,49,0.12691176092218553,1,0.05562227221816868,0.05562227221816868,0.018570495332730426,0.09504911095949062,9,27,0.10846560846560849,0.10846560846560849
K200,2021,DEV_2020_2022,PC1_SHARE_60,TARGET_RANK_CORR_20,234,49,0.06571207497227964,1,-0.06226221288700424,-0.06226221288700424,0.43249347530132437,0.49923032639975606,18,13,-0.0004070004070003824,-0.0004070004070003824
K200,2021,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_RANK_CORR_20,234,49,-0.005402314198054636,-1,-0.17958485685866032,0.17958485685866032,0.014813260787293892,0.018393711148110923,7,31,0.21472459951722625,-0.21472459951722625
K200,2021,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_20,234,49,-0.108523242625155,-1,-0.19379731153777735,0.19379731153777735,0.625,0.875,23,14,-0.13664596273291926,0.13664596273291926
K200,2021,DEV_2020_2022,BREADTH_20,TARGET_RANK_CORR_60,234,49,-0.1880427795564524,-1,-0.07544109859039755,0.07544109859039755,0.375,0.625,11,26,-0.08691308691308694,0.08691308691308694
K200,2021,DEV_2020_2022,BREADTH_60,TARGET_RANK_CORR_60,234,49,-0.12882486677604943,-1,-0.12204706645421906,0.12204706645421906,0.5,0.625,15,34,-0.13492063492063497,0.13492063492063497
K200,2021,DEV_2020_2022,DISPERSION_20,TARGET_RANK_CORR_60,234,49,-0.020211733087876535,-1,-0.32209323725198324,0.32209323725198324,0.02413449259803555,0.03538305763190504,9,23,-0.30066712675408336,0.30066712675408336
K200,2021,DEV_2020_2022,DISPERSION_60,TARGET_RANK_CORR_60,234,49,0.004837720514081585,1,-0.10169753187604225,-0.10169753187604225,0.0412282949859638,0.05999463181806516,13,25,-0.00915750915750918,-0.00915750915750918
K200,2021,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_RANK_CORR_60,234,49,-0.07286415488592315,-1,-0.24183795607269684,0.24183795607269684,0.021993428159390236,0.031054451001038243,13,22,-0.1178821178821179,0.1178821178821179
K200,2021,DEV_2020_2022,RANGE_20,TARGET_RANK_CORR_60,234,49,0.01317785888122756,1,-0.25945123343074633,-0.25945123343074633,0.07096120297667889,0.10279746563936037,8,21,-0.15816326530612246,-0.15816326530612246
K200,2021,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_RANK_CORR_60,234,49,0.04155362588148245,1,-0.08342056580595032,-0.08342056580595032,0.030010667490533195,0.04865268624132814,15,23,-0.0694271911663216,-0.0694271911663216
K200,2021,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_RANK_CORR_60,234,49,-0.025651768306296285,-1,-0.22989155925593283,0.22989155925593283,0.03393730372541281,0.054877232395297834,9,23,-0.1423970554405337,0.1423970554405337
K200,2021,DEV_2020_2022,WINNER_GAP_20,TARGET_RANK_CORR_60,234,49,-0.03819499544228418,-1,0.033797071336315244,-0.033797071336315244,0.007677222302356972,0.018542786231664565,13,15,0.028205128205128188,-0.028205128205128188
K200,2021,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_RANK_CORR_60,234,49,0.053534554719781594,1,-0.2668045796978745,-0.2668045796978745,0.38095238095238104,0.7142857142857144,22,11,-0.09848484848484851,-0.09848484848484851
K200,2021,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_RANK_CORR_60,234,49,0.0282551513276107,1,0.009301375541040074,0.009301375541040074,-0.22222222222222246,0.2380952380952381,17,11,-0.04010695187165775,-0.04010695187165775
K200,2021,DEV_2020_2022,RANK_TURNOVER_20,TARGET_RANK_CORR_60,234,49,-0.0282551513276107,-1,-0.009301375541040074,0.009301375541040074,0.7619047619047619,1.2222222222222219,11,17,0.04010695187165775,-0.04010695187165775
K200,2021,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_RANK_CORR_60,234,49,-0.12290327008613534,-1,0.05810325289239538,-0.05810325289239538,-0.125,0.125,20,23,-0.06288819875776397,0.06288819875776397
K200,2021,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_RANK_CORR_60,234,49,-0.03825213571750132,-1,-0.1906828722675792,0.1906828722675792,-0.008042873032800352,0.006836846137614251,17,15,-0.16143790849673206,0.16143790849673206
K200,2021,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_RANK_CORR_60,234,49,0.13341130192216896,1,-0.23147420156926482,-0.23147420156926482,0.018570495332730426,0.09504911095949062,9,27,-0.24603174603174605,-0.24603174603174605
K200,2021,DEV_2020_2022,PC1_SHARE_60,TARGET_RANK_CORR_60,234,49,-0.031167209953486208,-1,-0.15540526457363082,0.15540526457363082,0.43249347530132437,0.49923032639975606,18,13,-0.1587301587301588,0.1587301587301588
K200,2021,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_RANK_CORR_60,234,49,0.008877818989681135,1,-0.11211233935732368,-0.11211233935732368,0.014813260787293892,0.018393711148110923,7,31,-0.3526442835198596,-0.3526442835198596
K200,2021,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_60,234,49,-0.07641770413893052,-1,-0.15150142811879375,0.15150142811879375,0.625,0.875,23,14,-0.06684412895593021,0.06684412895593021
K200,2021,DEV_2020_2022,BREADTH_20,TARGET_TOP2_SURVIVAL_20,234,49,0.07261115567750866,1,-0.11844702356911105,-0.11844702356911105,0.375,0.625,11,26,-0.04370629370629375,-0.04370629370629375
K200,2021,DEV_2020_2022,BREADTH_60,TARGET_TOP2_SURVIVAL_20,234,49,0.036541052454098895,1,0.08058404522988498,0.08058404522988498,0.5,0.625,15,34,0.07450980392156864,0.07450980392156864
K200,2021,DEV_2020_2022,DISPERSION_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.16333940051412793,-1,-0.19685610374432225,0.19685610374432225,0.02413449259803555,0.03538305763190504,9,23,-0.1642512077294686,0.1642512077294686
K200,2021,DEV_2020_2022,DISPERSION_60,TARGET_TOP2_SURVIVAL_20,234,49,0.005210836203309658,1,-0.16623016154689144,-0.16623016154689144,0.0412282949859638,0.05999463181806516,13,25,-0.1384615384615384,-0.1384615384615384
K200,2021,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.14819271651230453,-1,-0.1793888363313389,0.1793888363313389,0.021993428159390236,0.031054451001038243,13,22,-0.15209790209790208,0.15209790209790208
K200,2021,DEV_2020_2022,RANGE_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.18348921676793326,-1,-0.1902767663520985,0.1902767663520985,0.07096120297667889,0.10279746563936037,8,21,-0.15773809523809523,0.15773809523809523
K200,2021,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.1042278691562644,-1,-0.16902492433296878,0.16902492433296878,0.030010667490533195,0.04865268624132814,15,23,-0.14202898550724635,0.14202898550724635
K200,2021,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.16849349807707487,-1,-0.21880663645997128,0.21880663645997128,0.03393730372541281,0.054877232395297834,9,23,-0.18599033816425126,0.18599033816425126
K200,2021,DEV_2020_2022,WINNER_GAP_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.19438759507259987,-1,-0.08588073144716808,0.08588073144716808,0.007677222302356972,0.018542786231664565,13,15,-0.02307692307692305,0.02307692307692305
K200,2021,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_SURVIVAL_20,234,49,0.02095180802113312,1,-0.047708769792853135,-0.047708769792853135,0.38095238095238104,0.7142857142857144,22,11,-0.045454545454545414,-0.045454545454545414
K200,2021,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_TOP2_SURVIVAL_20,234,49,0.03616670973140549,1,-0.18444357300660574,-0.18444357300660574,-0.22222222222222246,0.2380952380952381,17,11,-0.07486631016042783,-0.07486631016042783
K200,2021,DEV_2020_2022,RANK_TURNOVER_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.03616670973140549,-1,0.18444357300660574,-0.18444357300660574,0.7619047619047619,1.2222222222222219,11,17,0.07486631016042783,-0.07486631016042783
K200,2021,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_TOP2_SURVIVAL_20,234,49,0.03622728295808366,1,-0.20040784085192523,-0.20040784085192523,-0.125,0.125,20,23,-0.14891304347826084,-0.14891304347826084
K200,2021,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_TOP2_SURVIVAL_20,234,49,-0.12160863712236893,-1,-0.25176154764579983,0.25176154764579983,-0.008042873032800352,0.006836846137614251,17,15,-0.2627450980392157,0.2627450980392157
K200,2021,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_TOP2_SURVIVAL_20,234,49,0.10308955018398783,1,-0.10387201688254093,-0.10387201688254093,0.018570495332730426,0.09504911095949062,9,27,-0.01851851851851849,-0.01851851851851849
K200,2021,DEV_2020_2022,PC1_SHARE_60,TARGET_TOP2_SURVIVAL_20,234,49,-0.010837080309274763,-1,0.07540037099937807,-0.07540037099937807,0.43249347530132437,0.49923032639975606,18,13,0.1388888888888889,-0.1388888888888889
K200,2021,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_SURVIVAL_20,234,49,-0.066319871658942,-1,-0.16832623363644944,0.16832623363644944,0.014813260787293892,0.018393711148110923,7,31,0.08525345622119818,-0.08525345622119818
K200,2021,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_TOP2_SURVIVAL_20,234,49,-0.008044244652192624,-1,-0.12642972912446784,0.12642972912446784,0.625,0.875,23,14,-0.07763975155279501,0.07763975155279501
K200,2021,DEV_2020_2022,BREADTH_20,TARGET_TOP2_SAME_20,234,49,0.08734395586563795,1,-0.07127680520583096,-0.07127680520583096,0.375,0.625,11,26,-0.06118881118881117,-0.06118881118881117
K200,2021,DEV_2020_2022,BREADTH_60,TARGET_TOP2_SAME_20,234,49,0.10491224201774978,1,-0.06368336233130906,-0.06368336233130906,0.5,0.625,15,34,-0.09411764705882353,-0.09411764705882353
K200,2021,DEV_2020_2022,DISPERSION_20,TARGET_TOP2_SAME_20,234,49,-0.123395411477652,-1,-0.19589527688949662,0.19589527688949662,0.02413449259803555,0.03538305763190504,9,23,-0.17149758454106281,0.17149758454106281
K200,2021,DEV_2020_2022,DISPERSION_60,TARGET_TOP2_SAME_20,234,49,-0.046823311215718894,-1,-0.3648454138052807,0.3648454138052807,0.0412282949859638,0.05999463181806516,13,25,-0.24461538461538462,0.24461538461538462
K200,2021,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_TOP2_SAME_20,234,49,-0.13788317491568994,-1,-0.18456540321863277,0.18456540321863277,0.021993428159390236,0.031054451001038243,13,22,-0.1416083916083916,0.1416083916083916
K200,2021,DEV_2020_2022,RANGE_20,TARGET_TOP2_SAME_20,234,49,-0.14185691283541021,-1,-0.20816441469887775,0.20816441469887775,0.07096120297667889,0.10279746563936037,8,21,-0.13690476190476192,0.13690476190476192
K200,2021,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_TOP2_SAME_20,234,49,-0.05453678749885899,-1,-0.14376611720179122,0.14376611720179122,0.030010667490533195,0.04865268624132814,15,23,-0.13768115942028983,0.13768115942028983
K200,2021,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_TOP2_SAME_20,234,49,-0.1453371244182059,-1,-0.21978780841302833,0.21978780841302833,0.03393730372541281,0.054877232395297834,9,23,-0.21497584541062803,0.21497584541062803
K200,2021,DEV_2020_2022,WINNER_GAP_20,TARGET_TOP2_SAME_20,234,49,-0.21676761624761015,-1,-0.005576880822445964,0.005576880822445964,0.007677222302356972,0.018542786231664565,13,15,0.04102564102564102,-0.04102564102564102
K200,2021,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_SAME_20,234,49,-0.050647843160289405,-1,-0.11297193073210689,0.11297193073210689,0.38095238095238104,0.7142857142857144,22,11,-0.1590909090909091,0.1590909090909091
K200,2021,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_TOP2_SAME_20,234,49,0.05234429217102894,1,-0.11494532730058528,-0.11494532730058528,-0.22222222222222246,0.2380952380952381,17,11,-0.08288770053475936,-0.08288770053475936
K200,2021,DEV_2020_2022,RANK_TURNOVER_20,TARGET_TOP2_SAME_20,234,49,-0.05234429217102894,-1,0.11494532730058528,-0.11494532730058528,0.7619047619047619,1.2222222222222219,11,17,0.08288770053475936,-0.08288770053475936
K200,2021,DEV_2020_2022,BREADTH_CHANGE_20,TARGET_TOP2_SAME_20,234,49,0.011151275330194324,1,-0.12883052202725115,-0.12883052202725115,-0.125,0.125,20,23,-0.09782608695652173,-0.09782608695652173
K200,2021,DEV_2020_2022,DISPERSION_CHANGE_20,TARGET_TOP2_SAME_20,234,49,-0.12174677824008066,-1,-0.021779187211867924,0.021779187211867924,-0.008042873032800352,0.006836846137614251,17,15,-0.10196078431372549,0.10196078431372549
K200,2021,DEV_2020_2022,AVG_PAIR_CORR_60,TARGET_TOP2_SAME_20,234,49,0.10704309702963821,1,-0.05617973628506093,-0.05617973628506093,0.018570495332730426,0.09504911095949062,9,27,-0.03703703703703706,-0.03703703703703706
K200,2021,DEV_2020_2022,PC1_SHARE_60,TARGET_TOP2_SAME_20,234,49,-0.007695394499244155,-1,-0.24767221252525815,0.24767221252525815,0.43249347530132437,0.49923032639975606,18,13,-0.12393162393162394,0.12393162393162394
K200,2021,DEV_2020_2022,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_SAME_20,234,49,-0.039051335043503686,-1,-0.2422127397201268,0.2422127397201268,0.014813260787293892,0.018393711148110923,7,31,-0.05299539170506912,0.05299539170506912
K200,2021,DEV_2020_2022,SIGN_ALIGNMENT_20_60,TARGET_TOP2_SAME_20,234,49,-0.04416990483004923,-1,-0.07297783431137551,0.07297783431137551,0.625,0.875,23,14,-0.09627329192546585,0.09627329192546585
K200,2021,DEV_2020_2022,BREADTH_20,TARGET_FACTOR_MOM_20,234,49,0.06283085981935607,1,-0.144492357001573,-0.144492357001573,0.375,0.625,11,26,-0.02334737529933586,-0.02334737529933586
K200,2021,DEV_2020_2022,BREADTH_60,TARGET_FACTOR_MOM_20,234,49,0.0732282022478893,1,-0.1398705480031422,-0.1398705480031422,0.5,0.625,15,34,-0.021289687818685118,-0.021289687818685118
K200,2021,DEV_2020_2022,DISPERSION_20,TARGET_FACTOR_MOM_20,234,49,-0.15790760239669016,-1,-0.33367346938775505,0.33367346938775505,0.02413449259803555,0.03538305763190504,9,23,-0.04025293450422057,0.04025293450422057
K200,2021,DEV_2020_2022,DISPERSION_60,TARGET_FACTOR_MOM_20,234,49,0.03990409493103312,1,-0.4428571428571428,-0.4428571428571428,0.0412282949859638,0.05999463181806516,13,25,-0.039734613329204714,-0.039734613329204714
K200,2021,DEV_2020_2022,ABS_OPPORTUNITY_20,TARGET_FACTOR_MOM_20,234,49,-0.15675842740037796,-1,-0.3739795918367346,0.3739795918367346,0.021993428159390236,0.031054451001038243,13,22,-0.032971927403991366,0.032971927403991366
K200,2021,DEV_2020_2022,RANGE_20,TARGET_FACTOR_MOM_20,234,49,-0.15486842320921404,-1,-0.291734693877551,0.291734693877551,0.07096120297667889,0.10279746563936037,8,21,-0.03288984178544811,0.03288984178544811
K200,2021,DEV_2020_2022,LEADER_STRENGTH_20,TARGET_FACTOR_MOM_20,234,49,-0.042951703274961436,-1,-0.17602040816326528,0.17602040816326528,0.030010667490533195,0.04865268624132814,15,23,-0.025110790428160196,0.025110790428160196
K200,2021,DEV_2020_2022,LOSER_WEAKNESS_20,TARGET_FACTOR_MOM_20,234,49,-0.1694208935374126,-1,-0.33744897959183673,0.33744897959183673,0.03393730372541281,0.054877232395297834,9,23,-0.04294867690614762,0.04294867690614762
K200,2021,DEV_2020_2022,WINNER_GAP_20,TARGET_FACTOR_MOM_20,234,49,-0.1754365015254432,-1,0.07918367346938773,-0.07918367346938773,0.007677222302356972,0.018542786231664565,13,15,0.012805488917670969,-0.012805488917670969
K200,2021,DEV_2020_2022,CROSS_HORIZON_RANK_CORR,TARGET_FACTOR_MOM_20,234,49,-0.0454286227820867,-1,-0.08269315180707179,0.08269315180707179,0.38095238095238104,0.7142857142857144,22,11,-0.016207339992843354,0.016207339992843354
K200,2021,DEV_2020_2022,PREV_RANK_CORR_20,TARGET_FACTOR_MOM_20,234,49,0.012042135083016681,1,0.030542165416644278,0.030542165416644278,-0.22222222222222246,0.2380952380952381,17,11,-0.006678589283262922,-0.006678589283262922
