strategy,universe,horizon,sample,family,n_dates,gross_delta,positive_date_rate
HOT_HIGH30_DIAG,KOSPI_ALL,10,YTD_2026,FLOW,13,0.013078510383550571,0.6923076923076923
HOT_HIGH30_DIAG,KOSPI_ALL,10,YTD_2026,MOMENTUM,13,0.013644860602523574,0.6153846153846154
HOT_HIGH30_DIAG,KOSPI_ALL,10,YTD_2026,REVISION,13,-0.0019835761329453287,0.5384615384615384
HOT_HIGH30_DIAG,KOSPI_ALL,10,YTD_2026,VALUE,13,-0.00025722279635809507,0.46153846153846156
HOT_HIGH30_DIAG,KOSPI_ALL,20,BULL_2025,FLOW,12,0.0027501201305812975,0.4166666666666667
HOT_HIGH30_DIAG,KOSPI_ALL,20,BULL_2025,MOMENTUM,12,-0.0081338038250696,0.4166666666666667
HOT_HIGH30_DIAG,KOSPI_ALL,20,BULL_2025,REVISION,12,-0.018624078757084522,0.16666666666666666
HOT_HIGH30_DIAG,KOSPI_ALL,20,BULL_2025,VALUE,12,-0.016158906933935253,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_ALL,20,EARLY_2016_2019,FLOW,48,-0.0035303709826659973,0.4166666666666667
HOT_HIGH30_DIAG,KOSPI_ALL,20,EARLY_2016_2019,MOMENTUM,48,-0.0016560666972049373,0.5208333333333334
HOT_HIGH30_DIAG,KOSPI_ALL,20,EARLY_2016_2019,REVISION,48,-0.005814588757271955,0.3125
HOT_HIGH30_DIAG,KOSPI_ALL,20,EARLY_2016_2019,VALUE,48,-0.002335496756834987,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_ALL,20,LATE_2020_2022,FLOW,38,-0.000944096540448933,0.47368421052631576
HOT_HIGH30_DIAG,KOSPI_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.000653462651490341,0.47368421052631576
HOT_HIGH30_DIAG,KOSPI_ALL,20,LATE_2020_2022,REVISION,38,-0.0041410145113176975,0.5
HOT_HIGH30_DIAG,KOSPI_ALL,20,LATE_2020_2022,VALUE,38,-0.0062717255538116,0.4473684210526316
HOT_HIGH30_DIAG,KOSPI_ALL,20,NORMAL_2023_2024,FLOW,24,-0.007305427064163873,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_ALL,20,NORMAL_2023_2024,MOMENTUM,24,-0.019083604293945677,0.25
HOT_HIGH30_DIAG,KOSPI_ALL,20,NORMAL_2023_2024,REVISION,24,0.0023900884883113886,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_ALL,20,NORMAL_2023_2024,VALUE,24,-0.001042223741783945,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_ALL,20,YTD_2026,FLOW,6,0.02990630588849759,0.8333333333333334
HOT_HIGH30_DIAG,KOSPI_ALL,20,YTD_2026,MOMENTUM,6,0.007427744856209451,0.6666666666666666
HOT_HIGH30_DIAG,KOSPI_ALL,20,YTD_2026,REVISION,6,0.0012319091473319901,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_ALL,20,YTD_2026,VALUE,6,0.017175487552773355,0.5
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,BULL_2025,FLOW,49,-0.0016479251875615082,0.42857142857142855
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,-0.0014058449723982236,0.4897959183673469
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,BULL_2025,REVISION,47,-0.0030112229794828356,0.3617021276595745
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,BULL_2025,VALUE,47,-0.00166819178075577,0.3404255319148936
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,-0.0004106191351253778,0.4739583333333333
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.0016815021549750602,0.5364583333333334
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,154,-0.0011394816270136711,0.474025974025974
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,159,-0.00010585249107475949,0.5031446540880503
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,LATE_2020_2022,FLOW,147,-0.0021290366865309445,0.48299319727891155
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,147,0.0004405329398481761,0.5578231292517006
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,LATE_2020_2022,REVISION,136,-0.00396776559067455,0.4117647058823529
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,LATE_2020_2022,VALUE,137,-0.0012887438090399095,0.48175182481751827
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,-0.001119382701724879,0.4639175257731959
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.000477233805840597,0.4948453608247423
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,91,-0.0007308488030620274,0.4725274725274725
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,92,-3.6552481746856726e-05,0.4782608695652174
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.00798463815604119,0.6428571428571429
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,0.0031604857313344377,0.5
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,YTD_2026,REVISION,27,0.0026187445878244537,0.6296296296296297
HOT_HIGH30_DIAG,KOSPI_EX_K200,5,YTD_2026,VALUE,27,-0.0014297112164576213,0.4444444444444444
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.00023625205620306442,0.44
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.006165678257664374,0.48
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,BULL_2025,REVISION,24,-0.0016468680392740592,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,BULL_2025,VALUE,24,0.003624640474694995,0.5
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,-0.001444121507764495,0.46875
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0005944378057727511,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,77,-0.0031455677995909045,0.35064935064935066
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,79,-0.0014063022909770726,0.4936708860759494
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,LATE_2020_2022,FLOW,74,-0.004916654803011594,0.3783783783783784
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,74,-0.0009742286207588646,0.5
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,LATE_2020_2022,REVISION,69,-0.0091951680299865,0.391304347826087
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,LATE_2020_2022,VALUE,68,-0.004027717996888141,0.39705882352941174
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,-0.004218123003731154,0.4583333333333333
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,-0.00438808925728899,0.5208333333333334
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,46,-0.0021540373245788184,0.45652173913043476
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,46,-0.001177650245354403,0.5434782608695652
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.021357609168412426,0.7692307692307693
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.013455754024827089,0.6153846153846154
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,YTD_2026,REVISION,12,0.001808458367215167,0.5
HOT_HIGH30_DIAG,KOSPI_EX_K200,10,YTD_2026,VALUE,12,0.0047866658771452296,0.5833333333333334
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,BULL_2025,FLOW,12,-0.0010837686877572534,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,-0.011111379383923996,0.4166666666666667
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.012365833494498083,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,BULL_2025,VALUE,12,0.004967070396314027,0.5833333333333334
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,-0.002626624439042585,0.4166666666666667
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,0.004710353369160398,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,39,-0.003331630785237765,0.48717948717948717
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,40,-0.0025031158952042386,0.45
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.003562309870885004,0.5526315789473685
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,0.007634579051266895,0.631578947368421
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,LATE_2020_2022,REVISION,34,-0.012567037353274644,0.3235294117647059
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,LATE_2020_2022,VALUE,33,0.002400718811917042,0.48484848484848486
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,-0.018113850066677834,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,-0.016572599157269077,0.5
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,23,-0.008683859415880455,0.391304347826087
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,23,-0.0028285798734932212,0.5652173913043478
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.023463489667868237,0.8333333333333334
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.01016754809151005,0.5
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.01000607165477478,0.8333333333333334
HOT_HIGH30_DIAG,KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.01602123593037152,0.8333333333333334
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,BULL_2025,FLOW,49,-0.0029732974846104947,0.5306122448979592
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,BULL_2025,MOMENTUM,49,0.0008773202080995564,0.46938775510204084
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,BULL_2025,REVISION,49,-0.000649755094210391,0.4897959183673469
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,BULL_2025,VALUE,49,-0.003067641324416107,0.46938775510204084
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,FLOW,192,-0.001211346235886222,0.46875
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,MOMENTUM,192,-0.0012463557345622812,0.4791666666666667
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,REVISION,192,-0.000903733430962116,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,VALUE,192,-0.0006637120893244521,0.5104166666666666
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,FLOW,149,-0.002972993635819179,0.4228187919463087
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,MOMENTUM,149,-0.001127000771298482,0.47651006711409394
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,REVISION,149,-0.0017112794096111018,0.44966442953020136
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,VALUE,149,-0.0009642750141309891,0.44966442953020136
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,FLOW,97,0.002378296015655132,0.5567010309278351
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.0022564655924148425,0.5567010309278351
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,REVISION,97,-0.0005458940671121662,0.5154639175257731
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,VALUE,97,-0.0027988731898387392,0.41237113402061853
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,YTD_2026,FLOW,28,-0.008354282252577389,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,YTD_2026,MOMENTUM,28,-0.008213132493828577,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,YTD_2026,REVISION,28,-0.005831006297216668,0.39285714285714285
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,5,YTD_2026,VALUE,28,-0.0017548266095843829,0.5357142857142857
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,BULL_2025,FLOW,25,0.0024975439066298043,0.52
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,BULL_2025,MOMENTUM,25,-0.0033547896231524836,0.4
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,BULL_2025,REVISION,25,-0.0020980424229369693,0.44
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,BULL_2025,VALUE,25,-0.0037526679825466923,0.48
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,FLOW,96,-0.0009598326366630588,0.4791666666666667
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,MOMENTUM,96,-0.0023230155608679466,0.4479166666666667
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,REVISION,96,-0.0020217289103130853,0.4270833333333333
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,VALUE,96,0.0013897236481461824,0.5729166666666666
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,FLOW,75,-0.0016636279892578469,0.5333333333333333
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,MOMENTUM,75,0.0005613920354136965,0.5466666666666666
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,REVISION,75,0.00015182045412511538,0.4666666666666667
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,VALUE,75,-0.0013283532380302225,0.49333333333333335
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,FLOW,48,-0.0028616198801960095,0.4375
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.0034680943001549366,0.6458333333333334
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,REVISION,48,0.0025971392893012857,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,VALUE,48,-0.00433892978018379,0.4166666666666667
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,YTD_2026,FLOW,13,-0.0144234706969802,0.46153846153846156
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,YTD_2026,MOMENTUM,13,-0.01475003345991599,0.38461538461538464
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,YTD_2026,REVISION,13,-0.011123454018546367,0.3076923076923077
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,10,YTD_2026,VALUE,13,-0.0034995549254709032,0.46153846153846156
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,BULL_2025,FLOW,12,0.007854764355322725,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,BULL_2025,MOMENTUM,12,-0.01795932542061323,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,BULL_2025,REVISION,12,-0.02179097848007497,0.16666666666666666
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,BULL_2025,VALUE,12,-0.019146152261390912,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,FLOW,48,-0.0021930619789249897,0.4583333333333333
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,MOMENTUM,48,0.0029293865870621675,0.4791666666666667
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,REVISION,48,-0.005231265332576513,0.5208333333333334
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,VALUE,48,-0.0024296701982977104,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,FLOW,38,0.0072474752775586035,0.6052631578947368
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,MOMENTUM,38,0.008717147274875374,0.5263157894736842
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,REVISION,38,0.005188006758468906,0.5263157894736842
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,VALUE,38,-0.0012075974715272388,0.47368421052631576
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,FLOW,24,-0.008694700368727387,0.3333333333333333
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,MOMENTUM,24,-8.532686147096648e-05,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,REVISION,24,0.003981893551081073,0.5416666666666666
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,VALUE,24,-0.0011153854994025386,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,YTD_2026,FLOW,6,-0.013743737793794198,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,YTD_2026,MOMENTUM,6,-0.00493806457846067,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,YTD_2026,REVISION,6,-0.02001533228736474,0.5
HOT_HIGH30_DIAG,KOSPI_KOSDAQ_ALL,20,YTD_2026,VALUE,6,0.020287591783509668,0.6666666666666666
NEGLECT_LOW30,K200,5,BULL_2025,FLOW,49,-0.002484523634957791,0.4489795918367347
NEGLECT_LOW30,K200,5,BULL_2025,MOMENTUM,49,-0.003906326022629076,0.46938775510204084
NEGLECT_LOW30,K200,5,BULL_2025,REVISION,49,-0.000577360708957407,0.5510204081632653
NEGLECT_LOW30,K200,5,BULL_2025,VALUE,49,-0.0019379700274785242,0.40816326530612246
NEGLECT_LOW30,K200,5,EARLY_2016_2019,FLOW,192,-6.495818239830625e-05,0.5052083333333334
NEGLECT_LOW30,K200,5,EARLY_2016_2019,MOMENTUM,192,0.00013586872937958346,0.4791666666666667
NEGLECT_LOW30,K200,5,EARLY_2016_2019,REVISION,192,-0.000857223690103744,0.4791666666666667
NEGLECT_LOW30,K200,5,EARLY_2016_2019,VALUE,192,-0.000628650548796052,0.484375
NEGLECT_LOW30,K200,5,LATE_2020_2022,FLOW,149,-0.0005381074691826493,0.47651006711409394
NEGLECT_LOW30,K200,5,LATE_2020_2022,MOMENTUM,149,0.0005187179986936375,0.48322147651006714
NEGLECT_LOW30,K200,5,LATE_2020_2022,REVISION,149,-0.00025953283048869104,0.5033557046979866
NEGLECT_LOW30,K200,5,LATE_2020_2022,VALUE,149,-0.0006620241678453849,0.5100671140939598
NEGLECT_LOW30,K200,5,NORMAL_2023_2024,FLOW,97,-0.0004244205504502356,0.5051546391752577
NEGLECT_LOW30,K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0007555136481074359,0.5567010309278351
NEGLECT_LOW30,K200,5,NORMAL_2023_2024,REVISION,97,0.001120143583592106,0.5360824742268041
NEGLECT_LOW30,K200,5,NORMAL_2023_2024,VALUE,97,-0.00023630957370797084,0.4948453608247423
NEGLECT_LOW30,K200,5,YTD_2026,FLOW,28,-0.00791473964960892,0.35714285714285715
NEGLECT_LOW30,K200,5,YTD_2026,MOMENTUM,28,-0.012969083747749856,0.39285714285714285
NEGLECT_LOW30,K200,5,YTD_2026,REVISION,28,-0.013081151754820856,0.32142857142857145
NEGLECT_LOW30,K200,5,YTD_2026,VALUE,28,-0.008105175885824448,0.2857142857142857
NEGLECT_LOW30,K200,10,BULL_2025,FLOW,25,-0.004792698218801508,0.44
NEGLECT_LOW30,K200,10,BULL_2025,MOMENTUM,25,-0.007383003238525527,0.36
NEGLECT_LOW30,K200,10,BULL_2025,REVISION,25,0.0009691193778845564,0.48
NEGLECT_LOW30,K200,10,BULL_2025,VALUE,25,-0.002587898534144185,0.44
NEGLECT_LOW30,K200,10,EARLY_2016_2019,FLOW,96,0.00011622789930468526,0.4895833333333333
NEGLECT_LOW30,K200,10,EARLY_2016_2019,MOMENTUM,96,0.0007991830252968902,0.5104166666666666
NEGLECT_LOW30,K200,10,EARLY_2016_2019,REVISION,96,-0.0023072584578194082,0.3854166666666667
NEGLECT_LOW30,K200,10,EARLY_2016_2019,VALUE,96,-0.001114336218301974,0.4895833333333333
NEGLECT_LOW30,K200,10,LATE_2020_2022,FLOW,75,-0.0019052187127094151,0.4533333333333333
NEGLECT_LOW30,K200,10,LATE_2020_2022,MOMENTUM,75,0.0021768092826014566,0.56
NEGLECT_LOW30,K200,10,LATE_2020_2022,REVISION,75,-0.0014575712688324892,0.5066666666666667
NEGLECT_LOW30,K200,10,LATE_2020_2022,VALUE,75,-0.0009284423204712056,0.49333333333333335
NEGLECT_LOW30,K200,10,NORMAL_2023_2024,FLOW,48,-0.005090928783134281,0.4375
NEGLECT_LOW30,K200,10,NORMAL_2023_2024,MOMENTUM,48,-0.002081967645547214,0.5
NEGLECT_LOW30,K200,10,NORMAL_2023_2024,REVISION,48,-0.003375669020794475,0.4583333333333333
NEGLECT_LOW30,K200,10,NORMAL_2023_2024,VALUE,48,-0.0030108773031026458,0.5
NEGLECT_LOW30,K200,10,YTD_2026,FLOW,13,-0.011243319408211312,0.3076923076923077
NEGLECT_LOW30,K200,10,YTD_2026,MOMENTUM,13,-0.02055250381330999,0.3076923076923077
NEGLECT_LOW30,K200,10,YTD_2026,REVISION,13,-0.022878449047347704,0.23076923076923078
NEGLECT_LOW30,K200,10,YTD_2026,VALUE,13,-0.012547018223382382,0.23076923076923078
NEGLECT_LOW30,K200,20,BULL_2025,FLOW,12,-0.005782389651535016,0.5
NEGLECT_LOW30,K200,20,BULL_2025,MOMENTUM,12,-0.008994848929385168,0.4166666666666667
NEGLECT_LOW30,K200,20,BULL_2025,REVISION,12,0.006961896767414028,0.5833333333333334
NEGLECT_LOW30,K200,20,BULL_2025,VALUE,12,0.0045730326160244375,0.5
NEGLECT_LOW30,K200,20,EARLY_2016_2019,FLOW,48,0.007933491254497023,0.5833333333333334
NEGLECT_LOW30,K200,20,EARLY_2016_2019,MOMENTUM,48,0.005807013341411173,0.5
NEGLECT_LOW30,K200,20,EARLY_2016_2019,REVISION,48,-0.0011892578757425006,0.375
NEGLECT_LOW30,K200,20,EARLY_2016_2019,VALUE,48,0.0007262029874655183,0.5625
NEGLECT_LOW30,K200,20,LATE_2020_2022,FLOW,38,-0.004490362540893364,0.4473684210526316
NEGLECT_LOW30,K200,20,LATE_2020_2022,MOMENTUM,38,0.0003999423401394278,0.5
NEGLECT_LOW30,K200,20,LATE_2020_2022,REVISION,38,-0.004087557960408971,0.47368421052631576
NEGLECT_LOW30,K200,20,LATE_2020_2022,VALUE,38,0.0016142392086764224,0.5
NEGLECT_LOW30,K200,20,NORMAL_2023_2024,FLOW,24,-0.006355739814085482,0.375
NEGLECT_LOW30,K200,20,NORMAL_2023_2024,MOMENTUM,24,0.0024855028716292468,0.5416666666666666
NEGLECT_LOW30,K200,20,NORMAL_2023_2024,REVISION,24,0.0012763517310609726,0.6666666666666666
NEGLECT_LOW30,K200,20,NORMAL_2023_2024,VALUE,24,-0.008727587205985455,0.5
NEGLECT_LOW30,K200,20,YTD_2026,FLOW,6,-0.02902165559215557,0.3333333333333333
NEGLECT_LOW30,K200,20,YTD_2026,MOMENTUM,6,-0.03914191491428399,0.3333333333333333
NEGLECT_LOW30,K200,20,YTD_2026,REVISION,6,-0.04730809242656147,0.16666666666666666
NEGLECT_LOW30,K200,20,YTD_2026,VALUE,6,-0.03897729877647329,0.16666666666666666
NEGLECT_LOW30,KOSDAQ,5,BULL_2025,FLOW,49,-0.009709167254793595,0.46938775510204084
NEGLECT_LOW30,KOSDAQ,5,BULL_2025,MOMENTUM,49,-0.010626894529392437,0.42857142857142855
NEGLECT_LOW30,KOSDAQ,5,BULL_2025,REVISION,34,-0.009712675850479448,0.3235294117647059
NEGLECT_LOW30,KOSDAQ,5,BULL_2025,VALUE,35,-0.0007271252967251727,0.45714285714285713
NEGLECT_LOW30,KOSDAQ,5,EARLY_2016_2019,FLOW,152,-0.0013513692174237897,0.4605263157894737
NEGLECT_LOW30,KOSDAQ,5,EARLY_2016_2019,MOMENTUM,152,-0.0006440013417652254,0.506578947368421
NEGLECT_LOW30,KOSDAQ,5,EARLY_2016_2019,REVISION,58,-0.0036820716539788796,0.3620689655172414
NEGLECT_LOW30,KOSDAQ,5,EARLY_2016_2019,VALUE,56,-0.0012319115019383139,0.44642857142857145
NEGLECT_LOW30,KOSDAQ,5,LATE_2020_2022,FLOW,145,-0.0020244472214502084,0.5379310344827586
NEGLECT_LOW30,KOSDAQ,5,LATE_2020_2022,MOMENTUM,145,-0.00035746822998421017,0.4689655172413793
NEGLECT_LOW30,KOSDAQ,5,LATE_2020_2022,REVISION,86,0.0002314821846767816,0.5232558139534884
NEGLECT_LOW30,KOSDAQ,5,LATE_2020_2022,VALUE,88,-0.0020994402406081043,0.5
NEGLECT_LOW30,KOSDAQ,5,NORMAL_2023_2024,FLOW,97,-0.0031694312162920493,0.4845360824742268
NEGLECT_LOW30,KOSDAQ,5,NORMAL_2023_2024,MOMENTUM,97,-0.0008540899987779452,0.5051546391752577
NEGLECT_LOW30,KOSDAQ,5,NORMAL_2023_2024,REVISION,69,-0.003189171260437424,0.4927536231884058
NEGLECT_LOW30,KOSDAQ,5,NORMAL_2023_2024,VALUE,69,0.0013306750556344995,0.5072463768115942
NEGLECT_LOW30,KOSDAQ,5,YTD_2026,FLOW,28,-0.011908441842262455,0.39285714285714285
NEGLECT_LOW30,KOSDAQ,5,YTD_2026,MOMENTUM,28,-0.0046277286868559595,0.4642857142857143
NEGLECT_LOW30,KOSDAQ,5,YTD_2026,REVISION,27,-0.009830742761149758,0.3333333333333333
NEGLECT_LOW30,KOSDAQ,5,YTD_2026,VALUE,26,-0.010484551836930311,0.4230769230769231
NEGLECT_LOW30,KOSDAQ,10,BULL_2025,FLOW,25,-0.026999872717056696,0.24
NEGLECT_LOW30,KOSDAQ,10,BULL_2025,MOMENTUM,25,-0.024217545479072827,0.24
