strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60,metric,mean,ci025,ci975,p_gt0
VETO_BOTH20,KOSPI_ALL,5,LATE_2020_2022,149,3.699395938663656e-05,0.17101510067114092,3.699395938663656e-05,-0.00047605134262678606,-0.0009890966446402087,net_60,-0.0009890966446402087,-0.0021724093132033536,0.0002405548485886214,0.057833333333333334
VETO_BOTH20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0008825298808116186,0.1916237113402062,0.0008825298808116186,0.000307658746791,-0.0002672123872296187,gross_delta,0.0008825298808116186,-0.0009954770863661343,0.0026561520424398873,0.8343333333333334
VETO_BOTH20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0008825298808116186,0.1916237113402062,0.0008825298808116186,0.000307658746791,-0.0002672123872296187,net_30,0.000307658746791,-0.0015167437031923167,0.002063156552722764,0.6491666666666667
VETO_BOTH20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0008825298808116186,0.1916237113402062,0.0008825298808116186,0.000307658746791,-0.0002672123872296187,net_60,-0.0002672123872296187,-0.0020661599298300516,0.0015069657134809224,0.38666666666666666
VETO_BOTH20,KOSPI_ALL,5,YTD_2026,28,0.0038884208086125437,0.19866071428571427,0.0038884208086125437,0.003292438665755401,0.002696456522898258,gross_delta,0.0038884208086125437,0.0005585900372140149,0.007084488429680983,0.9885
VETO_BOTH20,KOSPI_ALL,5,YTD_2026,28,0.0038884208086125437,0.19866071428571427,0.0038884208086125437,0.003292438665755401,0.002696456522898258,net_30,0.003292438665755401,-2.21716257807065e-05,0.006472294665986603,0.9745
VETO_BOTH20,KOSPI_ALL,5,YTD_2026,28,0.0038884208086125437,0.19866071428571427,0.0038884208086125437,0.003292438665755401,0.002696456522898258,net_60,0.002696456522898258,-0.000752258866490466,0.005956608392340018,0.937
VETO_BOTH20,KOSPI_ALL,10,BULL_2025,25,0.0009446745718771375,0.165,0.0009446745718771375,0.00044967457187713734,-4.5325428122862286e-05,gross_delta,0.0009446745718771375,-0.002004800556486369,0.003408231933828046,0.7501666666666666
VETO_BOTH20,KOSPI_ALL,10,BULL_2025,25,0.0009446745718771375,0.165,0.0009446745718771375,0.00044967457187713734,-4.5325428122862286e-05,net_30,0.00044967457187713734,-0.0024292199576971883,0.0028673980494839774,0.6433333333333333
VETO_BOTH20,KOSPI_ALL,10,BULL_2025,25,0.0009446745718771375,0.165,0.0009446745718771375,0.00044967457187713734,-4.5325428122862286e-05,net_60,-4.5325428122862286e-05,-0.00297975046196198,0.002441457793837804,0.5243333333333333
VETO_BOTH20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0007127734845476718,0.14596354166666667,-0.0007127734845476718,-0.001150664109547672,-0.0015885547345476723,gross_delta,-0.0007127734845476718,-0.002178394903385487,0.0007585416226978483,0.16483333333333333
VETO_BOTH20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0007127734845476718,0.14596354166666667,-0.0007127734845476718,-0.001150664109547672,-0.0015885547345476723,net_30,-0.001150664109547672,-0.002682111720401197,0.0003616440178168821,0.063
VETO_BOTH20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0007127734845476718,0.14596354166666667,-0.0007127734845476718,-0.001150664109547672,-0.0015885547345476723,net_60,-0.0015885547345476723,-0.0030657116960162373,-7.483141159008291e-05,0.019833333333333335
VETO_BOTH20,KOSPI_ALL,10,LATE_2020_2022,75,-0.0016240453600723736,0.1445,-0.0016240453600723736,-0.002057545360072373,-0.0024910453600723733,gross_delta,-0.0016240453600723736,-0.004399881729048105,0.0009617297380688269,0.11
VETO_BOTH20,KOSPI_ALL,10,LATE_2020_2022,75,-0.0016240453600723736,0.1445,-0.0016240453600723736,-0.002057545360072373,-0.0024910453600723733,net_30,-0.002057545360072373,-0.004745547187104012,0.0005174860530103339,0.0625
VETO_BOTH20,KOSPI_ALL,10,LATE_2020_2022,75,-0.0016240453600723736,0.1445,-0.0016240453600723736,-0.002057545360072373,-0.0024910453600723733,net_60,-0.0024910453600723733,-0.005162803828512336,3.4850537737559238e-06,0.0255
VETO_BOTH20,KOSPI_ALL,10,NORMAL_2023_2024,48,0.0004564167317234974,0.15546875000000002,0.0004564167317234974,-9.989518276502622e-06,-0.00047639576827650227,gross_delta,0.0004564167317234974,-0.0024712468714036162,0.003296217422320507,0.6078333333333333
VETO_BOTH20,KOSPI_ALL,10,NORMAL_2023_2024,48,0.0004564167317234974,0.15546875000000002,0.0004564167317234974,-9.989518276502622e-06,-0.00047639576827650227,net_30,-9.989518276502622e-06,-0.0029225216502327543,0.0028423223368437374,0.5005
VETO_BOTH20,KOSPI_ALL,10,NORMAL_2023_2024,48,0.0004564167317234974,0.15546875000000002,0.0004564167317234974,-9.989518276502622e-06,-0.00047639576827650227,net_60,-0.00047639576827650227,-0.0033650614256664608,0.0024451649179978124,0.37483333333333335
VETO_BOTH20,KOSPI_ALL,10,YTD_2026,13,0.006868153554871284,0.16634615384615387,0.006868153554871284,0.006369115093332821,0.00587007663179436,gross_delta,0.006868153554871284,0.0002792095078439695,0.01259459850054915,0.9808333333333333
VETO_BOTH20,KOSPI_ALL,10,YTD_2026,13,0.006868153554871284,0.16634615384615387,0.006868153554871284,0.006369115093332821,0.00587007663179436,net_30,0.006369115093332821,-0.0003334747420291798,0.01219786690488593,0.9695
VETO_BOTH20,KOSPI_ALL,10,YTD_2026,13,0.006868153554871284,0.16634615384615387,0.006868153554871284,0.006369115093332821,0.00587007663179436,net_60,0.00587007663179436,-0.0007971043805247174,0.011636906192856842,0.9561666666666667
VETO_BOTH20,KOSPI_ALL,20,BULL_2025,12,0.0032572349505381134,0.090625,0.0032572349505381134,0.0029853599505381134,0.002713484950538114,gross_delta,0.0032572349505381134,-0.0017650224392230865,0.00852733766698223,0.8746666666666667
VETO_BOTH20,KOSPI_ALL,20,BULL_2025,12,0.0032572349505381134,0.090625,0.0032572349505381134,0.0029853599505381134,0.002713484950538114,net_30,0.0029853599505381134,-0.0021554496271325094,0.008612825520551157,0.8421666666666666
VETO_BOTH20,KOSPI_ALL,20,BULL_2025,12,0.0032572349505381134,0.090625,0.0032572349505381134,0.0029853599505381134,0.002713484950538114,net_60,0.002713484950538114,-0.0026312975944972304,0.00812421266698223,0.8215
VETO_BOTH20,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0014790806504259683,0.076953125,-0.0014790806504259683,-0.0017099400254259687,-0.0019407994004259686,gross_delta,-0.0014790806504259683,-0.004050215796425372,0.0010235740066202445,0.13316666666666666
VETO_BOTH20,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0014790806504259683,0.076953125,-0.0014790806504259683,-0.0017099400254259687,-0.0019407994004259686,net_30,-0.0017099400254259687,-0.004265296448267025,0.0007913617604392308,0.0885
VETO_BOTH20,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0014790806504259683,0.076953125,-0.0014790806504259683,-0.0017099400254259687,-0.0019407994004259686,net_60,-0.0019407994004259686,-0.004525951292560526,0.000624779875931452,0.06766666666666667
VETO_BOTH20,KOSPI_ALL,20,LATE_2020_2022,38,-0.007046703485534181,0.06447368421052631,-0.007046703485534181,-0.007240124538165762,-0.007433545590797341,gross_delta,-0.007046703485534181,-0.01399266787632596,-0.0013516126893291073,0.0065
VETO_BOTH20,KOSPI_ALL,20,LATE_2020_2022,38,-0.007046703485534181,0.06447368421052631,-0.007046703485534181,-0.007240124538165762,-0.007433545590797341,net_30,-0.007240124538165762,-0.014387860893294515,-0.0014936246595241404,0.005166666666666667
VETO_BOTH20,KOSPI_ALL,20,LATE_2020_2022,38,-0.007046703485534181,0.06447368421052631,-0.007046703485534181,-0.007240124538165762,-0.007433545590797341,net_60,-0.007433545590797341,-0.014541458951853561,-0.0015894719752748874,0.0045
VETO_BOTH20,KOSPI_ALL,20,NORMAL_2023_2024,24,1.4716951561459234e-05,0.07864583333333335,1.4716951561459234e-05,-0.00022122054843853994,-0.00045715804843854114,gross_delta,1.4716951561459234e-05,-0.0057339466556398065,0.005469348458688348,0.5091666666666667
VETO_BOTH20,KOSPI_ALL,20,NORMAL_2023_2024,24,1.4716951561459234e-05,0.07864583333333335,1.4716951561459234e-05,-0.00022122054843853994,-0.00045715804843854114,net_30,-0.00022122054843853994,-0.006061328802868172,0.005410582737550399,0.471
VETO_BOTH20,KOSPI_ALL,20,NORMAL_2023_2024,24,1.4716951561459234e-05,0.07864583333333335,1.4716951561459234e-05,-0.00022122054843853994,-0.00045715804843854114,net_60,-0.00045715804843854114,-0.006071708673100542,0.004957106478993326,0.43
VETO_BOTH20,KOSPI_EX_K200,5,BULL_2025,49,6.04403466812687e-05,0.200765306122449,6.04403466812687e-05,-0.0005418555716860781,-0.0011441514900534246,gross_delta,6.04403466812687e-05,-0.0026375707806425655,0.002679212850499439,0.5165
VETO_BOTH20,KOSPI_EX_K200,5,BULL_2025,49,6.04403466812687e-05,0.200765306122449,6.04403466812687e-05,-0.0005418555716860781,-0.0011441514900534246,net_30,-0.0005418555716860781,-0.0032033368735039655,0.0019554850170489225,0.35233333333333333
VETO_BOTH20,KOSPI_EX_K200,5,BULL_2025,49,6.04403466812687e-05,0.200765306122449,6.04403466812687e-05,-0.0005418555716860781,-0.0011441514900534246,net_60,-0.0011441514900534246,-0.00382353015336451,0.0013928330683483001,0.20016666666666666
VETO_BOTH20,KOSPI_EX_K200,5,EARLY_2016_2019,192,-5.1102994361514304e-05,0.191015625,-5.1102994361514304e-05,-0.0006241498693615144,-0.0011971967443615142,gross_delta,-5.1102994361514304e-05,-0.0008691563691436104,0.0007920795268954937,0.4635
VETO_BOTH20,KOSPI_EX_K200,5,EARLY_2016_2019,192,-5.1102994361514304e-05,0.191015625,-5.1102994361514304e-05,-0.0006241498693615144,-0.0011971967443615142,net_30,-0.0006241498693615144,-0.0014595328238404639,0.00020004193904679443,0.07
VETO_BOTH20,KOSPI_EX_K200,5,EARLY_2016_2019,192,-5.1102994361514304e-05,0.191015625,-5.1102994361514304e-05,-0.0006241498693615144,-0.0011971967443615142,net_60,-0.0011971967443615142,-0.0020263694892458345,-0.0003728951728959674,0.0021666666666666666
VETO_BOTH20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.0003963531968813303,0.18506711409395973,0.0003963531968813303,-0.00015884814540054925,-0.0007140494876824282,gross_delta,0.0003963531968813303,-0.000838129050719785,0.0016027444715634865,0.7325
VETO_BOTH20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.0003963531968813303,0.18506711409395973,0.0003963531968813303,-0.00015884814540054925,-0.0007140494876824282,net_30,-0.00015884814540054925,-0.0014313281814061784,0.0010323884530048747,0.3945
VETO_BOTH20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.0003963531968813303,0.18506711409395973,0.0003963531968813303,-0.00015884814540054925,-0.0007140494876824282,net_60,-0.0007140494876824282,-0.001968956437567655,0.000515084692227923,0.12283333333333334
VETO_BOTH20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0007075127395667911,0.20586340206185566,0.0007075127395667911,8.992253338122421e-05,-0.0005276676728043427,gross_delta,0.0007075127395667911,-0.0014241369977555669,0.002799009995049115,0.7545
VETO_BOTH20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0007075127395667911,0.20586340206185566,0.0007075127395667911,8.992253338122421e-05,-0.0005276676728043427,net_30,8.992253338122421e-05,-0.0021015330786771794,0.0021183230415344517,0.5308333333333334
VETO_BOTH20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0007075127395667911,0.20586340206185566,0.0007075127395667911,8.992253338122421e-05,-0.0005276676728043427,net_60,-0.0005276676728043427,-0.0026862473018981017,0.0015492698784494354,0.31366666666666665
VETO_BOTH20,KOSPI_EX_K200,5,YTD_2026,28,0.00382138503947415,0.2073660714285714,0.00382138503947415,0.003199286825188436,0.0025771886109027214,gross_delta,0.00382138503947415,-0.000405473795317273,0.00711723024323744,0.9635
VETO_BOTH20,KOSPI_EX_K200,5,YTD_2026,28,0.00382138503947415,0.2073660714285714,0.00382138503947415,0.003199286825188436,0.0025771886109027214,net_30,0.003199286825188436,-0.0010748464162775174,0.006547562581377664,0.9378333333333333
VETO_BOTH20,KOSPI_EX_K200,5,YTD_2026,28,0.00382138503947415,0.2073660714285714,0.00382138503947415,0.003199286825188436,0.0025771886109027214,net_60,0.0025771886109027214,-0.0017763199040973885,0.005936930136091408,0.894
VETO_BOTH20,KOSPI_EX_K200,10,BULL_2025,25,-0.0001506388251720601,0.18800000000000006,-0.0001506388251720601,-0.0007146388251720603,-0.00127863882517206,gross_delta,-0.0001506388251720601,-0.005724662076664407,0.004794280606627318,0.4845
VETO_BOTH20,KOSPI_EX_K200,10,BULL_2025,25,-0.0001506388251720601,0.18800000000000006,-0.0001506388251720601,-0.0007146388251720603,-0.00127863882517206,net_30,-0.0007146388251720603,-0.006334909666428621,0.004366406946491216,0.41283333333333333
VETO_BOTH20,KOSPI_EX_K200,10,BULL_2025,25,-0.0001506388251720601,0.18800000000000006,-0.0001506388251720601,-0.0007146388251720603,-0.00127863882517206,net_60,-0.00127863882517206,-0.00691447177836444,0.00377931325022884,0.3343333333333333
VETO_BOTH20,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0002562370729865305,0.1592447916666667,0.0002562370729865305,-0.00022149730201346968,-0.0006992316770134697,gross_delta,0.0002562370729865305,-0.0012704195847985096,0.0017144342324193198,0.6401666666666667
VETO_BOTH20,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0002562370729865305,0.1592447916666667,0.0002562370729865305,-0.00022149730201346968,-0.0006992316770134697,net_30,-0.00022149730201346968,-0.0016940782438927223,0.0012212436625804529,0.39866666666666667
VETO_BOTH20,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0002562370729865305,0.1592447916666667,0.0002562370729865305,-0.00022149730201346968,-0.0006992316770134697,net_60,-0.0006992316770134697,-0.0021966977168785414,0.0007455771249977614,0.17433333333333334
VETO_BOTH20,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0006336010959128032,0.1709166666666667,-0.0006336010959128032,-0.0011463510959128032,-0.0016591010959128027,gross_delta,-0.0006336010959128032,-0.00293957655622305,0.0015184213860225634,0.29033333333333333
VETO_BOTH20,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0006336010959128032,0.1709166666666667,-0.0006336010959128032,-0.0011463510959128032,-0.0016591010959128027,net_30,-0.0011463510959128032,-0.0034758115058945195,0.0009609941475810768,0.15116666666666667
VETO_BOTH20,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0006336010959128032,0.1709166666666667,-0.0006336010959128032,-0.0011463510959128032,-0.0016591010959128027,net_60,-0.0016591010959128027,-0.00391708017778862,0.0004669653398218659,0.0655
VETO_BOTH20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0010860452634494629,0.17851562499999998,0.0010860452634494629,0.000550498388449463,1.495151344946295e-05,gross_delta,0.0010860452634494629,-0.0024403252114145613,0.004226602986718029,0.7435
VETO_BOTH20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0010860452634494629,0.17851562499999998,0.0010860452634494629,0.000550498388449463,1.495151344946295e-05,net_30,0.000550498388449463,-0.0029873837668542543,0.003777072304349478,0.632
VETO_BOTH20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.0010860452634494629,0.17851562499999998,0.0010860452634494629,0.000550498388449463,1.495151344946295e-05,net_60,1.495151344946295e-05,-0.0035392084876454985,0.003250441155918468,0.5128333333333334
VETO_BOTH20,KOSPI_EX_K200,10,YTD_2026,13,0.00885632912328243,0.17932692307692305,0.00885632912328243,0.00831834835405166,0.007780367584820891,gross_delta,0.00885632912328243,0.003331670396445763,0.014655543315123757,1.0
VETO_BOTH20,KOSPI_EX_K200,10,YTD_2026,13,0.00885632912328243,0.17932692307692305,0.00885632912328243,0.00831834835405166,0.007780367584820891,net_30,0.00831834835405166,0.0027455903308088287,0.014190233549178198,1.0
VETO_BOTH20,KOSPI_EX_K200,10,YTD_2026,13,0.00885632912328243,0.17932692307692305,0.00885632912328243,0.00831834835405166,0.007780367584820891,net_60,0.007780367584820891,0.0022980932078130872,0.013659926888758693,0.9995
VETO_BOTH20,KOSPI_EX_K200,20,BULL_2025,12,0.0038460923190163725,0.11875000000000001,0.0038460923190163725,0.0034898423190163723,0.0031335923190163716,gross_delta,0.0038460923190163725,-0.0022695258712967822,0.010589174914576427,0.8751666666666666
VETO_BOTH20,KOSPI_EX_K200,20,BULL_2025,12,0.0038460923190163725,0.11875000000000001,0.0038460923190163725,0.0034898423190163723,0.0031335923190163716,net_30,0.0034898423190163723,-0.002923246427686132,0.010248549914576428,0.8305
VETO_BOTH20,KOSPI_EX_K200,20,BULL_2025,12,0.0038460923190163725,0.11875000000000001,0.0038460923190163725,0.0034898423190163723,0.0031335923190163716,net_60,0.0031335923190163716,-0.0031187598243754577,0.00997165977514039,0.8133333333333334
VETO_BOTH20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005986959858371903,0.096875,-0.0005986959858371903,-0.0008893209858371908,-0.0011799459858371903,gross_delta,-0.0005986959858371903,-0.003932738081405477,0.0025020761805409327,0.36816666666666664
VETO_BOTH20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005986959858371903,0.096875,-0.0005986959858371903,-0.0008893209858371908,-0.0011799459858371903,net_30,-0.0008893209858371908,-0.004169633017528977,0.0022913451381157226,0.31083333333333335
VETO_BOTH20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005986959858371903,0.096875,-0.0005986959858371903,-0.0008893209858371908,-0.0011799459858371903,net_60,-0.0011799459858371903,-0.004596545976776922,0.001961961466961234,0.2495
VETO_BOTH20,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0032849550139597227,0.0861842105263158,-0.0032849550139597227,-0.003543507645538669,-0.0038020602771176165,gross_delta,-0.0032849550139597227,-0.008706017417997033,0.0015763355348815875,0.10083333333333333
VETO_BOTH20,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0032849550139597227,0.0861842105263158,-0.0032849550139597227,-0.003543507645538669,-0.0038020602771176165,net_30,-0.003543507645538669,-0.009074744093613406,0.0013743380895019938,0.08216666666666667
VETO_BOTH20,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0032849550139597227,0.0861842105263158,-0.0032849550139597227,-0.003543507645538669,-0.0038020602771176165,net_60,-0.0038020602771176165,-0.009291012604674583,0.000860587816530638,0.06
VETO_BOTH20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0012578508987091278,0.09557291666666667,-0.0012578508987091278,-0.0015445696487091287,-0.001831288398709128,gross_delta,-0.0012578508987091278,-0.009622011349323969,0.005377178320094343,0.407
VETO_BOTH20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0012578508987091278,0.09557291666666667,-0.0012578508987091278,-0.0015445696487091287,-0.001831288398709128,net_30,-0.0015445696487091287,-0.009975510103012687,0.005108114849025007,0.37166666666666665
VETO_BOTH20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0012578508987091278,0.09557291666666667,-0.0012578508987091278,-0.0015445696487091287,-0.001831288398709128,net_60,-0.001831288398709128,-0.010335584186654105,0.004715021862345334,0.3416666666666667
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0004410270529267746,0.15153061224489794,-0.0004410270529267746,-0.0008956188896614686,-0.0013502107263961623,gross_delta,-0.0004410270529267746,-0.0028250127226188905,0.0020046263056103606,0.3605
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0004410270529267746,0.15153061224489794,-0.0004410270529267746,-0.0008956188896614686,-0.0013502107263961623,net_30,-0.0008956188896614686,-0.003266415253098111,0.001535804037670086,0.23783333333333334
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0004410270529267746,0.15153061224489794,-0.0004410270529267746,-0.0008956188896614686,-0.0013502107263961623,net_60,-0.0013502107263961623,-0.0037574850834430867,0.0010527173900247407,0.13516666666666666
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,-0.00033101357713956987,0.15100911458333333,-0.00033101357713956987,-0.0007840409208895701,-0.0012370682646395698,gross_delta,-0.00033101357713956987,-0.0011915074528696201,0.0005690678647205104,0.24616666666666667
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,-0.00033101357713956987,0.15100911458333333,-0.00033101357713956987,-0.0007840409208895701,-0.0012370682646395698,net_30,-0.0007840409208895701,-0.0016672248086134695,9.747663666312053e-05,0.04016666666666667
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,-0.00033101357713956987,0.15100911458333333,-0.00033101357713956987,-0.0007840409208895701,-0.0012370682646395698,net_60,-0.0012370682646395698,-0.0021259957149127005,-0.0003563272369729584,0.0033333333333333335
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.00042109776244711526,0.13905201342281878,0.00042109776244711526,3.941722178658678e-06,-0.0004132143180897975,gross_delta,0.00042109776244711526,-0.0008113820389919426,0.0016411426549355049,0.7521666666666667
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.00042109776244711526,0.13905201342281878,0.00042109776244711526,3.941722178658678e-06,-0.0004132143180897975,net_30,3.941722178658678e-06,-0.001215470538966561,0.0012365714445267144,0.5051666666666667
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.00042109776244711526,0.13905201342281878,0.00042109776244711526,3.941722178658678e-06,-0.0004132143180897975,net_60,-0.0004132143180897975,-0.0016224169294240373,0.0007975965769899384,0.25583333333333336
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.00044183378092413366,0.16185567010309276,0.00044183378092413366,-4.373322938514465e-05,-0.0005293002396944231,gross_delta,0.00044183378092413366,-0.0015256787143279266,0.0025093979694774966,0.6636666666666666
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.00044183378092413366,0.16185567010309276,0.00044183378092413366,-4.373322938514465e-05,-0.0005293002396944231,net_30,-4.373322938514465e-05,-0.0020675437703824096,0.0019684802147609,0.4655
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.00044183378092413366,0.16185567010309276,0.00044183378092413366,-4.373322938514465e-05,-0.0005293002396944231,net_60,-0.0005293002396944231,-0.002465975816042682,0.0014978116907066056,0.304
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,0.003243115063371361,0.15625,0.003243115063371361,0.0027743650633713607,0.0023056150633713607,gross_delta,0.003243115063371361,-0.00029820294498123754,0.006784745462116089,0.9635
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,0.003243115063371361,0.15625,0.003243115063371361,0.0027743650633713607,0.0023056150633713607,net_30,0.0027743650633713607,-0.0007689061320084959,0.006333861807448244,0.9348333333333333
VETO_BOTH20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,0.003243115063371361,0.15625,0.003243115063371361,0.0027743650633713607,0.0023056150633713607,net_60,0.0023056150633713607,-0.0011913255652315003,0.005848802063880984,0.8966666666666666
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,-0.0005198184396358092,0.13949999999999999,-0.0005198184396358092,-0.0009383184396358093,-0.0013568184396358094,gross_delta,-0.0005198184396358092,-0.0057073113542156955,0.004398339318388357,0.43183333333333335
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,-0.0005198184396358092,0.13949999999999999,-0.0005198184396358092,-0.0009383184396358093,-0.0013568184396358094,net_30,-0.0009383184396358093,-0.006132654607577705,0.0037891667308969637,0.36083333333333334
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,-0.0005198184396358092,0.13949999999999999,-0.0005198184396358092,-0.0009383184396358093,-0.0013568184396358094,net_60,-0.0013568184396358094,-0.0064899379134084325,0.0034876555386104875,0.30816666666666664
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,5.6498703262711975e-05,0.12213541666666668,5.6498703262711975e-05,-0.0003099075467372881,-0.000676313796737288,gross_delta,5.6498703262711975e-05,-0.0013349219229877236,0.0014777580965902302,0.5276666666666666
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,5.6498703262711975e-05,0.12213541666666668,5.6498703262711975e-05,-0.0003099075467372881,-0.000676313796737288,net_30,-0.0003099075467372881,-0.0016916079147513583,0.0011170049556880966,0.3338333333333333
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,5.6498703262711975e-05,0.12213541666666668,5.6498703262711975e-05,-0.0003099075467372881,-0.000676313796737288,net_60,-0.000676313796737288,-0.0020734362453802445,0.0007524083404137747,0.17033333333333334
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-0.001045319564905962,0.11508333333333333,-0.001045319564905962,-0.0013905695649059622,-0.0017358195649059627,gross_delta,-0.001045319564905962,-0.004193086279683746,0.0021795673650991947,0.2595
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-0.001045319564905962,0.11508333333333333,-0.001045319564905962,-0.0013905695649059622,-0.0017358195649059627,net_30,-0.0013905695649059622,-0.0045916394725992755,0.0018106894363417202,0.20566666666666666
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-0.001045319564905962,0.11508333333333333,-0.001045319564905962,-0.0013905695649059622,-0.0017358195649059627,net_60,-0.0017358195649059627,-0.0050112513211334475,0.00148879066449844,0.15083333333333335
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0014695841131733584,0.13255208333333332,0.0014695841131733584,0.001071927863173358,0.0006742716131733586,gross_delta,0.0014695841131733584,-0.002410925499499725,0.004892181528946933,0.786
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0014695841131733584,0.13255208333333332,0.0014695841131733584,0.001071927863173358,0.0006742716131733586,net_30,0.001071927863173358,-0.0027683435841966957,0.004457689959663904,0.7233333333333334
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0014695841131733584,0.13255208333333332,0.0014695841131733584,0.001071927863173358,0.0006742716131733586,net_60,0.0006742716131733586,-0.003312006500992844,0.004070724017326187,0.6498333333333334
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.009246715106950177,0.11634615384615382,0.009246715106950177,0.008897676645411716,0.008548638183873254,gross_delta,0.009246715106950177,0.00411693791518851,0.01591598298676245,1.0
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.009246715106950177,0.11634615384615382,0.009246715106950177,0.008897676645411716,0.008548638183873254,net_30,0.008897676645411716,0.0037498096631734864,0.015457143873746122,0.9996666666666667
VETO_BOTH20,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.009246715106950177,0.11634615384615382,0.009246715106950177,0.008897676645411716,0.008548638183873254,net_60,0.008548638183873254,0.0033942750163755485,0.015050534109738289,0.9995
VETO_BOTH20,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.005101781293368136,0.046875,-0.005101781293368136,-0.005242406293368137,-0.005383031293368136,gross_delta,-0.005101781293368136,-0.0209366234673965,0.009993666604373003,0.2825
VETO_BOTH20,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.005101781293368136,0.046875,-0.005101781293368136,-0.005242406293368137,-0.005383031293368136,net_30,-0.005242406293368137,-0.021038185967396508,0.009876479104373002,0.2615
