eval_block,split,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,MOMENTUM,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,10,10,0.0010456855694935103,-0.0006944619798726801,0.0017401475493661904,0.007197753468410108,-0.006168523174158681,0.01336627664256879,-0.02386200729674769,-0.004181021161399654,-0.019680986135348036,0.007040268507969472,-0.004021108027534803,0.011061376535504274,-0.012063557246443812,0.015814761670997268,-0.02787831891744108,0.0003850662987694098,0.004130427099372202,-0.0037453608006027925,0.022465183855883964,0.04330975836817112,-0.02084457451228716,0.0032888184319588842,-0.006746701498388563,0.010035519930347448,-0.02792669595919408,-0.03354762169415313,0.005620925734959051,-0.004653685198266866,0.0016294542051145777,-0.006283139403381444,-0.0022731856121049445,-0.02067339750724596,0.018400211895141017
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,MOMENTUM,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,16,10,0.002548294386285856,-0.0006944619798726801,0.003242756366158536,-0.0011573809008937096,-0.006168523174158681,0.005011142273264971,-0.0035403845169969723,-0.004181021161399654,0.0006406366444026818,0.006417788366873178,-0.004021108027534803,0.010438896394407982,-0.007787670327428761,0.015814761670997268,-0.02360243199842603,0.01116782478818961,0.004130427099372202,0.007037397688817408,-0.0009163179961430915,0.04330975836817112,-0.044226076364314214,-0.005060609138473622,-0.006746701498388563,0.0016860923599149409,0.0019416925062714363,-0.03354762169415313,0.03548931420042457,-0.003589817279865355,0.0016294542051145777,-0.005219271484979933,0.023764148675972784,-0.02067339750724596,0.04443754618321874
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,14,14,0.003939360762592328,0.003277338936966758,0.0006620218256255701,0.0001403756854522328,0.004494430321334437,-0.004354054635882204,0.012506420808567727,0.011921896699573498,0.0005845241089942298,-0.004784689456470711,0.0015395433516422713,-0.006324232808112982,0.01344418992753992,0.009385748339640811,0.004058441587899109,-0.0018605876971347951,-0.006179702717518213,0.004319115020383417,0.010079756864574749,-0.012423381814942933,0.022503138679517684,-0.0035005217077960942,0.011371825423490087,-0.014872347131286181,-0.008118269871082693,0.015477574381488723,-0.023595844252571416,0.0021449220273531927,0.015217212067163572,-0.01307229003981038,-0.02406173710988566,0.015776834898447705,-0.039838572008333364
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,10,14,0.00452070503377294,0.003277338936966758,0.001243366096806182,0.013209208395649239,0.004494430321334437,0.008714778074314802,0.017699083646232985,0.011921896699573498,0.005777186946659487,0.010490962546227167,0.0015395433516422713,0.008951419194584895,0.01066135287396196,0.009385748339640811,0.0012756045343211495,-0.0026284190623668603,-0.006179702717518213,0.0035512836551513526,-0.01667756861645715,-0.012423381814942933,-0.004254186801514216,0.0012163360904025144,0.011371825423490087,-0.010155489333087573,0.00641764969430203,0.015477574381488723,-0.009059924687186693,-0.015737199532632175,0.015217212067163572,-0.03095441159979575,-0.0011700800262519407,0.015776834898447705,-0.016946914924699647
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,MOMENTUM,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,14,10,0.003939360762592328,0.00452070503377294,-0.000581344271180612,0.0001403756854522328,0.013209208395649239,-0.013068832710197006,0.012506420808567727,0.017699083646232985,-0.005192662837665257,-0.004784689456470711,0.010490962546227167,-0.015275652002697877,0.01344418992753992,0.01066135287396196,0.0027828370535779596,-0.0018605876971347951,-0.0026284190623668603,0.0007678313652320651,0.010079756864574749,-0.01667756861645715,0.0267573254810319,-0.0035005217077960942,0.0012163360904025144,-0.004716857798198608,-0.008118269871082693,0.00641764969430203,-0.014535919565384723,0.0021449220273531927,-0.015737199532632175,0.017882121559985368,-0.02406173710988566,-0.0011700800262519407,-0.022891657083633717
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,10,17,0.0010456855694935103,0.00036520800418902375,0.0006804775653044865,0.007197753468410108,-0.007091033803329783,0.014288787271739892,-0.02386200729674769,-0.01367886559347976,-0.01018314170326793,0.007040268507969472,-0.00736477495147734,0.014405043459446812,-0.012063557246443812,-0.020480560158563373,0.00841700291211956,0.0003850662987694098,0.0008083403276518163,-0.0004232740288824065,0.022465183855883964,-0.0001240386116090407,0.022589222467493005,0.0032888184319588842,-0.005338580259914745,0.00862739869187363,-0.02792669595919408,-0.005744033020015589,-0.02218266293917849,-0.004653685198266866,0.001519447304829342,-0.006173132503096208,-0.0022731856121049445,-0.0029593009897326272,0.0006861153776276828
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,14,17,0.003939360762592328,0.00036520800418902375,0.0035741527584033043,0.0001403756854522328,-0.007091033803329783,0.007231409488782016,0.012506420808567727,-0.01367886559347976,0.026185286402047488,-0.004784689456470711,-0.00736477495147734,0.0025800854950066288,0.01344418992753992,-0.020480560158563373,0.033924750086103295,-0.0018605876971347951,0.0008083403276518163,-0.0026689280247866112,0.010079756864574749,-0.0001240386116090407,0.01020379547618379,-0.0035005217077960942,-0.005338580259914745,0.0018380585521186508,-0.008118269871082693,-0.005744033020015589,-0.002374236851067104,0.0021449220273531927,0.001519447304829342,0.0006254747225238506,-0.02406173710988566,-0.0029593009897326272,-0.021102436120153032
2020-2021,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,VALUE,MOMENTUM,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,16,9,0.002548294386285856,0.00011628799477041103,0.002432006391515445,-0.0011573809008937096,0.0002642265264290336,-0.0014216074273227432,-0.0035403845169969723,0.03274255329472218,-0.03628293781171915,0.006417788366873178,-0.0013806617599171468,0.007798450126790325,-0.007787670327428761,0.019234493689942418,-0.02702216401737118,0.01116782478818961,0.0020716383996161663,0.009096186388573443,-0.0009163179961430915,-0.014669783962281394,0.013753465966138302,-0.005060609138473622,-0.006583214674113614,0.0015226055356399922,0.0019416925062714363,0.023934623970746218,-0.021992931464474782,-0.003589817279865355,-0.003788341665675432,0.00019852438581007686,0.023764148675972784,-0.0006056926115365963,0.02436984128750938
2020-2021,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,15,15,0.0011825165138448805,0.0007216836396866069,0.00046083287415827354,0.0007754582050649834,-0.004070147523500336,0.0048456057285653185,-0.004952706861063769,-0.01424965879227133,0.00929695193120756,0.0014782542187769421,-0.0042193786037439136,0.0056976328225208555,-0.02629873561945096,-0.004256347607005588,-0.02204238801244537,0.004689793065828692,0.0011781494860208408,0.003511643579807851,-0.01679420725989603,0.020730804756146238,-0.03752501201604227,-0.0018715354011328142,-0.0018720277279394848,4.923268066706413e-07,0.0047689146549768115,-0.02049961127374232,0.025268525928719133,0.0027490935099621304,0.0008752730466150623,0.0018738204633470682,0.035258107182001064,-0.003211143802764482,0.03846925098476554
2020-2021,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,18,11,0.003455964061240533,0.003125968586011718,0.0003299954752288151,0.005830221034908716,0.0026345532615596554,0.0031956677733490603,0.0050755499125213115,0.015818174049899845,-0.010742624137378535,0.0038009518822119236,0.001907065514434203,0.0018938863677777206,0.009005178270505423,0.013518515401127312,-0.004513337130621889,2.8035745750973648e-05,-0.004588439084955159,0.004616474830706133,0.013112550732751187,-0.009210568494041177,0.022323119226792365,0.0045754698941803396,0.0087389276124252,-0.00416345771824486,-0.004168619498132877,0.0076941241054580105,-0.011862743603590888,0.002825275854145622,0.010429202046249237,-0.007603926192103615,-0.009840238520467658,0.003199882811033147,-0.013040121331500804
2020-2021,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,11,0.003141986745470791,0.003125968586011718,1.6018159459072704e-05,0.00205208276959201,0.0026345532615596554,-0.0005824704919676453,0.0022106066892450685,0.015818174049899845,-0.013607567360654778,-0.0015606538926316625,0.001907065514434203,-0.0034677194070658656,-0.006686640185687782,0.013518515401127312,-0.020205155586815092,-0.005660149059701332,-0.004588439084955159,-0.0010717099747461732,-0.015908861022344192,-0.009210568494041177,-0.006698292528303016,-0.0023058744057243927,0.0087389276124252,-0.011044802018149592,-0.008058081146197394,0.0076941241054580105,-0.015752205251655403,-0.0034861871728717807,0.010429202046249237,-0.013915389219121018,0.006224453111367878,0.003199882811033147,0.003024570300334731
2020-2021,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,18,13,0.003455964061240533,0.003141986745470791,0.0003139773157697424,0.005830221034908716,0.00205208276959201,0.0037781382653167056,0.0050755499125213115,0.0022106066892450685,0.002864943223276243,0.0038009518822119236,-0.0015606538926316625,0.005361605774843586,0.009005178270505423,-0.006686640185687782,0.015691818456193204,2.8035745750973648e-05,-0.005660149059701332,0.005688184805452306,0.013112550732751187,-0.015908861022344192,0.02902141175509538,0.0045754698941803396,-0.0023058744057243927,0.006881344299904732,-0.004168619498132877,-0.008058081146197394,0.0038894616480645173,0.002825275854145622,-0.0034861871728717807,0.006311463027017403,-0.009840238520467658,0.006224453111367878,-0.016064691631835534
2020-2021,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,18,16,0.003455964061240533,-0.0006830653696863811,0.004139029430926915,0.005830221034908716,-0.009124883028002809,0.014955104062911524,0.0050755499125213115,-0.016509681711493123,0.021585231624014434,0.0038009518822119236,-0.01334852325066465,0.017149475132876575,0.009005178270505423,-0.026690495172897406,0.035695673443402826,2.8035745750973648e-05,-0.004525712317078545,0.004553748062829519,0.013112550732751187,-0.006465875455518293,0.01957842618826948,0.0045754698941803396,-0.0056552719133733526,0.010230741807553692,-0.004168619498132877,-0.018489671777911353,0.014321052279778475,0.002825275854145622,0.005400224232277061,-0.0025749483781314386,-0.009840238520467658,-0.004993120546291682,-0.004847117974175976
2020-2021,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,12,16,0.00046167744630419994,0.003185076417480603,-0.002723398971176403,0.0009219822704694906,0.004346738036315111,-0.0034247557658456202,0.009156378577737802,0.021744833712021516,-0.012588455134283714,-0.0043298834959533865,0.006942699595381199,-0.011272583091334585,0.00989988372695281,0.009244233804356135,0.0006556499225966756,0.0030388266257511953,-0.004666531914469821,0.007705358540221016,0.00026272590798045076,-0.010555888344198953,0.010818614252179405,-0.00295914881429458,0.00662086651894158,-0.00958001533323616,0.01170597733603839,0.013599955216216306,-0.0018939778801779165,0.005194899068671442,-0.0034406690506501372,0.00863556811932158,0.011388284439296662,0.0012634722251968558,0.010124812214099806
2020-2021,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,16,-0.002899378290520882,0.003185076417480603,-0.006084454708001485,-0.003686992468117804,0.004346738036315111,-0.008033730504432915,-0.009485938853067007,0.021744833712021516,-0.03123077256508852,-0.005151279506409559,0.006942699595381199,-0.012093979101790758,-0.009742616619544897,0.009244233804356135,-0.018986850423901032,-0.001649505357024774,-0.004666531914469821,0.0030170265574450466,-0.0008592251641710392,-0.010555888344198953,0.009696663180027914,0.001053717276589569,0.00662086651894158,-0.005567149242352011,-0.003989282212942965,0.013599955216216306,-0.01758923742915927,0.01201354403261515,-0.0034406690506501372,0.015454213083265287,0.014323331886129099,0.0012634722251968558,0.013059859660932243
2020-2021,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,12,11,0.00046167744630419994,-0.002899378290520882,0.003361055736825082,0.0009219822704694906,-0.003686992468117804,0.004608974738587295,0.009156378577737802,-0.009485938853067007,0.018642317430804807,-0.0043298834959533865,-0.005151279506409559,0.0008213960104561727,0.00989988372695281,-0.009742616619544897,0.019642500346497706,0.0030388266257511953,-0.001649505357024774,0.0046883319827759696,0.00026272590798045076,-0.0008592251641710392,0.00112195107215149,-0.00295914881429458,0.001053717276589569,-0.0040128660908841495,0.01170597733603839,-0.003989282212942965,0.015695259548981353,0.005194899068671442,0.01201354403261515,-0.006818644963943707,0.011388284439296662,0.014323331886129099,-0.002935047446832437
2020-2021,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,8,19,-0.0014405150975710375,-1.608317927424731e-05,-0.0014244319182967903,-0.000930221212914386,0.00022018710116885132,-0.0011504083140832372,-0.0029241995469423843,0.00016162760558612702,-0.0030858271525285113,-0.004006401136598212,0.0027612987357704733,-0.0067676998723686845,-0.00034874368199010186,0.007050597820301684,-0.007399341502291786,-0.004958068721866604,0.00399452300405008,-0.008952591725916684,0.013357051810502271,0.013048278858162813,0.00030877295233945785,0.003247833061904723,0.0036403695837537004,-0.0003925365218489774,-0.0035690250577856825,0.002374340313465997,-0.0059433653712516795,0.010543169560430457,0.005953014580930917,0.0045901549794995404,0.009871348131898883,0.007923205692210255,0.0019481424396886275
2020-2021,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,12,19,0.00046167744630419994,-1.608317927424731e-05,0.00047776062557844726,0.0009219822704694906,0.00022018710116885132,0.0007017951693006392,0.009156378577737802,0.00016162760558612702,0.008994750972151674,-0.0043298834959533865,0.0027612987357704733,-0.00709118223172386,0.00989988372695281,0.007050597820301684,0.0028492859066511266,0.0030388266257511953,0.00399452300405008,-0.0009556963782988851,0.00026272590798045076,0.013048278858162813,-0.012785552950182362,-0.00295914881429458,0.0036403695837537004,-0.0065995183980482805,0.01170597733603839,0.002374340313465997,0.009331637022572392,0.005194899068671442,0.005953014580930917,-0.0007581155122594746,0.011388284439296662,0.007923205692210255,0.0034650787470864065
2020-2021,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,12,-0.002235143318793614,-0.005235873600173982,0.003000730281380368,-0.0033166724955950226,-0.0012690510391235408,-0.0020476214564714816,-0.006424152878664002,0.015257542938135714,-0.021681695816799715,-0.009426158986600196,-0.00037904454555977757,-0.009047114441040418,-0.027064510824529646,-0.005985787883888732,-0.021078722940640914,-0.006689307617727578,0.00372866286013529,-0.010417970477862868,-0.019541278070482303,-0.007459058155853034,-0.01208221991462927,0.00010050926522072648,-0.004599550278907849,0.004700059544128576,0.0036636586129155956,0.013968474347213525,-0.01030481573429793,0.011140672479410503,-0.0017648888278044932,0.012905561307214996,0.03705087991805814,0.02345177451540777,0.013599105402650368
2020-2021,TRAIN,KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,18,-0.0010837428226041078,0.0031344747499957772,-0.004218217572599885,-0.0009605446938384116,0.004140561769466126,-0.005101106463304538,0.013303078416003077,0.009085997185509854,0.004217081230493223,-0.0009589399460647313,0.0031556306434151996,-0.004114570589479931,0.015364541580763134,0.0020433907777129647,0.01332115080305017,-0.004097674884995615,-0.0046323166152415435,0.0005346417302459286,-0.004570958449439051,-0.007938975829582022,0.003368017380142971,0.004290020226988895,0.0025046608167972207,0.0017853594101916743,0.012960629815852434,0.004753390820207802,0.008207238995644631,0.011460481997981579,-0.002741879626707232,0.014202361624688811,-0.0021393076905316453,-0.006860183517189989,0.004720875826658344
2020-2021,TRAIN,KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,18,0.0020503258938636766,0.0031344747499957772,-0.0010841488561321006,0.0011477728098757602,0.004140561769466126,-0.002992788959590366,0.004541450924042553,0.009085997185509854,-0.004544546261467301,0.0003918435024578773,0.0031556306434151996,-0.0027637871409573224,-9.0840265839498e-06,0.0020433907777129647,-0.0020524748042969145,0.0022524251261814778,-0.0046323166152415435,0.006884741741423022,0.0023206562401300803,-0.007938975829582022,0.010259632069712102,0.0007305064235965963,0.0025046608167972207,-0.0017741543932006244,0.0006885985679673074,0.004753390820207802,-0.004064792252240495,0.0004403175427119842,-0.002741879626707232,0.0031821971694192164,-0.0005432824447354831,-0.006860183517189989,0.006316901072454507
2020-2021,TRAIN,KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,13,13,-0.0010837428226041078,0.0020503258938636766,-0.0031340687164677847,-0.0009605446938384116,0.0011477728098757602,-0.0021083175037141717,0.013303078416003077,0.004541450924042553,0.008761627491960524,-0.0009589399460647313,0.0003918435024578773,-0.0013507834485226087,0.015364541580763134,-9.0840265839498e-06,0.015373625607347084,-0.004097674884995615,0.0022524251261814778,-0.006350100011177093,-0.004570958449439051,0.0023206562401300803,-0.006891614689569132,0.004290020226988895,0.0007305064235965963,0.0035595138033922987,0.012960629815852434,0.0006885985679673074,0.012272031247885127,0.011460481997981579,0.0004403175427119842,0.011020164455269595,-0.0021393076905316453,-0.0005432824447354831,-0.0015960252457961621
