date,phase,universe,pair_no,removed_code,added_code,removed_wmom,added_wmom,wmom_sacrifice,removed_r1m,added_r1m,removed_legacy_rank,added_legacy_rank,removed_fwd10,added_fwd10,pair_delta_fwd10,added_wins
2017-02-07,4,KOSPI_KOSDAQ_ALL,1,A225530,A038540,0.414569437501906,0.21451713767890276,-0.20005229982300324,-0.053124707669488846,0.06384852254477669,2,21,-0.07845561858884842,0.0470595840124155,0.12551520260126392,1
2017-02-07,4,KOSPI_KOSDAQ_ALL,2,A051370,A080160,0.22333085424814708,0.21014814101941326,-0.013182713228733822,-0.03459976167417476,0.15565224824574117,18,22,0.17157509574443774,0.008909776432026506,-0.16266531931241124,0
2017-02-07,4,KOSPI_KOSDAQ_ALL,3,A005850,A105560,0.22324956669993887,0.2037818880684285,-0.01946767863151036,-0.004238639445194556,0.12394955476979959,19,23,0.036050649495428244,-0.008394284052206546,-0.04444493354763479,0
2017-02-07,4,KOSDAQ_PLUS_KOSPI_EX_K200,1,A225530,A004970,0.414569437501906,0.16132126704534303,-0.253248170456563,-0.053124707669488846,0.12958721675835536,2,21,-0.07845561858884842,-0.018256734010070108,0.06019888457877831,1
2017-02-07,4,KOSDAQ_PLUS_KOSPI_EX_K200,2,A051370,A136490,0.22333085424814708,0.15358917878462885,-0.06974167546351823,-0.03459976167417476,0.13134918383542135,13,22,0.17157509574443774,0.15484369355660865,-0.016731402187829092,0
2017-02-08,5,K200,1,A001230,A006650,0.19797115898912315,0.1381369223173946,-0.05983423667172855,-0.004124241272561895,0.016440713989736743,5,21,0.03787507179093641,-0.012624867633397652,-0.05049993942433406,0
2017-02-08,5,K200,2,A005850,A005940,0.17063575769320036,0.13599828871580052,-0.03463746897739983,-0.04436782227555322,0.13442122216132635,11,22,0.07297149164687511,0.04380836298911728,-0.02916312865775783,0
2017-02-08,5,KOSPI_EX_K200,1,A001250,A003540,0.08920639326443061,0.06937866281679622,-0.01982773044763439,-0.013417140450667785,0.06549037108770848,18,22,-0.03051225827633386,0.004363687396659488,0.03487594567299335,1
2017-02-08,5,KOSPI_ALL,1,A001230,A028050,0.19797115898912315,0.16500965911653942,-0.03296149987258373,-0.004124241272561895,0.10867805057911936,13,21,0.03787507179093641,0.00812783745654122,-0.02974723433439519,0
2017-02-08,5,KOSPI_ALL,2,A005850,A001120,0.17063575769320036,0.16193603553624505,-0.008699722156955303,-0.04436782227555322,0.15026356697148943,20,22,0.07297149164687511,-0.05744191662491949,-0.1304134082717946,0
2017-02-08,5,KOSDAQ,1,A225530,A066970,0.4620964627906791,0.11255219537954335,-0.34954426741113576,-0.026612199484234506,0.08257500129866106,2,21,-0.1571633974681278,-0.051009744106770394,0.1061536533613574,1
2017-02-08,5,KOSDAQ,2,A007820,A112040,0.3115822328736694,0.11073228307078853,-0.20084994980288084,-0.029645690477822048,0.07974847743464643,6,22,-0.015275746098057152,0.21022562445601878,0.22550137055407593,1
2017-02-08,5,KOSDAQ,3,A051370,A086900,0.273854855034911,0.10493923380985114,-0.16891562122505988,-0.008051255120214592,0.11736624107787429,7,23,0.16701421945930073,-0.018753108914120298,-0.18576732837342103,0
2017-02-08,5,KOSPI_KOSDAQ_ALL,1,A225530,A004990,0.4620964627906791,0.20508714651036755,-0.25700931628031154,-0.026612199484234506,0.23252872661625892,2,21,-0.1571633974681278,-0.05127337480445582,0.10589002266367198,1
2017-02-08,5,KOSPI_KOSDAQ_ALL,2,A007820,A039130,0.3115822328736694,0.20322966957227828,-0.10835256330139109,-0.029645690477822048,0.2013854389788607,10,22,-0.015275746098057152,0.03626607456792019,0.051541820665977345,1
2017-02-08,5,KOSPI_KOSDAQ_ALL,3,A051370,A086790,0.273854855034911,0.19534246487342502,-0.078512390161486,-0.008051255120214592,0.13810403363237264,13,24,0.16701421945930073,-0.0012930444734297053,-0.16830726393273043,0
2017-02-08,5,KOSDAQ_PLUS_KOSPI_EX_K200,1,A225530,A178920,0.4620964627906791,0.17882476536534073,-0.2832716974253384,-0.026612199484234506,0.11322580415307976,2,21,-0.1571633974681278,-0.0395941396378765,0.1175692578302513,1
2017-02-08,5,KOSDAQ_PLUS_KOSPI_EX_K200,2,A007820,A033240,0.3115822328736694,0.16161667245369785,-0.14996556041997153,-0.029645690477822048,0.1018133966005934,9,22,-0.015275746098057152,-0.03171373660314969,-0.016437990505092537,0
2017-02-08,5,KOSDAQ_PLUS_KOSPI_EX_K200,3,A051370,A007160,0.273854855034911,0.15569581796081813,-0.11815903707409289,-0.008051255120214592,0.12988422544898903,11,23,0.16701421945930073,0.00942093773798014,-0.1575932817213206,0
2017-02-09,6,K200,1,A005850,A006260,0.1823577401968693,0.15644185316669781,-0.025915887030171475,-0.0322884756865796,0.04358149620879989,11,21,0.10235021579907433,0.07470030071630829,-0.02764991508276604,0
2017-02-09,6,KOSDAQ,1,A225530,A064760,0.42411698725758107,0.12402572297450358,-0.3000912642830775,-0.031566835545090516,0.14296879662997758,2,21,-0.14129499115830824,-0.06407217764415807,0.07722281351415017,1
2017-02-09,6,KOSDAQ,2,A007820,A053800,0.3132435599266221,0.1196935279917271,-0.193550031934895,-0.047524915611396476,0.13462654734041657,7,22,-0.03840618932361972,0.03003766774687211,0.06844385707049183,1
2017-02-09,6,KOSPI_KOSDAQ_ALL,1,A225530,A025620,0.42411698725758107,0.22381831971238514,-0.20029866754519593,-0.031566835545090516,0.016180693785404866,3,21,-0.14129499115830824,0.26393274821608115,0.4052277393743894,1
2017-02-09,6,KOSPI_KOSDAQ_ALL,2,A007820,A085620,0.3132435599266221,0.21606059341152323,-0.09718296651509889,-0.047524915611396476,0.10197157491119024,13,22,-0.03840618932361972,0.00841825789318329,0.04682444721680301,1
2017-02-09,6,KOSDAQ_PLUS_KOSPI_EX_K200,1,A225530,A000250,0.42411698725758107,0.1909398056993071,-0.23317718155827397,-0.031566835545090516,0.048070253045536915,3,21,-0.14129499115830824,0.049815580882877075,0.1911105720411853,1
2017-02-09,6,KOSDAQ_PLUS_KOSPI_EX_K200,2,A007820,A080160,0.3132435599266221,0.1846100467984362,-0.1286335131281859,-0.047524915611396476,0.1363216769833045,12,22,-0.03840618932361972,0.036432321159062475,0.0748385104826822,1
2017-02-10,7,KOSDAQ,1,A007820,A108230,0.31887177416484125,0.11807355170343356,-0.2007982224614077,-0.03693115835328255,0.028551933714402865,6,21,-0.07686994175067496,-0.038376900123671565,0.0384930416270034,1
2017-02-10,7,KOSDAQ,2,A051370,A069080,0.2872757143643846,0.09987085959846997,-0.18740485476591462,-0.020210873195931584,0.1555422491640145,8,22,0.12702037504087205,0.2304249611446536,0.10340458610378156,1
2017-02-10,7,KOSPI_KOSDAQ_ALL,1,A007820,A028050,0.31887177416484125,0.23675135852352552,-0.08212041564131572,-0.03693115835328255,0.17360987651288826,13,21,-0.07686994175067496,-0.08170995925658386,-0.0048400175059089,0
2017-02-10,7,KOSPI_KOSDAQ_ALL,2,A051370,A004990,0.2872757143643846,0.22983369308818197,-0.057442021276202626,-0.020210873195931584,0.2635216839425919,15,22,0.12702037504087205,-0.06654071344529311,-0.19356108848616516,0
2017-02-10,7,KOSDAQ_PLUS_KOSPI_EX_K200,1,A007820,A035760,0.31887177416484125,0.2067590994649595,-0.11211267469988176,-0.03693115835328255,0.21077149076487836,12,21,-0.07686994175067496,0.03633185207230194,0.1132017938229769,1
2017-02-10,7,KOSDAQ_PLUS_KOSPI_EX_K200,2,A051370,A136490,0.2872757143643846,0.19884134113540256,-0.08843437322898204,-0.020210873195931584,0.1835094387935586,14,22,0.12702037504087205,0.03719698629903956,-0.08982338874183249,0
2017-02-13,8,K200,1,A005850,A000720,0.1834488072447513,0.1407877111213145,-0.0426610961234368,-0.019574803311580503,0.11864658649700709,7,21,0.09281880062018999,-0.00539901097106843,-0.09821781159125842,0
2017-02-13,8,K200,2,A001230,A028050,0.14497188156916108,0.13475462929399015,-0.010217252275170924,-0.07104081818392373,0.06443578324978734,19,22,0.02420148076983142,-0.020141704711403752,-0.04434318548123517,0
2017-02-13,8,KOSPI_ALL,1,A005850,A000660,0.1834488072447513,0.17586395274032018,-0.00758485450443111,-0.019574803311580503,0.007955049069065195,16,21,0.09281880062018999,-0.09283605288038832,-0.1856548535005783,0
2017-02-13,8,KOSDAQ,1,A007820,A058820,0.30739048236907174,0.12010019585132467,-0.18729028651774707,-0.056043530107220754,0.0885500986958035,6,21,-0.07534599613243409,0.02904900937939825,0.10439500551183234,1
2017-02-13,8,KOSDAQ,2,A090470,A069080,0.30605752382343443,0.11927361823201676,-0.18678390559141766,-0.07852830833036334,0.14223867211837596,7,22,-0.025503814994929597,0.14775336437493847,0.17325717936986806,1
2017-02-13,8,KOSDAQ,3,A051370,A192080,0.27820696210976315,0.10151239123524905,-0.1766945708745141,-0.010237480175953653,0.044578563970993426,9,23,0.14218614429729715,0.04991747984475525,-0.0922686644525419,0
2017-02-13,8,KOSPI_KOSDAQ_ALL,1,A007820,A085620,0.30739048236907174,0.21753239853794915,-0.08985808383112259,-0.056043530107220754,0.12087860414153574,10,21,-0.07534599613243409,0.008516130165734603,0.0838621262981687,1
2017-02-13,8,KOSPI_KOSDAQ_ALL,2,A090470,A006260,0.30605752382343443,0.2142557170995021,-0.09180180672393232,-0.07852830833036334,0.13357088762671168,11,22,-0.025503814994929597,-0.05271229664863297,-0.027208481653703376,0
2017-02-13,8,KOSPI_KOSDAQ_ALL,3,A051370,A066570,0.27820696210976315,0.20462286797998688,-0.07358409412977626,-0.010237480175953653,0.14732050433035912,13,23,0.14218614429729715,-0.02797420184594035,-0.1701603461432375,0
2017-02-13,8,KOSDAQ_PLUS_KOSPI_EX_K200,1,A007820,A033240,0.30739048236907174,0.192048991654278,-0.11534149071479374,-0.056043530107220754,0.1313129903314215,10,21,-0.07534599613243409,-0.04588643493047595,0.02945956120195814,1
2017-02-13,8,KOSDAQ_PLUS_KOSPI_EX_K200,2,A090470,A078340,0.30605752382343443,0.1838377076450096,-0.12221981617842484,-0.07852830833036334,0.18122591019934997,11,22,-0.025503814994929597,-0.0009288760688604958,0.0245749389260691,1
2017-02-13,8,KOSDAQ_PLUS_KOSPI_EX_K200,3,A051370,A005950,0.27820696210976315,0.17801953659992972,-0.10018742550983342,-0.010237480175953653,0.14207147451039753,13,23,0.14218614429729715,-0.031040868471542638,-0.17322701276883978,0
2017-02-14,9,K200,1,A001230,A064350,0.17565556054639364,0.14279287443038396,-0.032862686116009676,-0.03731959988400017,0.12626717429622206,9,21,-0.019482496312120512,-0.05944180996232429,-0.039959313650203776,0
2017-02-14,9,KOSPI_ALL,1,A001230,A105560,0.17565556054639364,0.17350086487134242,-0.0021546956750512214,-0.03731959988400017,0.09437304897411579,18,21,-0.019482496312120512,-0.023015655527561796,-0.003533159215441284,0
2017-02-14,9,KOSDAQ,1,A051370,A052420,0.24387281185791704,0.11477256927683788,-0.12910024258107916,-0.024688012965384778,0.04675588122676902,9,21,0.18032083492788464,-0.30376610383006497,-0.4840869387579496,0
2017-02-14,9,KOSDAQ,2,A090470,A178920,0.21981854375562487,0.11358098492365179,-0.10623755883197308,-0.13151293060136748,0.05463128925634773,10,22,0.019266142363923766,-0.031234680172878893,-0.05050082253680266,0
2017-02-14,9,KOSPI_KOSDAQ_ALL,1,A051370,A066570,0.24387281185791704,0.21975756795102963,-0.024115243906887407,-0.024688012965384778,0.16430084779444842,17,21,0.18032083492788464,-0.029123621394407495,-0.20944445632229214,0
2017-02-14,9,KOSPI_KOSDAQ_ALL,2,A090470,A005850,0.21981854375562487,0.2179278476955607,-0.0018906960600641731,-0.13151293060136748,0.006406464400662608,20,22,0.019266142363923766,0.06673593591956228,0.04746979355563852,1
2017-02-14,9,KOSDAQ_PLUS_KOSPI_EX_K200,1,A051370,A005950,0.24387281185791704,0.1752590965174711,-0.06861371534044594,-0.024688012965384778,0.1452692746390267,15,21,0.18032083492788464,-0.011232669233076753,-0.1915535041609614,0
2017-02-14,9,KOSDAQ_PLUS_KOSPI_EX_K200,2,A090470,A035760,0.21981854375562487,0.1743115973418012,-0.04550694641382366,-0.13151293060136748,0.1660091658137109,17,22,0.019266142363923766,0.03852190781328302,0.019255765449359252,1
2017-02-15,0,K200,1,A001230,A064350,0.16748946590821254,0.14343362529666853,-0.024055840611544005,-0.03356514632354776,0.12108634529445943,13,21,-0.03882132146703643,-0.06889085748128831,-0.030069536014251885,0
2017-02-15,0,KOSDAQ,1,A225530,A052420,0.3812624505460457,0.13887274004596817,-0.24238971050007752,-0.03641439303307485,0.0661208650294643,3,21,-0.11874017629848266,-0.31784800688465586,-0.1991078305861732,0
2017-02-15,0,KOSDAQ,2,A007820,A178920,0.29010596121366855,0.12577507004242144,-0.1643308911712471,-0.06352796272614197,0.05821703563981932,9,22,-0.05589818071374075,-0.0241866566182265,0.031711524095514254,1
2017-02-15,0,KOSDAQ,3,A090470,A108230,0.25183947810328305,0.12248727650439148,-0.12935220159889158,-0.11457743274809422,0.015283214403884063,11,23,0.014167312225565887,-0.03424239090947134,-0.04840970313503723,0
2017-02-15,0,KOSPI_KOSDAQ_ALL,1,A225530,A107590,0.3812624505460457,0.24427018327593347,-0.1369922672701122,-0.03641439303307485,0.11636242638785316,7,22,-0.11874017629848266,-0.09098385526598196,0.027756321032500697,1
2017-02-15,0,KOSPI_KOSDAQ_ALL,2,A007820,A004990,0.29010596121366855,0.23997200962486628,-0.05013395158880227,-0.06352796272614197,0.2685423205496385,16,23,-0.05589818071374075,-0.1344270553341781,-0.07852887462043734,0
2017-02-15,0,KOSDAQ_PLUS_KOSPI_EX_K200,1,A225530,A078340,0.3812624505460457,0.20887297105667016,-0.17238947948937552,-0.03641439303307485,0.20089946397890218,7,21,-0.11874017629848266,0.011705120230831811,0.13044529652931447,1
2017-02-15,0,KOSDAQ_PLUS_KOSPI_EX_K200,2,A007820,A007160,0.29010596121366855,0.20190962868658852,-0.08819633252708003,-0.06352796272614197,0.18713784109400802,15,22,-0.05589818071374075,-0.08195097765750836,-0.02605279694376761,0
2017-02-15,0,KOSDAQ_PLUS_KOSPI_EX_K200,3,A090470,A033240,0.25183947810328305,0.1962107913024359,-0.05562868680084715,-0.11457743274809422,0.11915035750366741,19,23,0.014167312225565887,-0.04916630275654088,-0.06333361498210677,0
2017-02-16,1,KOSPI_EX_K200,1,A006380,A003090,0.24993688155392754,0.10021556885272406,-0.14972131270120348,-0.01625550491778867,0.17936553861631777,7,21,0.09022744146350337,-0.05044806353657583,-0.1406755050000792,0
2017-02-16,1,KOSPI_ALL,1,A006380,A039130,0.24993688155392754,0.17828062246574145,-0.0716562590881861,-0.01625550491778867,0.17845075878655878,9,21,0.09022744146350337,-0.02099584477750749,-0.11122328624101085,0
2017-02-16,1,KOSDAQ,1,A090470,A080160,0.3755197822861445,0.138340514926684,-0.23717926735946052,-0.023950023478962353,0.09511785616442446,4,21,-0.09744455326490153,0.05122388466032213,0.14866843792522366,1
2017-02-16,1,KOSDAQ,2,A007820,A088130,0.33203644712263514,0.13558391907688175,-0.1964525280457534,-0.03373155242645175,0.10503181423394913,7,22,-0.10494004564553683,-0.08268137795354114,0.022258667691995693,1
2017-02-16,1,KOSPI_KOSDAQ_ALL,1,A090470,A066570,0.3755197822861445,0.23591354843433654,-0.13960623385180798,-0.023950023478962353,0.18725510724997396,7,21,-0.09744455326490153,-0.00783754206188425,0.08960701120301728,1
2017-02-16,1,KOSPI_KOSDAQ_ALL,2,A007820,A078340,0.33203644712263514,0.223966100254469,-0.10807034686816613,-0.03373155242645175,0.22490297877719478,11,22,-0.10494004564553683,-0.0028403201978930426,0.10209972544764379,1
2017-02-16,1,KOSPI_KOSDAQ_ALL,3,A006380,A043370,0.24993688155392754,0.22098828845313281,-0.02894859310079473,-0.01625550491778867,0.14445307059260606,20,23,0.09022744146350337,-0.016801313571322307,-0.10702875503482567,0
2017-02-16,1,KOSDAQ_PLUS_KOSPI_EX_K200,1,A090470,A033240,0.3755197822861445,0.2181073586303291,-0.15741242365581543,-0.023950023478962353,0.1475260381647927,7,21,-0.09744455326490153,-0.053551464543455274,0.04389308872144626,1
2017-02-16,1,KOSDAQ_PLUS_KOSPI_EX_K200,2,A007820,A107590,0.33203644712263514,0.21236330790366542,-0.11967313921896972,-0.03373155242645175,0.09991173160686143,11,22,-0.10494004564553683,-0.05397364247664471,0.050966403168892116,1
2017-02-16,1,KOSDAQ_PLUS_KOSPI_EX_K200,3,A006380,A069080,0.24993688155392754,0.20228705258459675,-0.04764982896933079,-0.01625550491778867,0.2269549588256375,18,23,0.09022744146350337,0.14638459271660875,0.056157151253105386,1
2017-02-17,2,K200,1,A001230,A005490,0.16444276522088186,0.14435812009177823,-0.02008464512910363,-0.023449577458004873,0.0754075792083861,12,21,-0.036170655391663864,0.012276567089967383,0.04844722248163125,1
2017-02-17,2,KOSPI_EX_K200,1,A006380,A181710,0.20734053907146138,0.09737444739369609,-0.10996609167776529,-0.06781483306297051,0.09951040716867733,9,21,0.09307284534606253,0.027115243713052406,-0.06595760163301012,0
2017-02-17,2,KOSPI_ALL,1,A006380,A028670,0.20734053907146138,0.17953200428287952,-0.027808534788581862,-0.06781483306297051,0.12172678393396683,14,21,0.09307284534606253,0.16536723491205074,0.07229438956598822,1
2017-02-17,2,KOSDAQ,1,A007820,A058820,0.2848073295989146,0.14332142346458554,-0.14148590613432904,-0.0667908704191787,0.10700936739513456,10,21,-0.05169648739019317,0.03613157516978727,0.08782806255998044,1
2017-02-17,2,KOSPI_KOSDAQ_ALL,1,A007820,A020150,0.2848073295989146,0.23194066376152114,-0.05286666583739344,-0.0667908704191787,0.26731976123591505,18,21,-0.05169648739019317,-0.05183702274158275,-0.0001405353513895813,0
2017-02-17,2,KOSDAQ_PLUS_KOSPI_EX_K200,1,A007820,A033240,0.2848073295989146,0.21237677979540648,-0.0724305498035081,-0.0667908704191787,0.1562202838930874,15,21,-0.05169648739019317,-0.039692319075208315,0.012004168314984853,1
2017-02-20,3,KOSPI_EX_K200,1,A006380,A181710,0.24616635731877068,0.10341237871469809,-0.14275397860407257,-0.0722766615524578,0.11440311140072341,6,21,0.044813335235911245,0.054432138492654936,0.009618803256743691,1
2017-02-20,3,KOSPI_ALL,1,A006380,A030000,0.24616635731877068,0.17078270218165034,-0.07538365513712034,-0.0722766615524578,0.15207914796507901,8,21,0.044813335235911245,-0.005432059891763763,-0.05024539512767501,0
2017-02-20,3,KOSDAQ,1,A090470,A054620,0.27624813555690675,0.15768317229873133,-0.11856496325817542,-0.056577428313900106,0.06301721907285426,8,21,-0.06208123177131153,-0.033010507720000026,0.029070724051311503,1
2017-02-20,3,KOSDAQ,2,A007820,A046890,0.2690298929848524,0.15378492165334912,-0.1152449713315033,-0.08049419009913776,0.10858877056921115,9,22,-0.05567936214315439,-0.023760153683578644,0.03191920845957574,1
2017-02-20,3,KOSDAQ,3,A089140,A108230,0.26791693069378064,0.15236932275995133,-0.11554760793382932,-0.030360041352956915,0.03696063079311164,10,23,-0.08475658927184981,-0.05630871207251298,0.028447877199336835,1
2017-02-20,3,KOSDAQ,4,A088390,A095610,0.26547535528452737,0.14663354235749476,-0.11884181292703261,-0.010433721499887007,0.012367945312520062,11,24,0.012309770357552985,-0.055504724223809254,-0.06781449458136224,0
2017-02-20,3,KOSPI_KOSDAQ_ALL,1,A090470,A016250,0.27624813555690675,0.24174565066305564,-0.034502484893851104,-0.056577428313900106,0.11323519918279253,14,21,-0.06208123177131153,-0.01343972196074339,0.04864150981056814,1
2017-02-20,3,KOSPI_KOSDAQ_ALL,2,A007820,A226320,0.2690298929848524,0.23931532545150994,-0.02971456753334248,-0.08049419009913776,0.3232632364128158,15,22,-0.05567936214315439,-0.20531213039609741,-0.14963276825294303,0
2017-02-20,3,KOSPI_KOSDAQ_ALL,3,A089140,A033240,0.26791693069378064,0.23747422950797584,-0.030442701185804805,-0.030360041352956915,0.1625263563963209,16,23,-0.08475658927184981,-0.08799376019995364,-0.0032371709281038274,0
2017-02-20,3,KOSPI_KOSDAQ_ALL,4,A088390,A038540,0.26547535528452737,0.22834074009040856,-0.037134615194118814,-0.010433721499887007,0.07712975170098267,17,24,0.012309770357552985,-0.02269655965761941,-0.03500633001517239,0
