era,universe,factor,sector,n_obs,mean_top_weight,mean_bottom_weight,mean_allocation_contribution,mean_within_selection_contribution,mean_abs_top_bottom_weight
2025,KOSPI_ALL,FOREIGN_FLOW,UNKNOWN,49,0.005324296559599039,0.004375190538619567,1.7257248961507826e-05,5.91610487216042e-05,0.009162430170184234
2025,KOSPI_ALL,FOREIGN_FLOW,건강관리장비와서비스,49,0.002075368434122462,0.007844400258089985,-6.11463191566434e-06,6.876925183878662e-05,0.009433860043038492
2025,KOSPI_ALL,FOREIGN_FLOW,교육서비스,2,0.011764705882352941,0.0,-0.00020147501118058327,0.0,0.011764705882352941
2025,KOSPI_ALL,FOREIGN_FLOW,기술하드웨어와장비,49,0.04853379441793591,0.038922461602109805,0.0002202960770706855,-0.0001734403152871987,0.04131214081742141
2025,KOSPI_ALL,FOREIGN_FLOW,내구소비재와의류,49,0.06247134165345352,0.07855743751887849,3.193815841913106e-05,3.7189821314648994e-05,0.03709119798165679
2025,KOSPI_ALL,FOREIGN_FLOW,다각화된금융,49,0.0074848687937892604,0.0,1.1958190491436926e-05,-4.8966585384971506e-05,0.0074848687937892604
2025,KOSPI_ALL,FOREIGN_FLOW,디스플레이,49,0.006582706598371665,0.002495711800326976,3.348653119316341e-05,4.392900680369046e-05,0.007093375189525464
2025,KOSPI_ALL,FOREIGN_FLOW,미디어와엔터테인먼트,49,0.03299894988131924,0.03616123671710492,-3.70214858083432e-05,-0.00032624298768736893,0.023752983744039592
2025,KOSPI_ALL,FOREIGN_FLOW,반도체와반도체장비,49,0.04129099606719763,0.03793154964541813,0.0005813232918089182,8.703077357383511e-05,0.027898128673845456
2025,KOSPI_ALL,FOREIGN_FLOW,보험,49,0.007623325375729631,0.019210517991314537,0.0001207502800570891,-4.060379582645364e-05,0.018214066890411777
2025,KOSPI_ALL,FOREIGN_FLOW,부동산,49,0.0007406430100691468,0.004490559906084247,-2.089191179495344e-05,6.190213269548083e-06,0.004733442836511782
2025,KOSPI_ALL,FOREIGN_FLOW,상업서비스와공급품,49,0.0026224261982594884,0.0005072112203943016,1.0028191444731344e-05,6.905592129733698e-07,0.0031296374186537907
2025,KOSPI_ALL,FOREIGN_FLOW,소매(유통),49,0.026591772816614973,0.01972064103932044,-2.882320816838904e-05,-1.1120389444032285e-05,0.024967634995017696
2025,KOSPI_ALL,FOREIGN_FLOW,소재,49,0.10435634502367142,0.14993398793854693,-0.00010055083595870457,-0.00040466544673644934,0.06686291623166966
2025,KOSPI_ALL,FOREIGN_FLOW,소프트웨어와서비스,49,0.015571877131914342,0.01814829597678069,3.135238957153927e-05,0.00014772376600907222,0.013676671039872896
2025,KOSPI_ALL,FOREIGN_FLOW,"식품,음료,담배",49,0.0553770972073555,0.06382206287705657,0.0003134334751325811,0.0005425912699060423,0.060180019793350505
2025,KOSPI_ALL,FOREIGN_FLOW,에너지,49,0.04448308923514486,0.03671529712289632,-8.212595408500511e-05,8.302589301848675e-06,0.026327699974167316
2025,KOSPI_ALL,FOREIGN_FLOW,운송,49,0.030169312007822316,0.033178281229762505,-0.000140221487616272,-0.00017578155428559286,0.031113281056327435
2025,KOSPI_ALL,FOREIGN_FLOW,유틸리티,49,0.029291749126734663,0.022070267320163282,0.00028608081679292445,0.00018075286147199856,0.02089209117005047
2025,KOSPI_ALL,FOREIGN_FLOW,은행,49,0.011852487248397398,0.032280887631918255,-0.0001892925496432792,-0.00016117682111131668,0.024519038996800566
2025,KOSPI_ALL,FOREIGN_FLOW,자동차와부품,49,0.06885532146697024,0.052419320784367354,5.8636155144497705e-06,0.00036952753077307916,0.04192201948732791
2025,KOSPI_ALL,FOREIGN_FLOW,자본재,49,0.2601220919844121,0.1956154279328133,0.0012287112766813622,0.002098009125026627,0.08721643867091775
2025,KOSPI_ALL,FOREIGN_FLOW,전기통신서비스,49,0.007511005929490632,0.006032177963633738,2.7067360699660045e-05,1.0165645303658143e-05,0.0040893461805318
2025,KOSPI_ALL,FOREIGN_FLOW,전자와 전기제품,49,0.012499846835182281,0.03244785610199489,0.00012714496631861222,6.764125070116389e-05,0.026940762311968392
2025,KOSPI_ALL,FOREIGN_FLOW,제약과생물공학,49,0.04767608673009345,0.04588818020640696,-7.55923360446066e-05,-0.00036959435360134097,0.046675666951309244
2025,KOSPI_ALL,FOREIGN_FLOW,증권,49,0.03706332406610271,0.04266660614479178,0.00014280955841647567,0.0003137604310207187,0.03992548462064691
2025,KOSPI_ALL,FOREIGN_FLOW,"호텔,레스토랑,레저등",49,0.030349684123415398,0.01856443253120603,0.00023770740078624212,0.00027479009131097984,0.02024089265809019
2025,KOSPI_ALL,MOM12_1,UNKNOWN,49,0.00369031330083787,0.00024588148512417015,-2.7447666144138626e-05,-3.0434733055812175e-05,0.003936194785962041
2025,KOSPI_ALL,MOM12_1,건강관리장비와서비스,49,0.0,0.013907100951614387,3.4503383685083154e-05,1.601514916983923e-05,0.013907100951614387
2025,KOSPI_ALL,MOM12_1,교육서비스,2,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,MOM12_1,기술하드웨어와장비,49,0.012395041757335296,0.0735731979097678,-0.0004770258886839694,0.00022122049620448175,0.0660912118379923
2025,KOSPI_ALL,MOM12_1,내구소비재와의류,49,0.06815731105607413,0.05963335345356596,1.601072764598013e-05,3.4713815486776405e-05,0.0440376398233002
2025,KOSPI_ALL,MOM12_1,다각화된금융,49,0.0016050190578736174,0.0,1.073417010411404e-05,9.550234453990593e-06,0.0016050190578736174
2025,KOSPI_ALL,MOM12_1,디스플레이,49,0.0,0.007848228852757882,1.979800478662449e-05,-6.192315944667929e-05,0.007848228852757882
2025,KOSPI_ALL,MOM12_1,미디어와엔터테인먼트,49,0.02925965828682961,0.020837258297567687,6.291075794560819e-05,-8.430239968916194e-05,0.023659594693005763
2025,KOSPI_ALL,MOM12_1,반도체와반도체장비,49,0.03133529247394899,0.03712883110556363,9.014577917988368e-05,7.095559438379579e-06,0.0430065637215045
2025,KOSPI_ALL,MOM12_1,보험,49,0.010996549412401626,0.021201196016819454,-0.00016605850295188106,0.00012297604766526657,0.01945015419579008
2025,KOSPI_ALL,MOM12_1,부동산,49,0.0,0.005960850895080832,7.2344724422382845e-06,4.606169606082377e-06,0.005960850895080832
2025,KOSPI_ALL,MOM12_1,상업서비스와공급품,49,0.003794246540900548,0.0014669333987305077,8.533810242448558e-06,-1.733689398038721e-05,0.005261179939631056
2025,KOSPI_ALL,MOM12_1,소매(유통),49,0.010188604707999361,0.010950171964993136,-0.00011458391506592823,1.3856439760867785e-06,0.014528822913093854
2025,KOSPI_ALL,MOM12_1,소재,49,0.07436337240787981,0.24561543824509685,-0.0010655944344475615,-0.00017347758509822552,0.17125206583721705
2025,KOSPI_ALL,MOM12_1,소프트웨어와서비스,49,0.009606291149552004,0.025263243882879132,-0.00018844507626409755,-2.2926711468776922e-05,0.02355657418519287
2025,KOSPI_ALL,MOM12_1,"식품,음료,담배",49,0.056128467867128724,0.02813410220510179,0.0003305543716792379,-0.00013764069355954556,0.051571274421136695
2025,KOSPI_ALL,MOM12_1,에너지,49,0.0326465376805096,0.021036478879312526,-5.490618238579711e-05,0.0001246940520275137,0.024345484232757685
2025,KOSPI_ALL,MOM12_1,운송,49,0.01423068548146815,0.05755545201386777,5.156555632903567e-05,0.00019730219599623368,0.04332476653239962
2025,KOSPI_ALL,MOM12_1,유틸리티,49,0.041109567175977475,0.003961376455328488,0.0003944917851899788,0.0001695459359966469,0.03714819072064898
2025,KOSPI_ALL,MOM12_1,은행,49,0.0322813020072156,0.003375160405719465,0.000315646847621924,5.1581650899554625e-05,0.029392050250670092
2025,KOSPI_ALL,MOM12_1,자동차와부품,49,0.03323556985142603,0.1173042816910746,-0.0006118468485095501,0.0006594336836344093,0.08406871183964858
2025,KOSPI_ALL,MOM12_1,자본재,49,0.3921282627744392,0.08276729730720152,0.0036285401087988896,0.0023786617467913087,0.3093609654672377
2025,KOSPI_ALL,MOM12_1,전기통신서비스,49,0.006896529207754453,0.001715813438551314,7.18718470657e-05,1.4100847494034295e-05,0.008612342646305766
2025,KOSPI_ALL,MOM12_1,전자와 전기제품,49,0.0010568557829567496,0.05809341094734919,-0.0004538036059290089,-0.0002380640403616821,0.05703655516439243
2025,KOSPI_ALL,MOM12_1,제약과생물공학,49,0.03690296177790084,0.08385517672362452,5.9253475260934384e-05,-0.0005814871337881907,0.06501330064691412
2025,KOSPI_ALL,MOM12_1,증권,49,0.08758941568255393,0.009376173951650439,0.0008333265992415952,0.0002938623238600668,0.07821324173090351
2025,KOSPI_ALL,MOM12_1,"호텔,레스토랑,레저등",49,0.010402144559036356,0.009193589521656954,-0.00012150148012922087,0.00011241241209233508,0.009712762897957776
2025,KOSPI_ALL,MOM1M,UNKNOWN,49,0.004076129292783101,0.004861594638987618,-0.00013861068418531377,-4.9205469376694475e-05,0.008451815282596765
2025,KOSPI_ALL,MOM1M,건강관리장비와서비스,49,0.004132996928815127,0.010069477523448422,3.152464642326968e-05,-1.859992652708123e-05,0.009619379399123492
2025,KOSPI_ALL,MOM1M,교육서비스,2,0.011764705882352941,0.0,-0.00020147501118058327,0.0,0.011764705882352941
2025,KOSPI_ALL,MOM1M,기술하드웨어와장비,49,0.04943445691810154,0.0395122065689595,8.330327588530092e-05,0.0004207832249635836,0.043967060588124045
2025,KOSPI_ALL,MOM1M,내구소비재와의류,49,0.07094575096240106,0.08362961410169636,0.00012263199048588165,-9.941751917484412e-05,0.05804173704231967
2025,KOSPI_ALL,MOM1M,다각화된금융,49,0.0028335508445085106,0.0035766486273199863,-5.567928769742144e-05,-0.00010021821526975169,0.005886913234256545
2025,KOSPI_ALL,MOM1M,디스플레이,49,0.004562677143825649,0.006338155492337194,-1.2671011423646657e-05,5.431209394365653e-05,0.008921786536382937
2025,KOSPI_ALL,MOM1M,미디어와엔터테인먼트,49,0.026461159656116673,0.04053562450139672,-1.3846712914961717e-05,3.964684722503211e-05,0.03039217178614764
2025,KOSPI_ALL,MOM1M,반도체와반도체장비,49,0.046789494081198556,0.024881921812677354,0.0008667132760254281,0.00019886198859335797,0.04427367763653741
2025,KOSPI_ALL,MOM1M,보험,49,0.02223852577594032,0.021011361811357744,-3.897654919366901e-05,-2.6989005452268447e-05,0.029069472589595986
2025,KOSPI_ALL,MOM1M,부동산,49,0.0014725734128922968,0.002300841192495415,-4.8410619722069935e-06,6.321077370464947e-06,0.003773414605387712
2025,KOSPI_ALL,MOM1M,상업서비스와공급품,49,0.004263359615569039,0.003033770715508118,-4.400005397026083e-06,3.475365065509221e-06,0.006301610171793932
2025,KOSPI_ALL,MOM1M,소매(유통),49,0.01730334273533099,0.012802883468449202,-0.00012508869221056494,3.9988459070186566e-05,0.021536557239432215
2025,KOSPI_ALL,MOM1M,소재,49,0.12712857354046056,0.18916180545506966,-0.0012217504428204652,-0.00035842159998176164,0.11002013614579186
2025,KOSPI_ALL,MOM1M,소프트웨어와서비스,49,0.02008460126929676,0.021143535482311827,-7.385030446036272e-05,-0.0001793681687525307,0.022178687771937457
2025,KOSPI_ALL,MOM1M,"식품,음료,담배",49,0.04091072860584938,0.05210515602436105,-6.610964498904813e-05,-0.00016834178757386574,0.06160048501604613
2025,KOSPI_ALL,MOM1M,에너지,49,0.0420551664151057,0.037471502310293565,7.773134105845043e-05,1.0564595435107491e-05,0.02393012801864733
2025,KOSPI_ALL,MOM1M,운송,49,0.01668998758794381,0.04026799426774498,-9.498971963353403e-05,-4.0617404650632935e-05,0.03413570296422148
2025,KOSPI_ALL,MOM1M,유틸리티,49,0.02516061807838657,0.023315553881628873,0.00012025058757018868,-0.0007888883527152355,0.023738826564811258
2025,KOSPI_ALL,MOM1M,은행,49,0.01789487067137816,0.015705735724379256,2.7175467892405596e-05,-0.0001590087296821742,0.024456635375251983
2025,KOSPI_ALL,MOM1M,자동차와부품,49,0.0697850797135389,0.06048132961657765,-0.0006252556190106426,0.0002566272557888334,0.051779377900325524
2025,KOSPI_ALL,MOM1M,자본재,49,0.2485755799260403,0.16861615907628003,0.001271357422072527,0.0015825818157667176,0.13130694658606593
2025,KOSPI_ALL,MOM1M,전기통신서비스,49,0.0034173615475953933,0.004882314901045228,1.2771964759715502e-06,1.7650038528828103e-05,0.00726635172634664
2025,KOSPI_ALL,MOM1M,전자와 전기제품,49,0.019518205087835944,0.03148378877820761,0.00025379061976037875,-0.0003597413663106562,0.03885009961016082
2025,KOSPI_ALL,MOM1M,제약과생물공학,49,0.044904161958515564,0.06442671548020437,-0.00020233838544223665,-0.00017697307624608936,0.05407028456235597
2025,KOSPI_ALL,MOM1M,증권,49,0.0518106412638524,0.02438292130623738,0.000679409458471034,-0.00011135436272745128,0.05798396735701485
2025,KOSPI_ALL,MOM1M,"호텔,레스토랑,레저등",49,0.017070214889887,0.01400138724102489,0.0001583586247056461,0.0001437785352119967,0.021506037528790288
2025,KOSPI_ALL,OP12_REV,UNKNOWN,49,0.00402411756258195,0.00502496995417951,-6.297648103564407e-05,-2.1885797523061898e-05,0.00904908751676146
2025,KOSPI_ALL,OP12_REV,건강관리장비와서비스,49,0.0029014826919143526,0.009028524959396352,0.00015101785091880792,1.8841022464990525e-05,0.009842276006928814
2025,KOSPI_ALL,OP12_REV,교육서비스,2,0.016807909604519774,0.0,-0.0003010229747622985,0.0,0.016807909604519774
2025,KOSPI_ALL,OP12_REV,기술하드웨어와장비,49,0.0638847692092297,0.055307322838687306,0.00015660302174928714,0.0003481905577326794,0.04061938564875449
2025,KOSPI_ALL,OP12_REV,내구소비재와의류,49,0.042403277835107785,0.0672802034308767,-7.426541609089524e-05,0.0002806171976254659,0.038774877671060894
2025,KOSPI_ALL,OP12_REV,다각화된금융,49,0.0010932944606413995,0.0025293187604283874,1.4617543885267245e-05,0.0,0.0036226132210697864
2025,KOSPI_ALL,OP12_REV,디스플레이,49,0.011397922362916174,0.004377418013807062,6.498467098418061e-05,7.864573270426634e-05,0.010601324802776707
2025,KOSPI_ALL,OP12_REV,미디어와엔터테인먼트,49,0.038699348521864366,0.038725589716603455,-0.00012645201812676115,0.0003058345942161447,0.023579823321551487
2025,KOSPI_ALL,OP12_REV,반도체와반도체장비,49,0.05497442029295778,0.0311457813347012,0.0010944636278085657,-1.542898527609235e-05,0.04914315142015867
2025,KOSPI_ALL,OP12_REV,보험,49,0.008278580829368963,0.028701724193114907,0.0001669950467977263,7.834699768165874e-05,0.02625769828803489
2025,KOSPI_ALL,OP12_REV,부동산,49,0.008024847316556801,0.007204425787294334,9.344358253492295e-05,-2.644118603770172e-05,0.013055471252283441
2025,KOSPI_ALL,OP12_REV,상업서비스와공급품,49,0.0010873538846797115,0.003951645475405614,2.9397299051820755e-05,6.336202510249904e-06,0.005038999360085326
2025,KOSPI_ALL,OP12_REV,소매(유통),49,0.018375097215965405,0.015266011977393629,7.404720920706795e-05,3.882496158035648e-05,0.01397023488995283
2025,KOSPI_ALL,OP12_REV,소재,49,0.1593471850984,0.14640816576974733,-0.00020677090203274955,0.0014089431279971653,0.07954788447037754
2025,KOSPI_ALL,OP12_REV,소프트웨어와서비스,49,0.015608245814598846,0.010245681790909402,8.30065925364684e-05,0.00041015208037869003,0.009037209936482543
2025,KOSPI_ALL,OP12_REV,"식품,음료,담배",49,0.02248521113547478,0.052711573401763065,0.00017606006008358485,0.0002237531606127022,0.04291586649576569
2025,KOSPI_ALL,OP12_REV,에너지,49,0.07176125661774398,0.06011075205967007,-0.00046747807122964015,0.0011331859538873804,0.03612952773500868
2025,KOSPI_ALL,OP12_REV,운송,49,0.030287732964480826,0.07702197736066085,4.779755049689268e-05,-5.5444376463271655e-05,0.05318383094493535
2025,KOSPI_ALL,OP12_REV,유틸리티,49,0.019792564974292617,0.023033981800651884,-0.00030002555751718193,-0.00035969407868803127,0.02533169752849465
2025,KOSPI_ALL,OP12_REV,은행,49,0.0017356679667775935,0.009843156823506378,-4.22976313760986e-05,7.745926719324845e-05,0.011578824790283972
2025,KOSPI_ALL,OP12_REV,자동차와부품,49,0.03894681518152998,0.07940651996899303,-9.548147071592575e-05,2.4499871577504166e-05,0.058031522625048945
2025,KOSPI_ALL,OP12_REV,자본재,49,0.23421793382279044,0.14674689187037346,0.001332806906277212,0.0017354994800326106,0.11655344378936529
2025,KOSPI_ALL,OP12_REV,전기통신서비스,49,0.0018237505093264346,0.009663175365514623,-7.686516579602069e-07,6.794493269260072e-06,0.01079512373025441
2025,KOSPI_ALL,OP12_REV,전자와 전기제품,49,0.04106391328732133,0.04242101684729077,-4.0760204260568606e-05,0.00047592787922595627,0.03184647535964667
2025,KOSPI_ALL,OP12_REV,제약과생물공학,49,0.06203574459299336,0.04447525338246629,1.134650863418613e-05,-1.5190173192710848e-05,0.0372316979409384
2025,KOSPI_ALL,OP12_REV,증권,49,0.021065904710646233,0.01621830943701622,-0.00024364081084855214,9.363091284884644e-05,0.027932006119577538
2025,KOSPI_ALL,OP12_REV,"호텔,레스토랑,레저등",49,0.023997524013124084,0.013150607679548173,5.527770518850552e-05,2.0018808780442043e-05,0.018378009578954874
2025,KOSPI_ALL,OPFY1_REV,UNKNOWN,49,0.007202071385930047,0.0038622033843137447,-1.6987575871557978e-05,-0.00013178487691233287,0.011064274770243793
2025,KOSPI_ALL,OPFY1_REV,건강관리장비와서비스,49,0.0,0.006802022124764775,5.651064011841809e-05,8.92485639077014e-06,0.006802022124764775
2025,KOSPI_ALL,OPFY1_REV,교육서비스,2,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,OPFY1_REV,기술하드웨어와장비,49,0.044491306081801275,0.06857047937255867,-0.0002534071562207898,0.0002894934511272929,0.0426888670458269
2025,KOSPI_ALL,OPFY1_REV,내구소비재와의류,49,0.05400987850003538,0.06949266754022548,4.547638138947566e-05,0.0005327840347181664,0.045599189573731005
2025,KOSPI_ALL,OPFY1_REV,다각화된금융,49,0.0010871334179604856,0.0021875318062213873,-7.021325551219784e-05,0.0,0.003274665224181873
2025,KOSPI_ALL,OPFY1_REV,디스플레이,49,0.011572634208610683,0.005418066719411214,8.76396749086373e-05,5.3680867227498134e-05,0.011858923382451246
2025,KOSPI_ALL,OPFY1_REV,미디어와엔터테인먼트,49,0.036156240931621814,0.039967120554474385,-0.00011405087162464374,-0.00026798771222609616,0.024851116963693638
2025,KOSPI_ALL,OPFY1_REV,반도체와반도체장비,49,0.05400273026770179,0.03384046013589418,0.0009151548142219073,-0.00015903190964316872,0.038766512331085655
2025,KOSPI_ALL,OPFY1_REV,보험,49,0.015337560331285773,0.03045209578205778,0.00015024490709247278,0.00020713161804575565,0.028551342260434435
2025,KOSPI_ALL,OPFY1_REV,부동산,49,0.003939067662237572,0.008565820829630349,-1.9657152529645806e-05,8.723495589596499e-06,0.008207132687621922
2025,KOSPI_ALL,OPFY1_REV,상업서비스와공급품,49,0.005386470271673176,0.0021113985598545915,3.06618349230753e-05,2.071761414026177e-06,0.007497868831527768
2025,KOSPI_ALL,OPFY1_REV,소매(유통),49,0.021714267859840732,0.01624925687240299,0.00010424063481030148,4.1080599444081646e-05,0.016161596111638202
2025,KOSPI_ALL,OPFY1_REV,소재,49,0.1096809038942175,0.15850923215230805,4.5712312787345624e-05,0.0012403767947770429,0.08473955338617933
2025,KOSPI_ALL,OPFY1_REV,소프트웨어와서비스,49,0.017416244815658854,0.01371852519244356,0.0001341532925312207,0.0004273962736191036,0.01687819727830312
2025,KOSPI_ALL,OPFY1_REV,"식품,음료,담배",49,0.032138435111159776,0.03213064794430646,0.00030306432870267697,2.4340980784744944e-06,0.04124191531932936
2025,KOSPI_ALL,OPFY1_REV,에너지,49,0.0580581264904005,0.06712951461024365,-0.0005850904152066588,0.0001736070414249696,0.042894952880617766
2025,KOSPI_ALL,OPFY1_REV,운송,49,0.03258896671411635,0.07501132090752798,5.253574500201533e-05,0.00024064733174345825,0.0481074853887469
2025,KOSPI_ALL,OPFY1_REV,유틸리티,49,0.0308672708417112,0.016385285653450637,-0.00020793329081192564,-0.00011313914138997652,0.025954633953910136
2025,KOSPI_ALL,OPFY1_REV,은행,49,0.008909424299762046,0.010410881045857481,-5.988148011478361e-05,0.00011211618453140041,0.01571344576816845
2025,KOSPI_ALL,OPFY1_REV,자동차와부품,49,0.05042285811910989,0.06995107024667127,-8.034509487585766e-05,0.00026998807592256406,0.04682706047533747
2025,KOSPI_ALL,OPFY1_REV,자본재,49,0.24646065735696487,0.14445078916032328,0.001587340103058803,0.0023317937483964025,0.11932356059089254
2025,KOSPI_ALL,OPFY1_REV,전기통신서비스,49,0.00818052361150944,0.006675158297346439,1.57055461125328e-05,7.130679468515709e-06,0.009308123441007208
2025,KOSPI_ALL,OPFY1_REV,전자와 전기제품,49,0.023447080229644677,0.04943297560189836,-0.00010799685157420972,0.0003248575025462592,0.039655272897699954
2025,KOSPI_ALL,OPFY1_REV,제약과생물공학,49,0.05863873330672164,0.043415005290994416,8.814046788128894e-05,-0.00011774922105269709,0.03904268823867227
2025,KOSPI_ALL,OPFY1_REV,증권,49,0.04249346002858845,0.012939675291011593,0.00017120667087795874,7.69584509087604e-05,0.04390175882480054
2025,KOSPI_ALL,OPFY1_REV,"호텔,레스토랑,레저등",49,0.025797954261736037,0.012320794923807214,3.921284810714928e-05,4.208489162264381e-05,0.021576075976050615
2025,KOSPI_ALL,PBR12MF,UNKNOWN,49,0.017395406954229337,0.017395406954229337,0.0,-0.00010429624157224047,0.0
2025,KOSPI_ALL,PBR12MF,건강관리장비와서비스,49,0.0003459010722933241,0.0,-1.4858445607589094e-06,6.390264131643681e-06,0.0003459010722933241
2025,KOSPI_ALL,PBR12MF,교육서비스,2,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PBR12MF,기술하드웨어와장비,49,0.0030729435425184246,0.014433792445890872,-0.0001620777730188467,0.00031002347166559106,0.01136084890337245
2025,KOSPI_ALL,PBR12MF,내구소비재와의류,49,0.038422562174267455,0.05052746370548489,8.305697055273677e-05,-0.0005043504620148403,0.016478079373783032
2025,KOSPI_ALL,PBR12MF,다각화된금융,49,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PBR12MF,디스플레이,49,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PBR12MF,미디어와엔터테인먼트,49,0.007377852245207659,0.04308424046318618,-0.00015969639133614385,-2.3021380085408176e-07,0.03641011798574769
2025,KOSPI_ALL,PBR12MF,반도체와반도체장비,49,0.0,0.049704782998021835,-0.0011444670988774595,-0.00012451170089587874,0.049704782998021835
2025,KOSPI_ALL,PBR12MF,보험,49,0.04248504005522009,0.0,0.00033562571521971157,1.0679914365867768e-05,0.04248504005522009
2025,KOSPI_ALL,PBR12MF,부동산,49,0.028631562129924695,0.0,3.7129303541038926e-05,0.0,0.028631562129924695
2025,KOSPI_ALL,PBR12MF,상업서비스와공급품,49,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PBR12MF,소매(유통),49,0.07579800452664565,0.005864511825843726,0.0005569982955446062,9.674896006706562e-05,0.06993349270080193
2025,KOSPI_ALL,PBR12MF,소재,49,0.2207883130218555,0.07385697475963547,0.0013095575726109617,0.000639139209206318,0.14693133826222005
2025,KOSPI_ALL,PBR12MF,소프트웨어와서비스,49,0.002174684533729847,0.03672677613412722,-0.0003481987881898865,-0.00011514407362957102,0.03455209160039737
2025,KOSPI_ALL,PBR12MF,"식품,음료,담배",49,0.029140528412278065,0.017395406954229337,6.478748823068764e-05,-0.00014689346918460186,0.01174512145804873
2025,KOSPI_ALL,PBR12MF,에너지,49,0.04669294210884907,0.04104413771506913,0.00010183890796775362,0.00016694256638158397,0.01282862481844119
2025,KOSPI_ALL,PBR12MF,운송,49,0.0495134057310781,0.026339894837262387,-5.9367629192500594e-05,0.00025582484830379183,0.023173510893815717
2025,KOSPI_ALL,PBR12MF,유틸리티,49,0.04978030281686239,0.017395406954229337,0.0004530536264517932,7.200951521738442e-05,0.03238489586263306
2025,KOSPI_ALL,PBR12MF,은행,49,0.045233362067657976,0.0006746961079513772,0.0005177048497419103,0.0001356369054403421,0.0445586659597066
2025,KOSPI_ALL,PBR12MF,자동차와부품,49,0.07990848394206418,0.0188531329017512,0.0003815466825744184,0.0004973335272887537,0.06105535104031297
2025,KOSPI_ALL,PBR12MF,자본재,49,0.24865860459286468,0.4048737263568304,-0.0022179723928818936,-0.002955614772017314,0.15621512176396568
2025,KOSPI_ALL,PBR12MF,전기통신서비스,49,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PBR12MF,전자와 전기제품,49,0.0,0.04490472235052239,-9.406196032936635e-05,-3.213288586622776e-05,0.04490472235052239
2025,KOSPI_ALL,PBR12MF,제약과생물공학,49,0.0013780380650214499,0.10344512582114006,-0.00020424545384919874,-0.00041441326902171867,0.10206708775611861
2025,KOSPI_ALL,PBR12MF,증권,49,0.013202062007432075,0.0,0.00023933900135137296,8.644675169124352e-06,0.013202062007432075
2025,KOSPI_ALL,PBR12MF,"호텔,레스토랑,레저등",49,0.0,0.03347980071459487,-0.0002965698124503536,-2.2889456508498565e-05,0.03347980071459487
2025,KOSPI_ALL,PER12MF,UNKNOWN,49,0.014985892089673712,0.01803071588921449,6.976372542502244e-05,-0.00013912050381685153,0.0030448237995407803
2025,KOSPI_ALL,PER12MF,건강관리장비와서비스,49,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PER12MF,교육서비스,2,0.0,0.017392619479733817,0.0003119693220683115,0.0,0.017392619479733817
2025,KOSPI_ALL,PER12MF,기술하드웨어와장비,49,0.004834226476240471,0.02375584979804423,-0.00010272804219955765,9.881580792730066e-05,0.020329082857342112
2025,KOSPI_ALL,PER12MF,내구소비재와의류,49,0.06849509145686082,0.04773625062620741,5.448381399058777e-05,0.00017131919267837062,0.028896583662273795
2025,KOSPI_ALL,PER12MF,다각화된금융,49,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PER12MF,디스플레이,49,0.0032225620349254558,0.0043364329439739635,-2.1055219286519065e-05,-0.00011969080469548577,0.003990961594946928
2025,KOSPI_ALL,PER12MF,미디어와엔터테인먼트,49,0.001464351974556056,0.05510479707469533,-0.00010510835088736048,-0.00023901959957456668,0.053640445100139274
2025,KOSPI_ALL,PER12MF,반도체와반도체장비,49,0.024925027760562546,0.026516361161879127,0.00021546595680280327,0.0006231328365352119,0.013230847564998306
2025,KOSPI_ALL,PER12MF,보험,49,0.0913151002847197,0.0,0.000853334827139957,-9.880015503259886e-05,0.0913151002847197
2025,KOSPI_ALL,PER12MF,부동산,49,0.01462121519438457,0.0,-1.1899003498001111e-05,6.14877588778569e-06,0.01462121519438457
2025,KOSPI_ALL,PER12MF,상업서비스와공급품,49,0.0,0.0,0.0,0.0,0.0
2025,KOSPI_ALL,PER12MF,소매(유통),49,0.0,0.01730185291545356,-0.00014575604338653816,4.0987094626441346e-05,0.01730185291545356
2025,KOSPI_ALL,PER12MF,소재,49,0.07097241184502977,0.09803992179619997,-0.00015641413808344508,-0.00011024821479930513,0.02851244882897697
2025,KOSPI_ALL,PER12MF,소프트웨어와서비스,49,0.0,0.02642275527869823,-0.00041583217646425964,-0.0002762552267059587,0.02642275527869823
2025,KOSPI_ALL,PER12MF,"식품,음료,담배",49,0.025064872947691105,0.005084954422892865,8.739847043931045e-05,3.2634162151498927e-05,0.02145089652638849
2025,KOSPI_ALL,PER12MF,에너지,49,0.02189320362334457,0.05148335384436022,-0.00021309342424905486,-4.03559137243087e-05,0.029590150221015656
2025,KOSPI_ALL,PER12MF,운송,49,0.06131867883395019,0.020766321026515846,2.6154756700279246e-05,0.00022635840947571575,0.04055235780743434
2025,KOSPI_ALL,PER12MF,유틸리티,49,0.07090090758448146,0.01803071588921449,0.0006180317721394363,7.46516061049332e-05,0.05287019169526698
