universe,cut_name,factor_a,factor_b,family_pair,contrast,outcome,train_diff,oos_diff,same_sign,signed_oos_confirmation
K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.0005654165075169627,0.012223413520457038,True,0.012223413520457038
K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.006845239122535565,0.0020539980090749175,False,-0.0020539980090749175
K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.0016733998150944532,-0.027291600015169684,True,0.027291600015169684
K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.008977890256342647,-0.026341069495408386,True,0.026341069495408386
K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.014758033108430355,-0.0005962240011444745,True,0.0005962240011444745
K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.0021160410987888572,0.003717353187261149,False,-0.003717353187261149
K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.005669486547002069,-0.02087448304573908,True,0.02087448304573908
K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.0019134188745395155,-0.01541469261336296,False,-0.01541469261336296
K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.006456200729133768,-0.00946224987649904,False,-0.00946224987649904
K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.0017039252733086433,-0.0022216752529290963,False,-0.0022216752529290963
K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.011130580183148447,-0.013074118430492453,True,0.013074118430492453
K200,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.008273683843258722,-0.013562359703458132,True,0.013562359703458132
K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.0007840890546943007,-0.01331870951675553,False,-0.01331870951675553
K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.013925443229370546,-0.013935133391330179,False,-0.013935133391330179
K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.0055812491383333985,-0.007188319050187358,False,-0.007188319050187358
K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.016293201642061977,-0.006853462974407006,False,-0.006853462974407006
K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.0120244953393309,-0.011281777837359964,True,0.011281777837359964
K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.0016664927721872051,0.02575000662391739,False,-0.02575000662391739
K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.003959642405409281,-0.011804774692605704,True,0.011804774692605704
K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.008280617444762302,0.013850901310959354,True,0.013850901310959354
K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.005735345860400741,0.00907187213008967,False,-0.00907187213008967
K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.001114300948179085,0.0017259268668854046,False,-0.0017259268668854046
K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.005768753432581706,-0.008701170985957653,True,0.008701170985957653
K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.003733813737439444,-0.013780601864603718,False,-0.013780601864603718
K200,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,9.320991481742789e-05,-0.006347493390868634,False,-0.006347493390868634
K200,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.008409280798498474,-0.018482681471900284,False,-0.018482681471900284
KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.003954908117764063,0.00686078520348845,False,-0.00686078520348845
KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.0013583341776662997,-0.0035388614242996613,True,0.0035388614242996613
KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.0021271269076390065,0.006638456365931305,False,-0.006638456365931305
KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.0007475655407043207,0.002965160751384031,False,-0.002965160751384031
KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.0022111313536207437,-0.0007340612840333544,False,-0.0007340612840333544
KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.007201508948025097,-0.0014575110078996704,True,0.0014575110078996704
KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.005855695476745409,0.007706935257397806,False,-0.007706935257397806
KOSDAQ,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.00973208308156017,0.0029426512891680663,False,-0.0029426512891680663
KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.00011448133411024293,0.010541244082213689,True,0.010541244082213689
KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.002604144561370753,0.01051707971011298,True,0.01051707971011298
KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.001967077873770851,-0.003519264558342637,False,-0.003519264558342637
KOSDAQ,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.001172504643943666,-0.004378421263129574,False,-0.004378421263129574
KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.0009726477087520228,-0.009985530199672455,True,0.009985530199672455
KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.009482776881524347,-0.00018846222683525145,False,-0.00018846222683525145
KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.006058767806309552,-0.0011066806921509248,False,-0.0011066806921509248
KOSDAQ,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.009328688926593198,-0.005456033123106624,False,-0.005456033123106624
KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.008059475386965428,0.0013217784179505795,False,-0.0013217784179505795
KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.003134138098829865,0.0016885732041550007,False,-0.0016885732041550007
KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.0030086203036980516,0.008195646685789553,True,0.008195646685789553
KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.0006742901384086204,-0.005693680777308973,True,0.005693680777308973
KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.002689766935586308,0.001603096047412613,True,0.001603096047412613
KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.0008841909343990373,-0.004625754774252509,True,0.004625754774252509
KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.00865202613094642,-0.009582519431395672,True,0.009582519431395672
KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.0049934618433108095,-0.019141005873398356,True,0.019141005873398356
KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.001705709959364357,-0.0006912017104769349,False,-0.0006912017104769349
KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.001766985901051519,-0.0013915235501711677,True,0.0013915235501711677
KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.014866895602740697,-0.005388018943042213,True,0.005388018943042213
KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.014877346095923463,-0.010523574534784311,True,0.010523574534784311
KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.010729157934456387,0.0018776291812516504,False,-0.0018776291812516504
KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.0010684742881814646,-0.0028366399971963795,True,0.0028366399971963795
KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.004763487840275901,-0.0029305264545610114,True,0.0029305264545610114
KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.00026779453745453494,-0.013367930923476578,False,-0.013367930923476578
KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.0006108864578021197,-0.006131941947899551,True,0.006131941947899551
KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.00378745030332176,-0.006107569807709592,False,-0.006107569807709592
KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.0110510674370966,0.0020204464454165487,False,-0.0020204464454165487
KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.004003897318301551,-0.010080163307784842,True,0.010080163307784842
KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.003998881928190625,0.023253748756317392,True,0.023253748756317392
KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.012414817676491633,-0.005946997844728277,True,0.005946997844728277
KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.007862327902277113,0.0010917657320879378,False,-0.0010917657320879378
KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.008732525603150892,-0.0016875685849342612,True,0.0016875685849342612
KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.004907431047422332,0.012009716295764661,False,-0.012009716295764661
KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.011187333337315045,-0.004734881396608441,True,0.004734881396608441
KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.011050549309441843,-0.00792925633392204,True,0.00792925633392204
KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.007864977728269145,-0.00889390410326683,True,0.00889390410326683
KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.005892116163521345,0.0054099057672695895,True,0.0054099057672695895
KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.0003085745474269338,-0.01827546101585693,True,0.01827546101585693
KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.0024244935142342344,-0.0063413675037315344,False,-0.0063413675037315344
KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.0009074337392063125,0.0026173265080030447,True,0.0026173265080030447
KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.00022343465770317426,-0.007367426859690075,False,-0.007367426859690075
KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-6.324444055065743e-05,0.012996818693720302,False,-0.012996818693720302
KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.0013412238716909134,-0.0004808933730936771,False,-0.0004808933730936771
KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.009795376152239701,0.011997181363227638,True,0.011997181363227638
KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.003958197624962807,0.008702790832681037,False,-0.008702790832681037
KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.007410623174801724,0.002101841497261306,False,-0.002101841497261306
KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.011000110806136682,-0.0009896802597936533,True,0.0009896802597936533
KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.007405332849932589,0.0009670793830254525,True,0.0009670793830254525
KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.005961727758253727,0.008892815082030528,True,0.008892815082030528
KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.001466036030333899,-0.013805451955238204,False,-0.013805451955238204
KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.00499433426416628,-0.017107315001933916,False,-0.017107315001933916
KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.0037872278540788742,-0.012917653682667913,False,-0.012917653682667913
KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.014622863932217865,-0.0035400441782784033,False,-0.0035400441782784033
KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.00497629068457495,0.003334408559318859,True,0.003334408559318859
KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.015034959903755767,-0.011306513575769553,False,-0.011306513575769553
KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.0032055456573700557,0.0014113757587739225,False,-0.0014113757587739225
KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.0021688687433353755,-0.0030265539814126,True,0.0030265539814126
KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.0002709637294037834,0.005711549853065381,False,-0.005711549853065381
KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.0007585301876501258,-0.015014912958372706,False,-0.015014912958372706
KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.003297981889659563,0.0027465232470784565,True,0.0027465232470784565
KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.0006171229065252424,-0.009521118381580585,False,-0.009521118381580585
KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.007663022220068077,-0.002921128322836166,True,0.002921128322836166
KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.002558575149338097,-0.028405464330447334,True,0.028405464330447334
KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.00837181854266135,0.0024742183296022017,True,0.0024742183296022017
KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.004974381606099152,0.0013510472738591916,False,-0.0013510472738591916
KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.01889571560915292,-0.004145012021024824,True,0.004145012021024824
KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.022226410822297763,-0.005689857370237505,True,0.005689857370237505
KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.0066550147249162025,0.0078023179539200545,False,-0.0078023179539200545
KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.0026460947579734244,-0.006337198808864606,True,0.006337198808864606
KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.004672633972630556,-0.008469749014038158,True,0.008469749014038158
KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.00044235564883728334,-0.015091043620775561,False,-0.015091043620775561
KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.0007663790211095509,-0.00588917461506791,False,-0.00588917461506791
KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.00573375909122774,-0.0038382619799924695,False,-0.0038382619799924695
KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.009362739604795167,-0.005906752139188307,True,0.005906752139188307
KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.0024856074078894053,-0.008155369047933183,True,0.008155369047933183
KOSDAQ,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.003223524011208367,0.03301236290665052,True,0.03301236290665052
KOSDAQ,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.01316795699915144,-0.00741139267288913,True,0.00741139267288913
KOSDAQ,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.008983455872412727,0.009244266721362969,False,-0.009244266721362969
KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.008485414836538955,-0.0017310456490755386,True,0.0017310456490755386
KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.008541073485888891,0.011375387512859969,False,-0.011375387512859969
KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.010625819578639955,-0.004102313283188584,True,0.004102313283188584
KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.014320414765128032,-0.008136969869025405,True,0.008136969869025405
KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.00613335954468522,-0.01088106570808716,True,0.01088106570808716
KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,0.006306852615138595,-0.001614213855914879,False,-0.001614213855914879
KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.0026243040973000344,-0.004345182547537146,True,0.004345182547537146
KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.001784277402539487,-0.00523680869818361,False,-0.00523680869818361
KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.009657981996931101,0.010687460849523166,False,-0.010687460849523166
KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.020734728229670228,-0.0018229697045129157,True,0.0018229697045129157
KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.003446199128461206,0.009937339814808798,True,0.009937339814808798
KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.008625824766741494,-0.0035625548372948696,True,0.0035625548372948696
KOSDAQ,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,-0.008452311290363062,0.0060042231123150535,False,-0.0060042231123150535
KOSDAQ,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,-0.012604425997169136,-0.0022966703362254084,True,0.0022966703362254084
KOSDAQ,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,-0.0007027076652175532,0.02317489324255186,False,-0.02317489324255186
KOSDAQ,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,a_fwd_5d_diff,-0.005407638657981575,0.024255078113565972,False,-0.024255078113565972
KOSDAQ,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,a_fwd_5d_diff,0.001565769993161074,-0.020131551198916575,False,-0.020131551198916575
KOSDAQ,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,a_fwd_5d_diff,0.00520784356412855,-0.017462790163485786,False,-0.017462790163485786
KOSDAQ,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,a_fwd_5d_diff,0.007505023955071319,-0.00143100385875089,False,-0.00143100385875089
