date,universe,base_state,factor_substate,TARGET_NEXT_B_DOWN,p_down_b,p_down_bf,exp_b,exp_bf,bf_minus_b
2020-07-06,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-07-13,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-07-20,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2020-07-27,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2020-08-03,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2020-08-10,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2020-08-18,K200,B4,F_HIGH,1.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2020-08-25,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-09-01,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-09-08,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2020-09-15,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-09-22,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2020-09-29,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-10-12,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-10-19,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-10-26,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-11-02,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2020-11-09,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2020-11-16,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2020-11-23,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2020-11-30,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2020-12-07,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2020-12-14,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2020-12-21,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2020-12-29,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2021-01-07,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2021-01-14,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2021-01-21,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2021-01-28,K200,B4,F_HIGH,1.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2021-02-04,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-02-15,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-02-22,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-03-02,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-03-09,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-03-16,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-03-23,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-03-30,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-04-06,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-04-13,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-04-20,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2021-04-27,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2021-05-04,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2021-05-12,K200,B4,F_HIGH,1.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2021-05-20,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-05-27,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-06-03,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-06-10,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-06-17,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-06-24,K200,B4,F_LOW,1.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2021-07-01,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-07-08,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-07-15,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-07-22,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-07-29,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-08-05,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-08-12,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-08-20,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-08-27,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-09-03,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-09-10,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2021-09-17,K200,B3,F_HIGH,1.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-09-29,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2021-10-07,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-10-15,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-10-22,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-10-29,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-11-05,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2021-11-12,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-11-19,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2021-11-26,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-12-03,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2021-12-10,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2021-12-17,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2021-12-24,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-01-03,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-01-10,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-01-17,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-01-24,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-02-03,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-02-10,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-02-17,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-02-24,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-03-04,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-03-14,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-03-21,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-03-28,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-04-04,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-04-11,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-04-18,K200,B3,F_HIGH,1.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2022-04-25,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-05-02,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-05-10,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-05-17,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-05-24,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-05-31,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-06-09,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-06-16,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-06-23,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-06-30,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-07-07,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-07-14,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-07-21,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-07-28,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-08-04,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2022-08-11,K200,B4,F_LOW,1.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2022-08-19,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-08-26,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-09-02,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-09-13,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-09-20,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-09-27,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-10-05,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-10-13,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-10-20,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-10-27,K200,B2,F_HIGH,0.0,0.010309278350515464,0.0,0.9896907216494846,1.0,-0.010309278350515464
2022-11-03,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-11-10,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2022-11-17,K200,B4,F_LOW,1.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2022-11-24,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-12-01,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-12-08,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2022-12-15,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-12-22,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2022-12-29,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2023-01-06,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2023-01-13,K200,B4,F_LOW,1.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-01-20,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-01-31,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-02-07,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-02-14,K200,B4,F_LOW,1.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-02-21,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-02-28,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-03-08,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-03-15,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2023-03-22,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-03-29,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-04-05,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-04-12,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-04-19,K200,B4,F_LOW,1.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-04-26,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2023-05-04,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-05-12,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-05-19,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-05-26,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-06-05,K200,B4,F_LOW,0.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-06-13,K200,B4,F_HIGH,0.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2023-06-20,K200,B4,F_LOW,1.0,0.3191489361702128,0.3382352941176471,0.6808510638297872,0.6617647058823529,0.019086357947434296
2023-06-27,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2023-07-04,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-07-11,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-07-18,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-07-25,K200,B3,F_HIGH,0.0,0.1386861313868613,0.058823529411764705,0.8613138686131387,0.9411764705882353,-0.0798626019750966
2023-08-01,K200,B4,F_HIGH,1.0,0.3191489361702128,0.2692307692307692,0.6808510638297872,0.7307692307692308,-0.049918166939443565
2023-08-08,K200,B3,F_LOW,1.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
2023-08-16,K200,B2,F_LOW,0.0,0.010309278350515464,0.0136986301369863,0.9896907216494846,0.9863013698630136,0.003389351786470837
2023-08-23,K200,B3,F_LOW,0.0,0.1386861313868613,0.18604651162790697,0.8613138686131387,0.813953488372093,0.04736038024104566
