sample,variant,top_n,weighting,cost_bps,n_periods,annualized_return,annualized_excess,sharpe,excess_sharpe,mdd,avg_turnover,hit_rate,excess_hit_rate,avg_rank_ic
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,30,86,0.44432870960756055,0.2672686096208128,1.1044789925180871,0.9104471265177909,-0.43500057183741836,0.23754152823920263,0.5581395348837209,0.4883720930232558,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,60,86,0.41889753420770237,0.24487311437599368,1.0604607554427525,0.853353860252473,-0.4369800884060777,0.23754152823920263,0.5581395348837209,0.47674418604651164,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,100,86,0.3856560307386523,0.21560184375270097,1.0017646789423256,0.7772201246707078,-0.43961143878189046,0.23754152823920263,0.5581395348837209,0.47674418604651164,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,equal,0,86,0.7857394342872182,0.5647450925136765,1.3572137011033691,1.1916900797450172,-0.38037880738483143,0.4488372093023257,0.6046511627906976,0.5465116279069767,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,equal,30,86,0.727543336191814,0.513392783342492,1.2938138137173951,1.118736205642593,-0.3821609463531098,0.4488372093023257,0.5930232558139535,0.5465116279069767,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,equal,60,86,0.6711540593407521,0.4636459251551388,1.2302703289895043,1.0456733400884084,-0.3842824883547904,0.4488372093023257,0.5581395348837209,0.5348837209302325,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,equal,100,86,0.5986869910381043,0.3997318595567403,1.1453343699537304,0.9481056227955387,-0.39737726757530567,0.4488372093023257,0.5465116279069767,0.5116279069767442,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,0,86,0.6796856582444495,0.4655224957270403,1.2425971304071088,1.0399896464550311,-0.4152542639268223,0.4992248062015505,0.5930232558139535,0.5232558139534884,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,30,86,0.6186651923791966,0.41193829534799775,1.1717184789673982,0.9601758472002623,-0.43042023651873285,0.4992248062015505,0.5930232558139535,0.5,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,60,86,0.5597615348759006,0.36022499402533703,1.100699035758238,0.8802651320053091,-0.4452209537209606,0.4992248062015505,0.5697674418604651,0.4883720930232558,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,5,rank_linear,100,86,0.48439548195891535,0.2940768816519257,1.0058004253548687,0.7735858427323773,-0.46440108721690754,0.4992248062015505,0.5697674418604651,0.46511627906976744,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,0,86,0.5417743941693043,0.3516952196868903,1.2385189748926717,1.0684191958221887,-0.41183141309220295,0.383720930232558,0.5232558139534884,0.5465116279069767,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,30,86,0.49814351336471585,0.3133099777695836,1.1692372742368353,0.9812679998061278,-0.41468371603292054,0.383720930232558,0.5116279069767442,0.5348837209302325,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,60,86,0.4556926697183403,0.2759666457808545,1.099985532942518,0.8941824669913633,-0.41752579834504555,0.383720930232558,0.5116279069767442,0.5232558139534884,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,equal,100,86,0.4008746393179796,0.22774974107396861,1.007705851599412,0.7781890918016472,-0.42129938428268543,0.383720930232558,0.5116279069767442,0.5,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,0,86,0.5953175721540438,0.39753711407005565,1.2436932775662064,1.062569423149174,-0.3992254324225454,0.43065539112050744,0.5813953488372093,0.5232558139534884,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,30,86,0.5449812146002453,0.35323333486220876,1.1732089484110215,0.9778116434219492,-0.40199804372515213,0.43065539112050744,0.5813953488372093,0.5116279069767442,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,60,86,0.4961629728820798,0.3102721062235434,1.1026549434422,0.8929978128194009,-0.4047614628779529,0.43065539112050744,0.5465116279069767,0.5,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,100,86,0.4333581615111459,0.2550119356244134,1.0084852277995662,0.7798441557833553,-0.4084317556228756,0.43065539112050744,0.5348837209302325,0.4883720930232558,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,0,86,0.3298057648772046,0.16734653656267628,0.9407135457635921,0.7040921549617518,-0.4276392763738144,0.29418604651162794,0.5348837209302325,0.5232558139534884,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,30,86,0.3007922170162951,0.1418098744853371,0.881865887282687,0.6224460795522685,-0.42969075214140495,0.29418604651162794,0.5348837209302325,0.5116279069767442,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,60,86,0.27238461826577853,0.1168080388989543,0.8230088811562312,0.5407295855321398,-0.43173672363216387,0.29418604651162794,0.5232558139534884,0.5116279069767442,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,equal,100,86,0.23542953844779224,0.08428573668305628,0.744522449462404,0.43167561530188975,-0.4344561403914836,0.29418604651162794,0.5116279069767442,0.5,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,0,86,0.44339739616242624,0.26521772365051954,1.11440824038769,0.9170858235594563,-0.40833191445611783,0.35741971207087486,0.5232558139534884,0.45348837209302323,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,30,86,0.4053322546432556,0.2317251657308521,1.0470319554178409,0.8293807996784853,-0.41089571313263584,0.35741971207087486,0.5232558139534884,0.45348837209302323,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,60,86,0.36822887482339217,0.19908214889468523,0.9796382672510471,0.7416517076827803,-0.41345120392867385,0.35741971207087486,0.5232558139534884,0.4418604651162791,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,100,86,0.3202136823669468,0.15684407710517023,0.8897580651765699,0.6246534404608701,-0.41684563254552653,0.35741971207087486,0.5116279069767442,0.4418604651162791,0.02118533807890274
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,equal,0,86,0.8657410570995736,0.6341054782596418,1.4706690871286665,1.3225810088074546,-0.3407773182530671,0.48139534883720936,0.5581395348837209,0.5232558139534884,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,equal,30,86,0.8002760133494797,0.5764886841875652,1.399288391770604,1.240043228862114,-0.3436103569851455,0.48139534883720936,0.5581395348837209,0.5,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,equal,60,86,0.7370018121144954,0.5208097089406141,1.3278645253738715,1.157509429348329,-0.34679943787749223,0.48139534883720936,0.5348837209302325,0.5,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,equal,100,86,0.655923870956324,0.44947849569421217,1.2325811727560994,1.047494397930938,-0.35103581588723287,0.48139534883720936,0.5232558139534884,0.4883720930232558,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,0,86,0.787833103172016,0.5619234631761811,1.3852618070880474,1.2063652129577793,-0.35212642282830475,0.5248062015503877,0.5581395348837209,0.5116279069767442,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,30,86,0.7196287046430176,0.5020375953374245,1.3084912677622733,1.118989995693752,-0.35514912838317436,0.5248062015503877,0.5348837209302325,0.5116279069767442,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,60,86,0.6539117356344759,0.4443470517529011,1.2316043548884288,1.0315196221909728,-0.358164793938044,0.5248062015503877,0.5348837209302325,0.5,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,100,86,0.570009233012051,0.3707088917228294,1.1289212053206383,0.9147649599881422,-0.36907406553297184,0.5248062015503877,0.5348837209302325,0.4883720930232558,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,0,86,0.5144450015939037,0.3274719405549744,1.1880928982180747,1.007377791130225,-0.4012078177934193,0.43372093023255803,0.5348837209302325,0.5116279069767442,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,30,86,0.46624060348834195,0.2850677992793913,1.1111813011880585,0.9107350516084656,-0.40424611022078594,0.43372093023255803,0.5348837209302325,0.5116279069767442,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,60,86,0.41950249935395534,0.2439581853380426,1.0341927741253518,0.8139593839700097,-0.40727283455737495,0.43372093023255803,0.5232558139534884,0.5116279069767442,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,equal,100,86,0.3593925560266662,0.19109406100349347,0.9314364372033016,0.6847474755160411,-0.41129052297036384,0.43372093023255803,0.4883720930232558,0.47674418604651164,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,86,0.6261619084954582,0.4251606562776682,1.2816319913846894,1.1140639201980986,-0.3775509776594014,0.4695560253699789,0.5465116279069767,0.5232558139534884,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,86,0.5702944441657289,0.3760006411944741,1.2048344524338268,1.0214733814873032,-0.3809173167311526,0.4695560253699789,0.5348837209302325,0.5232558139534884,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,86,0.5162625171001833,0.32846246898907805,1.1279785134508256,0.9288256416802738,-0.38427053455322213,0.4695560253699789,0.5232558139534884,0.5116279069767442,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,86,0.4469759691162667,0.26751303315477015,1.0254259006529802,0.8052288169322829,-0.38872113692340204,0.4695560253699789,0.5232558139534884,0.4883720930232558,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,0,86,0.4317192341912033,0.2514380791275417,1.1793967248616823,0.9841783107039754,-0.35574488792480086,0.35872093023255813,0.5697674418604651,0.5116279069767442,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,30,86,0.3937856139921663,0.21816854634452687,1.1034692330537048,0.8806949755732384,-0.35846617713302353,0.35872093023255813,0.5581395348837209,0.5,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,60,86,0.3568142068418423,0.18574594315989512,1.0275596789723,0.7772408307265477,-0.3611790056329962,0.35872093023255813,0.5348837209302325,0.4883720930232558,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,equal,100,86,0.30897553338658335,0.14379769967392186,0.9263833505706566,0.6393689785811436,-0.3647829787496355,0.35872093023255813,0.5348837209302325,0.47674418604651164,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,86,0.4984281239053092,0.31103484868286935,1.2239981481296738,1.0393547210134508,-0.37002180115169203,0.4116279069767442,0.5465116279069767,0.47674418604651164,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,30,86,0.45312294622788074,0.27122218367386264,1.145132858438518,0.9374969989553256,-0.3728554436660412,0.4116279069767442,0.5465116279069767,0.46511627906976744,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,60,86,0.409129994530401,0.23256778873033723,1.0662060416056336,0.8355700829956206,-0.37567958623399367,0.4116279069767442,0.5465116279069767,0.46511627906976744,0.01780047784062943
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,100,86,0.352451282113343,0.1827747695583044,0.9608836986537609,0.699579625287363,-0.3794303684458543,0.4116279069767442,0.5,0.45348837209302323,0.01780047784062943
