variant,top_n,weighting,cost_bps,year,n_periods,return,excess_return,sharpe,mdd,avg_turnover,avg_rank_ic
MOM12_1_PLUS_1M_RANK_W30,10,equal,30,2021,25,0.11727484754694051,0.07685480354948493,0.5462533725282184,-0.1478954434776243,0.49200000000000005,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,10,equal,30,2022,25,-0.353743685526704,-0.2638871441627364,-1.8156075390053001,-0.3520950617784995,0.44800000000000006,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,10,equal,30,2023,24,0.1445893030449572,0.1046479041496966,0.6080654352102624,-0.2224318995888378,0.4791666666666667,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,10,equal,30,2024,24,0.10680019210865588,0.10758275460943789,0.6045184239085323,-0.14109206858701462,0.4208333333333334,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,10,equal,30,2025,25,1.2327244972263278,0.46005124514844575,1.9974069054421077,-0.15839308623651427,0.43200000000000005,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,10,equal,30,2026,13,0.30513164268155135,0.31753927907841417,1.0465637776804495,-0.40424611022078605,0.37692307692307686,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2016,25,-0.21886295643751597,-0.22114109071599652,-0.89024476219817,-0.27714679895245153,0.4640000000000001,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2017,24,0.05807230149909359,-0.06915756918658322,0.5184874427585222,-0.0935274568722555,0.4375,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2018,25,-0.38650215740515415,-0.2889471527853449,-1.9959832260932597,-0.4412553011508764,0.4760000000000001,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2019,24,-0.14358016161725407,-0.10096815736290277,-1.1626702040973067,-0.24647577230047146,0.47500000000000003,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2020,25,0.29350343655386135,-0.0024756020185370264,0.8382172750236594,-0.2765064923769407,0.38400000000000006,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2021,25,0.07703494339686401,0.03803442813956193,0.40784392225851684,-0.15123027245633158,0.49200000000000005,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2022,25,-0.3754922344151679,-0.28849325100143763,-1.9665907340175113,-0.37069767801871156,0.44800000000000006,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2023,24,0.1058936119500895,0.06730874878304371,0.48843354454985843,-0.2287406085190542,0.4791666666666667,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2024,24,0.07382570979488112,0.0745634675441722,0.4537090869763886,-0.1479466608099944,0.4208333333333334,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2025,25,1.1637588756568804,0.41429287656199043,1.9281980002519226,-0.1636663024259396,0.43200000000000005,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,10,equal,60,2026,13,0.28628980501162316,0.2986198809567764,1.0085060500174414,-0.4072728345573752,0.37692307692307686,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2016,25,-0.2545762540528398,-0.25678115917359634,-1.0841655653091875,-0.3033766377093774,0.4640000000000001,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2017,24,0.01465813082297851,-0.10758294332544238,0.18204028402782677,-0.09512745687225543,0.4375,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2018,25,-0.4155989937626152,-0.32254084104804925,-2.2054405941105584,-0.4648499108757198,0.4760000000000001,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2019,24,-0.18216183992831492,-0.1413204861489944,-1.5114566677482166,-0.27040715211188204,0.47500000000000003,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2020,25,0.2454627521335444,-0.0400720242617163,0.744300271418078,-0.2796199087266805,0.38400000000000006,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2021,25,0.02553577786335781,-0.011645883027235349,0.2223533188477636,-0.15566691109460795,0.49200000000000005,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2022,25,-0.4034042611845786,-0.3200806838900937,-2.1678578167937523,-0.39471505565678466,0.44800000000000006,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2023,24,0.05623455130213917,0.01939041012304732,0.32894843559772013,-0.23708717960184233,0.4791666666666667,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2024,24,0.031313785690102014,0.03199435840752396,0.2528920971240117,-0.15701655997868502,0.4208333333333334,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2025,25,1.0749557205691818,0.3554034589358155,1.8355901961554,-0.1706606022115198,0.43200000000000005,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,10,equal,100,2026,13,0.2615540417467661,0.2737803331745412,0.9577394251293774,-0.41129052297036384,0.37692307692307686,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2016,25,-0.12319943500586461,-0.12333973791174213,-0.2740689087340886,-0.25691408220704626,0.516,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2017,24,0.07301702079526029,-0.05508711783093989,0.5785051654985471,-0.09100958520997016,0.5090909090909091,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2018,25,-0.3248696326895647,-0.2158270182103985,-1.415485129466823,-0.3980446406319139,0.5258181818181819,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2019,24,-0.07526067511682877,-0.029384730842406115,-0.4744425407634374,-0.2316114478841571,0.5227272727272728,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2020,25,0.36014972050116945,0.04734548829256058,0.9004991388135264,-0.2620082305713788,0.4516363636363636,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2021,25,0.30645917907238074,0.25889714074913517,1.0122705104241965,-0.11736416875566169,0.504,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2022,25,-0.4136704919888975,-0.3333804497900077,-2.021876343100869,-0.39545005327773386,0.5301818181818182,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2023,24,0.1410392907883462,0.09851135617488538,0.5444676461686946,-0.24926073985475317,0.506060606060606,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2024,24,0.26795773657426114,0.2718103869233781,1.086599471428215,-0.14593138896776336,0.4659090909090909,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2025,25,1.2602581347584048,0.47513504094813386,2.0023436668917194,-0.1553973957343764,0.4705454545454546,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,2026,13,0.6072183855907918,0.6256690275367955,1.5356564762442715,-0.37755097765940115,0.406993006993007,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2016,25,-0.15666126035448857,-0.156823177131462,-0.3998525531445305,-0.2685618433418848,0.516,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2017,24,0.03450973510637878,-0.08918617506055715,0.3161211179208732,-0.09231867611906108,0.5090909090909091,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2018,25,-0.35146446152308775,-0.2465085164496903,-1.57060393653879,-0.41523412833157736,0.5258181818181819,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2019,24,-0.10964085267292956,-0.06531071380031439,-0.7346430058653274,-0.2512050157688607,0.5227272727272728,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2020,25,0.3152921742884769,0.012402154924644915,0.8254123692591014,-0.26550386183431873,0.4516363636363636,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2021,25,0.2586796648326912,0.21284314688627148,0.8927124812115188,-0.12064908686844711,0.504,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2022,25,-0.4370106417753651,-0.3598134435532747,-2.1866636862378885,-0.41873092773318077,0.5301818181818182,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2023,24,0.10024908700798196,0.059236508521233855,0.43909502493416597,-0.26266176262876273,0.506060606060606,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2024,24,0.2263864314341597,0.23009986036808283,0.9498334957118099,-0.15397806065387243,0.4659090909090909,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2025,25,1.1846805354706236,0.4250641595735418,1.9294055564278525,-0.1609173036388608,0.4705454545454546,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,2026,13,0.582406563936734,0.6006481314635581,1.4971375287107096,-0.3809173167311525,0.406993006993007,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2016,25,-0.18890031973560084,-0.1890821088669017,-0.5258169571441407,-0.2800453188052,0.516,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2017,24,-0.0026735529300531136,-0.12210629600773393,0.052578017330283666,-0.09362776702815201,0.5090909090909091,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2018,25,-0.37705499800825026,-0.27603913868497254,-1.725402844390486,-0.43196158950740793,0.5258181818181819,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2019,24,-0.14279757420753136,-0.09996367038482645,-0.9926609007044026,-0.27033166098744,0.5227272727272728,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2020,25,0.27185065850238566,-0.021425456979213053,0.750240988177464,-0.2689872391158167,0.4516363636363636,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2021,25,0.21257551039445,0.1684047052748887,0.7724826492300814,-0.12402265800159473,0.504,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2022,25,-0.4594599089950755,-0.38524148082272636,-2.3517682389560903,-0.44115376648323745,0.5301818181818182,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2023,24,0.06085207879545429,0.021303406307655592,0.333847458377056,-0.2758461271030196,0.506060606060606,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2024,24,0.186116743951646,0.18969547709706935,0.8132514943885999,-0.16196236814656162,0.4659090909090909,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2025,25,1.111515802321767,0.3766164172943951,1.856128964380255,-0.16641111735798453,0.4705454545454546,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,2026,13,0.5579442059605317,0.575978864587293,1.4586147478143345,-0.38427053455322235,0.406993006993007,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2016,25,-0.23005726540964222,-0.23026300166417435,-0.6940065556087677,-0.29510462752057254,0.516,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2017,24,-0.05026676233686844,-0.16423307980873614,-0.30046389285869574,-0.10230650350866621,0.5090909090909091,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2018,25,-0.4096760273123451,-0.313694253909759,-1.9312497752378466,-0.4566236511324049,0.5258181818181819,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2019,24,-0.18517507670358535,-0.14426164506211236,-1.3331318288622518,-0.2951253906495407,0.5227272727272728,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2020,25,0.2160577006472093,-0.06485205852686116,0.6498893103474939,-0.2736127290596906,0.4516363636363636,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2021,25,0.15361250553679628,0.1115730246017208,0.6111453299113447,-0.12933317328991345,0.504,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2022,25,-0.48806253933378685,-0.4176452862817611,-2.57233896587446,-0.4697682260559989,0.5301818181818182,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2023,24,0.010411699753319903,-0.027262268079752183,0.19373664369319724,-0.2930936779742418,0.506060606060606,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2024,24,0.13438158985419824,0.13778753847558312,0.6314882709660328,-0.17723273643243498,0.4659090909090909,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2025,25,1.017589578034396,0.3144578225450725,1.7579119707622015,-0.1736957487078904,0.4705454545454546,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,2026,13,0.5258636436125703,0.5436257564541935,1.4072466952239702,-0.38872113692340227,0.406993006993007,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2016,25,-0.07498670234469085,-0.07892279020270065,-0.2908243525621283,-0.19102213996118433,0.3680000000000001,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2017,24,0.1452074855262071,0.00957171001421453,1.255488830211951,-0.07546580697345673,0.3583333333333334,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2018,25,-0.2791249160336433,-0.1627479320528582,-1.3886019907431075,-0.33487805612235877,0.37000000000000005,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2019,24,-0.1370772661886972,-0.09208445306321633,-1.1886864932297354,-0.19654647075567833,0.3708333333333334,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2020,25,0.4349081549352707,0.10562635918629248,1.2447155935334786,-0.2824187296129297,0.36,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2021,25,-0.0023845750656872333,-0.036133043638882256,0.09103372409618499,-0.14768058147324736,0.4160000000000001,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2022,25,-0.2316570141756722,-0.12066691762885562,-1.0342258938559152,-0.2517405784744734,0.3820000000000001,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2023,24,0.1545779926713149,0.11336815114418441,0.7322895487888194,-0.2046691213034313,0.3791666666666667,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2024,24,0.10245094319217651,0.11150401947770439,0.6459217293614691,-0.11790400137843748,0.36250000000000004,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2025,25,1.1596146301706378,0.4024910072069332,2.1972703278464376,-0.11817326850633125,0.36800000000000005,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,20,equal,0,2026,13,0.23804679472408052,0.23873631913123106,0.9495817728307487,-0.35574488792480097,0.2961538461538462,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2016,25,-0.10016891054751298,-0.10399862719527464,-0.4311340866014999,-0.2081962794174711,0.3680000000000001,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2017,24,0.11622876956921968,-0.01615387019357495,1.0317753516877988,-0.076065806973457,0.3583333333333334,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2018,25,-0.29910057005927093,-0.1858412447853275,-1.5181888206075504,-0.3510853925433931,0.37000000000000005,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2019,24,-0.15999671682750294,-0.11612318522942944,-1.412382894715996,-0.21464885748485785,0.3708333333333334,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2020,25,0.39721710512726394,0.0762425022536537,1.165691633546985,-0.28522998778301356,0.36,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2021,25,-0.03307129594905356,-0.06578945208886677,-0.05978197372963551,-0.1498071602308062,0.4160000000000001,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2022,25,-0.2536142301850306,-0.14560375756677335,-1.1601800560976443,-0.2696485580188207,0.3820000000000001,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2023,24,0.12341951627470293,0.08334074198781516,0.6130178284400457,-0.2108781315743411,0.3791666666666667,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2024,24,0.07414267028029675,0.08293780660392902,0.496890388047592,-0.13036231987133373,0.36250000000000004,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2025,25,1.1024272605379029,0.36487570886553167,2.1265396513202024,-0.12251444545805346,0.36800000000000005,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,20,equal,30,2026,13,0.2239747858841954,0.22470572703267955,0.914303133332557,-0.35846617713302353,0.2961538461538462,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2016,25,-0.12469396634440866,-0.12842006871916334,-0.5722445726247897,-0.22502557480339536,0.3680000000000001,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2017,24,0.08795091047230552,-0.04125300898412554,0.806413670290362,-0.07666580697345693,0.3583333333333334,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2018,25,-0.3185452694076487,-0.20832362628784995,-1.648019070838671,-0.36715334850767567,0.37000000000000005,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2019,24,-0.18233448834459087,-0.13955375336991738,-1.6347625927959264,-0.23236497333483308,0.3708333333333334,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2020,25,0.36047511770808716,0.04760715255640924,1.0865450337778075,-0.2880329948424514,0.36,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2021,25,-0.0628525744371623,-0.09457051537345296,-0.21069082143599913,-0.15193175898836486,0.4160000000000001,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2022,25,-0.27496933097503184,-0.1698618877580903,-1.2861634563372797,-0.28714854552253377,0.3820000000000001,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2023,24,0.09306407103585967,0.05408690333443378,0.4945289508671193,-0.2170473641006222,0.3791666666666667,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2024,24,0.046530164222354786,0.055074245714443304,0.34775456105317426,-0.14265870541272851,0.36250000000000004,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2025,25,1.0466878080742998,0.3282254528841171,2.0557211621503084,-0.12684035564170282,0.36800000000000005,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,20,equal,60,2026,13,0.21004947064968515,0.21082098709957608,0.8790034959763855,-0.3611790056329963,0.2961538461538462,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2016,25,-0.1564001094448927,-0.15999223010394292,-0.7616142950266717,-0.246939478577183,0.3680000000000001,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2017,24,0.05130942256011228,-0.07376916507420428,0.5035553105969942,-0.07746580697345673,0.3583333333333334,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2018,25,-0.3436689146954408,-0.23737648892567387,-1.8214839394144247,-0.38798864910945163,0.37000000000000005,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2019,24,-0.21123763707027898,-0.16987379165899896,-1.929020254931377,-0.2553990286596697,0.3708333333333334,-0.0333396440377751
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2020,25,0.31292267014543307,0.010559559368718219,0.9808315048138717,-0.29175753040050334,0.36,-0.015899496771606812
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2021,25,-0.1011965952134164,-0.13162628562369805,-0.41201305150441564,-0.1547614773317768,0.4160000000000001,-0.0578363121299946
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2022,25,-0.30253345442893564,-0.2011808160718549,-1.4541705198448032,-0.3098624371999781,0.3820000000000001,-0.00990874597683357
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2023,24,0.053805275619904336,0.016252343164640637,0.33777380481110114,-0.22521147802544306,0.3791666666666667,-0.009357065262045225
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2024,24,0.010767608670235962,0.01898736279718416,0.1487816686717186,-0.15880531213157523,0.36250000000000004,0.05254431129264933
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2025,25,0.9745604906357452,0.2808188375406706,1.9611687188337694,-0.1325845464570954,0.36800000000000005,0.04287275732425267
MOM12_1_PLUS_1M_RANK_W30,20,equal,100,2026,13,0.19170816876459074,0.19253249553368312,0.8319054120763459,-0.3647829787496355,0.2961538461538462,-0.04442090334974492
MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,2016,25,-0.08797066763973083,-0.0910021428246327,-0.2999435850895289,-0.18754430230242747,0.4257142857142857,-0.020540234665007383
MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,2017,24,0.11364237447941039,-0.019081572034219008,1.0013242951956205,-0.07870428954634634,0.4287698412698413,-0.0009333151168029371
MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,2018,25,-0.3154388273608809,-0.20609077760008032,-1.6055340583791495,-0.37351228437138484,0.4420952380952381,-0.04611111428070275
MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,2019,24,-0.1161807533709227,-0.07110314545949759,-0.9505465212399733,-0.2150659604081061,0.44801587301587303,-0.0333396440377751
