date,variant,threshold,top_n,weighting,cost_bps,net,benchmark,turnover,n_eligible,rank_ic
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,equal,0,0.031384204955820366,0.02308047616957122,0.40000000000000013,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,equal,30,0.030184204955820367,0.02308047616957122,0.40000000000000013,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,equal,60,0.028984204955820367,0.02308047616957122,0.40000000000000013,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,equal,100,0.027384204955820363,0.02308047616957122,0.40000000000000013,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,0,0.03140980889329845,0.02308047616957122,0.40476190476190477,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,30,0.03019552317901274,0.02308047616957122,0.40476190476190477,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,60,0.028981237464727024,0.02308047616957122,0.40476190476190477,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,100,0.027362189845679407,0.02308047616957122,0.40476190476190477,100,0.12016801680168016
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,equal,0,0.02603363799798113,0.02308047616957122,0.4,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,equal,30,0.02483363799798113,0.02308047616957122,0.4,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,equal,60,0.02363363799798113,0.02308047616957122,0.4,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,equal,100,0.02203363799798113,0.02308047616957122,0.4,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,rank_linear,0,-0.008372893731722541,0.02308047616957122,0.6,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,rank_linear,30,-0.01017289373172254,0.02308047616957122,0.6,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,rank_linear,60,-0.011972893731722542,0.02308047616957122,0.6,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,5,rank_linear,100,-0.014372893731722541,0.02308047616957122,0.6,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,equal,0,0.05336341857409891,0.02308047616957122,0.39999999999999997,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,equal,30,0.05216341857409891,0.02308047616957122,0.39999999999999997,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,equal,60,0.05096341857409891,0.02308047616957122,0.39999999999999997,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,equal,100,0.04936341857409891,0.02308047616957122,0.39999999999999997,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,rank_linear,0,0.03498137668729508,0.02308047616957122,0.509090909090909,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,rank_linear,30,0.03345410396002235,0.02308047616957122,0.509090909090909,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,rank_linear,60,0.03192683123274962,0.02308047616957122,0.509090909090909,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,10,rank_linear,100,0.029890467596385986,0.02308047616957122,0.509090909090909,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,equal,0,0.037941086931504484,0.02308047616957122,0.45000000000000007,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,equal,30,0.036591086931504486,0.02308047616957122,0.45000000000000007,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,equal,60,0.03524108693150448,0.02308047616957122,0.45000000000000007,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,equal,100,0.03344108693150448,0.02308047616957122,0.45000000000000007,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,rank_linear,0,0.03395910705887687,0.02308047616957122,0.4666666666666666,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,rank_linear,30,0.03255910705887687,0.02308047616957122,0.4666666666666666,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,rank_linear,60,0.03115910705887687,0.02308047616957122,0.4666666666666666,63,0.09375
2016-01-18,MOM12_1_1M_GT_P00,0.0,20,rank_linear,100,0.029292440392210205,0.02308047616957122,0.4666666666666666,63,0.09375
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,equal,0,0.010275722920323995,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,equal,30,0.008475722920323996,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,equal,60,0.006675722920323994,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,equal,100,0.004275722920323994,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,rank_linear,0,-0.013625532090941587,0.02308047616957122,0.5333333333333333,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,rank_linear,30,-0.015225532090941588,0.02308047616957122,0.5333333333333333,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,rank_linear,60,-0.01682553209094159,0.02308047616957122,0.5333333333333333,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,5,rank_linear,100,-0.01895886542427492,0.02308047616957122,0.5333333333333333,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,equal,0,0.016555048233015186,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,equal,30,0.014755048233015187,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,equal,60,0.012955048233015186,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,equal,100,0.010555048233015184,0.02308047616957122,0.6000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,rank_linear,0,0.012948998331429139,0.02308047616957122,0.6,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,rank_linear,30,0.01114899833142914,0.02308047616957122,0.6,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,rank_linear,60,0.009348998331429138,0.02308047616957122,0.6,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,10,rank_linear,100,0.006948998331429139,0.02308047616957122,0.6,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,equal,0,0.029698258622247384,0.02308047616957122,0.7000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,equal,30,0.027598258622247383,0.02308047616957122,0.7000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,equal,60,0.02549825862224738,0.02308047616957122,0.7000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,equal,100,0.022698258622247384,0.02308047616957122,0.7000000000000001,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,rank_linear,0,0.01959658336890488,0.02308047616957122,0.6523809523809524,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,rank_linear,30,0.01763944051176202,0.02308047616957122,0.6523809523809524,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,rank_linear,60,0.015682297654619166,0.02308047616957122,0.6523809523809524,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P05,5.0,20,rank_linear,100,0.013072773845095356,0.02308047616957122,0.6523809523809524,44,0.0057787174066243835
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,equal,0,0.010275722920323995,0.02308047616957122,0.8,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,equal,30,0.007875722920323996,0.02308047616957122,0.8,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,equal,60,0.0054757229203239955,0.02308047616957122,0.8,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,equal,100,0.002275722920323995,0.02308047616957122,0.8,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,rank_linear,0,-0.013625532090941587,0.02308047616957122,0.7999999999999999,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,rank_linear,30,-0.016025532090941586,0.02308047616957122,0.7999999999999999,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,rank_linear,60,-0.018425532090941586,0.02308047616957122,0.7999999999999999,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,5,rank_linear,100,-0.021625532090941587,0.02308047616957122,0.7999999999999999,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,equal,0,-0.007089305162509886,0.02308047616957122,0.8000000000000002,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,equal,30,-0.009489305162509887,0.02308047616957122,0.8000000000000002,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,equal,60,-0.011889305162509887,0.02308047616957122,0.8000000000000002,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,equal,100,-0.015089305162509888,0.02308047616957122,0.8000000000000002,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,rank_linear,0,0.0012034765580069334,0.02308047616957122,0.8363636363636363,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,rank_linear,30,-0.0013056143510839758,0.02308047616957122,0.8363636363636363,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,rank_linear,60,-0.003814705260174885,0.02308047616957122,0.8363636363636363,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,10,rank_linear,100,-0.00716015980562943,0.02308047616957122,0.8363636363636363,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,equal,0,0.010034075077272966,0.02308047616957122,0.5000000000000001,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,equal,30,0.008534075077272966,0.02308047616957122,0.5000000000000001,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,equal,60,0.007034075077272965,0.02308047616957122,0.5000000000000001,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,equal,100,0.005034075077272964,0.02308047616957122,0.5000000000000001,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,rank_linear,0,0.006707138924703417,0.02308047616957122,0.49999999999999994,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,rank_linear,30,0.005207138924703417,0.02308047616957122,0.49999999999999994,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,rank_linear,60,0.003707138924703417,0.02308047616957122,0.49999999999999994,27,-0.03174603174603174
2016-01-18,MOM12_1_1M_GT_P10,10.0,20,rank_linear,100,0.0017071389247034175,0.02308047616957122,0.49999999999999994,27,-0.03174603174603174
2016-02-01,MOM12_1_BASE,,5,equal,0,-0.08897812423502985,-0.009993183164641444,0.0,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,5,equal,30,-0.08897812423502985,-0.009993183164641444,0.0,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,5,equal,60,-0.08897812423502985,-0.009993183164641444,0.0,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,5,equal,100,-0.08897812423502985,-0.009993183164641444,0.0,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,5,rank_linear,0,-0.0965224530621655,-0.009993183164641444,0.13333333333333336,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,5,rank_linear,30,-0.0969224530621655,-0.009993183164641444,0.13333333333333336,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,5,rank_linear,60,-0.0973224530621655,-0.009993183164641444,0.13333333333333336,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,5,rank_linear,100,-0.09785578639549884,-0.009993183164641444,0.13333333333333336,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,equal,0,-0.10757802505122797,-0.009993183164641444,0.2,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,equal,30,-0.10817802505122798,-0.009993183164641444,0.2,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,equal,60,-0.10877802505122798,-0.009993183164641444,0.2,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,equal,100,-0.10957802505122798,-0.009993183164641444,0.2,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,rank_linear,0,-0.09638040865164106,-0.009993183164641444,0.12727272727272726,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,rank_linear,30,-0.09676222683345924,-0.009993183164641444,0.12727272727272726,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,rank_linear,60,-0.09714404501527743,-0.009993183164641444,0.12727272727272726,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,10,rank_linear,100,-0.09765313592436833,-0.009993183164641444,0.12727272727272726,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,equal,0,-0.11407801440073599,-0.009993183164641444,0.15,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,equal,30,-0.114528014400736,-0.009993183164641444,0.15,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,equal,60,-0.11497801440073599,-0.009993183164641444,0.15,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,equal,100,-0.11557801440073599,-0.009993183164641444,0.15,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,rank_linear,0,-0.10875557809177684,-0.009993183164641444,0.20952380952380956,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,rank_linear,30,-0.10938414952034826,-0.009993183164641444,0.20952380952380956,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,rank_linear,60,-0.1100127209489197,-0.009993183164641444,0.20952380952380956,184,-0.503756429273179
2016-02-01,MOM12_1_BASE,,20,rank_linear,100,-0.11085081618701494,-0.009993183164641444,0.20952380952380956,184,-0.503756429273179
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,equal,0,-0.061015883273949294,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,equal,30,-0.0616158832739493,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,equal,60,-0.06221588327394929,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,equal,100,-0.06301588327394929,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,0,-0.08167915746023009,-0.009993183164641444,0.26666666666666666,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,30,-0.08247915746023009,-0.009993183164641444,0.26666666666666666,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,60,-0.0832791574602301,-0.009993183164641444,0.26666666666666666,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,100,-0.08434582412689676,-0.009993183164641444,0.26666666666666666,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,equal,0,-0.10986064765448848,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,equal,30,-0.11046064765448849,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,equal,60,-0.11106064765448849,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,equal,100,-0.11186064765448848,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,0,-0.09772890469691227,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,30,-0.09832890469691227,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,60,-0.09892890469691228,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,100,-0.09972890469691227,-0.009993183164641444,0.2,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,equal,0,-0.10730850746544268,-0.009993183164641444,0.30000000000000004,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,equal,30,-0.10820850746544268,-0.009993183164641444,0.30000000000000004,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,equal,60,-0.10910850746544268,-0.009993183164641444,0.30000000000000004,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,equal,100,-0.11030850746544268,-0.009993183164641444,0.30000000000000004,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,0,-0.11358981667849408,-0.009993183164641444,0.2761904761904762,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,30,-0.1144183881070655,-0.009993183164641444,0.2761904761904762,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,60,-0.11524695953563693,-0.009993183164641444,0.2761904761904762,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,100,-0.11635172144039883,-0.009993183164641444,0.2761904761904762,150,-0.5393679719098626
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,equal,0,-0.061015883273949294,-0.009993183164641444,0.2,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,equal,30,-0.0616158832739493,-0.009993183164641444,0.2,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,equal,60,-0.06221588327394929,-0.009993183164641444,0.2,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,equal,100,-0.06301588327394929,-0.009993183164641444,0.2,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,0,-0.08167915746023009,-0.009993183164641444,0.33333333333333337,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,30,-0.0826791574602301,-0.009993183164641444,0.33333333333333337,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,60,-0.0836791574602301,-0.009993183164641444,0.33333333333333337,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,100,-0.08501249079356342,-0.009993183164641444,0.33333333333333337,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,equal,0,-0.10986064765448848,-0.009993183164641444,0.3,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,equal,30,-0.11076064765448848,-0.009993183164641444,0.3,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,equal,60,-0.11166064765448848,-0.009993183164641444,0.3,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,equal,100,-0.11286064765448849,-0.009993183164641444,0.3,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,0,-0.09772890469691227,-0.009993183164641444,0.3090909090909091,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,30,-0.09865617742418499,-0.009993183164641444,0.3090909090909091,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,60,-0.09958345015145773,-0.009993183164641444,0.3090909090909091,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,100,-0.10081981378782136,-0.009993183164641444,0.3090909090909091,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,equal,0,-0.12196456062353384,-0.009993183164641444,0.35000000000000003,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,equal,30,-0.12301456062353383,-0.009993183164641444,0.35000000000000003,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,equal,60,-0.12406456062353384,-0.009993183164641444,0.35000000000000003,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,equal,100,-0.12546456062353384,-0.009993183164641444,0.35000000000000003,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,0,-0.12172936244841945,-0.009993183164641444,0.3285714285714286,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,30,-0.12271507673413373,-0.009993183164641444,0.3285714285714286,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,60,-0.12370079101984802,-0.009993183164641444,0.3285714285714286,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,100,-0.12501507673413373,-0.009993183164641444,0.3285714285714286,110,-0.5659986926041972
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,equal,0,-0.11048609586419075,-0.009993183164641444,0.4,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,equal,30,-0.11168609586419076,-0.009993183164641444,0.4,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,equal,60,-0.11288609586419075,-0.009993183164641444,0.4,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,equal,100,-0.11448609586419076,-0.009993183164641444,0.4,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,rank_linear,0,-0.09706901375706035,-0.009993183164641444,0.6,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,rank_linear,30,-0.09886901375706035,-0.009993183164641444,0.6,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,rank_linear,60,-0.10066901375706036,-0.009993183164641444,0.6,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,5,rank_linear,100,-0.10306901375706036,-0.009993183164641444,0.6,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,10,equal,0,-0.1369578867288829,-0.009993183164641444,0.39999999999999997,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,10,equal,30,-0.1381578867288829,-0.009993183164641444,0.39999999999999997,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,10,equal,60,-0.1393578867288829,-0.009993183164641444,0.39999999999999997,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,10,equal,100,-0.1409578867288829,-0.009993183164641444,0.39999999999999997,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,10,rank_linear,0,-0.1263438489397425,-0.009993183164641444,0.4363636363636364,78,-0.5284462373069968
2016-02-01,MOM12_1_1M_GT_P00,0.0,10,rank_linear,30,-0.12765293984883339,-0.009993183164641444,0.4363636363636364,78,-0.5284462373069968
