sample,universe,n_pos_alt,horizon,metric,series,n,mean,positive_share,tstat
TRAIN_2016_2022,KOSPI_EX_K200,1,20,spread,pos_alt_spread_20,15,-0.014441271996157004,0.4,-1.1063021378099838
TRAIN_2016_2022,KOSPI_EX_K200,1,20,spread,neg_alt_spread_20,15,0.001434036324559514,0.4,0.15813972355187103
TRAIN_2016_2022,KOSPI_EX_K200,1,20,spread,mom_spread_20,15,-0.033729743364936955,0.2,-2.4414379407841107
TRAIN_2016_2022,KOSPI_EX_K200,1,20,spread,pos_minus_mom_spread_20,15,0.01928847136877995,0.6,0.9286677418589963
TRAIN_2016_2022,KOSPI_EX_K200,2,5,top,pos_alt_top_5,14,-0.005456059013837086,0.42857142857142855,-0.6756417523615064
TRAIN_2016_2022,KOSPI_EX_K200,2,5,top,neg_alt_top_5,14,-0.0061302169509006785,0.5,-0.6916182721187342
TRAIN_2016_2022,KOSPI_EX_K200,2,5,top,mom_top_5,14,-0.01793723022571955,0.35714285714285715,-1.620476407396925
TRAIN_2016_2022,KOSPI_EX_K200,2,5,top,pos_minus_mom_top_5,14,0.012481171211882466,0.7142857142857143,1.7614890534955912
TRAIN_2016_2022,KOSPI_EX_K200,2,5,spread,pos_alt_spread_5,14,0.002864600752141854,0.5714285714285714,0.5408620335598849
TRAIN_2016_2022,KOSPI_EX_K200,2,5,spread,neg_alt_spread_5,14,0.0022273200836072714,0.5714285714285714,0.6010332513183474
TRAIN_2016_2022,KOSPI_EX_K200,2,5,spread,mom_spread_5,14,-0.015278268375129285,0.35714285714285715,-1.985079816827687
TRAIN_2016_2022,KOSPI_EX_K200,2,5,spread,pos_minus_mom_spread_5,14,0.01814286912727114,0.6428571428571429,1.7963209666595668
TRAIN_2016_2022,KOSPI_EX_K200,2,20,top,pos_alt_top_20,14,-0.02075072543390979,0.42857142857142855,-0.9708762241817105
TRAIN_2016_2022,KOSPI_EX_K200,2,20,top,neg_alt_top_20,14,-0.02052895762653743,0.42857142857142855,-1.1096888775354088
TRAIN_2016_2022,KOSPI_EX_K200,2,20,top,mom_top_20,14,-0.03434733318140627,0.21428571428571427,-1.483396355722578
TRAIN_2016_2022,KOSPI_EX_K200,2,20,top,pos_minus_mom_top_20,14,0.013596607747496483,0.6428571428571429,1.4532005295366917
TRAIN_2016_2022,KOSPI_EX_K200,2,20,spread,pos_alt_spread_20,14,0.003067932633109473,0.42857142857142855,0.41850780237017376
TRAIN_2016_2022,KOSPI_EX_K200,2,20,spread,neg_alt_spread_20,14,-0.0022302775802462743,0.5714285714285714,-0.20540070616695474
