sample,universe,family,current_abs_sign,horizon,metric,n,mean,positive_share,tstat
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,NEG,20,spread,144,0.003346707427636526,0.5416666666666666,1.6352333116569087
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_N,5,top,94,0.0008250681221829814,0.5425531914893617,0.20210537513107216
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_N,20,top,94,0.002164154812227083,0.4787234042553192,0.29309290118878584
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R+,5,top,57,0.002699719590520942,0.5614035087719298,0.7340640490425379
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R+,20,top,57,-0.003063170697107288,0.38596491228070173,-0.31135583812838263
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R-,5,top,46,-0.009882206617253133,0.391304347826087,-1.4922034231857166
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R-,20,top,46,0.007875570485190591,0.5434782608695652,0.5497540150144788
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W+,5,top,53,0.0053529035561165955,0.6981132075471698,1.4283344668762208
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W+,20,top,53,0.00926915023829419,0.5849056603773585,1.258199046693813
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W-,5,top,41,0.005412096165799242,0.6097560975609756,1.0029296483862684
TRAIN_2016_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W-,20,top,41,0.00989788988452465,0.6097560975609756,0.9404568735222589
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,POS,5,top,140,0.0007313193354669175,0.55,0.2931258095354765
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,POS,5,spread,140,-0.0018208130306428308,0.4357142857142857,-0.7547261436119439
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,POS,20,top,140,-0.004546588768580926,0.45,-0.9000762517213462
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,POS,20,spread,140,-0.003110908675001445,0.44285714285714284,-0.8143476231454839
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,NEG,5,top,151,-0.001933135967918815,0.5165562913907285,-0.7350944585110087
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,NEG,5,spread,151,-0.0029269844756493204,0.48344370860927155,-1.3839913268330966
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,NEG,20,top,151,-0.0004983073901384123,0.5165562913907285,-0.10090400957791491
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,NEG,20,spread,151,-0.015858350723716507,0.3841059602649007,-3.7279030228612555
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_N,5,top,97,-0.0017444619224674474,0.5463917525773195,-0.6330876960074302
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_N,20,top,97,-0.009107995156933417,0.4742268041237113,-1.6046183835517398
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_R+,5,top,44,0.0014680269446603561,0.5909090909090909,0.3425184202283439
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_R+,20,top,44,0.002524717237956356,0.45454545454545453,0.3634842893681712
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_R-,5,top,75,0.001467843866134855,0.6,0.4691410939113356
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_R-,20,top,75,0.006703514853385392,0.5733333333333334,1.0470724242418523
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_W+,5,top,48,-0.0015175905716637431,0.4375,-0.2927284675139401
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_W+,20,top,48,-0.00971079540338707,0.4166666666666667,-0.8946691673525038
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_W-,5,top,27,-0.004523820214679271,0.37037037037037035,-0.5030464329415658
TRAIN_2016_2022,KOSPI_ALL,MOMENTUM,STATE_W-,20,top,27,0.0008879886518113641,0.4444444444444444,0.06053422625587837
TRAIN_2016_2022,KOSPI_ALL,REVISION,POS,5,top,170,0.0040828011494995755,0.6058823529411764,2.0335838277956015
TRAIN_2016_2022,KOSPI_ALL,REVISION,POS,5,spread,170,0.004811269921037599,0.611764705882353,3.5878620572422237
TRAIN_2016_2022,KOSPI_ALL,REVISION,POS,20,top,170,0.014215675183714532,0.5764705882352941,3.2522772652419265
TRAIN_2016_2022,KOSPI_ALL,REVISION,POS,20,spread,170,0.020046309482420106,0.6941176470588235,7.132748930398377
TRAIN_2016_2022,KOSPI_ALL,REVISION,NEG,5,top,121,0.000997051528786152,0.5206611570247934,0.29858664610660085
TRAIN_2016_2022,KOSPI_ALL,REVISION,NEG,5,spread,121,0.002020718986289323,0.5289256198347108,1.5818565116177603
TRAIN_2016_2022,KOSPI_ALL,REVISION,NEG,20,top,121,0.009215226651465786,0.5867768595041323,1.245823691023156
TRAIN_2016_2022,KOSPI_ALL,REVISION,NEG,20,spread,121,0.008036544444693886,0.5867768595041323,3.009692517381583
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_N,5,top,95,-0.0008712844823676168,0.5157894736842106,-0.20698322033290484
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_N,20,top,95,0.016566621290188162,0.5789473684210527,1.9047888605149121
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_R+,5,top,24,0.005418448509814833,0.75,1.7882009445385505
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_R+,20,top,24,0.025275027380434356,0.7083333333333334,2.5603278182212157
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_R-,5,top,29,0.005912797957914468,0.5517241379310345,1.266011638462015
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_R-,20,top,29,0.013443163236515059,0.6551724137931034,1.1829809021908562
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_W+,5,top,100,0.00447749737138906,0.59,1.7050954583784126
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_W+,20,top,100,0.007009953337734274,0.53,1.2166799266729251
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_W-,5,top,43,0.0034471584667208023,0.5581395348837209,0.8902689466175883
TRAIN_2016_2022,KOSPI_ALL,REVISION,STATE_W-,20,top,43,0.006056522296003867,0.5813953488372093,0.6205061082975534
TRAIN_2016_2022,KOSPI_ALL,VALUE,POS,5,top,172,0.00404736201012103,0.5813953488372093,2.109866261398374
TRAIN_2016_2022,KOSPI_ALL,VALUE,POS,5,spread,172,0.0014655790423332151,0.47674418604651164,0.718692903222697
TRAIN_2016_2022,KOSPI_ALL,VALUE,POS,20,top,172,0.009962063586353353,0.5988372093023255,2.6143128137934335
TRAIN_2016_2022,KOSPI_ALL,VALUE,POS,20,spread,172,0.002367515104558403,0.5116279069767442,0.6341533882700738
TRAIN_2016_2022,KOSPI_ALL,VALUE,NEG,5,top,119,-0.002557233518797882,0.48739495798319327,-0.6784696106573828
TRAIN_2016_2022,KOSPI_ALL,VALUE,NEG,5,spread,119,-0.0015915009728183936,0.47058823529411764,-0.745686055472231
TRAIN_2016_2022,KOSPI_ALL,VALUE,NEG,20,top,119,-0.00043978823501167796,0.5798319327731093,-0.05543787405564491
TRAIN_2016_2022,KOSPI_ALL,VALUE,NEG,20,spread,119,-0.0018176840374099599,0.46218487394957986,-0.3675286309963741
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_N,5,top,100,-0.001218793640220252,0.54,-0.4107908605788804
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_N,20,top,100,-0.006757474024626917,0.51,-1.1064762684194611
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_R+,5,top,39,0.011139123895889079,0.6666666666666666,2.9006289066431346
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_R+,20,top,39,0.01840248799762748,0.6666666666666666,3.0579883514469195
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_R-,5,top,56,-0.0021700789753355187,0.4642857142857143,-0.33411025982561754
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_R-,20,top,56,0.010462532105875263,0.625,0.7403421644315195
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_W+,5,top,70,0.004569545528178297,0.5571428571428572,1.5681384015129427
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_W+,20,top,70,0.014570463497251919,0.6428571428571429,2.5029964331258334
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_W-,5,top,26,-0.004579029048748904,0.5,-0.7519349151662739
TRAIN_2016_2022,KOSPI_ALL,VALUE,STATE_W-,20,top,26,0.0005137024886522474,0.5769230769230769,0.044304363775068675
TRAIN_2016_2022,KOSPI_ALL,FLOW,POS,5,top,167,0.003356253771618439,0.6047904191616766,1.7954117640570806
TRAIN_2016_2022,KOSPI_ALL,FLOW,POS,5,spread,167,0.0010430116981611243,0.5089820359281437,1.1037718887750858
TRAIN_2016_2022,KOSPI_ALL,FLOW,POS,20,top,167,0.005255927498255879,0.5329341317365269,1.216779919161374
TRAIN_2016_2022,KOSPI_ALL,FLOW,POS,20,spread,167,0.003863152389923076,0.5449101796407185,1.9931372015614015
TRAIN_2016_2022,KOSPI_ALL,FLOW,NEG,5,top,124,-0.0011809224763458842,0.5483870967741935,-0.3499905871835302
TRAIN_2016_2022,KOSPI_ALL,FLOW,NEG,5,spread,124,0.000894577620349019,0.5564516129032258,0.8046080842231206
TRAIN_2016_2022,KOSPI_ALL,FLOW,NEG,20,top,124,0.007378659955758533,0.6048387096774194,1.1136493825915055
TRAIN_2016_2022,KOSPI_ALL,FLOW,NEG,20,spread,124,0.004137003637466535,0.5483870967741935,1.8927794948950014
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_N,5,top,102,-0.0004929257814095986,0.5490196078431373,-0.13653801807600413
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_N,20,top,102,0.0051560146344504666,0.5294117647058824,0.7130674604256402
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_R+,5,top,45,0.001139701794859848,0.6,0.38860703783592354
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_R+,20,top,45,-0.0064521979915297695,0.4444444444444444,-0.9792405609526954
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_R-,5,top,35,0.0025494374915549928,0.6285714285714286,0.6294857985517912
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_R-,20,top,35,0.011484264068512344,0.7428571428571429,0.9334872918408882
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_W+,5,top,62,0.005084006734238004,0.6129032258064516,1.4547078058450262
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_W+,20,top,62,0.012466923480000678,0.5645161290322581,1.5564350517324754
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_W-,5,top,47,0.00018325770215520018,0.5531914893617021,0.036790346217704405
TRAIN_2016_2022,KOSPI_ALL,FLOW,STATE_W-,20,top,47,0.008132566924887384,0.6170212765957447,1.0533545506883426
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,POS,5,top,134,-6.708942149805688e-05,0.5223880597014925,-0.024005006248719932
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,POS,5,spread,134,-0.003951025210692188,0.4552238805970149,-1.4332506670354492
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,POS,20,top,134,-0.009142213333083345,0.4552238805970149,-1.574460397925774
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,POS,20,spread,134,-0.011780502320834876,0.43283582089552236,-2.2924510102758546
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,NEG,5,top,157,-0.0018659396698325265,0.4840764331210191,-0.5284268788492397
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,NEG,5,spread,157,-0.0023001021492953266,0.45222929936305734,-0.9651256649265589
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,NEG,20,top,157,0.0004571757215667989,0.46496815286624205,0.06670976708996358
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,NEG,20,spread,157,-0.01223345585331065,0.35668789808917195,-2.491770897185505
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_N,5,top,97,-0.004288676549336554,0.4639175257731959,-1.273536719066725
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_N,20,top,97,-0.009420189614259656,0.4536082474226804,-1.4655486150543817
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_R+,5,top,35,-0.0014104810730038125,0.5428571428571428,-0.2830540408193141
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_R+,20,top,35,-0.004634113083468857,0.45714285714285713,-0.5353527839723786
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_R-,5,top,96,-0.0005500381584288137,0.5416666666666666,-0.14264259245060856
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_R-,20,top,96,0.0016231286429104416,0.5,0.20338714433381347
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_W+,5,top,46,-4.7259649721158496e-05,0.5,-0.0078096744380884014
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_W+,20,top,46,-0.01108954264843298,0.41304347826086957,-0.8367581512745679
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_W-,5,top,17,0.012847268193686593,0.4117647058823529,0.6914809710647394
TRAIN_2016_2022,KOSPI_EX_K200,MOMENTUM,STATE_W-,20,top,17,0.016292409662701807,0.4117647058823529,0.4718215778238198
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,POS,5,top,177,0.006714288415668612,0.6214689265536724,3.0387627760383618
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,POS,5,spread,177,0.0074683438478975964,0.615819209039548,4.416425232045103
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,POS,20,top,177,0.021561436655973515,0.6271186440677966,4.447932827391861
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,POS,20,spread,177,0.027309739555694757,0.6610169491525424,7.375105909353943
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,NEG,5,top,114,0.0008943690662231318,0.543859649122807,0.2193172209463374
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,NEG,5,spread,114,0.003857889660663529,0.5350877192982456,1.900466359703611
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,NEG,20,top,114,0.01491997265782127,0.5614035087719298,1.5445306889464885
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,NEG,20,spread,114,0.02095165740861305,0.6403508771929824,4.599005807996952
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_N,5,top,92,0.0028278664149666848,0.6086956521739131,0.6930873769266828
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_N,20,top,92,0.021232546844344814,0.5978260869565217,2.59653858840541
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_R+,5,top,24,0.002154645093139792,0.625,0.4703206250796109
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_R+,20,top,24,0.017168372556199938,0.5416666666666666,1.393542714415349
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_R-,5,top,24,0.011747914048791377,0.7083333333333334,1.8306210164986931
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_R-,20,top,24,0.037706791241268196,0.7083333333333334,2.671496320512192
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_W+,5,top,114,0.00434843185903621,0.5701754385964912,1.5065614322036345
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_W+,20,top,114,0.017893347989760187,0.6228070175438597,2.8743667201880614
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_W-,5,top,37,0.005428128692145141,0.5135135135135135,0.675659337120255
TRAIN_2016_2022,KOSPI_EX_K200,REVISION,STATE_W-,20,top,37,0.005594898903981556,0.5135135135135135,0.24971670451267527
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,POS,5,top,165,0.003269195312372765,0.6060606060606061,1.6650146131051398
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,POS,5,spread,165,-0.001437776998261736,0.4727272727272727,-0.5138955172771649
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,POS,20,top,165,0.0067786322983183645,0.5696969696969697,1.6909600360821924
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,POS,20,spread,165,-0.003203733134953311,0.47878787878787876,-0.6368186368498316
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,NEG,5,top,126,-0.0018405043686788253,0.5079365079365079,-0.466150593337901
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,NEG,5,spread,126,-0.0003713975443562948,0.4444444444444444,-0.14935851057529617
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,NEG,20,top,126,0.0016133903424786463,0.5476190476190477,0.20326289814293663
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,NEG,20,spread,126,-0.005025586014299726,0.4365079365079365,-0.913398943017312
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_N,5,top,101,0.0014334647235058472,0.5148514851485149,0.33328167517889307
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_N,20,top,101,0.008005945321653635,0.49504950495049505,0.9536099788261297
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_R+,5,top,48,0.002619018749182734,0.6041666666666666,0.6599853418370564
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_R+,20,top,48,0.006206418482594085,0.5416666666666666,0.9333803316771447
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_R-,5,top,51,-0.006496484435682873,0.47058823529411764,-1.2634289208915552
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_R-,20,top,51,-0.012047146013748128,0.5098039215686274,-1.0915705962119402
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_W+,5,top,65,0.006444721108052248,0.6923076923076923,2.1458283320464924
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_W+,20,top,65,0.01598739005541684,0.7230769230769231,2.731587809784387
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_W-,5,top,26,-0.0019448202596329723,0.5384615384615384,-0.35746203427640105
TRAIN_2016_2022,KOSPI_EX_K200,VALUE,STATE_W-,20,top,26,-0.008058575352985913,0.5384615384615384,-0.5564801955651939
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,POS,5,top,160,0.003622729593841685,0.6,1.7622386511980836
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,POS,5,spread,160,0.0006768309726599149,0.51875,0.4815211594499761
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,POS,20,top,160,0.0068552694657642525,0.5625,1.4336519705653918
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,POS,20,spread,160,0.0009079437630533343,0.55,0.34091567774110215
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,NEG,5,top,131,-0.002190765787499026,0.4961832061068702,-0.5567159082167876
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,NEG,5,spread,131,-0.00047228744998386706,0.48091603053435117,-0.3245577991972271
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,NEG,20,top,131,0.0012578635962618727,0.5114503816793893,0.1649563312017241
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,NEG,20,spread,131,-0.00012488833176408932,0.46564885496183206,-0.05203086819131428
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_N,5,top,104,8.893360359563746e-05,0.5384615384615384,0.028918934079209504
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_N,20,top,104,-0.0005837559358034997,0.5192307692307693,-0.07505750236625751
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_R+,5,top,42,-0.0015939453139773093,0.5476190476190477,-0.3828497940481281
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_R+,20,top,42,-0.0019256798636072205,0.5238095238095238,-0.1882249499406461
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_R-,5,top,51,-0.002738714835595205,0.45098039215686275,-0.3553578506051131
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_R-,20,top,51,0.007865403648250266,0.5686274509803921,0.589341297551935
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_W+,5,top,58,0.007138898596870559,0.6724137931034483,1.9589611727083187
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_W+,20,top,58,0.016624439837632336,0.5862068965517241,2.206424694312244
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_W-,5,top,36,0.002110037868396142,0.5555555555555556,0.35775359692110875
TRAIN_2016_2022,KOSPI_EX_K200,FLOW,STATE_W-,20,top,36,0.0010516477940059393,0.5,0.12432501470883209
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,top,148,-0.00029241816875837063,0.5337837837837838,-0.10967973226817138
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,spread,148,0.000663518620547936,0.5337837837837838,0.27953065029044954
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,top,148,-0.004468404975406022,0.46621621621621623,-0.8299741698374777
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,spread,148,0.0032878025481795936,0.5067567567567568,0.79608387823242
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,top,143,-0.0008038071100281572,0.5174825174825175,-0.262315374662278
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,spread,143,-0.004989719200758794,0.4195804195804196,-2.093386583424065
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,top,143,0.00070667844664294,0.5594405594405595,0.12222646198337264
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,spread,143,-0.020677556235637832,0.34965034965034963,-4.281780176704949
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_N,5,top,97,-0.005279358136240858,0.4742268041237113,-1.9055674213114806
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_N,20,top,97,-0.00962890579467104,0.4845360824742268,-1.6532193359831546
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R+,5,top,38,0.00030703007827695764,0.5789473684210527,0.05280560063673862
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R+,20,top,38,0.005010095175190375,0.5263157894736842,0.5429790882463336
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R-,5,top,68,0.005031675275806836,0.5882352941176471,1.2650849809287619
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R-,20,top,68,0.01665793924025529,0.6470588235294118,2.1102141633448026
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,5,top,57,-0.0013862950661988989,0.47368421052631576,-0.28462111490302006
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,20,top,57,-0.01841596417997987,0.3508771929824561,-1.7103103871821357
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W-,5,top,31,0.0025507480822272856,0.5806451612903226,0.2861961061632414
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W-,20,top,31,0.0032361747373289883,0.5806451612903226,0.23634447990231178
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,POS,5,top,176,0.0035008892965923857,0.5965909090909091,1.8007725280111222
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,POS,5,spread,176,0.004679990744067858,0.6590909090909091,4.16166630564243
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,POS,20,top,176,0.011076199167585623,0.5795454545454546,2.545924673493367
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,POS,20,spread,176,0.019503539879414434,0.75,8.637825564943471
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,top,115,0.0014966130964354353,0.6086956521739131,0.41842737784886613
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,spread,115,0.0013443009251139998,0.5478260869565217,1.0041243099174644
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,top,115,0.012426103743957804,0.6521739130434783,1.6768027757798958
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,spread,115,0.005250229892256073,0.6782608695652174,2.0059920485246407
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_N,5,top,99,0.004736462941347975,0.6262626262626263,1.4719659437553618
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_N,20,top,99,0.023195806165374994,0.7070707070707071,3.3233439892006493
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_R+,5,top,24,0.002793490730167984,0.7083333333333334,0.5343501486524198
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_R+,20,top,24,0.012982251155079389,0.5833333333333334,1.1313113151476102
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_R-,5,top,21,-0.0016833893172865427,0.5238095238095238,-0.33256501811718
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_R-,20,top,21,0.003234317353988291,0.5714285714285714,0.27113207292205416
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,5,top,100,0.003298072361951607,0.58,1.2926060361319682
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,20,top,100,0.005273750053009238,0.54,0.9292360141814889
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_W-,5,top,47,-0.0008966520629636091,0.574468085106383,-0.13730737769195925
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,REVISION,STATE_W-,20,top,47,0.00372677608981936,0.574468085106383,0.2898828558879712
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,VALUE,POS,5,top,170,0.0034728305687835555,0.5705882352941176,1.7458999208121264
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,VALUE,POS,5,spread,170,0.0015489586355237396,0.5235294117647059,0.6785379464572494
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,VALUE,POS,20,top,170,0.009340717875402452,0.5823529411764706,2.426251974920582
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,VALUE,POS,20,spread,170,0.0031462431588778227,0.5058823529411764,0.7077175389496889
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,top,121,-0.002229143593214413,0.5041322314049587,-0.6179477947842923
TRAIN_2016_2022,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,spread,121,-0.0023795911767946236,0.4214876033057851,-1.0527342658671348
