signal_date,era,universe,strategy,n_available_factors,n_confirmed_factors,gross_return,turnover,cost_proxy,net_return_10bp,w_MOM1M,w_MOM12_1,w_OP12_REV,w_OPFY1_REV,w_PBR12MF,w_PER12MF,w_PRIVATE_FLOW,w_FOREIGN_FLOW
2016-10-13,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,5,0.02016339800510925,0.5,0.0005,0.01966339800510925,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2016-10-13,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,5,0.02016339800510925,0.5,0.0005,0.01966339800510925,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2016-10-20,2016-19,K200,EW,8,5,0.0030309146910534124,0.0,0.0,0.0030309146910534124,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-20,2016-19,K200,RAW_TOP2,8,5,0.01134972002238655,0.0,0.0,0.01134972002238655,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-20,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,5,0.01134972002238655,0.0,0.0,0.01134972002238655,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-20,2016-19,KOSDAQ,EW,8,5,0.0046747321965963755,0.0,0.0,0.0046747321965963755,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-20,2016-19,KOSDAQ,RAW_TOP2,8,5,0.005605932085960499,0.0,0.0,0.005605932085960499,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2016-10-20,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,5,0.005605932085960499,0.5,0.0005,0.0051059320859605,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2016-10-20,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,6,0.0037730415987901125,0.0,0.0,0.0037730415987901125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-20,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,6,0.01009871303019645,0.5,0.0005,0.00959871303019645,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-20,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,6,0.01009871303019645,0.5,0.0005,0.00959871303019645,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-20,2016-19,KOSPI_ALL,EW,8,6,0.005158707324746987,0.0,0.0,0.005158707324746987,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-20,2016-19,KOSPI_ALL,RAW_TOP2,8,6,0.01450889463515565,0.5,0.0005,0.01400889463515565,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-20,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,6,0.01450889463515565,0.5,0.0005,0.01400889463515565,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-20,2016-19,KOSPI_EX_K200,EW,8,6,0.008980916761304662,0.0,0.0,0.008980916761304662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-20,2016-19,KOSPI_EX_K200,RAW_TOP2,8,6,0.0107816662478031,0.5,0.0005,0.0102816662478031,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2016-10-20,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,6,0.0107816662478031,0.5,0.0005,0.0102816662478031,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2016-10-20,2016-19,KOSPI_KOSDAQ_ALL,EW,8,6,0.0018544330011794749,0.0,0.0,0.0018544330011794749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-20,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,6,0.0059854661807316,0.5,0.0005,0.005485466180731599,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-20,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,6,0.0059854661807316,0.5,0.0005,0.005485466180731599,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,K200,EW,8,4,0.00682274226013735,0.0,0.0,0.00682274226013735,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-27,2016-19,K200,RAW_TOP2,8,4,0.01838632941440945,0.0,0.0,0.01838632941440945,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,4,0.01838632941440945,0.0,0.0,0.01838632941440945,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSDAQ,EW,8,6,0.00608684983968225,0.0,0.0,0.00608684983968225,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-27,2016-19,KOSDAQ,RAW_TOP2,8,6,0.02764472443626235,0.5,0.0005,0.02714472443626235,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,6,0.026928396854832653,0.5,0.0005,0.026428396854832652,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2016-10-27,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,7,0.01395885915239285,0.0,0.0,0.01395885915239285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-27,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,7,0.03009245155731025,0.0,0.0,0.03009245155731025,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,7,0.03009245155731025,0.0,0.0,0.03009245155731025,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSPI_ALL,EW,8,5,0.010799007929938851,0.0,0.0,0.010799007929938851,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-27,2016-19,KOSPI_ALL,RAW_TOP2,8,5,0.015385848430871901,0.0,0.0,0.015385848430871901,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,5,0.015385848430871901,0.0,0.0,0.015385848430871901,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSPI_EX_K200,EW,8,5,0.017969620399459825,0.0,0.0,0.017969620399459825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-27,2016-19,KOSPI_EX_K200,RAW_TOP2,8,5,0.02037280884156885,0.5,0.0005,0.019872808841568848,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,0.02037280884156885,0.5,0.0005,0.019872808841568848,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSPI_KOSDAQ_ALL,EW,8,5,0.012017901029099488,0.0,0.0,0.012017901029099488,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-10-27,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,5,0.0269336218623106,0.0,0.0,0.0269336218623106,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-10-27,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,5,0.0269336218623106,0.0,0.0,0.0269336218623106,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,K200,EW,8,5,-0.012316042607336826,0.0,0.0,-0.012316042607336826,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-11-03,2016-19,K200,RAW_TOP2,8,5,-0.01260521842693655,0.0,0.0,-0.01260521842693655,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,5,-0.01260521842693655,0.0,0.0,-0.01260521842693655,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,KOSDAQ,EW,8,3,-0.0238621627091622,0.0,0.0,-0.0238621627091622,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-11-03,2016-19,KOSDAQ,RAW_TOP2,8,3,-0.02737251115231815,0.0,0.0,-0.02737251115231815,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,3,-0.043891256196944846,0.5,0.0005,-0.044391256196944846,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2016-11-03,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,7,-0.020744748779068838,0.0,0.0,-0.020744748779068838,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-11-03,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,7,-0.025702756784848103,0.0,0.0,-0.025702756784848103,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,7,-0.025702756784848103,0.0,0.0,-0.025702756784848103,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,KOSPI_ALL,EW,8,6,-0.015091774947218512,0.0,0.0,-0.015091774947218512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-11-03,2016-19,KOSPI_ALL,RAW_TOP2,8,6,-0.015545776348222002,0.0,0.0,-0.015545776348222002,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,6,-0.015545776348222002,0.0,0.0,-0.015545776348222002,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-11-03,2016-19,KOSPI_EX_K200,EW,8,8,-0.011520709932467588,0.0,0.0,-0.011520709932467588,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-11-03,2016-19,KOSPI_EX_K200,RAW_TOP2,8,8,-0.00866616182300675,0.5,0.0005,-0.00916616182300675,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
