model,date,universe,state,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_FWD_VOL20
BASE,2023-12-06,KOSDAQ,S2,0.010922005419766512,-0.11088801254215441,0.204776925224101,-0.10689812489942063,0.3852728468113083,0.008465216356216627,0.06960698369990025,-0.007762358744553333,0.1549468091176696
BASE,2023-12-13,KOSDAQ,S2,0.02320505307101861,-0.0667488950940166,0.16014966404773034,-0.08480766139407547,0.3493105712409717,0.04302761052760566,0.03838173100925475,0.012490385331130005,0.15907496979073668
BASE,2023-12-20,KOSDAQ,S4,0.06106722294372213,-0.027520391352573448,0.15050906286228113,-0.0020570225101625983,0.3910761154855643,0.00417370872556135,-0.028249026465966665,-0.03582877651927685,0.17146216124463307
BASE,2023-12-28,KOSDAQ,S4,0.053047549007186,0.026306415282681073,0.1615586783514209,0.0,0.3994760969220694,0.012648339941859892,-0.05626975320824049,-0.05626975320824035,0.19128668497367365
BASE,2024-01-08,KOSDAQ,S4,0.06960698369990048,0.0699323691369984,0.1549468091176691,0.0,0.4034053700065488,-0.020975112372306703,-0.08079077967850637,-0.09139036708074877,0.20437665333963945
BASE,2024-01-15,KOSDAQ,S4,0.03838173100925446,0.05808533870832533,0.15907496979073624,-0.02768435659108115,0.3584041857423152,-0.023901263201207244,-0.00843105114075468,-0.07192386587747268,0.22653412520716626
BASE,2024-01-22,KOSDAQ,S3,-0.028249026465967164,0.08782137828424519,0.17146216124463268,-0.05092392869884865,0.3263570961412688,-0.024781937175820574,0.02863791686709612,-0.0491985091936088,0.20491252728282436
BASE,2024-01-29,KOSDAQ,S3,-0.05626975320824035,0.10840741026404555,0.19128668497367335,-0.07444387227290816,0.2980392156862745,-0.013663391438160517,0.05386858719782475,-0.025037038328719285,0.18106916562965206
BASE,2024-02-05,KOSDAQ,S2,-0.08079077967850656,-0.00606896354012576,0.20437665333963917,-0.0870901079440316,0.2949640287769784,0.056093278081463714,0.06882843364845496,-0.001203053143633892,0.14662516976573783
BASE,2024-02-14,KOSDAQ,S3,-0.00843105114075482,0.05351963260178705,0.22653412520716604,-0.0358819995056171,0.2670157068062827,0.01258936398969549,0.04085129243371723,0.00020009724640934756,0.1258606432185551
BASE,2024-02-21,KOSDAQ,S3,0.028637916867095603,0.06062146555769776,0.20491252728282405,-0.02374436706837635,0.3514397905759162,-0.0008615614632190849,0.0483957791839169,-0.012235232942276908,0.14576738140704154
BASE,2024-02-28,KOSDAQ,S4,0.05386858719782417,0.047327038666949095,0.18106916562965172,-0.024585471299960804,0.3626875407697325,0.00033782692242687485,0.05546153923868348,-0.00031688608579449884,0.13047904044949174
BASE,2024-03-07,KOSDAQ,S4,0.06882843364845459,0.05086420827576488,0.14662516976573742,-0.024255950011639604,0.3957115009746588,0.028449486199951652,0.022969343332266676,0.011580129799730221,0.15925086282511403
BASE,2024-03-14,KOSDAQ,S4,0.04085129243371721,0.07168867853680716,0.12586064321855464,-0.002726619967574062,0.3621025308241402,0.019928997514241324,-0.03150491060901823,-0.03432407559610784,0.15620859263777195
BASE,2024-03-21,KOSDAQ,S4,0.04839577918391713,0.04795534510778654,0.14576738140704112,0.0,0.3411154345006485,0.005872224200903257,-0.0713832221794153,-0.0813387285922319,0.18930496216408785
BASE,2024-03-28,KOSDAQ,S4,0.05546153923868391,0.04972791528729581,0.13047904044949127,-0.006880253409212833,0.3441348023331173,-0.030457395297046573,-0.05985801743268596,-0.08670182026590745,0.20526497974343474
BASE,2024-04-04,KOSDAQ,S3,0.022969343332266634,0.0050438015584757245,0.1592508628251137,-0.03712809410843099,0.3599221789883268,-0.02631659143688639,-0.013669776169760279,-0.05801129800385929,0.193785706950282
BASE,2024-04-12,KOSDAQ,S3,-0.03150491060901761,-0.0004396345552056813,0.15620859263777168,-0.06246760066183543,0.2537606278613473,-0.022067133171493013,0.0024825011222831136,-0.03255134706849483,0.1911053450606917
BASE,2024-04-19,KOSDAQ,S3,-0.07138322217941517,0.001438580848275972,0.18930496216408763,-0.08315625297062013,0.266535690897184,0.018356258099333708,0.005378396393024714,0.004679079894744476,0.14529607697388466
BASE,2024-04-26,KOSDAQ,S3,-0.05985801743268604,0.045736625258569585,0.2052649797434345,-0.06632643251338866,0.2120418848167539,0.017175269312204658,-0.02095047215210854,-0.020950472152108435,0.13905477665432325
BASE,2024-05-07,KOSDAQ,S3,-0.013669776169760395,0.07843247852067536,0.19378570695028174,-0.05029033754211931,0.2626064178127046,-0.010371420104004027,-0.022769291938398908,-0.04497665542347151,0.1363579933111696
BASE,2024-05-14,KOSDAQ,S3,0.0024825011222830984,0.010561874014513917,0.19110534506069146,-0.06014017542830197,0.3512450851900393,-0.0192421550187761,0.011239484450016511,-0.034967902122535977,0.1418542470502629
BASE,2024-05-22,KOSDAQ,S3,0.0053783963930253975,-0.021205909300120895,0.14529607697388433,-0.07822510386863035,0.4443717277486911,-0.008312474934720555,0.014289093650959839,-0.016034281228779035,0.1244442429518236
BASE,2024-05-29,KOSDAQ,S3,-0.020950472152108435,-0.028505108084727948,0.13905477665432292,-0.08588733458817688,0.3685583822570124,0.015285621798644239,3.707716850054954e-05,-0.007786531643170558,0.11385577065907228
BASE,2024-06-05,KOSDAQ,S3,-0.022769291938398828,-0.013988305883697594,0.13635799331116927,-0.07191455410334102,0.3365695792880259,0.024068816785427067,-0.012601252767128136,-0.025348984039669564,0.1326465963990622
BASE,2024-06-13,KOSDAQ,S3,0.011239484450016768,-0.018188211983838243,0.1418542470502625,-0.04957663554483305,0.3199741435035552,-0.01628446972865041,-0.021964307500595272,-0.04825632810519542,0.12957855961372924
BASE,2024-06-20,KOSDAQ,S3,0.014289093650959872,-0.05304829450984028,0.12444424295182319,-0.06505377605270535,0.3419188667095943,-0.022246911419495866,-0.038822464507713705,-0.03882246450771365,0.14156725942548312
BASE,2024-06-27,KOSDAQ,S3,3.707716850076537e-05,-0.07952030834221346,0.11385577065907185,-0.08166043780527077,0.2459755312298776,0.002454582870045434,-0.04741111948732452,-0.04741111948732446,0.1745113785933409
BASE,2024-07-04,KOSDAQ,S3,-0.012601252767127646,-0.04827381399720765,0.13264659639906184,-0.036607728993356625,0.2695035460992908,0.014358036404886938,-0.03033625667295939,-0.04974360256262611,0.1692731136434636
BASE,2024-07-11,KOSDAQ,S3,-0.02196430750059508,-0.008516426654990084,0.12957855961372888,-0.022556951170394468,0.2918814432989691,-0.033240528681136215,-0.12500710098571677,-0.1894568635564131,0.5181865323970443
BASE,2024-07-18,KOSDAQ,S3,-0.03882246450771365,-0.019844646088115203,0.14156725942548282,-0.05504767486919249,0.305019305019305,-0.030983678169632003,-0.04474079384457346,-0.16158759185691196,0.5377317790688798
BASE,2024-07-25,KOSDAQ,S2,-0.04741111948732446,-0.06733372695845719,0.17451137859334065,-0.08432577359669102,0.300771208226221,0.020423273068198446,-0.03099398572312039,-0.13477989043629623,0.5308538125668926
BASE,2024-08-01,KOSDAQ,S3,-0.030336256672960138,-0.06435557397998781,0.1692731136434633,-0.06562470882934501,0.2272143774069319,-0.0846764303396256,-0.057277034292783975,-0.1520968480440783,0.530041685211336
BASE,2024-08-08,KOSDAQ,S1,-0.125007100985717,-0.13460725230118742,0.5181865323970443,-0.14422571408050366,0.5726221079691517,0.05544386263667554,-0.05354499286487479,-0.053544992864874685,0.24210300168870927
BASE,2024-08-16,KOSDAQ,S1,-0.0447407938445733,-0.06870644063368492,0.5377317790688796,-0.09677828212398387,0.3057161207450224,-0.017038896107420837,-0.06892243465108447,-0.10387879178159232,0.2379265358468139
BASE,2024-08-23,KOSDAQ,S1,-0.030993985723120066,-0.0769014210373341,0.5308538125668926,-0.11216818313683952,0.2657252888318356,-0.007254402872420762,-0.018503968363863837,-0.08834520036477644,0.2504187664382323
BASE,2024-08-30,KOSDAQ,S1,-0.0572770342927833,-0.09739483126290471,0.530041685211336,-0.11860887281931809,0.2118100128369704,-0.08105285734291645,0.0012416988313302053,-0.08168336150468447,0.26645301901646357
BASE,2024-09-06,KOSDAQ,S1,-0.053544992864874685,-0.19004814211400634,0.24210300168870927,-0.18142700844725623,0.2509627727856225,0.03829563431736502,0.09191461346954624,-0.0006861158085162966,0.19553962789240434
BASE,2024-09-13,KOSDAQ,S2,-0.06892243465108405,-0.14510907658610228,0.2379265358468139,-0.14810792076341306,0.2416666666666666,0.0361890981249234,0.037124695361777385,0.008668285728449687,0.17905801225774845
BASE,2024-09-25,KOSDAQ,S2,-0.018503968363863477,-0.09401599926064075,0.2504187664382323,-0.11727871471607498,0.3209955328653478,0.012717582279366839,-0.025083132941385127,-0.04248506504366356,0.20978076595914882
BASE,2024-10-04,KOSDAQ,S2,0.0012416988313304067,-0.08474065310199352,0.26645301901646357,-0.10605263414072807,0.3016581632653061,0.0021674239542321568,-0.019661573438545313,-0.054509419298106154,0.23063111850299334
BASE,2024-10-14,KOSDAQ,S2,0.09191461346954655,-0.09574029187788158,0.19553962789240428,-0.097337496107329,0.2935545628589662,-0.013803799167768907,-0.05509086663870073,-0.05655426618110326,0.2434507396241197
BASE,2024-10-21,KOSDAQ,S2,0.03712469536177787,-0.07756012206518781,0.17905801225774842,-0.08459106381774184,0.3497442455242966,-0.025962612073510295,-0.09391034125719104,-0.10465769820381099,0.2684664577069318
BASE,2024-10-28,KOSDAQ,S2,-0.025083132941385422,-0.07278039700538708,0.20978076595914885,-0.09133824417130454,0.3144132653061224,0.018349353374337088,-0.05940958523426692,-0.08655227640123364,0.2610163541895864
BASE,2024-11-04,KOSDAQ,S3,-0.019661573438545354,-0.07466488851585895,0.23063111850299334,-0.0434562585194479,0.3027989821882951,-0.034050766149216954,-0.10386355530689773,-0.10386355530689728,0.2192189055699248
BASE,2024-11-11,KOSDAQ,S3,-0.055090866638700886,-0.023485495599130934,0.2434507396241197,-0.07602730577209915,0.3890654799745708,-0.05431946044714836,-0.1394851254401199,-0.1394851254401196,0.28648081254485447
BASE,2024-11-18,KOSDAQ,S2,-0.09391034125719144,-0.1250403777079957,0.26846645770693184,-0.12621700399045666,0.5716096324461344,0.011125358144232593,0.016029488993651947,-0.0900575420884101,0.35561196368036624
BASE,2024-11-25,KOSDAQ,S2,-0.059409585234267204,-0.09997063164726538,0.2610163541895864,-0.10862199459159383,0.2886075949367088,-0.029779641954262692,-0.02400826676750778,-0.10006959020229544,0.36100033114328867
BASE,2024-12-02,KOSDAQ,S2,-0.10386355530689728,-0.12039215430270034,0.21921890556992482,-0.13516691243856094,0.2931904161412358,-0.07244740606104617,0.017007639523354986,-0.07244740606104594,0.3641704766619096
BASE,2024-12-09,KOSDAQ,S1,-0.1394851254401196,-0.11215509461566253,0.2864808125448545,-0.1978218263081526,0.4665825977301387,0.1165865271585885,0.1572366300471422,0.05568794077790962,0.2843113170503702
BASE,2024-12-16,KOSDAQ,S2,0.016029488993652086,-0.04520867969331621,0.35561196368036624,-0.10429865887500134,0.3716981132075471,-0.028719144965014133,0.037250401581702085,-0.048075589841338306,0.228847090316763
BASE,2024-12-23,KOSDAQ,S2,-0.024008266767507336,-0.105018059304409,0.3610003311432887,-0.1300224355361277,0.261142498430634,0.010993723159488522,0.06737458535257722,-0.019928782469028516,0.19151976121860642
BASE,2025-01-02,KOSDAQ,S2,0.017007639523355378,-0.10654150750713665,0.3641704766619097,-0.12045814303744584,0.2405778894472361,0.05544717294795726,0.0668378716488903,0.027094713453043706,0.2275133172959951
BASE,2025-01-09,KOSDAQ,S2,0.15723663004714172,-0.05904121655923855,0.28431131705037016,-0.06338578533931816,0.3658076681332495,0.0008150395730070901,0.0314795810882766,-0.02686298302900625,0.20694959443253447
BASE,2025-01-16,KOSDAQ,S3,0.0372504015817019,-0.045092952810879994,0.22884709031676304,-0.03730508224479068,0.2820351758793969,-0.0005108715089715229,0.07700718771852877,-0.027655482289536515,0.18669031921867887
BASE,2025-01-23,KOSDAQ,S3,0.06737458535257668,-0.020141090870502754,0.19151976121860642,-0.03779689565010358,0.3863494051346274,0.010485359747985784,0.0687899133644844,-0.027158485276919775,0.18926635099735986
BASE,2025-02-05,KOSDAQ,S3,0.06683787164888999,-0.02770784995036535,0.22751331729599514,-0.024946867586534638,0.355,0.020466405200377468,0.008529671819166333,0.008529671819167195,0.19002323343708594
BASE,2025-02-12,KOSDAQ,S5,0.03147958108827642,0.02716730900059594,0.2069495944325345,-0.006006755274544862,0.3922548407245471,0.04498916988710061,-0.026216993856858724,-0.02953078530779152,0.1909644546856988
BASE,2025-02-19,KOSDAQ,S5,0.07700718771852921,0.13503309910049355,0.1866903192186789,0.0,0.4647095565271705,-0.008136703979127644,-0.06539754181591904,-0.07131170096522954,0.19933656002532515
BASE,2025-02-26,KOSDAQ,S5,0.06878991336448492,0.11341057931019805,0.18926635099735986,-0.00813670397912758,0.3772529521441889,-0.046487569257993244,-0.08036980910527358,-0.08036980910527347,0.2023022667390888
BASE,2025-03-06,KOSDAQ,S3,0.008529671819167195,0.09423680825494007,0.19002323343708596,-0.054246017647359146,0.2929857231533209,-0.014691514299556077,-0.06954330385447668,-0.08356652070315662,0.22079054704394097
BASE,2025-03-13,KOSDAQ,S3,-0.02621699385685805,0.1623716213878874,0.1909644546856989,-0.06814057580295463,0.2272445820433436,0.0029436135062966863,-0.058032114170191815,-0.11120024014906593,0.37277228296948844
BASE,2025-03-20,KOSDAQ,S3,-0.06539754181591861,0.04406883464604339,0.19933656002532524,-0.06539754181591817,0.2521631644004944,-0.024026285963941664,-0.01896235022167308,-0.11380884440383965,0.38543770258956006
BASE,2025-03-27,KOSDAQ,S3,-0.08036980910527347,0.049113377429943705,0.20230226673908888,-0.08785256773885197,0.2926980198019802,-0.035262179486823614,0.025861644062907144,-0.0919928038518677,0.3818251702770853
BASE,2025-04-03,KOSDAQ,S2,-0.06954330385447682,0.0011133897547601634,0.220790547043941,-0.1200168742136899,0.3180975911056207,-0.002501723067552927,0.05445159937010847,-0.05880418820407307,0.3495444467082398
BASE,2025-04-10,KOSDAQ,S2,-0.05803211417019161,-0.0538523320829285,0.3727722829694885,-0.12221834829852674,0.4516728624535316,0.044542452302001864,0.07067115207286627,0.020760588580416295,0.1767701474178597
BASE,2025-04-17,KOSDAQ,S3,-0.01896235022167314,-0.012513435342091261,0.38543770258956006,-0.08311980094604154,0.370807453416149,0.020566335114095235,0.0033706094205539433,1.883013902226338e-05,0.14741072862813748
BASE,2025-04-24,KOSDAQ,S3,0.025861644062906697,0.008310661456459867,0.3818251702770854,-0.0642629355128197,0.339751552795031,-0.008375696956488198,0.0001336898384895374,-0.02013343402393908,0.15148781882502593
BASE,2025-05-02,KOSDAQ,S3,0.05445159937010824,-0.010509803756612035,0.3495444467082399,-0.07210038559591825,0.2852703542573027,0.012841774806868878,0.040171413935562165,-0.011857048109212176,0.13921676213437714
BASE,2025-05-13,KOSDAQ,S3,0.070671152072866,-0.017902988858942814,0.1767701474178599,-0.06018450770436068,0.3335407591785936,-0.021115685331762953,0.08101025719376562,-0.024385667663432087,0.14668448828899833
BASE,2025-05-20,KOSDAQ,S2,0.003370609420553894,-0.08002935590959126,0.14741072862813773,-0.0755182937347032,0.4447204968944099,0.01727394133266458,0.09599483612335649,0.0008278209934553526,0.15737672062857977
BASE,2025-05-27,KOSDAQ,S3,0.00013368983848938143,-0.05646053566185638,0.1514878188250262,-0.05578778017773167,0.2960893854748603,0.03132137620142087,0.08364554924022671,0.0021585767477763085,0.17855591241129273
BASE,2025-06-04,KOSDAQ,S4,0.040171413935562006,0.02053459135747393,0.13921676213437742,0.0,0.3649318463444858,0.05260761141085456,0.05877949029974708,0.0077986140953114624,0.182229115513777
BASE,2025-06-12,KOSDAQ,S5,0.08101025719376542,0.09023975146960383,0.14668448828899858,0.0,0.5437731196054254,-0.007546739821326873,0.011353944469413525,-0.026533057201231447,0.18972709763907428
BASE,2025-06-19,KOSDAQ,S5,0.09599483612335624,0.07883631856398576,0.15737672062858,-0.007546739821326809,0.4993865030674846,0.005811653987694576,0.04556595426871763,-0.009162716927726411,0.166194410582226
BASE,2025-06-26,KOSDAQ,S5,0.0836455492402266,0.11181902376189146,0.17855591241129293,-0.017046751536709426,0.4809815950920245,0.007655982895296528,0.029228761955046905,-0.014887847894834771,0.14051742225933092
BASE,2025-07-03,KOSDAQ,S5,0.05877949029974694,0.1612803679600079,0.18222911551377718,-0.009521278279598366,0.2694427434170239,0.0054585204304553915,0.01508859676192336,-0.02237254695333235,0.12920098394258847
BASE,2025-07-10,KOSDAQ,S5,0.011353944469413069,0.17054762657307165,0.18972709763907447,-0.004114729941156137,0.193390452876377,0.02602589896478798,0.010524482012096275,-0.03134174749627272,0.19304979515294132
BASE,2025-07-17,KOSDAQ,S5,0.04556595426871768,0.14979738562937261,0.16619441058222617,0.0,0.2949816401468788,-0.009904368856623318,-0.0034951030032434206,-0.0559124740602962,0.18545960316284935
BASE,2025-07-24,KOSDAQ,S4,0.029228761955046645,0.11546827388192105,0.1405174222593311,-0.014734856784727746,0.291131498470948,-0.0061878024541466075,-0.034328581919009046,-0.046468344831036124,0.20679753026814202
BASE,2025-07-31,KOSDAQ,S4,0.015088596761923201,0.11792941455432349,0.12920098394258867,-0.020831482855900085,0.2599388379204893,0.0009377051261807655,-0.010249185524089661,-0.0405313423163447,0.22088964183161236
BASE,2025-08-07,KOSDAQ,S3,0.010524482012096659,0.10479023528668052,0.19304979515294143,-0.019913311517978927,0.2586943258084198,0.011791253912116223,0.008643046771769287,-0.03584711762195836,0.16051819050312802
BASE,2025-08-14,KOSDAQ,S3,-0.003495103003243183,0.14192972624086075,0.18545960316284948,-0.008356860518202058,0.3105552165954851,-0.040539534684162985,0.04197881874165704,-0.04708320154960777,0.17058815333807084
BASE,2025-08-22,KOSDAQ,S3,-0.03432858191900845,0.07703184165095278,0.20679753026814215,-0.04855761196553665,0.2977425259304453,0.018593295338276097,0.10511588604115324,0.0043479319657624416,0.12959747126248522
BASE,2025-08-29,KOSDAQ,S3,-0.010249185524089377,0.06373962383306231,0.22088964183161247,-0.030867162647457147,0.248934875228241,0.020043471307278488,0.05016253136809712,-0.013985330001394236,0.16435234389731843
BASE,2025-09-05,KOSDAQ,S4,0.008643046771768859,0.030831096696539495,0.16051819050312813,-0.011442376429040335,0.3021276595744681,0.045231074500274304,0.05940807452895264,0.009124599509877873,0.15604282918288023
BASE,2025-09-12,KOSDAQ,S4,0.04197881874165699,0.08564981149282924,0.17058815333807095,0.0,0.4720534629404617,0.017597462805870673,0.013389516298631138,-0.015024278407591685,0.16904062286149174
BASE,2025-09-19,KOSDAQ,S5,0.10511588604115318,0.09837114065123953,0.12959747126248536,0.0,0.5211864406779662,-0.032057608637813206,0.02295096052005469,-0.03205760863781337,0.18105292483503568
BASE,2025-09-26,KOSDAQ,S3,0.05016253136809712,0.05508229647026752,0.16435234389731856,-0.04402164001983466,0.5145278450363197,0.029023848780500947,0.07758169937443662,0.008637303387252881,0.16950383161613836
BASE,2025-10-10,KOSDAQ,S4,0.059408074528952914,0.07981067685337595,0.15604282918288034,-0.016275468662338977,0.3420096852300242,-0.00017166333275497897,0.01992449357255118,-0.013449396034170835,0.22439517836448777
BASE,2025-10-17,KOSDAQ,S4,0.013389516298631277,0.05223982556691298,0.16904062286149188,-0.016444338093901112,0.4243341404358353,0.02719860947651894,0.04507476982352866,0.014341452366828822,0.24727701359704762
BASE,2025-10-24,KOSDAQ,S4,0.022950960520054853,0.09167160389340956,0.1810529248350358,0.0,0.3313143549364021,0.019635395278728773,-0.019209495481181053,-0.019209495481180894,0.29123998172360865
BASE,2025-10-31,KOSDAQ,S5,0.07758169937443671,0.12003757862819175,0.1695038316161385,-0.0033643435765479124,0.4630750605326876,-0.026035215287335888,0.019608937199384533,-0.04776365710766861,0.32541703263358696
BASE,2025-11-07,KOSDAQ,S3,0.019924493572551327,0.08985519633430261,0.2243951783644879,-0.05388956722989524,0.5108958837772397,0.024483062609413797,0.05945800679674667,-0.022309268426725426,0.28876631989522816
BASE,2025-11-14,KOSDAQ,S3,0.04507476982352898,0.1035262313488361,0.24727701359704776,-0.030725886268965108,0.2864930345245305,-0.03598606384916829,0.04819408243844416,-0.04567408944463813,0.2541506316361474
BASE,2025-11-21,KOSDAQ,S3,-0.019209495481180894,0.10876341900976194,0.29123998172360877,-0.06560624641303614,0.2222895215021199,0.059991259011083806,0.06075286539560629,-0.010049673798444125,0.21360776515642096
BASE,2025-11-28,KOSDAQ,S5,0.019608937199384613,0.15382610296023902,0.325417032633587,-0.00955078872326176,0.1714112658994548,0.01202995761905379,0.01980625951611151,-0.014592938720231041,0.15491042270165356
BASE,2025-12-05,KOSDAQ,S5,0.05945800679674673,0.14476158607445155,0.2887663198952283,-0.008136944787778044,0.2982456140350877,0.01359098416027865,0.02248571011566029,-0.0263064310881852,0.17513112964550281
BASE,2025-12-12,KOSDAQ,S5,0.04819408243844436,0.11010861709486996,0.25415063163614743,0.0,0.3562801932367149,-0.024435872911595595,0.0033931024397317847,-0.03936244093717667,0.17737574579545756
BASE,2025-12-19,KOSDAQ,S3,0.06075286539560554,0.06425397428106239,0.21360776515642105,-0.025792938441941637,0.350210970464135,0.019074052247518566,0.03925236531143832,-0.00024796259116266484,0.17692132652808096
BASE,2025-12-29,KOSDAQ,S4,0.019806259516110813,0.1204733048883555,0.15491042270165367,-0.007210862049881861,0.4345991561181435,0.014688976674291174,0.2168909290850386,-0.007343022047141323,0.33456615258429
BASE,2026-01-07,KOSDAQ,S5,0.022485710115659918,0.1048644912121397,0.17513112964550293,-0.010816095049909324,0.5141481035520771,-0.005335534629154033,0.21647916979942985,-0.00533553462915437,0.4038989978512742
BASE,2026-01-14,KOSDAQ,S4,0.0033931024397315657,0.09915813360719539,0.1773757457954577,-0.016093920029372488,0.4414414414414414,0.010428838034104014,0.18563100760801357,0.010033475355441634,0.4684562848235466
BASE,2026-01-21,KOSDAQ,S4,0.03925236531143805,0.08121357010252095,0.17692132652808107,-0.02580126224810153,0.5293413173652695,0.19326355333750916,0.2124848211944754,0.020785620859045117,0.4873263916646224
BASE,2026-01-28,KOSDAQ,S5,0.21689092908503804,0.26532754016898785,0.33456615258429,0.0,0.6274626865671642,0.014345636447024829,0.0048100139015899174,-0.04621753829019348,0.43085485119617956
BASE,2026-02-04,KOSDAQ,S5,0.21647916979942905,0.3177883730419555,0.4038989978512742,-0.013104087648623364,0.6168559473998805,-0.030558794932786956,-0.009850915525579684,-0.14791947342311285,0.8389810820269745
BASE,2026-02-11,KOSDAQ,S5,0.18563100760801388,0.24698825682041847,0.4684562848235467,-0.043262437454174685,0.3655913978494624,0.03331443016592175,0.020899804855174182,-0.12106013018312867,0.8093414527092219
BASE,2026-02-23,KOSDAQ,S5,0.21248482119447565,0.3366310503403136,0.48732639166462244,-0.011389270739627921,0.4071641791044776,-0.011119028742867756,-0.02655988988373067,-0.1493974688074976,0.8256165343348406
BASE,2026-03-03,KOSDAQ,S3,0.004810013901590082,0.24696218014675986,0.4308548511961797,-0.045760558392962336,0.4545454545454545,-0.0004544248431323901,-0.07369657047170458,-0.13983324999048263,0.8432883205168374
BASE,2026-03-10,KOSDAQ,S1,-0.009850915525579484,0.23157967822017844,0.8389810820269745,-0.046194188501525346,0.2681029323758228,-0.0004511920575826641,-0.08781124228725949,-0.08781124228725956,0.46933703492228185
BASE,2026-03-17,KOSDAQ,S3,0.020899804855174287,0.2145175109967481,0.809341452709222,-0.046624538108149816,0.2167664670658682,-0.014722396946546024,-0.014042087733775606,-0.08739948418277688,0.5160354543442597
BASE,2026-03-24,KOSDAQ,S1,-0.026559889883730703,0.22661019288677187,0.8256165343348407,-0.06066051009721818,0.2055122828040743,-0.05900339882096672,0.05176260252641458,-0.07376305623003998,0.46187701133066805
BASE,2026-03-31,KOSDAQ,S1,-0.07369657047170464,0.13263213790244044,0.8432883205168376,-0.11608473264823527,0.2110643415514131,-0.015685133602586783,0.15248423393332045,-0.01568513360258672,0.38578700113264186
BASE,2026-04-07,KOSDAQ,S3,-0.08781124228725956,0.09872746932848764,0.46933703492228207,-0.12994906171001386,0.2087845968712394,0.08038281282726496,0.156259838331199,0.0379666351767034,0.26434421414137094
BASE,2026-04-14,KOSDAQ,S3,-0.014042087733775466,0.19341377436372253,0.5160354543442598,-0.06001191998726363,0.4081381011097411,0.05103688819394223,0.06312211931624132,0.028093065702779807,0.21400398838658108
BASE,2026-04-21,KOSDAQ,S5,0.051762602526414625,0.24137579265398856,0.4618770113306682,-0.012037853444015312,0.5963817841547099,0.031110770090763015,-0.061353519395448114,-0.1033457031619387,0.3436696890178072
BASE,2026-04-28,KOSDAQ,S5,0.15248423393332033,0.07268502918352726,0.3857870011326421,-0.00812184146620687,0.5208333333333334,-0.012460461690344067,-0.11542502776691552,-0.13039964003175586,0.40523949351161404
BASE,2026-05-07,KOSDAQ,S5,0.15625983833119883,0.04433719671933978,0.26434421414137127,-0.020481101262106116,0.5087265675500969,-0.006642946879933785,-0.2399735208502343,-0.23997352085023405,0.5218846000944569
BASE,2026-05-14,KOSDAQ,S3,0.06312211931624168,0.0701007082991374,0.21400398838658155,-0.026987993274313005,0.4297734627831715,-0.0720237513980844,-0.13156510046810985,-0.23489094202072158,0.630948056041604
BASE,2026-05-21,KOSDAQ,S2,-0.061353519395447864,-0.03898754152283235,0.34366968901780753,-0.09706796815407515,0.2521062864549578,-0.02828722030170483,-0.12292744681504182,-0.17550793015232047,0.5902630005874094
BASE,2026-05-29,KOSDAQ,S2,-0.11542502776691577,-0.05567190137717404,0.4052394935116143,-0.12260940545636678,0.2683870967741935,-0.1515064049032327,-0.14191823819999305,-0.2056730568226337,0.6946589217987901
BASE,2026-06-08,KOSDAQ,S1,-0.23997352085023405,-0.19837938032427582,0.521884600094457,-0.25553970013158245,0.1914087176247631,0.13504720729029765,-0.06904898203902253,-0.0690489820390221,0.6369626228427011
BASE,2026-06-15,KOSDAQ,S1,-0.13156510046810954,-0.08971203963292063,0.6309480560416041,-0.15500241569585482,0.1556811048336472,-0.0627938857650735,-0.22671001133232807,-0.23907526966774595,0.6204363344128746
BASE,2026-06-22,KOSDAQ,S1,-0.12292744681504175,-0.13412479942042954,0.5902630005874095,-0.20806309747641238,0.1683107274969174,-0.049327206809468574,-0.2266200559386452,-0.22764498740532735,0.6848018178003238
BASE,2026-06-29,KOSDAQ,S1,-0.14191823819999283,-0.1252210747010153,0.6946589217987901,-0.2471271328472432,0.1885644768856447,-0.07945138650690915,-0.24135588145944892,-0.24135588145944864,0.6444003281839376
BASE,2026-07-06,KOSDAQ,S1,-0.0690489820390221,-0.18189132940330077,0.6369626228427011,-0.30694392600596176,0.1540803897685749,-0.05717849260724667,-0.08892870192046864,-0.24753477029959026,0.8234921167362947
BASE,2026-07-13,KOSDAQ,S1,-0.22671001133232782,-0.2860582000517393,0.6204363344128747,-0.3465718276092371,0.194647201946472,-0.06268486231177207,,-0.20190065266833845,0.8008534709475545
BASE,2026-07-21,KOSDAQ,S1,-0.22662005593864487,-0.3633064033843849,0.6848018178003239,-0.3875318826261849,0.2410006101281269,-0.06744113453076908,,-0.14852613038974816,0.8465295101395763
BASE,2026-07-28,KOSDAQ,S1,-0.24135588145944864,-0.42416055060784885,0.6444003281839377,-0.42638096985074625,0.2051282051282051,0.10550573021496853,,-0.08694893036932305,
BASE,2026-08-04,KOSDAQ,S1,-0.08892870192046853,-0.3553738495610054,0.8234921167362947,-0.3611726186654126,0.4653586756591048,,,,
