date,universe,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_FWD_VOL20,LIQ_5D_20D,LIQ_1D_20D,n_factors,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BULLISH_REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WMINUS_FAMILY_SHARE,RMINUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_FAMILY,LEADER_STATE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,LEADER_RMINUS,GENUINE_ROTATION,DEFENSIVE_ROTATION,FAMILY_MEMBER_AGREEMENT
2020-12-21,KOSPI_KOSDAQ_ALL,0.06742596853713301,0.17654982953801102,0.1412035130881625,0.0,0.014499981275338041,0.12502480911946026,-0.017849608559240338,0.24451270193794372,0.4241362043064597,0.3269904857285929,8.0,0.25,0.25,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.1471493049953643,0.023030899975606537,0.0,0.0,0.0,0.75
2020-12-29,KOSPI_KOSDAQ_ALL,0.08586702059550211,0.19430918877194414,0.1498693947848904,0.0,0.07011400681318639,0.07638321654738706,0.01853365794024353,0.2695356898280232,0.4039039039039039,0.279940119760479,8.0,0.5,0.5,0.0,0.25,0.25,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.09424919816716246,0.019575588806876584,0.0,0.0,0.0,0.5
2021-01-07,KOSPI_KOSDAQ_ALL,0.10116407671813632,0.23771653617765964,0.17955083265031055,0.0,0.032455366322593604,0.011757565664752547,-0.024872549335021477,0.28964724348508947,0.5808383233532934,0.5117090184354758,8.0,0.375,0.375,0.0,0.125,0.125,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.07824644149392496,0.01178542194984723,0.0,0.0,0.0,0.5
2021-01-14,KOSPI_KOSDAQ_ALL,0.13015585293665888,0.3177769116010307,0.1910793231753904,-0.0013649453874819972,0.003711087837444586,-0.0007220974091075767,-0.05552580530605011,0.27105868159853186,0.5186846038863976,0.2838645418326693,8.0,0.625,0.625,0.0,0.375,0.375,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,REVISION,W+,0.014990390875186548,0.020306753654012858,0.0,0.0,0.0,0.75
2021-01-21,KOSPI_KOSDAQ_ALL,0.12502480911946012,0.3355369799308905,0.244512701937944,0.0,-0.029362957882593917,-0.02662302135437592,-0.05901787263417013,0.23495127641202282,0.3751243781094527,0.3025335320417288,8.0,0.5,0.5,0.0,0.125,0.0,0.125,0.875,0.75,0.0,0.0,0.5,0.0,REVISION,W+,0.0485856617545911,0.02694644515204769,0.0,0.0,0.0,0.5
2021-01-28,KOSPI_KOSDAQ_ALL,0.07638321654738722,0.31086384703882297,0.2695356898280234,-0.0434976754722064,0.005864756968178633,-0.01164150006182036,-0.030552012199004053,0.27471316467053536,0.3580308304326206,0.2256461232604373,8.0,0.625,0.625,0.0,0.125,0.0,0.125,0.875,0.25,0.0,0.0,0.0,0.0,REVISION,W+,0.0370713915300954,0.021485453473143627,0.0,0.0,0.0,0.25
2021-02-04,KOSPI_KOSDAQ_ALL,0.01175756566475239,0.23951764922566277,0.28964724348508963,-0.03788802179935313,0.019720403375181196,-0.04077699846399063,-0.04077699846399074,0.23116042387524002,0.2147117296222664,0.1893638170974155,8.0,0.75,0.75,0.0,0.125,0.0,0.125,0.875,0.5,0.0,0.0,0.16666666666666666,0.0,FLOW,W+,0.005311390234519951,0.016229824801515098,0.0,0.0,0.0,0.75
2021-02-15,KOSPI_KOSDAQ_ALL,-0.0007220974091073362,0.22466382286546782,0.271058681598532,-0.018914785497142872,-0.022304742675464787,-0.0281187005686533,-0.06510900004290732,0.23854994913490765,0.218299353555445,0.2364629905613512,8.0,0.75,0.75,0.0,0.125,0.0,0.125,0.875,0.75,0.0,0.0,0.5,0.0,FLOW,W+,0.03766696807171034,0.009892611004499929,0.0,0.0,0.0,0.75
2021-02-22,KOSPI_KOSDAQ_ALL,-0.026623021354375886,0.1689096240755954,0.23495127641202299,-0.04079763874933218,-0.014423607730653222,-0.022524650280467007,-0.043780776317333125,0.23342605095452004,0.3563618290258449,0.2467789890981169,8.0,0.625,0.375,0.25,0.125,0.0,0.125,0.375,0.5,0.0,0.25,0.16666666666666666,0.3333333333333333,VALUE,W+,0.024782199923291143,0.0410014584755904,0.0,0.0,0.0,0.75
2021-03-02,KOSPI_KOSDAQ_ALL,-0.011641500061820631,0.15520234590214121,0.2747131646705355,-0.054632797342328177,-0.02378680268480035,0.011395031063568517,-0.02978680173038961,0.14585633101738263,0.266468548786528,0.1993076162215628,8.0,0.75,0.625,0.125,0.125,0.0,0.125,0.625,0.5,0.0,0.25,0.16666666666666666,0.3333333333333333,VALUE,W+,0.05209897493605631,0.05251205582506101,0.0,0.0,0.0,0.5
2021-03-09,KOSPI_KOSDAQ_ALL,-0.04077699846399074,0.06868097962923247,0.23116042387524022,-0.077120060456628,0.03317704965577189,0.05504634568274793,-0.00614619743114575,0.12199392190217719,0.2387543252595155,0.2732213438735177,8.0,0.75,0.25,0.5,0.125,0.0,0.125,0.25,0.25,0.25,0.25,0.0,0.16666666666666666,VALUE,W+,0.10564912088407781,0.07573329023339631,0.0,0.0,0.0,0.5
2021-03-16,KOSPI_KOSDAQ_ALL,-0.028118700568653288,0.09758420348137009,0.2385499491349078,-0.04650162687608228,-0.016677227834717465,0.03939701112756221,-0.0179617936742289,0.09350148699607011,0.2351778656126482,0.2149209486166008,8.0,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.16666666666666666,VALUE,W+,0.08168378058271865,0.05677277714669199,0.0,0.0,0.0,0.75
2021-03-23,KOSPI_KOSDAQ_ALL,-0.02252465028046724,0.07040710762328817,0.23342605095452018,-0.06240333648470209,0.019777190453743557,0.07560881435573727,-0.0013063521723216676,0.065963592857573,0.2853610286844708,0.3252595155709342,8.0,0.625,0.375,0.25,0.125,0.0,0.125,0.5,0.25,0.25,0.0,0.0,0.0,VALUE,W+,0.09354082877428971,0.0313516433069214,0.0,0.0,0.0,0.5
2021-03-30,KOSPI_KOSDAQ_ALL,0.01139503106356865,0.07597513356438323,0.1458563310173829,-0.04386030870156543,0.018346081205868597,0.05215884868020437,-0.0028356994789242584,0.0852831988968183,0.3603960396039604,0.318159327065809,8.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,VALUE,W+,0.1412815239180223,0.02436989595930004,0.0,0.0,0.0,1.0
2021-04-06,KOSPI_KOSDAQ_ALL,0.05504634568274769,0.023923669594142716,0.12199392190217755,-0.026318892280850492,0.017852098888476612,0.0062514275126413525,0.00023196860597973767,0.10647076812200765,0.4474727452923687,0.350296442687747,8.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,VALUE,N+,0.1300816297357553,0.020748391410725927,0.0,0.0,0.0,0.75
2021-04-13,KOSPI_KOSDAQ_ALL,0.03939701112756144,0.009441076286052619,0.09350148699607055,-0.008936640860006895,0.0175809914541802,-0.007856491675796,-0.017311090974551857,0.13895230523075744,0.5245657568238213,0.4762140733399405,8.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,VALUE,N+,0.10597585762397854,0.026892326774241856,0.0,0.0,0.0,0.75
2021-04-20,KOSPI_KOSDAQ_ALL,0.07560881435573674,0.023390160444350272,0.06596359285757367,0.0,-0.002455557915053878,-0.024092386134021558,-0.03777597092003282,0.15495085929084113,0.4869006426099851,0.3473112974839664,8.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,VALUE,N+,0.11485248403839782,0.027109630259999913,0.0,0.0,0.0,0.75
2021-04-27,KOSPI_KOSDAQ_ALL,0.05215884868020382,0.05175994974257292,0.08528319889681882,-0.0024555579150536966,-0.02608603330126733,-0.022016094869550522,-0.035407357822731855,0.14784100869316408,0.4459792797237296,0.3552047360631475,8.0,0.875,0.875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,VALUE,W+,0.1574407472662972,0.019722261448086024,0.0,0.0,0.0,1.0
2021-05-04,KOSPI_KOSDAQ_ALL,0.006251427512641516,0.018351321658896635,0.10647076812200802,-0.028477535450775804,0.0035815351264991678,0.029061473417314156,-0.00957099378404136,0.13837041192512536,0.3554455445544554,0.251855517070757,8.0,0.75,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.0,VALUE,W+,0.1728696607236075,0.02556933715453734,0.0,0.0,0.0,1.0
2021-05-12,KOSPI_KOSDAQ_ALL,-0.007856491675795718,0.0022341215354853006,0.13895230523075772,-0.026837883421035658,0.0009288262771361792,0.01858497043738328,-0.013105590776819831,0.10608881914999889,0.3419099455714993,0.3318496538081107,8.0,0.875,0.875,0.0,0.125,0.0,0.125,0.875,1.0,0.0,0.0,1.0,0.0,VALUE,W+,0.18732839190535827,0.04640498767407271,0.0,0.0,0.0,0.75
2021-05-20,KOSPI_KOSDAQ_ALL,-0.024092386134021315,0.026050822491020087,0.15495085929084135,-0.025933984875243787,-0.0003332332384200405,0.030954738965413304,-0.008847017380280153,0.0778146682891939,0.2917903066271018,0.2179930795847751,8.0,0.75,0.5,0.25,0.125,0.0,0.125,0.5,0.5,0.25,0.0,0.16666666666666666,0.0,VALUE,W+,0.12176048102072955,0.03958655639377447,0.0,0.0,0.0,0.5
2021-05-27,KOSPI_KOSDAQ_ALL,-0.022016094869550473,0.0407198430259732,0.14784100869316433,-0.026258576047898607,0.024778972634541454,0.038525585781587685,0.006977211074775447,0.07534890146684603,0.2445652173913043,0.2601184600197433,8.0,0.25,0.125,0.125,0.125,0.0,0.125,0.375,0.25,0.25,0.25,0.0,0.16666666666666666,VALUE,W+,0.1032459629836876,0.027343907397357304,0.0,0.0,0.0,0.5
2021-06-03,KOSPI_KOSDAQ_ALL,0.02906147341731402,0.09249476904191356,0.13837041192512564,-0.002130263950670175,-0.0066355658096007245,0.016367601303806004,-0.010304253679429998,0.07130765023602216,0.3552047360631475,0.3500986193293885,8.0,0.25,0.25,0.0,0.25,0.25,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,VALUE,W+,0.047284553386183,0.02189180099696525,0.0,0.0,0.0,0.25
2021-06-10,KOSPI_KOSDAQ_ALL,0.018584970437383275,0.050396394758155605,0.10608881914999929,-0.008751694253634312,0.01308417733122095,0.015420921744318522,0.007133071703753435,0.07460456259721517,0.388751850024667,0.3553149606299212,8.0,0.125,0.125,0.0,0.5,0.25,0.25,0.625,0.25,0.0,0.5,0.0,0.3333333333333333,VALUE,R+,0.056443109695622995,0.023780055693906243,0.0,0.0,0.0,1.0
2021-06-17,KOSPI_KOSDAQ_ALL,0.030954738965413453,0.08218786097265296,0.07781466828919446,-0.0027929521650854605,0.00700784942246111,0.014089082606380842,-0.007624355980775044,0.08962689177307513,0.3294001966568338,0.2802547770700637,8.0,0.125,0.125,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.04540755515462291,0.016134614998415724,0.0,0.0,0.0,0.75
2021-06-24,KOSPI_KOSDAQ_ALL,0.0385255857815876,0.0686370324328176,0.0753489014668466,0.0,0.002914285929009724,-0.003619438764956816,-0.014530378697274804,0.09761407647486263,0.4260528893241919,0.3237022526934378,8.0,0.25,0.25,0.0,0.125,0.125,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.0192813396282228,0.014579149571440696,0.0,0.0,0.0,0.75
2021-07-01,KOSPI_KOSDAQ_ALL,0.016367601303805657,0.05244313900687669,0.07130765023602274,-0.0027595798791461013,-0.007560819432171479,-0.009329512354344382,-0.017393973613732405,0.10009157992441894,0.3219010289073983,0.2959333659970602,8.0,0.125,0.125,0.0,0.375,0.25,0.125,0.875,0.0,0.0,0.0,0.0,0.0,VALUE,R+,0.022927740282885453,0.011401611591542555,0.0,0.0,0.0,0.5
2021-07-08,KOSPI_KOSDAQ_ALL,0.015420921744318639,0.0261665792218988,0.07460456259721573,-0.01492962234864803,0.011755403097302946,0.009207958942049357,-0.01414265163215489,0.11375931832386169,0.3745098039215686,0.4598039215686274,8.0,0.125,0.125,0.0,0.125,0.0,0.125,0.75,0.0,0.0,0.25,0.0,0.0,VALUE,R-,0.028985251488199852,0.01898849679626991,1.0,0.0,0.0,0.25
2021-07-15,KOSPI_KOSDAQ_ALL,0.014089082606381309,0.0202918389050728,0.0896268917730756,-0.00334972298014391,-0.010577015978879736,-0.02142898360613626,-0.025597149914075912,0.10118678460164579,0.3258206761391475,0.2722820763956905,8.0,0.125,0.125,0.0,0.25,0.125,0.125,0.875,0.25,0.0,0.0,0.0,0.0,FLOW,W+,0.016550006180625697,0.025383131403065806,0.0,0.0,0.0,0.5
2021-07-22,KOSPI_KOSDAQ_ALL,-0.0036194387649566284,0.011985184050465447,0.09761407647486303,-0.0138913088855378,-0.002833231233914748,-0.06173101364288407,-0.061731013642883914,0.13090513314105606,0.2704556589906908,0.2316356513222331,8.0,0.0,0.0,0.0,0.5,0.375,0.125,0.875,0.0,0.0,0.0,0.0,0.0,FLOW,R+,0.04878746074982075,0.018777464218578545,0.0,0.0,0.0,0.5
2021-07-29,KOSPI_KOSDAQ_ALL,-0.009329512354344205,0.03614696012559815,0.10009157992441935,-0.016685182829238032,0.011009747726757575,-0.03213338946681588,-0.05906512757324511,0.15405795217295548,0.2578277886497064,0.1662591687041564,8.0,0.25,0.25,0.0,0.375,0.0,0.375,0.25,0.0,0.0,0.25,0.0,0.0,FLOW,N+,0.044037472485166845,0.024695316378035695,0.0,0.0,0.0,0.25
2021-08-05,KOSPI_KOSDAQ_ALL,0.009207958942049288,0.04381621233434241,0.11375931832386205,-0.005859134756205364,-0.018958873264530985,-0.020460612708199512,-0.06931177019565349,0.15654972897793787,0.2386308068459657,0.21337890625,8.0,0.125,0.125,0.0,0.375,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FLOW,R+,0.044703442377630846,0.018458107370663217,0.0,0.0,0.0,0.25
2021-08-12,KOSPI_KOSDAQ_ALL,-0.02142898360613621,0.023076372834627934,0.10118678460164617,-0.024706925427453674,-0.051325979674957875,-0.023859718796911508,-0.05132597967495778,0.16451609216130048,0.3177387914230019,0.279103750608865,8.0,0.25,0.25,0.0,0.375,0.0,0.375,0.25,0.0,0.0,0.5,0.0,0.0,FLOW,R-,0.0279951732813536,0.015868177713913984,1.0,0.0,0.0,0.5
2021-08-20,KOSPI_KOSDAQ_ALL,-0.061731013642883914,-0.029110491628389967,0.13090513314105634,-0.07476479795009128,0.028622319031464703,0.03430689146694424,0.011736286003788177,0.12614317505397904,0.5343399902581588,0.4900243309002433,8.0,0.375,0.0,0.375,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,FLOW,N-,0.0051634229530012,0.017463143978928067,0.0,0.0,0.0,0.5
2021-08-27,KOSPI_KOSDAQ_ALL,-0.03213338946681621,-0.025469253084806964,0.1540579521729557,-0.04828242081787715,0.023202844334872116,-0.022629485149086994,-0.02262948514908758,0.1229966456723377,0.2171372930866602,0.1650438169425511,8.0,0.5,0.125,0.375,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,REVISION,W-,0.0204267753850166,0.009717728862745991,0.0,0.0,0.0,0.25
2021-09-03,KOSPI_KOSDAQ_ALL,-0.020460612708199877,0.0038034358941925195,0.15654972897793812,-0.02619986597735313,-0.022363190549191652,-0.07802430524037585,-0.09633597837084795,0.16172355168892819,0.2702965483714147,0.2554532234609791,8.0,0.5,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,REVISION,W-,0.025160939308124852,0.0061130014759785654,0.0,0.0,0.0,0.5
2021-09-10,KOSPI_KOSDAQ_ALL,-0.023859718796911955,-0.03131920294268897,0.16451609216130067,-0.047977143931330235,0.005203960816465505,-0.03603977451661696,-0.07566489631585227,0.18673779028412002,0.3039263208919049,0.2393617021276596,8.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,0.75,0.25,0.0,0.5,0.0,REVISION,W+,0.0116204503773282,0.006957855356707972,0.0,0.0,0.0,0.75
2021-09-17,KOSPI_KOSDAQ_ALL,0.03430689146694332,-0.033054434950722134,0.12614317505397937,-0.04302285429196939,-0.02800113406084473,-0.04258952866452174,-0.08045019745707405,0.1852981948801817,0.2566457225712905,0.2373127114548091,8.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,MOMENTUM,W+,0.025396823037345806,0.006991645361457207,0.0,0.0,0.0,0.75
2021-09-29,KOSPI_KOSDAQ_ALL,-0.02262948514908758,-0.06286109806265006,0.12299664567233799,-0.06981929964210454,-0.0347896330496858,-0.025140245100755257,-0.053960004722384824,0.18774045927330993,0.3758454106280193,0.4003859141341052,8.0,0.75,0.625,0.125,0.0,0.0,0.0,0.875,0.5,0.0,0.0,0.16666666666666666,0.0,MOMENTUM,W+,0.03718961961239535,0.01859419913558752,0.0,0.0,0.0,0.75
2021-10-07,KOSPI_KOSDAQ_ALL,-0.07802430524037607,-0.08857267917936296,0.16172355168892838,-0.09916238842859659,0.022156011959467148,0.010812111272704669,-0.014706486855043832,0.13840651392838535,0.4287783679381941,0.2186293436293436,8.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,MOMENTUM,W-,0.023404578023817853,0.013192078614998978,0.0,0.0,0.0,0.75
2021-10-15,KOSPI_KOSDAQ_ALL,-0.03603977451661666,-0.07920341953308252,0.18673779028412024,-0.07687914350423819,-0.0016260292990980972,-0.010121740154066623,-0.025315123382656513,0.12475565768917474,0.2316602316602316,0.2559036144578313,8.0,0.375,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,MOMENTUM,W-,0.0293220893011368,0.014290786143620261,0.0,0.0,0.0,0.5
2021-10-22,KOSPI_KOSDAQ_ALL,-0.04258952866452137,-0.0708732735190376,0.1852981948801819,-0.07838016506350887,-0.01028596972618526,-0.002089801849086559,-0.023727675979900886,0.13571125708134546,0.2532561505065123,0.1871992300288739,8.0,0.25,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.25,0.5,0.0,0.0,MOMENTUM,N-,0.0376582018179245,0.019075609757288083,0.0,0.0,0.0,0.5
2021-10-29,KOSPI_KOSDAQ_ALL,-0.025140245100755187,-0.0778174865990735,0.18774045927331012,-0.08785991878471755,0.0008068585621176381,-0.007648693522483063,-0.013581404165804,0.13658614154433674,0.2705825710158883,0.2666987025468524,8.0,0.125,0.125,0.0,0.5,0.0,0.5,0.125,0.0,0.0,0.75,0.0,0.0,MOMENTUM,N-,0.04369620442753415,0.00977498965461234,0.0,0.0,0.0,0.75
2021-11-05,KOSPI_KOSDAQ_ALL,0.01081211127270465,-0.08712395075033841,0.1384065139283856,-0.08582933697043671,0.0009872291058476632,0.0003635028437035468,-0.041553924279784105,0.18114196795202336,0.297790585975024,0.3480556889102256,8.0,0.25,0.25,0.0,0.375,0.125,0.25,0.75,0.0,0.0,0.25,0.0,0.0,MOMENTUM,N+,0.02666793966039155,0.029454881287300942,0.0,0.0,0.0,0.25
2021-11-12,KOSPI_KOSDAQ_ALL,-0.010121740154067305,-0.06856375114852287,0.12475565768917501,-0.06771551395981434,0.0064748437711072155,0.013659796879454159,-0.04249919694143578,0.1734155865432475,0.387236084452975,0.2772988505747126,8.0,0.5,0.375,0.125,0.25,0.0,0.25,0.375,0.25,0.25,0.25,0.0,0.16666666666666666,MOMENTUM,W-,0.0305454245670215,0.04516251539243275,0.0,0.0,0.0,0.5
2021-11-19,KOSPI_KOSDAQ_ALL,-0.002089801849087025,-0.011813190874212065,0.1357112570813457,-0.061679117562477126,-0.01579920437608387,0.007365706752765023,-0.04865898140985303,0.16371233517049427,0.4288452323909918,0.3264719961704164,8.0,0.75,0.75,0.0,0.25,0.0,0.25,0.75,0.75,0.0,0.25,0.5,0.5,MOMENTUM,W+,0.05170284085934486,0.07377714175265437,0.0,0.0,0.0,1.0
2021-11-26,KOSPI_KOSDAQ_ALL,-0.0076486935224832076,-0.05448848836721665,0.136586141544337,-0.07650384095445506,0.008887324646139175,0.023233361645601976,-0.03338726932540048,0.16250836931574975,0.359636537541846,0.436007640878701,8.0,0.625,0.375,0.25,0.25,0.0,0.25,0.375,0.0,0.75,0.25,0.0,0.0,MOMENTUM,W-,0.036447083127347846,0.060807351872475664,0.0,0.0,0.0,0.75
2021-12-03,KOSPI_KOSDAQ_ALL,0.000363502843703456,-0.06771703707155596,0.18114196795202353,-0.0682964307795546,0.014291813375853828,0.01263537490263578,-0.003023151187734663,0.10346213502627437,0.4413167938931298,0.1893434823977164,8.0,0.625,0.5,0.125,0.25,0.0,0.25,0.5,0.5,0.25,0.25,0.16666666666666666,0.3333333333333333,MOMENTUM,W-,0.025397664733903355,0.03385279957732262,0.0,0.0,0.0,1.0
2021-12-10,KOSPI_KOSDAQ_ALL,0.013659796879454511,-0.03276250658022506,0.1734155865432477,-0.04086610213319597,0.00022536697776639496,-0.02917747491855823,-0.030377478532272795,0.12689479951262558,0.2489290813898143,0.2050428163653663,8.0,0.25,0.25,0.0,0.375,0.0,0.375,0.375,0.25,0.0,0.25,0.0,0.16666666666666666,FLOW,N-,0.02498537146629555,0.017993388064004752,0.0,0.0,0.0,0.25
2021-12-17,KOSPI_KOSDAQ_ALL,0.007365706752764822,-0.03755305935658615,0.16371233517049447,-0.034663182494717115,-0.0002964346614417149,-0.0430641307111199,-0.04306413071111981,0.14980693427468741,0.2335870599429115,0.213403041825095,8.0,0.5,0.375,0.125,0.5,0.0,0.5,0.375,0.25,0.0,0.25,0.0,0.16666666666666666,FLOW,N-,0.035693960191488155,0.049979005653968865,0.0,0.0,0.0,0.5
2021-12-24,KOSPI_KOSDAQ_ALL,0.023233361645602857,-0.010120616672985028,0.1625083693157499,-0.012736497804615055,-0.0015620751609105653,-0.0776334939908485,-0.07763349399084818,0.15478318099596153,0.2760095011876484,0.2653061224489796,8.0,0.375,0.375,0.0,0.25,0.125,0.125,0.875,0.25,0.0,0.25,0.0,0.16666666666666666,FLOW,N+,0.03090807026927515,0.04034307310082439,0.0,0.0,0.0,0.5
2022-01-03,KOSPI_KOSDAQ_ALL,0.012635374902635776,0.023956176986335898,0.10346213502627465,-0.011153336401191205,-0.027589432646811397,-0.10379786464753525,-0.13655032803745337,0.2324372099114758,0.4177335229966809,0.3090047393364929,8.0,0.25,0.25,0.0,0.125,0.0,0.125,0.875,0.25,0.0,0.0,0.0,0.0,REVISION,W+,0.0459724411874452,0.02402208763345475,0.0,0.0,0.0,0.75
2022-01-10,KOSPI_KOSDAQ_ALL,-0.029177474918558044,-0.025876876564740803,0.12689479951262578,-0.03843505482457488,-0.01408186738007229,-0.05895824787742755,-0.1120523563284832,0.2345388363443247,0.476303317535545,0.3377546186641402,8.0,0.375,0.25,0.125,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,FLOW,W-,0.04523670988445815,0.04709801035707098,0.0,0.0,0.0,0.5
2022-01-17,KOSPI_KOSDAQ_ALL,-0.04306413071111981,-0.03803015805296284,0.14980693427468758,-0.051975684859861815,-0.03641078341911775,-0.05693275162896119,-0.0993698013120714,0.24950547527248687,0.3546704599336178,0.2716927453769559,8.0,0.625,0.0,0.625,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,FLOW,W-,0.0306965284738073,0.025087416908756138,0.0,0.0,0.0,0.25
2022-01-24,KOSPI_KOSDAQ_ALL,-0.07763349399084818,-0.06342262712014668,0.1547831809959617,-0.08440191486764348,-0.029884330764285517,-0.0550162953958842,-0.06533802662959654,0.25697985110008204,0.2775935575556608,0.2722537878787879,8.0,0.375,0.0,0.375,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,FLOW,W-,0.043301113596084156,0.03255168777719401,0.0,0.0,0.0,1.0
2022-02-03,KOSPI_KOSDAQ_ALL,-0.10379786464753515,-0.09214412640241498,0.23243720991147587,-0.11176395089088509,0.021063115102555034,0.0033500649970959477,-0.02590615266672136,0.20390457659113626,0.3439128375177641,0.2165876777251184,8.0,0.5,0.0,0.5,0.375,0.0,0.375,0.0,0.0,0.5,0.25,0.0,0.0,VALUE,W-,0.06584675720106954,0.07205011035985777,0.0,0.0,0.0,0.75
2022-02-10,KOSPI_KOSDAQ_ALL,-0.05895824787742743,-0.07393609088525033,0.2345388363443249,-0.093054932750261,-0.011959779306496025,-0.04389767283025948,-0.050845808252130587,0.229650884287348,0.247867298578199,0.2190611664295874,8.0,0.625,0.0,0.625,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,VALUE,W-,0.13625231524428533,0.040391077123974516,0.0,0.0,0.0,0.75
2022-02-17,KOSPI_KOSDAQ_ALL,-0.056932751628961054,-0.09089790489973548,0.24950547527248704,-0.10390179559768298,-0.03445262342211651,-0.011582762697996319,-0.03993427401138672,0.21774998644487548,0.2745376955903271,0.3519658929417337,8.0,0.625,0.0,0.625,0.375,0.0,0.375,0.0,0.0,0.5,0.25,0.0,0.0,VALUE,W-,0.19598716229812915,0.0521093479996037,0.0,0.0,0.0,0.75
2022-02-24,KOSPI_KOSDAQ_ALL,-0.055016295395884374,-0.10812798885306185,0.25697985110008215,-0.13477472958319092,0.030034290580840922,0.03985395179738353,-0.005677246629469668,0.1884570335126034,0.2562766461392705,0.3991477272727273,8.0,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.0,0.16666666666666666,VALUE,W+,0.19657346268901255,0.05466959298507776,0.0,0.0,0.0,1.0
2022-03-04,KOSPI_KOSDAQ_ALL,0.0033500649970954477,-0.08943374364143442,0.20390457659113642,-0.10878830239360604,-0.027018729958857294,0.021382390205224814,-0.03467024111417938,0.16994632331155374,0.3205673758865248,0.2870632672332389,8.0,0.125,0.125,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.16914481732896774,0.02454888277717785,0.0,0.0,0.0,1.0
2022-03-14,KOSPI_KOSDAQ_ALL,-0.043897672830259915,-0.12651970479814456,0.22965088428734814,-0.13095958744474112,0.0214345865803508,0.02447207728520536,-0.007863986071385054,0.12800224570705718,0.3811998110533774,0.350968351440718,8.0,0.25,0.125,0.125,0.125,0.0,0.125,0.25,0.25,0.25,0.25,0.0,0.16666666666666666,VALUE,W+,0.15413644270531404,0.01819532523978113,0.0,0.0,0.0,0.75
2022-03-21,KOSPI_KOSDAQ_ALL,-0.01158276269799663,-0.10799804356949261,0.21774998644487564,-0.11233206548000185,0.015793955518943532,0.0022031089137146574,-0.006816254650750975,0.12136232643522016,0.4228409627182633,0.3179463024022609,8.0,0.125,0.125,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.11091032628714055,0.013948001320577823,0.0,0.0,0.0,0.75
2022-03-28,KOSPI_KOSDAQ_ALL,0.03985395179738327,-0.09364112816150083,0.18845703351260362,-0.09831227760660044,0.011737161635364925,-0.027546455590980377,-0.027546455590980568,0.1388856127294365,0.4641170915958451,0.3245283018867924,8.0,0.375,0.375,0.0,0.5,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.12482336545849784,0.01805059463535815,0.0,0.0,0.0,0.75
