date,era,universe,signal,ic_future_payoff,ic_future_rank
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_RANK20,-0.2380952380952381,-0.2380952380952381
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_TOP2_SHARE,-0.15018785229652767,-0.15018785229652767
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,-0.08593000782454137,-0.08593000782454137
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,-0.30952380952380953,-0.30952380952380953
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.4047619047619048,-0.4047619047619048
2021-12-10,2020_2022,KOSPI_ALL,LOCAL_RANK20,-0.3333333333333334,-0.3333333333333334
2021-12-10,2020_2022,KOSPI_ALL,GLOBAL_MEAN_RANK20,-0.28571428571428575,-0.28571428571428575
2021-12-10,2020_2022,KOSPI_ALL,GLOBAL_TOP2_SHARE,0.0,0.0
2021-12-10,2020_2022,KOSPI_ALL,GLOBAL_POSITIVE_SHARE,-0.012275715403505909,-0.012275715403505909
2021-12-10,2020_2022,KOSPI_ALL,GLOBAL_MEAN_PAYOFF20,-0.3571428571428572,-0.3571428571428572
2021-12-10,2020_2022,KOSPI_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.5714285714285715,-0.5714285714285715
2021-12-10,2020_2022,KOSPI_EX_K200,LOCAL_RANK20,0.2380952380952381,0.2380952380952381
2021-12-10,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.6904761904761906,0.6904761904761906
2021-12-10,2020_2022,KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.8510644963469902,0.8510644963469902
2021-12-10,2020_2022,KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.8224729320348959,0.8224729320348959
2021-12-10,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.6190476190476191,0.6190476190476191
2021-12-10,2020_2022,KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.2142857142857143,-0.2142857142857143
2021-12-10,2020_2022,KOSPI_KOSDAQ_ALL,LOCAL_RANK20,-0.2142857142857143,-0.2142857142857143
2021-12-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_RANK20,-0.11904761904761905,-0.11904761904761905
2021-12-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_TOP2_SHARE,-0.10012523486435179,-0.10012523486435179
2021-12-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_POSITIVE_SHARE,-0.024551430807011818,-0.024551430807011818
2021-12-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_PAYOFF20,-0.2142857142857143,-0.2142857142857143
2021-12-10,2020_2022,KOSPI_KOSDAQ_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.30952380952380953,-0.30952380952380953
2021-12-17,2020_2022,K200,LOCAL_RANK20,-0.04761904761904763,-0.04761904761904763
2021-12-17,2020_2022,K200,GLOBAL_MEAN_RANK20,-0.023809523809523815,-0.023809523809523815
2021-12-17,2020_2022,K200,GLOBAL_TOP2_SHARE,0.20619652471058067,0.20619652471058067
2021-12-17,2020_2022,K200,GLOBAL_POSITIVE_SHARE,-0.049416621110740085,-0.049416621110740085
2021-12-17,2020_2022,K200,GLOBAL_MEAN_PAYOFF20,0.19047619047619052,0.19047619047619052
2021-12-17,2020_2022,K200,NEG_GLOBAL_RANK_DISPERSION20,0.1666666666666667,0.1666666666666667
2021-12-17,2020_2022,KOSDAQ,LOCAL_RANK20,0.7142857142857144,0.7142857142857144
2021-12-17,2020_2022,KOSDAQ,GLOBAL_MEAN_RANK20,0.3571428571428572,0.3571428571428572
2021-12-17,2020_2022,KOSDAQ,GLOBAL_TOP2_SHARE,0.4811252243246882,0.4811252243246882
2021-12-17,2020_2022,KOSDAQ,GLOBAL_POSITIVE_SHARE,0.2347289502760154,0.2347289502760154
2021-12-17,2020_2022,KOSDAQ,GLOBAL_MEAN_PAYOFF20,0.5476190476190477,0.5476190476190477
2021-12-17,2020_2022,KOSDAQ,NEG_GLOBAL_RANK_DISPERSION20,0.38095238095238104,0.38095238095238104
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,LOCAL_RANK20,0.5476190476190477,0.5476190476190477
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.261904761904762,0.261904761904762
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.3849001794597506,0.3849001794597506
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.11118739749916519,0.11118739749916519
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.4285714285714286,0.4285714285714286
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,0.38095238095238104,0.38095238095238104
2021-12-17,2020_2022,KOSPI_ALL,LOCAL_RANK20,-0.11904761904761905,-0.11904761904761905
2021-12-17,2020_2022,KOSPI_ALL,GLOBAL_MEAN_RANK20,-0.09523809523809526,-0.09523809523809526
2021-12-17,2020_2022,KOSPI_ALL,GLOBAL_TOP2_SHARE,0.10997147984564301,0.10997147984564301
2021-12-17,2020_2022,KOSPI_ALL,GLOBAL_POSITIVE_SHARE,-0.07412493166611013,-0.07412493166611013
2021-12-17,2020_2022,KOSPI_ALL,GLOBAL_MEAN_PAYOFF20,0.0,0.0
2021-12-17,2020_2022,KOSPI_ALL,NEG_GLOBAL_RANK_DISPERSION20,0.1666666666666667,0.1666666666666667
2021-12-17,2020_2022,KOSPI_EX_K200,LOCAL_RANK20,0.38095238095238104,0.38095238095238104
2021-12-17,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.0,0.0
2021-12-17,2020_2022,KOSPI_EX_K200,GLOBAL_TOP2_SHARE,-0.3024215695755183,-0.3024215695755183
2021-12-17,2020_2022,KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.13589570805453524,0.13589570805453524
2021-12-17,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,-0.2380952380952381,-0.2380952380952381
2021-12-17,2020_2022,KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,0.261904761904762,0.261904761904762
2021-12-17,2020_2022,KOSPI_KOSDAQ_ALL,LOCAL_RANK20,0.4523809523809524,0.4523809523809524
2021-12-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_RANK20,0.1666666666666667,0.1666666666666667
2021-12-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_TOP2_SHARE,0.3436608745176344,0.3436608745176344
2021-12-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_POSITIVE_SHARE,0.012354155277685021,0.012354155277685021
2021-12-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_PAYOFF20,0.38095238095238104,0.38095238095238104
2021-12-17,2020_2022,KOSPI_KOSDAQ_ALL,NEG_GLOBAL_RANK_DISPERSION20,0.07142857142857144,0.07142857142857144
2021-12-24,2020_2022,K200,LOCAL_RANK20,0.09523809523809526,0.09523809523809526
2021-12-24,2020_2022,K200,GLOBAL_MEAN_RANK20,-0.011976262619132589,-0.011976262619132589
2021-12-24,2020_2022,K200,GLOBAL_TOP2_SHARE,0.06873217490352689,0.06873217490352689
2021-12-24,2020_2022,K200,GLOBAL_POSITIVE_SHARE,0.012049067317796997,0.012049067317796997
2021-12-24,2020_2022,K200,GLOBAL_MEAN_PAYOFF20,0.14285714285714288,0.14285714285714288
2021-12-24,2020_2022,K200,NEG_GLOBAL_RANK_DISPERSION20,-0.14371515142959107,-0.14371515142959107
2021-12-24,2020_2022,KOSDAQ,LOCAL_RANK20,0.4285714285714286,0.4285714285714286
2021-12-24,2020_2022,KOSDAQ,GLOBAL_MEAN_RANK20,0.22754898976351917,0.22754898976351917
2021-12-24,2020_2022,KOSDAQ,GLOBAL_TOP2_SHARE,0.3849001794597506,0.3849001794597506
2021-12-24,2020_2022,KOSDAQ,GLOBAL_POSITIVE_SHARE,0.313275750262722,0.313275750262722
2021-12-24,2020_2022,KOSDAQ,GLOBAL_MEAN_PAYOFF20,0.28571428571428575,0.28571428571428575
2021-12-24,2020_2022,KOSDAQ,NEG_GLOBAL_RANK_DISPERSION20,0.0,0.0
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,LOCAL_RANK20,0.5000000000000001,0.5000000000000001
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.34731161595484505,0.34731161595484505
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.3849001794597506,0.3849001794597506
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.3855701541695039,0.3855701541695039
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.4285714285714286,0.4285714285714286
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.07185757571479554,-0.07185757571479554
2021-12-24,2020_2022,KOSPI_ALL,LOCAL_RANK20,0.07142857142857144,0.07142857142857144
2021-12-24,2020_2022,KOSPI_ALL,GLOBAL_MEAN_RANK20,0.08383383833392813,0.08383383833392813
2021-12-24,2020_2022,KOSPI_ALL,GLOBAL_TOP2_SHARE,0.06873217490352689,0.06873217490352689
2021-12-24,2020_2022,KOSPI_ALL,GLOBAL_POSITIVE_SHARE,0.20483414440254896,0.20483414440254896
2021-12-24,2020_2022,KOSPI_ALL,GLOBAL_MEAN_PAYOFF20,0.19047619047619052,0.19047619047619052
2021-12-24,2020_2022,KOSPI_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.3952166664313755,-0.3952166664313755
2021-12-24,2020_2022,KOSPI_EX_K200,LOCAL_RANK20,0.2380952380952381,0.2380952380952381
2021-12-24,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_RANK20,-0.2515015150017844,-0.2515015150017844
2021-12-24,2020_2022,KOSPI_EX_K200,GLOBAL_TOP2_SHARE,-0.6735753140545635,-0.6735753140545635
2021-12-24,2020_2022,KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,-0.32532481758051895,-0.32532481758051895
2021-12-24,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,-0.3333333333333334,-0.3333333333333334
2021-12-24,2020_2022,KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.19162020190612142,-0.19162020190612142
2021-12-24,2020_2022,KOSPI_KOSDAQ_ALL,LOCAL_RANK20,0.5714285714285715,0.5714285714285715
2021-12-24,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_RANK20,0.29940656547831473,0.29940656547831473
2021-12-24,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_TOP2_SHARE,0.3436608745176344,0.3436608745176344
2021-12-24,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_POSITIVE_SHARE,0.3494229522161129,0.3494229522161129
2021-12-24,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_PAYOFF20,0.3333333333333334,0.3333333333333334
2021-12-24,2020_2022,KOSPI_KOSDAQ_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.3233590907165799,-0.3233590907165799
2022-01-03,2020_2022,K200,LOCAL_RANK20,0.07142857142857144,0.07142857142857144
2022-01-03,2020_2022,K200,GLOBAL_MEAN_RANK20,-0.6428571428571429,-0.6428571428571429
2022-01-03,2020_2022,K200,GLOBAL_TOP2_SHARE,-0.2790404591875126,-0.2790404591875126
2022-01-03,2020_2022,K200,GLOBAL_POSITIVE_SHARE,-0.6997157779998369,-0.6997157779998369
2022-01-03,2020_2022,K200,GLOBAL_MEAN_PAYOFF20,-0.5476190476190477,-0.5476190476190477
2022-01-03,2020_2022,K200,NEG_GLOBAL_RANK_DISPERSION20,-0.29940656547831473,-0.29940656547831473
2022-01-03,2020_2022,KOSDAQ,LOCAL_RANK20,0.3333333333333334,0.3333333333333334
2022-01-03,2020_2022,KOSDAQ,GLOBAL_MEAN_RANK20,-0.7619047619047621,-0.7619047619047621
2022-01-03,2020_2022,KOSDAQ,GLOBAL_TOP2_SHARE,-0.16488754406534833,-0.16488754406534833
2022-01-03,2020_2022,KOSDAQ,GLOBAL_POSITIVE_SHARE,-0.8347486474384018,-0.8347486474384018
2022-01-03,2020_2022,KOSDAQ,GLOBAL_MEAN_PAYOFF20,-0.523809523809524,-0.523809523809524
2022-01-03,2020_2022,KOSDAQ,NEG_GLOBAL_RANK_DISPERSION20,-0.45509797952703834,-0.45509797952703834
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,LOCAL_RANK20,-0.3571428571428572,-0.3571428571428572
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_RANK20,-0.6666666666666669,-0.6666666666666669
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_TOP2_SHARE,-0.3044077736591046,-0.3044077736591046
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,-0.7119914934033427,-0.7119914934033427
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,-0.4523809523809524,-0.4523809523809524
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.37126414119311024,-0.37126414119311024
2022-01-03,2020_2022,KOSPI_ALL,LOCAL_RANK20,-0.6190476190476191,-0.6190476190476191
2022-01-03,2020_2022,KOSPI_ALL,GLOBAL_MEAN_RANK20,-0.6904761904761906,-0.6904761904761906
2022-01-03,2020_2022,KOSPI_ALL,GLOBAL_TOP2_SHARE,-0.2790404591875126,-0.2790404591875126
2022-01-03,2020_2022,KOSPI_ALL,GLOBAL_POSITIVE_SHARE,-0.7119914934033427,-0.7119914934033427
2022-01-03,2020_2022,KOSPI_ALL,GLOBAL_MEAN_PAYOFF20,-0.5476190476190477,-0.5476190476190477
2022-01-03,2020_2022,KOSPI_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.4191691916696407,-0.4191691916696407
2022-01-03,2020_2022,KOSPI_EX_K200,LOCAL_RANK20,-0.7380952380952381,-0.7380952380952381
2022-01-03,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_RANK20,-0.4761904761904762,-0.4761904761904762
2022-01-03,2020_2022,KOSPI_EX_K200,GLOBAL_TOP2_SHARE,-0.3044077736591046,-0.3044077736591046
2022-01-03,2020_2022,KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,-0.5401314777542601,-0.5401314777542601
2022-01-03,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,-0.3333333333333334,-0.3333333333333334
2022-01-03,2020_2022,KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.27545404024004955,-0.27545404024004955
2022-01-03,2020_2022,KOSPI_KOSDAQ_ALL,LOCAL_RANK20,-0.7142857142857144,-0.7142857142857144
2022-01-03,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_RANK20,-0.6904761904761906,-0.6904761904761906
2022-01-03,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_TOP2_SHARE,-0.2790404591875126,-0.2790404591875126
2022-01-03,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_POSITIVE_SHARE,-0.7119914934033427,-0.7119914934033427
2022-01-03,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_PAYOFF20,-0.5476190476190477,-0.5476190476190477
2022-01-03,2020_2022,KOSPI_KOSDAQ_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.4191691916696407,-0.4191691916696407
2022-01-10,2020_2022,K200,LOCAL_RANK20,0.523809523809524,0.523809523809524
2022-01-10,2020_2022,K200,GLOBAL_MEAN_RANK20,0.4431217169079058,0.4431217169079058
2022-01-10,2020_2022,K200,GLOBAL_TOP2_SHARE,0.32732683535398854,0.32732683535398854
2022-01-10,2020_2022,K200,GLOBAL_POSITIVE_SHARE,0.33737388489831593,0.33737388489831593
2022-01-10,2020_2022,K200,GLOBAL_MEAN_PAYOFF20,0.523809523809524,0.523809523809524
2022-01-10,2020_2022,K200,NEG_GLOBAL_RANK_DISPERSION20,0.19047619047619052,0.19047619047619052
2022-01-10,2020_2022,KOSDAQ,LOCAL_RANK20,0.5952380952380953,0.5952380952380953
2022-01-10,2020_2022,KOSDAQ,GLOBAL_MEAN_RANK20,0.5149792926227014,0.5149792926227014
2022-01-10,2020_2022,KOSDAQ,GLOBAL_TOP2_SHARE,0.5455447255899809,0.5455447255899809
2022-01-10,2020_2022,KOSDAQ,GLOBAL_POSITIVE_SHARE,0.5060608273474739,0.5060608273474739
2022-01-10,2020_2022,KOSDAQ,GLOBAL_MEAN_PAYOFF20,0.5476190476190477,0.5476190476190477
2022-01-10,2020_2022,KOSDAQ,NEG_GLOBAL_RANK_DISPERSION20,0.4523809523809524,0.4523809523809524
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,LOCAL_RANK20,0.7142857142857144,0.7142857142857144
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.5748606057183643,0.5748606057183643
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.5455447255899809,0.5455447255899809
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.6024533658898499,0.6024533658898499
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.6428571428571429,0.6428571428571429
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,0.3571428571428572,0.3571428571428572
2022-01-10,2020_2022,KOSPI_ALL,LOCAL_RANK20,0.38095238095238104,0.38095238095238104
2022-01-10,2020_2022,KOSPI_ALL,GLOBAL_MEAN_RANK20,0.45509797952703834,0.45509797952703834
2022-01-10,2020_2022,KOSPI_ALL,GLOBAL_TOP2_SHARE,0.27277236279499045,0.27277236279499045
2022-01-10,2020_2022,KOSPI_ALL,GLOBAL_POSITIVE_SHARE,0.5181098946652709,0.5181098946652709
2022-01-10,2020_2022,KOSPI_ALL,GLOBAL_MEAN_PAYOFF20,0.6190476190476191,0.6190476190476191
2022-01-10,2020_2022,KOSPI_ALL,NEG_GLOBAL_RANK_DISPERSION20,0.07142857142857144,0.07142857142857144
2022-01-10,2020_2022,KOSPI_EX_K200,LOCAL_RANK20,-0.11904761904761905,-0.11904761904761905
2022-01-10,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.5509080804800991,0.5509080804800991
2022-01-10,2020_2022,KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.19094065395649334,0.19094065395649334
2022-01-10,2020_2022,KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.614502433207647,0.614502433207647
2022-01-10,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.6190476190476191,0.6190476190476191
2022-01-10,2020_2022,KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,0.261904761904762,0.261904761904762
2022-01-10,2020_2022,KOSPI_KOSDAQ_ALL,LOCAL_RANK20,0.7857142857142858,0.7857142857142858
2022-01-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_RANK20,0.6467181814331598,0.6467181814331598
2022-01-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_TOP2_SHARE,0.5182674893104819,0.5182674893104819
2022-01-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_POSITIVE_SHARE,0.626551500525444,0.626551500525444
2022-01-10,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_PAYOFF20,0.7380952380952381,0.7380952380952381
2022-01-10,2020_2022,KOSPI_KOSDAQ_ALL,NEG_GLOBAL_RANK_DISPERSION20,0.30952380952380953,0.30952380952380953
2022-01-17,2020_2022,K200,LOCAL_RANK20,0.6190476190476191,0.6190476190476191
2022-01-17,2020_2022,K200,GLOBAL_MEAN_RANK20,0.4523809523809524,0.4523809523809524
2022-01-17,2020_2022,K200,GLOBAL_TOP2_SHARE,0.28234145428063595,0.28234145428063595
2022-01-17,2020_2022,K200,GLOBAL_POSITIVE_SHARE,0.15958430024557682,0.15958430024557682
2022-01-17,2020_2022,K200,GLOBAL_MEAN_PAYOFF20,0.4761904761904762,0.4761904761904762
2022-01-17,2020_2022,K200,NEG_GLOBAL_RANK_DISPERSION20,-0.023809523809523815,-0.023809523809523815
2022-01-17,2020_2022,KOSDAQ,LOCAL_RANK20,0.4047619047619048,0.4047619047619048
2022-01-17,2020_2022,KOSDAQ,GLOBAL_MEAN_RANK20,0.28571428571428575,0.28571428571428575
2022-01-17,2020_2022,KOSDAQ,GLOBAL_TOP2_SHARE,0.14730858484207093,0.14730858484207093
2022-01-17,2020_2022,KOSDAQ,GLOBAL_POSITIVE_SHARE,0.049102861614023635,0.049102861614023635
2022-01-17,2020_2022,KOSDAQ,GLOBAL_MEAN_PAYOFF20,0.2380952380952381,0.2380952380952381
2022-01-17,2020_2022,KOSDAQ,NEG_GLOBAL_RANK_DISPERSION20,0.28571428571428575,0.28571428571428575
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,LOCAL_RANK20,0.6666666666666669,0.6666666666666669
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.6190476190476191,0.6190476190476191
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.4296500391227069,0.4296500391227069
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.3928228929121891,0.3928228929121891
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.5952380952380953,0.5952380952380953
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,0.023809523809523815,0.023809523809523815
2022-01-17,2020_2022,KOSPI_ALL,LOCAL_RANK20,0.4047619047619048,0.4047619047619048
2022-01-17,2020_2022,KOSPI_ALL,GLOBAL_MEAN_RANK20,0.6428571428571429,0.6428571428571429
2022-01-17,2020_2022,KOSPI_ALL,GLOBAL_TOP2_SHARE,0.45420146992971866,0.45420146992971866
2022-01-17,2020_2022,KOSPI_ALL,GLOBAL_POSITIVE_SHARE,0.45420146992971866,0.45420146992971866
2022-01-17,2020_2022,KOSPI_ALL,GLOBAL_MEAN_PAYOFF20,0.6666666666666669,0.6666666666666669
2022-01-17,2020_2022,KOSPI_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.07142857142857144,-0.07142857142857144
2022-01-17,2020_2022,KOSPI_EX_K200,LOCAL_RANK20,-0.6904761904761906,-0.6904761904761906
2022-01-17,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.8571428571428572,0.8571428571428572
2022-01-17,2020_2022,KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.6506129163858132,0.6506129163858132
2022-01-17,2020_2022,KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.7365429242103546,0.7365429242103546
2022-01-17,2020_2022,KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.8333333333333335,0.8333333333333335
2022-01-17,2020_2022,KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.07142857142857144,-0.07142857142857144
2022-01-17,2020_2022,KOSPI_KOSDAQ_ALL,LOCAL_RANK20,0.7857142857142858,0.7857142857142858
2022-01-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_RANK20,0.5952380952380953,0.5952380952380953
2022-01-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_TOP2_SHARE,0.45420146992971866,0.45420146992971866
2022-01-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_POSITIVE_SHARE,0.3928228929121891,0.3928228929121891
2022-01-17,2020_2022,KOSPI_KOSDAQ_ALL,GLOBAL_MEAN_PAYOFF20,0.6190476190476191,0.6190476190476191
2022-01-17,2020_2022,KOSPI_KOSDAQ_ALL,NEG_GLOBAL_RANK_DISPERSION20,-0.04761904761904763,-0.04761904761904763
2022-01-24,2020_2022,K200,LOCAL_RANK20,0.5000000000000001,0.5000000000000001
2022-01-24,2020_2022,K200,GLOBAL_MEAN_RANK20,0.7142857142857144,0.7142857142857144
2022-01-24,2020_2022,K200,GLOBAL_TOP2_SHARE,0.7023629858283458,0.7023629858283458
2022-01-24,2020_2022,K200,GLOBAL_POSITIVE_SHARE,0.6628886317893191,0.6628886317893191
2022-01-24,2020_2022,K200,GLOBAL_MEAN_PAYOFF20,0.8095238095238096,0.8095238095238096
2022-01-24,2020_2022,K200,NEG_GLOBAL_RANK_DISPERSION20,-0.28571428571428575,-0.28571428571428575
2022-01-24,2020_2022,KOSDAQ,LOCAL_RANK20,0.5714285714285715,0.5714285714285715
2022-01-24,2020_2022,KOSDAQ,GLOBAL_MEAN_RANK20,0.261904761904762,0.261904761904762
2022-01-24,2020_2022,KOSDAQ,GLOBAL_TOP2_SHARE,0.21709401380148868,0.21709401380148868
2022-01-24,2020_2022,KOSDAQ,GLOBAL_POSITIVE_SHARE,0.22096287726310634,0.22096287726310634
2022-01-24,2020_2022,KOSDAQ,GLOBAL_MEAN_PAYOFF20,0.28571428571428575,0.28571428571428575
2022-01-24,2020_2022,KOSDAQ,NEG_GLOBAL_RANK_DISPERSION20,-0.04761904761904763,-0.04761904761904763
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,LOCAL_RANK20,0.6428571428571429,0.6428571428571429
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_RANK20,0.5714285714285715,0.5714285714285715
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_TOP2_SHARE,0.6257415691925263,0.6257415691925263
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_POSITIVE_SHARE,0.5033043315437423,0.5033043315437423
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,GLOBAL_MEAN_PAYOFF20,0.5952380952380953,0.5952380952380953
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,NEG_GLOBAL_RANK_DISPERSION20,-0.4285714285714286,-0.4285714285714286
2022-01-24,2020_2022,KOSPI_ALL,LOCAL_RANK20,0.5000000000000001,0.5000000000000001
2022-01-24,2020_2022,KOSPI_ALL,GLOBAL_MEAN_RANK20,0.5714285714285715,0.5714285714285715
2022-01-24,2020_2022,KOSPI_ALL,GLOBAL_TOP2_SHARE,0.6257415691925263,0.6257415691925263
