date,universe,factor,current_payoff20,future_payoff20,LOCAL_RANK20,future_rank20,local_top2,local_positive,GLOBAL_MEAN_RANK20,GLOBAL_TOP2_SHARE,GLOBAL_POSITIVE_SHARE,GLOBAL_MEAN_PAYOFF20,GLOBAL_RANK_DISPERSION20,universe_count,NEG_GLOBAL_RANK_DISPERSION20,GLOBALLY_CONFIRMED,era
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.005052742069958,-0.0330162370876288,0.5,0.25,False,False,0.3958333333333333,0.0,0.16666666666666666,-0.00883785956294745,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.0259478500252351,0.0534712613370831,0.25,0.75,False,False,0.22916666666666666,0.0,0.0,-0.023010166320822648,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.0526927983307885,0.0127014743728746,0.125,0.5,False,False,0.2708333333333333,0.0,0.3333333333333333,-0.028884651398421484,0.1661450169781407,6,-0.1661450169781407,False,2016_2019
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.0238616959095685,0.0579871357903236,0.75,0.875,False,True,0.7916666666666666,0.16666666666666666,1.0,0.034141586680274616,0.10206207261596577,6,-0.10206207261596577,False,2016_2019
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0037887211100406,0.0949564161520095,0.625,1.0,False,True,0.6666666666666666,0.16666666666666666,1.0,0.0244620152255854,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.0309122041955975,-0.0392868673029452,0.875,0.125,True,True,0.7916666666666666,0.6666666666666666,0.8333333333333334,0.0370533299528582,0.12909944487358055,6,-0.12909944487358055,True,2016_2019
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0618503416648752,0.0140250215962691,1.0,0.625,True,True,0.9791666666666666,1.0,1.0,0.06924621786367481,0.05103103630798288,6,-0.05103103630798288,True,2016_2019
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,-0.0173725047289557,0.010300498895349,0.375,0.375,False,False,0.375,0.0,0.3333333333333333,-0.010306904140588699,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-04-18,KOSPI_ALL,FOREIGN_FLOW,-0.0090509431346607,-0.0382231287463128,0.25,0.25,False,False,0.3958333333333333,0.0,0.16666666666666666,-0.00883785956294745,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSPI_ALL,MOM12_1,-0.0229141741638997,0.0646888893670443,0.125,1.0,False,False,0.22916666666666666,0.0,0.0,-0.023010166320822648,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSPI_ALL,MOM1M,0.0015678584109313,0.0393086329327281,0.5,0.875,False,True,0.2708333333333333,0.0,0.3333333333333333,-0.028884651398421484,0.1661450169781407,6,-0.1661450169781407,False,2016_2019
2016-04-18,KOSPI_ALL,OP12_REV,0.0393185827050353,0.0090250338421378,0.75,0.5,False,True,0.7916666666666666,0.16666666666666666,1.0,0.034141586680274616,0.10206207261596577,6,-0.10206207261596577,False,2016_2019
2016-04-18,KOSPI_ALL,OPFY1_REV,0.0346416088571159,0.0139258077572008,0.625,0.75,False,True,0.6666666666666666,0.16666666666666666,1.0,0.0244620152255854,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-04-18,KOSPI_ALL,PBR12MF,0.0484736519106037,-0.06949256804738,0.875,0.125,True,True,0.7916666666666666,0.6666666666666666,0.8333333333333334,0.0370533299528582,0.12909944487358055,6,-0.12909944487358055,True,2016_2019
2016-04-18,KOSPI_ALL,PER12MF,0.0707483615136383,-0.0297417826386472,1.0,0.375,True,True,0.9791666666666666,1.0,1.0,0.06924621786367481,0.05103103630798288,6,-0.05103103630798288,True,2016_2019
2016-04-18,KOSPI_ALL,PRIVATE_FLOW,0.0015162341658705,0.0117747655813984,0.375,0.625,False,True,0.375,0.0,0.3333333333333333,-0.010306904140588699,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-04-18,KOSPI_EX_K200,FOREIGN_FLOW,0.0055106489216489,-0.0045500380467279,0.625,0.5,False,True,0.3958333333333333,0.0,0.16666666666666666,-0.00883785956294745,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSPI_EX_K200,MOM12_1,-0.0183247270266908,0.0698622967713793,0.125,1.0,False,False,0.22916666666666666,0.0,0.0,-0.023010166320822648,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSPI_EX_K200,MOM1M,-0.0074348894586578,0.0591155289615519,0.375,0.75,False,False,0.2708333333333333,0.0,0.3333333333333333,-0.028884651398421484,0.1661450169781407,6,-0.1661450169781407,False,2016_2019
2016-04-18,KOSPI_EX_K200,OP12_REV,0.0157656328526665,0.0582382013472295,0.75,0.625,False,True,0.7916666666666666,0.16666666666666666,1.0,0.034141586680274616,0.10206207261596577,6,-0.10206207261596577,False,2016_2019
2016-04-18,KOSPI_EX_K200,OPFY1_REV,0.0007127510008846,0.0669139932902755,0.5,0.875,False,True,0.6666666666666666,0.16666666666666666,1.0,0.0244620152255854,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-04-18,KOSPI_EX_K200,PBR12MF,0.048607367270125,-0.0722938100419944,0.875,0.125,True,True,0.7916666666666666,0.6666666666666666,0.8333333333333334,0.0370533299528582,0.12909944487358055,6,-0.12909944487358055,True,2016_2019
2016-04-18,KOSPI_EX_K200,PER12MF,0.1111187609937243,-0.036362680223254,1.0,0.25,True,True,0.9791666666666666,1.0,1.0,0.06924621786367481,0.05103103630798288,6,-0.05103103630798288,True,2016_2019
2016-04-18,KOSPI_EX_K200,PRIVATE_FLOW,-0.0106654440134886,-0.021815064989842,0.25,0.375,False,False,0.375,0.0,0.3333333333333333,-0.010306904140588699,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.0102450739280041,-0.0402994445612804,0.375,0.25,False,False,0.3958333333333333,0.0,0.16666666666666666,-0.00883785956294745,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,MOM12_1,-0.0193312439265121,0.0567460237811896,0.25,1.0,False,False,0.22916666666666666,0.0,0.0,-0.023010166320822648,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,MOM1M,-0.0305754503847298,0.0197457547465838,0.125,0.625,False,False,0.2708333333333333,0.0,0.3333333333333333,-0.028884651398421484,0.1661450169781407,6,-0.1661450169781407,False,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,OP12_REV,0.0316602880692216,0.0258269691989143,0.75,0.75,False,True,0.7916666666666666,0.16666666666666666,1.0,0.034141586680274616,0.10206207261596577,6,-0.10206207261596577,False,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.031137581195813,0.0348079382380934,0.625,0.875,False,True,0.6666666666666666,0.16666666666666666,1.0,0.0244620152255854,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,PBR12MF,0.0507826328737375,-0.0445698110670088,0.875,0.125,True,True,0.7916666666666666,0.6666666666666666,0.8333333333333334,0.0370533299528582,0.12909944487358055,6,-0.12909944487358055,True,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,PER12MF,0.0685186602856193,-0.0152026830838626,1.0,0.375,True,True,0.9791666666666666,1.0,1.0,0.06924621786367481,0.05103103630798288,6,-0.05103103630798288,True,2016_2019
2016-04-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.0047425359453913,0.011825858549646,0.5,0.5,False,False,0.375,0.0,0.3333333333333333,-0.010306904140588699,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-04-25,K200,FOREIGN_FLOW,-0.0150520367921249,-0.0479009867224504,0.25,0.375,False,False,0.375,0.16666666666666666,0.16666666666666666,-0.012516765409632232,0.25,6,-0.25,False,2016_2019
2016-04-25,K200,MOM12_1,-0.0573950328493504,0.0617431595911686,0.125,1.0,False,False,0.1875,0.0,0.0,-0.03555000222173087,0.10458250331675945,6,-0.10458250331675945,False,2016_2019
2016-04-25,K200,MOM1M,0.0465186995964599,0.0101094676765831,0.875,0.75,True,True,0.4583333333333333,0.16666666666666666,0.5,-0.0114455651294293,0.3129163892586431,6,-0.3129163892586431,False,2016_2019
2016-04-25,K200,OP12_REV,0.0110948215058059,-0.0022811048087547,0.5,0.625,False,True,0.6875,0.3333333333333333,1.0,0.020450680126914717,0.2053959590644373,6,-0.2053959590644373,False,2016_2019
2016-04-25,K200,OPFY1_REV,0.0229636095589036,-0.0044492876004004,0.625,0.5,False,True,0.6875,0.0,1.0,0.020229477574567133,0.06846531968814575,6,-0.06846531968814575,False,2016_2019
2016-04-25,K200,PBR12MF,0.0732928409947391,-0.0796244528535055,1.0,0.125,True,True,0.75,0.5,1.0,0.034421743816890865,0.22360679774997896,6,-0.22360679774997896,True,2016_2019
2016-04-25,K200,PER12MF,0.0463582665356814,-0.0569756267452343,0.75,0.25,False,True,0.9375,0.8333333333333334,1.0,0.05504354801400111,0.10458250331675945,6,-0.10458250331675945,True,2016_2019
2016-04-25,K200,PRIVATE_FLOW,-0.0086338104463179,0.0390536564259831,0.375,0.875,False,False,0.4166666666666667,0.0,0.5,-0.0010837921845580334,0.10206207261596575,6,-0.10206207261596575,False,2016_2019
2016-04-25,KOSDAQ,FOREIGN_FLOW,-0.0534780494053597,-0.0317607270510972,0.25,0.25,False,False,0.375,0.16666666666666666,0.16666666666666666,-0.012516765409632232,0.25,6,-0.25,False,2016_2019
2016-04-25,KOSDAQ,MOM12_1,-0.0275698405645012,0.0566330348700407,0.375,0.75,False,False,0.1875,0.0,0.0,-0.03555000222173087,0.10458250331675945,6,-0.10458250331675945,False,2016_2019
2016-04-25,KOSDAQ,MOM1M,-0.0921892705680811,-0.0117373623427314,0.125,0.5,False,False,0.4583333333333333,0.16666666666666666,0.5,-0.0114455651294293,0.3129163892586431,6,-0.3129163892586431,False,2016_2019
2016-04-25,KOSDAQ,OP12_REV,0.0419606372847907,0.0597279258389271,1.0,0.875,True,True,0.6875,0.3333333333333333,1.0,0.020450680126914717,0.2053959590644373,6,-0.2053959590644373,False,2016_2019
2016-04-25,KOSDAQ,OPFY1_REV,0.017000794218186,0.0851634579618103,0.75,1.0,False,True,0.6875,0.0,1.0,0.020229477574567133,0.06846531968814575,6,-0.06846531968814575,False,2016_2019
2016-04-25,KOSDAQ,PBR12MF,0.0052614945979196,-0.0722029558888252,0.625,0.125,False,True,0.75,0.5,1.0,0.034421743816890865,0.22360679774997896,6,-0.22360679774997896,True,2016_2019
2016-04-25,KOSDAQ,PER12MF,0.0374635590223051,-0.0090406934096592,0.875,0.625,True,True,0.9375,0.8333333333333334,1.0,0.05504354801400111,0.10458250331675945,6,-0.10458250331675945,True,2016_2019
2016-04-25,KOSDAQ,PRIVATE_FLOW,-0.0030129857974467,-0.0228537734227679,0.5,0.375,False,False,0.4166666666666667,0.0,0.5,-0.0010837921845580334,0.10206207261596575,6,-0.10206207261596575,False,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.0158343968166371,-0.0089423533936082,0.375,0.25,False,False,0.375,0.16666666666666666,0.16666666666666666,-0.012516765409632232,0.25,6,-0.25,False,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.0298677265771419,0.0753850514072571,0.25,0.875,False,False,0.1875,0.0,0.0,-0.03555000222173087,0.10458250331675945,6,-0.10458250331675945,False,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.0463958046812138,0.0220343206275739,0.125,0.625,False,False,0.4583333333333333,0.16666666666666666,0.5,-0.0114455651294293,0.3129163892586431,6,-0.3129163892586431,False,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.027005629979814,0.0544852558984165,0.875,0.75,True,True,0.6875,0.3333333333333333,1.0,0.020450680126914717,0.2053959590644373,6,-0.2053959590644373,False,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0185083596301021,0.0836229082641661,0.625,1.0,False,True,0.6875,0.0,1.0,0.020229477574567133,0.06846531968814575,6,-0.06846531968814575,False,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.0227125300954382,-0.0530764709435007,0.75,0.125,False,True,0.75,0.5,1.0,0.034421743816890865,0.22360679774997896,6,-0.22360679774997896,True,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0567861084142213,-0.0038525121067745,1.0,0.5,True,True,0.9375,0.8333333333333334,1.0,0.05504354801400111,0.10458250331675945,6,-0.10458250331675945,True,2016_2019
2016-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.0055407366242596,-0.007188065803046,0.5,0.375,False,True,0.4166666666666667,0.0,0.5,-0.0010837921845580334,0.10206207261596575,6,-0.10206207261596575,False,2016_2019
2016-04-25,KOSPI_ALL,FOREIGN_FLOW,-0.0071901738724727,-0.0143123974998214,0.25,0.375,False,False,0.375,0.16666666666666666,0.16666666666666666,-0.012516765409632232,0.25,6,-0.25,False,2016_2019
2016-04-25,KOSPI_ALL,MOM12_1,-0.0398436079518411,0.0878646804698508,0.125,1.0,False,False,0.1875,0.0,0.0,-0.03555000222173087,0.10458250331675945,6,-0.10458250331675945,False,2016_2019
2016-04-25,KOSPI_ALL,MOM1M,0.0256657884402427,0.0394398227757153,0.75,0.875,False,True,0.4583333333333333,0.16666666666666666,0.5,-0.0114455651294293,0.3129163892586431,6,-0.3129163892586431,False,2016_2019
2016-04-25,KOSPI_ALL,OP12_REV,0.0114919375630029,0.0152893500426281,0.5,0.625,False,True,0.6875,0.3333333333333333,1.0,0.020450680126914717,0.2053959590644373,6,-0.2053959590644373,False,2016_2019
2016-04-25,KOSPI_ALL,OPFY1_REV,0.018060188451203,0.0065888633877271,0.625,0.5,False,True,0.6875,0.0,1.0,0.020229477574567133,0.06846531968814575,6,-0.06846531968814575,False,2016_2019
2016-04-25,KOSPI_ALL,PBR12MF,0.0531269669776197,-0.0791574516183288,0.875,0.125,True,True,0.75,0.5,1.0,0.034421743816890865,0.22360679774997896,6,-0.22360679774997896,True,2016_2019
2016-04-25,KOSPI_ALL,PER12MF,0.0541510574978394,-0.0372805986033892,1.0,0.25,True,True,0.9375,0.8333333333333334,1.0,0.05504354801400111,0.10458250331675945,6,-0.10458250331675945,True,2016_2019
2016-04-25,KOSPI_ALL,PRIVATE_FLOW,0.0007382832143438,0.0204269967785857,0.375,0.75,False,True,0.4166666666666667,0.0,0.5,-0.0010837921845580334,0.10206207261596575,6,-0.10206207261596575,False,2016_2019
2016-04-25,KOSPI_EX_K200,FOREIGN_FLOW,0.0347175222586944,0.012235019370935,0.875,0.5,True,True,0.375,0.16666666666666666,0.16666666666666666,-0.012516765409632232,0.25,6,-0.25,False,2016_2019
2016-04-25,KOSPI_EX_K200,MOM12_1,-0.0231239336722022,0.1000097210508921,0.125,1.0,False,False,0.1875,0.0,0.0,-0.03555000222173087,0.10458250331675945,6,-0.10458250331675945,False,2016_2019
2016-04-25,KOSPI_EX_K200,MOM1M,0.012637532615094,0.0664646308044747,0.5,0.875,False,True,0.4583333333333333,0.16666666666666666,0.5,-0.0114455651294293,0.3129163892586431,6,-0.3129163892586431,False,2016_2019
2016-04-25,KOSPI_EX_K200,OP12_REV,0.0131313495993501,0.0582772120255126,0.625,0.75,False,True,0.6875,0.3333333333333333,1.0,0.020450680126914717,0.2053959590644373,6,-0.2053959590644373,False,2016_2019
2016-04-25,KOSPI_EX_K200,OPFY1_REV,0.0205495250503928,0.0397084694071161,0.75,0.625,False,True,0.6875,0.0,1.0,0.020229477574567133,0.06846531968814575,6,-0.06846531968814575,False,2016_2019
2016-04-25,KOSPI_EX_K200,PBR12MF,0.000223481831709,-0.05925848027644,0.375,0.125,False,True,0.75,0.5,1.0,0.034421743816890865,0.22360679774997896,6,-0.22360679774997896,True,2016_2019
2016-04-25,KOSPI_EX_K200,PER12MF,0.0788894338607004,-0.0334228100024769,1.0,0.25,True,True,0.9375,0.8333333333333334,1.0,0.05504354801400111,0.10458250331675945,6,-0.10458250331675945,True,2016_2019
2016-04-25,KOSPI_EX_K200,PRIVATE_FLOW,-0.00592881153954,-0.0273173300275751,0.25,0.375,False,False,0.4166666666666667,0.0,0.5,-0.0010837921845580334,0.10206207261596575,6,-0.10206207261596575,False,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.0182634578298934,-0.0199862560496535,0.25,0.375,False,False,0.375,0.16666666666666666,0.16666666666666666,-0.012516765409632232,0.25,6,-0.25,False,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,MOM12_1,-0.0354998717153484,0.0789366278808432,0.125,1.0,False,False,0.1875,0.0,0.0,-0.03555000222173087,0.10458250331675945,6,-0.10458250331675945,False,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,MOM1M,-0.0149103361790775,0.0158369205173116,0.375,0.625,False,False,0.4583333333333333,0.16666666666666666,0.5,-0.0114455651294293,0.3129163892586431,6,-0.3129163892586431,False,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,OP12_REV,0.0180197048287247,0.0230111726503887,0.625,0.75,False,True,0.6875,0.3333333333333333,1.0,0.020450680126914717,0.2053959590644373,6,-0.2053959590644373,False,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.0242943885386153,0.0307191608107082,0.75,0.875,False,True,0.6875,0.0,1.0,0.020229477574567133,0.06846531968814575,6,-0.06846531968814575,False,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,PBR12MF,0.0519131484039196,-0.0592592808026132,0.875,0.125,True,True,0.75,0.5,1.0,0.034421743816890865,0.22360679774997896,6,-0.22360679774997896,True,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,PER12MF,0.0566128627532591,-0.02630922592887,1.0,0.25,True,True,0.9375,0.8333333333333334,1.0,0.05504354801400111,0.10458250331675945,6,-0.10458250331675945,True,2016_2019
2016-04-25,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.004793834837353,0.0119786777888382,0.5,0.5,False,True,0.4166666666666667,0.0,0.5,-0.0010837921845580334,0.10206207261596575,6,-0.10206207261596575,False,2016_2019
2016-05-02,K200,FOREIGN_FLOW,-0.0321821910231956,-0.0451048444387283,0.25,0.375,False,False,0.3541666666666667,0.16666666666666666,0.16666666666666666,-0.030964828362612915,0.2671220070804101,6,-0.2671220070804101,False,2016_2019
2016-05-02,K200,MOM12_1,-0.0610861995765708,0.0712401685381491,0.125,1.0,False,False,0.20833333333333334,0.0,0.0,-0.04141174749919372,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-05-02,K200,MOM1M,0.0221309776140041,-0.0148543604885379,0.75,0.5,False,True,0.5,0.0,0.3333333333333333,-0.018152998361821215,0.23717082451262844,6,-0.23717082451262844,False,2016_2019
2016-05-02,K200,OP12_REV,-0.0022390330355368,-0.0034967922156065,0.5,0.75,False,False,0.625,0.0,0.5,0.00689944548629095,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-05-02,K200,OPFY1_REV,0.0140831624278443,-0.0076845948653476,0.625,0.625,False,True,0.6458333333333334,0.0,0.8333333333333334,0.009941920322350166,0.09409658158863513,6,-0.09409658158863513,False,2016_2019
2016-05-02,K200,PBR12MF,0.0445215131887086,-0.0791388670089323,1.0,0.125,True,True,0.8125,0.8333333333333334,0.8333333333333334,0.037862438742863914,0.28228974476590535,6,-0.28228974476590535,True,2016_2019
2016-05-02,K200,PER12MF,0.0256399650190017,-0.0682203779940492,0.875,0.25,True,True,0.9583333333333334,1.0,1.0,0.0546389871862733,0.06454972243679026,6,-0.06454972243679026,True,2016_2019
2016-05-02,K200,PRIVATE_FLOW,-0.024610241013122,0.0272293775904122,0.375,0.875,False,False,0.3958333333333333,0.0,0.5,-0.007502864555708494,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-05-02,KOSDAQ,FOREIGN_FLOW,-0.0911435424629687,-0.0031135278916147,0.125,0.625,False,False,0.3541666666666667,0.16666666666666666,0.16666666666666666,-0.030964828362612915,0.2671220070804101,6,-0.2671220070804101,False,2016_2019
2016-05-02,KOSDAQ,MOM12_1,-0.0516331232335104,0.0696867713058344,0.375,1.0,False,False,0.20833333333333334,0.0,0.0,-0.04141174749919372,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-05-02,KOSDAQ,MOM1M,-0.0701978911418854,-0.0070989092680806,0.25,0.5,False,False,0.5,0.0,0.3333333333333333,-0.018152998361821215,0.23717082451262844,6,-0.23717082451262844,False,2016_2019
2016-05-02,KOSDAQ,OP12_REV,0.0253692920880104,0.036704851117054,0.75,0.75,False,True,0.625,0.0,0.5,0.00689944548629095,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-05-02,KOSDAQ,OPFY1_REV,0.0199376615750808,0.0395042926416318,0.625,0.875,False,True,0.6458333333333334,0.0,0.8333333333333334,0.009941920322350166,0.09409658158863513,6,-0.09409658158863513,False,2016_2019
2016-05-02,KOSDAQ,PBR12MF,0.0737357794507371,-0.1170045305598965,0.875,0.125,True,True,0.8125,0.8333333333333334,0.8333333333333334,0.037862438742863914,0.28228974476590535,6,-0.28228974476590535,True,2016_2019
2016-05-02,KOSDAQ,PER12MF,0.0784403682655321,-0.0443672310400977,1.0,0.375,True,True,0.9583333333333334,1.0,1.0,0.0546389871862733,0.06454972243679026,6,-0.06454972243679026,True,2016_2019
2016-05-02,KOSDAQ,PRIVATE_FLOW,0.0074779457881359,-0.0457828418519525,0.5,0.25,False,True,0.3958333333333333,0.0,0.5,-0.007502864555708494,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.0356705165491038,-0.0028772037650091,0.375,0.5,False,False,0.3541666666666667,0.16666666666666666,0.16666666666666666,-0.030964828362612915,0.2671220070804101,6,-0.2671220070804101,False,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.0427077862017496,0.075935030891701,0.125,1.0,False,False,0.20833333333333334,0.0,0.0,-0.04141174749919372,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.041506228976554,0.0050614884830511,0.25,0.625,False,False,0.5,0.0,0.3333333333333333,-0.018152998361821215,0.23717082451262844,6,-0.23717082451262844,False,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,0.0172796807222113,0.0349379291865343,0.75,0.75,False,True,0.625,0.0,0.5,0.00689944548629095,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,0.0124719116569198,0.0568985071632828,0.625,0.875,False,True,0.6458333333333334,0.0,0.8333333333333334,0.009941920322350166,0.09409658158863513,6,-0.09409658158863513,False,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.0491158197093319,-0.0791511907153219,0.875,0.125,True,True,0.8125,0.8333333333333334,0.8333333333333334,0.037862438742863914,0.28228974476590535,6,-0.28228974476590535,True,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0739147920337752,-0.0391003890767939,1.0,0.25,True,True,0.9583333333333334,1.0,1.0,0.0546389871862733,0.06454972243679026,6,-0.06454972243679026,True,2016_2019
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.0097251520008545,-0.0321806252789702,0.5,0.375,False,True,0.3958333333333333,0.0,0.5,-0.007502864555708494,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-05-02,KOSPI_ALL,FOREIGN_FLOW,-0.0184670158135813,-0.0153215248524706,0.25,0.375,False,False,0.3541666666666667,0.16666666666666666,0.16666666666666666,-0.030964828362612915,0.2671220070804101,6,-0.2671220070804101,False,2016_2019
2016-05-02,KOSPI_ALL,MOM12_1,-0.033385664413843,0.0905751155606968,0.125,1.0,False,False,0.20833333333333334,0.0,0.0,-0.04141174749919372,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-05-02,KOSPI_ALL,MOM1M,0.0006216853452463,0.0073856820521427,0.625,0.625,False,True,0.5,0.0,0.3333333333333333,-0.018152998361821215,0.23717082451262844,6,-0.23717082451262844,False,2016_2019
2016-05-02,KOSPI_ALL,OP12_REV,-0.0045571535635713,0.0183912488773836,0.5,0.875,False,False,0.625,0.0,0.5,0.00689944548629095,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-05-02,KOSPI_ALL,OPFY1_REV,0.0058013377220806,0.0088258679336197,0.75,0.75,False,True,0.6458333333333334,0.0,0.8333333333333334,0.009941920322350166,0.09409658158863513,6,-0.09409658158863513,False,2016_2019
2016-05-02,KOSPI_ALL,PBR12MF,0.0233575701780024,-0.0885217696358053,0.875,0.125,True,True,0.8125,0.8333333333333334,0.8333333333333334,0.037862438742863914,0.28228974476590535,6,-0.28228974476590535,True,2016_2019
2016-05-02,KOSPI_ALL,PER12MF,0.0394070777686847,-0.0582061884699619,1.0,0.25,True,True,0.9583333333333334,1.0,1.0,0.0546389871862733,0.06454972243679026,6,-0.06454972243679026,True,2016_2019
2016-05-02,KOSPI_ALL,PRIVATE_FLOW,-0.013563741593324,0.0026079490746193,0.375,0.5,False,False,0.3958333333333333,0.0,0.5,-0.007502864555708494,0.14613064930625153,6,-0.14613064930625153,False,2016_2019
2016-05-02,KOSPI_EX_K200,FOREIGN_FLOW,0.0262118179484798,0.0011096593813955,0.875,0.5,True,True,0.3541666666666667,0.16666666666666666,0.16666666666666666,-0.030964828362612915,0.2671220070804101,6,-0.2671220070804101,False,2016_2019
2016-05-02,KOSPI_EX_K200,MOM12_1,-0.0194490572930957,0.0941935577751764,0.375,1.0,False,False,0.20833333333333334,0.0,0.0,-0.04141174749919372,0.12909944487358058,6,-0.12909944487358058,False,2016_2019
2016-05-02,KOSPI_EX_K200,MOM1M,-0.0009164796153623,0.0206651924016925,0.75,0.625,False,False,0.5,0.0,0.3333333333333333,-0.018152998361821215,0.23717082451262844,6,-0.23717082451262844,False,2016_2019
2016-05-02,KOSPI_EX_K200,OP12_REV,-0.0015549851661734,0.0566603925724122,0.625,0.875,False,False,0.625,0.0,0.5,0.00689944548629095,0.11180339887498948,6,-0.11180339887498948,False,2016_2019
2016-05-02,KOSPI_EX_K200,OPFY1_REV,-0.0080465109311429,0.0383157071010282,0.5,0.75,False,False,0.6458333333333334,0.0,0.8333333333333334,0.009941920322350166,0.09409658158863513,6,-0.09409658158863513,False,2016_2019
2016-05-02,KOSPI_EX_K200,PBR12MF,-0.0219580523167041,-0.0782486262297363,0.25,0.125,False,False,0.8125,0.8333333333333334,0.8333333333333334,0.037862438742863914,0.28228974476590535,6,-0.28228974476590535,True,2016_2019
