sample,factor,overlay,top_n,cost_bps,n_periods,annualized_return,annualized_excess,sharpe,excess_sharpe,mdd,avg_turnover,hit_rate,avg_eligible
FULL,FOREIGN_FLOW,ACT5_W10,10,0,257,0.07083504939824947,0.021338346993904134,0.38315373210274845,0.20555908253283017,-0.5638981763483935,0.6221789883268481,0.5330739299610895,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W10,10,30,257,0.021670587823071408,-0.025604420130694416,0.2152925779302415,-0.06294503866575106,-0.602313315926216,0.6221789883268481,0.5175097276264592,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W10,10,60,257,-0.025326358997066922,-0.07047523689538371,0.0473216101032406,-0.331730083116727,-0.6955759956437031,0.6221789883268481,0.5058365758754864,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W10,20,0,257,0.05346725451219769,0.0036191003799930233,0.3388767191866417,0.08675533243382305,-0.520520451464612,0.49202334630350203,0.5486381322957199,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W10,20,30,257,0.015030448878594393,-0.03305043431733823,0.18263912012121988,-0.25901745116837244,-0.554949574819817,0.49202334630350203,0.5330739299610895,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W10,20,60,257,-0.02205999394277236,-0.06843362713983847,0.026276364833096134,-0.6050761091179772,-0.5869523901328619,0.49202334630350203,0.5175097276264592,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W20,10,0,257,0.07342829111752347,0.02138240503886424,0.39663790554985007,0.20676566420286416,-0.5299871007191721,0.7389105058365758,0.5175097276264592,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W20,10,30,257,0.01510133883382081,-0.0341479280670145,0.18793813955992217,-0.12430304416475246,-0.6349520084212742,0.7389105058365758,0.5019455252918288,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W20,10,60,257,-0.04017943190479245,-0.0867761471408991,-0.02063195501032219,-0.4554406375072322,-0.7442290850090365,0.7389105058365758,0.48638132295719844,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W20,20,0,257,0.044122493336356206,-0.006481406848487858,0.3023262213921606,-0.0037735080750354597,-0.5010107407358535,0.5867704280155642,0.5408560311284046,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W20,20,30,257,-0.0012121833136533589,-0.049649373525289864,0.11310645506765167,-0.4037912384177478,-0.5412644534647149,0.5867704280155642,0.5214007782101168,193.23346303501947
FULL,FOREIGN_FLOW,ACT5_W20,20,60,257,-0.04465579371638506,-0.09101518615502102,-0.07601378365053246,-0.8036209219614252,-0.6440206987373264,0.5867704280155642,0.5136186770428015,193.23346303501947
FULL,FOREIGN_FLOW,BASE,10,0,259,0.032961761365872366,-0.013712871759443024,0.25547986745926876,-0.0022278801146280495,-0.5729338063870255,0.5285714285714286,0.5173745173745173,193.84942084942085
FULL,FOREIGN_FLOW,BASE,10,30,259,-0.007498060756521596,-0.05240989911072269,0.11319324250567693,-0.24312928821697852,-0.6093516337514566,0.5285714285714286,0.5019305019305019,193.84942084942085
FULL,FOREIGN_FLOW,BASE,10,60,259,-0.04643740524773543,-0.08965021571673992,-0.029247398144070447,-0.4841385411343959,-0.6752603045675516,0.5285714285714286,0.49034749034749037,193.84942084942085
FULL,FOREIGN_FLOW,BASE,20,0,259,0.06913619955551087,0.017264191414465335,0.4006330568323796,0.20716738693584852,-0.4977620645842983,0.46505791505791505,0.528957528957529,193.84942084942085
FULL,FOREIGN_FLOW,BASE,20,30,259,0.03224623475115296,-0.01789531667407407,0.2533243754254235,-0.10304904373203008,-0.5267231456973869,0.46505791505791505,0.5173745173745173,193.84942084942085
FULL,FOREIGN_FLOW,BASE,20,60,259,-0.0034222475285445864,-0.05188862180913545,0.10591194779689012,-0.412960081769205,-0.5540513092369734,0.46505791505791505,0.5057915057915058,193.84942084942085
FULL,FOREIGN_FLOW,RAW_TA_W10,10,0,259,0.04253592387747429,-0.005851327515023597,0.28754617240078023,0.05545607963784671,-0.5684446312186676,0.5235521235521235,0.4980694980694981,193.3899613899614
FULL,FOREIGN_FLOW,RAW_TA_W10,10,30,259,0.002055489010199585,-0.04449477243118627,0.14895421475003706,-0.1635953977239177,-0.6255316097599601,0.5235521235521235,0.4826254826254826,193.3899613899614
FULL,FOREIGN_FLOW,RAW_TA_W10,10,60,259,-0.036917846680108335,-0.08169782796200964,0.01032535515252002,-0.38262570353767056,-0.7094725734093995,0.5235521235521235,0.4749034749034749,193.3899613899614
FULL,FOREIGN_FLOW,RAW_TA_W10,20,0,259,0.05431331580074539,0.003944996786142241,0.3384340935467738,0.09214857214362403,-0.4960491998584736,0.4598455598455598,0.525096525096525,193.3899613899614
FULL,FOREIGN_FLOW,RAW_TA_W10,20,30,259,0.018344831952190832,-0.03038814044131244,0.1971449583721664,-0.19656661738099634,-0.5243354941921217,0.4598455598455598,0.5173745173745173,193.3899613899614
FULL,FOREIGN_FLOW,RAW_TA_W10,20,60,259,-0.016445952649755236,-0.06359442157832318,0.055633982962023834,-0.4850772480537457,-0.5510695297744795,0.4598455598455598,0.5135135135135135,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W10,10,0,259,0.03784994624891147,-0.008266696276888696,0.2722728705810465,0.03858302594509346,-0.5321943432924074,0.5258687258687259,0.525096525096525,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W10,10,30,259,-0.002648240230843868,-0.04700693152510438,0.13501572744821422,-0.18762947317766357,-0.6133399563241696,0.5258687258687259,0.5019305019305019,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W10,10,60,259,-0.041630649377757845,-0.08429552635038218,-0.0022307629557101996,-0.4135003021878028,-0.699369552415426,0.5258687258687259,0.4942084942084942,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W10,20,0,259,0.06833108052276349,0.017882137025608813,0.3914155833763143,0.20671596505666714,-0.5222746658304271,0.4623552123552124,0.5328185328185329,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W10,20,30,259,0.031683866609521605,-0.01710584990648656,0.2504962257895511,-0.0830446903018803,-0.5501468325026077,0.4623552123552124,0.5212355212355212,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W10,20,60,259,-0.003756988913530157,-0.0509397395137271,0.10945789810394682,-0.3722210930608774,-0.576562752512797,0.4623552123552124,0.5057915057915058,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W20,10,0,259,0.04380978390099588,-0.002709753158129824,0.2923394006085649,0.07196400489489835,-0.5455302977472656,0.5482625482625483,0.5366795366795367,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W20,10,30,259,0.0013897621191496512,-0.043296843274744035,0.1495084785460656,-0.1617652064675844,-0.6444511564321166,0.5482625482625483,0.525096525096525,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W20,10,60,259,-0.039376724476229974,-0.08229952682233599,0.0066944769633420385,-0.3949467758273295,-0.7263749319701227,0.5482625482625483,0.5019305019305019,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W20,20,0,259,0.038647080791615496,-0.00898570978327129,0.27642898741279043,-0.008999379287697451,-0.5606461638398696,0.4683397683397683,0.5212355212355212,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W20,20,30,259,0.002499711485264511,-0.04352467384508407,0.13849462431046458,-0.2889097825710044,-0.5899678770151269,0.4683397683397683,0.5096525096525096,193.3899613899614
FULL,FOREIGN_FLOW,TURNOVER_W20,20,60,259,-0.032440421150048526,-0.07690841292901629,0.0005372385001536357,-0.5681287903664132,-0.6477282182512605,0.4683397683397683,0.4980694980694981,193.3899613899614
FULL,MOM12_1,ACT1_W10,10,0,257,0.027299093385977358,-0.020805771195410494,0.23833680940132373,-0.01948681372353922,-0.5918393199457708,0.4509727626459144,0.5603112840466926,193.30739299610894
