date,signal,top_n,cost_bps,gross,net,benchmark,excess,turnover
2026-03-17,ACT1_LOW,20,60,-0.04847257227602938,-0.052972572276029375,-0.04006531521400131,-0.012907257062028069,0.75
2026-03-17,ACT5_HIGH,10,0,-0.0003384999727087829,-0.0003384999727087829,-0.04006531521400131,0.039726815241292526,0.9
2026-03-17,ACT5_HIGH,10,30,-0.0003384999727087829,-0.003038499972708783,-0.04006531521400131,0.037026815241292525,0.9
2026-03-17,ACT5_HIGH,10,60,-0.0003384999727087829,-0.0057384999727087835,-0.04006531521400131,0.034326815241292524,0.9
2026-03-17,ACT5_HIGH,20,0,0.010205752396236667,0.010205752396236667,-0.04006531521400131,0.050271067610237974,0.95
2026-03-17,ACT5_HIGH,20,30,0.010205752396236667,0.007355752396236667,-0.04006531521400131,0.047421067610237976,0.95
2026-03-17,ACT5_HIGH,20,60,0.010205752396236667,0.004505752396236667,-0.04006531521400131,0.04457106761023798,0.95
2026-03-17,ACT5_LOW,10,0,-0.018187379116999837,-0.018187379116999837,-0.04006531521400131,0.02187793609700147,0.7
2026-03-17,ACT5_LOW,10,30,-0.018187379116999837,-0.020287379116999838,-0.04006531521400131,0.01977793609700147,0.7
2026-03-17,ACT5_LOW,10,60,-0.018187379116999837,-0.022387379116999836,-0.04006531521400131,0.01767793609700147,0.7
2026-03-17,ACT5_LOW,20,0,-0.04921447153381336,-0.04921447153381336,-0.04006531521400131,-0.00914915631981205,0.75
2026-03-17,ACT5_LOW,20,30,-0.04921447153381336,-0.05146447153381336,-0.04006531521400131,-0.011399156319812052,0.75
2026-03-17,ACT5_LOW,20,60,-0.04921447153381336,-0.053714471533813354,-0.04006531521400131,-0.013649156319812047,0.75
2026-03-31,RAW_HIGH,10,0,0.2579122836283402,0.2579122836283402,0.10257642025337638,0.1553358633749638,0.30000000000000004
2026-03-31,RAW_HIGH,10,30,0.2579122836283402,0.25701228362834017,0.10257642025337638,0.1544358633749638,0.30000000000000004
2026-03-31,RAW_HIGH,10,60,0.2579122836283402,0.25611228362834015,0.10257642025337638,0.15353586337496378,0.30000000000000004
2026-03-31,RAW_HIGH,20,0,0.21894490788284932,0.21894490788284932,0.10257642025337638,0.11636848762947294,0.25
2026-03-31,RAW_HIGH,20,30,0.21894490788284932,0.21819490788284931,0.10257642025337638,0.11561848762947294,0.25
2026-03-31,RAW_HIGH,20,60,0.21894490788284932,0.21744490788284931,0.10257642025337638,0.11486848762947294,0.25
2026-03-31,RAW_LOW,10,0,0.04729441493321362,0.04729441493321362,0.10257642025337638,-0.05528200532016276,0.30000000000000004
2026-03-31,RAW_LOW,10,30,0.04729441493321362,0.04639441493321362,0.10257642025337638,-0.05618200532016276,0.30000000000000004
2026-03-31,RAW_LOW,10,60,0.04729441493321362,0.045494414933213614,0.10257642025337638,-0.05708200532016276,0.30000000000000004
2026-03-31,RAW_LOW,20,0,0.03833878700550003,0.03833878700550003,0.10257642025337638,-0.06423763324787635,0.30000000000000004
2026-03-31,RAW_LOW,20,30,0.03833878700550003,0.03743878700550003,0.10257642025337638,-0.06513763324787634,0.30000000000000004
2026-03-31,RAW_LOW,20,60,0.03833878700550003,0.03653878700550003,0.10257642025337638,-0.06603763324787634,0.30000000000000004
2026-03-31,TURNOVER_HIGH,10,0,0.2908685820469513,0.2908685820469513,0.10257642025337638,0.18829216179357494,0.6
2026-03-31,TURNOVER_HIGH,10,30,0.2908685820469513,0.2890685820469513,0.10257642025337638,0.18649216179357492,0.6
2026-03-31,TURNOVER_HIGH,10,60,0.2908685820469513,0.2872685820469513,0.10257642025337638,0.18469216179357495,0.6
2026-03-31,TURNOVER_HIGH,20,0,0.2201934841623255,0.2201934841623255,0.10257642025337638,0.11761706390894913,0.55
2026-03-31,TURNOVER_HIGH,20,30,0.2201934841623255,0.2185434841623255,0.10257642025337638,0.11596706390894912,0.55
2026-03-31,TURNOVER_HIGH,20,60,0.2201934841623255,0.2168934841623255,0.10257642025337638,0.11431706390894913,0.55
2026-03-31,TURNOVER_LOW,10,0,0.03211094987883112,0.03211094987883112,0.10257642025337638,-0.07046547037454526,0.30000000000000004
2026-03-31,TURNOVER_LOW,10,30,0.03211094987883112,0.031210949878831117,0.10257642025337638,-0.07136547037454526,0.30000000000000004
2026-03-31,TURNOVER_LOW,10,60,0.03211094987883112,0.03031094987883112,0.10257642025337638,-0.07226547037454525,0.30000000000000004
2026-03-31,TURNOVER_LOW,20,0,0.038318018146094396,0.038318018146094396,0.10257642025337638,-0.06425840210728198,0.30000000000000004
2026-03-31,TURNOVER_LOW,20,30,0.038318018146094396,0.0374180181460944,0.10257642025337638,-0.06515840210728198,0.30000000000000004
2026-03-31,TURNOVER_LOW,20,60,0.038318018146094396,0.03651801814609439,0.10257642025337638,-0.06605840210728198,0.30000000000000004
2026-03-31,ACT1_HIGH,10,0,0.14569412083512343,0.14569412083512343,0.10257642025337638,0.04311770058174705,1.0
2026-03-31,ACT1_HIGH,10,30,0.14569412083512343,0.14269412083512342,0.10257642025337638,0.040117700581747046,1.0
2026-03-31,ACT1_HIGH,10,60,0.14569412083512343,0.13969412083512342,0.10257642025337638,0.03711770058174704,1.0
2026-03-31,ACT1_HIGH,20,0,0.10335733105985064,0.10335733105985064,0.10257642025337638,0.0007809108064742581,1.0
2026-03-31,ACT1_HIGH,20,30,0.10335733105985064,0.10035733105985063,0.10257642025337638,-0.0022190891935257445,1.0
2026-03-31,ACT1_HIGH,20,60,0.10335733105985064,0.09735733105985063,0.10257642025337638,-0.005219089193525747,1.0
2026-03-31,ACT1_LOW,10,0,0.0960792211408373,0.0960792211408373,0.10257642025337638,-0.0064971991125390705,0.9
2026-03-31,ACT1_LOW,10,30,0.0960792211408373,0.09337922114083731,0.10257642025337638,-0.009197199112539065,0.9
2026-03-31,ACT1_LOW,10,60,0.0960792211408373,0.0906792211408373,0.10257642025337638,-0.011897199112539072,0.9
2026-03-31,ACT1_LOW,20,0,0.12672212497183083,0.12672212497183083,0.10257642025337638,0.024145704718454453,0.8
2026-03-31,ACT1_LOW,20,30,0.12672212497183083,0.12432212497183083,0.10257642025337638,0.021745704718454453,0.8
2026-03-31,ACT1_LOW,20,60,0.12672212497183083,0.12192212497183083,0.10257642025337638,0.019345704718454454,0.8
2026-03-31,ACT5_HIGH,10,0,0.16461730516865244,0.16461730516865244,0.10257642025337638,0.06204088491527607,1.0
2026-03-31,ACT5_HIGH,10,30,0.16461730516865244,0.16161730516865244,0.10257642025337638,0.059040884915276065,1.0
2026-03-31,ACT5_HIGH,10,60,0.16461730516865244,0.15861730516865244,0.10257642025337638,0.05604088491527606,1.0
2026-03-31,ACT5_HIGH,20,0,0.13627294652596705,0.13627294652596705,0.10257642025337638,0.03369652627259068,0.85
2026-03-31,ACT5_HIGH,20,30,0.13627294652596705,0.13372294652596706,0.10257642025337638,0.03114652627259068,0.85
2026-03-31,ACT5_HIGH,20,60,0.13627294652596705,0.13117294652596706,0.10257642025337638,0.028596526272590683,0.85
2026-03-31,ACT5_LOW,10,0,0.11150939756527378,0.11150939756527378,0.10257642025337638,0.008932977311897405,0.7
2026-03-31,ACT5_LOW,10,30,0.11150939756527378,0.10940939756527378,0.10257642025337638,0.006832977311897401,0.7
2026-03-31,ACT5_LOW,10,60,0.11150939756527378,0.10730939756527379,0.10257642025337638,0.00473297731189741,0.7
2026-03-31,ACT5_LOW,20,0,0.10973257821354669,0.10973257821354669,0.10257642025337638,0.007156157960170315,0.6
2026-03-31,ACT5_LOW,20,30,0.10973257821354669,0.1079325782135467,0.10257642025337638,0.0053561579601703185,0.6
2026-03-31,ACT5_LOW,20,60,0.10973257821354669,0.10613257821354669,0.10257642025337638,0.0035561579601703086,0.6
2026-04-14,RAW_HIGH,10,0,0.24677126799230015,0.24677126799230015,0.09533760465429814,0.151433663338002,0.30000000000000004
2026-04-14,RAW_HIGH,10,30,0.24677126799230015,0.24587126799230014,0.09533760465429814,0.150533663338002,0.30000000000000004
2026-04-14,RAW_HIGH,10,60,0.24677126799230015,0.24497126799230015,0.09533760465429814,0.14963366333800202,0.30000000000000004
2026-04-14,RAW_HIGH,20,0,0.18701583393012092,0.18701583393012092,0.09533760465429814,0.09167822927582278,0.4
2026-04-14,RAW_HIGH,20,30,0.18701583393012092,0.1858158339301209,0.09533760465429814,0.09047822927582277,0.4
2026-04-14,RAW_HIGH,20,60,0.18701583393012092,0.1846158339301209,0.09533760465429814,0.08927822927582277,0.4
2026-04-14,RAW_LOW,10,0,0.02511323746473576,0.02511323746473576,0.09533760465429814,-0.07022436718956238,0.4
2026-04-14,RAW_LOW,10,30,0.02511323746473576,0.02391323746473576,0.09533760465429814,-0.07142436718956238,0.4
2026-04-14,RAW_LOW,10,60,0.02511323746473576,0.02271323746473576,0.09533760465429814,-0.07262436718956237,0.4
2026-04-14,RAW_LOW,20,0,0.02722370401589496,0.02722370401589496,0.09533760465429814,-0.06811390063840317,0.35
2026-04-14,RAW_LOW,20,30,0.02722370401589496,0.02617370401589496,0.09533760465429814,-0.06916390063840318,0.35
2026-04-14,RAW_LOW,20,60,0.02722370401589496,0.02512370401589496,0.09533760465429814,-0.07021390063840317,0.35
2026-04-14,TURNOVER_HIGH,10,0,0.1846595813073074,0.1846595813073074,0.09533760465429814,0.08932197665300926,0.30000000000000004
2026-04-14,TURNOVER_HIGH,10,30,0.1846595813073074,0.18375958130730738,0.09533760465429814,0.08842197665300924,0.30000000000000004
2026-04-14,TURNOVER_HIGH,10,60,0.1846595813073074,0.1828595813073074,0.09533760465429814,0.08752197665300926,0.30000000000000004
2026-04-14,TURNOVER_HIGH,20,0,0.21885375574759033,0.21885375574759033,0.09533760465429814,0.1235161510932922,0.25
2026-04-14,TURNOVER_HIGH,20,30,0.21885375574759033,0.21810375574759033,0.09533760465429814,0.1227661510932922,0.25
2026-04-14,TURNOVER_HIGH,20,60,0.21885375574759033,0.21735375574759033,0.09533760465429814,0.1220161510932922,0.25
2026-04-14,TURNOVER_LOW,10,0,0.009958639189884343,0.009958639189884343,0.09533760465429814,-0.08537896546441379,0.4
2026-04-14,TURNOVER_LOW,10,30,0.009958639189884343,0.008758639189884343,0.09533760465429814,-0.08657896546441379,0.4
2026-04-14,TURNOVER_LOW,10,60,0.009958639189884343,0.007558639189884343,0.09533760465429814,-0.0877789654644138,0.4
2026-04-14,TURNOVER_LOW,20,0,0.014201202222114295,0.014201202222114295,0.09533760465429814,-0.08113640243218384,0.4
2026-04-14,TURNOVER_LOW,20,30,0.014201202222114295,0.013001202222114296,0.09533760465429814,-0.08233640243218385,0.4
2026-04-14,TURNOVER_LOW,20,60,0.014201202222114295,0.011801202222114296,0.09533760465429814,-0.08353640243218384,0.4
2026-04-14,ACT1_HIGH,10,0,0.14104137075041728,0.14104137075041728,0.09533760465429814,0.04570376609611915,0.9
2026-04-14,ACT1_HIGH,10,30,0.14104137075041728,0.13834137075041728,0.09533760465429814,0.04300376609611914,0.9
2026-04-14,ACT1_HIGH,10,60,0.14104137075041728,0.1356413707504173,0.09533760465429814,0.04030376609611916,0.9
2026-04-14,ACT1_HIGH,20,0,0.11644021542331913,0.11644021542331913,0.09533760465429814,0.021102610769020994,0.85
2026-04-14,ACT1_HIGH,20,30,0.11644021542331913,0.11389021542331913,0.09533760465429814,0.018552610769020997,0.85
2026-04-14,ACT1_HIGH,20,60,0.11644021542331913,0.11134021542331912,0.09533760465429814,0.016002610769020986,0.85
2026-04-14,ACT1_LOW,10,0,0.06514242917552636,0.06514242917552636,0.09533760465429814,-0.030195175478771777,0.7
2026-04-14,ACT1_LOW,10,30,0.06514242917552636,0.06304242917552635,0.09533760465429814,-0.03229517547877178,0.7
2026-04-14,ACT1_LOW,10,60,0.06514242917552636,0.06094242917552636,0.09533760465429814,-0.03439517547877178,0.7
2026-04-14,ACT1_LOW,20,0,0.06132795904098702,0.06132795904098702,0.09533760465429814,-0.034009645613311115,0.85
2026-04-14,ACT1_LOW,20,30,0.06132795904098702,0.058777959040987024,0.09533760465429814,-0.03655964561331111,0.85
2026-04-14,ACT1_LOW,20,60,0.06132795904098702,0.05622795904098702,0.09533760465429814,-0.039109645613311116,0.85
2026-04-14,ACT5_HIGH,10,0,0.13148304911448083,0.13148304911448083,0.09533760465429814,0.036145444460182696,0.7
2026-04-14,ACT5_HIGH,10,30,0.13148304911448083,0.12938304911448084,0.09533760465429814,0.034045444460182706,0.7
2026-04-14,ACT5_HIGH,10,60,0.13148304911448083,0.12728304911448082,0.09533760465429814,0.03194544446018269,0.7
2026-04-14,ACT5_HIGH,20,0,0.15684737588420483,0.15684737588420483,0.09533760465429814,0.061509771229906696,0.75
2026-04-14,ACT5_HIGH,20,30,0.15684737588420483,0.15459737588420483,0.09533760465429814,0.059259771229906694,0.75
2026-04-14,ACT5_HIGH,20,60,0.15684737588420483,0.15234737588420483,0.09533760465429814,0.05700977122990669,0.75
2026-04-14,ACT5_LOW,10,0,0.11504674131842389,0.11504674131842389,0.09533760465429814,0.019709136664125756,1.0
2026-04-14,ACT5_LOW,10,30,0.11504674131842389,0.11204674131842389,0.09533760465429814,0.016709136664125754,1.0
2026-04-14,ACT5_LOW,10,60,0.11504674131842389,0.10904674131842389,0.09533760465429814,0.013709136664125751,1.0
2026-04-14,ACT5_LOW,20,0,0.08734128800852423,0.08734128800852423,0.09533760465429814,-0.00799631664577391,0.9
2026-04-14,ACT5_LOW,20,30,0.08734128800852423,0.08464128800852423,0.09533760465429814,-0.010696316645773904,0.9
2026-04-14,ACT5_LOW,20,60,0.08734128800852423,0.08194128800852422,0.09533760465429814,-0.013396316645773912,0.9
2026-04-28,RAW_HIGH,10,0,0.15688246730691802,0.15688246730691802,0.015291428225463432,0.1415910390814546,0.4
2026-04-28,RAW_HIGH,10,30,0.15688246730691802,0.155682467306918,0.015291428225463432,0.1403910390814546,0.4
2026-04-28,RAW_HIGH,10,60,0.15688246730691802,0.154482467306918,0.015291428225463432,0.13919103908145458,0.4
2026-04-28,RAW_HIGH,20,0,0.1331212917112246,0.1331212917112246,0.015291428225463432,0.11782986348576117,0.30000000000000004
2026-04-28,RAW_HIGH,20,30,0.1331212917112246,0.1322212917112246,0.015291428225463432,0.11692986348576116,0.30000000000000004
2026-04-28,RAW_HIGH,20,60,0.1331212917112246,0.1313212917112246,0.015291428225463432,0.11602986348576118,0.30000000000000004
2026-04-28,RAW_LOW,10,0,-0.030267881482349646,-0.030267881482349646,0.015291428225463432,-0.04555930970781308,0.4
2026-04-28,RAW_LOW,10,30,-0.030267881482349646,-0.03146788148234965,0.015291428225463432,-0.046759309707813085,0.4
2026-04-28,RAW_LOW,10,60,-0.030267881482349646,-0.03266788148234965,0.015291428225463432,-0.04795930970781308,0.4
2026-04-28,RAW_LOW,20,0,-0.03263339720592262,-0.03263339720592262,0.015291428225463432,-0.047924825431386056,0.30000000000000004
2026-04-28,RAW_LOW,20,30,-0.03263339720592262,-0.03353339720592262,0.015291428225463432,-0.048824825431386054,0.30000000000000004
2026-04-28,RAW_LOW,20,60,-0.03263339720592262,-0.034433397205922624,0.015291428225463432,-0.04972482543138605,0.30000000000000004
2026-04-28,TURNOVER_HIGH,10,0,-0.014867067030049507,-0.014867067030049507,0.015291428225463432,-0.030158495255512938,0.4
2026-04-28,TURNOVER_HIGH,10,30,-0.014867067030049507,-0.01606706703004951,0.015291428225463432,-0.031358495255512944,0.4
2026-04-28,TURNOVER_HIGH,10,60,-0.014867067030049507,-0.01726706703004951,0.015291428225463432,-0.03255849525551294,0.4
2026-04-28,TURNOVER_HIGH,20,0,0.0027244939994452828,0.0027244939994452828,0.015291428225463432,-0.012566934226018149,0.44999999999999996
2026-04-28,TURNOVER_HIGH,20,30,0.0027244939994452828,0.001374493999445283,0.015291428225463432,-0.01391693422601815,0.44999999999999996
2026-04-28,TURNOVER_HIGH,20,60,0.0027244939994452828,2.4493999445283042e-05,0.015291428225463432,-0.015266934226018148,0.44999999999999996
2026-04-28,TURNOVER_LOW,10,0,-0.057720484606923285,-0.057720484606923285,0.015291428225463432,-0.07301191283238671,0.4
2026-04-28,TURNOVER_LOW,10,30,-0.057720484606923285,-0.058920484606923285,0.015291428225463432,-0.07421191283238672,0.4
2026-04-28,TURNOVER_LOW,10,60,-0.057720484606923285,-0.060120484606923284,0.015291428225463432,-0.07541191283238671,0.4
2026-04-28,TURNOVER_LOW,20,0,-0.02829229275061179,-0.02829229275061179,0.015291428225463432,-0.04358372097607523,0.35
2026-04-28,TURNOVER_LOW,20,30,-0.02829229275061179,-0.02934229275061179,0.015291428225463432,-0.04463372097607522,0.35
2026-04-28,TURNOVER_LOW,20,60,-0.02829229275061179,-0.030392292750611793,0.015291428225463432,-0.045683720976075225,0.35
2026-04-28,ACT1_HIGH,10,0,0.06344924228860366,0.06344924228860366,0.015291428225463432,0.04815781406314022,0.9
2026-04-28,ACT1_HIGH,10,30,0.06344924228860366,0.06074924228860366,0.015291428225463432,0.04545781406314023,0.9
2026-04-28,ACT1_HIGH,10,60,0.06344924228860366,0.058049242288603656,0.015291428225463432,0.04275781406314022,0.9
2026-04-28,ACT1_HIGH,20,0,0.07377212486350232,0.07377212486350232,0.015291428225463432,0.058480696638038884,0.9
2026-04-28,ACT1_HIGH,20,30,0.07377212486350232,0.07107212486350233,0.015291428225463432,0.05578069663803889,0.9
2026-04-28,ACT1_HIGH,20,60,0.07377212486350232,0.06837212486350232,0.015291428225463432,0.05308069663803888,0.9
2026-04-28,ACT1_LOW,10,0,-0.040634811576715675,-0.040634811576715675,0.015291428225463432,-0.055926239802179104,0.7
2026-04-28,ACT1_LOW,10,30,-0.040634811576715675,-0.04273481157671567,0.015291428225463432,-0.05802623980217911,0.7
2026-04-28,ACT1_LOW,10,60,-0.040634811576715675,-0.04483481157671568,0.015291428225463432,-0.06012623980217911,0.7
2026-04-28,ACT1_LOW,20,0,-0.016033424165137315,-0.016033424165137315,0.015291428225463432,-0.031324852390600746,0.85
2026-04-28,ACT1_LOW,20,30,-0.016033424165137315,-0.018583424165137315,0.015291428225463432,-0.03387485239060074,0.85
2026-04-28,ACT1_LOW,20,60,-0.016033424165137315,-0.021133424165137315,0.015291428225463432,-0.03642485239060075,0.85
2026-04-28,ACT5_HIGH,10,0,-0.07633638355805258,-0.07633638355805258,0.015291428225463432,-0.09162781178351602,1.0
2026-04-28,ACT5_HIGH,10,30,-0.07633638355805258,-0.07933638355805259,0.015291428225463432,-0.09462781178351602,1.0
2026-04-28,ACT5_HIGH,10,60,-0.07633638355805258,-0.08233638355805259,0.015291428225463432,-0.09762781178351602,1.0
2026-04-28,ACT5_HIGH,20,0,0.05269443582417917,0.05269443582417917,0.015291428225463432,0.03740300759871573,0.9
2026-04-28,ACT5_HIGH,20,30,0.05269443582417917,0.049994435824179166,0.015291428225463432,0.03470300759871574,0.9
2026-04-28,ACT5_HIGH,20,60,0.05269443582417917,0.047294435824179165,0.015291428225463432,0.03200300759871573,0.9
2026-04-28,ACT5_LOW,10,0,-0.020064092577123452,-0.020064092577123452,0.015291428225463432,-0.03535552080258689,0.9
2026-04-28,ACT5_LOW,10,30,-0.020064092577123452,-0.022764092577123453,0.015291428225463432,-0.03805552080258688,0.9
2026-04-28,ACT5_LOW,10,60,-0.020064092577123452,-0.025464092577123454,0.015291428225463432,-0.04075552080258689,0.9
2026-04-28,ACT5_LOW,20,0,-0.03293940120158281,-0.03293940120158281,0.015291428225463432,-0.04823082942704625,0.9
2026-04-28,ACT5_LOW,20,30,-0.03293940120158281,-0.035639401201582814,0.015291428225463432,-0.05093082942704624,0.9
2026-04-28,ACT5_LOW,20,60,-0.03293940120158281,-0.038339401201582815,0.015291428225463432,-0.05363082942704625,0.9
2026-05-14,RAW_HIGH,10,0,0.18494173622896998,0.18494173622896998,-0.053318932505255885,0.23826066873422586,0.6
2026-05-14,RAW_HIGH,10,30,0.18494173622896998,0.18314173622896998,-0.053318932505255885,0.23646066873422586,0.6
2026-05-14,RAW_HIGH,10,60,0.18494173622896998,0.18134173622896999,-0.053318932505255885,0.23466066873422586,0.6
2026-05-14,RAW_HIGH,20,0,0.06347582666023624,0.06347582666023624,-0.053318932505255885,0.11679475916549212,0.30000000000000004
2026-05-14,RAW_HIGH,20,30,0.06347582666023624,0.06257582666023624,-0.053318932505255885,0.11589475916549213,0.30000000000000004
2026-05-14,RAW_HIGH,20,60,0.06347582666023624,0.06167582666023624,-0.053318932505255885,0.11499475916549212,0.30000000000000004
2026-05-14,RAW_LOW,10,0,-0.10248393400401043,-0.10248393400401043,-0.053318932505255885,-0.049165001498754544,0.4
2026-05-14,RAW_LOW,10,30,-0.10248393400401043,-0.10368393400401044,-0.053318932505255885,-0.05036500149875455,0.4
2026-05-14,RAW_LOW,10,60,-0.10248393400401043,-0.10488393400401043,-0.053318932505255885,-0.051565001498754544,0.4
2026-05-14,RAW_LOW,20,0,-0.10211842930545172,-0.10211842930545172,-0.053318932505255885,-0.04879949680019583,0.30000000000000004
2026-05-14,RAW_LOW,20,30,-0.10211842930545172,-0.10301842930545171,-0.053318932505255885,-0.04969949680019583,0.30000000000000004
