year,factor,direction,overlay,top_n,cost_bps,n_periods,return,avg_turnover
2016,OP12_REV,HIGH,RAW_TA_W10,10,30,25,0.14260631289141767,0.48
2016,OP12_REV,HIGH,RAW_TA_W10,10,60,25,0.1024472130125682,0.48
2016,OP12_REV,HIGH,RAW_TA_W10,20,0,25,0.15476087088499568,0.37
2016,OP12_REV,HIGH,RAW_TA_W10,20,30,25,0.12333229499280662,0.37
2016,OP12_REV,HIGH,RAW_TA_W10,20,60,25,0.09271924986444602,0.37
2016,OP12_REV,HIGH,TURNOVER_W10,10,0,25,0.2023003082172259,0.468
2016,OP12_REV,HIGH,TURNOVER_W10,10,30,25,0.16127238757208828,0.468
2016,OP12_REV,HIGH,TURNOVER_W10,10,60,25,0.12158433318201167,0.468
2016,OP12_REV,HIGH,TURNOVER_W10,20,0,25,0.13689358689735664,0.38799999999999996
2016,OP12_REV,HIGH,TURNOVER_W10,20,30,25,0.104454078371357,0.38799999999999996
2016,OP12_REV,HIGH,TURNOVER_W10,20,60,25,0.0728976458359527,0.38799999999999996
2016,OP12_REV,LOW,ACT1_W10,10,0,23,-0.02148054566808577,0.6260869565217392
2016,OP12_REV,LOW,ACT1_W10,10,30,23,-0.06287158516416369,0.6260869565217392
2016,OP12_REV,LOW,ACT1_W10,10,60,23,-0.1025905092424021,0.6260869565217392
2016,OP12_REV,LOW,ACT1_W10,20,0,23,-0.05780298290144448,0.5043478260869566
2016,OP12_REV,LOW,ACT1_W10,20,30,23,-0.09012874909108537,0.5043478260869566
2016,OP12_REV,LOW,ACT1_W10,20,60,23,-0.12139639472753228,0.5043478260869566
2016,OP12_REV,LOW,ACT5_KEEP_TOP50,10,0,23,-0.038623344025559114,0.7565217391304349
2016,OP12_REV,LOW,ACT5_KEEP_TOP50,10,30,23,-0.0876340766101873,0.7565217391304349
2016,OP12_REV,LOW,ACT5_KEEP_TOP50,10,60,23,-0.1342533631098748,0.7565217391304349
2016,OP12_REV,LOW,ACT5_KEEP_TOP50,20,0,23,0.06040871581277041,0.7086956521739131
2016,OP12_REV,LOW,ACT5_KEEP_TOP50,20,30,23,0.009901768455494508,0.7086956521739131
2016,OP12_REV,LOW,ACT5_KEEP_TOP50,20,60,23,-0.038302352793900596,0.7086956521739131
2016,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,23,0.007558649815094576,0.7043478260869565
2016,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,23,-0.040275963989971464,0.7043478260869565
2016,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,23,-0.08593765994649494,0.7043478260869565
2016,OP12_REV,LOW,ACT5_KEEP_TOP70,20,0,23,-0.01954127871211575,0.6065217391304348
2016,OP12_REV,LOW,ACT5_KEEP_TOP70,20,30,23,-0.05974416600471211,0.6065217391304348
2016,OP12_REV,LOW,ACT5_KEEP_TOP70,20,60,23,-0.09837045609551265,0.6065217391304348
2016,OP12_REV,LOW,ACT5_W10,10,0,23,0.023040343867928303,0.6521739130434783
2016,OP12_REV,LOW,ACT5_W10,10,30,23,-0.021933764720980187,0.6521739130434783
2016,OP12_REV,LOW,ACT5_W10,10,60,23,-0.06501766057840208,0.6521739130434783
2016,OP12_REV,LOW,ACT5_W10,20,0,23,-0.058762514842117364,0.5260869565217392
2016,OP12_REV,LOW,ACT5_W10,20,30,23,-0.09238152218394557,0.5260869565217392
2016,OP12_REV,LOW,ACT5_W10,20,60,23,-0.12485528724536088,0.5260869565217392
2016,OP12_REV,LOW,BASE,10,0,25,-0.0008114557517517884,0.564
2016,OP12_REV,LOW,BASE,10,30,25,-0.04240608755749542,0.564
2016,OP12_REV,LOW,BASE,10,60,25,-0.08234430476942489,0.564
2016,OP12_REV,LOW,BASE,20,0,25,-0.09615753512697167,0.494
2016,OP12_REV,LOW,BASE,20,30,25,-0.12928816957948375,0.494
2016,OP12_REV,LOW,BASE,20,60,25,-0.1612575313788165,0.494
2016,OP12_REV,LOW,RAW_TA_W10,10,0,25,-0.10786998502357925,0.56
2016,OP12_REV,LOW,RAW_TA_W10,10,30,25,-0.14498129383569536,0.56
2016,OP12_REV,LOW,RAW_TA_W10,10,60,25,-0.180616171126615,0.56
2016,OP12_REV,LOW,RAW_TA_W10,20,0,25,-0.09306265843174855,0.48800000000000004
2016,OP12_REV,LOW,RAW_TA_W10,20,30,25,-0.1259308955031303,0.48800000000000004
2016,OP12_REV,LOW,RAW_TA_W10,20,60,25,-0.15765989416824322,0.48800000000000004
2016,OP12_REV,LOW,TURNOVER_W10,10,0,25,-0.0723999657379486,0.588
2016,OP12_REV,LOW,TURNOVER_W10,10,30,25,-0.11278719827176653,0.588
2016,OP12_REV,LOW,TURNOVER_W10,10,60,25,-0.15149110788624365,0.588
2016,OP12_REV,LOW,TURNOVER_W10,20,0,25,-0.11592031188818286,0.502
2016,OP12_REV,LOW,TURNOVER_W10,20,30,25,-0.148885972087899,0.502
2016,OP12_REV,LOW,TURNOVER_W10,20,60,25,-0.18067596539219055,0.502
2016,OPFY1_REV,HIGH,ACT1_W10,10,0,23,0.21182053634389275,0.5521739130434782
2016,OPFY1_REV,HIGH,ACT1_W10,10,30,23,0.16693911255172988,0.5521739130434782
2016,OPFY1_REV,HIGH,ACT1_W10,10,60,23,0.12364411617293158,0.5521739130434782
2016,OPFY1_REV,HIGH,ACT1_W10,20,0,23,0.09822245548529729,0.4565217391304347
2016,OPFY1_REV,HIGH,ACT1_W10,20,30,23,0.06429387196511138,0.4565217391304347
2016,OPFY1_REV,HIGH,ACT1_W10,20,60,23,0.031364278578386084,0.4565217391304347
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,0,23,0.11937507149407733,0.7434782608695653
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,30,23,0.06367330710569319,0.7434782608695653
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,60,23,0.010624551688693806,0.7434782608695653
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,0,23,0.005990060398758379,0.6782608695652173
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,30,23,-0.0400166704378383,0.6782608695652173
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,60,23,-0.08400971816142655,0.6782608695652173
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,0,23,0.11147969860370033,0.6043478260869566
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,30,23,0.06635419388081476,0.6043478260869566
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,60,23,0.022978641683989,0.6043478260869566
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,0,23,0.07484244145849406,0.5673913043478259
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,30,23,0.033707348944476134,0.5673913043478259
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,60,23,-0.005923250490031284,0.5673913043478259
2016,OPFY1_REV,HIGH,ACT5_W10,10,0,23,0.17906570497274243,0.5347826086956522
2016,OPFY1_REV,HIGH,ACT5_W10,10,30,23,0.1366986492391431,0.5347826086956522
2016,OPFY1_REV,HIGH,ACT5_W10,10,60,23,0.09578556009488604,0.5347826086956522
2016,OPFY1_REV,HIGH,ACT5_W10,20,0,23,0.06855031529581534,0.44782608695652176
2016,OPFY1_REV,HIGH,ACT5_W10,20,30,23,0.03616753157326613,0.44782608695652176
2016,OPFY1_REV,HIGH,ACT5_W10,20,60,23,0.004719638102124835,0.44782608695652176
2016,OPFY1_REV,HIGH,BASE,10,0,25,0.18045651116090333,0.43999999999999995
2016,OPFY1_REV,HIGH,BASE,10,30,25,0.14230096666617142,0.43999999999999995
2016,OPFY1_REV,HIGH,BASE,10,60,25,0.10531965363000939,0.43999999999999995
2016,OPFY1_REV,HIGH,BASE,20,0,25,0.053749358410321024,0.4039999999999999
2016,OPFY1_REV,HIGH,BASE,20,30,25,0.02227681665922554,0.4039999999999999
2016,OPFY1_REV,HIGH,BASE,20,60,25,-0.00830056176480598,0.4039999999999999
2016,OPFY1_REV,HIGH,RAW_TA_W10,10,0,25,0.16220296204983087,0.42800000000000005
2016,OPFY1_REV,HIGH,RAW_TA_W10,10,30,25,0.12567913523127583,0.42800000000000005
2016,OPFY1_REV,HIGH,RAW_TA_W10,10,60,25,0.09024800977144465,0.42800000000000005
2016,OPFY1_REV,HIGH,RAW_TA_W10,20,0,25,0.04976814716516742,0.4099999999999999
2016,OPFY1_REV,HIGH,RAW_TA_W10,20,30,25,0.017929531228752182,0.4099999999999999
2016,OPFY1_REV,HIGH,RAW_TA_W10,20,60,25,-0.012988853107107956,0.4099999999999999
2016,OPFY1_REV,HIGH,TURNOVER_W10,10,0,25,0.1898342598404814,0.46799999999999997
2016,OPFY1_REV,HIGH,TURNOVER_W10,10,30,25,0.1490375920911018,0.46799999999999997
2016,OPFY1_REV,HIGH,TURNOVER_W10,10,60,25,0.10957628142991482,0.46799999999999997
2016,OPFY1_REV,HIGH,TURNOVER_W10,20,0,25,0.04796212081166318,0.412
2016,OPFY1_REV,HIGH,TURNOVER_W10,20,30,25,0.01604663401958928,0.412
2016,OPFY1_REV,HIGH,TURNOVER_W10,20,60,25,-0.014942194725880653,0.412
2016,OPFY1_REV,LOW,ACT1_W10,10,0,23,0.051271923334082814,0.6043478260869565
2016,OPFY1_REV,LOW,ACT1_W10,10,30,23,0.008382856767819025,0.6043478260869565
2016,OPFY1_REV,LOW,ACT1_W10,10,60,23,-0.032833355584037105,0.6043478260869565
2016,OPFY1_REV,LOW,ACT1_W10,20,0,23,0.01250687785323823,0.4978260869565217
2016,OPFY1_REV,LOW,ACT1_W10,20,30,23,-0.02162943028857056,0.4978260869565217
2016,OPFY1_REV,LOW,ACT1_W10,20,60,23,-0.05466776203994261,0.4978260869565217
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,0,23,-0.01883823840959531,0.7434782608695651
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,30,23,-0.06798086308384843,0.7434782608695651
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,60,23,-0.11476791057610758,0.7434782608695651
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,0,23,0.018808743859927368,0.6978260869565218
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,30,23,-0.029090892653066303,0.6978260869565218
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,60,23,-0.07483434895643448,0.6978260869565218
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,0,23,0.10997580104425864,0.6565217391304348
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,30,23,0.06101989172612843,0.6565217391304348
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,60,23,0.014128270960765077,0.6565217391304348
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,0,23,-0.009379537906984536,0.5956521739130435
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,30,23,-0.04929968121968631,0.5956521739130435
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,60,23,-0.08768095526833297,0.5956521739130435
2016,OPFY1_REV,LOW,ACT5_W10,10,0,23,0.15365411011463515,0.5739130434782609
2016,OPFY1_REV,LOW,ACT5_W10,10,30,23,0.10917110395406393,0.5739130434782609
2016,OPFY1_REV,LOW,ACT5_W10,10,60,23,0.06632740414904847,0.5739130434782609
2016,OPFY1_REV,LOW,ACT5_W10,20,0,23,0.010254085244443045,0.4847826086956521
2016,OPFY1_REV,LOW,ACT5_W10,20,30,23,-0.0229521994851275,0.4847826086956521
2016,OPFY1_REV,LOW,ACT5_W10,20,60,23,-0.05511694121473798,0.4847826086956521
2016,OPFY1_REV,LOW,BASE,10,0,25,0.12539634901298102,0.45599999999999996
2016,OPFY1_REV,LOW,BASE,10,30,25,0.08763821627467805,0.45599999999999996
2016,OPFY1_REV,LOW,BASE,10,60,25,0.05108731278529954,0.45599999999999996
2016,OPFY1_REV,LOW,BASE,20,0,25,0.019917851611501503,0.44599999999999995
2016,OPFY1_REV,LOW,BASE,20,30,25,-0.013764716085101325,0.44599999999999995
2016,OPFY1_REV,LOW,BASE,20,60,25,-0.04638552154507991,0.44599999999999995
2016,OPFY1_REV,LOW,RAW_TA_W10,10,0,25,0.13899064524731286,0.46
2016,OPFY1_REV,LOW,RAW_TA_W10,10,30,25,0.10039120384661482,0.46
2016,OPFY1_REV,LOW,RAW_TA_W10,10,60,25,0.0630373535752149,0.46
2016,OPFY1_REV,LOW,RAW_TA_W10,20,0,25,0.04237676089853837,0.43599999999999994
2016,OPFY1_REV,LOW,RAW_TA_W10,20,30,25,0.008789033948442437,0.43599999999999994
2016,OPFY1_REV,LOW,RAW_TA_W10,20,60,25,-0.023765593234697624,0.43599999999999994
2016,OPFY1_REV,LOW,TURNOVER_W10,10,0,25,0.1220096185190307,0.49200000000000005
2016,OPFY1_REV,LOW,TURNOVER_W10,10,30,25,0.08128702582317904,0.49200000000000005
2016,OPFY1_REV,LOW,TURNOVER_W10,10,60,25,0.0419749234793132,0.49200000000000005
2016,OPFY1_REV,LOW,TURNOVER_W10,20,0,25,0.017610467977745126,0.43800000000000006
2016,OPFY1_REV,LOW,TURNOVER_W10,20,30,25,-0.015347739197557164,0.43800000000000006
2016,OPFY1_REV,LOW,TURNOVER_W10,20,60,25,-0.04728756847646831,0.43800000000000006
2016,PBR12MF,HIGH,ACT1_W10,10,0,23,-0.3045835895463289,0.3739130434782609
2016,PBR12MF,HIGH,ACT1_W10,10,30,23,-0.32283798065461977,0.3739130434782609
2016,PBR12MF,HIGH,ACT1_W10,10,60,23,-0.3406389407179661,0.3739130434782609
2016,PBR12MF,HIGH,ACT1_W10,20,0,23,-0.284667521505502,0.20652173913043478
2016,PBR12MF,HIGH,ACT1_W10,20,30,23,-0.29512047189976076,0.20652173913043478
2016,PBR12MF,HIGH,ACT1_W10,20,60,23,-0.3054330774728765,0.20652173913043478
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,0,23,-0.22934635232281975,0.6347826086956522
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,30,23,-0.26270976983297845,0.6347826086956522
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,60,23,-0.2946943847430632,0.6347826086956522
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,0,23,-0.16500350843721023,0.608695652173913
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,30,23,-0.19962338194445772,0.608695652173913
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,60,23,-0.23287105532608465,0.608695652173913
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,0,23,-0.3258152034316063,0.45652173913043487
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,30,23,-0.34723954337424434,0.45652173913043487
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,60,23,-0.3680175358597296,0.45652173913043487
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,0,23,-0.24881742570979992,0.41739130434782606
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,30,23,-0.27054500088543854,0.41739130434782606
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,60,23,-0.29167552173284583,0.41739130434782606
2016,PBR12MF,HIGH,ACT5_W10,10,0,23,-0.29133115842726576,0.34347826086956523
2016,PBR12MF,HIGH,ACT5_W10,10,30,23,-0.3084352301015709,0.34347826086956523
2016,PBR12MF,HIGH,ACT5_W10,10,60,23,-0.32514997406018664,0.34347826086956523
2016,PBR12MF,HIGH,ACT5_W10,20,0,23,-0.2900495085872895,0.21521739130434786
2016,PBR12MF,HIGH,ACT5_W10,20,30,23,-0.3008518090400527,0.21521739130434786
2016,PBR12MF,HIGH,ACT5_W10,20,60,23,-0.3115021757955915,0.21521739130434786
2016,PBR12MF,HIGH,BASE,10,0,25,-0.31483462167237963,0.10799999999999993
2016,PBR12MF,HIGH,BASE,10,30,25,-0.32047327237549017,0.10799999999999993
2016,PBR12MF,HIGH,BASE,10,60,25,-0.32607300261458927,0.10799999999999993
2016,PBR12MF,HIGH,BASE,20,0,25,-0.26302778741578525,0.09599999999999996
2016,PBR12MF,HIGH,BASE,20,30,25,-0.26832983296185253,0.09599999999999996
2016,PBR12MF,HIGH,BASE,20,60,25,-0.2736008814174943,0.09599999999999996
2016,PBR12MF,HIGH,RAW_TA_W10,10,0,25,-0.26530110774158766,0.11599999999999992
2016,PBR12MF,HIGH,RAW_TA_W10,10,30,25,-0.27174092339046674,0.11599999999999992
2016,PBR12MF,HIGH,RAW_TA_W10,10,60,25,-0.2781324341050877,0.11599999999999992
2016,PBR12MF,HIGH,RAW_TA_W10,20,0,25,-0.2710242687705172,0.12199999999999996
2016,PBR12MF,HIGH,RAW_TA_W10,20,30,25,-0.27768745837916653,0.12199999999999996
2016,PBR12MF,HIGH,RAW_TA_W10,20,60,25,-0.28429738681294214,0.12199999999999996
2016,PBR12MF,HIGH,TURNOVER_W10,10,0,25,-0.2965947486600914,0.18799999999999994
2016,PBR12MF,HIGH,TURNOVER_W10,10,30,25,-0.30650426035929923,0.18799999999999994
2016,PBR12MF,HIGH,TURNOVER_W10,10,60,25,-0.3162849103093145,0.18799999999999994
2016,PBR12MF,HIGH,TURNOVER_W10,20,0,25,-0.24950722898005584,0.1519999999999999
2016,PBR12MF,HIGH,TURNOVER_W10,20,30,25,-0.25804089182117607,0.1519999999999999
2016,PBR12MF,HIGH,TURNOVER_W10,20,60,25,-0.26648643517588944,0.1519999999999999
2016,PBR12MF,LOW,ACT1_W10,10,0,23,0.3781729212980103,0.39565217391304347
2016,PBR12MF,LOW,ACT1_W10,10,30,23,0.3417172150887047,0.39565217391304347
2016,PBR12MF,LOW,ACT1_W10,10,60,23,0.306177739584355,0.39565217391304347
2016,PBR12MF,LOW,ACT1_W10,20,0,23,0.23595591512308545,0.20652173913043478
2016,PBR12MF,LOW,ACT1_W10,20,30,23,0.21874066406220383,0.20652173913043478
2016,PBR12MF,LOW,ACT1_W10,20,60,23,0.20174810787973985,0.20652173913043478
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,10,0,23,0.2711293218074342,0.5608695652173913
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,10,30,23,0.22345860382021043,0.5608695652173913
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,10,60,23,0.17749458559477715,0.5608695652173913
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,20,0,23,0.16489003531035018,0.5391304347826086
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,20,30,23,0.12268272114668455,0.5391304347826086
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,20,60,23,0.08193698599107613,0.5391304347826086
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,10,0,23,0.2888331073569397,0.42173913043478267
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,10,30,23,0.2523044147409812,0.42173913043478267
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,10,60,23,0.2167621906245485,0.42173913043478267
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,20,0,23,0.24896414043881454,0.37173913043478257
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,20,30,23,0.21771711325847964,0.37173913043478257
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,20,60,23,0.18721391990437808,0.37173913043478257
2016,PBR12MF,LOW,ACT5_W10,10,0,23,0.375579116995707,0.39565217391304347
2016,PBR12MF,LOW,ACT5_W10,10,30,23,0.33910421112121436,0.39565217391304347
2016,PBR12MF,LOW,ACT5_W10,10,60,23,0.3035481033496459,0.39565217391304347
2016,PBR12MF,LOW,ACT5_W10,20,0,23,0.2628725892053225,0.19347826086956516
2016,PBR12MF,LOW,ACT5_W10,20,30,23,0.24637317582028606,0.19347826086956516
2016,PBR12MF,LOW,ACT5_W10,20,60,23,0.2300724617256149,0.19347826086956516
2016,PBR12MF,LOW,BASE,10,0,25,0.402891984616532,0.14799999999999996
2016,PBR12MF,LOW,BASE,10,30,25,0.3871447901226883,0.14799999999999996
2016,PBR12MF,LOW,BASE,10,60,25,0.37155327286224504,0.14799999999999996
2016,PBR12MF,LOW,BASE,20,0,25,0.25176614589172885,0.11199999999999997
2016,PBR12MF,LOW,BASE,20,30,25,0.24117028581591837,0.11199999999999997
2016,PBR12MF,LOW,BASE,20,60,25,0.23064979821594567,0.11199999999999997
2016,PBR12MF,LOW,RAW_TA_W10,10,0,25,0.36583973370428136,0.16399999999999992
2016,PBR12MF,LOW,RAW_TA_W10,10,30,25,0.34899074573268685,0.16399999999999992
2016,PBR12MF,LOW,RAW_TA_W10,10,60,25,0.33232960119667543,0.16399999999999992
2016,PBR12MF,LOW,RAW_TA_W10,20,0,25,0.2602699546006164,0.11199999999999996
2016,PBR12MF,LOW,RAW_TA_W10,20,30,25,0.2496032874199785,0.11199999999999996
2016,PBR12MF,LOW,RAW_TA_W10,20,60,25,0.23901267417088778,0.11199999999999996
2016,PBR12MF,LOW,TURNOVER_W10,10,0,25,0.39876565462391667,0.24799999999999994
2016,PBR12MF,LOW,TURNOVER_W10,10,30,25,0.3729623577180159,0.24799999999999994
2016,PBR12MF,LOW,TURNOVER_W10,10,60,25,0.34760530738191764,0.24799999999999994
2016,PBR12MF,LOW,TURNOVER_W10,20,0,25,0.26247076168002614,0.13599999999999995
2016,PBR12MF,LOW,TURNOVER_W10,20,30,25,0.24955343819598963,0.13599999999999995
2016,PBR12MF,LOW,TURNOVER_W10,20,60,25,0.23675268273810013,0.13599999999999995
2016,PER12MF,HIGH,ACT1_W10,10,0,23,-0.3730291457328866,0.38260869565217387
2016,PER12MF,HIGH,ACT1_W10,10,30,23,-0.3899273952548793,0.38260869565217387
2016,PER12MF,HIGH,ACT1_W10,10,60,23,-0.4063951888562588,0.38260869565217387
2016,PER12MF,HIGH,ACT1_W10,20,0,23,-0.3232126101284173,0.24130434782608695
2016,PER12MF,HIGH,ACT1_W10,20,30,23,-0.3347847216711972,0.24130434782608695
2016,PER12MF,HIGH,ACT1_W10,20,60,23,-0.3461727795114752,0.24130434782608695
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,10,0,23,-0.4060092539029432,0.6521739130434782
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,10,30,23,-0.4328236914817033,0.6521739130434782
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,10,60,23,-0.45848144264227153,0.6521739130434782
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,20,0,23,-0.18276139840503391,0.6152173913043478
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,20,30,23,-0.21707795089316073,0.6152173913043478
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,20,60,23,-0.2500171348598278,0.6152173913043478
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,10,0,23,-0.4327365221762488,0.47826086956521746
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,10,30,23,-0.4517151220204646,0.47826086956521746
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,10,60,23,-0.47009025206831345,0.47826086956521746
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,20,0,23,-0.29074211936601546,0.44565217391304357
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,20,30,23,-0.3127485002950585,0.44565217391304357
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,20,60,23,-0.33410573680852385,0.44565217391304357
2016,PER12MF,HIGH,ACT5_W10,10,0,23,-0.3989209584419704,0.36521739130434777
2016,PER12MF,HIGH,ACT5_W10,10,30,23,-0.414436446456505,0.36521739130434777
2016,PER12MF,HIGH,ACT5_W10,10,60,23,-0.4295730958550892,0.36521739130434777
2016,PER12MF,HIGH,ACT5_W10,20,0,23,-0.3104423880383467,0.23478260869565218
2016,PER12MF,HIGH,ACT5_W10,20,30,23,-0.3219163621812573,0.23478260869565218
2016,PER12MF,HIGH,ACT5_W10,20,60,23,-0.33321322960158006,0.23478260869565218
2016,PER12MF,HIGH,BASE,10,0,25,-0.3113349783507934,0.18799999999999994
2016,PER12MF,HIGH,BASE,10,30,25,-0.32109259901047715,0.18799999999999994
2016,PER12MF,HIGH,BASE,10,60,25,-0.3307222663825834,0.18799999999999994
2016,PER12MF,HIGH,BASE,20,0,25,-0.2643143834985531,0.17999999999999997
2016,PER12MF,HIGH,BASE,20,30,25,-0.27419575440421695,0.17999999999999997
2016,PER12MF,HIGH,BASE,20,60,25,-0.2839539305492076,0.17999999999999997
2016,PER12MF,HIGH,RAW_TA_W10,10,0,25,-0.2827074665513316,0.19599999999999987
2016,PER12MF,HIGH,RAW_TA_W10,10,30,25,-0.2932659702708218,0.19599999999999987
2016,PER12MF,HIGH,RAW_TA_W10,10,60,25,-0.30368008564281146,0.19599999999999987
2016,PER12MF,HIGH,RAW_TA_W10,20,0,25,-0.2948323750230941,0.17999999999999994
2016,PER12MF,HIGH,RAW_TA_W10,20,30,25,-0.30432130325710505,0.17999999999999994
2016,PER12MF,HIGH,RAW_TA_W10,20,60,25,-0.3136918532051487,0.17999999999999994
2016,PER12MF,HIGH,TURNOVER_W10,10,0,25,-0.3408031724915017,0.31599999999999995
2016,PER12MF,HIGH,TURNOVER_W10,10,30,25,-0.3563753135741705,0.31599999999999995
2016,PER12MF,HIGH,TURNOVER_W10,10,60,25,-0.37159757933090876,0.31599999999999995
2016,PER12MF,HIGH,TURNOVER_W10,20,0,25,-0.27108036409044434,0.18599999999999997
2016,PER12MF,HIGH,TURNOVER_W10,20,30,25,-0.28118652115147713,0.18599999999999997
2016,PER12MF,HIGH,TURNOVER_W10,20,60,25,-0.2911623128308054,0.18599999999999997
2016,PER12MF,LOW,ACT1_W10,10,0,23,0.19324669594526478,0.3565217391304348
2016,PER12MF,LOW,ACT1_W10,10,30,23,0.1645245595188145,0.3565217391304348
2016,PER12MF,LOW,ACT1_W10,10,60,23,0.1364588394092774,0.3565217391304348
2016,PER12MF,LOW,ACT1_W10,20,0,23,0.18513858962326202,0.2021739130434783
2016,PER12MF,LOW,ACT1_W10,20,30,23,0.16891147402955098,0.2021739130434783
2016,PER12MF,LOW,ACT1_W10,20,60,23,0.15289006050988374,0.2021739130434783
2016,PER12MF,LOW,ACT5_KEEP_TOP50,10,0,23,0.3520723255909084,0.5478260869565216
2016,PER12MF,LOW,ACT5_KEEP_TOP50,10,30,23,0.30272956675820195,0.5478260869565216
2016,PER12MF,LOW,ACT5_KEEP_TOP50,10,60,23,0.2551043971556848,0.5478260869565216
2016,PER12MF,LOW,ACT5_KEEP_TOP50,20,0,23,0.24569875179089373,0.5326086956521738
2016,PER12MF,LOW,ACT5_KEEP_TOP50,20,30,23,0.20120591418941136,0.5326086956521738
2016,PER12MF,LOW,ACT5_KEEP_TOP50,20,60,23,0.15823246365679355,0.5326086956521738
2016,PER12MF,LOW,ACT5_KEEP_TOP70,10,0,23,0.2588418100016845,0.3652173913043478
2016,PER12MF,LOW,ACT5_KEEP_TOP70,10,30,23,0.22785450583977296,0.3652173913043478
2016,PER12MF,LOW,ACT5_KEEP_TOP70,10,60,23,0.19759082985462406,0.3652173913043478
2016,PER12MF,LOW,ACT5_KEEP_TOP70,20,0,23,0.24081377806152604,0.3521739130434782
2016,PER12MF,LOW,ACT5_KEEP_TOP70,20,30,23,0.21134730981477334,0.3521739130434782
2016,PER12MF,LOW,ACT5_KEEP_TOP70,20,60,23,0.18254575030653108,0.3521739130434782
2016,PER12MF,LOW,ACT5_W10,10,0,23,0.1807732081555049,0.2913043478260869
2016,PER12MF,LOW,ACT5_W10,10,30,23,0.15757314433088143,0.2913043478260869
2016,PER12MF,LOW,ACT5_W10,10,60,23,0.13480196200589534,0.2913043478260869
2016,PER12MF,LOW,ACT5_W10,20,0,23,0.1604173801799742,0.22173913043478255
