year,factor,direction,overlay,top_n,cost_bps,return_delta,turnover_delta
2016,OP12_REV,LOW,ACT5_W10,20,30,0.03690664739553817,0.03208695652173921
2016,OP12_REV,LOW,RAW_TA_W10,20,30,0.0033572740763534448,-0.00599999999999995
2016,OP12_REV,LOW,TURNOVER_W10,20,30,-0.019597802508415252,0.008000000000000007
2016,OP12_REV,LOW,ACT1_W10,20,60,0.03986113665128421,0.010347826086956613
2016,OP12_REV,LOW,ACT5_KEEP_TOP50,20,60,0.12295517858491589,0.21469565217391307
2016,OP12_REV,LOW,ACT5_KEEP_TOP70,20,60,0.06288707528330384,0.11252173913043484
2016,OP12_REV,LOW,ACT5_W10,20,60,0.03640224413345561,0.03208695652173921
2016,OP12_REV,LOW,RAW_TA_W10,20,60,0.003597637210573268,-0.00599999999999995
2016,OP12_REV,LOW,TURNOVER_W10,20,60,-0.019418434013374064,0.008000000000000007
2016,OPFY1_REV,HIGH,ACT1_W10,10,0,0.03136402518298942,0.11217391304347823
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,0,-0.061081439666826,0.3034782608695653
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,0,-0.068976812557203,0.16434782608695664
2016,OPFY1_REV,HIGH,ACT5_W10,10,0,-0.001390806188160898,0.09478260869565225
2016,OPFY1_REV,HIGH,RAW_TA_W10,10,0,-0.018253549111072465,-0.0119999999999999
2016,OPFY1_REV,HIGH,TURNOVER_W10,10,0,0.00937774867957808,0.028000000000000025
2016,OPFY1_REV,HIGH,ACT1_W10,10,30,0.02463814588555846,0.11217391304347823
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,30,-0.07862765956047824,0.3034782608695653
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,30,-0.07594677278535666,0.16434782608695664
2016,OPFY1_REV,HIGH,ACT5_W10,10,30,-0.005602317427028325,0.09478260869565225
2016,OPFY1_REV,HIGH,RAW_TA_W10,10,30,-0.016621831434895595,-0.0119999999999999
2016,OPFY1_REV,HIGH,TURNOVER_W10,10,30,0.006736625424930365,0.028000000000000025
2016,OPFY1_REV,HIGH,ACT1_W10,10,60,0.018324462542922193,0.11217391304347823
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,60,-0.09469510194131558,0.3034782608695653
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,60,-0.08234101194602039,0.16434782608695664
2016,OPFY1_REV,HIGH,ACT5_W10,10,60,-0.009534093535123356,0.09478260869565225
2016,OPFY1_REV,HIGH,RAW_TA_W10,10,60,-0.015071643858564743,-0.0119999999999999
2016,OPFY1_REV,HIGH,TURNOVER_W10,10,60,0.0042566277999054325,0.028000000000000025
2016,OPFY1_REV,HIGH,ACT1_W10,20,0,0.044473097074976264,0.052521739130434786
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,0,-0.047759298011562645,0.27426086956521734
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,0,0.021093083048173034,0.163391304347826
2016,OPFY1_REV,HIGH,ACT5_W10,20,0,0.01480095688549432,0.04382608695652185
2016,OPFY1_REV,HIGH,RAW_TA_W10,20,0,-0.003981211245153604,0.006000000000000005
2016,OPFY1_REV,HIGH,TURNOVER_W10,20,0,-0.005787237598657846,0.008000000000000063
2016,OPFY1_REV,HIGH,ACT1_W10,20,30,0.04201705530588584,0.052521739130434786
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,30,-0.06229348709706384,0.27426086956521734
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,30,0.011430532285250594,0.163391304347826
2016,OPFY1_REV,HIGH,ACT5_W10,20,30,0.013890714914040592,0.04382608695652185
2016,OPFY1_REV,HIGH,RAW_TA_W10,20,30,-0.004347285430473358,0.006000000000000005
2016,OPFY1_REV,HIGH,TURNOVER_W10,20,30,-0.006230182639636261,0.008000000000000063
2016,OPFY1_REV,HIGH,ACT1_W10,20,60,0.039664840343192065,0.052521739130434786
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,60,-0.07570915639662057,0.27426086956521734
2016,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,60,0.002377311274774696,0.163391304347826
2016,OPFY1_REV,HIGH,ACT5_W10,20,60,0.013020199866930815,0.04382608695652185
2016,OPFY1_REV,HIGH,RAW_TA_W10,20,60,-0.004688291342301976,0.006000000000000005
2016,OPFY1_REV,HIGH,TURNOVER_W10,20,60,-0.006641632961074673,0.008000000000000063
2016,OPFY1_REV,LOW,ACT1_W10,10,0,-0.07412442567889821,0.1483478260869565
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,0,-0.14423458742257633,0.2874782608695652
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,0,-0.015420547968722387,0.2005217391304348
2016,OPFY1_REV,LOW,ACT5_W10,10,0,0.028257761101654122,0.11791304347826093
2016,OPFY1_REV,LOW,RAW_TA_W10,10,0,0.013594296234331837,0.004000000000000059
2016,OPFY1_REV,LOW,TURNOVER_W10,10,0,-0.0033867304939503295,0.03600000000000009
2016,OPFY1_REV,LOW,ACT1_W10,10,30,-0.07925535950685902,0.1483478260869565
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,30,-0.15561907935852648,0.2874782608695652
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,30,-0.02661832454854962,0.2005217391304348
2016,OPFY1_REV,LOW,ACT5_W10,10,30,0.02153288767938588,0.11791304347826093
2016,OPFY1_REV,LOW,RAW_TA_W10,10,30,0.012752987571936769,0.004000000000000059
2016,OPFY1_REV,LOW,TURNOVER_W10,10,30,-0.006351190451499011,0.03600000000000009
2016,OPFY1_REV,LOW,ACT1_W10,10,60,-0.08392066836933665,0.1483478260869565
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,60,-0.16585522336140712,0.2874782608695652
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,60,-0.036959041824534467,0.2005217391304348
2016,OPFY1_REV,LOW,ACT5_W10,10,60,0.015240091363748931,0.11791304347826093
2016,OPFY1_REV,LOW,RAW_TA_W10,10,60,0.01195004078991535,0.004000000000000059
2016,OPFY1_REV,LOW,TURNOVER_W10,10,60,-0.009112389305986346,0.03600000000000009
2016,OPFY1_REV,LOW,ACT1_W10,20,0,-0.007410973758263273,0.051826086956521744
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,0,-0.0011091077515741343,0.25182608695652187
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,0,-0.02929738951848604,0.14965217391304353
2016,OPFY1_REV,LOW,ACT5_W10,20,0,-0.009663766367058457,0.03878260869565214
2016,OPFY1_REV,LOW,RAW_TA_W10,20,0,0.022458909287036866,-0.010000000000000009
2016,OPFY1_REV,LOW,TURNOVER_W10,20,0,-0.002307383633756377,-0.007999999999999896
2016,OPFY1_REV,LOW,ACT1_W10,20,30,-0.007864714203469236,0.051826086956521744
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,30,-0.015326176567964978,0.25182608695652187
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,30,-0.035534965134584984,0.14965217391304353
2016,OPFY1_REV,LOW,ACT5_W10,20,30,-0.009187483400026175,0.03878260869565214
2016,OPFY1_REV,LOW,RAW_TA_W10,20,30,0.022553750033543762,-0.010000000000000009
2016,OPFY1_REV,LOW,TURNOVER_W10,20,30,-0.0015830231124558392,-0.007999999999999896
2016,OPFY1_REV,LOW,ACT1_W10,20,60,-0.008282240494862703,0.051826086956521744
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,60,-0.02844882741135457,0.25182608695652187
2016,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,60,-0.04129543372325306,0.14965217391304353
2016,OPFY1_REV,LOW,ACT5_W10,20,60,-0.00873141966965807,0.03878260869565214
2016,OPFY1_REV,LOW,RAW_TA_W10,20,60,0.022619928310382287,-0.010000000000000009
2016,OPFY1_REV,LOW,TURNOVER_W10,20,60,-0.0009020469313884005,-0.007999999999999896
2016,PBR12MF,HIGH,ACT1_W10,10,0,0.010251032126050719,0.26591304347826095
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,0,0.08548826934955989,0.5267826086956522
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,0,-0.01098058175922667,0.34852173913043494
2016,PBR12MF,HIGH,ACT5_W10,10,0,0.023503463245113876,0.2354782608695653
2016,PBR12MF,HIGH,RAW_TA_W10,10,0,0.04953351393079197,0.007999999999999993
2016,PBR12MF,HIGH,TURNOVER_W10,10,0,0.018239873012288244,0.08000000000000002
2016,PBR12MF,HIGH,ACT1_W10,10,30,-0.0023647082791296015,0.26591304347826095
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,30,0.057763502542511724,0.5267826086956522
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,30,-0.02676627099875417,0.34852173913043494
2016,PBR12MF,HIGH,ACT5_W10,10,30,0.012038042273919247,0.2354782608695653
2016,PBR12MF,HIGH,RAW_TA_W10,10,30,0.04873234898502343,0.007999999999999993
2016,PBR12MF,HIGH,TURNOVER_W10,10,30,0.01396901201619094,0.08000000000000002
2016,PBR12MF,HIGH,ACT1_W10,10,60,-0.014565938103376808,0.26591304347826095
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,10,60,0.03137861787152607,0.5267826086956522
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,10,60,-0.04194453324514036,0.34852173913043494
2016,PBR12MF,HIGH,ACT5_W10,10,60,0.0009230285544026273,0.2354782608695653
2016,PBR12MF,HIGH,RAW_TA_W10,10,60,0.04794056850950157,0.007999999999999993
2016,PBR12MF,HIGH,TURNOVER_W10,10,60,0.009788092305274776,0.08000000000000002
2016,PBR12MF,HIGH,ACT1_W10,20,0,-0.021639734089716756,0.11052173913043482
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,0,0.09802427897857502,0.512695652173913
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,0,0.01421036170598533,0.3213913043478261
2016,PBR12MF,HIGH,ACT5_W10,20,0,-0.027021721171504254,0.1192173913043479
2016,PBR12MF,HIGH,RAW_TA_W10,20,0,-0.007996481354731966,0.025999999999999995
2016,PBR12MF,HIGH,TURNOVER_W10,20,0,0.013520558435729413,0.05599999999999995
2016,PBR12MF,HIGH,ACT1_W10,20,30,-0.02679063893790823,0.11052173913043482
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,30,0.06870645101739481,0.512695652173913
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,30,-0.0022151679235860033,0.3213913043478261
2016,PBR12MF,HIGH,ACT5_W10,20,30,-0.03252197607820018,0.1192173913043479
2016,PBR12MF,HIGH,RAW_TA_W10,20,30,-0.009357625417313997,0.025999999999999995
2016,PBR12MF,HIGH,TURNOVER_W10,20,30,0.010288941140676466,0.05599999999999995
2016,PBR12MF,HIGH,ACT1_W10,20,60,-0.031832196055382234,0.11052173913043482
2016,PBR12MF,HIGH,ACT5_KEEP_TOP50,20,60,0.04072982609140963,0.512695652173913
2016,PBR12MF,HIGH,ACT5_KEEP_TOP70,20,60,-0.018074640315351553,0.3213913043478261
2016,PBR12MF,HIGH,ACT5_W10,20,60,-0.037901294378097194,0.1192173913043479
2016,PBR12MF,HIGH,RAW_TA_W10,20,60,-0.010696505395447864,0.025999999999999995
2016,PBR12MF,HIGH,TURNOVER_W10,20,60,0.007114446241604844,0.05599999999999995
2016,PBR12MF,LOW,ACT1_W10,10,0,-0.024719063318521695,0.2476521739130435
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,10,0,-0.13176266280909776,0.4128695652173913
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,10,0,-0.1140588772595923,0.2737391304347827
2016,PBR12MF,LOW,ACT5_W10,10,0,-0.027312867620824965,0.2476521739130435
2016,PBR12MF,LOW,RAW_TA_W10,10,0,-0.03705225091225062,0.01599999999999996
2016,PBR12MF,LOW,TURNOVER_W10,10,0,-0.004126329992615307,0.09999999999999998
2016,PBR12MF,LOW,ACT1_W10,10,30,-0.04542757503398365,0.2476521739130435
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,10,30,-0.1636861863024779,0.4128695652173913
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,10,30,-0.13484037538170712,0.2737391304347827
2016,PBR12MF,LOW,ACT5_W10,10,30,-0.04804057900147396,0.2476521739130435
2016,PBR12MF,LOW,RAW_TA_W10,10,30,-0.038154044390001474,0.01599999999999996
2016,PBR12MF,LOW,TURNOVER_W10,10,30,-0.01418243240467243,0.09999999999999998
2016,PBR12MF,LOW,ACT1_W10,10,60,-0.06537553327789003,0.2476521739130435
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,10,60,-0.1940586872674679,0.4128695652173913
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,10,60,-0.15479108223769655,0.2737391304347827
2016,PBR12MF,LOW,ACT5_W10,10,60,-0.06800516951259916,0.2476521739130435
2016,PBR12MF,LOW,RAW_TA_W10,10,60,-0.039223671665569615,0.01599999999999996
2016,PBR12MF,LOW,TURNOVER_W10,10,60,-0.023947965480327404,0.09999999999999998
2016,PBR12MF,LOW,ACT1_W10,20,0,-0.015810230768643407,0.09452173913043481
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,20,0,-0.08687611058137867,0.4271304347826086
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,20,0,-0.0028020054529143135,0.2597391304347826
2016,PBR12MF,LOW,ACT5_W10,20,0,0.011106443313593672,0.08147826086956518
2016,PBR12MF,LOW,RAW_TA_W10,20,0,0.008503808708887561,-1.3877787807814457e-17
2016,PBR12MF,LOW,TURNOVER_W10,20,0,0.01070461578829729,0.02399999999999998
2016,PBR12MF,LOW,ACT1_W10,20,30,-0.022429621753714546,0.09452173913043481
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,20,30,-0.11848756466923382,0.4271304347826086
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,20,30,-0.02345317255743873,0.2597391304347826
2016,PBR12MF,LOW,ACT5_W10,20,30,0.0052028900043676884,0.08147826086956518
2016,PBR12MF,LOW,RAW_TA_W10,20,30,0.00843300160406013,-1.3877787807814457e-17
2016,PBR12MF,LOW,TURNOVER_W10,20,30,0.008383152380071257,0.02399999999999998
2016,PBR12MF,LOW,ACT1_W10,20,60,-0.02890169033620582,0.09452173913043481
2016,PBR12MF,LOW,ACT5_KEEP_TOP50,20,60,-0.14871281222486954,0.4271304347826086
2016,PBR12MF,LOW,ACT5_KEEP_TOP70,20,60,-0.04343587831156759,0.2597391304347826
2016,PBR12MF,LOW,ACT5_W10,20,60,-0.0005773364903307598,0.08147826086956518
2016,PBR12MF,LOW,RAW_TA_W10,20,60,0.008362875954942117,-1.3877787807814457e-17
2016,PBR12MF,LOW,TURNOVER_W10,20,60,0.006102884522154461,0.02399999999999998
2016,PER12MF,HIGH,ACT1_W10,10,0,-0.06169416738209321,0.19460869565217392
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,10,0,-0.0946742755521498,0.4641739130434782
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,10,0,-0.12140154382545543,0.2902608695652175
2016,PER12MF,HIGH,ACT5_W10,10,0,-0.08758598009117702,0.17721739130434783
2016,PER12MF,HIGH,RAW_TA_W10,10,0,0.02862751179946177,0.007999999999999924
2016,PER12MF,HIGH,TURNOVER_W10,10,0,-0.029468194140708337,0.128
2016,PER12MF,HIGH,ACT1_W10,10,30,-0.06883479624440214,0.19460869565217392
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,10,30,-0.11173109247122615,0.4641739130434782
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,10,30,-0.13062252300998745,0.2902608695652175
2016,PER12MF,HIGH,ACT5_W10,10,30,-0.09334384744602786,0.17721739130434783
2016,PER12MF,HIGH,RAW_TA_W10,10,30,0.027826628739655357,0.007999999999999924
2016,PER12MF,HIGH,TURNOVER_W10,10,30,-0.03528271456369336,0.128
2016,PER12MF,HIGH,ACT1_W10,10,60,-0.07567292247367541,0.19460869565217392
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,10,60,-0.12775917625968813,0.4641739130434782
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,10,60,-0.13936798568573006,0.2902608695652175
2016,PER12MF,HIGH,ACT5_W10,10,60,-0.09885082947250579,0.17721739130434783
2016,PER12MF,HIGH,RAW_TA_W10,10,60,0.027042180739771937,0.007999999999999924
2016,PER12MF,HIGH,TURNOVER_W10,10,60,-0.04087531294832536,0.128
2016,PER12MF,HIGH,ACT1_W10,20,0,-0.058898226629864214,0.061304347826086986
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,20,0,0.08155298509351916,0.4352173913043479
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,20,0,-0.026427735867462387,0.26565217391304363
2016,PER12MF,HIGH,ACT5_W10,20,0,-0.0461280045397936,0.05478260869565221
2016,PER12MF,HIGH,RAW_TA_W10,20,0,-0.030517991524541044,-2.7755575615628914e-17
2016,PER12MF,HIGH,TURNOVER_W10,20,0,-0.006765980591891263,0.006000000000000005
2016,PER12MF,HIGH,ACT1_W10,20,30,-0.060588967266980265,0.061304347826086986
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,20,30,0.05711780351105622,0.4352173913043479
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,20,30,-0.03855274589084157,0.26565217391304363
2016,PER12MF,HIGH,ACT5_W10,20,30,-0.04772060777704035,0.05478260869565221
2016,PER12MF,HIGH,RAW_TA_W10,20,30,-0.030125548852888095,-2.7755575615628914e-17
2016,PER12MF,HIGH,TURNOVER_W10,20,30,-0.00699076674726018,0.006000000000000005
2016,PER12MF,HIGH,ACT1_W10,20,60,-0.06221884896226759,0.061304347826086986
2016,PER12MF,HIGH,ACT5_KEEP_TOP50,20,60,0.033936795689379795,0.4352173913043479
2016,PER12MF,HIGH,ACT5_KEEP_TOP70,20,60,-0.050151806259316256,0.26565217391304363
2016,PER12MF,HIGH,ACT5_W10,20,60,-0.049259299052372474,0.05478260869565221
2016,PER12MF,HIGH,RAW_TA_W10,20,60,-0.029737922655941107,-2.7755575615628914e-17
2016,PER12MF,HIGH,TURNOVER_W10,20,60,-0.007208382281597814,0.006000000000000005
2016,PER12MF,LOW,ACT1_W10,10,0,0.07772267403358657,0.21252173913043484
2016,PER12MF,LOW,ACT5_KEEP_TOP50,10,0,0.2365483036792302,0.40382608695652167
2016,PER12MF,LOW,ACT5_KEEP_TOP70,10,0,0.14331778809000628,0.2212173913043479
2016,PER12MF,LOW,ACT5_W10,10,0,0.0652491862438267,0.14730434782608695
2016,PER12MF,LOW,RAW_TA_W10,10,0,0.08936507563337859,0.04799999999999999
2016,PER12MF,LOW,TURNOVER_W10,10,0,0.10222424626580051,0.14000000000000004
2016,PER12MF,LOW,ACT1_W10,10,30,0.06108546483599908,0.21252173913043484
2016,PER12MF,LOW,ACT5_KEEP_TOP50,10,30,0.19929047207538653,0.40382608695652167
2016,PER12MF,LOW,ACT5_KEEP_TOP70,10,30,0.12441541115695753,0.2212173913043479
2016,PER12MF,LOW,ACT5_W10,10,30,0.05413404964806601,0.14730434782608695
2016,PER12MF,LOW,RAW_TA_W10,10,30,0.08425588402893314,0.04799999999999999
2016,PER12MF,LOW,TURNOVER_W10,10,30,0.0888017180545011,0.14000000000000004
2016,PER12MF,LOW,ACT1_W10,10,60,0.04498802643609823,0.21252173913043484
2016,PER12MF,LOW,ACT5_KEEP_TOP50,10,60,0.16363358418250562,0.40382608695652167
2016,PER12MF,LOW,ACT5_KEEP_TOP70,10,60,0.1061200168814449,0.2212173913043479
2016,PER12MF,LOW,ACT5_W10,10,60,0.043331149032716176,0.14730434782608695
2016,PER12MF,LOW,RAW_TA_W10,10,60,0.0792562658241871,0.04799999999999999
2016,PER12MF,LOW,TURNOVER_W10,10,60,0.07576767119326422,0.14000000000000004
2016,PER12MF,LOW,ACT1_W10,20,0,0.019528028138258158,0.0641739130434783
2016,PER12MF,LOW,ACT5_KEEP_TOP50,20,0,0.08008819030588987,0.3946086956521738
2016,PER12MF,LOW,ACT5_KEEP_TOP70,20,0,0.07520321657652218,0.21417391304347824
2016,PER12MF,LOW,ACT5_W10,20,0,-0.005193181305029659,0.08373913043478257
2016,PER12MF,LOW,RAW_TA_W10,20,0,0.022016850719048575,0.011999999999999955
2016,PER12MF,LOW,TURNOVER_W10,20,0,0.008754208069800873,0.021999999999999964
2016,PER12MF,LOW,ACT1_W10,20,30,0.015365810155529624,0.0641739130434783
2016,PER12MF,LOW,ACT5_KEEP_TOP50,20,30,0.04766025031539001,0.3946086956521738
2016,PER12MF,LOW,ACT5_KEEP_TOP70,20,30,0.05780164594075199,0.21417391304347824
2016,PER12MF,LOW,ACT5_W10,20,30,-0.010545534831364112,0.08373913043478257
2016,PER12MF,LOW,RAW_TA_W10,20,30,0.02081183713862611,0.011999999999999955
2016,PER12MF,LOW,TURNOVER_W10,20,30,0.006800969377851684,0.021999999999999964
2016,PER12MF,LOW,ACT1_W10,20,60,0.011298971333951968,0.0641739130434783
2016,PER12MF,LOW,ACT5_KEEP_TOP50,20,60,0.01664137448086178,0.3946086956521738
2016,PER12MF,LOW,ACT5_KEEP_TOP70,20,60,0.04095466113059931,0.21417391304347824
2016,PER12MF,LOW,ACT5_W10,20,60,-0.0157644373466721,0.08373913043478257
2016,PER12MF,LOW,RAW_TA_W10,20,60,0.019630037476338957,0.011999999999999955
2016,PER12MF,LOW,TURNOVER_W10,20,60,0.004889317127392934,0.021999999999999964
2016,PRIVATE_FLOW,HIGH,ACT1_W10,10,0,0.002051891727748667,0.09234782608695646
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP50,10,0,0.04586927889292103,0.18800000000000006
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,10,0,-0.023541643605955898,0.14017391304347815
2016,PRIVATE_FLOW,HIGH,ACT5_W10,10,0,-0.03150400952165011,0.10973913043478256
2016,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,0,0.04737528200009844,0.020000000000000018
2016,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,0,-0.07751498964501358,0.020000000000000018
2016,PRIVATE_FLOW,HIGH,ACT1_W10,10,30,-0.0003593804394776967,0.09234782608695646
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP50,10,30,0.035615005769070174,0.18800000000000006
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,10,30,-0.027476091851790785,0.14017391304347815
2016,PRIVATE_FLOW,HIGH,ACT5_W10,10,30,-0.03333670097310559,0.10973913043478256
2016,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,30,0.044038646141538185,0.020000000000000018
2016,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,30,-0.07526237692069326,0.020000000000000018
2016,PRIVATE_FLOW,HIGH,ACT1_W10,10,60,-0.0025641196443105807,0.09234782608695646
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP50,10,60,0.026225416409316415,0.18800000000000006
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,10,60,-0.030999928833019386,0.14017391304347815
2016,PRIVATE_FLOW,HIGH,ACT5_W10,10,60,-0.034940771306984364,0.10973913043478256
2016,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,60,0.04090082565316122,0.020000000000000018
2016,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,60,-0.07305041019557446,0.020000000000000018
2016,PRIVATE_FLOW,HIGH,ACT1_W10,20,0,-0.03052388726536437,0.03730434782608705
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP50,20,0,0.04144826824699954,0.18295652173913057
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,0,-0.016225109391163395,0.11991304347826093
2016,PRIVATE_FLOW,HIGH,ACT5_W10,20,0,-0.009566270018664724,0.03078260869565219
2016,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,0,-0.019553030442949426,0.0
2016,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,0,-0.03164986776057832,0.004000000000000115
2016,PRIVATE_FLOW,HIGH,ACT1_W10,20,30,-0.028704589893790877,0.03730434782608705
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP50,20,30,0.031221138796943104,0.18295652173913057
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,30,-0.019970230879540085,0.11991304347826093
2016,PRIVATE_FLOW,HIGH,ACT5_W10,20,30,-0.008149189126728795,0.03078260869565219
2016,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,30,-0.018776152577515526,0.0
2016,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,30,-0.030678348071463857,0.004000000000000115
2016,PRIVATE_FLOW,HIGH,ACT1_W10,20,60,-0.026983123604799597,0.03730434782608705
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP50,20,60,0.021797193804480974,0.18295652173913057
2016,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,-0.023379922694585775,0.11991304347826093
2016,PRIVATE_FLOW,HIGH,ACT5_W10,20,60,-0.0068316015648569595,0.03078260869565219
2016,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,60,-0.018028741409191973,0.0
2016,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,60,-0.029732030404432175,0.004000000000000115
2016,PRIVATE_FLOW,LOW,ACT1_W10,10,0,0.02130283990610915,0.11373913043478268
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,10,0,0.0038428440345446013,0.19634782608695667
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,-0.06404854465639209,0.08765217391304359
2016,PRIVATE_FLOW,LOW,ACT5_W10,10,0,-0.02289519889105962,0.09200000000000008
2016,PRIVATE_FLOW,LOW,RAW_TA_W10,10,0,-0.01896872845798414,0.012000000000000122
2016,PRIVATE_FLOW,LOW,TURNOVER_W10,10,0,-0.08661545600608478,-0.015999999999999792
2016,PRIVATE_FLOW,LOW,ACT1_W10,10,30,0.016700095128037162,0.11373913043478268
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,10,30,-0.004863469181542235,0.19634782608695667
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,-0.06321461782642845,0.08765217391304359
2016,PRIVATE_FLOW,LOW,ACT5_W10,10,30,-0.02416627392314219,0.09200000000000008
2016,PRIVATE_FLOW,LOW,RAW_TA_W10,10,30,-0.018839406055403574,0.012000000000000122
2016,PRIVATE_FLOW,LOW,TURNOVER_W10,10,30,-0.08193395627742872,-0.015999999999999792
2016,PRIVATE_FLOW,LOW,ACT1_W10,10,60,0.01246160257987905,0.11373913043478268
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,10,60,-0.012754375242995053,0.19634782608695667
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,-0.06232834464332726,0.08765217391304359
2016,PRIVATE_FLOW,LOW,ACT5_W10,10,60,-0.0252815282937906,0.09200000000000008
2016,PRIVATE_FLOW,LOW,RAW_TA_W10,10,60,-0.018682636650259044,0.012000000000000122
2016,PRIVATE_FLOW,LOW,TURNOVER_W10,10,60,-0.077487550902824,-0.015999999999999792
2016,PRIVATE_FLOW,LOW,ACT1_W10,20,0,-0.05794839595924517,0.04130434782608694
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,20,0,-0.04855114057323473,0.2282608695652173
2016,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,20,0,-0.05136503424831307,0.11956521739130443
