sample,factor,overlay,top_n,cost_bps,return_delta,sharpe_delta,mdd_delta,turnover_delta
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_MULTIPLY,10,30,-0.15792219161516186,-0.528609669084855,0.061541825654423676,0.2813953488372093
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_MULTIPLY,10,60,-0.17308479089908635,-0.63186441702933,0.061278369505823105,0.2813953488372093
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_MULTIPLY,20,0,-0.024430581188140454,-0.16013766892878945,0.010586899680182449,0.2319767441860464
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_MULTIPLY,20,30,-0.043957605791981935,-0.22387751763301433,0.009095351780320393,0.2319767441860464
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_MULTIPLY,20,60,-0.061689642120013266,-0.28750170624786486,0.007621086984268111,0.2319767441860464
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W10,10,0,-0.052643962326631044,-0.13675915249093507,0.014116858842709634,0.12790697674418594
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W10,10,30,-0.061801268908460605,-0.18309990029050327,0.01093526900020858,0.12790697674418594
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W10,10,60,-0.07004526742987616,-0.2290573037073923,0.007822858467120386,0.12790697674418594
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W10,20,0,-0.027900226386572413,-0.13229213491954273,-0.025523741993600524,0.04709302325581377
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W10,20,30,-0.031057109974540698,-0.1438362513030017,-0.025394415933846948,0.04709302325581377
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W10,20,60,-0.03392951939610023,-0.15524003452023638,-0.02526569275984536,0.04709302325581377
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W20,10,0,-0.02710302226993333,-0.012117271037616728,0.10242684581166217,0.22209302325581404
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W20,10,30,-0.0457908946997736,-0.0992208121666237,0.10210149434921523,0.22209302325581404
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W20,10,60,-0.06264954732232231,-0.18613509037122522,0.10176511462648119,0.22209302325581404
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W20,20,0,-0.04669275493328029,-0.2410138754712403,-0.01108384228217496,0.15348837209302335
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W20,20,30,-0.05833161811173215,-0.2789056725504422,-0.011806283570427789,0.15348837209302335
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_W20,20,60,-0.06890827850536985,-0.3164949359132361,-0.01252013432114385,0.15348837209302335
OOS_2023_PLUS,PRIVATE_FLOW,RAW_TA_W10,10,0,-0.05125021197473423,-0.22091196770453658,-0.01908156000286687,0.037209302325581395
OOS_2023_PLUS,PRIVATE_FLOW,RAW_TA_W10,10,30,-0.05248496902070121,-0.21516694500919753,-0.016660293501868595,0.037209302325581395
OOS_2023_PLUS,PRIVATE_FLOW,RAW_TA_W10,10,60,-0.053529184420291864,-0.2095919501540473,-0.014684875006470532,0.037209302325581395
OOS_2023_PLUS,PRIVATE_FLOW,RAW_TA_W10,20,0,0.004416776098715713,-0.08309045168310636,0.00225979440446733,0.013953488372092981
OOS_2023_PLUS,PRIVATE_FLOW,RAW_TA_W10,20,30,0.0029900310321284707,-0.06839040882514302,0.00237823963728101,0.013953488372092981
OOS_2023_PLUS,PRIVATE_FLOW,RAW_TA_W10,20,60,0.0016626920473219453,-0.053901322275615615,0.0024953300094081587,0.013953488372092981
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W10,10,0,-0.10899152364301012,-0.37900915263795854,-0.05273685617859514,0.029069767441860517
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W10,10,30,-0.107083537444157,-0.3758726389820841,-0.05164003798351724,0.029069767441860517
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W10,10,60,-0.10514202290378538,-0.3729627007499985,-0.050947882995158844,0.029069767441860517
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W10,20,0,0.018122738740944833,-0.041522792376645246,-0.037484490938103354,0.0017441860465117198
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W10,20,30,0.01724570027768446,-0.022677606759712754,-0.03739777608104067,0.0017441860465117198
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W10,20,60,0.016407409574857423,-0.0037628732009156174,-0.037310336614576056,0.0017441860465117198
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W20,10,0,-0.1096066480732949,-0.3956975962072595,-0.09332819995602248,0.05697674418604648
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W20,10,30,-0.11002211588369204,-0.3940635917227052,-0.09315295028857229,0.05697674418604648
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W20,10,60,-0.11020495753550508,-0.3926739521004295,-0.09297017568797528,0.05697674418604648
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W20,20,0,-0.04182833670672381,-0.30668291434753736,-0.08579880068418366,0.025581395348837188
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W20,20,30,-0.042584093906679055,-0.28057680860800727,-0.08545838103626091,0.025581395348837188
OOS_2023_PLUS,PRIVATE_FLOW,TURNOVER_W20,20,60,-0.04322233158622524,-0.25457699186605387,-0.08511820385659363,0.025581395348837188
