universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,benchmark_cagr,excess_cagr,information_ratio,relative_mdd,turnover_x
KOSPI_EX_K200,WEIGHTED_MOM,4,NORMAL_2023_2024,30,489,-0.11805249773453286,-0.6318482195008884,-0.26384431352475407,0.06769360867610397,-0.17396948422399194,-0.7278098033368174,-0.5939924640766542,10.796960120983474
KOSPI_EX_K200,WEIGHTED_MOM,4,NORMAL_2023_2024,60,489,-0.14621952527009174,-0.6485554352068293,-0.3713408699276712,0.06769360867610397,-0.2003506738337011,-0.8747520999922257,-0.6124176241334993,10.796960120983474
KOSPI_EX_K200,WEIGHTED_MOM,4,BULL_2025,0,242,0.3978642322998973,-0.21991131089845195,1.232964017533868,0.344418180582978,0.03975403820688106,0.34360498775056453,-0.18931250915753473,10.44608239686718
KOSPI_EX_K200,WEIGHTED_MOM,4,BULL_2025,30,242,0.35470970527828083,-0.22390820386586552,1.1314431705049999,0.344418180582978,0.0076550026204202926,0.19343390715638353,-0.2031910411458433,10.44608239686718
KOSPI_EX_K200,WEIGHTED_MOM,4,BULL_2025,60,242,0.31283460286696285,-0.22788984881525598,1.0296762238411712,0.344418180582978,-0.02349237623543543,0.04393889346646429,-0.21685063101247382,10.44608239686718
KOSPI_EX_K200,WEIGHTED_MOM,4,YTD_2026,0,147,-0.32956199287407206,-0.46909181885541207,-0.38499947046670574,0.034705136222763944,-0.3520492131957602,-1.2067587326719729,-0.2815607568571521,10.394465951088758
KOSPI_EX_K200,WEIGHTED_MOM,4,YTD_2026,30,147,-0.3501597232462782,-0.47292382990747606,-0.4371087431328234,0.034705136222763944,-0.37195607327707747,-1.3120194550986473,-0.29362631822600915,10.394465951088758
KOSPI_EX_K200,WEIGHTED_MOM,4,YTD_2026,60,147,-0.37015143885131885,-0.47673287132805686,-0.48907913538644016,0.034705136222763944,-0.3912772449859774,-1.4162711955740905,-0.30550537556841806,10.394465951088758
KOSPI_EX_K200,WEIGHTED_MOM,5,PRE_STRESS_2017_2024,0,1959,-0.08744959053737822,-0.7050212437537788,-0.17874757623145648,0.022695973595105334,-0.10770118097296011,-0.4561913538485109,-0.6469883818515614,11.354227243765381
KOSPI_EX_K200,WEIGHTED_MOM,5,PRE_STRESS_2017_2024,30,1959,-0.11803161543104423,-0.7379718886497774,-0.2975563348822896,0.022695973595105334,-0.13760452046315075,-0.6230305258899785,-0.7159504127582434,11.354227243765381
KOSPI_EX_K200,WEIGHTED_MOM,5,PRE_STRESS_2017_2024,60,1959,-0.14763049566255027,-0.7888918567834622,-0.41579320878148024,0.022695973595105334,-0.16654653353029525,-0.7882138772216921,-0.7797480806556241,11.354227243765381
KOSPI_EX_K200,WEIGHTED_MOM,5,EARLY_2017_2019,0,728,-0.1722219432242258,-0.576001501447343,-0.635287731115446,-0.018394976540174413,-0.15670963677616856,-0.8968302090530142,-0.44270238570331755,11.650625986089715
KOSPI_EX_K200,WEIGHTED_MOM,5,EARLY_2017_2019,30,728,-0.2006752279447538,-0.5980897941871328,-0.7758282983831597,-0.018394976540174413,-0.18569612731004848,-1.1043222530754329,-0.47297943262075104,11.650625986089715
KOSPI_EX_K200,WEIGHTED_MOM,5,EARLY_2017_2019,60,728,-0.2281904843084922,-0.6190566321161834,-0.9156829705594673,-0.018394976540174413,-0.2137270111239431,-1.3092844458377395,-0.5196175229626034,11.650625986089715
KOSPI_EX_K200,WEIGHTED_MOM,5,LATE_2020_2022,0,742,-0.05097421346785702,-0.48842522219784235,-0.016809599744051513,0.03489518942373171,-0.08297400912589348,-0.31235619622907906,-0.4525484488987098,11.272993661911576
KOSPI_EX_K200,WEIGHTED_MOM,5,LATE_2020_2022,30,742,-0.08255460846923313,-0.522372246269404,-0.1262239270645819,0.03489518942373171,-0.1134895582598694,-0.4649768656717842,-0.4755741586942219,11.272993661911576
KOSPI_EX_K200,WEIGHTED_MOM,5,LATE_2020_2022,60,742,-0.11312664504320391,-0.5554496747642805,-0.23513552517438563,0.03489518942373171,-0.14303074937410698,-0.6160733367118603,-0.5011499543162901,11.272993661911576
KOSPI_EX_K200,WEIGHTED_MOM,5,NORMAL_2023_2024,0,489,-0.005814431985781465,-0.5185400171429797,0.13068550525672445,0.06769360867610397,-0.0688475046254432,-0.18626454536587309,-0.47909528773872645,11.036225266921639
KOSPI_EX_K200,WEIGHTED_MOM,5,NORMAL_2023_2024,30,489,-0.03821386188895193,-0.5404229393814832,0.02086640999741881,0.06769360867610397,-0.09919275502302172,-0.3343302569723807,-0.5023816392489346,11.036225266921639
KOSPI_EX_K200,WEIGHTED_MOM,5,NORMAL_2023_2024,60,489,-0.06960047213280773,-0.5613409433078869,-0.08837971599685612,0.06769360867610397,-0.12858940026732046,-0.4812123216418282,-0.5246588825894452,11.036225266921639
KOSPI_EX_K200,WEIGHTED_MOM,5,BULL_2025,0,242,0.24096694056421875,-0.2031656436243504,0.8731392780421454,0.344418180582978,-0.07694870652069008,-0.25665249892311903,-0.21503023429793877,11.295472371955734
KOSPI_EX_K200,WEIGHTED_MOM,5,BULL_2025,30,242,0.19959209134927924,-0.2085517641429122,0.7585780035800475,0.344418180582978,-0.10772398895327195,-0.42479920047658865,-0.22947650458868174,11.295472371955734
KOSPI_EX_K200,WEIGHTED_MOM,5,BULL_2025,60,242,0.159543566023703,-0.2139088272694526,0.6440919464400918,0.344418180582978,-0.13751273021249144,-0.5915405841980595,-0.24367736502637816,11.295472371955734
KOSPI_EX_K200,WEIGHTED_MOM,5,YTD_2026,0,147,-0.39045339810577895,-0.457684420317204,-0.5567609406726864,0.034705136222763944,-0.4108982544346903,-1.5089145250892135,-0.30362681238874556,10.58850029438882
KOSPI_EX_K200,WEIGHTED_MOM,5,YTD_2026,30,147,-0.4095250046069867,-0.46192491936121516,-0.6098884144697135,0.034705136222763944,-0.42933017850035193,-1.6149144081700193,-0.3156544426936043,10.58850029438882
KOSPI_EX_K200,WEIGHTED_MOM,5,YTD_2026,60,147,-0.4280258178573205,-0.4661383095926459,-0.6628276396664612,0.034705136222763944,-0.447210454341903,-1.720078141660197,-0.3274912681579847,10.58850029438882
KOSPI_EX_K200,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,0,1958,-0.08268209978157759,-0.7171393282857078,-0.1540852874892986,0.023545095244337455,-0.10378360027269407,-0.43149224436472494,-0.6196223694073251,11.173629476035277
KOSPI_EX_K200,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,30,1958,-0.1129426349981717,-0.7332945496007786,-0.2699788313835193,0.023545095244337455,-0.13334803798744854,-0.5986582825900774,-0.6987417516104398,11.173629476035277
KOSPI_EX_K200,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,60,1958,-0.14224540622325466,-0.7712732695436553,-0.3855696056396102,0.023545095244337455,-0.16197674361188208,-0.7649816077819203,-0.7666050449785204,11.173629476035277
KOSPI_EX_K200,WEIGHTED_MOM,6,EARLY_2017_2019,0,727,-0.17037570670493574,-0.5557591889943798,-0.6313735568499597,-0.016253906195065504,-0.15666827190516008,-0.9032565975779651,-0.4096801549414806,11.487755259233541
KOSPI_EX_K200,WEIGHTED_MOM,6,EARLY_2017_2019,30,727,-0.19850024613451023,-0.5776848334467897,-0.7712288730126821,-0.016253906195065504,-0.1852574979327759,-1.110423550980657,-0.4639791422447014,11.487755259233541
KOSPI_EX_K200,WEIGHTED_MOM,6,EARLY_2017_2019,60,727,-0.22571016428288027,-0.5985568166925983,-0.9105505228078262,-0.016253906195065504,-0.21291699088499338,-1.3156057271048698,-0.5133495497998595,11.487755259233541
KOSPI_EX_K200,WEIGHTED_MOM,6,LATE_2020_2022,0,742,-0.006846332859783422,-0.42899779407471683,0.1362732211571863,0.03489518942373171,-0.040334057699850434,-0.09433273523339726,-0.38633461120111634,10.983414327501666
KOSPI_EX_K200,WEIGHTED_MOM,6,LATE_2020_2022,30,742,-0.03905942395907869,-0.4439643316084446,0.03189115907049879,0.03489518942373171,-0.07146096932191814,-0.24787394680604372,-0.4240788699664182,10.983414327501666
KOSPI_EX_K200,WEIGHTED_MOM,6,LATE_2020_2022,60,742,-0.07026976089871928,-0.45855943297624857,-0.07222745322386091,0.03489518942373171,-0.10161893822408274,-0.4008437155610391,-0.46084248668121974,10.983414327501666
KOSPI_EX_K200,WEIGHTED_MOM,6,NORMAL_2023_2024,0,489,-0.05582409827528412,-0.6097934321635841,-0.03616894237318567,0.06769360867610397,-0.1156864721748615,-0.40839036942613044,-0.5707343311439889,10.995245418421373
KOSPI_EX_K200,WEIGHTED_MOM,6,NORMAL_2023_2024,30,489,-0.08648122382863566,-0.6278648496309516,-0.14449737991788864,0.06769360867610397,-0.14439988331100695,-0.5559753647034671,-0.5901125026730133,10.995245418421373
KOSPI_EX_K200,WEIGHTED_MOM,6,NORMAL_2023_2024,60,489,-0.11618333714050699,-0.6451239138105627,-0.25264313435200864,0.06769360867610397,-0.17221883162212448,-0.7030843845002568,-0.6087552325741667,10.995245418421373
KOSPI_EX_K200,WEIGHTED_MOM,6,BULL_2025,0,242,0.12407061589473689,-0.23676560976050331,0.5355828167730967,0.344418180582978,-0.1638980845920216,-0.7119848270334801,-0.29322006937656375,11.100338889344197
KOSPI_EX_K200,WEIGHTED_MOM,6,BULL_2025,30,242,0.08722868615954527,-0.24306080776692562,0.42626063874986786,0.344418180582978,-0.19130170815743408,-0.8681333099815572,-0.30650408610714186,11.100338889344197
KOSPI_EX_K200,WEIGHTED_MOM,6,BULL_2025,60,242,0.051544557460717844,-0.24931306775655193,0.31737741942669234,0.344418180582978,-0.21784414057481816,-1.0221473533131422,-0.31955788101595073,11.100338889344197
KOSPI_EX_K200,WEIGHTED_MOM,6,YTD_2026,0,147,-0.31357308655562544,-0.44683679312646596,-0.3295395239485296,0.034705136222763944,-0.3365965921941737,-1.0337920497749864,-0.24927653091216273,10.8923678974718
KOSPI_EX_K200,WEIGHTED_MOM,6,YTD_2026,30,147,-0.33565580919181326,-0.4497611561752428,-0.3860057154658327,0.034705136222763944,-0.3579386362829857,-1.1470500085017836,-0.26189656395237837,10.8923678974718
KOSPI_EX_K200,WEIGHTED_MOM,6,YTD_2026,60,147,-0.3570568231277842,-0.45334273752522014,-0.4426345647715195,0.034705136222763944,-0.3786218369232168,-1.2606628786462937,-0.2743217068772199,10.8923678974718
KOSPI_EX_K200,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,0,1957,-0.09718871948516494,-0.7329955145991353,-0.20871490578521437,0.02446284693852996,-0.11874668445735681,-0.5182267778698252,-0.6813566828145625,11.021206594936869
KOSPI_EX_K200,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,30,1957,-0.12657083416314052,-0.7479357170937224,-0.3235509433145838,0.02446284693852996,-0.14742719226276824,-0.6849152711779609,-0.7320227205096193,11.021206594936869
KOSPI_EX_K200,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,60,1957,-0.15503545650867268,-0.7802212832730662,-0.43832349594889214,0.02446284693852996,-0.1752121162652297,-0.8508428976313154,-0.7918481013429289,11.021206594936869
KOSPI_EX_K200,WEIGHTED_MOM,7,EARLY_2017_2019,0,726,-0.21502738378159125,-0.5960244944904382,-0.8583743624084794,-0.013928275435135307,-0.20393963576553953,-1.2775532521226398,-0.5006658951557523,11.384891528458763
KOSPI_EX_K200,WEIGHTED_MOM,7,EARLY_2017_2019,30,726,-0.24140385713070334,-0.6156033062439846,-0.995977901699901,-0.013928275435135307,-0.23068867713040664,-1.4851276696049938,-0.546129903322923,11.384891528458763
KOSPI_EX_K200,WEIGHTED_MOM,7,EARLY_2017_2019,60,726,-0.266930197773388,-0.6347409394595613,-1.132547734712723,-0.013928275435135307,-0.25657557765374306,-1.6895075547700316,-0.5875093380903109,11.384891528458763
KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,0,742,0.0027719468926041824,-0.4421110428750773,0.1667988963248509,0.03489518942373171,-0.031040092619441628,-0.04772304007286465,-0.43973352589546144,10.985478250248658
KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,30,742,-0.029759173337388423,-0.4598759061370573,0.062179025637502584,0.03489518942373171,-0.0624743098836138,-0.19956718783980706,-0.4722571555517454,10.985478250248658
KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,60,742,-0.06127753399919211,-0.47709957485141197,-0.0425748140180921,0.03489518942373171,-0.09292991638745085,-0.35116989216483624,-0.5029340954748659,10.985478250248658
KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,0,489,-0.05250151877118936,-0.5604654667605189,-0.023749517167990043,0.06769360867610397,-0.1125745499182389,-0.40314855689380413,-0.5172025928955073,10.535470746310603
KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,30,489,-0.08199923070960757,-0.5794967697535701,-0.1283080837398615,0.06769360867610397,-0.14020205625406412,-0.5505609362085571,-0.5381071249493266,10.535470746310603
KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,60,489,-0.11061549006104332,-0.597728210562561,-0.23319189033311766,0.06769360867610397,-0.1670039956109164,-0.6979494773858533,-0.5581330653128427,10.535470746310603
KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,0,242,0.17620005431685715,-0.20688136841092986,0.6793062778811099,0.344418180582978,-0.12512336466111817,-0.47675418860353486,-0.2802141135310341,11.146686810201864
KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,30,242,0.13749156757239067,-0.2158947930131958,0.5716353148721735,0.344418180582978,-0.1539153635373013,-0.6374284288285416,-0.2938529936708306,11.146686810201864
KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,60,242,0.10000532056482636,-0.2251071767970424,0.46331344654124046,0.344418180582978,-0.18179824071716055,-0.7984723862929496,-0.30725366151001743,11.146686810201864
KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,0,147,-0.20152854488382121,-0.4620818610361329,-0.05170034491752675,0.034705136222763944,-0.22831014637558367,-0.4845285404815662,-0.19335501216690143,11.142442446958633
KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,30,147,-0.22779602641512697,-0.46503214202485843,-0.10608067709389771,0.034705136222763944,-0.25369658799236516,-0.5922062261918498,-0.1977791600062706,11.142442446958633
KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,60,147,-0.2532340428156057,-0.46796951894684435,-0.16052086672643498,0.034705136222763944,-0.2782813856414257,-0.6996886760645254,-0.2064491641099342,11.142442446958633
KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,0,1956,-0.10765951099074578,-0.7057477812062463,-0.24608501853860876,0.023983906742294447,-0.1285600455888518,-0.5679905959950489,-0.6817870350745032,11.272345086975536
KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,30,1956,-0.13735186297455404,-0.7432587167183948,-0.36241899338462424,0.023983906742294447,-0.1575569387903002,-0.7367275726424323,-0.7541353136811092,11.272345086975536
KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,60,1956,-0.16609607075233546,-0.7928802053576046,-0.47848960188124817,0.023983906742294447,-0.18562789536346425,-0.9045354078132157,-0.8101158954386785,11.272345086975536
KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,0,725,-0.20686453652262904,-0.5612141401172127,-0.8407382864872871,-0.015223388615713263,-0.19460367528177613,-1.2432397519465523,-0.4798708059818614,11.516732091300735
KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,30,725,-0.23381876204168583,-0.58333127268982,-0.9829462632773392,-0.015223388615713263,-0.22197457870033765,-1.4579176084342502,-0.5277024497735581,11.516732091300735
KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,60,725,-0.2598941816825209,-0.6048427856239686,-1.124014705626871,-0.015223388615713263,-0.24845309102424495,-1.6691525478123113,-0.5711936001115521,11.516732091300735
KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,0,742,0.0012470194058626927,-0.46679977670969697,0.16314701638750387,0.03489518942373171,-0.032513601726764985,-0.0510305936130259,-0.38441271592340287,11.022390691349647
KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,30,742,-0.03134189384573527,-0.484067971716331,0.059264498013021014,0.03489518942373171,-0.06400366331429985,-0.2018958226894235,-0.41078127490856586,11.022390691349647
KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,60,742,-0.06291258895844742,-0.5008001409439491,-0.044482696460732815,0.03489518942373171,-0.09450983962602222,-0.35236490713269386,-0.43613609993811364,11.022390691349647
KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,0,489,-0.10765972490116571,-0.5970892858010186,-0.2054652723263277,0.06769360867610397,-0.16423563103903882,-0.6439862816758104,-0.5574401547146955,11.289289020346988
KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,30,489,-0.13739593134284156,-0.6157975467600405,-0.31434739293180447,0.06769360867610397,-0.19208651091697315,-0.7966554053173737,-0.5779604448231153,11.289289020346988
KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,60,489,-0.16618109256625013,-0.633662530903223,-0.4233561813109076,0.06769360867610397,-0.21904664347700664,-0.9490294774576975,-0.5975848118656698,11.289289020346988
KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,0,242,0.05447551045393184,-0.20052412066408953,0.32648265781081587,0.344418180582978,-0.2156640503056244,-0.997125728180212,-0.28415182268102757,10.97004909593978
KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,30,242,0.02031431622230251,-0.20576996670351688,0.21918879330239188,0.344418180582978,-0.24107369942002232,-1.150212074072197,-0.29712693730576867,10.97004909593978
KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,60,242,-0.012784919758088487,-0.21098838282269083,0.11190093924057502,0.344418180582978,-0.26569344680103335,-1.3015311502328457,-0.316444549776309,10.97004909593978
KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,0,147,-0.2375642256533963,-0.42290864178396326,-0.1348419440983381,0.034705136222763944,-0.26313715119854386,-0.6410555960951523,-0.18549327820755113,11.934514636119207
KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,30,147,-0.26439851977130757,-0.4264104848643807,-0.1923940470268184,0.034705136222763944,-0.2890713938909798,-0.7519469570967274,-0.1998415950697875,11.934514636119207
KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,60,147,-0.2903256680994408,-0.42989548390672083,-0.24980024476192644,0.034705136222763944,-0.3141289174505727,-0.862090428484547,-0.21395740012064424,11.934514636119207
KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,0,1955,-0.09695757492002721,-0.7207638610326228,-0.2036103426831822,0.0240326845038632,-0.11815077902763338,-0.5075892223097788,-0.6537150084379382,11.24589385491459
KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,30,1955,-0.12693672668172817,-0.7446897538055968,-0.31950144579090567,0.0240326845038632,-0.147426359988436,-0.6753827019926905,-0.7317915762167524,11.24589385491459
KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,60,1955,-0.15596092652487203,-0.7937132633464028,-0.4352164228936422,0.0240326845038632,-0.175769400481529,-0.8419901150868547,-0.7927303898939753,11.24589385491459
KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,0,724,-0.1944469285337147,-0.5731200653987227,-0.7630778192904082,-0.01514982211284921,-0.18205521047426787,-1.1077205864259725,-0.4485976620930733,11.562815944870001
KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,30,724,-0.22193092090825817,-0.5942928403013807,-0.9038408647775422,-0.01514982211284921,-0.20996198552659717,-1.315312258382932,-0.49849012394882763,11.562815944870001
KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,60,724,-0.2485153579941024,-0.6149790498850889,-1.0434814206825616,-0.01514982211284921,-0.23695536754829472,-1.5193816069115091,-0.5447904815147954,11.562815944870001
KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,0,742,0.015332376801099556,-0.5023289757811155,0.20815289944799556,0.03489518942373171,-0.018903182488966164,0.017383155810250316,-0.3885383303560842,11.12044275300479
KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,30,742,-0.018004433163591016,-0.5158124610768291,0.10402404733601403,0.03489518942373171,-0.05111592277936705,-0.13486873356261073,-0.425399396966873,11.12044275300479
KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,60,742,-0.05029079807932024,-0.5289502747286624,-0.0003172658976035546,0.03489518942373171,-0.08231363752930743,-0.28667176096841507,-0.4600866652744908,11.12044275300479
KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,0,489,-0.10477873631328849,-0.6192732293940344,-0.204416125613952,0.06769360867610397,-0.16153730207606087,-0.6574200877559104,-0.5822482803109481,10.967024988839645
KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,30,489,-0.1337727653534858,-0.6367531857586982,-0.31123853926002915,0.06769360867610397,-0.18869305987454366,-0.8084941243442039,-0.6014281289457191,10.967024988839645
KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,60,489,-0.16186564691683614,-0.6534540664915454,-0.417904595660832,0.06769360867610397,-0.21500480449403891,-0.9587823673914274,-0.6197531383359566,10.967024988839645
KOSPI_EX_K200,WEIGHTED_MOM,9,BULL_2025,0,242,0.21392808156388643,-0.16713002364421536,0.7847643548934081,0.344418180582978,-0.09706064742631448,-0.3284800602255923,-0.19578451258529206,10.788831356040383
KOSPI_EX_K200,WEIGHTED_MOM,9,BULL_2025,30,242,0.17524088390592185,-0.1690762167716714,0.6790839042594012,0.344418180582978,-0.12583681113542733,-0.47909059843168145,-0.20995828963164886,10.788831356040383
