date,universe,eval_year,score,train_q33,train_q67,action,target_factor_mom_20,policy_gross,top2_gross,bottom2_gross,ew8_gross,w_MOM1M,top_w_MOM1M,w_MOM12_1,top_w_MOM12_1,w_OP12_REV,top_w_OP12_REV,w_OPFY1_REV,top_w_OPFY1_REV,w_PBR12MF,top_w_PBR12MF,w_PER12MF,top_w_PER12MF,w_PRIVATE_FLOW,top_w_PRIVATE_FLOW,w_FOREIGN_FLOW,top_w_FOREIGN_FLOW
2021-06-24,KOSPI_EX_K200,2021,0.17576394876766563,-0.23420664800565538,0.15570010584298719,TOP2,0.0034754892596543,-0.027844524494827452,-0.027844524494827452,-0.0313200137544818,-0.022605128229135726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
2021-07-22,KOSPI_EX_K200,2021,0.5006144439081853,-0.23420664800565538,0.15570010584298719,TOP2,0.0246950090338641,0.01173530095478095,0.01173530095478095,-0.0129597080790832,-0.0005157104637488509,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2021-08-20,KOSPI_EX_K200,2021,-0.45561868341811396,-0.23420664800565538,0.15570010584298719,BOTTOM2,-0.102046081539123,0.0946549479413185,-0.00739113359780455,0.0946549479413185,0.04426799167668682,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2021-09-17,KOSPI_EX_K200,2021,0.2259910032310766,-0.23420664800565538,0.15570010584298719,TOP2,-0.030730124641765,-0.035971429508444244,-0.035971429508444244,-0.00524130486667925,-0.016995794974526912,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2021-10-22,KOSPI_EX_K200,2021,-0.05021478252253158,-0.23420664800565538,0.15570010584298719,EW8,0.0740745039667114,0.0016905265706422257,0.04341602076918555,-0.030658483197525854,0.0016905265706422257,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2021-11-19,KOSPI_EX_K200,2021,0.05484218326986454,-0.23420664800565538,0.15570010584298719,EW8,-0.0040161728607381,-0.005986008027596712,-0.0127633937498981,-0.0087472208891599,-0.005986008027596712,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2021-12-17,KOSPI_EX_K200,2021,-0.18218362897937743,-0.23420664800565538,0.15570010584298719,EW8,0.0170139608341585,-0.006138973405173449,-0.0020866112071529514,-0.0191005720413114,-0.006138973405173449,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0
2022-01-17,KOSPI_EX_K200,2022,-0.3460432322776528,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.1238987438462854,0.004969182160491151,-0.11892956168579424,0.004969182160491151,-0.019613558606175523,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,KOSPI_EX_K200,2022,0.3652777208516909,-0.17438666025288818,0.15677154112151293,TOP2,0.013008419810346,0.05614152516194045,0.05614152516194045,0.04313310535159435,0.023337872989776725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2022-03-21,KOSPI_EX_K200,2022,0.2810125810879071,-0.17438666025288818,0.15677154112151293,TOP2,0.0067119121868671,0.01927305287243695,0.01927305287243695,0.012561140685569749,0.021663952787096864,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-04-18,KOSPI_EX_K200,2022,0.35890371452536884,-0.17438666025288818,0.15677154112151293,TOP2,0.0337578009404792,0.0845563902939471,0.0845563902939471,0.05079858935346785,0.0496955878575038,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,KOSPI_EX_K200,2022,-0.866218171805814,-0.17438666025288818,0.15677154112151293,BOTTOM2,0.0051206724360315,-0.0172299939499371,-0.0121093215139055,-0.0172299939499371,-0.006319177786537801,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0
2022-06-16,KOSPI_EX_K200,2022,0.19972067640113927,-0.17438666025288818,0.15677154112151293,TOP2,-0.0080768756606205,-0.015146558703370398,-0.015146558703370398,-0.007069683042749851,-0.014263280654358034,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,KOSPI_EX_K200,2022,-0.03914902045412259,-0.17438666025288818,0.15677154112151293,EW8,0.0045304642614401,-0.012852902600932515,-0.027835809694097602,-0.03236627395553775,-0.012852902600932515,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2022-08-11,KOSPI_EX_K200,2022,-0.2411568944310337,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.0162699608094066,0.02714767127553215,0.01087771046612555,0.02714767127553215,0.012513355985842387,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2022-09-13,KOSPI_EX_K200,2022,-0.052545105141450534,-0.17438666025288818,0.15677154112151293,EW8,0.0536661174650908,0.022991101160625506,0.049036191193026005,-0.004629926272064749,0.022991101160625506,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2022-10-13,KOSPI_EX_K200,2022,-0.6425024501632667,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.0718340987121595,0.0326162571129827,-0.03921784159917675,0.0326162571129827,-0.009231484665599062,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
2022-11-10,KOSPI_EX_K200,2022,0.9974069561158322,-0.17438666025288818,0.15677154112151293,TOP2,0.0780181836362942,0.055038626290638,0.055038626290638,-0.022979557345656203,0.0182097799985897,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2022-12-08,KOSPI_EX_K200,2022,-0.6161652870206022,-0.17438666025288818,0.15677154112151293,BOTTOM2,-0.0301168606892783,0.007718587509863151,-0.0223982731794151,0.007718587509863151,-0.016974693046566663,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2023-01-06,KOSPI_EX_K200,2023,0.5254499975570923,-0.18363025517738804,0.1701894289493729,TOP2,0.0370857039250318,-0.00206444391787615,-0.00206444391787615,-0.03915014784290785,-0.012615510512322573,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,KOSPI_EX_K200,2023,-0.4566711669336715,-0.18363025517738804,0.1701894289493729,BOTTOM2,0.0239926579600484,0.0002818194822986999,0.02427447744234705,0.0002818194822986999,0.04572621805307546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2023-03-08,KOSPI_EX_K200,2023,-0.21515072105396824,-0.18363025517738804,0.1701894289493729,BOTTOM2,0.0849988705779971,0.00861192654770415,0.09361079712570125,0.00861192654770415,0.021075434698766313,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2023-04-05,KOSPI_EX_K200,2023,-0.40881410520803285,-0.18363025517738804,0.1701894289493729,BOTTOM2,-0.0078492009191971,0.0056716831176578004,-0.002177517801539351,0.0056716831176578004,0.008704586071269338,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-05-04,KOSPI_EX_K200,2023,0.002682166244277479,-0.18363025517738804,0.1701894289493729,EW8,-0.0716591697243627,-0.01640160887647774,-0.0860821563634726,-0.014422986639109849,-0.01640160887647774,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2023-06-05,KOSPI_EX_K200,2023,-0.04149417602465033,-0.18363025517738804,0.1701894289493729,EW8,0.0162362417330951,0.045194319716713796,0.07474124310612444,0.05850500137302935,0.045194319716713796,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0
2023-07-04,KOSPI_EX_K200,2023,-0.33790114953000483,-0.18363025517738804,0.1701894289493729,BOTTOM2,0.0636446892861742,-0.04509879788361085,0.0185458914025634,-0.04509879788361085,-0.0012883067105631503,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-08-01,KOSPI_EX_K200,2023,-0.17447541973428268,-0.18363025517738804,0.1701894289493729,EW8,-0.0116228841302772,-0.03440011467021125,-0.00962301671848515,0.0019998674117920508,-0.03440011467021125,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2023-08-30,KOSPI_EX_K200,2023,0.7596455504864955,-0.18363025517738804,0.1701894289493729,TOP2,0.0897158782741486,0.06155539158999859,0.06155539158999859,-0.028160486684150048,0.033007159581922976,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,KOSPI_EX_K200,2023,0.23794163061156018,-0.18363025517738804,0.1701894289493729,TOP2,-0.0463617589846667,0.045129481444018,0.045129481444018,0.09149124042868481,0.0326690590159782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2023-11-01,KOSPI_EX_K200,2023,0.026027275618231975,-0.18363025517738804,0.1701894289493729,EW8,-0.0664308213288483,-0.03861994389420394,-0.04364232398313845,0.0227884973457098,-0.03861994389420394,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2023-11-29,KOSPI_EX_K200,2023,0.861271564414153,-0.18363025517738804,0.1701894289493729,TOP2,-0.0059145246553998,-0.042668485356793254,-0.042668485356793254,-0.036753960701393446,-0.03033659707050889,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-12-28,KOSPI_EX_K200,2023,0.6719933765774787,-0.18363025517738804,0.1701894289493729,TOP2,-0.0480210631506344,-0.01011915937130105,-0.01011915937130105,0.0379019037793334,0.018810328959363375,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,KOSPI_EX_K200,2024,-0.14370348446950082,-0.19637509846613202,0.16936162447413655,EW8,0.0644769198495229,0.001995093644153737,0.01911742688348465,-0.0453594929660382,0.001995093644153737,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0
2024-02-28,KOSPI_EX_K200,2024,0.3003371760179921,-0.19637509846613202,0.16936162447413655,TOP2,-0.0128740722320003,-0.01757386138847945,-0.01757386138847945,-0.0046997891564791,-0.029394082591835274,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,KOSPI_EX_K200,2024,0.762056388431627,-0.19637509846613202,0.16936162447413655,TOP2,0.0275670839101249,0.0526278436098646,0.0526278436098646,0.025060759699739598,0.02018322110609109,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,KOSPI_EX_K200,2024,0.3821900473386806,-0.19637509846613202,0.16936162447413655,TOP2,0.1087958441708172,0.03750827991527335,0.03750827991527335,-0.07128756425554375,0.00794916558121575,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,KOSPI_EX_K200,2024,-0.05080464979582454,-0.19637509846613202,0.16936162447413655,EW8,0.0050693991725379,0.009596036330361749,-0.00020967833698499984,-0.0052790775095229005,0.009596036330361749,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2024-06-27,KOSPI_EX_K200,2024,0.10674888780757345,-0.19637509846613202,0.16936162447413655,EW8,-0.0216564380720966,0.00018571760780269897,-0.0244699631917911,-0.002813525119694453,0.00018571760780269897,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2024-07-25,KOSPI_EX_K200,2024,0.46266014116372517,-0.19637509846613202,0.16936162447413655,TOP2,0.010271682509215,0.04633152050327965,0.04633152050327965,0.0360598379940646,0.026057720595831696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2024-08-23,KOSPI_EX_K200,2024,-0.08453159895577397,-0.19637509846613202,0.16936162447413655,EW8,0.0135500819432183,-0.004253834064850477,0.01546273676079185,0.0019126548175735,-0.004253834064850477,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5
2024-09-25,KOSPI_EX_K200,2024,0.05873613229122367,-0.19637509846613202,0.16936162447413655,EW8,0.0027554161595876,-0.0032751858794780506,-0.010785220773452349,-0.013540636933039949,-0.0032751858794780506,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5
2024-10-28,KOSPI_EX_K200,2024,0.156339894471732,-0.19637509846613202,0.16936162447413655,EW8,-0.0546583394474792,0.037031863933856476,0.0010859482731777493,0.055744287720656954,0.037031863933856476,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2024-11-25,KOSPI_EX_K200,2024,0.17489320045885384,-0.19637509846613202,0.16936162447413655,TOP2,-0.0734520056428131,-0.0616238285513806,-0.0616238285513806,0.0118281770914325,-0.033973057020896535,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,KOSPI_EX_K200,2024,0.01608636324332265,-0.19637509846613202,0.16936162447413655,EW8,0.0305100265411218,-0.014953766180559535,-0.004935751655030749,-0.03544577819615255,-0.014953766180559535,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2025-01-23,KOSPI_EX_K200,2025,-0.07526993904105343,-0.19980167670057383,0.14677192618182205,EW8,-0.0821438685855548,-7.199374030916134e-05,-0.03392735995398345,0.0482165086315713,-7.199374030916134e-05,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2025-02-26,KOSPI_EX_K200,2025,0.27170219032872217,-0.19980167670057383,0.14677192618182205,TOP2,0.0468928067364539,0.0478465123795951,0.0478465123795951,0.00095370564314125,0.01770656089899002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
2025-03-27,KOSPI_EX_K200,2025,-0.2434483975788013,-0.19980167670057383,0.14677192618182205,BOTTOM2,-0.1423001948968078,0.076134766680003,-0.0661654282168047,0.076134766680003,0.021595715223026727,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
2025-04-24,KOSPI_EX_K200,2025,0.5572609875654476,-0.19980167670057383,0.14677192618182205,TOP2,0.0307632186575185,0.0323763747721114,0.0323763747721114,0.0016131561145929002,0.03359576190088809,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2025-05-27,KOSPI_EX_K200,2025,-0.5953235519079849,-0.19980167670057383,0.14677192618182205,BOTTOM2,0.0020310301956226,-0.00865274672797295,-0.00662171653235035,-0.00865274672797295,-0.005121646006555849,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2025-06-26,KOSPI_EX_K200,2025,0.23237405090554675,-0.19980167670057383,0.14677192618182205,TOP2,-0.009269301593977,-0.016675713393774903,-0.016675713393774903,-0.007406411799797851,-0.009208180665639738,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2025-07-24,KOSPI_EX_K200,2025,-0.33396601158419903,-0.19980167670057383,0.14677192618182205,BOTTOM2,-0.0007367291994839,0.01633723364195975,0.0156005044424759,0.01633723364195975,-0.007626459318299538,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2025-08-22,KOSPI_EX_K200,2025,0.10655318307163023,-0.19980167670057383,0.14677192618182205,EW8,0.1340664592646891,0.015194287321234973,0.0572901474457623,-0.07677631181892675,0.015194287321234973,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2025-09-19,KOSPI_EX_K200,2025,-0.12226870026144776,-0.19980167670057383,0.14677192618182205,EW8,0.0619474692068876,-0.0006639388072925871,-0.003096734682265248,-0.06504420388915284,-0.0006639388072925871,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2025-10-24,KOSPI_EX_K200,2025,0.34324737651290266,-0.19980167670057383,0.14677192618182205,TOP2,-0.0042858293252713,0.050699559434049954,0.050699559434049954,0.054985388759321296,0.0416433399213913,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2025-11-21,KOSPI_EX_K200,2025,0.07608137204449841,-0.19980167670057383,0.14677192618182205,EW8,-0.0084478306687302,0.0013312890618771378,-0.01046829023951435,-0.002020459570784049,0.0013312890618771378,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5
2025-12-19,KOSPI_EX_K200,2025,0.11120218662457446,-0.19980167670057383,0.14677192618182205,EW8,0.0795986986463733,-0.00025343110735396115,0.0553075035874789,-0.024291195058894398,-0.00025343110735396115,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2026-01-21,KOSPI_EX_K200,2026,-0.4724299266930738,-0.19147937403846962,0.1468106633930186,BOTTOM2,-0.0382746303390568,0.0871177748360262,0.048843144496969304,0.0871177748360262,0.01971921924645771,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2026-02-23,KOSPI_EX_K200,2026,-0.264094431726606,-0.19147937403846962,0.1468106633930186,BOTTOM2,-0.0295692800600771,-0.005011090756589201,-0.0345803708166663,-0.005011090756589201,-0.021161658592065938,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,KOSPI_EX_K200,2026,0.5641352967313925,-0.19147937403846962,0.1468106633930186,TOP2,0.0404482383493325,-0.0162273561561267,-0.0162273561561267,-0.056675594505459205,-0.01775257290368458,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,KOSPI_EX_K200,2026,-0.07966377045824305,-0.19147937403846962,0.1468106633930186,EW8,0.1557206825795227,0.05017524372623279,0.10490972387098915,-0.0508109587085335,0.05017524372623279,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2020-01-03,KOSPI_KOSDAQ_ALL,2020,0.217239494694874,-0.2203968032012948,0.21238364414800967,TOP2,0.054938717240304,0.01872597385245495,0.01872597385245495,-0.03621274338784915,0.011523230906740949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
2020-02-04,KOSPI_KOSDAQ_ALL,2020,-0.6969721871305133,-0.2203968032012948,0.21238364414800967,BOTTOM2,0.0368584294397374,-0.04056333077595935,-0.0037049013362218993,-0.04056333077595935,-0.01356758086795385,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2020-03-03,KOSPI_KOSDAQ_ALL,2020,-0.12265343394462509,-0.2203968032012948,0.21238364414800967,EW8,0.0412786233851268,-0.004964152510809188,0.0027697161276107503,-0.0385089072575161,-0.004964152510809188,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2020-03-31,KOSPI_KOSDAQ_ALL,2020,-0.7525498419515969,-0.2203968032012948,0.21238364414800967,BOTTOM2,-0.1100962004989653,0.0003046163080945019,-0.10979158419087076,0.0003046163080945019,-0.010555906961445562,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2020-04-29,KOSPI_KOSDAQ_ALL,2020,-0.9639689234982226,-0.2203968032012948,0.21238364414800967,BOTTOM2,-0.1586727069737261,0.0439676861626703,-0.1147050208110557,0.0439676861626703,0.007350335241417804,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2020-06-01,KOSPI_KOSDAQ_ALL,2020,-0.45260053003786516,-0.2203968032012948,0.21238364414800967,BOTTOM2,0.1052746468472976,-0.06448681852918389,0.04078782831811365,-0.06448681852918389,-0.0013270392997976755,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2020-06-29,KOSPI_KOSDAQ_ALL,2020,-0.0771326967170434,-0.2203968032012948,0.21238364414800967,EW8,0.0854356121040469,0.006508534407947825,0.04511816982846725,-0.04031744227557965,0.006508534407947825,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2020-07-27,KOSPI_KOSDAQ_ALL,2020,-0.6357108802038535,-0.2203968032012948,0.21238364414800967,BOTTOM2,0.0329451886969515,-0.004766925648777502,0.028178263048174,-0.004766925648777502,-0.003018136806196888,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,KOSPI_KOSDAQ_ALL,2020,-0.39413470275108686,-0.2203968032012948,0.21238364414800967,BOTTOM2,-0.0527434678784511,0.04557930955471485,-0.0071641583237362985,0.04557930955471485,0.01426110125506585,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2020-09-22,KOSPI_KOSDAQ_ALL,2020,-0.5459729520524862,-0.2203968032012948,0.21238364414800967,BOTTOM2,0.0753275091770983,0.03871465509527375,0.11404216427237206,0.03871465509527375,0.0377110125461016,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2020-10-26,KOSPI_KOSDAQ_ALL,2020,-0.8978877601388094,-0.2203968032012948,0.21238364414800967,BOTTOM2,-0.0249839541252124,-0.014124976385092601,-0.039108930510305,-0.014124976385092601,-0.017462624588991636,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
2020-11-23,KOSPI_KOSDAQ_ALL,2020,-0.5663947571804697,-0.2203968032012948,0.21238364414800967,BOTTOM2,-0.0398263261251901,-0.0012810453262089485,-0.041107371451399,-0.0012810453262089485,-0.009414093990496987,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2020-12-21,KOSPI_KOSDAQ_ALL,2020,-0.657428449711683,-0.2203968032012948,0.21238364414800967,BOTTOM2,0.0144145917623839,0.039310542745704946,0.05372513450808885,0.039310542745704946,0.028902064636752208,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2021-01-21,KOSPI_KOSDAQ_ALL,2021,0.03449522228680291,-0.19040475946544613,0.16358021143208298,EW8,0.0204841567307697,0.02205206485970943,0.0188241416082203,-0.0016600151225494506,0.02205206485970943,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2021-02-22,KOSPI_KOSDAQ_ALL,2021,0.10035220506503377,-0.19040475946544613,0.16358021143208298,EW8,0.0958696825732111,0.016291558820970314,0.06715535820791566,-0.0287143243652953,0.016291558820970314,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2021-03-23,KOSPI_KOSDAQ_ALL,2021,0.37866238984715767,-0.19040475946544613,0.16358021143208298,TOP2,-0.0472558404850779,0.0019974940994928,0.0019974940994928,0.04925333458457065,0.02505132570660715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2021-04-20,KOSPI_KOSDAQ_ALL,2021,-0.4066635181661438,-0.19040475946544613,0.16358021143208298,BOTTOM2,-0.0266984019605328,0.025929060371252702,-0.0007693415892801488,0.025929060371252702,0.03818701090629121,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2021-05-20,KOSPI_KOSDAQ_ALL,2021,-0.0909707327057204,-0.19040475946544613,0.16358021143208298,EW8,-0.0010479636190098,-0.011106430221711374,-0.01487019242106595,-0.01382222880205615,-0.011106430221711374,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2021-06-17,KOSPI_KOSDAQ_ALL,2021,-0.16649234244493005,-0.19040475946544613,0.16358021143208298,EW8,0.0050398110508301,-0.011451635042833188,0.008209561582206499,0.0031697505313763,-0.011451635042833188,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5
2021-07-15,KOSPI_KOSDAQ_ALL,2021,-0.3964708066361199,-0.19040475946544613,0.16358021143208298,BOTTOM2,0.0203987671250767,-0.0326918659469059,-0.012293098821829301,-0.0326918659469059,-0.008575691146998925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5
2021-08-12,KOSPI_KOSDAQ_ALL,2021,0.05306490869291501,-0.19040475946544613,0.16358021143208298,EW8,-0.0244653784121316,0.02727310527254614,0.01146318201965285,0.035928560431784454,0.02727310527254614,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
