universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
K200,WEIGHTED_MOM,1,PRE_STRESS_2017_2024,30,1953,-0.10962044715164221,-0.6243304689023554,-0.38232675076182165,-0.17558080633861667,0.018824562896068375,-0.4311120013167101,0.1936180756828519,-0.12607176419323685,0.1834609909648868,-0.6762271832704994,-0.6533466440087234,0.8121412669257007,-0.11747003565831292,0.6323978924160805,11.873319127690685,0.0
K200,WEIGHTED_MOM,1,PRE_STRESS_2017_2024,60,1953,-0.1408464653192688,-0.7037980079262585,-0.5339106818265946,-0.2001234213979563,0.018824562896068375,-0.4311120013167101,0.1936180756828519,-0.15672082714757352,0.18382382981105544,-0.8683113490672218,-0.730665293996255,0.8138120977520783,-0.15308366747380114,0.632282046925743,11.873319127690685,0.0
K200,WEIGHTED_MOM,1,EARLY_2017_2019,0,722,-0.0831258040819316,-0.373626941790301,-0.36629679763252193,-0.2224834314239206,0.023957745064612457,-0.2686062031671398,0.25021760667193393,-0.1045780938350993,0.16456068617328876,-0.6125735225918865,-0.2986477205620428,0.7637665508907385,-0.09331008053093795,0.5135713393509979,12.271820050836375,0.0
K200,WEIGHTED_MOM,1,EARLY_2017_2019,30,722,-0.1162921213045437,-0.4094229962767326,-0.5603840929137895,-0.28403905584712397,0.023957745064612457,-0.2686062031671398,0.25021760667193393,-0.13696841207085764,0.16431026391939726,-0.8372723754819646,-0.3647681927639921,0.7697995422823115,-0.13026842677595385,0.5168173246474197,12.271820050836375,0.0
K200,WEIGHTED_MOM,1,EARLY_2017_2019,60,722,-0.14830694560403812,-0.44322323484044535,-0.7527960356127236,-0.33461004285442464,0.023957745064612457,-0.2686062031671398,0.25021760667193393,-0.16823417909474336,0.1643694811728241,-1.0606553572016695,-0.4247408496246061,0.7758325336738846,-0.1672267730209695,0.519316163762662,12.271820050836375,0.0
K200,WEIGHTED_MOM,1,LATE_2020_2022,0,742,-0.0899071146546292,-0.48869416309907077,-0.22927374964582967,-0.18397419376667024,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.09273062414591271,0.19235690279042478,-0.455201864053196,-0.4198346654558607,0.8201155439253642,-0.08259802976531613,0.6945413242605291,11.67875536206226,0.0
K200,WEIGHTED_MOM,1,LATE_2020_2022,30,742,-0.1212643456709338,-0.512687219910122,-0.3627522689404472,-0.23652695242177554,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.12399057120272261,0.19259043940821477,-0.6363256945234363,-0.46347453539018013,0.8203105212629621,-0.11759243378517334,0.694153540127919,11.67875536206226,0.0
K200,WEIGHTED_MOM,1,LATE_2020_2022,60,742,-0.15158585639350608,-0.5449699621660749,-0.4956754050696372,-0.2781545166104249,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.15421801122691492,0.19307021665745416,-0.8159687819474378,-0.5048174512199715,0.8205054986005604,-0.15258683780503,0.6932865101923985,11.67875536206226,0.0
K200,WEIGHTED_MOM,1,NORMAL_2023_2024,0,489,-0.049020185945248484,-0.2594047982833725,-0.08340613690392787,-0.18897177796880643,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.0815568800143528,0.19567294010751812,-0.36684053470996697,-0.21711119096857623,0.822237404265688,-0.06264079315063313,0.6125769763141213,11.580167077762464,0.0
K200,WEIGHTED_MOM,1,NORMAL_2023_2024,30,489,-0.08151344078543021,-0.2940532564225624,-0.2247379777551677,-0.27720638695561056,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.11293841505100255,0.19601149723335135,-0.542851901423681,-0.23600626676819436,0.8240979162248424,-0.09736090260346028,0.6126503969541136,11.580167077762464,0.0
K200,WEIGHTED_MOM,1,NORMAL_2023_2024,60,489,-0.11294101659902722,-0.3271265398698431,-0.36519400601990226,-0.3452517690676034,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.1432907320583996,0.19657951261726755,-0.717417904302777,-0.2561275605829456,0.8259584281839972,-0.13208101205628742,0.612266220232302,11.580167077762464,0.0
K200,WEIGHTED_MOM,1,BULL_2025,0,242,0.6990357350895855,-0.1802065361618711,1.8612512822331788,3.879080914477344,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.08033662167963296,0.21968569278725744,-0.27614537518702903,-0.33900812136780134,0.9863018169626416,-0.05190704444556142,0.707714686687339,10.270625428041214,0.0
K200,WEIGHTED_MOM,1,BULL_2025,30,242,0.6474503074525926,-0.18312865781211207,1.760408896234054,3.535494199476246,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.10825906478836267,0.219782101100177,-0.4161149817909863,-0.34976689593009147,0.9878802498228617,-0.08370567666535804,0.708117006813946,10.270625428041214,0.0
K200,WEIGHTED_MOM,1,BULL_2025,60,242,0.597366523464371,-0.18604384290595966,1.6591504785103333,3.210891121864884,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.13536868998953588,0.2200448326291014,-0.5555416161153853,-0.3603644976950682,0.9894586826830839,-0.11550430888515656,0.708252298993619,10.270625428041214,0.0
K200,WEIGHTED_MOM,1,YTD_2026,0,147,0.8953962368033164,-0.46699447930261895,1.3263185434937483,1.9173593618075453,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.07441278450913469,0.3000939208330161,-0.3371926509178563,-0.29325561522652643,0.8456019210243388,0.04421774972921736,0.8958498725367695,9.795473091888137,0.0
K200,WEIGHTED_MOM,1,YTD_2026,30,147,0.8404756184815971,-0.4695148144379504,1.279798090955194,1.7900939281068664,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.10123241261558891,0.299629886176352,-0.4360509533321367,-0.2980985758486022,0.8459311841924014,0.014443227295337835,0.8961779719718261,9.795473091888137,0.0
K200,WEIGHTED_MOM,1,YTD_2026,60,147,0.7870838356914722,-0.4720262462219954,1.2331817465224173,1.6674577780179287,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.1273054577146724,0.29927187163483804,-0.5350263272765903,-0.3029139719830095,0.8462604473604638,-0.01533129513854254,0.8964347853242123,9.795473091888137,0.0
K200,WEIGHTED_MOM,2,FULL_2017_2026,0,2351,0.06419631856311137,-0.5022403193715563,0.36155215248026007,0.12781992223053495,0.13279723954465972,-0.4311120013167109,0.6292449469390963,-0.06055887019032924,0.19846638884099574,-0.2671752658723668,-0.5087933177037292,0.8315083895570364,-0.026898066664007014,0.7260419416890573,11.478997053154895,0.0
K200,WEIGHTED_MOM,2,FULL_2017_2026,30,2351,0.028146734844947785,-0.5583410687638495,0.2394131947550703,0.05041136398449754,0.13279723954465972,-0.4311120013167109,0.6292449469390963,-0.0923823796938078,0.19839911296057178,-0.44116995767584616,-0.6420017420216537,0.831119759857117,-0.061340221649882086,0.7260394893172839,11.478997053154895,0.0
K200,WEIGHTED_MOM,2,FULL_2017_2026,60,2351,-0.006731433471869552,-0.6441103103347396,0.11709395658883702,-0.010450746345561947,0.13279723954465972,-0.4311120013167109,0.6292449469390963,-0.12317179822279134,0.19856062333869698,-0.6145737471925916,-0.7392898954813527,0.8307311301571967,-0.09578237663575663,0.7256228972076632,11.478997053154895,0.0
K200,WEIGHTED_MOM,2,PRE_STRESS_2017_2024,0,1962,-0.0478408180404738,-0.5022403193715563,-0.09503582473180242,-0.0952548335831263,0.020202173784925614,-0.4311120013167109,0.2011049037158986,-0.0666955958081934,0.1819366974098605,-0.3212866661675645,-0.4506026716762205,0.8178155924317924,-0.051824556197222975,0.6373084235826308,11.702655002127637,0.0
K200,WEIGHTED_MOM,2,PRE_STRESS_2017_2024,30,1962,-0.08071302114419077,-0.5583410687638495,-0.2465834144482929,-0.14455863209720002,0.020202173784925614,-0.4311120013167109,0.2011049037158986,-0.09891685934634309,0.1818930602010905,-0.5146288103032247,-0.5706112786948192,0.8170854753367044,-0.08695156309589705,0.6371158697445106,11.702655002127637,0.0
K200,WEIGHTED_MOM,2,PRE_STRESS_2017_2024,60,1962,-0.11249644941810255,-0.6441103103347396,-0.3979626687001092,-0.17465401129759733,0.020202173784925614,-0.4311120013167109,0.2011049037158986,-0.13007090811296784,0.18210778881430142,-0.7070591775420901,-0.670819923879068,0.8163553582416156,-0.12207856999457077,0.6363672248631548,11.702655002127637,0.0
K200,WEIGHTED_MOM,2,EARLY_2017_2019,0,731,-0.05712220020518821,-0.3715033944916043,-0.2196317885535022,-0.1537595646558194,0.027614520161208356,-0.2686062031671409,0.2786175036988725,-0.08245963705641624,0.16189599271815094,-0.47268177979761017,-0.2543755582100463,0.7835582590073482,-0.0688928447691118,0.5278736533233617,12.159516121561474,0.0
K200,WEIGHTED_MOM,2,EARLY_2017_2019,30,731,-0.09092251291036713,-0.39948523095653,-0.41488332366608427,-0.2275991848125691,0.027614520161208356,-0.2686062031671409,0.2786175036988725,-0.11535165253696555,0.16175201285539412,-0.6990717677389424,-0.32644389483859737,0.7813197494986076,-0.10536488721015369,0.5272500604067757,12.159516121561474,0.0
K200,WEIGHTED_MOM,2,EARLY_2017_2019,60,731,-0.12355999570186393,-0.42814321781714926,-0.6099151572882007,-0.28859500877258726,0.027614520161208356,-0.2686062031671409,0.2786175036988725,-0.14711208619294136,0.16192036475501956,-0.9240792248125741,-0.3918378519884377,0.7790812399898669,-0.14183692965119485,0.5258682397615381,12.159516121561474,0.0
K200,WEIGHTED_MOM,2,LATE_2020_2022,0,742,-0.0142037792558245,-0.4367114326337691,0.07568134893092421,-0.03252440443375326,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.01726215387951746,0.19342207685638696,-0.0405000403505653,-0.35511736806622063,0.8132348571702229,-0.0026805659820069556,0.6900485307075693,11.355235583224214,0.0
K200,WEIGHTED_MOM,2,LATE_2020_2022,30,742,-0.04724354260389407,-0.46200659981605363,-0.054894225854316074,-0.10225728944717224,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.05019941331078326,0.19343673719925875,-0.21671622417020062,-0.40334075789928925,0.8130980632236653,-0.03676406908530108,0.6899717057483864,11.355235583224214,0.0
K200,WEIGHTED_MOM,2,LATE_2020_2022,60,742,-0.07922141443011987,-0.4929535910070002,-0.18536316451017498,-0.16070765255667827,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.08207807567601277,0.19368219012550184,-0.3924375113510836,-0.44802120660934197,0.8129612692771082,-0.0708475721885949,0.6894429890287403,11.355235583224214,0.0
K200,WEIGHTED_MOM,2,NORMAL_2023_2024,0,489,-0.08337738857013,-0.2911506575071352,-0.23136907144178437,-0.28637197416628424,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.1147385899796064,0.19227812620609386,-0.5629829132406894,-0.24482717021805067,0.8531008635363746,-0.1006962252190921,0.6317388293282458,11.546867129980813,0.0
K200,WEIGHTED_MOM,2,NORMAL_2023_2024,30,489,-0.11460825232996863,-0.3220549184919983,-0.37277394869250047,-0.35586555506313794,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.14490092521270925,0.19226905610848474,-0.7433951824386044,-0.26174874269054116,0.8521276036917901,-0.1353287737716693,0.6313734276981812,11.546867129980813,0.0
K200,WEIGHTED_MOM,2,NORMAL_2023_2024,60,489,-0.14481794216396326,-0.351653284354449,-0.5139502112461329,-0.4118202462684637,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.17407702482583365,0.19249638784861434,-0.9226899394176943,-0.3062618800522373,0.8511543438472041,-0.16996132232424654,0.6305316632848407,11.546867129980813,0.0
K200,WEIGHTED_MOM,2,BULL_2025,0,242,0.9015644215212344,-0.1676091356253886,2.207800991465829,5.378969458659209,0.8474539436294959,-0.14445440667211273,2.8658412342365924,0.02928921615520319,0.21785544477807264,0.24373503046051911,-0.3046255368822165,1.0114397643656858,0.04578481450439156,0.7194481418233717,10.349315208885999,0.0
K200,WEIGHTED_MOM,2,BULL_2025,30,242,0.843394313706181,-0.17190495761421387,2.111141445501998,4.906166322433306,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.0021974187434067316,0.21757700853163786,0.10025558592944817,-0.3163744125462271,1.0097675553210954,0.01556827403408639,0.7193113036054399,10.349315208885999,0.0
K200,WEIGHTED_MOM,2,BULL_2025,60,242,0.7869307200040561,-0.176184781878429,2.0134280891097935,4.466507899343167,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.03276034232633407,0.21747128572721403,-0.04355693436522283,-0.327940560367059,1.0080953462765043,-0.014648266436217684,0.7188991043025783,10.349315208885999,0.0
K200,WEIGHTED_MOM,2,YTD_2026,0,147,0.806498010806834,-0.46187289738387505,1.2584068008738531,1.7461470793696123,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.11782484783629521,0.33308132334109586,-0.4661899828293297,-0.2746485913950235,0.810178114592931,0.023489055527202946,0.8703796490565779,10.353596443825305,0.0
K200,WEIGHTED_MOM,2,YTD_2026,30,147,0.7512136187797689,-0.4643043070086892,1.2084977638928387,1.6179337719684568,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.14482211916291632,0.33305339035392695,-0.5596286350496654,-0.2795846902328707,0.8102968512253197,-0.007729804701012509,0.8704086665038818,10.353596443825305,0.0
K200,WEIGHTED_MOM,2,YTD_2026,60,147,0.6975519206376923,-0.4667278699326083,1.1584901237232534,1.4945581045726135,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.17102697321792215,0.33313677678280046,-0.6528647307454408,-0.28449332292185414,0.8104155878577084,-0.03894866492922784,0.8703551102224527,10.353596443825305,0.0
K200,WEIGHTED_MOM,3,FULL_2017_2026,0,2350,0.011389603869612408,-0.570828970491296,0.18026976063049688,0.019952743218007496,0.1328067100874144,-0.4311120013167097,0.629197393730541,-0.10718254503315272,0.19855276166909033,-0.5275207579884088,-0.6942517001107251,0.817470465684767,-0.0764327778368326,0.7214677727569946,11.551304351807394,0.0
K200,WEIGHTED_MOM,3,FULL_2017_2026,30,2350,-0.02308343130948598,-0.6573381015182567,0.05625720414066937,-0.03511652718162857,0.1328067100874144,-0.4311120013167097,0.629197393730541,-0.13761406955725974,0.19871747601462855,-0.7013207682844792,-0.7780684739141034,0.8177901126268854,-0.11110634047918691,0.7212679117705624,11.551304351807394,0.0
K200,WEIGHTED_MOM,3,FULL_2017_2026,60,2350,-0.056429386387368385,-0.734315865307369,-0.06755033125092347,-0.07684620345734766,0.1328067100874144,-0.4311120013167097,0.629197393730541,-0.16705064932055314,0.1991121400805141,-0.8738225730160826,-0.8389828357043942,0.8181097595690046,-0.14577990312154143,0.7206468579328088,11.551304351807394,0.0
K200,WEIGHTED_MOM,3,PRE_STRESS_2017_2024,0,1961,-0.09126962270846484,-0.570828970491296,-0.2985725105855992,-0.15988961217212172,0.020157931718437272,-0.4311120013167097,0.20086014467586655,-0.10922578844160347,0.17985953377245945,-0.5857169574407919,-0.6316576047983335,0.8212941666289972,-0.09885033615009368,0.6432502505403229,11.872679516435017,0.0
K200,WEIGHTED_MOM,3,PRE_STRESS_2017_2024,30,1961,-0.12309047668139783,-0.6573381015182567,-0.45188809381836126,-0.1872559591435446,0.020157931718437272,-0.4311120013167097,0.20086014467586655,-0.140417874474137,0.18005100308987457,-0.7825853488803376,-0.7131093584156512,0.8222788260584041,-0.13444462937792445,0.6432183899490027,11.872679516435017,0.0
K200,WEIGHTED_MOM,3,PRE_STRESS_2017_2024,60,1961,-0.15384213639252264,-0.734315865307369,-0.6042837036196924,-0.2095040345180716,0.020157931718437272,-0.4311120013167097,0.20086014467586655,-0.17056189311576408,0.18050777950234803,-0.9775965098970621,-0.776632869836946,0.823263485487811,-0.170038922605755,0.6426143797928267,11.872679516435017,0.0
K200,WEIGHTED_MOM,3,EARLY_2017_2019,0,730,-0.10157817181550155,-0.39440407126474875,-0.4774245655617861,-0.25754848698637267,0.027505003080383172,-0.26860620316713935,0.2776718581905077,-0.12562778235522354,0.160349129159995,-0.7780075826806415,-0.35008116415546453,0.7960570389417579,-0.11758064572182429,0.5373089165748768,12.175788305019944,0.0
K200,WEIGHTED_MOM,3,EARLY_2017_2019,30,730,-0.13382723645935302,-0.42115476342662395,-0.6711053315177353,-0.31776260909528853,0.027505003080383172,-0.26860620316713935,0.2776718581905077,-0.15701358052376801,0.1605118962836995,-1.0045785754911465,-0.4136261058432763,0.7970663655169034,-0.15411011511083827,0.5373449636308294,12.175788305019944,0.0
K200,WEIGHTED_MOM,3,EARLY_2017_2019,60,730,-0.1649654948522178,-0.4633199768153532,-0.8630928899460217,-0.35605090025712716,0.027505003080383172,-0.26860620316713935,0.2776718581905077,-0.18731830731294563,0.16098832339243338,-1.2282927215248138,-0.47103908586540544,0.7980756920920501,-0.1906395844998518,0.5366166841934764,12.175788305019944,0.0
K200,WEIGHTED_MOM,3,LATE_2020_2022,0,742,-0.09422472930897996,-0.49883432153630414,-0.24202251483855422,-0.18888982822751196,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.09703484365549153,0.19600596619731706,-0.46724036415176967,-0.44886746531692456,0.820866916148389,-0.08663943918006699,0.6877247811388966,11.7456716425789,0.0
K200,WEIGHTED_MOM,3,LATE_2020_2022,30,742,-0.12560858943136977,-0.5237543419274819,-0.3746761408993915,-0.23982348092640976,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.12832133720315508,0.19610987669446522,-0.6463407553625592,-0.4912572540658753,0.8218647473914386,-0.12183887715071282,0.687878859149199,11.7456716425789,0.0
K200,WEIGHTED_MOM,3,LATE_2020_2022,60,742,-0.1559491972181255,-0.5518475315482915,-0.5067281642486087,-0.28259471738613473,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.15856781504401563,0.19645339870169498,-0.8242449034818702,-0.5304431321376579,0.8228625786344888,-0.15703831512135852,0.6875724866977564,11.7456716425789,0.0
K200,WEIGHTED_MOM,3,NORMAL_2023_2024,0,489,-0.07108029045892594,-0.24553924730517918,-0.19423495291728696,-0.2894864720774382,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.10286222311134696,0.18215033498818098,-0.5339719769669539,-0.24284161785107583,0.8405294071306895,-0.08906371677256299,0.6477446434693861,11.612905337977441,0.0
K200,WEIGHTED_MOM,3,NORMAL_2023_2024,30,489,-0.10290806614268366,-0.2776520339613735,-0.34084563611288327,-0.37063681715005936,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.1336010476049544,0.18252477851306861,-0.723253921733169,-0.27484837296800824,0.8414655338782561,-0.12386043675058257,0.6473139396523193,11.612905337977441,0.0
K200,WEIGHTED_MOM,3,NORMAL_2023_2024,60,489,-0.13368914951849942,-0.30843966769963527,-0.4865434875090227,-0.43343695224275947,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.16332899117894417,0.1831470229000108,-0.9105272181154773,-0.3055474653462795,0.8424016606258229,-0.1586571567286028,0.6463629449645291,11.612905337977441,0.0
K200,WEIGHTED_MOM,3,BULL_2025,0,242,0.7437035177079372,-0.16736568491780002,1.9848915592169087,4.443584227395238,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.056158599395302544,0.21541129356317834,-0.17085795964667214,-0.29502852625615605,0.9596354884453835,-0.010997063985383073,0.7052438572076003,9.941090527608274,0.0
K200,WEIGHTED_MOM,3,BULL_2025,30,242,0.6924367251858006,-0.17032923507626185,1.8864304594953079,4.065284065156369,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.08390856994201945,0.2155015710829861,-0.30957066910825237,-0.3060434273851169,0.9591863588493158,-0.0406181375343151,0.7049359995771584,9.941090527608274,0.0
K200,WEIGHTED_MOM,3,BULL_2025,60,242,0.6426156958417157,-0.17328579320412385,1.7873000771342176,3.7084153522310954,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.11087596986875814,0.21575034751055083,-0.44783796698311834,-0.3168998996559502,0.9587372292532474,-0.07023921108324882,0.7043668067015992,9.941090527608274,0.0
K200,WEIGHTED_MOM,3,YTD_2026,0,147,0.7202223781130099,-0.4231229138221865,1.1874600341951398,1.7021587689663074,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.15995620859306625,0.35118748033148006,-0.5936878497483623,-0.2524962098750304,0.7861366515652446,-0.007086020657311168,0.8547743833347904,9.914944131544921,0.0
K200,WEIGHTED_MOM,3,YTD_2026,30,147,0.6697750180013029,-0.42612906893401836,1.1392690287227496,1.5717656147626262,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.1845913907613137,0.35127690168920445,-0.6787141826367915,-0.25779177333131187,0.7858718919574001,-0.036757553607482354,0.8546836590272021,9.914944131544921,0.0
K200,WEIGHTED_MOM,3,YTD_2026,60,147,0.6207426378835013,-0.42912382917697045,1.0909498532962618,1.446534999172715,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.2085355894997608,0.351471624507204,-0.7634684328728933,-0.26305670994477837,0.7856071323495556,-0.06642908655765428,0.8545099231904449,9.914944131544921,0.0
K200,WEIGHTED_MOM,4,FULL_2017_2026,0,2349,0.02108262999877053,-0.5403171170979751,0.21452652669415623,0.039018993349691784,0.1332150345900338,-0.43111200131670946,0.6305826803360178,-0.09895068558795705,0.2008522430070064,-0.4752482509551676,-0.6711256306402884,0.8117503609223398,-0.06618944317855839,0.7154703421866286,11.496372473885195,0.0
K200,WEIGHTED_MOM,4,FULL_2017_2026,30,2349,-0.013557901389601557,-0.6191145929046614,0.09116489323998715,-0.02189885611643039,0.1332150345900338,-0.43111200131670946,0.6305826803360178,-0.12951905110642492,0.20078034832529904,-0.6472687418721058,-0.7608814462505931,0.8120490241726599,-0.10074003954404183,0.7156996005719062,11.496372473885195,0.0
K200,WEIGHTED_MOM,4,FULL_2017_2026,60,2349,-0.0470709837250366,-0.7015410147685689,-0.03216644684124147,-0.06709655278040276,0.1332150345900338,-0.43111200131670946,0.6305826803360178,-0.15909250478687265,0.20093357219123423,-0.8184944303896259,-0.8262208596144744,0.8123476874229804,-0.1352906359095254,0.715515536396048,11.496372473885195,0.0
K200,WEIGHTED_MOM,4,PRE_STRESS_2017_2024,0,1960,-0.06846211358842125,-0.5403171170979751,-0.1902494348909166,-0.1267072824864941,0.020544109866364124,-0.43111200131670946,0.20294645571221387,-0.0872144796038663,0.18164554145227488,-0.4448932602080207,-0.568889764155319,0.8154119774717513,-0.07403129195075833,0.6371853022751717,11.731708485111445,0.0
K200,WEIGHTED_MOM,4,PRE_STRESS_2017_2024,30,1960,-0.10070086503448938,-0.6077748040198496,-0.34249356931486125,-0.16568779154458094,0.020544109866364124,-0.43111200131670946,0.20294645571221387,-0.11880424738988504,0.18158362230806974,-0.6390630675964399,-0.6634990357465349,0.814952505510778,-0.10924492095439053,0.6371385988424599,11.731708485111445,0.0
K200,WEIGHTED_MOM,4,PRE_STRESS_2017_2024,60,1960,-0.13186915935626742,-0.689381875905136,-0.4944525503249004,-0.19128608390397195,0.020544109866364124,-0.43111200131670946,0.20294645571221387,-0.14934510693769987,0.1817810203440487,-0.8321765163913906,-0.7374417944238543,0.8144930335498045,-0.14445854995802268,0.6365324102669631,11.731708485111445,0.0
K200,WEIGHTED_MOM,4,EARLY_2017_2019,0,729,-0.10028449974572773,-0.42142078550200923,-0.4731440365097909,-0.23796761620636672,0.028561223983273987,-0.2686062031671389,0.28569145720974615,-0.12526791864661824,0.1571810436654439,-0.7922753858186328,-0.35816177468968324,0.8157966770203198,-0.11786165275916072,0.5538012763750175,12.244350928958404,0.0
K200,WEIGHTED_MOM,4,EARLY_2017_2019,30,729,-0.1327585891082982,-0.4545115671893948,-0.670116008022897,-0.29209067203558703,0.028561223983273987,-0.2686062031671389,0.28569145720974615,-0.1568402632045901,0.15726323196871372,-1.0255304938766707,-0.4193085821499023,0.8145941117314427,-0.1545656822240974,0.553086356967189,12.244350928958404,0.0
K200,WEIGHTED_MOM,4,EARLY_2017_2019,60,729,-0.16410776148944517,-0.48664012030889725,-0.8658921262776992,-0.3372261238659832,0.028561223983273987,-0.2686062031671389,0.28569145720974615,-0.18731892762452818,0.1576694176536972,-1.2559557257993996,-0.4747091956728514,0.8133915464425653,-0.19126971168903406,0.5515633902984467,12.244350928958404,0.0
K200,WEIGHTED_MOM,4,LATE_2020_2022,0,742,-0.05908306855036494,-0.3983468925299799,-0.10080461125820712,-0.14832064629679093,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.062002207826405975,0.19606320812434358,-0.27565129462612437,-0.3571332413193927,0.8100556513638408,-0.04880432376432864,0.6837651241748911,11.625020021317075,0.0
K200,WEIGHTED_MOM,4,LATE_2020_2022,30,742,-0.09135503856755811,-0.4312742430707298,-0.23332449867249552,-0.21182586262768238,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.09417405596031392,0.19607122968793436,-0.45326301330154267,-0.40459494651301575,0.8111623087180894,-0.08366161678281604,0.6841444084530491,11.625020021317075,0.0
K200,WEIGHTED_MOM,4,LATE_2020_2022,60,742,-0.12256473060298734,-0.4633450209973753,-0.36538871835052994,-0.26452152294452225,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,-0.1252869217672341,0.19631190082684108,-0.6301125663352789,-0.4486148550017067,0.8122689660723366,-0.11851890980130354,0.6840717560451085,11.625020021317075,0.0
K200,WEIGHTED_MOM,4,NORMAL_2023_2024,0,489,-0.03372037757703028,-0.23869881714575836,-0.019944415834203214,-0.14126746826918446,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.06678053720958244,0.19289690382995991,-0.29163498039303465,-0.23269166622638415,0.8271848755265068,-0.04736989477366172,0.620183398309577,11.129349586483606,0.0
K200,WEIGHTED_MOM,4,NORMAL_2023_2024,30,489,-0.06547216639607223,-0.25901612914179395,-0.15885212037084326,-0.2527725459144307,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.09744597464273508,0.19254696928022136,-0.46657192987075025,-0.24823659653356023,0.8237342993394621,-0.0807740036831099,0.6195107361981793,11.129349586483606,0.0
K200,WEIGHTED_MOM,4,NORMAL_2023_2024,60,489,-0.09622369782072104,-0.2908695079386192,-0.29840264631983376,-0.3308139739454115,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.1271453773519966,0.19242331272975682,-0.6413907731787016,-0.2669370219852861,0.8202837231524182,-0.11417811259255752,0.6183758669310355,11.129349586483606,0.0
K200,WEIGHTED_MOM,4,BULL_2025,0,242,0.5688184196810129,-0.1803323690598173,1.6258643425502852,3.1542779737581803,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.15082136413158842,0.2132491720249541,-0.6659596965194021,-0.3486077081198543,0.9831823511789363,-0.13126273193510718,0.7170562582253683,10.671353850720518,0.0
K200,WEIGHTED_MOM,4,BULL_2025,30,242,0.5193582647186892,-0.1822144287427644,1.5198692810655567,2.8502587215630286,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.17759342799433164,0.2137132873895703,-0.8142559080832417,-0.3582823041279172,0.9828981662300035,-0.1630829869334429,0.7161992122192312,10.671353850720518,0.0
K200,WEIGHTED_MOM,4,BULL_2025,60,242,0.47139663807997145,-0.1840943956350065,1.4135061376655673,2.5606245994287775,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.20355436022980045,0.2143504602293012,-0.9611328087682122,-0.36808668058558736,0.9826139812810711,-0.19490324193177974,0.7150603943980495,10.671353850720518,0.0
K200,WEIGHTED_MOM,4,YTD_2026,0,147,0.7119292293336721,-0.43286114852683444,1.1804868412066614,1.6447057717159324,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.16400603856385332,0.36181855755925624,-0.5915334176709577,-0.27315660379011464,0.776308290942356,-0.0033620101785197414,0.845509898688163,9.716752914717873,0.0
