sample,universe,family,current_positive,horizon,metric,series,n,mean,median,positive_share,nw_tstat
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,5,top,ALT_MINUS_MOM,21,0.008064988038633793,0.009038338814127803,0.6666666666666666,1.855336692822117
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,5,top,ALT,21,0.0023172011008895954,0.0028240178315392,0.5714285714285714,0.3769956026753554
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,5,spread,ALT_MINUS_MOM,21,0.0028609621974181204,-0.0082205067717721,0.42857142857142855,0.32502509031519944
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,5,spread,ALT,21,0.004318242120370925,-0.0015014344868905,0.47619047619047616,0.6059316203138654
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,20,top,ALT_MINUS_MOM,21,0.015530188892628407,0.025076031157113432,0.7619047619047619,1.3709463861306765
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,20,top,ALT,21,0.0028076797225098054,0.0076875249219861,0.5238095238095238,0.39331988270901147
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,20,spread,ALT_MINUS_MOM,21,-0.012342159337589606,-0.008036552976985467,0.42857142857142855,-0.6569786476734505
POST_2023_PLUS,KOSPI_EX_K200,VALUE,1,20,spread,ALT,21,-0.00577115567497735,-0.022296227905495014,0.38095238095238093,-0.40051037681406315
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,5,top,ALT_MINUS_MOM,35,0.003999736516408325,0.0039156106067869,0.6,1.2350017006064797
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,5,top,ALT,35,-0.0052461907217076584,-0.0050635530315981,0.42857142857142855,-1.0512167108458872
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,5,spread,ALT_MINUS_MOM,35,0.0034049248561963284,0.004047403378443,0.6571428571428571,0.7130046611939436
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,5,spread,ALT,35,0.00036187243078026856,0.0002512556683835,0.5428571428571428,0.13173382069982773
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,20,top,ALT_MINUS_MOM,33,0.012037874268356638,0.013071394228773237,0.7272727272727273,1.902349184849652
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,20,top,ALT,33,-0.0006828205054131455,0.006234898751299678,0.5757575757575758,-0.043268469653996604
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,20,spread,ALT_MINUS_MOM,33,0.006514798099933016,0.008913312987924193,0.5454545454545454,0.5745412571305702
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,0,20,spread,ALT,33,0.010016044298195557,0.0011780298575847503,0.5151515151515151,1.6310756519846572
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,5,top,ALT_MINUS_MOM,11,-0.001177695890211391,0.0026890237141558005,0.5454545454545454,-0.4256142928584271
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,5,top,ALT,11,0.0011410091576242363,0.0048210067481781,0.5454545454545454,0.19347159920397464
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,5,spread,ALT_MINUS_MOM,11,-0.0013297124115318549,0.0081331788092828,0.6363636363636364,-0.18728461394233634
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,5,spread,ALT,11,-0.0040065253413348375,-0.0027234957711494,0.36363636363636365,-1.2747932946820626
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,20,top,ALT_MINUS_MOM,11,0.011361227155861277,0.013444886667534295,0.9090909090909091,2.0321125535045637
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,20,top,ALT,11,0.00814551110014582,0.023954530213279535,0.7272727272727273,0.634301775223808
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,20,spread,ALT_MINUS_MOM,11,0.0064841219596807635,0.012640667951820395,0.6363636363636364,0.8223566278046546
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,FLOW,1,20,spread,ALT,11,-0.008860676654178022,-0.012121261194296795,0.18181818181818182,-1.5748240859428022
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,5,top,ALT_MINUS_MOM,30,0.002503771611526437,0.0002558251932666,0.5333333333333333,0.7294544598014593
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,5,top,ALT,30,-0.0036617186614034966,-0.00349332588376295,0.4666666666666667,-0.5417800813652686
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,5,spread,ALT_MINUS_MOM,30,0.00027788388690064373,-8.953382310855022e-05,0.5,0.06327798481697768
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,5,spread,ALT,30,0.0002541990422308034,0.00044828908198665004,0.5,0.08346822136315134
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,20,top,ALT_MINUS_MOM,28,0.015574879722461311,0.0144016288183475,0.6428571428571429,1.9412063781435087
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,20,top,ALT,28,7.615527325289489e-05,0.024981191141964842,0.5714285714285714,0.0036545274923987206
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,20,spread,ALT_MINUS_MOM,28,0.011200638359278786,0.019653712130882406,0.6785714285714286,0.9660378147070064
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,0,20,spread,ALT,28,0.007418951448825476,0.0023055078072130586,0.6071428571428571,0.739275381603981
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,5,top,ALT_MINUS_MOM,16,0.014052632000369636,0.014132091071305999,0.875,3.9571546193320333
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,5,top,ALT,16,0.0069815701491215375,0.0058566441120751,0.625,1.163881169548579
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,5,spread,ALT_MINUS_MOM,16,0.016675122363688517,0.010070533711111,0.8125,2.364560189268061
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,5,spread,ALT,16,0.008222545377607287,0.00664123582485735,0.625,2.1063620517177215
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,20,top,ALT_MINUS_MOM,16,0.024985486392003015,0.023186681875570936,0.875,3.7581244804969036
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,20,top,ALT,16,0.02366101641891319,0.028521420115186547,0.8125,2.0767744161519692
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,20,spread,ALT_MINUS_MOM,16,0.016264326963872026,0.017325865056216916,0.6875,1.5908184359543849
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,1,20,spread,ALT,16,0.019554050294053896,0.015883807090645297,0.875,3.5730633781140977
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,5,top,ALT_MINUS_MOM,21,0.00859050908730398,-0.0055643908115858,0.38095238095238093,1.208422580784732
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,5,top,ALT,21,-0.0045493994690222386,-0.0037504637487238,0.38095238095238093,-0.8180810031654079
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,5,spread,ALT_MINUS_MOM,21,0.015851642893096235,-0.0021353311152913015,0.47619047619047616,1.476317658530582
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,5,spread,ALT,21,0.012700575366337981,0.0015074800788556,0.5238095238095238,1.6558811265807603
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,20,top,ALT_MINUS_MOM,19,0.02753635059649351,0.009452969014715595,0.5263157894736842,1.2894935380132255
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,20,top,ALT,19,0.01148356089846785,0.017219585440031437,0.5789473684210527,1.228356411115739
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,20,spread,ALT_MINUS_MOM,19,0.03630968631956036,-0.0029390977389706086,0.47368421052631576,0.9449296384169592
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,0,20,spread,ALT,19,0.03463135629580909,-0.018306399832612508,0.42105263157894735,1.0123441876224268
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,5,top,ALT_MINUS_MOM,25,0.0040872452983380676,0.004272355188184199,0.56,0.7735831665506084
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,5,top,ALT,25,0.0032007005733373883,0.0037420115179129,0.6,0.6708464937713472
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,5,spread,ALT_MINUS_MOM,25,0.0016347019350094237,0.002317496928536198,0.52,0.20637813854606318
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,5,spread,ALT,25,-0.00115647242720944,0.0016030307520753,0.52,-0.18075514613082408
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,20,top,ALT_MINUS_MOM,25,0.0053070052983001095,0.004148517493481885,0.56,0.4256338309465858
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,20,top,ALT,25,-0.0006991066970913052,-0.004364953333096611,0.44,-0.0728992872024545
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,20,spread,ALT_MINUS_MOM,25,-0.004748588858604341,-0.009237705152222886,0.4,-0.2502252621011391
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,1,20,spread,ALT,25,-0.005603124448944685,-0.010152915242012117,0.4,-0.44188155586269723
POST_2023_2024,K200,FLOW,0,5,top,ALT_MINUS_MOM,10,0.0022385179206976893,0.005063530544848949,0.6,0.5545402293708143
POST_2023_2024,K200,FLOW,0,5,top,ALT,10,0.00753541252368189,0.00079370707646415,0.5,1.1958876153741873
POST_2023_2024,K200,FLOW,0,5,spread,ALT_MINUS_MOM,10,-0.003317995658539781,0.00041971888317684884,0.5,-0.574830535658883
POST_2023_2024,K200,FLOW,0,5,spread,ALT,10,0.0021437063420389597,0.007472594505614251,0.7,0.4891688913192546
POST_2023_2024,K200,FLOW,0,20,top,ALT_MINUS_MOM,10,-0.006247755110238817,-0.013101413902085635,0.3,-1.315056846080187
POST_2023_2024,K200,FLOW,0,20,top,ALT,10,0.020276552287696335,0.021163119949451303,1.0,7.398254403667525
POST_2023_2024,K200,FLOW,0,20,spread,ALT_MINUS_MOM,10,-0.016293629623252558,-0.023978464593464754,0.2,-1.7123584951194173
POST_2023_2024,K200,FLOW,0,20,spread,ALT,10,-0.0002843771578059373,-0.003191357521765914,0.4,-0.031582236757987894
POST_2023_2024,K200,FLOW,1,5,top,ALT_MINUS_MOM,12,0.007205868505156066,0.008786985388399,0.75,2.1839093858401335
POST_2023_2024,K200,FLOW,1,5,top,ALT,12,0.0031245603387740073,0.0012422786907770001,0.5,0.5805324558762516
POST_2023_2024,K200,FLOW,1,5,spread,ALT_MINUS_MOM,12,0.008096031643964614,0.0083791087099453,0.8333333333333334,2.6967079413638566
POST_2023_2024,K200,FLOW,1,5,spread,ALT,12,0.0004767762817250822,0.0018570243396871,0.5833333333333334,0.11263307291474015
POST_2023_2024,K200,FLOW,1,20,top,ALT_MINUS_MOM,12,0.015261101560462842,0.023550956059338213,0.6666666666666666,1.8046975497647513
POST_2023_2024,K200,FLOW,1,20,top,ALT,12,-0.005463354320943081,-0.016206020509982877,0.4166666666666667,-1.1313945062823783
POST_2023_2024,K200,FLOW,1,20,spread,ALT_MINUS_MOM,12,0.010282244237386337,0.006688522256465712,0.6666666666666666,1.2329245071354002
POST_2023_2024,K200,FLOW,1,20,spread,ALT,12,0.009843458356111556,0.010385916535063822,0.5833333333333334,1.1102066354848172
POST_2023_2024,K200,REVISION,0,5,top,ALT_MINUS_MOM,15,-0.0001234580613087272,0.002009747891082901,0.5333333333333333,-0.027195641240696802
POST_2023_2024,K200,REVISION,0,5,top,ALT,15,0.007281339489747899,0.0091396495323673,0.6666666666666666,1.6048826700014722
POST_2023_2024,K200,REVISION,0,5,spread,ALT_MINUS_MOM,15,-0.004974533877835692,-0.0022933384069947008,0.4666666666666667,-0.5869679092343516
POST_2023_2024,K200,REVISION,0,5,spread,ALT,15,-0.00520929900112014,0.0037941467112191,0.6,-0.7500160582375086
POST_2023_2024,K200,REVISION,0,20,top,ALT_MINUS_MOM,15,0.008841980243423204,0.009141504667189881,0.7333333333333333,1.3304693832069845
POST_2023_2024,K200,REVISION,0,20,top,ALT,15,0.021905165097521807,0.03579132730690282,0.6666666666666666,1.7110725579014645
POST_2023_2024,K200,REVISION,0,20,spread,ALT_MINUS_MOM,15,0.007572880652229667,-0.006110153905835025,0.3333333333333333,0.5124712426260508
POST_2023_2024,K200,REVISION,0,20,spread,ALT,15,0.012632322565649256,0.013300826082133899,0.6666666666666666,0.830364231709656
POST_2023_2024,K200,VALUE,0,5,top,ALT_MINUS_MOM,10,0.013997168470705776,0.00823183499601735,0.7,1.963617616834083
POST_2023_2024,K200,VALUE,0,5,top,ALT,10,0.008253888313056752,-0.0004161353943176495,0.5,0.6691260760036627
POST_2023_2024,K200,VALUE,0,5,spread,ALT_MINUS_MOM,10,0.013584955797731963,0.005439612447398451,0.6,1.0765841820671072
POST_2023_2024,K200,VALUE,0,5,spread,ALT,10,0.016493403909099626,0.00203543194986455,0.6,1.2437188774572887
POST_2023_2024,K200,VALUE,0,20,top,ALT_MINUS_MOM,10,0.017699024124634068,0.0003744706909683537,0.5,1.026263520813604
POST_2023_2024,K200,VALUE,0,20,top,ALT,10,0.019578198458931162,0.01103284891784817,0.6,1.4619724932311735
POST_2023_2024,K200,VALUE,0,20,spread,ALT_MINUS_MOM,10,0.008978228383661769,-0.036806222290848956,0.4,0.30339200463218224
POST_2023_2024,K200,VALUE,0,20,spread,ALT,10,0.01765217127099413,-0.019289648173695773,0.4,0.7082667007576583
POST_2023_2024,K200,VALUE,1,5,top,ALT_MINUS_MOM,12,0.003640829957928625,0.003780808742398,0.5833333333333334,0.662747423015106
POST_2023_2024,K200,VALUE,1,5,top,ALT,12,0.008759667425407592,0.01308297565697625,0.5833333333333334,1.2930905802101975
POST_2023_2024,K200,VALUE,1,5,spread,ALT_MINUS_MOM,12,0.0020882093151289374,0.00847404531963975,0.6666666666666666,0.37636186041562475
POST_2023_2024,K200,VALUE,1,5,spread,ALT,12,-0.003403334472768034,-0.0009794204320671502,0.5,-0.5130110477172767
POST_2023_2024,K200,VALUE,1,20,top,ALT_MINUS_MOM,12,0.003465054763408313,0.004053215219029127,0.5,0.5804067277316975
POST_2023_2024,K200,VALUE,1,20,top,ALT,12,0.0032782097683674385,-0.00018966986849605627,0.5,0.5277660728790332
POST_2023_2024,K200,VALUE,1,20,spread,ALT_MINUS_MOM,12,-0.0056455617191822445,-0.008784560538823871,0.5,-0.8375176984220271
POST_2023_2024,K200,VALUE,1,20,spread,ALT,12,2.8410381304855292e-05,-7.287802890015849e-05,0.5,0.0021257483911009756
POST_2023_2024,KOSDAQ,FLOW,0,5,top,ALT_MINUS_MOM,19,0.0003663123158485942,-0.0046906877457689004,0.47368421052631576,0.09728951168429131
POST_2023_2024,KOSDAQ,FLOW,0,5,top,ALT,19,0.007664521922689194,-0.0032929842396091,0.42105263157894735,0.8338475778336479
POST_2023_2024,KOSDAQ,FLOW,0,5,spread,ALT_MINUS_MOM,19,-0.0013028608283375744,-0.006074533478933601,0.3684210526315789,-0.21891813030909613
POST_2023_2024,KOSDAQ,FLOW,0,5,spread,ALT,19,-0.0008008303747346575,-0.002908975644175,0.42105263157894735,-0.21138068216961103
POST_2023_2024,KOSDAQ,FLOW,0,20,top,ALT_MINUS_MOM,19,0.007397604551489628,0.01685902701788078,0.7368421052631579,0.7142516906010079
POST_2023_2024,KOSDAQ,FLOW,0,20,top,ALT,19,0.03235474161133998,0.03031046482268751,0.7368421052631579,2.323202518671615
POST_2023_2024,KOSDAQ,FLOW,0,20,spread,ALT_MINUS_MOM,19,0.005496194960880075,0.017811375067297797,0.6842105263157895,0.3922499576675401
POST_2023_2024,KOSDAQ,FLOW,0,20,spread,ALT,19,-0.008015173369972525,-0.007566460264549546,0.3157894736842105,-1.3610077865852912
POST_2023_2024,KOSDAQ,FLOW,1,5,top,ALT_MINUS_MOM,8,0.007399801418205961,0.007864167638728799,0.5,0.9730881087604611
POST_2023_2024,KOSDAQ,FLOW,1,5,top,ALT,8,0.004663776974380038,0.00118644959803635,0.5,0.39329417271314876
POST_2023_2024,KOSDAQ,FLOW,1,5,spread,ALT_MINUS_MOM,8,0.011879731412249336,0.0135138860431692,0.75,1.060171248749211
POST_2023_2024,KOSDAQ,FLOW,1,5,spread,ALT,8,-0.0024502216688653874,-0.004885450320740101,0.375,-0.5070315990977315
POST_2023_2024,KOSDAQ,FLOW,1,20,top,ALT_MINUS_MOM,8,0.007704106294267946,0.010253463714861188,0.625,0.6724456512115013
POST_2023_2024,KOSDAQ,FLOW,1,20,top,ALT,8,-0.011286237487849501,0.013723486085678749,0.75,-0.5263329838270379
POST_2023_2024,KOSDAQ,FLOW,1,20,spread,ALT_MINUS_MOM,8,0.005552832079865011,0.032120488084284304,0.625,0.24073015807540873
POST_2023_2024,KOSDAQ,FLOW,1,20,spread,ALT,8,-0.014553694059132066,-0.008185909206205766,0.125,-5.7592438739480345
POST_2023_2024,KOSDAQ,REVISION,0,5,top,ALT_MINUS_MOM,20,0.00769062525147287,-0.0007986090849434017,0.5,1.30263424094734
POST_2023_2024,KOSDAQ,REVISION,0,5,top,ALT,20,0.014947011336849178,0.0013420379317614,0.55,1.5652119104953808
POST_2023_2024,KOSDAQ,REVISION,0,5,spread,ALT_MINUS_MOM,20,0.009913344922512718,0.00635011948397285,0.6,1.2124356597831307
POST_2023_2024,KOSDAQ,REVISION,0,5,spread,ALT,20,0.006626132340768235,0.00615591984399935,0.5,1.6718792316010407
POST_2023_2024,KOSDAQ,REVISION,0,20,top,ALT_MINUS_MOM,20,0.03328632827533338,0.04340004020845861,0.75,2.0546737768946177
POST_2023_2024,KOSDAQ,REVISION,0,20,top,ALT,20,0.05504370660089788,0.06583504706118604,0.8,4.1187802028243
POST_2023_2024,KOSDAQ,REVISION,0,20,spread,ALT_MINUS_MOM,20,0.044173331246515436,0.051944499710252334,0.7,2.1696587070524793
POST_2023_2024,KOSDAQ,REVISION,0,20,spread,ALT,20,0.023267697010440246,0.019072331814879773,0.7,2.2863593634780592
POST_2023_2024,KOSDAQ,VALUE,0,5,top,ALT_MINUS_MOM,18,7.545756891495935e-05,0.00053186914665385,0.5555555555555556,0.012098721881294948
POST_2023_2024,KOSDAQ,VALUE,0,5,top,ALT,18,0.009567399512368673,0.011674541016212599,0.6111111111111112,1.202342447682315
POST_2023_2024,KOSDAQ,VALUE,0,5,spread,ALT_MINUS_MOM,18,0.0035799421140261336,-0.001707674006079401,0.5,0.3882702122034435
POST_2023_2024,KOSDAQ,VALUE,0,5,spread,ALT,18,-0.0018726169596431164,-0.00103631224587655,0.4444444444444444,-0.23637780580177475
POST_2023_2024,KOSDAQ,VALUE,0,20,top,ALT_MINUS_MOM,18,0.005597429563131171,0.022762776678341146,0.6111111111111112,0.3969753372955836
POST_2023_2024,KOSDAQ,VALUE,0,20,top,ALT,18,0.024042704070229886,0.020747064261166015,0.7222222222222222,2.0775698251034336
POST_2023_2024,KOSDAQ,VALUE,0,20,spread,ALT_MINUS_MOM,18,-0.001814681655142974,0.004296175038303374,0.5555555555555556,-0.09848001169577002
POST_2023_2024,KOSDAQ,VALUE,0,20,spread,ALT,18,-0.02285854003074891,-0.026785953495320036,0.3888888888888889,-1.971235374276362
POST_2023_2024,KOSDAQ,VALUE,1,5,top,ALT_MINUS_MOM,9,0.00043656048440536555,-0.0132746407961889,0.4444444444444444,0.04123036092660022
POST_2023_2024,KOSDAQ,VALUE,1,5,top,ALT,9,-0.005572013738128278,-0.0092183727968221,0.3333333333333333,-0.9606630071151595
POST_2023_2024,KOSDAQ,VALUE,1,5,spread,ALT_MINUS_MOM,9,-0.0075886791826249335,-0.0126168523955462,0.4444444444444444,-0.4404460909429733
POST_2023_2024,KOSDAQ,VALUE,1,5,spread,ALT,9,-0.008361455038671145,-0.0070902308455833,0.2222222222222222,-0.9603527916706606
POST_2023_2024,KOSDAQ,VALUE,1,20,top,ALT_MINUS_MOM,9,0.011499743890010121,0.016267020834400236,0.5555555555555556,0.4822432929658852
POST_2023_2024,KOSDAQ,VALUE,1,20,top,ALT,9,0.010416178640281252,0.010931291265667609,0.5555555555555556,0.6860354738239758
POST_2023_2024,KOSDAQ,VALUE,1,20,spread,ALT_MINUS_MOM,9,0.014477631361906817,6.378013168961694e-05,0.5555555555555556,0.35830439204317016
POST_2023_2024,KOSDAQ,VALUE,1,20,spread,ALT,9,0.010168880624432466,-0.006599731120784047,0.4444444444444444,0.3717513043594786
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,5,top,ALT_MINUS_MOM,23,0.005195458072787983,0.0041914068041901,0.5652173913043478,2.2876720232987977
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,5,top,ALT,23,0.0071610198873269275,0.0046172476160029,0.6521739130434783,1.014797390401674
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,5,spread,ALT_MINUS_MOM,23,0.008001487486774901,0.0027737159449239,0.6086956521739131,2.3192362030722036
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,5,spread,ALT,23,0.002077179231524665,-0.0001283499814339,0.4782608695652174,0.6239377678523189
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,20,top,ALT_MINUS_MOM,23,0.012987192411634539,0.016885222442767578,0.7391304347826086,1.8267162256085936
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,20,top,ALT,23,0.013153816260599329,0.014882293078202657,0.5652173913043478,1.1977228544206822
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,20,spread,ALT_MINUS_MOM,23,0.013837586720137652,0.02064986940425806,0.6521739130434783,0.9516322228090945
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,0,20,spread,ALT,23,-0.004370522855804372,-0.0071053193402766945,0.34782608695652173,-0.7625571088050545
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,5,top,ALT_MINUS_MOM,18,0.008107172334699616,0.005776195029046099,0.6111111111111112,2.312272285810149
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,5,top,ALT,18,0.010602308418047962,0.0006904545645288,0.5555555555555556,1.0699209550546163
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,5,spread,ALT_MINUS_MOM,18,0.009628584908585633,0.006570072245595851,0.6111111111111112,1.741091243163397
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,5,spread,ALT,18,0.0013199378035485111,-0.00038743643065195,0.5,0.4705447193068384
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,20,top,ALT_MINUS_MOM,18,0.02217900975892465,0.0272693972321445,0.7222222222222222,2.082809091463829
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,20,top,ALT,18,0.031561895651345234,0.03338414329827377,0.7222222222222222,2.9258767201650686
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,20,spread,ALT_MINUS_MOM,18,0.031721278909320146,0.04952407953893845,0.7222222222222222,1.7459637034790956
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,0,20,spread,ALT,18,0.010610363828847212,0.010492219525520596,0.6111111111111112,1.799521356654497
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,5,top,ALT_MINUS_MOM,8,0.009253994534384162,0.01387232109483595,0.75,1.3553014770220542
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,5,top,ALT,8,0.003211459450530275,0.00871965828168985,0.625,0.5011956657748432
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,5,spread,ALT_MINUS_MOM,8,0.007330369564791437,0.01327271488275,0.75,0.8876650599665862
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,5,spread,ALT,8,0.002803366389950276,0.0027644137135518,0.5,0.5315952139195567
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,20,top,ALT_MINUS_MOM,8,0.02883630878107213,0.038422620366958815,0.875,2.154145639827483
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,20,top,ALT,8,-0.002158858267972394,0.002293895940988,0.5,-0.2465658398884722
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,20,spread,ALT_MINUS_MOM,8,0.018041590734768936,0.018801543223207262,0.625,1.469487018481501
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,1,20,spread,ALT,8,0.0012725928644851392,0.007318345592811748,0.625,0.1455026949396037
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,5,top,ALT_MINUS_MOM,17,-0.00038471791606696097,-0.0002359446926115047,0.4117647058823529,-0.06510099635484697
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,5,top,ALT,17,0.007024507772224153,0.0086179404297249,0.7058823529411765,1.1705565569744862
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,5,spread,ALT_MINUS_MOM,17,0.002769719897599141,-0.0027253293347592996,0.4117647058823529,0.3680710614030568
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,5,spread,ALT,17,-0.005302187538292772,-0.0003032326333388,0.47058823529411764,-0.5523405072868431
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,20,top,ALT_MINUS_MOM,17,0.0006576698363835944,-0.00089366940056268,0.47058823529411764,0.06141336920716958
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,20,top,ALT,17,0.0146500267066101,0.01882215799791842,0.6470588235294118,2.1517094903726033
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,20,spread,ALT_MINUS_MOM,17,-0.00591577983725742,0.013974108580460998,0.5294117647058824,-0.4240559462569713
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,0,20,spread,ALT,17,-0.0223230435600506,-0.007511665663810341,0.4117647058823529,-3.5895970005679434
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,5,top,ALT_MINUS_MOM,9,0.013003609180814675,0.0088444573855349,0.7777777777777778,1.7908994029167336
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,5,top,ALT,9,-0.0013724650271308555,-0.010222048874621,0.4444444444444444,-0.17126722407979622
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,5,spread,ALT_MINUS_MOM,9,0.007131354321204867,0.0142916878860476,0.5555555555555556,0.5413131541167481
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,5,spread,ALT,9,0.0017369935568454222,-0.0049935375691483,0.4444444444444444,0.1760860485501035
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,20,top,ALT_MINUS_MOM,9,0.019547687971203185,0.02419579850489839,0.5555555555555556,0.9857694793721489
