date,universe,factor,family,base_ic
2021-10-15,K200,PER12MF,VALUE,0.016032580137833586
2021-10-15,K200,MOM1M,MOMENTUM,0.07220332850091012
2021-10-15,K200,MOM12_1,MOMENTUM,-0.08053216263971166
2021-10-15,K200,PRIVATE_FLOW,FLOW,0.0825149257110876
2021-10-15,K200,FOREIGN_FLOW,FLOW,-0.08722707374602479
2021-10-15,KOSPI_EX_K200,OP12_REV,REVISION,0.15698246117670564
2021-10-15,KOSPI_EX_K200,OPFY1_REV,REVISION,0.07765511861057835
2021-10-15,KOSPI_EX_K200,PBR12MF,VALUE,0.017640760891157837
2021-10-15,KOSPI_EX_K200,PER12MF,VALUE,-0.05360416898468749
2021-10-15,KOSPI_EX_K200,MOM1M,MOMENTUM,0.09186520591499653
2021-10-15,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.14149574192709066
2021-10-15,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.10258026837294049
2021-10-15,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.04479076031498696
2021-10-15,KOSPI_ALL,OP12_REV,REVISION,0.08046627507422749
2021-10-15,KOSPI_ALL,OPFY1_REV,REVISION,-0.039260004351902245
2021-10-15,KOSPI_ALL,PBR12MF,VALUE,0.034172259684157866
2021-10-15,KOSPI_ALL,PER12MF,VALUE,-0.004122471124344016
2021-10-15,KOSPI_ALL,MOM1M,MOMENTUM,0.0867484541663088
2021-10-15,KOSPI_ALL,MOM12_1,MOMENTUM,-0.1109878961445072
2021-10-15,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.08774867498613227
2021-10-15,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.047042302248179034
2021-10-15,KOSDAQ,OP12_REV,REVISION,-0.11169316686891861
2021-10-15,KOSDAQ,OPFY1_REV,REVISION,-0.12186345000089098
2021-10-15,KOSDAQ,PBR12MF,VALUE,0.004388709030621606
2021-10-15,KOSDAQ,PER12MF,VALUE,-0.012416576032809655
2021-10-15,KOSDAQ,MOM1M,MOMENTUM,0.0983359422519006
2021-10-15,KOSDAQ,MOM12_1,MOMENTUM,-0.01858075967871369
2021-10-15,KOSDAQ,PRIVATE_FLOW,FLOW,0.1226288216606249
2021-10-15,KOSDAQ,FOREIGN_FLOW,FLOW,-0.09925561627000537
2021-10-15,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.010714051368956963
2021-10-15,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.08065025463222346
2021-10-15,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.1367166271224415
2021-10-15,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.10806013718577391
2021-10-15,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.07462013201062628
2021-10-15,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.06460443635534938
2021-10-15,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.09034385816804952
2021-10-15,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.07299093918214176
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.013094459738211115
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.0708444262861406
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.1127925682813167
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.117852358253582
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.08034611045494222
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.0662674302405705
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.10550610338581932
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.08749591810804734
2021-10-29,K200,OP12_REV,REVISION,0.10529303368368456
2021-10-29,K200,OPFY1_REV,REVISION,0.008277747326465546
2021-10-29,K200,PBR12MF,VALUE,-0.12320190143194627
2021-10-29,K200,PER12MF,VALUE,-0.07911240128684266
2021-10-29,K200,MOM1M,MOMENTUM,0.24740006938744222
2021-10-29,K200,MOM12_1,MOMENTUM,0.015440352341891969
2021-10-29,K200,PRIVATE_FLOW,FLOW,0.30386904649686786
2021-10-29,K200,FOREIGN_FLOW,FLOW,0.04555373956342163
2021-10-29,KOSPI_EX_K200,OP12_REV,REVISION,0.11554979727227732
2021-10-29,KOSPI_EX_K200,OPFY1_REV,REVISION,0.06904334655103996
2021-10-29,KOSPI_EX_K200,PBR12MF,VALUE,-0.08666413970558974
2021-10-29,KOSPI_EX_K200,PER12MF,VALUE,-0.2423384760575456
2021-10-29,KOSPI_EX_K200,MOM1M,MOMENTUM,0.12316165051235528
2021-10-29,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.0522221902192419
2021-10-29,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.06948021650237944
2021-10-29,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.19914422551028846
2021-10-29,KOSPI_ALL,OP12_REV,REVISION,0.10758499725574472
2021-10-29,KOSPI_ALL,OPFY1_REV,REVISION,0.017802745086842632
2021-10-29,KOSPI_ALL,PBR12MF,VALUE,-0.10845539905463213
2021-10-29,KOSPI_ALL,PER12MF,VALUE,-0.1396674924615634
2021-10-29,KOSPI_ALL,MOM1M,MOMENTUM,0.17097273649713893
2021-10-29,KOSPI_ALL,MOM12_1,MOMENTUM,-0.03117146118553011
2021-10-29,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.1660393270061423
2021-10-29,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.11780754627155565
2021-10-29,KOSDAQ,OP12_REV,REVISION,0.08435080144580454
2021-10-29,KOSDAQ,OPFY1_REV,REVISION,0.054624160638847445
2021-10-29,KOSDAQ,PBR12MF,VALUE,-0.11981163832607436
2021-10-29,KOSDAQ,PER12MF,VALUE,-0.16016747646848947
2021-10-29,KOSDAQ,MOM1M,MOMENTUM,0.24137671190120286
2021-10-29,KOSDAQ,MOM12_1,MOMENTUM,0.065327683512084
2021-10-29,KOSDAQ,PRIVATE_FLOW,FLOW,0.09672400185459203
2021-10-29,KOSDAQ,FOREIGN_FLOW,FLOW,0.058901871555835254
2021-10-29,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.08792512534634528
2021-10-29,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.03153753938119674
2021-10-29,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.1417094360066602
2021-10-29,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.15476606432279558
2021-10-29,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.20614770371085706
2021-10-29,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.02833702065542749
2021-10-29,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.1204579700977613
2021-10-29,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.0758613472507443
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.08514549788140409
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.05076834878031869
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.1284098008905743
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.1819448466411215
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.20586900710606912
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.029836509527674582
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.09279863451544303
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.08739043123214955
2021-11-12,K200,OP12_REV,REVISION,0.12417674166040243
2021-11-12,K200,OPFY1_REV,REVISION,0.19230762165615956
2021-11-12,K200,PBR12MF,VALUE,-0.20178624649602533
2021-11-12,K200,PER12MF,VALUE,-0.13589376670933087
2021-11-12,K200,MOM1M,MOMENTUM,0.16138170925348574
2021-11-12,K200,MOM12_1,MOMENTUM,0.05162253298350538
2021-11-12,K200,PRIVATE_FLOW,FLOW,0.17166836619400463
2021-11-12,K200,FOREIGN_FLOW,FLOW,0.10197908874750833
2021-11-12,KOSPI_EX_K200,OP12_REV,REVISION,0.20758417447676408
2021-11-12,KOSPI_EX_K200,OPFY1_REV,REVISION,0.00840322907394075
2021-11-12,KOSPI_EX_K200,PBR12MF,VALUE,-0.19553816939228738
2021-11-12,KOSPI_EX_K200,PER12MF,VALUE,-0.12179881214983275
2021-11-12,KOSPI_EX_K200,MOM1M,MOMENTUM,0.06112040029435627
2021-11-12,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.09107852442540122
2021-11-12,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.036936466660543434
2021-11-12,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.014029492439073475
2021-11-12,KOSPI_ALL,OP12_REV,REVISION,0.1464900767261786
2021-11-12,KOSPI_ALL,OPFY1_REV,REVISION,0.09515732585770384
2021-11-12,KOSPI_ALL,PBR12MF,VALUE,-0.193758978827963
2021-11-12,KOSPI_ALL,PER12MF,VALUE,-0.10709079711965183
2021-11-12,KOSPI_ALL,MOM1M,MOMENTUM,0.10468512269362296
2021-11-12,KOSPI_ALL,MOM12_1,MOMENTUM,-0.02910489264221437
2021-11-12,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.04756132099541674
2021-11-12,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.06562163011761009
2021-11-12,KOSDAQ,OP12_REV,REVISION,-0.11025304721775749
2021-11-12,KOSDAQ,OPFY1_REV,REVISION,0.07760192770192992
2021-11-12,KOSDAQ,PBR12MF,VALUE,-0.02862832995536758
2021-11-12,KOSDAQ,PER12MF,VALUE,0.008753587425160848
2021-11-12,KOSDAQ,MOM1M,MOMENTUM,0.1167728292195475
2021-11-12,KOSDAQ,MOM12_1,MOMENTUM,-0.065328892033201
2021-11-12,KOSDAQ,PRIVATE_FLOW,FLOW,-0.020636090452332303
2021-11-12,KOSDAQ,FOREIGN_FLOW,FLOW,0.023719696041286927
2021-11-12,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.03331191542814786
2021-11-12,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.08209594479947631
2021-11-12,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.21115149978714845
2021-11-12,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.10919243639403216
2021-11-12,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.13415520188194274
2021-11-12,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.05212901824848433
2021-11-12,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.002701426803194009
2021-11-12,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.06769193627784778
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.008789710217061675
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.056259425678288455
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.14247237284820738
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.06179733793187668
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.10886536368159563
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.07926330837439578
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.03086280000663343
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.03751645083165119
2021-11-26,K200,OP12_REV,REVISION,-0.11669048153151475
2021-11-26,K200,OPFY1_REV,REVISION,0.05044051659585607
2021-11-26,K200,PBR12MF,VALUE,0.17830860340754415
2021-11-26,K200,PER12MF,VALUE,0.3303126389883889
2021-11-26,K200,MOM1M,MOMENTUM,-0.3098175797333878
2021-11-26,K200,MOM12_1,MOMENTUM,-0.14282691701416841
2021-11-26,K200,PRIVATE_FLOW,FLOW,-0.024284659622825933
2021-11-26,K200,FOREIGN_FLOW,FLOW,-0.12143767565381465
2021-11-26,KOSPI_EX_K200,OP12_REV,REVISION,0.042242053534701035
2021-11-26,KOSPI_EX_K200,OPFY1_REV,REVISION,0.14164357324040333
2021-11-26,KOSPI_EX_K200,PBR12MF,VALUE,0.04390858133491061
2021-11-26,KOSPI_EX_K200,PER12MF,VALUE,0.16028585419511965
2021-11-26,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.08546971138606836
2021-11-26,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.020451272720179135
2021-11-26,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.058949629466407506
2021-11-26,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.04336430058855704
2021-11-26,KOSPI_ALL,OP12_REV,REVISION,-0.03799502961047009
2021-11-26,KOSPI_ALL,OPFY1_REV,REVISION,0.098074499881825
2021-11-26,KOSPI_ALL,PBR12MF,VALUE,0.11123832171297392
2021-11-26,KOSPI_ALL,PER12MF,VALUE,0.23819174640391746
2021-11-26,KOSPI_ALL,MOM1M,MOMENTUM,-0.20684893188445844
2021-11-26,KOSPI_ALL,MOM12_1,MOMENTUM,-0.07708846951922714
2021-11-26,KOSPI_ALL,PRIVATE_FLOW,FLOW,-0.07536409871282632
2021-11-26,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.09032785749797653
2021-11-26,KOSDAQ,OP12_REV,REVISION,-0.15966561732423679
2021-11-26,KOSDAQ,OPFY1_REV,REVISION,-0.01444907764464475
2021-11-26,KOSDAQ,PBR12MF,VALUE,0.2618063454852087
2021-11-26,KOSDAQ,PER12MF,VALUE,0.28114872465504076
2021-11-26,KOSDAQ,MOM1M,MOMENTUM,-0.16012724249264235
2021-11-26,KOSDAQ,MOM12_1,MOMENTUM,-0.16328183676688363
2021-11-26,KOSDAQ,PRIVATE_FLOW,FLOW,0.011509062942865099
2021-11-26,KOSDAQ,FOREIGN_FLOW,FLOW,-0.010505073879137749
2021-11-26,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.0912202355233671
2021-11-26,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.06484952036647387
2021-11-26,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.19541632614074755
2021-11-26,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.2690107454109639
2021-11-26,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.17770394107904178
2021-11-26,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.12417843111623064
2021-11-26,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.02961842566925636
2021-11-26,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.05023000966622675
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.08329197354573706
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.05742025749564267
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.16461308256114063
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.23491620050785522
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.1268107382680632
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.11813021569940141
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.020208786107226893
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.015212260869906749
2021-12-10,K200,OP12_REV,REVISION,-0.06755916266890896
2021-12-10,K200,OPFY1_REV,REVISION,-0.030825957599680154
2021-12-10,K200,PBR12MF,VALUE,0.22033168439755207
2021-12-10,K200,PER12MF,VALUE,0.22162009813817185
2021-12-10,K200,MOM1M,MOMENTUM,-0.014064950638483504
2021-12-10,K200,MOM12_1,MOMENTUM,0.12785909780645693
2021-12-10,K200,PRIVATE_FLOW,FLOW,-0.02520538353031865
2021-12-10,K200,FOREIGN_FLOW,FLOW,-0.11940734489481619
2021-12-10,KOSPI_EX_K200,OP12_REV,REVISION,0.2015295414745232
2021-12-10,KOSPI_EX_K200,OPFY1_REV,REVISION,0.2177797442703249
2021-12-10,KOSPI_EX_K200,PBR12MF,VALUE,-0.07960756147004354
2021-12-10,KOSPI_EX_K200,PER12MF,VALUE,-0.011929638170154057
2021-12-10,KOSPI_EX_K200,MOM1M,MOMENTUM,0.03623732164432797
2021-12-10,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.10808520454100935
2021-12-10,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.07075625571737107
2021-12-10,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.05953695328887074
2021-12-10,KOSPI_ALL,OP12_REV,REVISION,0.05336684173139645
2021-12-10,KOSPI_ALL,OPFY1_REV,REVISION,0.07974746308207993
2021-12-10,KOSPI_ALL,PBR12MF,VALUE,0.09658419950714754
2021-12-10,KOSPI_ALL,PER12MF,VALUE,0.12397487946450121
2021-12-10,KOSPI_ALL,MOM1M,MOMENTUM,0.017287487075740307
2021-12-10,KOSPI_ALL,MOM12_1,MOMENTUM,-0.018475006139973296
2021-12-10,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.037241515881201184
2021-12-10,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.013044859975198164
2021-12-10,KOSDAQ,OP12_REV,REVISION,0.0600673881905528
2021-12-10,KOSDAQ,OPFY1_REV,REVISION,0.10473447799690544
2021-12-10,KOSDAQ,PBR12MF,VALUE,0.12553159275885864
2021-12-10,KOSDAQ,PER12MF,VALUE,0.21007871139779044
2021-12-10,KOSDAQ,MOM1M,MOMENTUM,-0.09887677373061364
2021-12-10,KOSDAQ,MOM12_1,MOMENTUM,0.08167527659107152
2021-12-10,KOSDAQ,PRIVATE_FLOW,FLOW,0.08890405326247096
2021-12-10,KOSDAQ,FOREIGN_FLOW,FLOW,0.10336167648014667
2021-12-10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.06798354236162547
2021-12-10,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.0836377895347012
2021-12-10,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.044503017787701396
2021-12-10,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.12234422014188615
2021-12-10,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.047472521610570965
2021-12-10,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.035985745032847044
2021-12-10,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.06730122485271706
2021-12-10,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.056086164147501595
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.12120138978256775
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.1394849900373333
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.0105349061537712
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.09997974140048735
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.05556606207477667
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.023157681270362024
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.08414277000489563
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.09248492689210844
2021-12-24,K200,OP12_REV,REVISION,-0.09619346623253935
2021-12-24,K200,OPFY1_REV,REVISION,0.18902628370634608
2021-12-24,K200,PBR12MF,VALUE,0.3319798990138281
2021-12-24,K200,PER12MF,VALUE,0.2818775547512667
2021-12-24,K200,MOM1M,MOMENTUM,0.06733232280845851
2021-12-24,K200,MOM12_1,MOMENTUM,0.17700142584337175
2021-12-24,K200,PRIVATE_FLOW,FLOW,0.13750640005889658
2021-12-24,K200,FOREIGN_FLOW,FLOW,-0.03016043036124139
2021-12-24,KOSPI_EX_K200,OP12_REV,REVISION,-0.022234116645423293
2021-12-24,KOSPI_EX_K200,OPFY1_REV,REVISION,0.0041362079616230315
2021-12-24,KOSPI_EX_K200,PBR12MF,VALUE,0.14893716726185452
2021-12-24,KOSPI_EX_K200,PER12MF,VALUE,0.1977083744616358
2021-12-24,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.04040200260125542
2021-12-24,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.03852315020181397
2021-12-24,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.10020783218059148
2021-12-24,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.05045663266326971
2021-12-24,KOSPI_ALL,OP12_REV,REVISION,-0.05051988252700996
2021-12-24,KOSPI_ALL,OPFY1_REV,REVISION,0.09319922198506203
2021-12-24,KOSPI_ALL,PBR12MF,VALUE,0.26642555981201865
2021-12-24,KOSPI_ALL,PER12MF,VALUE,0.2632091377645128
2021-12-24,KOSPI_ALL,MOM1M,MOMENTUM,-0.011510812188683493
2021-12-24,KOSPI_ALL,MOM12_1,MOMENTUM,0.1165305368032532
2021-12-24,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.10817720371959504
2021-12-24,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.036770157568721984
2021-12-24,KOSDAQ,OP12_REV,REVISION,-0.06209578532989185
2021-12-24,KOSDAQ,OPFY1_REV,REVISION,-0.029524570908887313
2021-12-24,KOSDAQ,PBR12MF,VALUE,0.25711497128886074
2021-12-24,KOSDAQ,PER12MF,VALUE,0.2537803272545377
2021-12-24,KOSDAQ,MOM1M,MOMENTUM,-0.08429563197142804
2021-12-24,KOSDAQ,MOM12_1,MOMENTUM,-0.11292869791127153
2021-12-24,KOSDAQ,PRIVATE_FLOW,FLOW,-0.04523838529529284
2021-12-24,KOSDAQ,FOREIGN_FLOW,FLOW,-0.027848657216518278
2021-12-24,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.08657350798000239
2021-12-24,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.044704224629028504
2021-12-24,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.31914728714952934
2021-12-24,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.2831499739083933
2021-12-24,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.05474453898101759
2021-12-24,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.011463108337513732
2021-12-24,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.01883186881374972
2021-12-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.03550767364557412
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.08940783963448672
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.03773933444836955
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.32632695031540554
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.2913190622193473
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.07698190037748164
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.06683198146741674
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.007040360452582088
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.03883597384987871
2022-01-10,K200,OP12_REV,REVISION,0.11761619755158705
2022-01-10,K200,OPFY1_REV,REVISION,0.0031053485078333903
2022-01-10,K200,PBR12MF,VALUE,-0.0055135767254100255
2022-01-10,K200,PER12MF,VALUE,-0.08295584237170583
2022-01-10,K200,MOM1M,MOMENTUM,0.013715525277092112
2022-01-10,K200,MOM12_1,MOMENTUM,0.09442517755746903
2022-01-10,K200,PRIVATE_FLOW,FLOW,-0.061570297031886025
2022-01-10,K200,FOREIGN_FLOW,FLOW,0.16366387064443194
2022-01-10,KOSPI_EX_K200,OP12_REV,REVISION,0.04495579878571421
2022-01-10,KOSPI_EX_K200,OPFY1_REV,REVISION,0.20550337255895076
2022-01-10,KOSPI_EX_K200,PBR12MF,VALUE,-0.29435860694674976
2022-01-10,KOSPI_EX_K200,PER12MF,VALUE,-0.29372525810816824
2022-01-10,KOSPI_EX_K200,MOM1M,MOMENTUM,0.02027792958397316
2022-01-10,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.05020798296476552
2022-01-10,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.12952450237390956
2022-01-10,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.026065988708602834
2022-01-10,KOSPI_ALL,OP12_REV,REVISION,0.08400271871151391
2022-01-10,KOSPI_ALL,OPFY1_REV,REVISION,0.07094857619608519
2022-01-10,KOSPI_ALL,PBR12MF,VALUE,-0.11939314201408105
2022-01-10,KOSPI_ALL,PER12MF,VALUE,-0.16825713378230822
2022-01-10,KOSPI_ALL,MOM1M,MOMENTUM,0.001241270383403244
2022-01-10,KOSPI_ALL,MOM12_1,MOMENTUM,0.049220304328734164
2022-01-10,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.032212722663991375
2022-01-10,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.09437615404756129
2022-01-10,KOSDAQ,OP12_REV,REVISION,-0.04939166261314225
2022-01-10,KOSDAQ,OPFY1_REV,REVISION,-0.08722501830205492
2022-01-10,KOSDAQ,PBR12MF,VALUE,0.12149547194453274
2022-01-10,KOSDAQ,PER12MF,VALUE,0.2783119903114227
2022-01-10,KOSDAQ,MOM1M,MOMENTUM,0.016700157135114375
2022-01-10,KOSDAQ,MOM12_1,MOMENTUM,-0.03414511513462894
2022-01-10,KOSDAQ,PRIVATE_FLOW,FLOW,-0.05700087496455755
2022-01-10,KOSDAQ,FOREIGN_FLOW,FLOW,0.13798649018093667
2022-01-10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.07249346002212195
2022-01-10,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.05102815170840857
2022-01-10,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.10741918725009239
2022-01-10,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.0509587866926312
2022-01-10,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.00956617010629811
2022-01-10,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.0050876229425639895
2022-01-10,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.022409546827925324
2022-01-10,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.12207546816952831
