universe,overlay,sample,date,net_delta,gross_delta,turnover_delta
KOSPI_ALL,CROSS_FAMILY_W20,BULL_2025,2025-09-26,-0.00551880243786085,-0.005368802437860861,0.049999999999999975
KOSPI_ALL,CROSS_FAMILY_W20,BULL_2025,2025-10-17,-0.00012169090618951214,4.705909381048749e-05,0.056249999999999974
KOSPI_ALL,CROSS_FAMILY_W20,BULL_2025,2025-10-31,0.021430841444971437,0.021543341444971435,0.03750000000000001
KOSPI_ALL,CROSS_FAMILY_W20,BULL_2025,2025-11-14,-0.0023145128244353628,-0.0021832628244353625,0.04375
KOSPI_ALL,CROSS_FAMILY_W20,BULL_2025,2025-11-28,-0.0019181756285306748,-0.0018806756285306753,0.0125
KOSPI_ALL,CROSS_FAMILY_W20,BULL_2025,2025-12-12,-0.01241260695374815,-0.012337606953748149,0.024999999999999977
KOSPI_ALL,CROSS_FAMILY_W20,BULL_2025,2025-12-29,0.0014545997628062483,0.0016233497628062505,0.05624999999999995
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-01-04,-0.0056419348307083506,-0.0056419348307083506,0.0
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-01-18,-0.0006366179163520375,-0.0005241179163520375,0.037499999999999985
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-02-01,0.0068465568602475,0.006902806860247501,0.018750000000000003
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-02-18,0.0032982962128489373,0.0032420462128489374,-0.018749999999999985
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-03-04,6.244094299465001e-05,0.00017494094299464998,0.037499999999999985
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-03-18,0.008108957847566437,0.008221457847566439,0.037499999999999985
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-04-01,-0.002820896422852463,-0.0027083964228524623,0.0375
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-04-18,-0.013865233955944113,-0.013752733955944113,0.0375
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-05-02,-0.0064487898020866375,-0.006392539802086637,0.01874999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-05-18,0.0002933432293459624,0.000555843229345955,0.08749999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-06-01,0.0050853745529943,0.0052166245529943,0.04374999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-06-16,0.0028507560839646,0.0030007560839646003,0.05000000000000001
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-06-30,0.0033922765216487,0.0034672765216487,0.024999999999999988
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-07-14,-0.0032334398767311827,-0.003214689876731179,0.006250000000000026
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-07-28,0.009522647642927963,0.009672647642927964,0.04999999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-08-11,-0.0007428863743348004,-0.0006678863743347876,0.024999999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-08-26,0.005147741327752975,0.005241491327752975,0.031250000000000014
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-09-09,-0.01928949196860044,-0.019364491968600437,-0.025
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-09-28,0.0009584257599909375,0.0010896757599909374,0.04374999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-10-13,0.0009280302399282254,0.0011155302399282249,0.06249999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-10-27,0.0009926605693335374,0.0011614105693335379,0.05624999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-11-10,0.010488399631376363,0.010319649631376363,-0.056249999999999994
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-11-24,0.00412336513622515,0.00436711513622515,0.08124999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-12-08,-0.003078336759907662,-0.003134586759907663,-0.018749999999999985
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2016-12-22,0.0002776296540769501,0.0003713796540769502,0.031249999999999962
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-01-06,0.010039043855175664,0.010132793855175664,0.031249999999999948
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-01-20,-0.0041506985370815255,-0.004131948537081525,0.006249999999999962
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-02-07,-0.0010405513510220001,-0.000984301351022,0.01874999999999996
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-02-21,0.005198039080101913,0.0053292890801019,0.04374999999999996
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-03-08,0.0019685622721078997,0.0021748122721079004,0.06874999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-03-22,-0.006637738881912825,-0.006487738881912825,0.04999999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-04-05,-0.004963333058455199,-0.0050570830584552,-0.031249999999999976
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-04-19,-0.0004947359478809251,-0.0004009859478809126,0.03125
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-05-08,0.0056060554783695,0.0057373054783695,0.04374999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-05-23,-0.0040309296709452125,-0.003880929670945225,0.04999999999999996
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-06-07,-0.0020345776301561873,-0.0019595776301561873,0.025000000000000015
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-06-21,-0.00113727754143665,-0.00102477754143665,0.03749999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-07-05,0.0040966622098924125,0.004152912209892412,0.018750000000000003
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-07-19,0.0063773428533288375,0.006639842853328837,0.0875
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-08-02,-0.006297272290793538,-0.006297272290793537,1.3877787807814457e-17
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-08-17,0.004278122413391912,0.0042218724133919125,-0.01874999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-08-31,0.0021414306929563873,0.002122680692956388,-0.006250000000000013
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-09-14,-0.0032324813248670375,-0.003251231324867038,-0.006250000000000025
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-09-28,-0.0021915057886473877,-0.002322755788647388,-0.04374999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-10-20,-0.011460512101914582,-0.011329262101914588,0.04374999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-11-03,-0.008584992574222124,-0.008491242574222126,0.031249999999999972
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-11-17,-0.0005943348814335251,-0.0005193348814335247,0.024999999999999974
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-12-01,-0.002261273168090391,-0.0022612731680903913,-1.3877787807814457e-17
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2017-12-15,-0.012026387765359386,-0.011801387765359387,0.07499999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-01-03,0.0031761481048011753,0.003269898104801175,0.03124999999999996
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-01-17,-0.003420481991885663,-0.003401731991885675,0.006249999999999988
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-01-31,0.005159219569407175,0.005140469569407176,-0.006250000000000002
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-02-14,0.011780094597473686,0.011742594597473698,-0.012499999999999963
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-03-05,-0.0008649896898276627,-0.0007524896898276625,0.037499999999999985
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-03-19,-0.011890526494382337,-0.01179677649438235,0.031249999999999972
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-04-02,0.006838249155194476,0.007044499155194475,0.06874999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-04-16,0.007560092630114213,0.0076163426301142124,0.018749999999999996
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-04-30,-0.0033950840941453122,-0.0033575840941453125,0.012499999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-05-16,-0.0016644710455250497,-0.0015894710455250504,0.024999999999999988
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-05-31,-0.005363445218910676,-0.005232195218910662,0.04374999999999995
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-06-18,0.0073916536377895,0.0075604036377895,0.056249999999999974
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-07-02,-0.0019889844663186626,-0.0019139844663186626,0.025
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-07-16,0.004028652337684331,0.004159902337684328,0.04374999999999995
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-07-30,-1.596501077719988e-05,0.00020903498922279984,0.07499999999999996
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-08-13,-0.008515328795928338,-0.008365328795928337,0.049999999999999975
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-08-28,0.008133726196054838,0.008339976196054838,0.06874999999999995
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-09-11,-0.0024744026232145005,-0.0024181526232144998,0.01874999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-09-28,0.010190564373297788,0.010246814373297788,0.01875
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-10-16,0.0015669356200009752,0.0016794356200009871,0.03749999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-10-30,-0.000604614964144925,-0.0004546149641449002,0.049999999999999975
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-11-13,0.005240933422769513,0.005353433422769525,0.03749999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-11-27,0.001588004857117037,0.0017755048571170375,0.06249999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-12-11,-0.0019537217110562497,-0.0017474717110562503,0.06874999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2018-12-26,-0.000889396342060457,-0.0008706463420604499,0.0062499999999999865
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-01-11,0.004477083221938375,0.004533333221938374,0.018749999999999996
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-01-25,0.013557352412043524,0.013707352412043525,0.049999999999999975
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-02-13,-0.004666970638379658,-0.004479470638379663,0.06249999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-02-27,0.017588860190892237,0.017682610190892237,0.031250000000000014
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-03-14,0.00011693752155111253,0.0003044375215511125,0.06249999999999997
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-03-28,0.003158203954424725,0.0031769539544247083,0.0062500000000000125
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-04-11,0.000561906932611531,0.0005806569326115372,0.006250000000000002
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-04-25,-0.001189465942597925,-0.0012082159425979252,-0.0062500000000000125
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-05-13,0.0029291045998196,0.0031728545998196,0.08124999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-05-27,-0.0011804754288520128,-0.0011804754288520123,-2.6020852139652106e-17
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-06-11,0.007772456843005576,0.007997456843005575,0.07499999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-06-25,0.00022371587573690008,0.00026121587573689996,0.012499999999999989
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-07-09,-0.0013509571729501126,-0.0012384571729501124,0.03749999999999995
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-07-23,-0.004482180169049613,-0.004557180169049626,-0.025
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-08-06,-0.012860569541117323,-0.012691819541117325,0.056249999999999974
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-08-21,-0.0021227167998636247,-0.002122716799863625,-1.1275702593849246e-17
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-09-04,0.009337482724482588,0.009543732724482588,0.06875
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-09-20,-0.003129070012012512,-0.0031103200120125127,0.006249999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-10-07,-0.0020991470474092497,-0.0019491470474092502,0.049999999999999975
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-10-22,-0.0038023862581697413,-0.003671136258169749,0.04374999999999998
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-11-05,-0.0031293076279962375,-0.002848057627996248,0.09375
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-11-19,-0.0025514250430968997,-0.0025889250430969003,-0.012499999999999999
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-12-03,0.002407847153602375,0.002445347153602365,0.012499999999999985
KOSPI_ALL,CROSS_FAMILY_W20,EARLY_2016_2019,2019-12-17,0.0011146857223105625,0.0011521857223105625,0.012500000000000013
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-01-03,0.001475013121117438,0.001681263121117425,0.06874999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-01-17,-0.0010847504519117877,-0.0008972504519117873,0.06249999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-02-04,-0.0008673975460065,-0.0007548975460065125,0.037499999999999985
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-02-18,-0.0009770631860322374,-0.0008270631860322375,0.04999999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-03-03,0.011023220661213275,0.011041970661213275,0.0062500000000000125
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-03-17,-0.007804875858577637,-0.007729875858577637,0.025
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-03-31,-0.0061436102601981745,-0.006031110260198175,0.03750000000000001
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-04-14,-0.013783270198365788,-0.01368952019836579,0.03125
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-04-29,0.005710545064259364,0.00561679506425935,-0.03125000000000003
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-05-18,-0.012434666246292775,-0.012359666246292776,0.02499999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-06-01,-0.0018512492558981747,-0.001869999255898175,-0.0062499999999999995
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-06-15,-0.0014595765628300243,-0.001384576562830025,0.024999999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-06-29,0.008883667637381637,0.009108667637381638,0.07499999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-07-13,0.0032876684249395,0.0034564184249395004,0.05625
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-07-27,4.588677292798786e-05,0.00019588677292799997,0.04999999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-08-10,-0.013687231843816651,-0.013630981843816652,0.01874999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-08-25,0.017390661576220462,0.017596911576220464,0.06874999999999992
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-09-08,-0.00852624685202075,-0.00835749685202075,0.056249999999999994
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-09-22,0.0037581697136688645,0.0039269197136688645,0.05625
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-10-12,-0.0007604971658101495,-0.0005354971658101603,0.07499999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-10-26,-0.0085678947669788,-0.0083803947669788,0.06249999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-11-09,0.009194285553183338,0.009325535553183337,0.043749999999999976
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-11-23,0.00017450027408683348,0.000324500274086825,0.04999999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-12-07,-0.0038456885476741624,-0.003733188547674163,0.0375
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-12-21,0.023928497311088027,0.024097247311088026,0.05624999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-01-07,0.006997283367016638,0.007203533367016625,0.06874999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-01-21,-0.0071779268208657255,-0.006859176820865724,0.10624999999999997
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-02-04,-0.0032492676106243125,-0.0031555176106243124,0.031249999999999986
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-02-22,0.0121519646007699,0.012395714600769901,0.08124999999999995
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-03-09,-0.008074210302498715,-0.008036710302498714,0.0125
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-03-23,0.005958031376775998,0.0061455313767759985,0.06249999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-04-06,0.010289858106794112,0.010289858106794112,-1.3877787807814457e-17
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-04-20,0.0010278528577282679,0.0011591028577282794,0.043749999999999976
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-05-04,0.0016222549988524622,0.0017722549988524621,0.04999999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-05-20,-0.003482772005236575,-0.003295272005236563,0.06250000000000001
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-06-03,-0.00815972790966165,-0.008009727909661651,0.04999999999999995
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-06-17,0.013593339837595364,0.013837089837595351,0.08124999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-07-01,-0.0002839738702402877,0.00016602612975971263,0.14999999999999997
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-07-15,-0.011552503062222925,-0.011327503062222926,0.07499999999999994
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-07-29,-0.011931636803053638,-0.011687886803053637,0.08124999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-08-12,0.004399173680153025,0.004605423680153025,0.06875
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-08-27,0.0133366172626722,0.0137491172626722,0.13749999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-09-10,0.007455434751023237,0.007511684751023238,0.01874999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-09-29,-0.00021046179712380002,-0.0001917117971237998,0.006250000000000041
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-10-15,0.007874331117339376,0.008099331117339362,0.075
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-10-29,0.010767211443259825,0.010879711443259825,0.037499999999999985
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-11-12,-0.0020417161943739872,-0.0019854661943739874,0.01874999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-11-26,-0.00044962062330747505,-0.0002621206233074751,0.062499999999999986
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-12-10,0.007536673689102888,0.007630423689102887,0.03125
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-12-24,0.0030569696010517623,0.003094469601051762,0.0125
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-01-10,0.006616968534642312,0.0067482185346423125,0.04374999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-01-24,0.004349315738978137,0.004461815738978137,0.037500000000000006
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-02-10,-0.0033238861375329875,-0.003155136137532987,0.05624999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-02-24,-0.0008028565612850625,-0.0009153565612850618,-0.037500000000000026
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-03-14,0.008440936938588214,0.008515936938588212,0.024999999999999988
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-03-28,0.010662612839119887,0.010700112839119888,0.012499999999999989
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-04-11,0.0029675026402078003,0.003023752640207801,0.018749999999999985
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-04-25,-0.0074145795216204,-0.007264579521620413,0.049999999999999975
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-05-10,-0.0052049404481896155,-0.004811190448189604,0.13124999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-05-24,-0.0023438947228395747,-0.002193894722839575,0.05000000000000002
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-06-09,0.007011380699107413,0.007236380699107412,0.07499999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-06-23,-0.01146215623077215,-0.011274656230772149,0.06250000000000001
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-07-07,0.0005831374310892503,0.0007331374310892503,0.049999999999999975
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-07-21,-0.0021724598662746374,-0.002059959866274637,0.0375
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-08-04,0.005970344153832312,0.0062890941538323005,0.10624999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-08-19,0.017645258050293725,0.017757758050293726,0.03749999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-09-02,-0.0025564367794899253,-0.0025001867794899255,0.01874999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-09-20,0.004523995909812875,0.004617745909812876,0.031249999999999962
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-10-05,0.0025784293385525126,0.0027096793385525124,0.04374999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-10-20,-0.021258370374576063,-0.021295870374576063,-0.012499999999999999
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-11-03,-0.011183032304502375,-0.010958032304502388,0.07499999999999994
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-11-17,-0.004168852299774288,-0.0039813522997742875,0.06249999999999997
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-12-01,-0.003644144776474575,-0.003419144776474575,0.07499999999999998
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-12-15,0.002315033027817738,0.0025212830278177377,0.06874999999999996
KOSPI_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-12-29,-0.007816189430340563,-0.007591189430340562,0.07499999999999996
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-01-13,-0.0028245083451760335,-0.0026182583451760375,0.06874999999999996
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-01-31,-0.005959737823472219,-0.0058847378234722246,0.025
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-02-14,-0.0005051527403463628,-0.00026140274034634975,0.08124999999999999
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-02-28,0.0028869427842781875,0.0031681927842781873,0.09374999999999996
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-03-15,-0.01584527374927411,-0.01575152374927411,0.031249999999999986
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-03-29,-0.0080321902761395,-0.007788440276139501,0.08125000000000002
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-04-12,0.014348653316833163,0.014611153316833174,0.08749999999999995
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-04-26,0.016419470506319464,0.01671947050631946,0.09999999999999998
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-05-12,-7.223119948213726e-05,0.00011526880051787505,0.06249999999999997
KOSPI_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-05-26,-0.0145795152255214,-0.0145045152255214,0.025000000000000026
