signal_date,universe,factor,raw_ls,allocation,within_selection,n_valid,n_side,raw_ls_rebuilt,pairwise_breadth,top5_abs_contrib_share,liquidity_support,activity_coverage
2018-12-11,K200,FOREIGN_FLOW,0.0061295346221881,-2.2412176192201374e-06,0.0061317758398073,192,38,0.006129534622188106,0.5277008310249307,0.21405802969544532,-0.08388157894736847,1.0
2018-12-18,K200,FOREIGN_FLOW,-0.018083341423022,-0.0030632714083771,-0.0150200700146448,192,38,-0.01808334142302207,0.39058171745152354,0.18707498668377265,-0.004523026315789491,1.0
2018-12-26,K200,FOREIGN_FLOW,0.0318717725564909,0.0110343835406965,0.0208373890157943,192,38,0.031871772556490915,0.6308864265927978,0.21119938442144326,0.008703399122806932,1.0
2019-01-04,K200,FOREIGN_FLOW,-0.0039274502413132,0.0038957169926468,-0.0078231672339601,192,38,-0.003927450241313274,0.45429362880886426,0.1833408601800897,0.009594298245613975,1.0
2019-01-11,K200,FOREIGN_FLOW,-0.0122382568267124,-0.0031167023873702,-0.0091215544393421,192,38,-0.012238256826712462,0.4328254847645429,0.21355503351547506,-0.008018092105262942,1.0
2019-01-18,K200,FOREIGN_FLOW,-0.0014435315149221,0.0071301809045647,-0.0085737124194868,192,38,-0.0014435315149221445,0.4626038781163435,0.23811992937270618,-0.023368969298245557,1.0
2019-01-25,K200,FOREIGN_FLOW,-0.0006112097553265,-0.0025288084581578,0.0019175987028312,192,38,-0.0006112097553265632,0.5124653739612188,0.24581162350894092,-0.02679550438596484,1.0
2019-02-01,K200,FOREIGN_FLOW,0.0082251410641666,0.0011956108305724,0.0070295302335941,192,38,0.008225141064166613,0.5547091412742382,0.20178623803536141,-0.015008223684210453,1.0
2019-02-13,K200,FOREIGN_FLOW,-0.0167613149249669,-0.0018657752068967,-0.0148955397180701,192,38,-0.016761314924966943,0.41274238227146814,0.2625885317205807,-0.012472587719298212,1.0
2019-02-20,K200,FOREIGN_FLOW,-0.0053609968782819,-0.0046210343731417,-0.0007399625051401,192,38,-0.005360996878281932,0.4362880886426593,0.2152700999060751,-0.0242598684210526,1.0
2019-02-27,K200,FOREIGN_FLOW,0.0073164687614372,0.0055900221069928,0.0017264466544444,192,38,0.007316468761437298,0.5637119113573407,0.1780469524140987,-0.11067708333333337,1.0
2019-03-07,K200,FOREIGN_FLOW,0.0059501818211814,-0.0011306134148746,0.007080795236056,192,38,0.005950181821181434,0.5699445983379502,0.19874095571052977,-0.09409265350877188,1.0
2019-03-14,K200,FOREIGN_FLOW,0.0055872274182713,-0.0048390774853279,0.0104263049035993,193,38,0.005587227418271338,0.5263157894736842,0.2182089315207161,-0.0267248431960731,1.0
2019-03-21,K200,FOREIGN_FLOW,0.0084410643492901,-0.0037536999833479,0.012194764332638,193,38,0.00844106434929013,0.5547091412742382,0.1793214477157243,0.01377147532042533,1.0
2019-03-28,K200,FOREIGN_FLOW,-0.0196563415684369,0.00263167514728,-0.0222880167157169,193,38,-0.019656341568436958,0.3691135734072022,0.19208270033510938,-0.008453776929370105,1.0
2019-04-04,K200,FOREIGN_FLOW,-0.0087590849091924,0.0008593394951288,-0.0096184244043212,193,38,-0.008759084909192433,0.45083102493074795,0.2446232107449006,-0.015748568311971634,1.0
2019-04-11,K200,FOREIGN_FLOW,-0.0136668196082656,7.07559267501156e-05,-0.0137375755350157,193,38,-0.013666819608265613,0.3601108033240997,0.1987702980690542,0.010635396782110784,1.0
2019-04-18,K200,FOREIGN_FLOW,0.0046914607055543,-0.0004495756479782,0.0051410363535325,193,38,0.004691460705554351,0.5318559556786704,0.21516283883514073,-0.015475865830379132,1.0
2019-04-25,K200,FOREIGN_FLOW,0.0125655811750845,0.0052245906708798,0.0073409905042046,193,38,0.012565581175084509,0.5664819944598338,0.18440025394954832,0.006681210799018289,1.0
2019-05-03,K200,FOREIGN_FLOW,0.0020575782455529,-0.0055344704734814,0.0075920487190344,193,38,0.002057578245552992,0.510387811634349,0.15261263571821707,-0.07662939732751567,1.0
2019-05-13,K200,FOREIGN_FLOW,-0.0117307622669283,0.0042027490588542,-0.0159335113257825,193,38,-0.011730762266928336,0.4425207756232687,0.21869797661398765,-0.03326970275429508,1.0
2019-05-20,K200,FOREIGN_FLOW,0.004418106305614,0.0025112024985755,0.0019069038070384,193,38,0.004418106305614032,0.5803324099722992,0.2645773720395497,-0.010635396782110673,1.0
2019-05-27,K200,FOREIGN_FLOW,0.0049851769306766,0.0058138659815957,-0.0008286890509191,193,38,0.004985176930676639,0.5228531855955678,0.21518775240307894,-0.046904826833924274,1.0
2019-06-03,K200,FOREIGN_FLOW,0.0020203377246605,0.0017938095341077,0.0002265281905528,193,38,0.002020337724660516,0.5429362880886427,0.1838170298034732,0.03156531224434134,1.0
2019-06-11,K200,FOREIGN_FLOW,0.0095510470143716,0.0029914511154038,0.0065595958989678,192,38,0.009551047014371688,0.6239612188365651,0.18250827378654444,-0.029536732456140302,1.0
2019-06-18,K200,FOREIGN_FLOW,0.0021351254735915,0.0006793551739206,0.0014557702996708,192,38,0.0021351254735915617,0.4937673130193906,0.20730105133657034,0.010279605263157854,1.0
2019-06-25,K200,FOREIGN_FLOW,0.0009227477395902,0.0042474093173209,-0.0033246615777306,192,38,0.0009227477395902502,0.5318559556786704,0.2592377473841197,0.0037006578947369473,1.0
2019-07-02,K200,FOREIGN_FLOW,-0.0107544791259767,-0.0079399357417812,-0.0028145433841954,192,38,-0.010754479125976754,0.4085872576177285,0.16713744691581037,0.013637609649122862,1.0
2019-07-09,K200,FOREIGN_FLOW,-0.0221580196080826,0.0066855763351294,-0.0288435959432121,192,38,-0.022158019608082676,0.41274238227146814,0.3345412210973421,-0.017886513157894746,1.0
2019-07-16,K200,FOREIGN_FLOW,0.0117889882066607,0.0015923249956002,0.0101966632110604,192,38,0.011788988206660748,0.5872576177285319,0.2846221651364123,-0.030222039473684126,1.0
2019-07-23,K200,FOREIGN_FLOW,-0.0037817889367938,-0.0026931445458364,-0.0010886443909573,192,38,-0.003781788936793838,0.49722991689750695,0.16374547167962844,-0.020148026315789547,1.0
2019-07-30,K200,FOREIGN_FLOW,-0.0032916445115311,-3.0466505738545595e-05,-0.0032611780057925,192,38,-0.0032916445115311055,0.4743767313019391,0.1538205063753297,-0.09258497807017535,1.0
2019-08-06,K200,FOREIGN_FLOW,0.0288535756176627,0.0103749386372585,0.0184786369804042,192,38,0.02885357561766277,0.6800554016620498,0.23777013820685755,-0.053042763157894635,1.0
2019-08-13,K200,FOREIGN_FLOW,0.007806176624076,0.0092470822429015,-0.0014409056188255,192,38,0.007806176624076001,0.5588642659279779,0.23305790976837273,-0.0233689692982455,1.0
2019-08-21,K200,FOREIGN_FLOW,-0.0030405187523983,0.0020421653409462,-0.0050826840933445,192,38,-0.0030405187523983076,0.4909972299168975,0.19131341215156764,-0.01953125,1.0
2019-08-28,K200,FOREIGN_FLOW,-0.001593026908346,-0.0044499985760444,0.0028569716676983,192,38,-0.0015930269083460624,0.525623268698061,0.22879816705306055,-0.008018092105263164,1.0
2019-09-04,K200,FOREIGN_FLOW,-0.0095621834608712,-0.0031352148141435,-0.0064269686467276,192,38,-0.009562183460871246,0.4632963988919668,0.2084607451474485,0.02994791666666663,1.0
2019-09-11,K200,FOREIGN_FLOW,0.0082051083358919,0.0043440957709583,0.0038610125649335,192,38,0.008205108335891956,0.5907202216066482,0.2110567887880879,0.029879385964912242,1.0
2019-09-20,K200,FOREIGN_FLOW,0.0030896049501615,8.081811767210955e-05,0.0030087868324893,192,38,0.003089604950161501,0.5339335180055401,0.20091281232421557,0.03289473684210531,1.0
2019-09-27,K200,FOREIGN_FLOW,-0.0081039066586725,-0.0001252761320759,-0.0079786305265966,192,38,-0.008103906658672553,0.48545706371191133,0.21209847972120296,-0.007881030701754332,1.0
2019-10-07,K200,FOREIGN_FLOW,-0.007389907112701,-0.0026115283407338,-0.0047783787719671,192,38,-0.007389907112701006,0.4162049861495845,0.18140778686218817,-0.05496162280701755,1.0
2019-10-15,K200,FOREIGN_FLOW,0.0054954635773619,0.0024955693950939,0.002999894182268,192,38,0.005495463577361994,0.4743767313019391,0.23477358656737793,-0.06688596491228066,1.0
2019-10-22,K200,FOREIGN_FLOW,0.001470614770463,0.0037023109711055,-0.0022316962006424,192,38,0.0014706147704630357,0.5339335180055401,0.19936777393700741,-0.006030701754385914,1.0
2019-10-29,K200,FOREIGN_FLOW,-0.0057106475686127,0.0014503261912565,-0.0071609737598692,192,38,-0.005710647568612715,0.44598337950138506,0.2233364246385722,-0.06058114035087708,1.0
2019-11-05,K200,FOREIGN_FLOW,-0.0162389833628907,-0.0130412404961546,-0.003197742866736,192,38,-0.01623898336289071,0.314404432132964,0.2187000291285783,-0.0610608552631578,1.0
2019-11-12,K200,FOREIGN_FLOW,0.0072454949398983,0.0046008292324229,0.0026446657074753,192,38,0.007245494939898309,0.5789473684210527,0.20278433492884387,-0.030907346491228005,1.0
2019-11-19,K200,FOREIGN_FLOW,0.006472060369484,0.003117112865243,0.003354947504241,191,38,0.006472060369484077,0.5353185595567868,0.2201588108077117,-0.06599614218793048,1.0
2019-11-26,K200,FOREIGN_FLOW,0.009964859922586,-0.000373901984789,0.010338761907375,191,38,0.009964859922586056,0.5893351800554016,0.20404621348676233,-0.10278313585009641,1.0
2019-12-03,K200,FOREIGN_FLOW,0.0130313409374404,0.0020156576649642,0.0110156832724762,191,38,0.013031340937440499,0.6191135734072022,0.20780679979999322,-0.04698263984568751,1.0
2019-12-10,K200,FOREIGN_FLOW,-0.0134738498592753,-0.0039216709358536,-0.0095521789234217,191,38,-0.01347384985927532,0.3573407202216066,0.26670178479090967,-0.03837145219068622,1.0
2019-12-17,K200,FOREIGN_FLOW,-0.0078681856318103,-0.0002113274086464,-0.0076568582231638,191,38,-0.007868185631810347,0.40650969529085873,0.20646491940138237,-0.04526040231468731,1.0
2019-12-24,K200,FOREIGN_FLOW,0.0159006233707161,0.0097003857348314,0.0062002376358846,191,38,0.015900623370716113,0.6128808864265928,0.18082890661680637,-0.06785615872141082,1.0
2020-01-03,K200,FOREIGN_FLOW,0.0242095844722352,0.0082130363799984,0.0159965480922368,191,38,0.024209584472235285,0.6412742382271468,0.13655711975514226,0.0024111325434003072,1.0
2020-01-10,K200,FOREIGN_FLOW,-0.0009181457435033,0.0004366779396033,-0.0013548236831067,191,38,-0.0009181457435033947,0.5034626038781164,0.22085769229809277,0.024386883438964113,1.0
2020-01-17,K200,FOREIGN_FLOW,0.0139962266268209,0.0122022453342563,0.0017939812925646,191,38,0.013996226626820943,0.5893351800554016,0.18813165038451543,-0.009368972168641465,1.0
2020-01-28,K200,FOREIGN_FLOW,-0.0014093760327029,0.0021829650733603,-0.0035923411060632,190,38,-0.0014093760327029033,0.45914127423822715,0.20163993297567379,-0.025207756232687173,1.0
2020-02-04,K200,FOREIGN_FLOW,-0.0122522719543718,-0.0103184493223959,-0.0019338226319758,190,38,-0.012252271954371823,0.44944598337950137,0.2342533953608783,-0.0038781163434903343,1.0
2020-02-11,K200,FOREIGN_FLOW,-0.0049296999217607,0.0058099087679585,-0.0107396086897193,190,38,-0.004929699921760787,0.4792243767313019,0.2084231653847254,-0.010734072022160646,1.0
2020-02-18,K200,FOREIGN_FLOW,0.0051277192558307,0.0051172421131268,1.0477142703837518e-05,190,38,0.005127719255830714,0.5519390581717452,0.13051478874841935,-0.04861495844875352,1.0
2020-02-25,K200,FOREIGN_FLOW,0.0098208325004706,-0.0030198935948083,0.0128407260952789,189,37,0.009820832500470646,0.5514974433893353,0.15495723412373172,-0.07879307879307879,1.0
2020-03-03,K200,FOREIGN_FLOW,-0.0047307977297975,0.0160182735330805,-0.0207490712628781,190,38,-0.004730797729797582,0.5429362880886427,0.24921896231409305,-0.03975069252077579,1.0
2020-03-10,K200,FOREIGN_FLOW,0.004946198149449,0.0072112321015883,-0.0022650339521393,190,38,0.0049461981494490215,0.5443213296398892,0.11800628807723128,-0.05394736842105269,1.0
2020-03-17,K200,FOREIGN_FLOW,-0.0233016814374925,-0.0100301679987746,-0.0132715134387179,186,37,-0.023301681437492547,0.4178232286340394,0.1610436036674822,-0.04402789886660835,1.0
2020-03-24,K200,FOREIGN_FLOW,0.0648026312158224,0.0464116088043639,0.0183910224114585,182,36,0.06480263121582241,0.6203703703703703,0.21761831435098986,-0.01312576312576319,1.0
2020-03-31,K200,FOREIGN_FLOW,-0.0108539470214757,0.0014316682888257,-0.0122856153103015,185,37,-0.010853947021475734,0.42074506939371803,0.23300043710903218,-0.015777940102264465,1.0
2020-04-07,K200,FOREIGN_FLOW,0.004474630566011,-0.0064934189831289,0.0109680495491399,187,37,0.004474630566011009,0.5449233016800584,0.22519994096531995,-0.030495736378089278,1.0
2020-04-14,K200,FOREIGN_FLOW,0.0011881458928036,-0.0002638698408735,0.0014520157336772,188,37,0.0011881458928036728,0.4704163623082542,0.2893533095472115,-0.04851926394479583,1.0
2020-04-22,K200,FOREIGN_FLOW,-0.0207781978645315,-0.0109838545359618,-0.0097943433285697,188,37,-0.020778197864531563,0.36742147552958365,0.23499598090609355,-0.051250718803910134,1.0
2020-04-29,K200,FOREIGN_FLOW,0.0272384970612368,0.0083518519588763,0.0188866451023605,188,37,0.027238497061236877,0.6669101533966398,0.18116246971960537,-0.029758481886141386,1.0
2020-05-11,K200,FOREIGN_FLOW,0.0416484432116854,0.0112181784138269,0.0304302647978584,188,37,0.04164844321168545,0.6910153396639883,0.23470230330973862,0.00043128234617595407,1.0
2020-05-18,K200,FOREIGN_FLOW,-0.0259294398036706,-0.0070661545595139,-0.0188632852441567,189,37,-0.025929439803670663,0.3739956172388605,0.2890396429436157,-0.03274703274703278,1.0
2020-05-25,K200,FOREIGN_FLOW,0.0181702209579681,-0.0046985409459416,0.0228687619039097,188,37,0.01817022095796816,0.5690284879474069,0.29272414003136443,0.0006469235192639866,1.0
2020-06-01,K200,FOREIGN_FLOW,-0.0450868011795386,-2.116619614150883e-05,-0.0450656349833971,188,37,-0.04508680117953865,0.293644996347699,0.2966163690867883,-0.06289534215066117,1.0
2020-06-08,K200,FOREIGN_FLOW,0.0243319667297728,0.0008934898091094,0.0234384769206634,189,37,0.02433196672977285,0.5748721694667641,0.12897519924335218,-0.0522665522665523,1.0
2020-06-15,K200,FOREIGN_FLOW,0.0085593844308512,0.008445044887115,0.0001143395437361,192,38,0.008559384430851205,0.5394736842105263,0.21187115417590724,-0.015830592105263053,1.0
2020-06-22,K200,FOREIGN_FLOW,0.0124665175132029,0.0063368906398524,0.0061296268733505,192,38,0.012466517513202963,0.5332409972299169,0.21209139715817296,0.020148026315789602,1.0
2020-06-29,K200,FOREIGN_FLOW,0.0026573722368213,0.0037821421675055,-0.0011247699306841,192,38,0.0026573722368213523,0.518005540166205,0.19095362832537846,-0.007127192982456176,1.0
2020-07-06,K200,FOREIGN_FLOW,0.031489176379212,0.0136866062086538,0.0178025701705582,192,38,0.03148917637921207,0.6426592797783933,0.2430269676991475,-0.03700657894736831,1.0
2020-07-13,K200,FOREIGN_FLOW,-0.025094096356032,-0.0091625082387765,-0.0159315881172555,192,38,-0.02509409635603206,0.3518005540166205,0.2891816826719769,0.02830317982456132,1.0
2020-07-20,K200,FOREIGN_FLOW,0.0263464659803816,0.0106353927540526,0.015711073226329,192,38,0.026346465980381685,0.47645429362880887,0.42369442212899133,-0.026110197368421073,1.0
2020-07-27,K200,FOREIGN_FLOW,-0.0110548739189676,0.0020219137827949,-0.0130767877017625,192,38,-0.011054873918967603,0.45914127423822715,0.2679882890460935,-0.04646381578947356,1.0
2020-08-03,K200,FOREIGN_FLOW,-0.0087254804053355,-0.0008861986682797,-0.0078392817370557,192,38,-0.008725480405335523,0.47506925207756234,0.24179797391142668,-0.02275219298245612,1.0
2020-08-10,K200,FOREIGN_FLOW,-0.0001737579136247,0.0076831276858526,-0.0078568855994773,192,38,-0.00017375791362471762,0.46537396121883656,0.19110141168334804,-0.05770285087719296,1.0
2020-08-18,K200,FOREIGN_FLOW,-0.0283642201512674,0.0002861232716494,-0.0286503434229169,192,38,-0.02836422015126749,0.3656509695290859,0.27468454492786853,6.853070175449893e-05,1.0
2020-08-25,K200,FOREIGN_FLOW,-0.0121885603719414,-0.0145344281631596,0.0023458677912181,192,38,-0.012188560371941472,0.44113573407202217,0.23548225315314436,-0.019462719298245668,1.0
2020-09-01,K200,FOREIGN_FLOW,0.0001372707859333,0.0012428570062942,-0.0011055862203608,192,38,0.00013727078593332373,0.5200831024930748,0.3155972881089049,0.0034265350877195067,1.0
2020-09-08,K200,FOREIGN_FLOW,0.0039814437121006,-6.44316284643751e-05,0.004045875340565,192,38,0.003981443712100689,0.5685595567867036,0.2537564224651247,0.0334429824561403,1.0
2020-09-15,K200,FOREIGN_FLOW,0.006343360906148,9.300726302864052e-06,0.0063340601798451,192,38,0.006343360906148038,0.5623268698060941,0.169050838994937,-0.030153508771929793,1.0
2020-09-22,K200,FOREIGN_FLOW,0.0212176801813325,0.0040666887091316,0.0171509914722009,192,38,0.021217680181332584,0.6371191135734072,0.23797719044655374,-0.014597039473684126,1.0
2020-09-29,K200,FOREIGN_FLOW,0.0016938614227611,-0.0054799266464545,0.0071737880692156,192,38,0.0016938614227611087,0.5110803324099723,0.25076777712684056,-0.024465460526315763,1.0
2020-10-12,K200,FOREIGN_FLOW,-0.0116680571610824,-0.003174477557765,-0.0084935796033173,192,38,-0.011668057161082431,0.38365650969529086,0.2083940546179608,-0.004180372807017496,1.0
2020-10-19,K200,FOREIGN_FLOW,-0.0266748309840191,-0.0056171213007711,-0.0210577096832479,192,38,-0.026674830984019172,0.3573407202216066,0.22149031074520328,-0.0086348684210526,1.0
2020-10-26,K200,FOREIGN_FLOW,0.0038837293666815,-0.0002539442781702,0.0041376736448518,192,38,0.003883729366681578,0.5408587257617729,0.18071951203413322,-0.00013706140350877583,1.0
2020-11-02,K200,FOREIGN_FLOW,0.0039913355451191,0.0126074900337412,-0.008616154488622,192,38,0.0039913355451191845,0.5533240997229917,0.30947603836314985,-0.0004111842105264385,1.0
2020-11-09,K200,FOREIGN_FLOW,-0.0247283552578949,-0.0096230259909695,-0.0151053292669253,192,38,-0.0247283552578949,0.35318559556786705,0.19497059196857497,0.003015350877193179,1.0
2020-11-16,K200,FOREIGN_FLOW,-0.0023928037454122,0.0086220223671778,-0.01101482611259,192,38,-0.002392803745412203,0.43351800554016623,0.22622746911630687,-0.018571820175438625,1.0
2020-11-23,K200,FOREIGN_FLOW,-0.0073239088774543,-0.0018826963851011,-0.0054412124923532,192,38,-0.007323908877454335,0.45221606648199447,0.2332965145764141,-0.013294956140350922,1.0
2020-11-30,K200,FOREIGN_FLOW,0.0059606685033334,0.0078750239505507,-0.0019143554472172,192,38,0.005960668503333452,0.5173130193905817,0.2618778992190426,-0.05283717105263169,1.0
2020-12-07,K200,FOREIGN_FLOW,0.0023105693137365,0.005512402737813,-0.0032018334240765,192,38,0.0023105693137365213,0.4986149584487535,0.23046324103629665,-0.07188870614035092,1.0
2020-12-14,K200,FOREIGN_FLOW,0.0012523650676672,0.0076247571805045,-0.0063723921128372,193,38,0.0012523650676672451,0.5526315789473685,0.3833494887945677,-0.0181347150259068,1.0
2020-12-21,K200,FOREIGN_FLOW,0.0183702652320014,0.0064455834506346,0.0119246817813667,193,38,0.01837026523200145,0.5692520775623269,0.352702153411249,0.0027270248159257937,1.0
2020-12-29,K200,FOREIGN_FLOW,0.0113406154979465,0.0131103013488201,-0.0017696858508735,193,38,0.011340615497946543,0.564404432132964,0.2686746476729042,-0.0448595582219799,1.0
2021-01-07,K200,FOREIGN_FLOW,-0.0076982408381371,-0.004011396056874,-0.003686844781263,193,38,-0.007698240838137169,0.4667590027700831,0.2218984001336603,-0.03698527406599411,1.0
2021-01-14,K200,FOREIGN_FLOW,-0.0129421354097255,-0.0042797736791165,-0.0086623617306089,193,38,-0.012942135409725528,0.5048476454293629,0.28644199588881647,0.02052086173984191,1.0
2021-01-21,K200,FOREIGN_FLOW,0.0381500104291969,0.0027122988405366,0.0354377115886602,193,38,0.0381500104291969,0.6405817174515236,0.22498228329094772,0.00027270248159250166,1.0
2021-01-28,K200,FOREIGN_FLOW,0.0066155753784509,0.0117863213517156,-0.0051707459732646,193,38,0.006615575378450991,0.554016620498615,0.3312643573303559,0.03074720479956372,1.0
