date,threshold_bn,factor_rows,eligible,jaccard,precision,recall,factor_only,eligible_only
2025-02-05,300,646,575,0.8871715610510046,0.8885448916408669,0.9982608695652174,72,1
2025-02-05,325,646,552,0.8516228748068007,0.8529411764705882,0.9981884057971014,95,1
2025-02-05,350,646,530,0.8176197836166924,0.8188854489164087,0.9981132075471698,117,1
2025-02-12,150,673,1012,0.6633761105626851,0.9985141158989599,0.6640316205533597,1,340
2025-02-12,175,673,899,0.7447280799112098,0.9970282317979198,0.746384872080089,2,228
2025-02-12,200,673,800,0.8366583541147132,0.9970282317979198,0.83875,2,129
2025-02-12,225,673,732,0.9141689373297003,0.9970282317979198,0.9166666666666666,2,61
2025-02-12,250,673,676,0.9838235294117647,0.9940564635958395,0.9896449704142012,4,7
2025-02-12,275,673,625,0.9258160237388724,0.9271916790490342,0.9984,49,1
2025-02-12,300,673,587,0.8722139673105498,0.8722139673105498,1.0,86,0
2025-02-12,325,673,556,0.826151560178306,0.826151560178306,1.0,117,0
2025-02-12,350,673,526,0.7815750371471025,0.7815750371471025,1.0,147,0
2025-02-19,150,693,1051,0.6577946768060836,0.9985569985569985,0.6584205518553758,1,359
2025-02-19,175,693,926,0.7464940668824164,0.9985569985569985,0.7473002159827213,1,234
2025-02-19,200,693,832,0.8307322929171669,0.9985569985569985,0.8317307692307693,1,140
2025-02-19,225,693,758,0.9117259552042161,0.9985569985569985,0.9129287598944591,1,66
2025-02-19,250,693,696,0.9871244635193133,0.9956709956709957,0.9913793103448276,3,6
2025-02-19,275,693,649,0.9365079365079365,0.9365079365079365,1.0,44,0
2025-02-19,300,693,607,0.8759018759018758,0.8759018759018758,1.0,86,0
2025-02-19,325,693,571,0.823953823953824,0.823953823953824,1.0,122,0
2025-02-19,350,693,547,0.7893217893217893,0.7893217893217893,1.0,146,0
2025-02-26,150,686,1039,0.6602502406159769,1.0,0.6602502406159769,0,353
2025-02-26,175,686,925,0.7416216216216216,1.0,0.7416216216216216,0,239
2025-02-26,200,686,827,0.8295042321644498,1.0,0.8295042321644498,0,141
2025-02-26,225,686,752,0.9122340425531915,1.0,0.9122340425531915,0,66
2025-02-26,250,686,694,0.9856115107913669,0.9985422740524781,0.9870317002881844,1,9
2025-02-26,275,686,641,0.934402332361516,0.934402332361516,1.0,45,0
2025-02-26,300,686,608,0.8862973760932945,0.8862973760932945,1.0,78,0
2025-02-26,325,686,575,0.8381924198250729,0.8381924198250729,1.0,111,0
2025-02-26,350,686,536,0.7813411078717201,0.7813411078717201,1.0,150,0
2025-03-06,150,668,1019,0.6555446516192346,1.0,0.6555446516192346,0,351
2025-03-06,175,668,902,0.7405764966740577,1.0,0.7405764966740577,0,234
2025-03-06,200,668,806,0.8287841191066998,1.0,0.8287841191066998,0,138
2025-03-06,225,668,733,0.9113233287858117,1.0,0.9113233287858117,0,65
2025-03-06,250,668,674,0.985207100591716,0.9970059880239521,0.9881305637982196,2,8
2025-03-06,275,668,628,0.9401197604790419,0.9401197604790419,1.0,40,0
2025-03-06,300,668,588,0.8802395209580839,0.8802395209580839,1.0,80,0
2025-03-06,325,668,552,0.8263473053892215,0.8263473053892215,1.0,116,0
2025-03-06,350,668,526,0.7874251497005988,0.7874251497005988,1.0,142,0
2025-03-13,150,665,1007,0.660377358490566,1.0,0.660377358490566,0,342
2025-03-13,175,665,893,0.7446808510638298,1.0,0.7446808510638298,0,228
2025-03-13,200,665,794,0.8375314861460957,1.0,0.8375314861460957,0,129
2025-03-13,225,665,725,0.9172413793103448,1.0,0.9172413793103448,0,60
2025-03-13,250,665,675,0.9734904270986745,0.9939849624060151,0.9792592592592593,4,14
2025-03-13,275,665,625,0.9398496240601504,0.9398496240601504,1.0,40,0
2025-03-13,300,665,584,0.8781954887218045,0.8781954887218045,1.0,81,0
2025-03-13,325,665,548,0.8240601503759398,0.8240601503759398,1.0,117,0
2025-03-13,350,665,527,0.7924812030075188,0.7924812030075188,1.0,138,0
2025-03-20,150,693,1023,0.6774193548387096,1.0,0.6774193548387096,0,330
2025-03-20,175,693,900,0.77,1.0,0.77,0,207
2025-03-20,200,693,799,0.867334167709637,1.0,0.867334167709637,0,106
2025-03-20,225,693,736,0.9415760869565217,1.0,0.9415760869565217,0,43
2025-03-20,250,693,687,0.9714285714285714,0.9812409812409812,0.9898107714701602,13,7
2025-03-20,275,693,640,0.9124820659971306,0.9177489177489178,0.99375,57,4
2025-03-20,300,693,597,0.8561151079136691,0.8585858585858586,0.9966499162479062,98,2
2025-03-20,325,693,551,0.792507204610951,0.7936507936507936,0.9981851179673321,143,1
2025-03-20,350,693,532,0.7651296829971181,0.7662337662337663,0.9981203007518797,162,1
2025-03-27,150,685,1012,0.6752221125370188,0.9985401459854014,0.6758893280632411,1,328
2025-03-27,175,685,890,0.7676767676767676,0.9985401459854014,0.7685393258426966,1,206
2025-03-27,200,685,792,0.862547288776797,0.9985401459854014,0.8636363636363636,1,108
2025-03-27,225,685,728,0.9356164383561644,0.997080291970803,0.9381868131868132,2,45
2025-03-27,250,685,680,0.9696969696969697,0.981021897810219,0.9882352941176471,13,8
2025-03-27,275,685,634,0.9143686502177069,0.9197080291970803,0.9936908517350158,55,4
2025-03-27,300,685,584,0.8498542274052479,0.8510948905109489,0.9982876712328768,102,1
2025-03-27,325,685,550,0.8002915451895044,0.8014598540145985,0.9981818181818182,136,1
2025-03-27,350,685,523,0.760932944606414,0.762043795620438,0.9980879541108987,163,1
2025-04-03,150,664,982,0.6761710794297352,1.0,0.6761710794297352,0,318
2025-04-03,175,664,857,0.7747957992998833,1.0,0.7747957992998833,0,193
2025-04-03,200,664,766,0.8668407310704961,1.0,0.8668407310704961,0,102
2025-04-03,225,664,710,0.9352112676056338,1.0,0.9352112676056338,0,46
2025-04-03,250,664,659,0.9864864864864865,0.9894578313253012,0.9969650986342944,7,2
2025-04-03,275,664,611,0.9201807228915663,0.9201807228915663,1.0,53,0
2025-04-03,300,664,563,0.8478915662650602,0.8478915662650602,1.0,101,0
2025-04-03,325,664,534,0.8042168674698795,0.8042168674698795,1.0,130,0
2025-04-03,350,664,509,0.766566265060241,0.766566265060241,1.0,155,0
2025-04-10,150,627,978,0.6411042944785276,1.0,0.6411042944785276,0,351
2025-04-10,175,627,868,0.7223502304147466,1.0,0.7223502304147466,0,241
2025-04-10,200,627,769,0.8153446033810143,1.0,0.8153446033810143,0,142
2025-04-10,225,627,707,0.884180790960452,0.9984051036682615,0.8854314002828855,1,81
2025-04-10,250,627,653,0.9571865443425076,0.9984051036682615,0.9586523736600306,1,27
2025-04-10,275,627,599,0.9522292993630573,0.9537480063795853,0.998330550918197,29,1
2025-04-10,300,627,565,0.9011164274322169,0.9011164274322169,1.0,62,0
2025-04-10,325,627,526,0.8389154704944178,0.8389154704944178,1.0,101,0
2025-04-10,350,627,505,0.8054226475279107,0.8054226475279107,1.0,122,0
2025-04-17,150,676,1020,0.6627450980392157,1.0,0.6627450980392157,0,344
2025-04-17,175,676,901,0.7483370288248337,0.9985207100591716,0.7491675915649278,1,226
2025-04-17,200,676,794,0.8490566037735849,0.9985207100591716,0.8501259445843828,1,119
2025-04-17,225,676,725,0.9297520661157025,0.9985207100591716,0.9310344827586207,1,50
2025-04-17,250,676,679,0.9868035190615836,0.9955621301775148,0.9911634756995582,3,6
2025-04-17,275,676,624,0.9174041297935103,0.9201183431952663,0.9967948717948718,54,2
2025-04-17,300,676,588,0.8698224852071006,0.8698224852071006,1.0,88,0
2025-04-17,325,676,549,0.8121301775147929,0.8121301775147929,1.0,127,0
2025-04-17,350,676,521,0.7707100591715976,0.7707100591715976,1.0,155,0
2025-04-24,150,683,1031,0.6624636275460718,1.0,0.6624636275460718,0,348
2025-04-24,175,683,914,0.7472647702407003,1.0,0.7472647702407003,0,231
2025-04-24,200,683,812,0.8411330049261084,1.0,0.8411330049261084,0,129
2025-04-24,225,683,732,0.9304229195088677,0.9985358711566618,0.9316939890710383,1,50
2025-04-24,250,683,686,0.9726224783861671,0.9882869692532943,0.9839650145772595,8,11
2025-04-24,275,683,638,0.9341142020497804,0.9341142020497804,1.0,45,0
2025-04-24,300,683,597,0.8740849194729137,0.8740849194729137,1.0,86,0
2025-04-24,325,683,566,0.828696925329429,0.828696925329429,1.0,117,0
2025-04-24,350,683,533,0.780380673499268,0.780380673499268,1.0,150,0
2025-05-02,150,689,1027,0.6708860759493671,1.0,0.6708860759493671,0,338
2025-05-02,175,689,914,0.7538293216630197,1.0,0.7538293216630197,0,225
2025-05-02,200,689,815,0.845398773006135,1.0,0.845398773006135,0,126
2025-05-02,225,689,729,0.9451303155006858,1.0,0.9451303155006858,0,40
2025-05-02,250,689,690,0.9870317002881844,0.9941944847605225,0.9927536231884058,4,5
2025-05-02,275,689,639,0.9274310595065312,0.9274310595065312,1.0,50,0
2025-05-02,300,689,596,0.865021770682148,0.865021770682148,1.0,93,0
2025-05-02,325,689,562,0.8156748911465893,0.8156748911465893,1.0,127,0
2025-05-02,350,689,526,0.7634252539912917,0.7634252539912917,1.0,163,0
2025-05-13,150,694,1046,0.6634799235181644,1.0,0.6634799235181644,0,352
2025-05-13,175,694,932,0.7446351931330472,1.0,0.7446351931330472,0,238
2025-05-13,200,694,835,0.8311377245508982,1.0,0.8311377245508982,0,141
2025-05-13,225,694,753,0.9190981432360743,0.9985590778097982,0.9203187250996016,1,60
2025-05-13,250,694,699,0.9730878186968839,0.9899135446685879,0.9828326180257511,7,12
2025-05-13,275,694,651,0.935251798561151,0.9365994236311239,0.9984639016897081,44,1
2025-05-13,300,694,600,0.8645533141210374,0.8645533141210374,1.0,94,0
2025-05-13,325,694,568,0.8184438040345822,0.8184438040345822,1.0,126,0
2025-05-13,350,694,533,0.7680115273775217,0.7680115273775217,1.0,161,0
2025-05-20,150,695,1036,0.6708494208494209,1.0,0.6708494208494209,0,341
2025-05-20,175,695,927,0.749730312837109,1.0,0.749730312837109,0,232
2025-05-20,200,695,830,0.8373493975903614,1.0,0.8373493975903614,0,135
2025-05-20,225,695,755,0.917989417989418,0.9985611510791367,0.919205298013245,1,61
2025-05-20,250,695,695,0.98005698005698,0.9899280575539569,0.9899280575539569,7,7
2025-05-20,275,695,643,0.9196556671449068,0.9223021582733812,0.9968895800933126,54,2
2025-05-20,300,695,595,0.853448275862069,0.8546762589928057,0.9983193277310924,101,1
2025-05-20,325,695,558,0.8002873563218391,0.8014388489208633,0.9982078853046595,138,1
2025-05-20,350,695,538,0.771551724137931,0.7726618705035971,0.9981412639405205,158,1
2025-05-27,150,690,1043,0.6599616858237548,0.9985507246376811,0.660594439117929,1,354
2025-05-27,175,690,931,0.7392703862660944,0.9985507246376811,0.7400644468313641,1,242
2025-05-27,200,690,838,0.8212157330154947,0.9985507246376811,0.8221957040572793,1,149
2025-05-27,225,690,762,0.9030144167758847,0.9985507246376811,0.9041994750656168,1,73
2025-05-27,250,690,690,0.9770773638968482,0.9884057971014493,0.9884057971014493,8,8
2025-05-27,275,690,648,0.9335260115606936,0.936231884057971,0.9969135802469136,44,2
2025-05-27,300,690,604,0.8726483357452967,0.8739130434782608,0.9983443708609272,87,1
2025-05-27,325,690,569,0.8246376811594203,0.8246376811594203,1.0,121,0
2025-05-27,350,690,545,0.7898550724637681,0.7898550724637681,1.0,145,0
2025-06-04,150,714,1070,0.6672897196261682,1.0,0.6672897196261682,0,356
2025-06-04,175,714,955,0.7476439790575916,1.0,0.7476439790575916,0,241
2025-06-04,200,714,863,0.8273464658169177,1.0,0.8273464658169177,0,149
2025-06-04,225,714,791,0.9026548672566371,1.0,0.9026548672566371,0,77
2025-06-04,250,714,724,0.9725651577503429,0.9929971988795518,0.9792817679558011,5,15
2025-06-04,275,714,673,0.9371508379888268,0.9397759103641457,0.9970282317979198,43,2
2025-06-04,300,714,628,0.8795518207282913,0.8795518207282913,1.0,86,0
2025-06-04,325,714,585,0.819327731092437,0.819327731092437,1.0,129,0
2025-06-04,350,714,564,0.7899159663865546,0.7899159663865546,1.0,150,0
2025-06-12,150,743,1089,0.682277318640955,1.0,0.682277318640955,0,346
2025-06-12,175,743,984,0.7550813008130082,1.0,0.7550813008130082,0,241
2025-06-12,200,743,897,0.8283166109253066,1.0,0.8283166109253066,0,154
2025-06-12,225,743,818,0.905982905982906,0.9986541049798116,0.9070904645476773,1,76
2025-06-12,250,743,746,0.9774236387782205,0.990578734858681,0.9865951742627346,7,10
2025-06-12,275,743,692,0.9313593539703903,0.9313593539703903,1.0,51,0
2025-06-12,300,743,648,0.8721399730820996,0.8721399730820996,1.0,95,0
2025-06-12,325,743,607,0.8169582772543742,0.8169582772543742,1.0,136,0
2025-06-12,350,743,578,0.7779273216689099,0.7779273216689099,1.0,165,0
2025-06-19,150,750,1088,0.6893382352941176,1.0,0.6893382352941176,0,338
2025-06-19,175,750,985,0.7614213197969543,1.0,0.7614213197969543,0,235
2025-06-19,200,750,903,0.8305647840531561,1.0,0.8305647840531561,0,153
2025-06-19,225,750,816,0.9191176470588235,1.0,0.9191176470588235,0,66
2025-06-19,250,750,747,0.9723320158102767,0.984,0.9879518072289156,12,9
2025-06-19,275,750,687,0.9134487350199734,0.9146666666666666,0.9985443959243085,64,1
2025-06-19,300,750,648,0.8615179760319573,0.8626666666666667,0.9984567901234568,103,1
2025-06-19,325,750,617,0.8226666666666667,0.8226666666666667,1.0,133,0
2025-06-19,350,750,582,0.776,0.776,1.0,168,0
2025-06-26,150,756,1080,0.7,1.0,0.7,0,324
2025-06-26,175,756,984,0.7682926829268293,1.0,0.7682926829268293,0,228
2025-06-26,200,756,888,0.8513513513513513,1.0,0.8513513513513513,0,132
2025-06-26,225,756,820,0.9219512195121952,1.0,0.9219512195121952,0,64
2025-06-26,250,756,748,0.973753280839895,0.9814814814814815,0.9919786096256684,14,6
2025-06-26,275,756,689,0.9088507265521797,0.91005291005291,0.9985486211901307,68,1
2025-06-26,300,756,645,0.8531746031746031,0.8531746031746031,1.0,111,0
2025-06-26,325,756,609,0.8055555555555556,0.8055555555555556,1.0,147,0
2025-06-26,350,756,579,0.7658730158730159,0.7658730158730159,1.0,177,0
2025-07-03,150,755,1090,0.6926605504587156,1.0,0.6926605504587156,0,335
2025-07-03,175,755,984,0.7672764227642277,1.0,0.7672764227642277,0,229
2025-07-03,200,755,890,0.848314606741573,1.0,0.848314606741573,0,135
2025-07-03,225,755,827,0.9129383313180169,1.0,0.9129383313180169,0,72
2025-07-03,250,755,757,0.9713168187744459,0.9867549668874173,0.9841479524438573,10,12
2025-07-03,275,755,702,0.9298013245033112,0.9298013245033112,1.0,53,0
2025-07-03,300,755,653,0.8649006622516556,0.8649006622516556,1.0,102,0
2025-07-03,325,755,620,0.8211920529801324,0.8211920529801324,1.0,135,0
2025-07-03,350,755,582,0.7708609271523179,0.7708609271523179,1.0,173,0
2025-07-10,150,753,1100,0.6845454545454546,1.0,0.6845454545454546,0,347
2025-07-10,175,753,993,0.7583081570996979,1.0,0.7583081570996979,0,240
2025-07-10,200,753,905,0.8320441988950277,1.0,0.8320441988950277,0,152
2025-07-10,225,753,837,0.899641577060932,1.0,0.899641577060932,0,84
2025-07-10,250,753,767,0.9791666666666666,0.99867197875166,0.9804432855280313,1,15
2025-07-10,275,753,711,0.9390728476821192,0.9415670650730412,0.9971870604781997,44,2
2025-07-10,300,753,665,0.8831341301460823,0.8831341301460823,1.0,88,0
2025-07-10,325,753,633,0.8406374501992032,0.8406374501992032,1.0,120,0
2025-07-10,350,753,601,0.798140770252324,0.798140770252324,1.0,152,0
2025-07-17,150,770,1104,0.697463768115942,1.0,0.697463768115942,0,334
2025-07-17,175,770,999,0.7707707707707707,1.0,0.7707707707707707,0,229
2025-07-17,200,770,912,0.8442982456140351,1.0,0.8442982456140351,0,142
2025-07-17,225,770,844,0.9123222748815166,1.0,0.9123222748815166,0,74
2025-07-17,250,770,773,0.9782051282051282,0.990909090909091,0.9870633893919794,7,10
2025-07-17,275,770,716,0.9248704663212435,0.9272727272727272,0.9972067039106145,56,2
2025-07-17,300,770,677,0.8767833981841764,0.8779220779220779,0.9985228951255539,94,1
2025-07-17,325,770,639,0.8298701298701299,0.8298701298701299,1.0,131,0
2025-07-17,350,770,596,0.7740259740259741,0.7740259740259741,1.0,174,0
2025-07-24,150,772,1092,0.706959706959707,1.0,0.706959706959707,0,320
2025-07-24,175,772,987,0.7803643724696356,0.9987046632124352,0.7811550151975684,1,216
2025-07-24,200,772,892,0.8633818589025756,0.9987046632124352,0.8643497757847534,1,121
2025-07-24,225,772,824,0.9345454545454546,0.9987046632124352,0.9356796116504854,1,53
2025-07-24,250,772,763,0.9730077120822622,0.9805699481865285,0.9921363040629095,15,6
2025-07-24,275,772,707,0.9083870967741936,0.9119170984455959,0.9957567185289957,68,3
2025-07-24,300,772,663,0.8564036222509702,0.8575129533678757,0.9984917043740573,110,1
2025-07-24,325,772,628,0.8111254851228978,0.8121761658031088,0.9984076433121019,145,1
2025-07-24,350,772,590,0.7619663648124192,0.7629533678756477,0.9983050847457627,183,1
2025-07-31,150,760,1096,0.6934306569343066,1.0,0.6934306569343066,0,336
2025-07-31,175,760,985,0.7715736040609137,1.0,0.7715736040609137,0,225
2025-07-31,200,760,898,0.8463251670378619,1.0,0.8463251670378619,0,138
2025-07-31,225,760,821,0.925700365408039,1.0,0.925700365408039,0,61
2025-07-31,250,760,756,0.9868938401048493,0.9907894736842106,0.996031746031746,7,3
2025-07-31,275,760,705,0.9276315789473685,0.9276315789473685,1.0,55,0
2025-07-31,300,760,656,0.8631578947368421,0.8631578947368421,1.0,104,0
2025-07-31,325,760,624,0.8210526315789474,0.8210526315789474,1.0,136,0
2025-07-31,350,760,590,0.7763157894736842,0.7763157894736842,1.0,170,0
2025-08-07,150,749,1096,0.6833941605839416,1.0,0.6833941605839416,0,347
2025-08-07,175,749,988,0.7580971659919028,1.0,0.7580971659919028,0,239
2025-08-07,200,749,903,0.8294573643410853,1.0,0.8294573643410853,0,154
2025-08-07,225,749,820,0.9134146341463415,1.0,0.9134146341463415,0,71
2025-08-07,250,749,758,0.9828947368421053,0.9973297730307076,0.9854881266490765,2,11
2025-08-07,275,749,706,0.9374167776298269,0.9399198931909212,0.9971671388101983,45,2
2025-08-07,300,749,658,0.8735019973368842,0.8758344459279038,0.9969604863221885,93,2
2025-08-07,325,749,625,0.832,0.8331108144192256,0.9984,125,1
2025-08-07,350,749,588,0.7826666666666666,0.7837116154873164,0.9982993197278912,162,1
2025-08-14,150,750,1101,0.6811989100817438,1.0,0.6811989100817438,0,351
2025-08-14,175,750,986,0.7606490872210954,1.0,0.7606490872210954,0,236
2025-08-14,200,750,898,0.8351893095768375,1.0,0.8351893095768375,0,148
2025-08-14,225,750,825,0.9090909090909091,1.0,0.9090909090909091,0,75
2025-08-14,250,750,753,0.9776315789473684,0.9906666666666667,0.9867197875166003,7,10
2025-08-14,275,750,707,0.9375,0.94,0.9971711456859972,45,2
2025-08-14,300,750,655,0.8708388814913449,0.872,0.9984732824427481,96,1
2025-08-14,325,750,618,0.8215712383488681,0.8226666666666667,0.9983818770226537,133,1
2025-08-14,350,750,586,0.7789613848202397,0.78,0.9982935153583617,165,1
2025-08-22,150,738,1083,0.6814404432132964,1.0,0.6814404432132964,0,345
2025-08-22,175,738,965,0.7647668393782383,1.0,0.7647668393782383,0,227
2025-08-22,200,738,874,0.8443935926773455,1.0,0.8443935926773455,0,136
2025-08-22,225,738,803,0.9190535491905355,1.0,0.9190535491905355,0,65
2025-08-22,250,738,740,0.9865591397849462,0.994579945799458,0.9918918918918919,4,6
2025-08-22,275,738,685,0.9281842818428184,0.9281842818428184,1.0,53,0
2025-08-22,300,738,638,0.8644986449864499,0.8644986449864499,1.0,100,0
2025-08-22,325,738,612,0.8292682926829268,0.8292682926829268,1.0,126,0
2025-08-22,350,738,579,0.7845528455284553,0.7845528455284553,1.0,159,0
2025-08-29,150,748,1078,0.6938775510204082,1.0,0.6938775510204082,0,330
2025-08-29,175,748,973,0.7687564234326825,1.0,0.7687564234326825,0,225
2025-08-29,200,748,879,0.850967007963595,1.0,0.850967007963595,0,131
2025-08-29,225,748,806,0.9280397022332506,1.0,0.9280397022332506,0,58
2025-08-29,250,748,745,0.9827357237715804,0.9893048128342246,0.9932885906040269,8,5
2025-08-29,275,748,695,0.924,0.9264705882352942,0.9971223021582734,55,2
2025-08-29,300,748,652,0.8716577540106952,0.8716577540106952,1.0,96,0
2025-08-29,325,748,619,0.8275401069518716,0.8275401069518716,1.0,129,0
2025-08-29,350,748,586,0.7834224598930482,0.7834224598930482,1.0,162,0
2025-09-05,150,746,1091,0.6837763519706691,1.0,0.6837763519706691,0,345
2025-09-05,175,746,981,0.7604485219164119,1.0,0.7604485219164119,0,235
2025-09-05,200,746,887,0.8410372040586246,1.0,0.8410372040586246,0,141
2025-09-05,225,746,817,0.9130966952264382,1.0,0.9130966952264382,0,71
2025-09-05,250,746,754,0.9841269841269841,0.9973190348525469,0.986737400530504,2,10
2025-09-05,275,746,702,0.9358288770053476,0.938337801608579,0.9971509971509972,46,2
2025-09-05,300,746,659,0.8833780160857909,0.8833780160857909,1.0,87,0
2025-09-05,325,746,626,0.839142091152815,0.839142091152815,1.0,120,0
2025-09-05,350,746,587,0.7868632707774799,0.7868632707774799,1.0,159,0
2025-09-12,150,769,1117,0.6884512085944494,1.0,0.6884512085944494,0,348
2025-09-12,175,769,1007,0.7636544190665343,1.0,0.7636544190665343,0,238
2025-09-12,200,769,912,0.8432017543859649,1.0,0.8432017543859649,0,143
2025-09-12,225,769,840,0.9154761904761904,1.0,0.9154761904761904,0,71
2025-09-12,250,769,777,0.982051282051282,0.9960988296488946,0.9858429858429858,3,11
2025-09-12,275,769,715,0.9247730220492867,0.9271781534460338,0.9972027972027973,56,2
2025-09-12,300,769,679,0.8805194805194805,0.881664499349805,0.9985272459499264,91,1
2025-09-12,325,769,643,0.8361508452535761,0.8361508452535761,1.0,126,0
2025-09-12,350,769,607,0.7893368010403121,0.7893368010403121,1.0,162,0
2025-09-19,150,772,1123,0.6874443455031166,1.0,0.6874443455031166,0,351
2025-09-19,175,772,1016,0.7598425196850394,1.0,0.7598425196850394,0,244
2025-09-19,200,772,929,0.8310010764262648,1.0,0.8310010764262648,0,157
2025-09-19,225,772,849,0.9093050647820966,1.0,0.9093050647820966,0,77
2025-09-19,250,772,776,0.9820742637644047,0.9935233160621761,0.9884020618556701,5,9
2025-09-19,275,772,721,0.9289405684754521,0.9313471502590673,0.9972260748959778,53,2
2025-09-19,300,772,676,0.8732212160413971,0.8743523316062176,0.9985207100591716,97,1
2025-09-19,325,772,649,0.8406735751295337,0.8406735751295337,1.0,123,0
2025-09-19,350,772,614,0.7953367875647669,0.7953367875647669,1.0,158,0
2025-09-26,150,775,1098,0.7058287795992714,1.0,0.7058287795992714,0,323
2025-09-26,175,775,1000,0.775,1.0,0.775,0,225
2025-09-26,200,775,906,0.8554083885209713,1.0,0.8554083885209713,0,131
2025-09-26,225,775,821,0.9392466585662211,0.9974193548387097,0.9415347137637028,2,48
2025-09-26,250,775,759,0.9717223650385605,0.9754838709677419,0.9960474308300395,19,3
2025-09-26,275,775,710,0.913659793814433,0.9148387096774193,0.9985915492957746,66,1
2025-09-26,300,775,670,0.864516129032258,0.864516129032258,1.0,105,0
2025-09-26,325,775,638,0.8232258064516129,0.8232258064516129,1.0,137,0
2025-09-26,350,775,603,0.7780645161290323,0.7780645161290323,1.0,172,0
2025-10-10,150,763,1107,0.6892502258355917,1.0,0.6892502258355917,0,344
2025-10-10,175,763,1001,0.7622377622377622,1.0,0.7622377622377622,0,238
2025-10-10,200,763,921,0.8284473398479913,1.0,0.8284473398479913,0,158
2025-10-10,225,763,843,0.9051008303677343,1.0,0.9051008303677343,0,80
2025-10-10,250,763,763,0.9690322580645161,0.9842726081258192,0.9842726081258192,12,12
2025-10-10,275,763,716,0.9282920469361148,0.9331585845347313,0.994413407821229,51,4
2025-10-10,300,763,677,0.8872870249017037,0.8872870249017037,1.0,86,0
2025-10-10,325,763,642,0.8414154652686763,0.8414154652686763,1.0,121,0
2025-10-10,350,763,607,0.7955439056356488,0.7955439056356488,1.0,156,0
2025-10-17,150,771,1107,0.6964769647696477,1.0,0.6964769647696477,0,336
2025-10-17,175,771,996,0.7740963855421686,1.0,0.7740963855421686,0,225
2025-10-17,200,771,910,0.8472527472527472,1.0,0.8472527472527472,0,139
2025-10-17,225,771,835,0.9210526315789473,0.9987029831387808,0.9221556886227545,1,65
2025-10-17,250,771,751,0.9638709677419355,0.9688715953307393,0.9946737683089214,24,4
2025-10-17,275,771,715,0.9223803363518758,0.9247730220492867,0.9972027972027973,58,2
2025-10-17,300,771,676,0.8767833981841764,0.8767833981841764,1.0,95,0
2025-10-17,325,771,640,0.8300907911802854,0.8300907911802854,1.0,131,0
2025-10-17,350,771,611,0.7924773022049286,0.7924773022049286,1.0,160,0
2025-10-24,150,769,1109,0.6934174932371506,1.0,0.6934174932371506,0,340
2025-10-24,175,769,1005,0.7651741293532338,1.0,0.7651741293532338,0,236
2025-10-24,200,769,928,0.8286637931034483,1.0,0.8286637931034483,0,159
2025-10-24,225,769,846,0.9089834515366431,1.0,0.9089834515366431,0,77
2025-10-24,250,769,773,0.9743918053777209,0.9895968790637191,0.9844760672703752,8,12
2025-10-24,275,769,723,0.9351491569390402,0.9375812743823146,0.9972337482710927,48,2
2025-10-24,300,769,684,0.887012987012987,0.8881664499349805,0.9985380116959064,86,1
2025-10-24,325,769,645,0.8363636363636363,0.8374512353706112,0.9984496124031008,125,1
2025-10-24,350,769,609,0.7919375812743823,0.7919375812743823,1.0,160,0
2025-10-31,150,773,1095,0.7059360730593607,1.0,0.7059360730593607,0,322
2025-10-31,175,773,996,0.7761044176706827,1.0,0.7761044176706827,0,223
2025-10-31,200,773,914,0.8457330415754923,1.0,0.8457330415754923,0,141
2025-10-31,225,773,844,0.9158767772511849,1.0,0.9158767772511849,0,71
2025-10-31,250,773,767,0.9794344473007712,0.9857697283311773,0.9934810951760105,11,5
2025-10-31,275,773,720,0.9289405684754521,0.9301423027166882,0.9986111111111111,54,1
2025-10-31,300,773,678,0.8771021992238034,0.8771021992238034,1.0,95,0
2025-10-31,325,773,640,0.8279430789133247,0.8279430789133247,1.0,133,0
2025-10-31,350,773,616,0.796895213454075,0.796895213454075,1.0,157,0
2025-11-07,150,763,1080,0.7064814814814815,1.0,0.7064814814814815,0,317
2025-11-07,175,763,980,0.7785714285714286,1.0,0.7785714285714286,0,217
2025-11-07,200,763,895,0.852513966480447,1.0,0.852513966480447,0,132
2025-11-07,225,763,825,0.9248484848484848,1.0,0.9248484848484848,0,62
2025-11-07,250,763,754,0.9804177545691906,0.9842726081258192,0.9960212201591512,12,3
2025-11-07,275,763,702,0.9175392670157068,0.9187418086500655,0.9985754985754985,62,1
2025-11-07,300,763,668,0.8730366492146597,0.8741808650065531,0.9985029940119761,96,1
2025-11-07,325,763,635,0.8298429319371727,0.8309305373525557,0.9984251968503937,129,1
2025-11-07,350,763,606,0.7918848167539267,0.7929226736566186,0.9983498349834984,158,1
2025-11-14,150,778,1092,0.7124542124542125,1.0,0.7124542124542125,0,314
2025-11-14,175,778,993,0.783484390735146,1.0,0.783484390735146,0,215
2025-11-14,200,778,911,0.854006586169045,1.0,0.854006586169045,0,133
2025-11-14,225,778,830,0.9350180505415162,0.9987146529562982,0.936144578313253,1,53
2025-11-14,250,778,761,0.9655172413793104,0.9717223650385605,0.9934296977660972,22,5
2025-11-14,275,778,715,0.9141025641025641,0.916452442159383,0.9972027972027973,65,2
2025-11-14,300,778,673,0.8602564102564103,0.8624678663239075,0.9970282317979198,107,2
2025-11-14,325,778,637,0.8141025641025641,0.8161953727506427,0.9968602825745683,143,2
